Index,Reference,Hypothesis
12375,A DARK SKINNED WOMAN POSSES BENEATH AN UMBRELLA,BERSTER OM WITH PLENTY LOOKING GAA BO
12376,A BEAUTIFUL LADY WALKING WITH A PINK UMBRELLA HOLDING BOTTLED WATER AND A CIGARETTE,LADY WALKS OF A WIT PARKIG WATER NEXT TO THERET
12377,A WOMAN HOLDING A CIGARETTE SMILING AT THE CAMERA ON A SUNNY DAY,ANEMIN HODING A STREET BAT A SWAER ANA ON A SUNNY DAY
12378,A MAN STANDING IN THE MIDDLE OF A TENNIS COURT WITH A LARGE CROWD WATCHING,A MAN STANDS IN THE MIRROR OF TENNIS COURTS IN A LARGE CROWD BITEMAN
12379,A MAN IN BLACK SHIRT AND BLUE SHORTS PLAYING TENNIS,A MAN IN BLACK ARRAGANS ANAN OLIT TRAINPAR
12380,A MAN TAKING A SWING AT A TENNIS BALL,A MAN SITTING IN A MAN ONE PORDI
12381,A MAN HOLDING A TENNIS RACQUET ON A TENNIS COURT,A MAN ONIN A BAK RACK ON E O
12382,A TENNIS PLAYER IS STANDING CLOSE TO THE NET,A TENNIS PLAYE WATH A STOVING PIPIN THE A
12383,CLEANING PRODUCTS ARE ON THE COUNTER OF THE BATHROOM,TEE GIR HALLING THE CONTER OF THE BATHROUND
12384,A FULL VIEW OF A BATHROOM WITH SINK AND TOILET IN THE BACK,AVENE OF THE DAKEN IT SUIT AN PAR ON EBA
12385,A BATHROOM WITH A LONG COUNTER THAT HAS CLEANING PRODUCTS ON IT,A PASSENGER SITTING DOWN AN A EDGE FIN THE WATER
12386,A SMALL AND NEAR BATHROOM THATS INSIDE SOMEONES HOUSE,A SMALL INEAR VENT WITH A MOLTING GRAG ENDING AT
12387,A BATHROOM WITH A SHOWER TOILET AND SINK,ATROM WITH A SHOWER TRAVEIG IN THE SETN
12388,A WOMAN HOLDING HER CELL PHONE TUCKED IN A WOOL COVER,WOEAN OLDING THEIR CELL PHONES RACKE ON A WIND SURVURE
12389,A WOMANS HAND HOLDING A CROCHETED IPHONE COVER,A WOMANS HAND HOLDING A ROCIATED IPEL METUC
12390,A CELL PHONE FITS SNUGLY IN A CROCHETED PHONE CASE,A CELL PHONE TRICK SNUMPING IN DIRECTION OF OMI ASOTE ANO
12391,A WOMAN HAS CROCHETED CASE FOR HER IPHONE,A WOMAN AT ESHADE CAPE WITH A MICRONIV
12392,IT IS WINTER AND THIS YOUNG WOMAN WEARING HER COLD WEATERH COAT ALSO HAS HER SMARTPHONE IN A HANDKNITTED SLEEVE,IN IS WINTER IN THE LONG ROOM WEARING A PLE AA BE DIRT AND COAC ALSO HASENS AND  MARK BONE
12393,A NICELY SET DINING TABLE FILLED WITH FOOD AND A CAKE TOPPED WITH BERRIES,AN EMPTY JET BABAGE RIT EN FILLED WITH MANY ONTTIT PONID AREA
12394,A CLOSE UP OF A TABLE WITH MANY PLATES OF FOOD,A CLOSE UP OF A KATEBOARD ITH GREEN PLATES 
12395,A PLATE OF FINGER FOODS NEXT TO A BLUE AND RASPBERRY TOPPED CAKE,A PLATE AR HANDE I  LECTON BLUE  RESTRAN  SIDE OFTE WATER
12396,A WHITE CAKE TOPPED WITH BERRIES AND A PLATE OF FRUIT AND CHEESES,A WHITE AGE POPPED WITH BERRIES AN A PLATE OF VERVIN JEESES
12397,A TABLE TOPPED WITH A CAKE COVERED IN BERRIES NEXT TO A PLATE OF SANDWICHES,A TABLE TOPPED WITH A TINK COVERED IN BERRIES NEXT TO A PUSU SIGNA
12398,A PAINTING THAT SHOWS A VASE WITH FLOWERS AND A TABLE,A PAINTING THAT SHOWS A BASIS JOWERS ON TA TABLE
12399,A PAINTING OF A VASE WITH A SUNFLOWER ON A TABLE,MAN IN SMALL POSES UP WHILE ON A BACE
12400,A PAINTING OF SOME COLORFUL FLOWERS ON A TABLE,A TABE I NECTION OF COLORFUL FLOWERS ON A TABLE
12401,THE PAINTING IS OF A VASE OF FLOWERS ON A TABLE,THE ANJINE IS AS A AIRPORT RIDERS ON E CHAIR
12402,A PAINTING OF FLOWERS IN VASE SETTING ON A TABLE WITH TWO CHAIRS,TWO WILI AE HITING A HENT OVER WI TO ARPATEO
12403,A GROUP OF PEOPLE IN A FIELD PLAYING FRISBEE,A GROUP OF PEOPLE IN SKEET RIDING FISEBEON
12404,A GROUP OF FOUR MEN STANDING ON TOP OF A LUSH GREEN FIELD,A GROUP OF CEMES STANDING AT AN AMES
12405,A GROUP OF MEN AND BOYS PLAYING FRISBEE,A GROUP OF MEN AND BOYS PRAY A FRISBEE CO ANOT UMBRELA
12406,A GROUP OF PEOPLE THROWING AROUND A FREEZ BE,A GROUP OF PYPIC PO DOWN AN AN ARE
12407,FIVE GUYS WITH A WHITE FRISBEE IN MID AIR,FIVE CIRS IN THE WAY OF H STREE ONEAD
12408,A YACHT WITH PEOPLE IS NEAR A PIER ON CLEAR WATER,A RABIT PICTURES IN AIR OF AIR ANAIRPAR
12409,A GROUP OF PEOPLE MINGLE ON A YACHT BESIDE THE COAST,GROUOFNEGL ON YARD SIDTOT
12410,A PONTOON BOAT FERRY FULL OF PASSENGERS PUSHES OFF FROM SHORE,OPPLE OF CITYOTH HERDBOLDS ON PASSENGERS ITH CLOD ON SHOR
12411,PEOPLE ABOARD AND BOARDING A PARTY BOAT IN THE WATER,A HOLDER FUWORD HAND HOLDING OM PARTY BOAT IN THE WATER
12412,PEOPLE ARE GETTING OFF A BOAT ON A ROCKY ISLAND,A LERSON OFF E BOAT ON A ROCKY ITE
12413,A WOMAN TOUCHING A PLASTIC CONTAINER SITTING ON A TABLE,A WOMAN PUSHING A BRIIC I HANDE SITTING ON A TABLE
12414,THERE ARE A BUNCH OF BANANAS LEFT OUT IN THE OPEN,TER IDE BONE SAN ON AY 
12415,SOME PEOPLE A TABLE SOME BANANAS AND PLASTIC CUPS,A VIPL   AE ON THE MIDTA O
12416,A PERSON REACHES FOR A CONTAINER ON A COUNTER,A PERSON REACES FOR A COMAIR ON A MONT
12417,A TABLE WITH BANANAS CLOSE TO THE ROAD,A TABLE WITH BANANAS ACOKED TOOTHER ARE
12418,PEOPLE IN A SMALL BOAT TRAVELING IN WATER ALONG A WALKWAY,PEOPLE IN A SMALL BOAT TRAVELING AN BATER ALONG A WATWAY
12419,PEOPLE GOING DOWN A NARROW AREA ON A BOAT,PEOPLE GOING TENTI ON E PARAA ONA
12420,A NARROW BOAT COMING DOWN A SMALL WATER WAY NEXT TO A SIDEWALK,ARROW BOAT COMING DOWN A MALLWATA GANT  SIDEWALKE
12421,A GONDOLA LIKE BOAT CROSSING OVER A BRIDGE,A BLACK BER HIDRANT WIR HORS AN AAGE
12422,A BOAT TRAVELING DOWN A NARROW CANAL NEXT TO A FOREST,A BOAT TRAVELING DOWN A RARROW TRAIL NEXT TO A FOREST
12423,TWO SKIERS LOOKING OUT AT THE VIEW FROM A HIGH CLIFF,TWO SKIERS LOOKING OUT PAT A BLUE AN AGCA
12424,THE TWO PEOPLE STAND ON THE SNOW IN SKIS,TITUR TABLE IS ABANDON ON THE SNOV WIT E EAT
12425,TWO SKIERS TAKING IN THE VIEW OF THE MOUNTAIN RANGE ON A CLOUDY DAY,TWO SKITERS TAKEN INN THE WOND OF THE LEWING RANGE ON CLOUDY DAY
12426,TWO MEN ARE STANDING ATOP A SNOWY HILL TOP,A IMAGE DANIN PARKED  I TOY BARN PANE
12427,A COUPLE OF PEOPLE ON SKIS SIT ON TOP OF A SNOWY HILL,A COUPLE OF PEOPLE ON TOP OF A SMALL ENGINI 
12428,A HARBOR WITH BOATS IS SURROUNDED BY MOUNTAINS,A MOTER ER POSIS SURRINDED AT THE RESTORT
12429,A LARGE PIER HOLDING SEVERAL BOATS OVERLOOKED BY MOUNTAINS,A LARGE GEER ONE SECAL TOR TYCHOLDN ON MOUNTAINS
12430,A BUNCH OF BOATS DOCKED BY THE MOUNTAINS,A BUNCH OF IRTES DOCKED BY AN AIRPO
12431,A MARINA FILLED WITH BOATS FLOATING IN CRYSTAL BLUE WATER,A MARINA FILLED WATPOSTNIS HOADING AN EMTYPO WATCHIN
12432,AN OVERVIEW IMAGE OF A BOAT DOCK BY MOUNTAINS,A PERSON IS TANTING A BATE SAD A
12433,TENNIS PLAYER SMILES ON THE COURT WHILE HOLDING HER TENNIS RACKET,TENNIS WORC MOW WITH A POL WATCHAY ONDE TENNIS A
12434,A WOMAN WALKING ON A TENNIS COURT HOLDING A TENNIS RACKET,A MAN WALKING THE CRESS UIRBOARD ON THI RUNWAY
12435,LADY ON TENNIS COURT WEARING RED TENNIS OUTFIT AND HOLDING RACKET,LADY ON TENNIS FLORIPAR MED TORN OUTDOR NE OI MASSENGER
12436,A GIRL WEARING ALL ORANGE ON A COURT HOLDING A TENNIS RACKET,A BLUE WEARING WHILE ORANGE ON I POTE HOLDING A RENE TRACKIC
12437,A YOUNG WOMAN WITH A TENNIS RACKET CELEBRATES A GOOD PLAY,A YOUNG WOMAN WITH A TENNIS RACKET CELEBRATED AN GOOD PLAYER
12438,A MAN WHO IS TAKING A PICTURE WITH HIS CELL PHONE,A MAN WHO IS A BANTIG MALE ON HIS CELL PHONE
12439,A MAN IS TAKING A SELFIE USING A MIRROR,A MAN TAUCHING A SELFFIE ITIN IN A MIRROR
12440,THE MAN IS TAKING A PHOTO OF HIM SELF WITH HIS CELLPHONE,A MAN IS LOOKING COLOR OFTECYCLE IN HE BEDGROND
12441,A WHITE MALE TAKING PICTURES WITH HIS CELLPHONE,A WHITE AND MILITARY PIC CHURCH WITH A SILVER
12442,A MAN TAKES A BLACK AND WHITE SELFIE WITH A PHONE,A MAN WITH A BLACK AND WHITE SELFE  WITH A PHONE HAND
12443,A GROUP OF PEOPLE STANDING NEAR THE MOTORCYCLES ON THE STREET,A GROUP OF PEOPLE SADN UMEOCYCE DON A STREET
12444,GIRLS WASH A MOTORCYCLE WHILE MEN LOOK ON,ADS WATCH A MOTORCYCLE OT AN AIN BOOK ON A BAEARD
12445,TWO YOUNG WOMEN ARE WASHING TWO MOTORCYCLES WITH HOSES,TWO YOUNG WOMEN ARE WASHING TWO MOTORCYCLES WITH POLICEMENS
12446,A GROUP OF WOMEN OPERATING A CAR WASH,A GROUP OF BOYEN OPERATED WI CAR WATCING
12447,YOUNG WOMEN WASHING MOTOR CYCLES IN THE MIDDLE OF A STREET,YENOW WOMEN WATCHING MOTORCYCLES IN MITE RIDE ON E A
12448,MEN SIT AROUND A TABLE SHARING A MEAL,MEN SIT AROUND A TABLE SHARING A TE LIG
12449,AN ASIAN FAMILY GETTING TOGETHER FOR AN ENJOYABLE CHINESE DINNER,VANGIAN FAMILY GITTING TOGETHER COREST AND AJOYABLE TRAIN TRIN
12450,A GROUP OF PEOPLE THAT ARE SITTING AT A TABLE TALKING,A WORK OF PEOPLE LITTER SITTING AT A TABLE TOLKING TO
12451,THE LARGE CROWD HAS GATHERED AND IS EATING,A PASSAGE OVE EVING TIME
12452,PEOPLE SITTING DOWN IN THE RESTAURANT EATING MEALS,A WHITE YARD OF A TRIN A
12453,A GROUP OF PEOPLE POSE FOR A PICTURE AT THE TABLE,A GROUP OF PEOPLE POSE FOR FIR TRACTIC TABLE
12454,A GROUP OF OLDER PEOPLE AROUND A LONG RESTAURANT TABLE,A GROUP OF HOLDER POLS AROUND A LONG RESTOP TABLE
12455,A GROUP OF PEOPLE SOME IN LEFTOVER US ARMY CLOTHING SIT AT TABLES IN A LARGE DINING ROOM,PIBER AND PEOPLE HUNGED UP OVER BLUE AS WINE BOARDI SIT AT TABLES IN A LARGE RIVEWAY
12456,A LARGE GROUP OF PEOPLE ARE SHARING A MEAL AT A RESTAURANT,A LARGEGROUP OF PEOPLE ARE CHARING A WN ON AIR RESTAURAN
12457,DINERS IN A RESTAURANT SIT AT A LONG TABLE,BIDRANS IN A RESTAURANT SUIT AT A LONG TABLE
12458,A MAN HOLDING A TENNIS RACKET GETTING READY TO HIT A TENNIS BALL,A MAN HOLDING A TENNIS JACKET GETTING READY FOR TO LOOK EN A CAR
12459,A MAN SWINGING A TENNIS RACKET AND HITTING A BALL ON A TENNIS COURT,THREE MEN STAND N A PENNOF RACKET AND HITTING A BALL ON A TENNIS COURT
12460,A MALE TENNIS PLAYER STANDS ON COURT AND PREPARES TO HIT THE BALL,A MAR TET TA AN ON BOICI AIR
12461,A MAN IN WHITE SHIRT AND SHORTS PLAYING A GAME OF TENNIS,A MAN IN WHITE SHIRT AND SHIRT LANNG A BANE ON E CENTER
12462,A TENNIS PLAYER HITTING A BALL IN A LOW POSITION,A POLICE PARER SITTING DOWN IN THE LOW POSITION
12463,THIS GREEN STREET NAME SIGN SAYS BODACIOUS DRIVE,A STREEN STREET MADE SIGN BOT ONFORTATIOUS ARRIVE
12464,A GREEN STREET SIGN THAT SAYS BODACIOUS DRIVE,A GREEN STREET SIGN THAT SAYS IA BASIUS STAD
12465,A STREET SIGN IN A NEIGHBORHOOD DURING THE DAY, ATE PICTURE IN THE DAY
12466,A PICTURE OF A ROAD SIGN LABELED BODACIOUS DRIVE,A PICTURE OF A ROAD SIGN AN A VOGACIOUS RIDE
12467,A CLEAN STREET SIGN THAT READS BODACIOUS DR,THERE  ON TACICEN OT TEDICIOUS GRIDE
12468,A MAN RIDING A BLUE SURFBOARD ON TOP OF A WAVE,A MAN RIDING A BIG SURFBOARD IN FRONT OF A WAVEA
12469,A PERSON RIDING A SURF BOARD ON A WAVE,A PERSON RIDING A SURFBOARD ON A AR
12470,A YOUNG SURFER IS SURFING IN THE MIDDLE OF AN OCEAN,YONG SURFER SURF IN IN THE MIDDLE OF AN ETAN RUN
12471,A MAN IN A WETSUIT ON A BLUE SURFBOARD,A MIDL OF TI WIT UCIC O A
12472,A SURFER RIDING THE TOP OF A CHOPPY WAVE,SURFER RIDES THE TOP OF A JOPPEY BOTE BE IN IS
12473,A COUPLE ARE ENJOYING PIZZA AND DRINKS AT THE RESTAURANT,PEOPLE ARE IN ORAN STEET CADING TRAK ON A ERET ARA
12474,TWO PEOPLE SIT AT A TABLE WITH TWO PIZZAS,TWO PEOPLE SIT AT A TABLE WITH TWOPATOS ON TE
12475,A COUPLE IS SITTING AT A TABLE EATING PIZZA,A COUPLE ARE SITTING AT A TABLE WAT
12476,A MAN AND WOMAN ARE SITTING AT A TABLE EATING PIZZA,A MAN AND WOMAN ARE SITTING AT A TABLE ITI FID TON
12477,A MAN AND A WOMAN EATING PIZZA AT A RESTAURANT,A MAN IN LIVING ROOM AN A ISTRIVE ON A OTCAR
12478,A WOMAN WITH A BROWN HORSE IN A DIRT AREA OF BUILDING,A WOMAN WITH A BROWN POAT AND A TRE BARRI IN I LINDO
12479,A WOMAN TRAINING HER BEAUTIFUL BROWN HORSE,TELU TRAIN IS OA PICTUR ON BAS
12480,A WOMAN IS IN A BARN WITH A BROWN HORSE,THE WOMAN IS IN A TAM WITH A BROWNLOS
12481,A WOMAN AND A HORSE IN A BARN WITH DIRT FLOOR,A WOMAN AND A HOP ING A PARTIN A LER TO
12482,A WOMAN EXERCISING A BROWN HORSE IN A RIDING RING,OMAN XTECTS A BROWN HORSE INE BIKE
12483,A PIZZA SITS HALF EATEN ON A PLATE,A TO OTE TAR SIS NON A TRAC
12484,A PIZZA WITH DIFFERENT TOPPINGS SITTING ON A PAN,PIZZA WITH DIFFERENT TOPPINGS IER RAN
12485,A PIZZA THAT IS SITTING ON A PLASTIC TRAY,A PIZZA THAT IS SITTING ON A CRUSTY TREE
12486,A HALF CUT PIZZA ON A PLATE ON THE TABLE,A HASTET PIZZA ON THE PLATE ON THE TABLE
12487,A PARTIALLY EATEN PIZZA SITTING ON A TRAY,I PARTAL BEEVIN PIZZA SITTING ON A TRACK
12488,A WOMAN PLAYING TENNIS WITH SPECTATORS BEHIND HER,A WOMAN PUTLING PILAG WITH SPECTATOR BEHIND IT
12489,A GIRL SWINGING A TENNIS RACKET IN A MATCH,A GIRL SWINGING A TENNIS RACKET AND A MAN
12490,A TENNIS PLAYER SWINGING A RACKET AT A PUBLIC TENNIS MATCH,A TENNIS COTER STANDING IN RAKET AY PORTING TENNIS MATCH
12491,A TENNIS PLAYER WHO HAS JUST MADE A SHOT,TENNIS PLIGHER BEING BASI OF A SHOP
12492,A WOMAN SWINGING HER TENNIS RACKET WHILE PLAYING TENNIS,A WOMAN STANDING HER TINS RIDING A ALL RII TEN
12493,A FRYING PAN FILLED WITH VEGETABLES AND APPLES,A FURNITURE AND PAL ICTERSTABLES AND APPLES
12494,FRUITS AND VEGETABLES INSIDE OF A COOKING POT,GRUIPS AND VEGETABLES INSIDE OF A QITNIR TA
12495,MEAT WITH VEGETABLE AND FRUIT DISPLAYED IN ROASTING PAN,A GRO OF RUSTAR A WAT  STANDING ON THE KBAK
12496,A ROASTING PAN FULL WITH APPLES CARROTS POTATOES AND MEAT,THE ROSTING GAME ARA WITH APLES CARRIOS CONTAINS AN E
12497,A PAN WITH CARROTS APPLES MEAT AND POTATOES,A MAPARA TOPP WITH MEAT AND CONTATER
12498,SEVERAL PEOPLE TRAVELING UP A HILL WEARING SNOW GEAR,SEVERAL PEOPLE TRACKING AT THE ROAD WEARING A SNOWBOARD
12499,THREE PEOPLE IN THE SNOW TRYING TO WALK UP THE HILL IN SKIIS,KAT PA AO ANA 
12500,THREE SKIERS CLIMB UP A SNOW COVERED HILL,THREE SKIERS ARRIVE AT THE SNOWBOARDED AIRE
12501,THREE PEOPLE ARE SKIING ON THE SNOWY MOUNTAIN,THREE PEOPLE ARE SITTING ON A SNOWY MOUNTAIN
12502,SKIERS ON A SKI SLOPE ONE LAYING ON THE GROUND,O SKIERS ON SKI SLOPES ONE LEG ON THE GROUND
12503,A COACH COMES OUT ON TO THE FIELD TO TALK TO A YOUNG PLAYER,A PERSON ON WHOWE ONTER FIELS ACROSS A RET TRAIL
12504,A MAN AND A BOY IN RED JERSEYS ON A BASEBALL FIELD,A RAC HANDE BOARD IS RET PERSON ON A BASEBALL GAR
12505,A BASEBALL PLAYER KNEELING TO SPEAK TO A CHILD,A BASPARKER IN A WAN T ATE A
12506,A BASEBALL PLAYER TALKING TO A SMALL CHILD ON THE FIELD,A PERSON TARKINGIN ROWN ON  TEE
12507,A BASEBALL PLAYER KNEELING DOWN TALKING TO A YOUNG CHILD,A BASEBALL PLAYER KNEELING DOWN WALKING TO THEIR YOUNG CHILD
12508,RED AND WHITE TRAIN AT THE END OF A TRAIN STATION,THER A WHITE KE STAN ON APIN TABE
12509,A LONG TRAIN TRAVELING DOWN A CITY STREET WITH TALL BUILDINGS,A LONG TRAIN ONING BROWN  NEX O A O
12510,A SIDEWALK UNDER A PEDESTRIAN OVERPASS WALKWAY NEAR A PUBLIC TRANSIT PASSENGER TRAIN TERMINAL,A TINED UP UNEOF A TECAN AT A A WALKWAYEARO PASSEER TREE
12511,AN OLD PICTURE OF A TRAIN STOPPED IN A CITY,AN OLD PICTURE OF A TRAIN STON ANS
12512,A RED AND WHITE TRAIN NEAR A TERMINAL IN A CITY SETTING,A RLED AND WHITE KIN AIR BLON LON A CITY STETING ON THE CINE
12513,A GROUP OF PEOPLE WALK ON A BEACH,OF PEOPLE WALK IN AN IN TE 
12514,A BEACH AREA THAT HAS PEOPLE ON THE SAND AND ONE PERSON FLYING A KITE OVERHEAD,A BIK CEREA OF AN EDGE AN POIN E SHAND ONE PERSON DLYING TIE OV E BED
12515,A MAN AND WOMAN WALKING THE BEACH WITH A KITE,AANIS AN GREAN AKIN  STREET
12516,TWO PEOPLE STANDING ON A BEACH FLYING A KITE,TWO PEOPLE STANDING ON A BEACH FLYING AN FITEAISIDE
12517,PEOPLE FLYING KITES ON A SANDY BEACH WHILE A BUCKET SITS IN THE SAND,PEOPLE SHOWING CART AN T BEN TOWARD EBUSI CIT OF STAT
12518,THE TABLE HAS MEAT AND DONUTS SITTING ON IT,A TRAT ON A BLUE UMBROLLER IN RIDE
12519,FOOD ON PLATES AND A BOX OF DOUGHNUTS,A LONG TRAIN TANG WATCHING A RIVER
12520,A CLOSE UP PICTURE OF A TABLE WITH SOME GOOD FOOD ON IT,A CLOSE UP PICTURE OF THE TABES IS SEEN TAY FRON  AR
12521,DONUTS IN A BOX AND A TYPE OF MEAT ON A PLATE,DONUT IN A BAS AN A CYCIC LAT ON A PATE
12522,A BOX OF DOUGHNUTS AND SOME FOOD ON A PLATE,A BOX OF DONUTS IXON  DARK LANESO
12523,A SKIER POSING ON A STEEP SNOWY HILL,EER PERSON ON A STREET SNOWY FILD
12524,A WOMAN ON SKIS ON A SKI SLOPE POSING FOR A PICTURE,A WOMAN IN A BAIKING ID A STREET AN  A O TAT I
12525,A FEMALE SKIER STOPS AND POSES FOR A PICTURE,A PANE LESS SKOER STOPS IN PASES FOR A BI
12526,A WOMAN SMILES AS SHE STANDS IN SKIS ON A SNOWY HILL,A WOMAN SMILES AS SHE STANDS I SK ON A SNODING ROD
12527,FEMALE SKIER SMILING WHILE STANDING IN THE SNOW,CLEANY SPIER SNOW OF AREA IN TE PNOR
12528,TRAIN ENGINE PULLING ONE FREIGHT CAR ALONG RAILS,VERY ANYAN OLD ONE BRAITS DOWN ON E ARD
12529,A SMALL TRAIN THAT IS TRAVELING DOWN RAILROAD TRACKS,ETON WITH A TAAL JELLER D HERSBAN
12530,AN ORANGE TRAIN ENGINE MOVES DOWN THE TRACK WITH ONE TRAIN CAR BEHIND IT,THERE ARE FOR LATIN I O MO ANEACKNIT OM TREE COSSE INSID TIT
12531,SMALL TRAIN LIKE STRUCTURE RIDING DOWN A TRAIN WAY, SMO RAIN IN T SHUCTURE WHERE THEY BILT TRAIN
12532,AN ORANGE TRAIN IS ON A TRACK NEAR A STOP SIGN,AHORGE TRAIN ON  TEIR ATTRACTS AND A STOP SIGN
12533,A CELL PHONE ON A BLUE ITEM WITH TINY HOLES,ASURFE ON A BLUE RAY INA TREEN POLE
12534,A SMART DEVICE SITTING ON TOP OF A BLUE BLANKET,A SMILEY BUSE SITTING ON DIFFERICATEN DURIN AN
12535,A PHONE THAT IS SITTING ON A BLUE BLANKET,A PON THAT IS SITTING ON A BLUE BLANKET
12536,A SMALL CELL PHONE ON A BLUE SURFACE,TAND AR ON A PAC IN A MOTA FIR
12537,A CELLPHONE SITTING ON A BLUE MESH BLANKET,ACELL PHONE ANDA IN GLACS WHITE
12538,A CARDINAL PERCHES ON THE SIDE WINDOW MIRROR OF A PARKED SEDAN,A CARDEN WITH PERTRAIT ON THE CAD INPOARRA OF A CAR ET IIT
12539,A SILVER TRUCK PARKED NEXT TO A GREEN TRUCK,TO POLLOW TUS PARKED NEXT TO A TRAIN SATF
12540,A BIRD IS SITTING ON A SILVER TRUCK,A BIRD IS SLITTING ON ITS OVER TUMP
12541,A LITTLE RED BIRD STANDING ON THE SIDE VIEW MIRROR OF A CAR,A VIGAG RES WORDN TENDING ON O SIDEIN THEH MIDDLE OF A CAR
12542,A TINY RED BIRD PERCHED ON A CARS MIRROR,A TRAIN RAIRPORT PERCHED ON CAR OF TIELD
12543,A GROUP OF YOUNG MEN HOLDING SKATEBOARDS IN FRONT OF A BUILDING,A PERSON CARRYING ONHISIN TIBE IN FRONT OF A BIT
12544,THREE MEN ONE CARING A SKATEBOARD ARE WEARING MATCHING TSHIRTS,TREET LINE A MOLITARY EA SKATEBOARD AN PARK WEARING ATATCI AND TESRE
12545,THERE ARE PEOPLE STADING ON THE STREET WITH SKATE BOARD,IS STANDING ON THE STREET R  TATBARD
12546,A YOUNG SKATEBOARDER IS STANDING IN FRONT OF TWO OTHERS,A YONG SKATEBOARDIN STANDING ARIT TAIRCE
12547,A BOY IS LOOKING TO SKATE ON HIS SKATEBOARD,A PLIER TAKING TO KICK ON A SKATEBOARD
12548,A RED FIRE HYDRANT IS ON A CROSSWALK INTERSECTION,A RED FIRE HYDRANT THAT HAN UP A ANTE ESINWA
12549,A RED FIRE HYDRANT SITTING ON THE SIDE OF A ROAD,A RED FIRE HYGRANT SITTING ON THE SIDE OF A RIVER
12550,A RED FIRE HYDRANT ON THE RIGHT SIDE OF A ROAD,A RED FIRE HYDRANT ON THE ROAHT SIDE OF A RIRWAY
12551,A FIRE HYDRGEN THAT IS NEXT TO A STREET,A FIRE HYDRANT THAT IS NEXT TO A STREET ONEON
12552,A RED AND BLACK FIRE HYDRANT SITTING NEXT TO A CROSSWALK,A RED AND BLACK FIRE HYDRANT SITTING NEXT TO A PLATFORM
12553,A LOT OF PEOPLE THAT ARE LOOKING AT A POOL,A LARGE PICPLE THAT IS LOOKING AT A TA
12554,A HUSKY JUMPING JUMPING ABOVE THE WATER OF A POOL, IAT  JUT IT  JUMPING ABOVE THE WATER STREET
12555,A DOG COMPETING IN A LONG JUMP IN TO WATER CONTEST,DOG ITING IN A LONG JUMP IN MATE WATER CONTEST
12556,A DOG JUMPING THROUGH THE AIR INTO A POOL,A DOG JUMPING THROUGH THE AIR INTO A POLE
12557,A DOG JUMPING THROUGH THE AIR ABOVE A POOL OF WATER THAT HAS BEEN MARKED FOR DISTANCE WITH PEOPLE WATCHING IN THE DISTANCE,DOG JUMPING THROUGH THE AIR ABOE A POLOF WONE THAT HAS BEEN MARKED FOR DISTANCE WITH PEOPLE WAUNCHING IN THE DISTANCE
12558,A TRUCK LOADED WITH CARGO SLOWLY CREEPS DOWN THE STREET,A SPECARATED WITH BACK OF BO IT DOWN 
12559,A TRUCK ON A STREET WITH HAY IN THE BACK,A TRUCK ON A STREET WITH PATEAND A BUSKET
12560,A COLORFUL TRUCK IS DRIVING WITH A FULL LOAD OF STICKS AND TWIGS,A COLORFUL TRUCK IS DRIVING WITH A BUTTL LOAD OF TRICKS AND STRAIT
12561,A BIG TRUCK WITH SOME BRANCHES IN THE BACK OF IT,A BIG TRUCK WITH OM BRANCHES IN THE BACKGROUND OF FE
12562,A SMALL WHITE TRUCK ON THE ROAD NEXT TO TREES,A SMALL WHITE TACH TO ROAD ECTIONAL STEET
12563,A DOG IS ON THE GRASS PLAYING FRISBEE,A BO IS ON THE BAG RIHT AR TET
12564,A TAN DOG LEAPING TO CATCH A FRISBEE,A SAN DOG WEATING TO CATCH A FRISBEE
12565,A YELLOW DOG RUNS TO GRAB A YELLOW FRISBEE IN THE GRASS,A YELLOW JO JE RIDING YELLOW TET ON TE ONTRAC
12566,A DOG IS OPENING HIS MOUTH TO CATCH A FRISBEE,AN ITYC OF PAE LINE META FRISBA
12567,A DOG IN THE GRASS CATCHING A FRISBEE,A DOG IN THE GRANDS CATCHING A PORSON OTEAL
12568,A DOG SITS IN THE BASKET OF A BICYCLE LEANING AGAINST BLEACHERS,A BLACK SITS IN A BASK WITH A BICYCLE EN O ON A CHAIRSTETING
12569,A BLUE BICYCLE WITH A BLACK BASKET ON THE FRONT OF IT,A BICYCLE IN A BLACK BASKET ON THE PHONE EAGE
12570,A DOG SITTING IN A BASKET MOUNTED ON THE FRONT OF A BLUE BIKE,A DOG SITTING IN A BASKET MOUNTED ON THE FRONT OF A GREE WATER
12571,A DOG WAITS IN THE BASKET OF THE BICYCLE,THE DOG WHAITES O THE BASSET WITH A MONTER WA
12572,A BLUE BICYCLE WITH A PUPPY IN ITS BASKET IS PARKED NEXT TO THE BLEACHER STEPS,A PREK BICYCLE WITH A PUPPY IN ITS BASKET THAT IS PARKED NECT TO FEATURE STUFF
12573,BANANAS AND APPLES ARE BEING SOLD AT THE MARKET,AIN AN ASIIE OV OT THE MARKET
12574,DISPLAY FOR BANANAS WITH A EURO MONEY SIGN,IS PLATE ITWOT BANANAS AN OAN
12575,A BIG BIN FILLED WITH SOME RIPE YELLOW BANANAS,A BIG WIND FILLED WITH SO BRIGHTS ARITING TAT BANANA
12576,A TABLE FULL OF BANANAS BEING SOLD OUTSIDE,TABLE FULL BANAN A ET SOME OUT SID
