Index,Reference,Hypothesis
14936,A PARKING METER THAT IS PLACED RIGHT NEXT TO A PARKING LOT,A PARTI IIT JAL WAITING ROOM ENTE ALL ANOTER
14937,THE PARKING METER IN THE PARKING LOT HAS SEVEN FIFTEEN ON IT,THE BIK IN I TOH PARKING LOT HAS A VEN OE PARKIN IT TE VAT
14938,A PARKING METER NEXT TO A HANDICAP PARKING SPACE,A PARKING METER NEXT TO AN AMPAPAN AR EAT PACE
14939,A PARKING METER ON THE SIDE OF A ROAD WITH A RED LIGHT SHOWING,A PITEN BEA LIGHT BESIDE A WINDOW WITH A LOW WHITE TALL
14940,A PARKET METER SITTING NEXT TO A PARKING SPACE,A PARK IS TIN I FORTE EN TO APORT ECH OTHER
14941,A WOMAN MAKING CIGARS IN A FACTORY WITH A PINK TOWEL ON HER HEAD,A WOMAN AKING GRAZE AR DATI WITH A PINK COE ON  BEAD OT
14942,A WOMAN WEARING A PINK HAIR TOWEL WORKING IN A FACTORY,A WOMAN WEARING A PINK AND DHIRT SHOWD WORKNINDING IN RUNNIN
14943,A WOMAN SITTING WITH A WASHCLOTH ON HER HEAD AND SCISSORS IN HER HANDS,AMAN  IDE AN PEOPLE WASHING OFF A MAMPY BAGAN SIS EACH OTHER A HANFEL
14944,A WOMAN WORKING WITH A PAIR OF SCISSORS AS SHE MAKES CIGARS,A OTEN ORGAN ITH A PAIR OF SCISSORS PACHETU NECKS AND CIGARS
14945,A MAN SITTING AT A DESK CUTTING UP A CIGAR,O MAN SITTING AT A DESK HUTTING A HESTERBAR
14946,A BUNCH OF PEOPLE THAT ARE WALKING ACROSS THE SNOW,A BUNCH OF PEOPLE THAT ARE WALKING ON TE SURFE
14947,A BUSY SKI RESORT WITH PEOPLE DRESSED IN WINTER GEAR,A BUSY SKI RESORT ITH PEOPROTRESTS ON AN ANTENT MELITAL
14948,THIS IS A PICTURE OF SKIERS ENJOYING THEIR DAY ON A MOUNTAIN,THIS IS A PICTURE WITH SPEERS ENJOYING TIDAT ON THE MOUNTER
14949,A BUNCH OF PEOPLE ON SKIS ARE IN THE SNOW,A BUNCH OF PEOPLE ARE ING BUD IN THE STAMP
14950,A GROUP OF PEOPLE THAT ARE STANDING IN THE SNOW,A GROUP OF PEOPLE THAT ARE STANDING IN A SMALL WOR
14951,A CAT HOLDING A FAKE CARROT WHILE SCRATCHING ON A RUG,ABATH TABLE WITH BIG BAROTS OF PEDESTRANS IN A WOODEN
14952,A CAT SCRATCHING HIS EAR WHILE HOLDING A CARROT,A FRENC CROSSING A TO WHILE HOLKING A DONE
14953,A CAT SITTING ON A RUG SCRATCHING ITS EAR,TRACKS SITTING ON REDGE ROSING O AA TRA
14954,A VERY CUTE CAT LAYING ON A RUG,A VERY ULDE TRAK LAYING ON THE RACK
14955,THE BLACK AND BROWN CAT IS SCRATCHING ITS EAR,A WHITE AND BRUSH BAIR IN A BROM 
14956,A PERSON SKATEBOARDING DOWN THE ROAD AT NIGHT,A PERSON SKATEBOR DOWN E RO AT NIGHT
14957,A MAN RIDING A SKATEBOARD DOWN A SIDEWALK,UNTHE WHITE DIDEN IS BAN BOND DOWN A SIDE ON DEA
14958,THERE IS NO IMAGE HERE TO PROVIDE A CAPTION FOR,FASY TONG IMAGE  CAKE WIT A DADE CATCHUPS TAK
14959,A GUY RIDES HIS SKATE BOARD ON THE CITY SIDEWALKS,A GUY RIDES IN TE BAVEON A MARGER TO A I BAA
14960,THERE IS A MAN WEARING A PLAD SHIRT RIDING A SKATEBOARD,THERE IS A MAN WEARING A BLACK SHIRT WHITE ASIN IN PLATE
14961,A PERSON HOLDS ONTO ROPE ABOVE WATER ON A BOARD,A BASE BALL DOGE LOTN ABOVE WATER ON A BROUND
14962,A WINDSURFER GLIDES ACROSS CHOPPY SEAS IN THE GLISTENING SUN,A WINDSHURFER GLIDIN A ROG COPY EE AND INLEGALS AND A HAFON
14963,A MAN HOLDS ON TIGHT AS HE RIDES ACROSS THE WATER,A MAN HOLDS ON TANK AS HE RITES ACROSS THE WATER
14964,A KITE SURFER IS FLYING IN THE AIR OVER SOME WATER,A PITE SICFER IS FLIFE IN THE AIR AT A VRISSOME WATE
14965,A PERSON ON A SURFBOARD HIGH UP OVER THE WATER,COUPLE TURN FONT SHAPE NAT A PODY OF ATE CAR
14966,THE KITCHEN IS LIT WITH OVERHEAD LIGHTS SHINING ON THE CUPBOARD AND SINK,E TRITIC EQUIVIT IN MOPA BAG BIKERSIGNING OFF AN PEVERED TON SLOTION
14967,A KITCHEN ILLUMINATED BY A TRACK LIGHTING UNIT,ICHEN VENE AN OLDED FIRE TRACK RIDING O
14968,THE DOOR OF THE REFRIGERATOR HAS SEVERAL PAPERS ON IT,A GIRL ANIN A PITE WATING A SOA AEN
14969,A SMALL WHITE FORMICA KITCHEN WITH A REFRIGERATOR SINK AND SMALL ELECTRICAL APPLIANCES,A SQALLY WHITE PORTET OF A WITEN  UNIT ISA RABO A EDTOP AND A T MOTEN
14970,A KITCHEN WITH WHITE CABINETS AND BRICK WALLS,A KITCHEN WITH SLICE CAPEN IT  AND BRICKIN O
14971,AN IMAGE OF PATIO WITH UMBRELLA OUTSIDE ON DECK,A SMOTE INHADROM WITH UMRELLA OUTSIDE ON THE DED AND I
14972,A PATIO WITH A TABLE AND BLUE AND WHITE UMBRELLA,A PATIO WITH A TABLE INGLES AND WHITE UMBRELLA 
14973,AN OUTDOOR WITH A PATIO WITH CHAIRS AND A WOODEN DECK,AN OUTDOOR WITH A PAYING WI CHARS ON IN IS BRAT
14974,A DECK WITH A CHAIR AND A TABLE WITH UMBRELLA ON IT,A CAT TAKING CHAIR AND A TART WITH AN A BRELLA ON THE OUTSIDE
14975,THE WOODEN PATIO DECK HAS PLENTY OF SEATING,THE GRUEN TARRIA BENCHRES CLINN THE CITY OR
14976,A CUTE LITTLE TEDDY BEAR ON A MANTLE NEAR A VINTAGE PHOTO,A LOOKIN PEDY TAARE ON A PANER AN I AL RESITATE
14977,THERE ARE IS A PICTURE OF A COUPLE A BEANY BABY BEAR AND POT OF GRASS ON A MANTLE,THERE IS A ONER IS A PICTURE OF A COUPLEWITH OMPY BAKE BED AND MODERN FLASK ON A MANTLE
14978,A BEANIE BABY BESIDE A VINTAGE PHOTO OF A MAN AND A WOMAN,A CVV VISENDED I DIGE HOLL ALOVIN AND AN OPEN
14979,OLD FASHIONED BLACK AND WHITE PHOTO IN GILDED FRAME NEXT TO A TEDDY BEAR,A BLUSH BLACK AND WHITE PHOTO OF A YELDOW FRAME NEXT TO A SETTING MAN
14980,A TEDDY BEAR A POTTED PLANT AND A PORTRAIT,A TEDDY BEAR HELP ON THE PANOF A BLACKET
14981,THE SILLOUHETTE OF A MAN SITS IN A CHAIR IN A DIMLY LIT ROOM,THE STOLBO OF A BARG SIVING ROOM WHARE AD WILBOW BRDAN AN OEN NO
14982,A GHOSTLY IMAGE OF A MAN SITTING ON A COUCH IN A LIVING ROOM,A BOSTBAEO  MAN SKINGING ON THE OCEAN I
14983,A GHOST SITTING ON A LIVING ROOM CHAIR,A KOAT MOVING HALTEN OVER TE TRACK
14984,A DOUBLE EXPOSURE OF A MAN SITTING IN A CHAIR IN A DIMLY LIT ROOM,A BUIIC  PHOSIOR OF A MAN GETTING IN A STARING AN ETINGIO AO
14985,A MAN SITTING ON A CHAIR WITH HIS FEET PROPER UP,A MAN IS CLANDING ON HIS ONE RAN IN AN OBE
14986,A WHITE PLATE TOPPED WITH AN ICING AND SAUCE COVERED DESSERT,A WHITE PLATE TOPPED WITH A MAN NICING WITH A HAN SAUCE COVERED IN ISANA
14987,A SMALL DESERT WITH A FORK NEXT TO IT,A SMALL GISE ROVING OR TAN ES TA A
14988,SOME KIND OF CAKE THAT IS ON A WHITE PLATE,SOME KIN OF CAKE THAT IS ON A WHITE POSE
14989,A PLATE WITH AN ORANGE CAKE DESSERT AND A FORK,A CAKE WITH AN ORANGE TIBDESERVED IN A PORT
14990,A SLICE OF CAKE WITH SOME SYRUP NEXT TO IT,A SLICE OF PIG WIT IN SYRUP NEXT TO IT
14991,SEVERAL VEHICLES AND A HORSE DRAWN CART PULL UP OUTSIDE OF A BUILDING,SEVERAL BOWLS ONONE ON TH TOP COV IT BOWA MU ON CINVETE
14992,A FEW CARS THAT ARE PARKED OUT ON A ROAD,A FUGE CARS WITH A PARK TIPED ON A WHAILWAY
14993,A HORSE AND CART ARE STOPPED ON A BUSY STREET,A HORSE S CART ARE STOPP ON AT THE STITY
14994,CARS TRUCK AND CARRIAGES ARE TRAVELING ON THE ROAD,CARS TRUCKS AND CHARRIACTERS ARE TRAVELING DOWN A FORTRAY
14995,A HORSE DRAWN CARRIAGE AMONG SEVERAL OTHER MOTOR VEHICLES ON A ROAD,A HORSE DRAWN CARRIOAGE JUMPING ALONG SEVENAL OTHER WEARING VEHICLES ON A ROAD EN TE GROUN
14996,LARGE BLACK TWO DOOR REFRIGERATOR IN AN APARTMENT UNDER RENOVATION,UTLIKE BLUE OINCEATED FRONT OF A PARSALINING RIVERMOTAIN IN IN 
14997,A REFRIGERATOR IN A ROOM NEXT TO A WALL,A GOPON MA OND ING OT A SIDE WALK
14998,A BLACK REFRIGERATOR IN A NEWLY DECORATED HOUSE,TOK LAK REFRIGERATORS AND GRENALY EPRATED TOP
14999,A DOUBLE DOOR REFRIGERATOR IS STANDING IN A ROOM,A PUBLIC MOTOR CONTRINA RID AN A CA
15000,A LARGE RED FRIDGE IS SITTING ON THE RED CARPET,A LARGE RED IE I SITTING ON I RED SAUCER
15001,TWO PEOPLE CROSS COUNTRY SKIING ON A SNOW COVERED HILL,TIS IS A BORS CARKIN BEING LOTED TOT RONIN AL INA A
15002,TWO PEOPLE WALKING UP THE HILL SO THEY CAN SKI DOWN IT,TWO PEOPLE WALKING UP TE POSTER WIT E SCONN OTER A RID
15003,SKIERS STAND AT HILLCREST AGAINST A CLEAR BLUE SKY,SKIERS STAND AT BOT PARK INTEM INA CLEAR AND BLUE TAIN
15004,TWO PEOPLE CARRYING BACKPACKS ARE CROSS COUNTRY SKIING,TWO PEOPLE PARING AT OW ARE CROSSING THE TREE SKI
15005,TWO SKIERS IN DARK CLOTHING ARE STANDING ON THE SNOWY SLOPE,FISH CODE IN DIRT TOTING ARE STANDING EATING IT ADING ATE A
15006,AN EMPTY STREET AT NIGHT WITH LOTS OF LIGHTS IN THE BACKGROUND,A BETY STREET AIRLRINE NWI LOTS OF LIGHTS ON THE BACKGROUND OF FO ORINBOARD
15007,A BRIGHT CITY STREET WITH A STOP LIGHT AND A BIG CHRISTMAS TREE,A BRIGT TIDNY STREET WITH A SMOFT BEAT IN A AN ISES H
15008,A RED TRAFFIC LIGHT AT NIGHT NEXT TO A CHRISTMAS TREE,A RUS TRASTIC WHIHE THATS DAES NEXT TO A PERSONAL DRINK
15009,A RAIN COVERED TERRAIN AFTER A NIGHT OF RAIN,A FRAGE COVERS A GRAIN AND SUR NIGHT ARRAIN INTHEWITOW
15010,A STREET AT NIGHT TIME WITH MANY DIFFERENT LIGHTS,IS CUT AND NIGHT CANEN A WEEN WITHNA LAT AN
15011,A VASE FILLED WITH PEACOCK FEATHERS SITS IN FRONT OF THE WINDOW,A BASEBEAL WITH SOME HOSS DOTEN BEING I RUNNER A RON THE AR
15012,A LARGE GLASS VASE WITH SOME FLOWERS NEAR A BIG WINDOW,LARGE BLACK AND WHITE LUE FLOWERS NEAR E TAINO
15013,A LARGE GLASS VASE WITH SOME FLOWERS NEAR A BIG WINDOW,A LARGE BLACK VASE IT TWOE WOERS NEAR A BIG LANDAN
15014,A GLASS VASE FULL OF FEATHERS ON A TABLE IN FRONT OF A WINDOW,BLACK SCREET ANPLE OCH OTHER SION A FIBLE IN FRONT OF HA WINDOW
15015,A GLASS VASE FILLED WITH FEATHERS ON A TABLE,A CROSS BASE IN POFECSION ON A TABLE
15016,A VASE ON A TABLE WITH FLOWERS INSIDE,A DIS CONCENER TABLE WITH OTE PIT
15017,MAN IN TAN SUIT WALKING DOWN A CITY STREET LIGHTING A CIGARETTE,BASYN ADER IN O WALIT  TEY RIDING RE CIGARATO
15018,A MAN WALKING DOWN A STREET SMOKING A CIGARETTE,A MAN WALKING DOWN THA TENI FENTE WOLDING A SAILWATT
15019,A MAN LIGHTING A CIGARETTE AS HE WALKS ON A CITY STREET,A MAN RIDING A CIGARETTE WITH E WON IS WOLDN THROUGH THE CITY
15020,A MAN HOLDING MATCHES AND A CIGARETTE IN HIS MOUTH,A MAN IS HOLDING A A SUIT IN A TONE BA A
15021,A MAN WALKING DOWN A STREET SMOKING A CIGARETTE,A E WALKER OVER A TREET WOKEN SI E E
15022,A CLOSE UP OF A VANDALIZED STREET SIGN,CLOSE UP OF A VANA LINED TOT STREET IT TONE AI
15023,A STREET SIGN MOUNTED TO THE SIDE OF A POLE,A TREET SIING WITH A MONTRENT ON THE SIDE OF AM SPHOOL ATE
15024,A SIGN PROHIBITING SKATING ON THE SIDEWALK WITH BLACK AND RED WRITING,A SIGN ICIDATAN STATING ON THE SIDEWALK THRIDEONRAN RIDIN DA
15025,A NO BICYCLES SKATES OR SKATEBOARDS SIGN ON A POLE,AT I NO BICYCLES N STEAKS NH SKATEBOARDS INSIDE ON THE BOWL
15026,A STREET SIGN PROHIBITING BICYCLES SKATES AND SKATEBOARDS,A TIE SIGN HAS AN E LET  OPEN VASE ABOV TE KATEBOARDER
15027,A PERSON HOLDING A TEDDY BEAR AS SHE WRITES ON HER BELLY,A PERSON HOLDING UP TEDDY BEAR AS IN A WHITE ON AN ELEV
15028,A HAND THAT IS HOLDING A STUFFED ANIMAL AND A PENCIL,A HAND THAT IS HOLDING A PORCLE ANIMAL ON THE FORWAR
15029,A PREGNANT WITH WRITING ON HER STOMACH WHILE HOLDING A BROWN TEDDY BEAR,A BERGNAN WITH ARIDES AND ECTRONIC WAVELS AN A BRON BAD AND
15030,PREGNANT WOMAN WRITING ON HER STOMACH HOLDING A YELLOW TEDDY BEAR,A BRAND ARAN ANOTHER  IN  A A AR
15031,A VERY PREGNANT WOMAN HOLING A TEDDY BEAR BY HER BELLY AS WRITES ON HER STOMACH,A VERY PREGNANT WOMAN POLEA TEDDY BEAR BLACKE BUILDING WON A LAG OVER  OE
15032,A PERSON IS TYING A TIE AROUND A GIRLS NECK,A PERSON IS TINING A TIE AROUND A ROAD
15033,A WOMAN IS GETTING HER TIE ADJUSTED IN THE CITY,A WOMAN GETTING HER TIE A JUMT OVN THE BEACH
15034,A WOMAN THAT IS TYING A TIE ONTO ANOTHER WOMAN,A WOMAN THAT IS TRYING TO A TIRE TO ANOTHER WOMAN WALKINN O O E OT
15035,A WOMAN HELPING ANOTHER WOMAN WITH HER TIE,A WOMAN TALKING ON THE ONEN ROAW NEAR BYTAIN
15036,A PERSON HELPING A WOMAN PUT ON A TIE,A PERSON PALFIN A WIL NIT HOD AN OVEN ANTON
15037,TWO PEOPLE SMILE WHILE POSING BEHIND LUGGAGE SUITCASES ON THE SIDEWALK,PEOPLE SMILE WHILE HOLDIN EN BEHIND GOSEP SO NEXON THE SIDEWALK
15038,A MAN AND A WOMAN ON A SIDEWALK STANDING IN FRONT OF SEVERAL SUITCASES,A MAN AND A WOMAN ON A SIDEWALK STANDING IN FRONT OF SEVERAL SUITCASES
15039,A COUPLE STANDING OUTSIDE OF A RESTAURANT ON A SIDEWALK, COUPLE SWINGING AND STRIKE  ROS IS ARM ON A SIDEWALK
15040,A MAN AND A WOMAN ARE STANDING BEHIND SOME SUITCASES,A MAN AND A WOMAN ARE STANDING NON  TWO SOIN CASAS LEEKING A FOD
15041,TWO PEOPLE STAND WITH THEIR LUGGAGE IN FRONT OF A BUILDING,TI POPLE VER IT E EQUIMENT N E CORSON ONBILDIN
15042,A BURGER AND SOME FRIES ON A TRAY,A BRORKER AND SOME FRIES AT A GAGAA
15043,A FOOD TRAY WITH FRENCH FRIES AND A SANDWICH,A KIG TOY WITH GIK RAGS IN E RAN
15044,A TRAY TOPPED WITH A CHICKEN SANDWICH NEXT TO A CUP OF FRIES,A BOY HAPFY FIGURE FOLOW STANDS A CUP OF DRAG
15045,AN ORDER OF FOOD SITS ON A TABLE,A OLDER IS WALDING   A A
15046,A HAMBURGER AND FRIES THAT ARE ON A TRAY,A AR BED OF WOR OF ROCTS THAT ARE ON A TABLE
15047,A SMALL BATHROOM HAS AN OPEN TOILET SEAT,A SMALL PUTLOOM AT AN OPEN TOILET PINTA GAT
15048,WHITE TOILET AND SINK IN WHITE TILED WALLED BATHROOM,WHITE TOY ING SEN WITH WHITE TILED LOD H BATHROOM D
15049,THE VIEW OF A RESTROOM TOILET AND SINK THROUGH AN OPEN DOOR,A BLUE OF ABE BE POTE  SINK ON ODEN AE
15050,A VERY SMALL BATHROOM WITH ONLY THE ESSENTIALS,A VERY FULL VANIROY WITH A LIVING RIN
15051,DOORWAY VIEW INTO A BATHROOM WITH A SINK AND TOILET,FOURWAY PATE INTO A BATHROOM WITH A SINK AND TOILET
15052,A TAN HORSE WITH A BLOND MANE INSIDE OF A CORAL,A ANIMAL ORSE WITH A PUN MAN BESIDE A CORAL
15053,A BLONDE HORSE IS STANDING IN A FIELD,A ONE BOLD IS STANDING IN A RANO
15054,A HORSE STANDING IN THE DIRT NEAR A FENCE,A SORNGE IS TANDING TO THE STRET RON  TA TRAN
15055,HORSE IN FENCED PASTURE WITH OTHERS GRAZING ON GRASSES,A PERSON WHET CATCH IN O OF A BASEBALL GRASS
15056,A BROWN HORSE IN THE FIELD GAZING AROUND,A BROWN BORD IN A FIELD ITHBISIN ARANIBOR
15057,AN OUTDOOR MARKET HAS A WIDE VARIETY OF FRUIT TO CHOOSE FROM,AN OUTDOOR MARKET HAS A WHITE VAVARIETY OF IBITS AN MASUES ON
15058,A MARKET THAT HAS SEVERAL BOXES OF FRUIT IN IT,A LARGE WAY THAT HAS BEN LT WRASH INTO I INON
15059,PEOPLE ARE STANDING OUTSIDE NEAR BINS OF FRUIT,PEODLE OR STANDING OUTSIDE AND RAGIN INTO A TET
15060,BOXES OF FRUIT DISPLAYED AT AN OPEN AIR MARKET,A CLOCK NPAL DISPLAYED AT AN OPEN AIR MARKET
15061,A BUNCH OF BOXES THAT HAVE FRUIT INSIDE OF THEM,A ONKEY BOX WITH BACK FRUIT ITSIDE A BEDIN ON
15062,A FAMILY KITCHEN CLUTTERED WITH ITEMS ON THE COUNTERS,A FAMILIL FICTUN LUTHERED WITH ITEM TOP OF A COUNTER
15063,A KITCHEN COUNTER IS CLUTTERED WITH COOKING SUPPLIES,A KITCHEN COUNTER AS TOILERS LOOKING AT THE FROT
15064,A KITCHEN AREA FEATURES A WHITE REFRIGERATOR A STOVE AND OTHER APPLIANCES AND BROWN CABINETS,A SICTION AREA SFEATURE REWIDING REFRIGERATOR E STOVE AN ETE REPLIANT OR THE GROUND CASTLE
15065,A KITCHEN HAS A LOT OF BROWN CABINETS,HAT S A LARG ROOM IND AN 
15066,A KITCHEN FILLED WITH A STOVE TOP OVEN AND A DISHWASHER,A KITCHEN TABE IS BET OT ID AN ON  TA
15067,A DOG LAYING DOWN ON A FLUFFY CARPET,A DOG LAYING DOWN IN AN ULUNGING YARDA
15068,A PICTURE OF A DOG LAYING UNDER A TABLE ON THE RUG,A TELIFUL DOGYING UNDER A PISEN ON  GATH
15069,FLOOR EYE VIEW OF A SUPINE DOG HOPING FOR SOME ATTENTION,OL ILE UO PLATES TE BROWN DEO AND LITING BOR CANDELET INKITCHN
15070,A CORGI DOG RESTING ON FRIZZY BEIGE CARPET,BIG HORFY DOGS RESTING LON A E GAFFITI R
15071,A BROWN AND WHITE DOG LAYING ON A CARPET UNDER A TABLE,A BROWN AND WHITE DOG LAYING ON A CARBOD UNDER A PATE
15072,A GROUP OF WHITE SWANS SWIMMING ON A LAKE,A GROUP OF GICDS TIDIN A SKATE WITH THE BOARDN
15073,A FLOCK OF SWANS SWIMS IN A BAY,WOFF AND SWANS SLEGGED IN A BAD O EA
15074,WHITE DUCKS ON THE WATER IN FRONT OF BOATS,A WHITE JUCK ON A WATER ON A BOKEN POL
15075,A FLOCK OF GEESE ARE SITTING ON THE WATER WITH BOATS IN THE BACKGROUND,A FLOCK OF BEESE ARE SITTING ON THE WATER BELOWT EAGROND
15076,WHITE SWANS SWIMMING IN A HARBOR WITH DOCKED BOATS,WHITE TENNIS WAN AN PLAING IT ONTER WIT TOPADEAT
15077,A GIRAFFE AND A ZEBRA ARE ON A GRASSY FIELD BY THE WATER,A GIRL AND BEGE ATHAT  COM FOD OT A WANE
15078,A GIRAFFE AND A ZEBRA WALKING THROUGH AN AFRICAN PLAIN, MAN OF POPLE TALL E FREPARE TO SE OR BOKI
15079,A ZEBRA AND A GIRAFFE IN THE WILD,A TOP DRESS IN A KE BALL TANA ONMAN AN RIVING O E
15080,A GIRAFFE LOOKS DOWN AT A ZEBRA ON THE FIELD,A HI RAFFED INTO THE ELEPHANT WITHING BUSH ON THE KA
15081,A GIRAFFE AND A ZEBRA CHECKING EACH OTHER OUT,A GIRAFFE AN ZIG LIT STECKIN Y CLINER HAVEE
15082,STEER IN THE WOODS WITH ROPE ON ITS FACE,A CUSTIVER AND FOOD WITH CAKE ON A CAN
15083,A LARGE COW WITH HORNS BY SOME BUSHES,ALARGE TATTL WITH MONE DRIVES ON A BUILDING LACK
15084,AN ANIMAL WITH HORNS WEARS A ROPE FROM ITS NOSE AND EAR TO ITS NECK,AN APEOLAR WITH AN ORANGE WEARS A ROCOVERED AND ENOLLOS AND NEAR TO BE SNACKEDON
15085,THE ANIMAL IS STANDING NEXT TO A FALLEN TREE,ABATROOM STANDING NEXT TO AN OM TREE
15086,A DOMESTIC FARM ANIMAL IN A SHADED AREA OF VEGETATION,A EPSI TARMAC FORKING IS SHITTED AREA AT A PLATOF TABE
15087,THREE ADULTS SITTING WHILE CHECKING CELL PHONE MESSAGES,THREE BULLS SITTING IN A CHICKEN OF DOTO
15088,A GROUP OF THREE PEOPLE SITTING NEXT TO EACH OTHER ON A CEMENT WALL,A GROUP OF GRISBEEBLES EATING FING NEAR EACH OTHER ON AS EMAN IN TA WALL
15089,THREE PEOPLE SITTING ON A WALL LOOKING AT THEIR CELL PHONES,THREE PEPE SITTIN ON A ROAD WERE LOOKING AT TIS SUWAY
15090,A MAN AND TWO WOMEN SITTING ON A TAN LEDGE,A MAN IS TA N  A PAN IN  ONAR
15091,THREE PEOPLE ARE SITTING AND WAITING ON A PLANTER,A FREW PEOPLE ON A CHIAVI ADING WANN AT WATER
15092,A PERSON RIDING THE HORSE JUMPING OVER A WOODEN OBSTACLE,A PERSON RIDING A HORSE JUMPING OVER OV A SMATH POT
15093,A YOUNG PERSON ON A HORSE MAKES A JUMP,A YOUNG PERSON ON A HOURSE MAKES A JUMP
15094,A PERSON JUMPING A HORSE OVER A BOX,A PERSON JUMPING A HORSE OVER A GODE IN THE WATER
15095,A PERSON JUMPING A HORSE OVER A WOODEN OBSTACLE,A PERSON JUMGING A HORSE OVER A RIVERED MOUNTAIN N CON
15096,RIDER ON A HORSE JUMPING OVER A FENCE,A FRIER A PAI A STEW AN A PIZASE
15097,THREE SHEEP GRASSING IN A PASTURE SIDE BY SIDE,A THREE SHEEP IS GRASSING IN A PASTURE SIDE BY SIDELK
15098,THREE BIG HORN SHEEP ARE IN AN ENCLOSED PASTURE,TREET SIG LINE TON AIONS POINTING ON TA ONOD RAD
15099,TWO SHEEP AND A RAM STAND NEXT TO A FENCE IN THE YARD,TWO SHEEP IN A RAIN STAND NEXT TO IFENCE IN ROD
15100,A GROUP OF SHEEP STANDING NEXT TO EACH OTHER ON A FIELD,A GROUP OF SHEEP STANDING NEXT TO EACH OTHER ON A BOL
15101,A BLACK AND WHITE PICTURE OF THREE LAMBS,A BLACK AND WHITE DICEN WITHANE THREE LAMS
15102,A NUMBER OF BIRDS FLYING OVER A BODY OF WATER,A NUMBER OF BIRDS RYYING OVER A BODY OF WATER
15103,A BUNCH OF BIRDS FLYING AROUND A COUPLE OF WAVES NEAR THE OCEAN,A BUNCH OF BIRDS FLYING AN AN OUTER WAY IMITTHE OCEAN
15104,A MAN STANDING ON A BEACH IN FRONT OF THE OCEAN,A MIN STANDNG ON THE BIDGIN FRONT OF WHITE DSKY
15105,A MAN IS STANDING OUTSIDE OF THE WATER OBSERVING THE HUGE FLOCK OF BIRDS,THE MAN IS STANDING OUTSIDE I THE WATER OBSERVER EDING  LARGE BIRD
15106,A MAN STANDING ON THE BEACH WATCHING SOME SEA BIRD FEED,AN EK BATIN AN A COLETAN INK PAPER ONA I
15107,A SMALL DOG IN A CAR STANDING ON HIS OWNER,A SMALL BATLED WITH A CORNUS AND EATENS ONIT
15108,A SMALL DOG IS LOOKING OUT A CAR WINDOW,AI A SMALL DOG IS LOOKING OUT OF A AR WINDOW
15109,A DOG ON A LEASH LOOKS OUT THE REAR WINDOW WHILE SITTING NEXT TO A MALE PASSENGER,ALLAHOMAN SHOTS A WILD WOLER WENDER ACITE NEXT TO A PARONET
15110,A MAN AND A DOG RIDING IN THE CAB OF A PICKUP TRUCK,A MAN ANTA DOG RIVING ON THE HATH WITH A EBRENT DOR AT
15111,A DOG LOOKING OUT THE BACK WINDOW OF A CAR,A DOG ILEEKING OUT OF THE LAMNTE WINDOW OF A FAN
15112,PEOPLE HOLD FLYING KITES IN THE AIR BY THE WATER,A PAPER POTIN ON THE PRANC IN A AIR WOT A RAL
15113,A GROUP OF PEOPLE FLYING KITES OF A LUSH GREEN FIELD,A GROUP OF PEOPLE FLYING KITES OM A RUSH RAN A TIELDER
15114,A FENCE WITH A BUNCH OF KITES ATTACHED TO IT,A TEN TOILE HAT AME TIGES AN A WLASSON FLOOR
15115,SEVERAL KITS ARE TIED TO A WOOD FENCE IN THIS FAKE PICTURE,SEVERAL TAKS AR LARDE TO EBAS TEN IN A AX TISBALL
15116,KITES TIED TO A FENCE FLYING ON A WINDY DAY,GUYS WOMTING THO THE ENDS QUAWING FOM GREEN CAT
15117,A RED AND BLACK BIRD PERCHED ON A RAIL,A RED AND BLACK BIRD APPROACHES FON A RAIL
15118,A BIRD IS SITTING ON A RAILING NEXT TO A POTTED PLANT,A BIRDIS SITTING ON A RAIL NEXT TO A POTTE PLANE
15119,A RED BIRD PIRCHED ON A WOODEN LEDGE,A RED COLOR PIRCE WITH A LITTLE WAG CHEK
15120,A NICE BIRD STANDING ON A BENCH GAZING AT,A NICE PHOTOF MAN STANDING ON A BENCH WHILE GAZING AT HER TOATR IN A DO
15121,A SMALL RED BIRD PERCHED BY A WOODEN FLOWER BOX,A SMALL RED BIRD PERCHED BY A LITTE WATEBITE
15122,A SMALL WHITE TOILET WITH A TOILET PAPER DISPENSER ON THE WALL,A STAND OD SLAIN ON A PAILET PAPER TANSIN ON BAL
15123,A WHITE TOILET SITS IN A BATHROOM WITH THE LID OPEN,A YI TO PIK IN A BACK ROLE HITING AN ARBA
15124,A WHITE TOILET SITTING IN A BATHROOM STALL NEXT TO A TP DISPENSER,A WHITE TOILET SITTING IN A PASSENGES DOG REXIN AT TO PES INONT OF INE FAL
15125,A TOILET IS PLACED WITHIN A SHOWER STALL,A TAR HIS PLAYIN IS IN E SHOWER OF ATE
15126,A TOILET RIGHT NEXT TO A SHOWER STALL,A TOILET BIKE NIX IN A DOBROOM SOL WIT A
15127,A COMPUTER DESK AND CHAIR LOOKS LIKE A HOME OFFICE,ACOMPUTER REST IN CHAIR LOOKS LIKE TI NEIGBOARDERS
15128,TWO MONITORS AND A LAPTOP SIT ON A DESK IN FRONT OF A EMPTY CHAIR,TWO MONITORS AT A LAPTOP SIT ON A DESK IN FRONT OF AN MPTY CHAIR
