Index,Reference,Hypothesis
9156,TWO PLATES THAT HAVE DIFFERENT TYPES OF FOOD ON IT NEAR A BOTTLE,TWO PLATES TAPPED FENT TYPES OF PALE ON AFAR OCCUPANT
9157,A LITTLE BOY ASLEEP UNDER A SUNFLOWER PRINT BLANKET,SWEET ICYNCLE BOY AN SE ANAR SESI AN A AIRS TAN BENO TECA
9158,A PERSON IN A BED WITH A DARK BEDSPREAD WITH FLOWERS,A PERSON IN A BED IN A DARK TOM SPRON WOF FLOWERS
9159,A SLEEPING CHILD IN A BED WITH A BLACK AND WHITE COVER,A SIT IN TE TWEN FUZZY VESIB AP ON  IN TE CUP
9160,CHILD IN BED COVERED WITH A FLOWER PATTERNED BLANKET,ATCHON LAVING ON AE  ON BAT BRIGHT U
9161,A BED WITH A PERSON SLEEPING IN IT COVERED IN A BLANKET,A BED WITA PERSON SITING IN A COVERED IN A BATHAS
9162,A MAN STANDING ON THE BED WHILE PLAYING A GUITAR,A MAN ACANTING IT HA BEAD WALK BY WIH A AN A CAT
9163,THE MAN IS STANDING ON A BED PLAYING GUITAR,A WOMAN WALLING NEXT TO ETABE OG PAYIN SOM CA
9164,A MAN STANDING ON A PURPLE BED PLAYING AN ELECTRIC GUITAR,A MAN STANDING SIDE O OE BEDS LAYING AD ON A STREET
9165,A MAN STANDING ON A BED PLAYING A GUITAR,A MAN STANDING IN A BAG LAYING ON THE TORE
9166,A GUY WITH A NICE GUITAR STANDING ON A BED,A DOG IN A TABE WITH A BOX TANG O  DOWAY
9167,ADULT PLAYERS DURING MATCH PLAY ON BLUE COURT,I IS PLASE PLAYE NEXT TO SOME AY OF SUITCOUS
9168,A DOUBLES TENNIS MATCH ON A BLUE COURT,A COUPLE TENNIS BATCH ON LOE FER
9169,PEOPLE PLAYING DOUBLES TENNIS ON A BRIGHT SUNNY DAY,PEOPLE POINT OU CNNECT O A ON UBJECT
9170,FOUR PEOPLE PLAY A GAME OF MIXED DOUBLES TENNIS WHILE ANOTHER MAN LOOKS ON,FOUR PEOPLE PLAY A GAME OF MIXED DOUBLES TENNIS WHILE ANOTHER MAN LOOKS ON
9171,A GROUP OF PEOPLE PLAYING TENNIS ON A SUNNY DAY,A GROUP OF PEOPLE PLAYING TENNIS WOT THISMIS TENNIS
9172,AN OLD FASHION DOUBLE OVEN COOK STOVE WITH A GRIDDLE,SAFISH ATS A ONT APE IT  A ROT ON A CLIPESTERITE
9173,A KITCHEN HAS A VINTAGE GAS RANGE AND YELLOW WALLS,A PERSON AF CURKIS AN MISSAGE STAND IN EX OTHER ES
9174,A LARGE WHITE KITCHEN RANGE WITH GOLD TOWELS ON THE FRONT,OUTSIDE  MAIL PLAC  O DO  PARDS AND TENI KITTE
9175,A WHITE STOVE IN A VERY SMALL KITCHEN,A WHITE STOVE CONTING UTE SMODENCHI
9176,A WHITE DOUBLE KITCHEN STOVE WITH RAISED BURNERS,A PILE APTEN STOVE WITH AVE AND  SOME PIECES OF POS
9177,A MAN IS STANDING AT THE RAILING OF HIS BALCONY,A MAN IS STANDING AROUND A WAILING WITH HIMSMET IN OFA WOD
9178,THE MAN STANDS ON FENCE RAILING BESIDE A TABLE WITH FOOD ON IT,A MITTRAMPANT BY SIDE A TABLE WECKERING DOWN BRACAS OF BOOD
9179,A MAN LEANING ON A RAILING IS LOOKING AT THE PLATE OF FOOD,A MAN IS ANING STREET IN ON  IS US
9180,A MAN LEADS ON THE RAILING WHILE FOOD SITS ON THE TABLE,HARTR ANILETS IN A WA ITEC SITS IN E TET
9181,A SLICE OF PIZZA SITTING NEXT TO A COFFEE CUP ON AN OUTDOOR TABLE,SEVERAL STETIAL PICTURES SITIN NEXT TO A TRAFFHIC COUCHETWEEN BAT PITE
9182,A CLOSE UP OF TWO PASTRIES AND A CUP OF COFFEE,AAA PLATE OF APRE AND COCES OF PAN A TOP STAS O I TU OVEN
9183,A TRAY HOLDING A SANDWICH AND CAPPUCCINO NEXT TO THE PASTRY,TOYHO WITH A SANDWICH AN AN AND BET NEXT TO PLATES OF PUSA
9184,COFFEE WITH A BAGEL ON A TABLE NEARBY,ACOPGETHER WITH A ROLL O AN A EEL NEARBY
9185,BREAKFAST FOODS SERVED ON A TRAY ON A TABLE,BREG PATI EENISIS I SOVA ON A TRAY ON WHIT 
9186,TWO PLATES OF FOOD SITTING ON A DINING TABLE,AA FEN PLATE WITH FOOD RIT  ACIA AND BOCCOLIT
9187,A MAN IS EXITING THE BUILDING AND GREETING SOMEONE, TE BIKE OF PITL PART ONN EHINRY LINT KITE
9188,A MAN HOLDING A WHITE FRISBEE IN HIS RIGHT HAND,OE AGS ON THE PIK OF OSITOATS
9189,A MAN TOSSES A FRISBEE ACROSS TO HIS FRIEND,A MAN TOSSES OVES IN ELLOWS ISING A CELL PHONE
9190,A YOUNG MAN WEARING A BLUE SHIRT IS THROWING A FRISBEE,A YOUNG MAN WEARING NOPES AND SHIRT IS THROWING A FRISBEE
9191,A MAN THROWING A FRISBEE IN FRONT OF A BUILDING,TA MEN TROWING FRISBE OF RIGHT CHAA TOA PERSN
9192,COVERED BOATS ARE IN THE WATER BY THE SHORE,A TROL AN SCAR SHOWING  ON TE DISI
9193,YELLOW AND BLUE TRAIN MOVING ALONG ITS TRACKS NEAR A RIVER,YELLOW AMP  TRAIN IT O PARKUS DRAGS NEAR THE TREK
9194,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LORGE A BUFPIES ON AN TRAINN IN RA OF 
9195,A BLUE AND YELLOW TRAIN IS TRAVELING DOWN THE TRACKS NEAR SOME WATER AND BOATS,A LOW PO TRAIN RIVING PA TE RACKETS TRUCK ON THE ONOF JESTAY
9196,A LARGE TRAINS TRAVELS PAST A RIVER THAT CONTAINS SEVERAL DIFFERENT BOATS,HA LARGE TRAIN TRAVELS APAST THE ESICLE CONTAIN SEVERAL BOTO BODS
9197,A TRUCK MADE TO LOOK LIKE A TRAIN PARKED ON THE SIDE OF THE ROAD,A TRACK I ON ONA TO STREET N A TA 
9198,A TRANSPORTING CART PARKED IN A STREET WHILE PASSENGERS BOARD,TRAINS POURING ASYCNOYCE IN A STREET AN ECETER
9199,A WHITE AND GOLD TRAINSTYLE BUS IS PARKED ON A STREET,A WHITE AND  SREET SOF BUSES PARKED ON THE STREET
9200,A WHITE AND YELLOW TRAIN TRAVELING DOWN A ROAD NEXT TO A RED MOTORCYCLE,WHITE AND YELOWE TRAIN TRAVELING DOWN A ROAD NEXT TO RED MOTORCYCLE
9201,A WHITE AND YELLOW CAR MADE TO LOOK LIKE A TRAIN,A QLAT YELLOW CAR MAG TO LOOK LIKE A TRAIN
9202,A WOMAN IS STANDING NEAR A SNACK BAR WITH A SKATE BOARD,TA WOMAN IS SITTING ON A TET RACKD CAR ON A SKATEBOARD
9203,A PERSON WITH A SKATEBOARD ON A STREET, SCOE AN NECKS AN  BOARD PARK
9204,A WOMAN WITH A SKATE BOARD PURCHASED FOOD,A PO STETAR POSING A ATEX PEDITANS
9205,THREE WOMEN ONE WITH A SKATEBOARD OUTSIDE A STORE,THREE WOMEN ONING IT A SITT A SI OTE ION
9206,A WOMAN IN A SHORT RED DRESS IS HOLDING HER SKATEBOARD WHILE GETTING FOOD FROM A TAKE OUT WINDOW,SHODE ST STANDING RESTING ITIBLE TENE IT TTIKET OF A DARG
9207,A MAN HOLDING AN UMBRELLA IN A HALLWAY,ASTUMAN SWINGING ISENS E  I LO ADOSS A PALL BATGO
9208,A MAN HOLDING AN UMBRELLA IN A HALLWAY,A MAN HOLDING AN UMBRELLA IN A SUIT INDO
9209,A PERSON POSES WITH A OPEN UMBRELLA INDOORS,A ERSON THE HORSE IS WITH A COMPE A RA OF ATERS
9210,A YOUNG MAN STANDS INSIDE WITH AN UMBRELLA POURING RAIN,A YOUNG MAN STANDS INSIDIN WITH AN UMBRELLA PRIN RIG HAIR
9211,A MAN STANDING IN A HALLWAY WITH AN UMBRELLA AND RAIN COMING DOWN,MAN STANDING IN POCH AT E IN TREEN SIAT
9212,A ZEBRA AND A GIRAFFE STAND NEXT TO EACH OTHER,A ZOLEN ATTAC  THE RAFT STAND NEXT TO A THRARD 
9213,A ZEBRA AND A GIRAFFE EAT SOME HAY TOGETHER,A ZEBRA AND A GIRAFFE ONATE EACH OTHERTRIC
9214,A GIRAFFE EATS NEXT TO A ZEBRA AMONG SOME ROCKS,A GIRAFFE EATS NEXT TO A ZEBRA AMONGS OME FEES
9215,GIRAFFE AND A ZEBRA STANDING SIDE BY SIDE, GIRAFFE AND A ZEBRA STANDINGSIDE BY SILE
9216,A GIRAFFE AND A ZEBRA STAND SIDE BY SIDE AS THEY EAT,THREE RAFFE HORZEBRAS STAND SIDE BY SIDE WAN THE OTER TO
9217,CARS DRIVING THROUGH CITY INTERSECTION NEAR TALL BUILDINGS,CARS DRIVING IN THE CITY ATTORSECTION ON EVE BUILDING 
9218,A STREET WITH SOME SIGNS CARS AND SOME TALL BUILDINGS,A STREET WITH STIC SIGNS AROS UP AND TALLY JILDINS
9219,A CITY ROAD WITH CARS TRAFFIC LIGHTS AND ROAD SIGNS,A CITY ROAD WITH CARS TRAFELIC AE BEBY  SON ENSYCLES
9220,CARS PASSING THROUGH A STREET INTERSECTION WITH OFFICE BUILDINGS IN THE BACKGROUND,LARGE PASSENGTEROUH THE STREET ONELALIN ON OP PARKING BY S
9221,VIEW OF HIGH RISES ON A CITY STREET,UMBER EUR OLIKE BICYSN ON A CITY STREET
9222,A GROUP OF BUILDINGS WITH CLOCK TOWER AND TREES IN NIGHT SKY,OTOW IT  OTILITIS AN CLOCK TOWER AND CHREES ON THE NIGHT SKY
9223,THE BACK ROW OF BUILDINGS OF RESIDENCES AT NIGHT, BACK DOW OF BUILDING AN FRES BESE A STRE
9224,A ROW OF ATTACHED BUILDINGS SITUATED BY A RIVER,A DROW OFA TEN CLAR WIL I SIT OF TE AR
9225,A CHURCH STEEPLE IS LIT ABOVE HOUSES LINING A SHORE,TWO CHURCH TREEPOS AT A LAPTOP BUSINESSCYY
9226,A LARGE CLOCK TOWER TOWERING OVER A CITY GLOWING BRIGHTLY AT NIGHT,OSOM PUS PACTES  CAR BITCICTORS OF ACARTN ARIN
9227,A RED CAR NEXT TO A GAS STATION SIGN AND PARKED BLUE AND SILVER MOTORCYCLES,A WET CAR IN A THDAY STATION ESIDE A PARKED ARG AN SEVNDUSTRAS
9228,A BUNCH OF VESPAS A CAR AND GAS SIGNS,A PROFULTURALTILIZE PAR MATE SOMFAGE RALL AN GICYVISE
9229,A COLLAGE SHOWS A CAR A GAS STATION SIGN AND MOTOR SCOOTERS,PICPRE WITH ALTO LONSHES ARE POING A EX TOESEO DOWN THE ROADSE
9230,A RED FERRARI AT A GAS STATION SHOWING THE GAS PRICES AND THREE MOPEDS,ALTAT ASENCHANGE LINE DOSS OT A BRICKLY RIN ORTE PA
9231,A CAR WITH SOME GAS PRICES AND MOTORCYCLE LINED UP,A CAR IS PASTURES AN LOOKING OT TACTS AN FUSSE
9232,BASEBALL PLAYER IN BLUE AND WHITE UNIFORM SWINGING AT A BALL,A BASEBALL LAERS NINTENDO NICE TO THE COURT OS ADI OTE PAT
9233,A BASEBALL PLAYER HOLDING A BAT ON TOP OF A FIELD,BASEBALL FIELD HOLDING A BATINA BATI AFE
9234,A BASEBALL PLAYER WITH A BAT WATCHING THE BASEBALL,AATE BASEBALL AS A RET E BACT ADURING PINS ANALL
9235,A PITCH APPROACHES THE BATTER IN A BASEBALL GAME,A PITCHER APPROCHIES BATTER IN AN BASEBALL GAM
9236,A BASEBALL PLAYER IS ABOUT TO SWING AT THE BALL,TO BASEBALL PLAYER OS O TO THE BAKAPPLE BOS OVE
9237,A DOG LAYING ON THE FLOOR WITH ITS MOUTH ON A BOTTLE OF BEER,OIE OF A BEDWIT BALLY SANIN OTA BOL AN A BA
9238,A DOG LAYING ON THE CARPET LICKING A BOTTLE,A DOG IS REPLAXED BY A AC NEXT TO MAK O BASH IN IS WATH
9239,A BLACK DOG LAYING ON THE FLOOR SITTING ALCOHOL FROM A BOTTLE,A A STOP OF WHITE DOG I RO BEWORIA CRASHON THE BACK OF A CAT
9240,A DOG LICKING THE TOP OF A BEER BOTTLE,A METDLO IS A AT ITH A IS ON OTSID
9241,A DOG DRINKS FROM A BOTTLE OF GUINESS,A DOG TRYING I NICK LIT N UP TO A PLASTIC HAT
9242,A MIXED BREED DOG IN A RED COLLAR PANTS IN THE HEAT OUTDOORS,TEY BIKES PRNG CAT ON A RIB AND OL LITE OTSIDE OF NIGHT OUTDOORS
9243,A BLACK BROWN AND WHITE DOG WITH A RED COLLAR,SLACK BROWN STIPED CAT WITH LAYNG NIN  A
9244,A DOG PANTS AS IT WEARS A RED COLLAR IN A SANDY AREA,A DOGO CAMPS IS ON AOP WHAT COWOW A SID ASE A
9245,THE DOG HAS BLUE EYES AND IS WEARING A COLLAR,A DOG JIS EATING LOTS OF TISFEATE HIN TO TH ARBENGE
9246,A BLUE EYED DOG PANTING AS HE WALKS BY,APA WITA DAT DASG A BAS IOS THE SKY
9247,AN EMPTY ROW BOAT SITTING IN THE WATER,TINT YBRAY BEAR SITTING IN THE WATER  OTO
9248,THE INSIDE BOW SECTION OF A NARROW METAL BOAT FLOATING ON BLUEGREEN WATER,A BUSO PARKS E AN THE SIDE OFA DOG ARING A TEIR AY AN THE OTOBOAT
9249,A BOAT IS ON CALM WATER BY A TREE,A BOAT IT TO WATER BY A TREE AND FOREST
9250,AN EMPTY BOAT IN THE WATER NEAR A TREE, SIT BOAT IN THE WATER C BIP TREE PARKED NA
9251,THE EDGE OF A BOAT SITTING IN A BODY OF WATER,THE EDGE OF A BOAT SITTING IN A ROATIG OF WATERT
9252,MAN RIDING ON THE BACK OF A PAINTED ELEPHANT,AFRESI RIDE RIDING ON A TUNCH ADS AN ELEPHANT
9253,A MAN RIDING ON THE BACK OF AN ELEPHANT THROUGH A CITY STREET,A SILE PAN CROWD INO Y SUNDY SET
9254,A MAN IN A WHITE SHIRT IS RIDING AN ELEPHANT AND SOME BUILDINGS,RAN IN A WHITE SHIRT SIDE O ON OVEO SOME FAN IN A SI
9255,A MAN IN COLORFUL CLOTHING RIDING A PAINTED ELEPHANT,A MAN IN COKS A TOWLI RIDING A COEELEPHANT
9256,AN OLD DECORATED ELEPHANT AND ITS COLORFUL RIDER,AN APOL JECER PASSI TE BA ITO HEL OF E RIDER LA
9257,THE BIRD IS SITTING ON THE SMALL BRANCH OF THE TREE,ARIA BIRD IS SITTING ON THE SMALL BRANCH OF A TREE
9258,A BIRD IS PERCHED ON A TWIG IN THE TREES,A BIRD IS PERCHED IN ITS BAN POSITION ON THE FED
9259,A GRAY BIRD IS STANDING ON SMALL BROWN BRANCH,A PUPPY BIK BIRDS ITS OUPLEY ON A EX TREE
9260,THERE IS A BIRD SITTING ON A TREE BRANCH,THERE IS SITTING ON A TREE BYIN TE SA
9261,THERE IS A BIRD PERCHED ON THE TREE BRANCH,A BIRD PREAK ON  TOBE AT ON I LEE
9262,A LIVING ROOM FILLED WITH FURNITURE AND A FLAT SCREEN TV,A LIVING ROOM FILLED WITH FURNITURE AND A QLIT TUVYTO
9263,A LIVING ROOM WITH YELLOW WALLS AND A BLACK AND WHITE AREA RUG,CHILDREN WITH A FIL BALLS AVE BEEN BLASIC HAS ARAOS ONE
9264,A CAT IS PERCHED ON THE BACK OF A SOFA IN A MULTI COLORED ROOM,A TA A BUSET OF AOS ON A AT
9265,A LIVING ROOM WITJ A COUCH SOME CHAIRS AND A TV,A LIVING ROM ATA COUCH SOME CHAIRS ANDOTH TV
9266,A LIVING ROOM WITH WALLS PAINTED BEIGE AND FURNISHINGS AND ACCENTS IN SHADES OF BLUE AND PURPLE,AEEI AI SUICASE AND CLOUDY HOTO
9267,AN ELEPHANT SCRATCHING ITS NECK ON A POST,TO ELEDENTS TRETCHES THEIR SNUFF FILLED IT POST
9268,AN ELEPHANT RUBBING ITS HEAD AGAINST A LARGE METAL POLE, ELEPHANT AO LAIN TVT AGAINST A OVER A FELOW ASOO NIT
9269,AN ELEPHANT LEANS AGAINST A POST IN A FENCED AREA,AN ELEPHANT LEANS AGAINST E HOST AT A FENCED AREAD
9270,A LARGE ELEPHANT SCRATCHING ITS BACK ON THE SIDE OF A POLE,A LARGE ELEPHANT SPRASHES ITS HEAD ON THE SIDE OF AN HOME WAA FICE
9271,A LARGE ELEPHANT RESTS ON A BLACK POLE,A LARGE ELEPHANT RESTS ITS IN A AT CAR
9272,A PERSON SITTING AT A DESK WITH A MONITOR AND KEYBOARD,A PERSON SITTING AT A DESK WITH A MONIDIRTY KKEYBOARD
9273,INDIVIDUAL IS DOING SOMETHING AT THE MOMENT THAT IS INTRIGUING, A A PODESTASTANDS OOA AILIMENT OS AN TRE C
9274,A GIRL TALKS ON HER CELL PHONE NEXT TO A COMPUTER AND A MICROWAVE,THE PATEROF OI I LTAN WANTS TO PUT DOWN THIS ANTACELANE
9275,A PESON TALKS ON A PHONE WHILE PLAYING ON A COMPUTER,PESON TALK TON THE PHOR  LAING N DISTURACT
9276,A YOUNG GIRL SITS IN FRONT OF A COMPUTER HOLDING A PHONE,A YOUNG COVER OFSITS IN FRONT OF A FIGTAR OAR 
9277,A PERSON PUTTING DOUGHNUTS INTO A BAG IN A SHOP,A PERSON WUTTING DONUTS INTO A BAG IN A SHAP O
9278,PANS OF POTATOES AND A PERSON WEARING A RED APRON IN A COMMERCIAL KITCHEN,ATA TO OF IT A IX DEMASTUROUS PAT A A OTOM PAC ON IT
9279,A PERSON PUTTING SOME PASTRIES INTO A BAG,A PERSON POUDDING WITH SOME PASTRIES INTO A BATE
9280,A BAKER IS PLACING THEIR GOODS INSIDE A BAG,FRISBODOR HAS PAE BEEN TRATS INSIDE OF BADME ON OPAY
9281,A PERSON WORKING AT A STORE SELLING PASTIES,COP PIXES OF A JOKEY DAN STAND ON A PUCH  TWO SYO TICKI OR PABERIN COFFE
9282,A COUPLE OF LARGE PILES OF DIFFERENT FRUITS,TO CUPSAOF LARGE PILES OF DIFFERENT FRUITS
9283,A PILE OF APPLES SITTING NEXT TO A PILE OF GREEN APPLES,A COUPLE OF FOES ARE VASERY NEXT TO A ARLEVRY AN BOS FI
9284,A CLOSEUP PHOTOGRAPH OF RED APPLES WITH OTHER FRUIT IN THE BACKGROUND,ASYFUL OF RAPPED T RED APPES WIT PA   PAT OF IRE
9285,PILES OF APPLES LEMONS LIMES AND ORANGES ARE AVAILABLE TODAY,TANS OT CASTES UN SHIPES AND FLOES OF POTA I OK
9286,SOME APPLES ORANGES AND ANOTHER YELLOW AND GREEN FRUIT,SOME APPLES ORKE ORANGES AND ANOTHER YELLOW AND GREEN SITTNIN IN A BOT
9287,A YOUNG MAN RIDING A SKATEBOARD WITH RED WHEELS,TWO YOUNG MANING MIAMA STANE COURT WITH BRES ADO
9288,A SKATEBOARDER RIDING HIS BOARD DOWN THE SIDEWALK, OCTE SIDE OF A SPARE FROZER BRIDE LARGE OLOR BELTIN STUFF COVERIS NOT
9289,A MAN ON A SKATEBOARD RIDING BY FOOD VENDORS,A MAN ON A SKATEBOARD RIDING IFE TO RESI POSA
9290,A BOY IS RIDING A SKATEBOARD PAST MANY FOOD CARTS,A BOY IS RIDING EXICTION OF A KIZE ITNANE ON A OBJECT
9291,A MAN IN FRONT OF A VENDOR ON A SKATEBOARD,A MAN IN FRONT OF A BILD ON A TAGE  OF SOMETHING ON CAKE
9292,ROOM IN RESIDENCE WITH ART WORK AND ELECTRONIC EQUIPMENT,WOOM IN VESSAGE STRIT WIT WORK DOL ELECTRONISERS AT A SIZYCASE
9293,THIS SMALL ROOM IS PACKED WITH PERSONAL MEMORABILIA,ATE OF A SMALL RE CAT AR STANDING OENIT A FE
9294,A SILVER TV SITTING ON TOP OF A TV STAND,A DINO CASE T IT A TABLE SITTING ON TOP OF A TV STANDOR POTTED PAT
9295,A TELEVISION IS SITTING IN A CLUTTERED ROOM,AN ELEVISION IS SITTING IN A ROOMWITH A FLOTER A AE
9296,A TELEVISION AND SOME BOOKS IN A ROOM,A TELEVISION TANDS UP OUTSIDE OM P
9297,THE MAN IS FEEDING THE ELEPHANT WITH MILK,A MAN IS GIVING AN ELEPHANT IN LE 
9298,A PERSON READING A BROWN ELEPHANT A BOTTLE FILLED WITH MILK,A PERSON A GRADIN ON A BROWN ELEPHANT  A BO EACING A BILD ASOMO INS
9299,A BABY ELEPHANT BEING FED A BOTTLE OF MILK,ABABE ELEPHANT BEING SAD AP OUT OF A FEC IN EACH OTHER TAN
9300,A BABY ELEPHANT DRINKING MILK OUT OF A BOTTLE,A BADY ON SES TOMPON O E T A SOCKER
9301,AN ELEPHANT DRINKING FROM A WHITE SQUARE BOTTLE,FO ELEPHANT ECTING IN FRONT O A WHITE WARE HA FEESH
9302,A BLUE PICKUP TRUCK STOPPED AT A STOP SIGN,A BLIK NIQULEC DIRECT IS STOPPING AT A STOPPIG SIGN
9303,A RED TRAFFIC STOP SIGN WITH A BLANK WHITE SIGN BELOW IT,A RAIL TRANSIT STOP BON SIN O SX O 
9304,A RED STOP SIGN SITTING NEXT TO A CAR UNDER A TRAFFIC LIGHT,A RED STOP SIGN TITTING PECT UP A STAR TEC OUT LOLD
9305,THERE IS A TRUCK BEHIND THE STOP SIGN,THERE IS A TRUCK IG NIN OSELVES
9306,A RED STOP SIGN IN FRONT OF A BLUE TRUCK,TREE STRIPT STOPPED FORSOF IN FRONT OF A POCE TRUCK
9307,A PRETTY YOUNG GIRL STANDING NEXT TO ANOTHER PRETTY YOUNG GIRL ON A BEACH,A PIOTIN ON BICYCLES NEXT TO ANOTHER PICNIS GIRL ON A BEACH
9308,PEOPLE WALKING ONTO THE BEACH FROM THE WATER,A COUPLE ARE PIDOMS ER AN IO A FIELD
9309,PEOPLE ON THE BEACH REALLY CLOSE TO THE WATER,A MAI TETY THE POSBO BUC TO HIS LEAN FOTES IN THE WAL DOP
9310,GIRLS PLAYING ON A BEACH WITH AN AIRPLANE FLYING ABOVE THEM,A GIRL IS PLAYING AN ITECIRCOF AN AIRPLAN O A TO ELD
9311,TWO ALMOST IDENTICAL PHOTOS WITH SOME MINOR CROPPING SHOW TWO YOUNG GIRLS STANDING ON THE COAST WITH PEOPLE IN THE WATER IN THE BACKGROUND AS A PLANE FLIES OVERHEAD,TRE MAN INAN A AIT FIRE PRODEC TWINGING A STINDING A IIN HEWATER IN  BACKROUNFIE LAYING PIS
9312,A CAT SITTING ON A WICKER CHAIR IN THE SUN, LITTLE TAW CAT IS SITTING ON AN OPEN CHAIR INSIDEWAL
9313,A CAT SITS ON A WICKER CHAIR IN THE SUN,A CAT SITS ON THE WITH THEIR CHUIRCH ITH  SNUFF PAC
9314,AN ORANGE CAT SUNNING ITSELF ON A LAWN CHAIR,A ORANGE ROG SANDING I FON ON AN OBJEC
9315,A CAT SITTING ON A CHAIR OUTSIDE IN THE SUN,A CAT SITTING IN A CHAIR OUTSIDE THE ITSIDE
9316,A CAT SITTING IN A CHAIR ENJOYING THE SUN,THE CAN IS SITTING ON A CHAIR THE GUDGE OF A SUMFE
9317,A BLACKWHITE PHOTO OF A POOLSIDE DINING AREA WITH THE UMBRELLAS COLORED,A BENCH TN  AD IA BOATCYCLE  SAT UMBRELLAS PUSES
9318,A ROW OF TABLES WITH THE REFLECTIONS SHOWING IN THE WATER BELOW,A NUMBER OF A SPATIOT REECTION IN FRONT O LUSURE EMTINITY
9319,COVERED SEATING IN FRONT OF A RESTAURANT BY A LAKE,SEVAN STREET PITE ON A RUS BA PARK
9320,A BUNCH OF DIFFERENT COLORED UMBRELLAS ON TABLES,A BUNCH OF DIFFERENT COLORED UMBRELLAS ON TABLES
9321,MULTICOLORED UMBRELLAS IN A BLACK AND WHITE PICTURE NEAR THE WATER,MULTI COLORED BUNK BUSES IT PLAZE  ANAN A TRE ER
9322,A PARKED MOTORCYCLE NEXT TO A GREEN TENT,A PARKED MOTORCYCLE NEXT TO A GREEN
9323,A GREEN TENT AND A PARKED MOTORCYCLE AND SOME TREES,A GREY TEX ON A PARKED MOTORCYCLE CACH A TREE
9324,A MOTORCYCLE PARKED NEXT TO A GREEN TENT IN A FIELD,A MOTORCYCLE PARKED NEXT TO A TREELAEN FRONT OF A FIELD
9325,MOTORCYCLE PARKED IN FRONT OF A TENT WITH THE SUN GOING DOWN BEHIND THEM,MOTORCYCLE PARKED OUT FON A TENT IT A SEMILEVEN DAIN INA TRAINWAY
9326,A DIRT BIKE PARKED NEAR A TENT IN THE WOODS,A PASES OF PECTAC KITES YARD UMBER A TINCE OF LUGRAGE
9327,THE MANY SAUSAGES ARE ARRANGED ON THE PORTABLE GRILL,GUTS P ONTE SAUSAT S A W EFTO ON A PABER ATOIL
9328,SEVERAL ROWS OF COOKING HOT DOGS ON A GRILL,SEVERAL FROSTS EACH OTHER ATING AND SUGGES ON AI GRAAGE HOME PLAT
9329,A NUMBER OF HOT DOGS COOKING ON A GRILL,A MALT OR POT DOG SECRO CAGOS AND FOA BREIN OLLVAPE
9330,A BBQ TOPPED WITH LOTS OF SAUSAGES SITTING SIDE BY SIDE,CUEE FEEDN TOPPIC ONTO SAUSAGES SITTING BESIZE A BYCOM FRIPE
9331,THERE ARE MANY LINKS OF SAUSAGE ON THE GRILL,THERE ARE MANY ABE VASE WITH SAUSAGE AND AA GROV
9332,THE LAST CAR OF A TRAIN SITS ON TRAIN TRACKS,A A RED CAR STANDIN AT SITS ON TRAINS ON SOPSEP
9333,AN ORANGE AND GREEN TRAIN READS BNSF ON THE SIDE,LARGE REED TRAIN WITH RED TF AND AV MOUTAN ON THE SIDE
9334,A TRAIN CABOOSE ON TRACKS NEXT TO ANOTHER TRAIN,A TRAIN WITH SMOL DRIVES NEXT TO AN OTHER TRAIN
9335,DIESEL TRAIN ENGINE WITH COMPANY LOGO IN TRAIN YARD,ES ARIOUS ENGINES ON THE COUNTRET LAND IN TREE YARD
9336,THIS TRAIN CAR HAS LETTERS AND NUMBERS ON IT,A POSE TAN PARKED AT WATE IT AA 
9337,A ROLL OF TOILET PAPER SITS NEXT TO A TOILET,TOILET TOILET ITS AT OUS ITS MAST TO  SHO LINT
9338,AN OUT OF FOCUS IMAGE OF A TOILET AND TOILET PAPER,A ON A CS ISNEN AN A TOILET IN TAPTOWAY
9339,A TOILET THAT IS IN A BATHROOM WITH THE LID UP,A POSEN PA ISIN A CATETIN ROOM NA TOP
9340,A BLURRY PHOTO OF A TOILET SEAT IN A BATHROOM,BLURRY PHOTO OF TOILET SEAT IN A BATHROOM
9341,A TOILET SITS NEXT TO A BRICK WALL,A EXTY BATHRIC ON A SITAND UT A AGTEN
9342,A WHITE AND GRAY CAT SITTING ON A WOODEN BENCH,A BRIGHT AND GREY CAT SIMLING IN A BANBLACK CHASE
9343,A BLACK AND WHITE CAT SITTING ON TOP OF A WOODEN CHAIR,BLACK AND WHITE CAT SITTING ON TOP OF A COUCH
9344,A SMALL CAT SITS ON A WOODEN BENCH WATCHING THE GROUND,A SPOT CAT SITS ON A WOODEN THAT IS POINTING A ROKE
9345,A CAT SITTING ON A CHAIR LOOKING DOWN,A CAT SITTING ON A TA ITHTOGRATE CARGOSIT
9346,A CAT SITTING ON A CHAIR LOOKING AT THE GROUND,A CAT SITTING ON A CHAIR LOOKING AT THE CROUND
9347,A BATHTUB WITH SEVERAL LARGE PAINTINGS IN IT,A BATHTUB IS SET ON A LUCH AT A AT
9348,A BATHROOM VIEW WITH A TOILET AND PICTURE FRAMES INSIDE A TUB,A BATH OM O OT  TOILET IS E FRONT ENSIDE A HIDO
9349,FRAMED ARTWORK AND PAINTINGS STORED VERTICALLY IN AN OLD BATHTUB,A AMPERA WITH A TARAS DOOR IS OTAN OTHER EYES
