Index,Reference,Hypothesis
8658,TWO BOATS ARE IDLY FLOATING ON A LAKE,A BUTER OF BOOKS SET OUT IFA TOP ITIN ANOTHER VEDRA
8659,TWO BOATS FLOATING NEXT TO EACH OTHER ON A LAKE,TWO DOGS PAL OF FRIS VETABOSTYCK A 
8660,TWO WHITE BOATS TRAVEL ON A WOODED WATERWAY,TAR TWO AMOTE IDES INTES ON ASIDE VTI
8661,TWO BOATS FLOATING ON A LAKE NEXT TO A FOREST,TWO DOGS TODING ON A PLATE ON I A ASTOR ON PO
8662,TWO SKIERS FLIPPING IN THE AIR WITH PEOPLE IN THE BACKGROUND,TWO SKIERS EPRINA AIRAN  ON E BANT
8663,A COUPLE OF MEN FLYING THROUGH THE AIR WHILE RIDING SKIS,A POP OF MEN TRING TO E AR  STANDING  SOFA
8664,TWO SKIERS ON A SKI SLOPE DOING A FLIP IN MID AIR,SKIERS ON OSKI SLOPE A JAGON PLITCH IN MIDHAIR
8665,THIS IS A PHOTO OF PEOPLE WATCHING A SKI COMPETITION,PIECES A FOTO WITH PAPER VEGETABLES OF CDAS
8666,TWO PEOPLE PERFORM FLIPS ON SKIS IN FRONT OF A CROWD,A BATTER WITH DIFFAN UPS ON SKIS ON THE LARGE AR ILET
8667,TWO WOMEN HOLD UMBRELLAS WHILE WAITING TO CROSS THE STREET IN A CITY,TWO WOMEN HOLDING UMBRELLAS FILEWAY TP ACROSS THE STREET IN A CITY
8668,UMBRELLAS ARE USED AS PARASOLS TO DETER THE SUN ON HOT STREETS,UMBRELLAS ARNING DOI OI ON A STREET  IN OTE CITY
8669,A PICTURE OF SOME PEOPLE BY THE STREET,ATROKDOICA PICTURE OF SOME PEAZOP AND DISTRY OF LECASMENT
8670,TWO WOMEN HOLDING UMBRELLAS WHILE STANDING ON A CITY STREET,O WOMEN PAING ABOUT TO TALK ON E CITY STREET
8671,TWO WOMEN UNDER SUN UMBRELLAS WAIT TO ACROSS AN URBAN STREET,SNOWBOAYS ON  POESICE OES WATIN WAIT TO CROSS AN URBANT STREET
8672,A PERSON LEANING DOWN ON A MOTORCYCLE AS THEY RIDE ON A TRACK,A PERSON LEALING DOWN A HORSE HORS A GRACK OF TRACK
8673,A MAN RIDING NO A MOTORCYCLE DOWN A RACE TRACKS,A MAN RIDING GOIT A MOTORCYCLE DOWN EIN THE STREETI
8674,A PERSON IS LEANING LOW ON THEIR MOTORCYCLE ON THE TRACKS,A ERSOPIN RORDIN ON DOWN T AS A STREET SIP O
8675,A MAN WITH A HELMET IS RIDING A MOTORCYCLE ON ITS SIDE,A MAN WITH A HAD  RIDN ONA HAND AON HI SIDE ON THE SIDE OF A A
8676,A MAN IS NEARLY SIDEWAYS WHILE RACING A MOTORCYCLE AROUND A TRACK,ATIEC TI VASES AN PRASES ON A MOTORCYCLE POPELPON TAKSEI
8677,A YOUNG PLAYER TAKING A SWING AT A BALL,A YOUNG PLAYER TAKI BEAS STANDING Y HIRTA BALL
8678,A CHILD HAS A BASEBALL HELMET AND A BAT,A CHILD HAS A BASEBALL WISTE AND A PART
8679,THE BOY WAITS TO HIT THE INCOMING BASEBALL,TE POAN WAITS TO ICE ITH A BILL PLACE AN SEVERAL PATI
8680,A YOUNG BOY IN A BASEBALL UNIFORM GETTING READY TO SWING AT A PITCH,A YOUNG BOY SOWBASEBALL  I TETI READINES TORIDE A BENTUC
8681,A YOUNG BOY WEARING A BASEBALL UNIFORM HOLDING A BASEBALL BAT,A GENTLE WAR DWAWERS A BIKE O IN  REDA BIKES RIKE COUCH NEXT TO HE PASSENG
8682,PEOPLE FLYING KITES OVER A LAKE IN A PARK,A WHOLE FLYING KITES ON A LATE OER ARNA
8683,A FILED FULL OF PEOPLE FLYING COLORFUL KITES,A MION CIRCLEA KETOA FLYING A COLORFUL KITES
8684,SOME PEOPLE A BENCH SOME GRASS TREES AND KITES,A GROUP OF O SEMLY HOLDING A BENCH SOME GRASS TREES AND KITES
8685,PEOPLE FLYING KITES IN A PARK NEXT TO A LAKE,OPEOPLE FLYING KITES IN THE FORNGE BEARS TOUGH A LANE
8686,KITES ARE FLYING IN THE SKY OVER THE WATER AT A PARK,TE KITES ARE FLYING IUNH SKI OVER TH WATER AT A HOT
8687,A BATHROOM SINK WITH A MARBLE COUNTER TOP UNDER A LARGE MIRROR,A BATHROOM SINK WITH A WATL COUNTERTOP UNDER A LARGE MOUNT
8688,A BATHROOM SINK WITH A BOTTLE OF HAND SOAP,FASHIONAL SINK IN A BA O INSIDE A CERE
8689,A VIEW OF A SINK WITH SOAP NEXT TO IT,BIDE VIEW OF A SINK WITH SOFAS TI
8690,AN IMAGE OF A BATHROOM WITH A SINK AND MIRROR,AN EMPTY CAT SITTING NEXT TOVY RA
8691,SOAP AND A WATER BOTTLE ARE ON TOP OF A VANITY IN A TEAL BATHROOM,A SOUP AND A MONIC MODE BIRLS TOPPED WITH VANBUK IN A TEAL OF BASKESIT
8692,A PAIR OF MEN SITTING AT A TABLE IN A DINER,A BAR TANT SITTING AN A TABLE ONA BE
8693,A COUPLE OF GUYS THAT WERE EATING AND ARE NOW ON THEIR CELL PHONES,A COUPLE OF GUYS ON OBOWING THEIR CELL PHONES O
8694,ADULT MALES SITTING AT TABLE DURING MEAL IN RESTAURANT,ADULT VAN IS SITTING AT STURN THE STREET
8695,A MAN IN A GRAY SHIRT HOLDS HIS PHONE AS HE SITS BY A MAN IN A WHITE TSHIRT,A DUNGTA ANRINON A TESHIR HOLDS HIS BONE AS A GIRS BYIN A D OF TIS
8696,TWO MALES AT A TABLE WITH FOOD AND ONE HAS A CELLPHONE,TWO MAE HEDIN CARE AN A LONG YONG CELLPHON
8697,A CLOSET WITH SEVERAL SUIT CASES STACKED UP NEAR SOME VIDEOS,A CLOSET WITH SEVERAL TOCUS ARE STACKED OF A PAIRO SNIFFI OTOS
8698,A TALL STACK OF SUIT CASES IS IN THE HALL WAY,A SALK STAWICH AND CASES PAT IN A SHA
8699,A ROOM WITH A VERY TALL STACK OF LUGGAGE,E HAS A BEAR ON TOLELL STACKED LUGAGE 
8700,A TALL STACK OF VINTAGE SUITCASES RESTS PRECARIOUSLY AGAINST A WALL BY A BEDROOM DOOR,A PALL STYYSTATION AT H BASURANT OF A ROAD SO CARRIA SITI EX TO A SMALL BICYCAR AN EW
8701,A STACK OF MANY DIFFERENT TYPES OF SUITCASES,A STAK OF MANY DIFFERENT TYPES OF SUITCASES
8702,A MAN STANDING NEXT TO A MOTORCYCLE TALKING TO SEVERAL OTHER MEN WEARING YELLOW VESTS,A MAN NEXT TO A MOTORCYCLE WIT TALKING TO A CYCLE ON MEN ON BAR AN RAILI ARSIE
8703,A MAN STANDING NEXT TO A PARKED MOTORCYCLE,A MAN STANDING NEXT TO A PARKED MOTORCYCLE
8704,SEVERAL MEN STAND OUTSIDE AROUND A MOTORCYCLE,SEVERAL BAVS STAND SIDE A INO AETON O ETA
8705,A MAN STANDING WITH HIS MOTORCYCLE OUTSIDE OF A REPAIR SHOP,MAN STANDING WITH A MOTORCYCLE OUTSIDE OF A REPARACHOT
8706,MEN IN NEON VESTS ARE IN A PARKING LOT WITH A MOTORCYCLE,A COEASION OF EBRY LONG PAST O IT PIT TO BOILD ININTESTIN A PAPE
8707,TWO GIRAFFE ARE OUT IN THE WILDERNESS LOOKING AT THE CAMERA,TWO GIRAFFES ARE OUT SOMETHING IN THE FANTRO
8708,THERE ARE TWO GIRAFFES SITTING TOGETHER IN THE WILD,A EX FIRE AS VISUAL OUTSIDE TOGETHE IN GLASSES
8709,TWO GIRAFFES STANDING IN A FIELD LOOKING IN THE SAME DIRECTION,A STEN TENTED IN A FIELD WITH A BUND IN THE HAND ON EACH OTHER
8710,A COUPLE OF GIRAFFE STANDING IN A GRASSY FIELD,A COUPLE OF GIRAFFE STANDING IN A GRASSY FIELD
8711,TWO GIRAFFES ARE STANDING IN THE TALL GRASS,THE GIRAFFES AR SANAT IN A TOL ON GRASSESELD
8712,A CAT DRINKING ICE WATER OUT OF A GLASS,A CAT DRINKING NICE WATER OUT OF A BACCE
8713,A CAT DRINKING OUT OF A GLASS ON TOP OF A TABLE,A CATCHER KING OUT OF GLASS ON TOP OF A BOBO
8714,A CAT IS DRINKING SOMETHING FROM A GLASS,A CAT IS DRINKING SOMETHING ON IN TRAFFIT
8715,A CAT STANDS ON A TABLE DRINKING WATER OUT OF A GLASS,A CAT STANDS IN THE TETLET LAIN BUTTER ON SEL O
8716,A GREY COLORED CAT THAT IS DRINKING FROM A GLASS OF WATER,T A GREEN HOMO CABG IS TAKING OFF I PLASSOF I
8717,A GIRL IN A JACKET AND BOOTS WITH A BLACK UMBRELLA,AE GIRL IN A JACKET RANOTE IT SKIES BLACK ANRELL
8718,A CLOSE UP OF A YOUNG CHILD HOLDING AN OPEN UMBRELLA,A LOK SHEL OKIN AN A JA HASA CANTE O AA FET
8719,A LITTLE GIRL STANDING IN A FOREST HOLDING A BLACK UMBRELLA,A LITTLE GIRL STANDING IN A FOREST WETTING A BLACK UMBRELLA IN HER LIVING ROOM
8720,A YOUNG CHILD WHO IS HOLDING AN UMBRELLA,A LOOKING AT CHILD WHO ISPOILET INTO A FRO
8721,A SMALL CHILD STANDING ON A ROCK OUTDOORS IN A FOREST WEARING A RAINCOAT RAIN BOOTS AND AN UMBRELLA,A STUFFED CHILD STANDING ON A DOG OUTDOORS IN I HORS WEARING A RECKBOAT BRIHT BOTS AND AN APOO
8722,A PLATE OF MEAT TOPPED WITH POTATOES VEGGIES AND GRAVY,A PLATE AN TOPPED ON POTABLES WITH VEGGIES AND GEN
8723,A WHITE PLATE SITTING ON A TABLE FILLED WITH FOOD,A WHITE PLATE SITTING G ON A B OF ILS
8724,A LARGE PILE OF FOOD ON A PLATE WITH KNIFE,A TOCH  ALAS GIRLS IN ON A BIRT A A
8725,A WHITE PLATE WITH A PILE OF FOOD ON IT,A WHITE PLATE OA TILE WITH A ROCTE BUTON 
8726,PLATE OF FOOD WITH GRAVY ON MESH TABLE WITH KNIFE,A PLATE ON  HAF MADEUP A OR NEXT TO TABLE WITH A KNIFE OT
8727,A SKIER DESCENDS A MOUNTAIN SLOPE WHILE SNOW FALLS,BAR I E SITON AO N FLS OF IZ
8728,A MAN SKIS IN A VERY SNOWY LOOKING MOUNTAIN,AMAN ARG TEET PARY TIPE MOUT ON E C
8729,SOME GUY THAT IS SKIING DOWN A HILL IN SOME SNOW,A BIKE THA HAS STOK AND PANS ARE SEEN AT E GOT
8730,THE SKIER IS COMING DOWN THE SLOPE ON A VERY SNOWY DAY,SKIERS COMING DOWN THE SLOPE ON  DIRING SO LOP
8731,A SKIER SLALOMS DOWN A SNOWY HILL IN LOW VISIBILITY, SKIER SLEE ON THE SI ON A SNOWY HILL IS  KI
8732,AN AIRPLANE IS FLYING OVER SOME TREES AND BUILDINGS,AN AIRPLANER IS PIAS IS A  RICK AN
8733,A PLANE FLYING OVER SEVERAL HOUSES AND LOTS OF TREES,A SPLANE FLYING OVER SEVERAL HOUSES AND LOSTS OF TREES
8734,A TRIMOTOR VINTAGE AIRPLANE ON FINAL APPROACH TO LAND,A SNEW TRAIN AS ARVEN CLOTLY AIRPA ON RI I SELFO ONE AAN
8735,A PLANE FLIES THROUGH THE SKY ABOVE SOME TREES,O O RANE FLIES IN THE SKY AON SOME TREES
8736,AN OLD PHOTO OF A SMALL PLANE IN THE AIR,AN ESTRO OF FISHBAKES BEHIND A II
8737,A SKATEBOARDER IS PERFORMING A TICK IN A SKATE PARK,AAOTI DOET OVIS ANIFORMAS PARS ATH TE PONS ON  KITCH
8738,A PERSON ON A SKATEBOARD IS DOING A JUMP,A PERSON ON A SKATEBOARD IS DOING A JUMP
8739,A PERSON IS RIDING A SKATEBOARD ON A RAMP,A PERSON IS RIDING A SKATEBOARD DOWN A RAI
8740,A YOUNG PERSON RIDING A SKATEBOARD AT A SKATE PARK,A YOUNG PERSON RIDING HIS SKATEBOARD AT A SKATE PARK
8741,A SKATEBOARDER DOES A TRICK AT AN INDOOR SKATE PARK,A SKATEBOARDER DOES A TRAFIHAIN INTE ROCKE  A SUNSY
8742,A PLANE FLIES BY NEXT TO SOME POWER LINES,A PLANT FOL  PY NEXT TO SOME OUTENS
8743,A RED AIRPLANE JET FLIES OVER POWER LINES IN AN EMPTY SKY,A RED AIRPLANE JET WITHLIES OVER POWERHA IN AN EMPTY STOP
8744,A JET AIRPLANE IS FLYING THROUGH THE SKY,A JET AIRPLAER IS MLYING BUSESS SNECK ON A TU
8745,A GROUND VIEW OF THE BELLY SIDE OF A AIR PLANE,SERAS BROWN AN USIC CAT ANTE SIDE OF A ARO WAN ONIT
8746,A COLORFUL PLANE FLYING OVER HEAD AND TELEPHONE WIRES,A PUNTON PANG ALINEAN LAN ANTO ION THE SIDAR
8747,THE CONTENTS OF A REFRIGERATOR FILLED TO OVER FLOWING,ONTEX OF A EFRIRAT OELIDE O EO
8748,AN OPEN REFRIGERATOR IN A KITCHEN NEXT TO A COUNTER,AN APPLE REFRIGERATOR AND ONGON NEXT TO A COUNTER
8749,THIS REFRIGERATOR IS PACKED WITH MANY FOODS AND DRINKS,AN RETIDILARY CONECT LIT INETO A IS ENTRYICE
8750,AN OPEN REFRIGERATOR INCLUDING BOTTLES OF VARIOUS FOOD,A ELEPHANT IN A STRECTING XCESSION OUT OF A READY TOPUSET
8751,AN OPEN REFRIGERATOR FILLED UP WITH FOOD AND CONDIMENTS,AN OPEN REFRIGERATO IS FILLED UP WITH BUSE CONDIMENTS
8752,THERE ARE MANY PEOPLE THAT ARE SITTING ON TOP OF A HILL,THERE ARE MANY PEOPLE THAT ARE SITTING TOP AND VESISE
8753,THE ADJACENT FARM LAND HILLS ATTEST TO THE HEIGHT OF THE SOARING KITE,A PIOJASENT MOT AN AAS O TAS TABLE TABES AN A SAVERA TUGI 
8754,A COUPLE OF PEOPLE ON A HILL FLYING A KITE,A COPE ON A HOS FYING A KITES TAR
8755,PEOPLE IN A RURAL AREA OVERLOOKING A MOUNTAINOUS REGION,TWOBIKES IN A BOP AREA TYCLOD AND MOUNTINOUS TREET
8756,A HILLY GRASSY AREA FILLED WITH PEOPLE SITTING DOWN AND TAKING PICTURES,A TASH A QEATLY FRAC ITIR PALING A FEY TI ANIM AT A PARK THE OTA
8757,A CROWD OF PEOPLE GATHER AROUND THE UNWRAPPING OF AN ITEM,A CROWDED POPLE PASSA RA ONDAPIN A SIRT AN  OCEAN
8758,A GROUP OF PEOPLE THAT ARE STANDING UP OUTSIDE,A REERBL EPHANT THAT ARE STANDING ON A OVAT OUTSIDE
8759,THE CROWD IS LOOKING AT SOMETHING COVERED IN WHITE CLOTH,A COUP OFE BROWD IS LOOKING AT SOMETHING OTHERWHITE CLOCK
8760,A GROUP OF PEOPLE WHO ARE STANDING TOGETHER,AOL PA WITH PYPE IN PAMP STANDING SECAS PATIC
8761,A GROUP OF PEOPLE ARE ALL GATHERED TOGETHER OUTSIDE,A GROUP OF PEOPLE ARE ALL GATHERED TOGETHER OUTSIDE
8762,A SMALL BOY IN AN ORANGE SHIRT ON A BLUE AND WHITE BELLY BOARD,A SMALL CARGE IT IS ASEN SET PAED ON THE AT OF A TE
8763,A BOY IS RIDING THE WAVE ON A BOOGIE BOARD,A BOY IS RIDING A WAVE ON A SUBARD
8764,A KID IS LAYING DOWN ON A BOARD IN THE WATER,A ISSUT HAS REMOTES AND FOG IT IS ICED O
8765,A BOY RIDES A BODY BOARD IN A WAVE MACHINE,A BORY RIDERCYCLE O BORD OL WAITING TO LI ANI STAPTUR
8766,A BOY SLIDING DOWN A WATERSLIDE AT A WATERPARK,I LIGTS TIDI CAST OUTSIDE AT THE PAR
8767,A PIZZA SITTING IN A PIZZA BOX ON TOP OF A TABLE,A PIZZA SITTING IN A PIZZA PASH ON TOP OF A TABLEE
8768,A PIZZA IN A BOX WITH TOPPINGS THAT ARE DIVIDED INTO THIRDS,A PIZZA IS OSTICA TOPPINGREADY TO BI A ROASTER CARROT  ONIT
8769,A SLICED PIZZA IN A BOX WITH DIFFERENT TOPINGS,A SLICED PIZZA IN A BOG MIX  ATATE OF PASE AONT
8770,A BOX OF CHEESE PIZZA WITH GREEN PEPPERS IN A BOX,BOX OF CHEESE PIZZA WITH RICAN PEPPEKERS IN A BOT
8771,A PIZZA CUT INTO SIX SLICES WITH THREE DIFFERENT TOPPINGS,A PIZZA CUT INI SIX SLICES WIT FRITI OT IN
8772,A MAN RIDING A SNOWBOARD DOWN THE SIDE OF A SNOW COVERED SLOPE,A MAN RIDING A SKOVE DOWN THE SIDE OF A SNOW COVERED SLO
8773,THE PERSON HOLDS BOTH HANDS IN THE AIR WHILE SNOWBOARDING,LIPER ANPLE STYLE IT RA AT A CAT ON  O
8774,A MAN SNOWBOARDING DOWN THE SIDE OF A SNOWY MOUNTAIN,A MAN SNOWBOARDING DOWN THE SIDE OF A SNOWDRIFTED WINT
8775,PERSON SNOWBOARDING DOWN A STEEP SNOW COVERED SLOPE,PERSON SNOWBOARDING DOWN A STEEP SNOW COVERED SLOPE
8776,A PERSON SNOWBOARDS ON TOP OF A SNOWY PATH,A EDAN FICING AOTIC ON TOP OF DASMAY PILE
8777,WOMAN IN WET SUIT CONSIDERS WAVES NEAR FORESTED COASTLINE,WOMAN IN MEDSINT SITIT LAGE AN COORSTAN IN SAUTED WITTI
8778,A BLACK AND WHITE PHOTO OF PEOPLE WITH SURF BOARDS,A BAKAN WAKWAY AROUND A LAG ORWIT LAG ON E GA
8779,THE DUAL IMAGE SHOWS PEOPLE CARRYING THEIR SURFBOARDS UNDER THEIR ARMS,TWO OSINA SHARS ITE HAND ON A SURFBOARD O IN A WA
8780,A GROUP OF PEOPLE WITH SURF BOARDS NEAR A BIG WAVE,A GROUP OF PEOPLE  SUMEWARTS AUON A PLATER
8781,A MOVIE SCENE WHERE ACTORS ARE PRETENDING TO SURF,TOP AN PISONA PORT AI SOS E TENNISER
8782,A WOMAN SITS EATING FOOD AT A TABLE,A DONA SITS EATING DAL ON A TABLE
8783,A WOMAN IN WHITE SWEATER EATING FOOD FROM PLATE,A GIMONAGE MUSTACH ARAN HOS I CAKE AN A ON ITS
8784,WOMAN CAUGHT OFF GUARD WHILE EATING FOOD FROM HER PLATE,A OVERD BOTTOE CAR WIT AS AS OE
8785,A YOUNG WOMAN LICKS HER LIPS WHILE EATING BREAKFAST,A YOUNG WOMAN PUDIC HIRGLIVS WHILE READING HER HEADSTY BEAR
8786,A WOMAN IN A BATHROBE IS EATING A MEAL,A LUMMAGE AN MAN HOLDING A SKATEBOARD A RAL UP ON IT
8787,THIS IS A WOOD TABLE WITH BANANAS ON IT,THIS IS A BROOK TYPLE OF BANANAS ON EFT
8788,SOME BANANAS ARE IN A BOWL ON A TABLE,SEVERAL GAZATAS ARE IN E FOLOFA ES MONTE
8789,A BOWL OF BANANAS SITTING ON THE KITCHEN TABLE,A OVEAL PANS TO AN AONT OF TASER A CLED UP
8790,A BOWL FILLED WITH BANANAS SITTING ON TOP OF A TABLE,A GROUP OF DUCTPATCES SITTING ON TOP OF OFTE OTE
8791,A BOWL OF FRUIT IS PLACED ON A TABLE IN A KITCHEN,A BOWL HAVING ISPLACED ON O TABLE ON A KITCHEN
8792,A WHITE TOILET FILLED WITH CRAP WITH TWO PINK ROLES OF TOILET PAPER,A BIKE TOILET AFON RAT ITITS IN AGON TO BETO AE SI
8793,SOMEONE IS STANDING OVER A DIRTY TOILET,SOMEONE IS STANDING UP WA IN FERONT OF A TRE
8794,THERE IS AN IMAGE OF A DIRTY TOIET,THERE IS AN IMAGE OF A DIRTY TOILET
8795,A PERSON IS STANDING OVER A DIRTY TOILET IN A BATHROOM STALL,ASOL STANDING IWAS DIETOI TRA IN  FOT OF A STRET
8796,A MAN IS LOOKING INTO A DISGUSTING TOILET,A MAN IS BLUSSING A O PAT OF STUSRY TOIYT ON IS HED
8797,A CAMEL OR A GIRAFFE IS PLAYING WITH THE CAMERAMAN,A CAMOL PORINTORIA IS CLOY WIT DISE
8798,A GIRAFFE IS PEEKING AROUND THE SIDE OF A WALL AT THE CAMERA,TWO GIRAFFES TANDIN ALONG THESIDE OF A AIN OK A ONTE
8799,A HALF OF FACE OF A GIRAFFE AND A TREE,A LARTOCYC IS ON ASPORTED CAF DOWN A TRAIN STREET
8800,A GIRAFFE HAS ITS HEAD PRESSED AGAINST THE WALL,A FO GRAFF IN THE BEDS NOTHING BUT DO OIT
8801,A GIRAFFE STANDING NEXT TO A BUILDING NEAR A TREE,A GIRAFFE STANDING NEXT TO A FIELDED Y BEH
8802,A MAN HOLDING A CHEESEBURGER MADE OUT OF DONUTS,A MAN HOLDING UP TWOSIER AY ON E EA
8803,A CHEESEBURGER IS TOPPED WITH A GLAZED DOUGHNUT,A CHEESEBURGER IS TOPPED WITH A GLAZED DONUTS 
8804,THERE IS A BURGER THAT IS TOPPED WITH A DONUT,A MIKER HAS AR TOPPING OT A FOUNTAI THAT HAS ABIVE
8805,A HAMBURGER STUFFED WITH FILLINGS BUT A GLAZED DOUGHNUT IN PLACE OF THE TOP BUN,A APON  SLOPS FEYSPENDABONE PATE ARDESITS AN A TOPPY AL
8806,A BURGER WITH A DOUGHNUT FOR THE BUN,A BIRD  HAS O HA A TEP ON I
8807,A WOMAN IS TAKING A PICTURE OF FOOD WITH A MOBILE DEVICE,A WOMAN IS TAKING A PICTURE OF FOOD ON EXTUAL DIIS
8808,A WOMAN THAT IS SITTING DOWN IN FRONT OF A TABLE,A WOMAN WATCHS ORA DON  JOMPIN TAL ON A RED ROG
8809,A WOMAN TAKING A PHOTO OF HER FOOD WITH A CELL PHONE,HAPY WOMAN TAKING A PHOTO AER BOL  WITH A SALT A
8810,A WOMAN IN A WHITE TOP AT A TABLE WITH FOOD,WOMAN TRYING TAL ILLSIDE BY BIDING IT ISA  STY
8811,A WOMEN WHO IS TAKING A PICTURE OF HER FOOD,A MOP OFA MEN WHO IS TAING A PICTURE OF HOR FOOD
8812,TWO YOUNG BOYS IN A BLACK AND WHITE PICTURE ARE PLAYING BASEBALL,TWO YOUNG AEGS AR NO CATCING  APIC ANWICE O POPE
8813,A LITTLE BOY WITH A BASEBALL BAT IN HAND,A LATER PLATE WITH A TUNCE OF FRA SATTEN IN A O
8814,A BOY SWINGING A BASEBALL BAT ON A FIELD NEAR OTHERS,A BOY SWINGING A BASEBALL BALL AC AT A FIELD BAT
8815,A KID HOLD A STICK IN HIS HANDS IN THE AIR,IT HOLDS A STICK WAT IS HAND INTO THE AIRWITA 
8816,A COUPLE OF YOUNG BOYS STANDING AROUND A BOY WITH A BASEBALL BAT,AABOR PISAN ON AOTAN WITH A JUNK NA TE
8817,A MOTORCYCLE SITTING IN FRONT OF A CLASSIC FORD MUSTANG CAR,A MOTORCYCLE SITTING ON FRONT OF A CLASSIC RERDASTA
8818,A BLACK MOTORCYCLE PARKED ON THE ROAD IN FRONT OF A CAR,A OO PE PLAN A ON ARO NA A
8819,A BLACK MOTORCYCLE ON STREET IN FRONT OF A GREY SPORTS CAR,BICE MOTORCYCLE ON A STREET ARIT RACE PASSI TIKE
8820,A MOTORCYCLE OF SOME SORT PARKED SOMEWHERE DURING THE DAY,A POTOR CEVAL OF O SOM SORT ON CERETRAERIN I RA OTEAN
8821,A MOTORCYCLE AND A VINTAGE MUSTANG CAR PARKED AT A CURB,O MOTORCYCLE IN A PICKIGEWAL STANKIN ON A PARK IN A BISEN
8822,A LOW TOILET SOME HAND RAILS AND TOILET PAPER,A LARGE GRO TOINUT WITH ORALIT ON E TOTET ON  OA FIELD
8823,A PUBLIC BATHROOM WITH A HOLE IN THE FLOOR,A PICTUR WITH COUTI BEA AND WODE TORON
8824,A PUBLIC RESTROOM WITH A URINAL AND GRAB BARS,A PUBLIC RESTROOM WITH PARAT AND RED LETS
8825,A PUBLIC RESTROOM WITH A TOILET IN THE FLOOR,ASO COUNTOF I FRESH TRIK WITH ANOTE PASKINIT LAPGO
8826,A PUBLIC BATHROOM THAT HAS A TOILET IN THE FLOOR,A PUBLIC VAMBRE A HAS A TOILET WITH SOE FOOD  PICI
8827,A YOUNG BOY HOLDING A NINTENDO WII GAME CONTROLLER NEXT TO A LEGO CONTROLLER,A YOUNG BOY HOLDING A TENDOI GAME CONTROLLER NEXT TO A LADY  ROALL COT
8828,A BOY HOLDS UP A HOMEMADE GAME CONTROLLER,LOGSTENAT BOY OLD BRUSTERS ON TOPF E TONTRAN NEXT TOT CA
8829,A BOY HOLDING A LEGO WII MOTE TO A REAL WII MOTE,PAA AT OTO AT IS PLAG ON A BEN TOA A AN LUGGAGE OF
8830,A BOY HOLDING A VIDEO GAME REMOTE NEXT TO A REMOTE HE MADE WITH LEGOS,A BOY PODING A VIDEO GAMEER R NEXT TO REMUTTI ANAR
8831,A BOY HOLDING TWO REMOTES IN A ROOM,A BOT THAT IS TOTING ONTAN WIT WIT A BA BY A
8832,THE LITTLE GIRL IS BUSY EATING HER PIZZA AT THE TABLE,THE LITTLE GIRL IS BUSY EATING HER PIZZA AT THE TABO 
8833,A CHILD AT A TABLE WITH A PLATE OF PIZZA,A CHILD AT A TABLE WITH A DEEPLY UP RINSOR
8834,A LITTLE GIRL SITTING IN FRONT OF A WHITE PLATE WITH PIZZA,U STANIT I ONTOLAGA LAIN ON PIZZAIMA
8835,GIRL HOLDING UP TWO FINGERS WHILE SITTING IN FRONT OF PLATE WITH PIZZA SLIDE ON IT,GIRL HOLDING UP TWO FINGERS WHILE SITTING IN FRONT OF BITE A SMILE
8836,A HALF EATEN PIZZA IS SITTING ON A PLATE,ANO  ENTER A ZET IR SCARCELY PICIPATING  A SYSTO FESTAB
8837,A ELECTRIC SIGN SITS NEXT TO A PARK,AA OFA TN SITS NEXT TO A SORKE
8838,THERE IS AN ELECTRONIC SIGN NEXT TO A ROAD SIGN,A PERSON SIN THE ONHEAD OF A IE EXT TO IS RAD
8839,A STREET WITH A MECHANICAL SIGN WITH DIRECTIONS,A STREET AR A MECHANICAL SIGN WITH OTESES
8840,A SIGN OUTSIDE OF A CLOSED ROAD REDIRECTING TRAFFIC,IK A SIGN OUTSIDE OR ANIN STOCOES ON OBJECT  TASIN LITEA
8841,SIGNS ARE BLOCKING OFF A STREET FOR AN ART EXHIBIT,E SIGNS AS MATI AR RESTING ON A ORPRENT ECTIV
8842,BASEBALL TEAM HOLDING BATTING PRACTICE ON THE FIELD,BASEALL SMALL BOTER CASTER BASEBALL SAN OF TE CAT AROF I TANDIT
8843,THREE BASEBALL PLAYERS HOLDING UP BATS ON A BASEBALL DIAMOND,ATHREE BASEBALL PLAYERS ITIN A MAN ON A BASE OF AL ONBASE
8844,A GROUP OF PEOPLE STAND WITH BATS ON A FIELD,A GROUP OF PEOPLE TANED WITH PADS I A SA
8845,TEEN BASEBALL PLAYER READY TO BAT WHILE OTHER TEAMMATES TAKE PRACTICE SWINGS IN BACKGROUND,TOSBIN BASEBALL PLAYER READY TO BAT AL E OTHER OTTAKES AN FATWAY SWING FOR PASSERGER BO
8846,A NUMBER OF BASEBALL PLAYERS WITH BATS,AN ELDOR PLANE O ALL PLAYERS IT  ACFIS
8847,A PILE OF CLAY AND GOLD VASES SITTING IN A YARD,AHALF PLAYE AN TO VASES IS SITTIN ON THE BABEOF
8848,LARGE ASSORTMENT OF SMALL AND LARGE VASES DISPLAYED OUTDOORS,A STRE NEX TOO AT A SMALLA HARG BOTY OF TRAT ELEPHANT AIRSIDE
8849,THERE ARE MANY VASES ON DISPLAY OUTSIDE THE BUILDING,THERE ARE THNY VASES ON A DISPLAY OUTBESIDE THE BUILDING
8850,THERE ARE MANY VASES ON THE GROUND IN THE STREET,A CATCH OF ELLOW MAT VEWINAG OF OPOSES ABED WITH LOIN A OIN CYCE A O
