Index,Reference,Hypothesis
11058,THE SUN SHINING DOWN ON A SURFER ON THE BEACH,THE SUN SAING DOWN ON A SURFAR ON THE BEACH
11059,A PERSON CARRYING A SURFBOARD ON THE BEACH AT SUNSET,A PERSON CARRYING A SURFBOARD ON THE BEACH AT SUNSET
11060,THE SURFER IS GETTING OUT OF THE WATER BECAUSE THE SUN IS SETTING,A SURFER IS SITTING OUT OF THE WATER BEHIND A SUNNY SURF
11061,A PERSON WALKING ACROSS A BEACH NEXT TO THE OCEAN,A PERSON WALKING ACROSS THE BEACH NEXT TO THE OCEAN
11062,A YOUNG MAN RIDING A SKATEBOARD WITH AN OLDER MAN,A YOUNG MAN RIDING A KESBOARD WITH AN OVE
11063,A PERSON HELPING A CHILD STAND ON A SKATEBOARD,A PERSON HOLPING A CHILD STAND
11064,A MAN TEACHING A BOY HOW TO RIDE A SKATEBOARD,A MAN PEECHING A BOY AT TO RIDE A SKATEBOARD
11065,HE IS TEACHING THE BOY HOW TO RIDE A SKATEBOARD,HE IS FEEKING THE BOY HOW TO RIDE A SKATEBOARD
11066,TWO PEOPLE STANDING ON THE SAME SKATEBOARD AND HOLDING EACH OTHER UP,TWO PEOPLE STANDING ON THE SAME SKATEBOARD AND HOLDING EACH OTHER UP
11067,A TRAIN TRAVELING DOWN TRACKS NEXT TO LIGHTS,A TRAIN TRAVELING DOWN TRACKS NEXT TO LINE
11068,A PASSENGER TRAIN PULLS INTO A TRAIN STATION,PASSENGER TRAIN PULLS INTO A TRAIN STATION
11069,A BLUE AND SILVER TRAIN NEXT TO TRAIN STATION AND TREES,A BLUE AND SILVER TRAIN NEXT TO TRAIN STATION AND TREES
11070,A TRAIN COMING DOWN THE TRACKS ARRIVING AT A STATION,A TRAIN COMING DOWN THE TRACK RIVING AT A STATION
11071,A BLUE TRAIN IS NEXT TO A SIDEWALK ON THE RAILS,A BLUE TRAIN IS NEXT TO A SIDEWALK ON THE RAILS
11072,A PERSONS HAND HOLDING UP A BITTEN RADISH,A PERSONS HAND HOLDING UP A GITTER RUG PITCHIN RABBIT
11073,THE END OF A CARROT IS SHOWN AFTER SOMEONE HAS BEEN EATING IT,A POMOF CARROT IS SHOWN AS THE SOMOF I GRAMPITER
11074,A PERSON HOLDING A BIT VEGETABLE IN THEIR LEFT HAND,A PERSON HOLDING A DIK DECORATABLE IN THEIR LEFT HAND
11075,SOMEONE IS HOLDING A VEGGIE WITH A BITE ALREADY TAKEN FROM IT,EMANI HOLDING THE BEGGY WITH A VIOLATY PATE SIN
11076,HAND SHOWING VEGETABLE THAT HAS BEING CHEWED NEAR GARDEN AREA,SHOWING VEGETABLES THAT HAS BEEN COOED NEAR GARDEN AREA
11077,A WOMAN HOLDING A LARGE PEPPERONI PIZZA AT A TABLE,A WOMAN HOLDING A LARGE PEPPERONI PIZZA AT A TABLE
11078,A WOMAN GETTING READY TO EAT A PIZZA ON THE TABLE,A WOMAN GETTING READY TO EEAT A PIZZA ON A TABLE
11079,A WOMAN IS SHOWING OFF A LARGE PIZZA PIE,A WOMAN IS SIWLING HOFF A LUGE PIZZA PIE
11080,A SMILING LADY HOLDING UP A VERY BIG PIZZA,A SMILING LADY PULING UP A VERY TOD PIZZA
11081,WOMAN SHOWING OFF VERY LARGE HOME MADE PIZZA,WOMAN SHOWNG OFF VERY LARGE HOMADE PIZZA
11082,A TABLE HAS A CAMERA CUP AND A PLATE WITH A SANDWICH ON IT,A TABLE HAS A CAMERA CUP AND A PLATE WITH A SANDWICH ON IT
11083,A HALFEATEN SANDWICH AND COFFEE ON A TABLE WITH A CAMERA,A HALF EATEN SANDWICH AND COFFEE ON A TABLE WITH A CANDE
11084,A WHITE PLATE ON A TABLE TOPPED WITH A SANDWICH,A WHITE PLATE ON TOP OF A TABLE TOPD WITH A SANDWICH
11085,HALF EATEN SANDWICH AND A CUP OF COFFEE SITTING ON TABLE IN FRONT OF CAMERA EQUIPMENT,HALF PIZZA SANDWICH AND A CUP OF COFFEE SITTING ON TABLE IN FRONT OF CAMERA EQUIPMENT
11086,A HALF EATEN SANDWICH SITS ON A TABLE WITH A COFFEE NEAR BY,A HALF EATEN SANDWICH SITS ON A TABLE WITH A COFFEE NEARBY
11087,A ZEBRA STANDING ON LAND AND EATING GRASS NEAR A BODY OF WATER THAT IS BEHIND IT,A ZEBRA STANDING ON LAND AND EATING GRASS NEAR A BODY OF WATER THAT IS BEHIND IT
11088,A ZEBRA NEAR A WATERHOLE GRAZING ON SOME GRASS,A ZEBRA NEAR A WATER FOLL GRAZING ON SOME GRASS
11089,A SINGLE ZEBRA GRAZES ON A LEDGE NEAR THE WATER,A SINGLE ZEBRA GRAZES ON A LEDGE NEAR THE WATER
11090,A ZEBRA GRAZES ON TALL GRASS AT THE EDGE OF A CLEAR BLUE RIVER,A ZEBRA GRAZES ON TALL GRASS AT THE EDGE OF A CLEAR BLUE RIVER
11091,A ZEBRA GRAZING ON GRASS NEAR A RIVER,A ZEBRA GRAZING ON GRASS NEAR A RIVER
11092,A MAN AND WOMAN ARE PLAYING CATCH IN THE BACKYARD,A MAN AND A WOMAN ARE PLAYING TRATS IN THE GRASSES
11093,A COUPLE OF PEOPLE STANDING ON TOP OF A GREEN YARD,A COUPLE OF PEOPLE STANDING ON TOP OF A GREEN YARD
11094,TWO PEOPLE STANDING IN A YARD WITH TREES AND FLOWERS,TWO PEOPLE STANDING IN A YARD WITH TREES AND THE BROSH
11095,THERE ARE PEOPLE THAT ARE STANDING IN THE GRASS,THERE ARE PEOPLE THAT ARE STANDING IN THE GRASS
11096,A MAN AND A WOMAN ARE PLAYING OUTSIDE,A MAN AND A WOMAN ARE PLAYING OUTSIDE
11097,A TABBY CAT SITING ON AN ORANGE CHAIR,A TABBY CAT SITTING ON AN ORANGE CHAIR
11098,A CAT IS SITTING ON A BRIGHT ORANGE CHAIR,A CAT IS SITTING ON A BRIGHT ORANGE CHAIR
11099,A CAT SITTING IN AN ORANGE CHAIR IN A BEDROOM,A CAT SITTING IN AN ORANGE CHAIR IN A BEDROOM
11100,A CAT SITTING ON A CHAIR IN A BEDROOM,A CAT SITTING ON A CHAIR IN A BEDROOM
11101,A CAT THAT IS SITTING ON AN ORANGE CHAIR,A CAT THAT IS SITTING ON AN ORANGE CHAIR
11102,A BLACK AND WHITE PHOTO OF A PERSON RIDING A DIRT BIKE,A BLACK AND WHITE PHOTO OF A PERSON RIDING A DIRT BIKE
11103,DIRT BIKE RIDER DRIVING ON DIRT ROAD FULLY GEARED,DIRT BIKE RIDER DRIVING ON DIRT ROAD FULLY GEER
11104,A PERSON IS RIDING A DIRT BIKE ALONG A PATH,A PERSON IS RIDING A DIRT BIKE ALONG A PATH
11105,A GUY RIDING A DIRT BIKE ON A COURSE,A GUY RIDING A DIRT BIKE ON A COURSE
11106,A PERSON IN PROTECTIVE GEAR RIDING A DIRTBIKE,A PERSON IN PROTECTING BEAR RIDING A DIRT BIKE
11107,A FAR AWAY BENCH COVERS ALL THE DISTANT SERENITY OF A BEAUTIFUL FLOWER GARDEN,A FAR AWAY BENCH COVERS ALL THE DISTANT SERENITY OF A BEAUTIFUL FLOWER BARDEN
11108,A GREEN YARD HAS A LITTLE BENCH AND BRICK FENCE,A GREEN YARD WAS A LITTLE BENCH AND BRICK FENCHE
11109,A TREE STANDING IN THE MIDDLE OF A GRASS CIRCLE,A TREE STANDING IN THE MIDDLE OF A GRASS CIRCLE
11110,A REDBRICK WALL WITH A GRAY BENCH IN A LUSH GREEN SPACE,A RED BRICK WALL WITH A GRAY BRANCH AND A LUSH GREEN SPACE
11111,A TREE SITTING IN THE MIDDLE OF A LUSH GREEN FIELD,A TI SITTING IN THE MIDDLE OF A LUSH GREEN SEADER
11112,A GROUP OF MEN STANDING AROUND A TABLE OF FOOD IN WOODEN ROOM,A GROUP OF MEN STANDING AROUND A TABLE OF FOOD IN A WOODEN ROOM
11113,PEOPLE DRESSED IN BUSINESS CASUAL CLOTHING STAND AROUND A TABLE OF HORS DOEURVES,PEOPLE DRESSED IN BUSINESS CASUAL CLOTHING STAND AROUND A TABLE OF ORD DEWORS
11114,A COUPLE OF PEOPLE THAT ARE EATING SOME FOOD,A COUPLE OF PEOPLE THAT ARE EATING SOME FOOD
11115,IN A LARGE WOODEN ROOM PEOPLE STAND AROUND BLACK COVERED TABLES,IN A LARGE WOODEN ROOM PEOPLE STAND AROUND BLACK OVIN TAT
11116,SEVERAL PEOPLE AT A GATHERING WHERE THERE IS FOOD PRESENT,SEVERAL PEOPLE AT A GATHERING WHERE THERE IS FOOD TRACS
11117,A PERSON AND A TOILET STANDING IN A ROOM,A PERSON AN A TOILET TOILET STANDING IN A ROOM
11118,LADY STANDING IN A RETRO PINK AND TURQUOISE BATHROOM,LADY STANDING IN AE LETROD PINK AND COCUNED BATHROOM
11119,A LADY IS STANDING IN PASTEL COLORED BATHROOM IN FRONT OF THE BATHTUB AND THERE ARE CHRISTMAS LIGHTS HANGING UP OUTSIDE OF THE DOORWAY,A LANY TANDS IN A TASHTO COLORED BATHROOM IN FRONT OF A BATHTUB AND PAIR OF CHRISTMAS LIGHTS HINGS OF OUTSIDE 
11120,A LADY DRESSED IN KHAKIS STANDING IN A BATHROOM NEXT TO THE SINK,A BABY DRESSEDCAT STANDING IN A BEDNEXT TO DI CENSE
11121,THERE IS A DOLL STANDING IN THE MIDDLE OF A TOY BATHROOM,THERE IS A DOLT STANDING HTHE MIDDLE OF A TOY BATHROOM
11122,A PARTIAL SLICED OPEN PIECE OF BREAD WITH SOME HOTDOGS IN THE MIDDLE,A PUC OF SLICE PAKING PIZZA SEAD WITH SOME HOTDOGS IN THE MIDDLE
11123,A PIECE OF BREAD WITH A HOT DOG IN THE MIDDLE IS SHOWN,A PIECE OF BREAD WITH A HOT OF PIZZA FINNI IS SHOWN
11124,SOMEONE HOLDING A HOT DOG CUT IN HALF ON SOME BREAD,SOMEONE HOLDING A HOT DOG CUT IN HALF ON SOME BREAD
11125,TWO HOT DOGS ARE SANDWICHED BETWEEN TWO SLICES OF BREAD,TWO HOT DOGS ARE SANDWICHED BETWEEN TWO SLICES OF CAKE
11126,A CLOSE UP OF A SLICED HOT DOGS PLACED IN A SANDWICH,A CLOSE UP OF SLICED HOT DOGS PLACED IN A SANDWICH
11127,HALF A DOZEN DONUTS ARE SITTING IN A BOX,HALFA DEZEN DONUTS ARE SITTING IN A BOX
11128,THE SIX DONUTS ARE MADE WITH VARIOUS SEASONINGS,A SIX DONUTS ARE MADE WITH VARIOUS SEASONINGS
11129,A VARIETY OF DIFFERENT DONUTS IN A BOX,A VARIETY OF DIFFERENT DONUTS IN A BOX
11130,SIX DONUTS ALL BEING A DIFFERENT KIND OF FLAVOR,SIX DONUTS ALL BEING OF DIFFERENT KINDS OF FLAVOR
11131,VARIETY OF DOUGHNUTS DISPLAYED IN WHITE CARDBOARD BOX,A VARIETY OF DONUTS DISPLAYED IN NHITE COLEBOD BOX
11132,A COUPLE OF OLD PEOPLE STANDING WITH EACH OTHER,A COUPLE OF OLD PEOPLE STANDING WITH EACH OTHER
11133,AN OLDER WOMAN STANDING NEXT TO AN OLDER MAN,AN OLDER WOMAN STANDING NEXT TO AN OLDER MAN
11134,AN OLDER MAN HAS A WOMAN STANDING NEXT TO HIM,AN OLDER MAN HAS A WOMAN STANDING NEXT TO HIM
11135,AN ELDERLY WOMAN IS HOLDING ONTO THE ARM OF AN ELDERLY MAN,AN ELDERLY WOMAN IS HOLDING ONTO THE ARM OF AN ELDERLY MAN
11136,A WOMAN HOLDING A MAN BY THE ARM WITH A TIE,A WOMAN HOLDING A MAN BY HER ANDTIE
11137,A DESK WITH A MONITOR AND A KEYBOARD,A DISK WITHTE MONITOR AND A KB
11138,A WORKSPACE INSIDE AN OFFICE WITH SNOWY TREES OUTSIDE THE WINDOW,A WORKSPACE INSIDE AN OFFICE WITH SNOWY FREES OUTSIDE THE WINDOW
11139,THE DESK HAS TWO MONITORS AND ONE LAPTOP ON IT,THE DESK HAS TWO MONITORS AND ONE LEFT UP ON IT
11140,A COUPLE OF COMPUTER MONITORS SITTING ON TOP OF A DESK,A COUPLE OF COMPUTER MONITORS SITTING ON TOP OF A DESK
11141,AN OFFICE WORK STATION WITH TWO COMPUTER MONITORS AND LAPTOP,AN OFFICE WORK STATION WITH TWO COMPUTER MONITORS AND LAPTOPS
11142,A HUGE SUITCASE WITH A BUNCH OF STICKERS ON IT,A BIG SUITCASE WITH A BUNCH OF DECKERS ON IT
11143,SUITCASE SITTING ON THE GROUND WITH STICKERS FROM VARIOUS COUNTRIES ON IT,SIP SITTING ON THE GROUND WITH TICKERS SOME VARIOUS COUNTRIES ON IT
11144,TWO PEOPLE STANDING NEXT TO A LIFE SIZE REPLICA OF A SUITCASE,THE LIFE SIZED DEPLICA OF A SUITCASE
11145,TWO PEOPLE POSING NEXT TO A GIANT SUITCASE IN FRONT OF A BUILDING,TWO PEOPLE POTING NEXT TO A DINET SUITCASE IN FRONT OF A DOD
11146,TWO PEOPLE POSING NEXT TO A GIANT STATUE WITH A SUIT CASE,TWO PEOPLE POSING NEXT TO A GIANT STATUE WITH A SUITCASE
11147,A FEMALE SURFER DRESSED IN BLACK RIDING A SMALL WAVE,PERSONIE SURFER PURSING A JACK RIDING A SMALL WAVE
11148,THE YOUNG WOMAN IS RIDING THE DOLPHIN IN THE WATER,THE YOUNG WOMAN IS RIDING THE GELPON IN THE WATER
11149,A WOMAN IS STANDING ON A DOLPHINS HEAD,A WOMAN IS STANDING ON A GOLKIN HOD
11150,A WOMAN IN A WET SUIT STANDING ON A DOLPHINS HEAD,MAN IN A WHITE SUIT SWINGING ON A BRELL
11151,A WOMAN RIDES THE NOSE OF A DOLPHIN IN A SHOW,A WOMAN RIDES THE NOSE OF A DOLKIN IN A SHOW
11152,A MAN IS STARING AT SOMETHING IN HIS HAND,A MAN STARING AT SOMETHING IN HIS HAND
11153,AN EXTREMELY FOCUSED MAN PLAYING WITH THE WII,AN EXTREMELY BOTE MAN PLAYING WITH THE WII
11154,A YOUNG MAN PLAYING WITH VIDEO GAME CONTROLLERS,A YOUNG MAN PLAYING WID VIDEO GAME CONTROLLERS
11155,A SERIOUS MAN IS HOLDING VIDEO GAME CONTROLLERS,A SERIOUS MAN IS HOLDING A VIDEO GAME FOLER
11156,A MAN WITH GLASSES SITTING ON A CHAIR WITH A WIIMOTE,A MAN WITH GLASSES SITTING ON A CHAIR WITH A WII NOTE
11157,A RED DOUBLE DECKER BUS DRIVING DOWN A CITY STREET,A RED DOUBLE DECKER BUS DRIVING DOWN A CITY STREET
11158,A RED DOUBLE DECKER BUS THAT IS IN THE MIDDLE OF THE ROAD,A REN DOUBLE DECKER BUS STANDING IN THE MIDDLE OF THE ROAD
11159,A DOUBLE DECKER BUS ROLLS ALONG THE STREETS,A DOUBLE DECKER BUS GOVES BELON THE STREET
11160,THE RED DOUBLE DECKER BUS IS DRIVING PAST OTHER BUSES,THE RED DOUBLE DECKER BUS IS DRIVING PAST ATHER BUS
11161,A RED BUS IS DRIVING ON THE ROAD,A RED BUS IS DRIVING ON THE ROAD
11162,TWO PARKING METER WITH THE SUNSHINE IN THE BACKGROUND,TWO PARKING METER WITH A SUN SIGN IN THE BACKGROUND
11163,THE PHOTO OF THE DOUBLE PARKING METER HAS A BLURRY CITY IN THE BACKGROUND,THE PHOTO OF PODEVRAL BIKING METER HAS A BLURRY CITY IN THE BACKGROUNND
11164,A DOUBLE TELESCOPE FOR SEEING THINGS THAT ARE FAR AWAY,A DOUBLE TELIS COT FORSEEINGTHINGS THAT ARE FAR AWAY
11165,A CLOSE UP OF WHAT APPEARS TO BE TWO TRAFFIC MACHINES,A CLOSE UP OF WHAT APPEARS TO BE TWO TRAFFIC MACIN
11166,TWO PARKING METERS WITH THE LIGHT OF THE SUNSET REFLECTING OFF ONE,TWO PARKING METERS WITH THE LIGHT AT THE SUNSET REFLECTING OFF ONE
11167,A COUPLE OF PEOPLE SKATEBOARDING IN A GRAFFITI FILLED AREA,A COUPLE OF PEOPLE SKATEBOARDING I TRE GRAFFITI THROUGH AREA
11168,A KID ON A SKATE BOARD DOES A TRICK OFF A ROOF,A KID ON A SKATEBOARD DOES A TRICK OFF A ROOF
11169,A TOWN SQUARE THAT HAS A SKATEBOARDING RAMP THAT A BOY IS USING,A TALL SQUARE THAT HOLD A SKATEBOARDING RAMP AT A BOYS STOOPN
11170,A SKATEBOARDER MIDAIR ABOVE A BUILDING COVERED IN GRAFFITI,A SKATEBOARDER IN MIDAIR ABOVE A BUILDING COVERED IN BRACS BAFFINI
11171,A PERSON IS RIDING A RAMP ON A SKATEBOARD,A PERSON IS RIDING A RAMP ON A SKATEBOARD
11172,A SMALL PONY A WITH TWO SMALLER PONIES STANDING IN FRONT OF IT,A SMALL PONY WITH TWO SMALL PUNIES STANDING IN FRONT
11173,A DOG IS NEXT TO A TREE AND A BUNCH OF PEOPLE ARE WALKING UP TO COLORED UMBRELLAS AND SOME HAVE RESTED UNDER A TREE,A DOG IS NEXT TO A TREES AND A BUNCH OF PEOPLE ARE WALKING UP TO SELARD UMBRELLAS AND SOME ARE RESTED UNDER A TREE
11174,THIS SHOWS A VIEW FROM ACROSS A COURTYARD IN A CITY IN A TROPICAL LOCATION,A STONE LEVIEW FROM ACROSS THE COURTYARD IN A SITTING IN A TRAFFICAL LOCATION
11175,A CROWD OF PEOPLE OUTSIDE STANDING IN FRONT OF A BUILDING,A CROWD OF PEOPLE OUTSIDE STANDING IN FRONT OF A BUILDING
11176,THE CITY IS VERY BUSY TODAY WITH FOOT TRAFFIC,THE CITY ITTHE CITY IS VERY BUSY TOGETHER WITH FOOT TRACKC
11177,A LARGE CHOCOLATE MILKSHAKE AND A SLICE OF CAKE,A LARGE PUT OF MOTCAKE ON A SLICE OF CAKE
11178,A SHAKE IS SITTING NEXT TO A CAKE,A SHAKE IS SITTING NEXT TO A CAKE
11179,MILKSHAKE IN TALL GLASS AND PIECE OF CAKE ON PLATE NEAR FORKS,A MOTION IN A PARGLASS AND A PIECE OF CAKE AND A PLATE NEAR A FORK
11180,A BROWN TABLE WITH A CHOCOLATE DRINK AND A PIECE OF WHITE CAKE,A BROWN TABLE WITH CHOCOLATE DRINKS AND A PIECE OF WHITE SLUT
11181,A PIECE OF CAKE AND A MILKSHAKE WITH TWO FORKS,A PIECE OF CAKE AND A MILKSHAKE WITH TWO FORKS
11182,A BATHROOM SCENE WITH A DIRTY TUB TOILET AND SINK,A BATHROOM SCENE WITH A DIRTY THUB UB
11183,A BATHTUB IS FILLED WITH JUNK IN A DIRTY BATHROOM,A BATHTUB IS FILLED ITH STUMP IN A STARDY BATHROOM
11184,AN OLD AND RUN DOWN BATHROOM WITH DARK RED ACCENT COLORS,AN OLD AND LENDROWN BATHROOM TSARK ROD UPSN TUK
11185,A VERY DIRTY LOOKING REST ROOM WITH POOR LIGHTING,A VERY DIRTY LOOKING BESSROOM WITH FOR LIGHTING
11186,A WHITE BATH TUB SITTING UNDER A WINDOW,A WHITE BATHWIT ON AND BO A WINDOW
11187,A LANDSCAPE VIEW OF A RAILROAD YARD AND TRAIN,A LANDSCAPE VIEW OF A RAILROAD YARD
11188,A LONG TRAIN TRAVELING THROUGH A TRAIN YARD,A LONG TRAIN TRAVELING THROUGH A TRAIN YARD
11189,A TRAIN ON A TRAIN TRACK NEXT TO A PARKING LOT,TRE LON TRACKS NAX STREET TARTING LIT
11190,AN OUTDOOR TRAIN YARD AREA WITH SEVERAL SETS OF TRAIN TRACKS AND TRAIN CARS EXTENDING DOWN ONE SET OF TRACKS,AN OUTDOOR TRAIN LORKER WITH SEVERAL SECIL TRAIN FRONTS AN TRAIN FINS IS COMING DOWN RENSETTRACK
11191,A LONG TRAIN PULLING SEVERAL CARS ALONG THE TRACKS,A LONG TRAIN PULLING YELLOW CARS ALONG THE TRACK
11192,COLOR CORRECTED PHOTOGRAPH OF A PERSON CARRYING A RED WHITE AND BLUE UMBRELLA,COLORTRACTIC PHOTOGRAPH OF A PERSON CARRYING A RED WHITE AND BLUE UMBRELLA
11193,A BLACK AND WHITE IMAGE WITH A COLORED BRITISH FLAG UMBRELLA,A BLACK AND WHITE VIMAGE WITH A COLOR WITH A BLANG UMBRELLA
11194,A LADY IN A CROWD HOLDING AN UMBRELLA WITH A BRITISH FLAG DESIGN,A LADY IN A CROWD HOLDING AN UMBRELLA WITH A BAUTY FLOUD DESIGN
11195,A GROUP OF PEOPLE WALKING ON THE STREET IN A CITY,A GROUP OF PEOPLE WALKING ON THE STREET IN A CITY
11196,A COLORFUL UMBRELLA IN THE CENTER OF A BLACK AND WHITE PICTURE OF A BUSY CITY SIDE WALK,A COLORFUL UMBRELLA IN THE CENTER OF A BLACK AND WHITE PICTURE OF A BUSY CITY SIDE
11197,SOME ANIMALS THAT ARE STANDING IN THE GRASS TOGETHER,SOME ANIMALS THAT ARE STANDING IN THE GRASS TOGETHER
11198,A CLOSE UP OF TWO ANIMALS IN AN OPEN FIELD,A CLODRUP OF TWO PIGERS I IN O HORSES
11199,A WHITE HORSE AND A WHITE LLAMA IN A GRASSY FIELD,A RED HORSE IN A RID ARNWALK IN A GRASSY FIELD
11200,A HORSE AND A LAMA ARE STANDING NEXT TO EACH OTHER, HORSE AND AWAMA ARE HANGING TO EACH OTHER
11201,A LLAMA AND WHITE HORSE STANDING NEXT TO EACH OTHER IN A GRASSY FIELD,ALAMA AND WHITE HORSE STANDING NEXT TO EACH OTHER IN THE GRASSY FIELD
11202,A COUPLE OF DOUBLE HIGH BUSES THAT ARE IN THE STREET,A COUPLE OF DOUBLE HIGH BUSES THAT ARE IN THE STREET
11203,A COUPLE OF BUSES THAT ARE PARKED NEXT TO EACH OTHER,A COUPLE OF BUSES THAT ARE PARKED NEXT TO EACH OTHER
11204,TWO DOUBLEDECKER BUSES GOING IN OPPOSITE DIRECTIONS ON A ROAD,THRE DOUBLE DECKER BUSES LANING AN OPPOSITE OP TE DIRECTIONS ON THE ROAD
11205,A MAN WALKING DOWN A STREET PAST A DOUBLE DECKER BUS,A MAN WALKING DOWN THE STREET PAST A DOUBLE DECKER BUS
11206,TWO PUBLIC TRANSIT BUSES ON A CITY STREET,GROUP OFLIC TRANSIT BUSES ON A CITY STREET
11207,A MAN IS HOLDNG A MIC WHILE LOOKING ONTO A SCREEN,A MAN IS HOLDING A MIKE WHILE LOOKING ONTO A SCREEN
11208,A MAN IN BOWLER HAT AND LAB COAT BY PEOPLE IN A TV FRAME,A MAN IN BOWLER HAT AND LAD COAT BY PEOPLE IN A TV FRAME
11209,A MAN IN A JACKET STANDING NEAR A GIANT TV,A MAN IN A JACKET SITDING NEAR A GIANT TV
11210,THERE ARE MANY PEOPLE SITTING INSIDE A SCREEN FOR LOVE TV,THERE ARE MANY PEOPLE SITTING TERE A TREEN FOR LUS O GAT
11211,A MAN LOOKING AT A PICTURE OF A TV SCREEN,A MAN LOOKING AT A PICTURE OF A TV SET
11212,A FIRE HYDRANT THAT HAS DIRTY BROWN WATER INSIDE,A FIRE HYDRANT THAT HAS DIRTY BROWN WATER INSIDE
11213,MUDDY WATER IS COMING OUT FROM A WATER HOSE,A MUDDY WATER IS JUMBING OUT FROM A WATER HOOS
11214,A MAN OPENS A FIRE HYDRANT AND BROWN COLORED WATER IS FLOWING OUT,A MAN OPENS A FIRE HYDRANT IN BROWN COLORED WATER IS FLOWING OUT
11215,A MAN OPENING A FIRE HYDRANT SPEWING OUT RUSTY WATER INTO A STREET,AMAN OVENING A FIRE HYDRANT SPRIMMING ON A RUSTY WATER BU STREET
11216,A MAN OPENING A FIRE HYDRANT ON A CITY SIDE WALK,A MAL OPENING A FIRE HYDRANT ON A CITY SIDEWALK
11217,A PHOTOGRAPH OF A CLOCK AT AN ARCADE,A PHOTOGRAPH OF A CLOCK AT AN RC
11218,A CLOCK MOUNTED HIGH UP ABOVE A JUKEBOX,A CLOCK MOUNTED HIGH UP ABOVE A STREET
11219,A CLOCK HIGH UP ON A WALL IN A ROOM,A CLOCK HIGH UP ON A WALL IN A ROOM
11220,WOOD PANELED WALLS WITH ELECTRONIC TYPE GAMES NEARBY,WOOD SLANELED WALL WITH ELECTRONIC SIGHT GREANS NEARBY
11221,A CLOCK ON WOOD WALL ABOVE VARIOUS GAMING MACHINES,A CLOCK ON A WOOD WALL ABOVE VARIOUS STEENING MACHINES
11222,A BRICK WALL WITH A BALLOON LUGGAGE AND UMBRELLA NEXT TO IT,A BRICK WALL WITH A BALLOON LUGGAGE AND UMBRELLAS NEXT TO IT
11223,A RED BALLOON TIED TO A PURSE WITH AN UMBRELLA AND LUGGAGE,A RED BALOON TIED TO A PUST WITH AN UMBRELLA AND LUGGAGE
11224,A BALLOON IS TRIED TO A BAG RIGHT NEXT TO A LUGGAGE BAG,A BALLOON TRIED TO A BAG RIGHT NEXT TO A LUGGAGE BAG
11225,A BLUE PIECE OF LUGGAGE SITTING UP AGAINST THE SIDE OF A BUILDING,A BLUE PROUP OF LUGGAGE SITTING UP AGAINST TE SIDE OF A BUILDING
11226,A SUITCASE UMBRELLA FLOWERS AND BALLOON SITTING NEXT TO A FENCE,A SUITCASE UMBRELLA FLOWERS AND BALLOON SITTING NEXT TO A FENCH
11227,A CAT EATING A BIRD IT HAS CAUGHT,A CAT EATING A BIRD THAT HAS POTS
11228,A WHITE CAT CAUGHT A BIRD OUTSIDE ON A PATIO,A WHITE CAT ON A BIRD OUTSIDE ON A PATIO
11229,GREY HOUSE CAT DEVOURS A SONG BIRD ON A DOOR STEP,GREY HOUSE CAT ENJOWNATH A SOND BIRD ON A DOOR SEP
11230,A CAT EATING A DEAD BIRD ON THE GROUND,A CAT EATING A READ BIRD ON THE BANCH
11231,A LONG HAIRED CAT EATING A DEAD BIRD,A LONG HAIRED CET REATING A BED FUD
11232,A GROUP OF SLIGHTLY BRUISED BANANAS IN A BOWL,A GROUP OF SLIGHTLY GRUISED BANANAS IN A BOWL
11233,THREE YELLOW BANANAS SITTING INSIDE OF A BASKET,THREE YELLOW BANANAS SITTING INSIDE OF A BASKET
11234,A STEEL STRAINER WITH FOUR RIPE BANANAS ON A TABLE,A STEEL TRAINER WITH FOUR RIPE BANANAS ON A TABLE
11235,A BUNCH OF BANANAS IN A METAL BOWL,A BUNCH OF BANANAS IN A METAL BOWL
11236,FOUR BANANAS IN A BUNCH WITH BROWN DOTS,FOUR BANANAS IN A BON WITH BROWN KTOKS
11237,A WOMAN HOLDS A DRYER IN A BATHROOM,A WOMAN HOLDS A DRYER IN A BATHROOM
11238,SOMEONE STEAMING THE WRINKLES OUT OF A GARMENT,SOMEONE SWINGING THE WINKLES OUT OF A GARMAC
11239,A PERSON IS HOLDING UP A HAIR DRYER IN THE BATHROOM,A PERSON IS HOLDING UP A HAIR DRYER IN THE BATHROOM
11240,A BATHROOM THAT HAS A PERSONS HAND HOLDING AN OBJECT,A BATHROOM THAT HAS A PERSONS HAND HOLDING AN OBJECT
11241,THIS IS A BLOW DRYER IN A BATHROOM,THIS IS A BLOW DRYER IN THE BATHROOM
11242,A HORSE AND CARRIAGE PARKED BESIDE A BUILDING,A HORSE AND CARRIAGE PARKED BESIDE A BUILDING
11243,A WHITE HORSE DRAWN CARRIAGE IN FRONT OF A YELLOW BUILDING,A WHITE HORSE DRAWN CARRIAGE IN FRONT OF A YELLOW BUILDING
11244,A WHITE HORSE PULLING A WAGON WHILE STOPPED ON THE SIDE OF THE ROAD,A WHITE HORSE PULLING A HAND IN WA STACK INSIDE OF THE ROAD
11245,A VERY PRETTY HORSE PULLING A FANCY CARRIAGE,A VERY PRETTY HORSE PULLING FOM STEOT
11246,A WHITE HORSE PULLING A WHITE CARRIAGEON THE STREET,A WHITE HORSE PULLING A WHITE CARRIAGE ON THE STREET
