Index,Reference,Hypothesis
13148,A VASE FILLED WITH YELLOW AND WHITE FLOWERS,A VASE FILLED WITH YELLOW AND WHITE FLOWERS
13149,VASE WITH A HANDLE CONTAINING FLOWERS SITTING ON TABLE,VASE WITH A HAND OF COMPUNING FLOWERS SITTING ON A TABLE
13150,A STUFFED BEAR IS SITTING WITH A TOY,A STUFFED BEAR IS HITTING WITH A TALE
13151,A TEDDY BEAR HOLDING A STICK NEXT TO A BLOCK TOY,A TENNY BEAR HOLDING A SICK NEXT TO A BLASS BOR
13152,A TEDDY BEAR PLAYING WITH A CHILDS BLOCK TOY,A TEDDED AIRPLANE WITH A CHIWD FOKFOR
13153,A BROWN TEDDY BEAR AND SOME WOODEN BLOCK TOYS,A BROWN TEDDY BEAR AND SOME WOODEN BLOCK PLATES
13154,TEDDY BEAR HOLDING A HAMMER IN FRONT OF BLOCK SET,TEDDY BEAR HOLDING A HAMMERA IN FRONT OF WASET
13155,A GREY AND WHITE LIVING ROOM VIEW FROM ABOVE,A GRAY AND WHITE LIVING ROOM VIEW FROM ABOVE
13156,A LIVING ROOM WITH COUCHES A TV AND FIREPLACE,A LIVING ROOM WITH COUCHES AND A TV AND FIREPLACE
13157,AN OVERHEAD VIEW OF A LIVING ROOM THAT IS DECORATED IN WHITE AND GRAY,AN OVERHEAD VIEW OF A LIVING ROOM THAT IS DECORATED IN WHITE AND GRAY
13158,A LIVING ROOM HAS WHITE FURNITURE AND FIRE PLACE,A LIVING ROOM A WHITE BEDB AND A FIREPLACE
13159,A VIEW OF A ROOM WITH A COUCH TELEVISION AND A FIREPLACE,A VIEW OF A ROOM WITH A COUCH TELEVISION AND A FIREPLACE
13160,A BATHROOM SINK UNDER A MIRROR NEXT TO A PLANT,A BATHROOM SINK UNDER A MIRROR NEXT TO A PAINT
13161,A BATHROOM WITH A ROUND SINK AND RED TILE BACKSPLASH,A BATHROOM WITH A SINK AND A RED TALL BACKSPLATCH
13162,A BATHROOM HAS A CIRCULAR SINK WITH RED TILES,A BATHROOM HAS A CIRCULAR SINK WITH RED PILES
13163,A WHITE BATHROOM WITH A LARGE CIRCULAR SINK,A WHITE BATHROOM WITH A LARGE FLIKET OF SINK
13164,A LARGE PLANT IS IN THE CORNER OF A SMALL BATHROOM,A LARGE CANT IS IN THE CORNER OF A SMALL BATHROOM
13165,A CLEAN KITCHEN COUNTER WITH A CLEAN SINK,A CLEAN KITCHEN CELMER WITH A TWEEN SINK
13166,A KITCHEN WITH A SINK DISHWASHER AND SOME BOXES ON THE COUNTER,A KITCHEN WITH A SINK DISHWASHER AND SOME BOXES ON THE COUNTER
13167,A BLACK COUNTER ON A WOOD CABINET IN A KITCHEN,A BLACK COUNTER ON A WOOD CABINET IN A KITCHEN
13168,A KITCHEN WITH A SINK DISHWASHER AND BOXES ON THE COUNTER,A KITCHEN WITH A SINK WITH SOLKERS AND GASES IN THE GON
13169,A LARGE BLACK COUNTER TOP SITTING NEXT TO A SINK,A LARGE BLACK COUNTER TOP SITTING NEXT TO A PINC
13170,A NEW KITCHEN CABINET WITH A SINK BEING INSTALLED,A NEW KITCHEN CABINET WITH A SINK BEING INTOVED
13171,A TOASTER IS DECORATED WITH KITCHEN UTENSILS TO HAVE A SAD EXPRESSION,A TOASTER IS DECORATED WITH KITCHEN UTENSILS THAT HAVE A SAD EXSCRUCTUR
13172,A TOASTER HAS BEEN DECORATED WITH OTHER KITCHEN ITEMS AND GOOGLY EYES TO LOOK LIKE A PERSON,A TASTER HAS BEEN DECORATED WITH OTHER FISHING ITEMS AND TEOELICE WOIKH REFRII
13173,A TOASTER SURROUNDED BY SPOONS SOME PROTRUDING FROM THE INSIDE,A PURSER SURROUNDED BY SPOONS SUBRICRATING FROM THE INSIDE
13174,A WHIMSICAL ARTISTIC TOASTER HAS EYES A MOUTH A NOSE SPOON FEET SPOON EARS AND A MIXING BEATER TAIL,A WUSICAL OF DISTRIC TOASTER HAS EYES A MOUSE A NOS SPOONFAKE SPOONFES AND A MIXING 
13175,A TOASTER WITH A FACE ON IT WITH SPOONS,A TOASTER WITH A FACE ON IT WITH SPOONS
13176,A HERD OF ANIMALS GRAZING ON A DRY GRASS FIELD,A HERD OF ANIMAL GRAZING ON A DRY GRASS FIELD
13177,NUMEROUS HEAD OF CATTLE ARE GRAZING IN THE GRASS,NUMEROUS HEADS OF ATTLE ARE GRAZING IN THE GRASS
13178,COWS GRAZING IN A FIELD WITH ROCKS IN THE BACKGROUND,COWS GRAZING IN A FIELD WITH ROCKS IN THE BACKGROUND
13179,A HERD OF COWS GRAZING IN A GRASSY FIELD,A HERD OF COWS GRAZING IN A GRASSY FIELD
13180,A HERD OF CATTLE ARE STANDING AND GRAZING IN A FIELD,A HERD OF CATTLE ARE STANDING AND GRAZING IN A FIELD
13181,A WOMAN SELLING JEWELRY LAID ON A BLANKET ON THE SIDEWALK,A WOMAN SELLING BURY LAID ON A BLANKET ON THE SIDEWALK
13182,A WOMAN IS SITTING AT HER JEWELRY DISPLAY AND TALKING ON THE PHONE,A WOMAN IS SITTING AT HER CUVERIN DISPLAYING AND TALKING ON THE PHONE
13183,A WOMAN TALKS ON THE PHONE IN FRONT OF A JEWELRY DISPLAY,A WOMAN TASING A PHONE IN FRONT OF A BIING DISPLAY
13184,WOMAN TALKING ON CELL PHONE WHILE DOING ARTS AND CRAFTS,WOMAN WORKING ON CILL PONE WHILE GUING ARCITRACT
13185,A WOMAN SITTING NEXT TO A DISPLAY ON THE GROUND OF JEWELRY IS TALKING ON THE PHONE,A WOMAN SITTING NEXT TO A DISPLAY ON A GROUND OF FLORY TALKING ON A PHONE
13186,A WOMAN IN SUNGLASSES IS OUTSIDE HOLDING A BABY,A WOMAN IN SUNGLASSES IS OUTSIDE HOLDING A BABY
13187,A WOMAN HOLDING A SMALL GIRL WITH SUN GLASSES ON HER HEAD,A WOMAN HOLDING A SMALL BIRL WITH SUNGLASSES ON HER HEAD
13188,A WOMAN HOLDING A BABY WHILE SHE HAS SOMETHING IN HER MOUTH,A WOMAN HOLDING A BABY WHILE SHE HAS SOMETHING IN HER MOUTH
13189,A SMILING YOUNG MOTHER HOLDING HER INFANT CHILD,A SMILING YOUNG MAER ITTING HER ELIPHANT CHILD
13190,A VERY ATTRACTIVE WOMAN HOLDING A LITTLE GIRL THAT IS CHEWING SOMETHING,A VERY ECLASTLIC WOMAN HOLDING A LITTLE GIRL THAT IS CHOOTING SOM
13191,A LARGE WHITE POLAR BEAR SWIMMING IN A POOL OF BLUE WATER,A LARGE WHITE POLAR BEAR WUMMING IN A FOOL OF BLUE WATER
13192,A POLAR BEAR SWIMMING IN WATER NEAR A ROCK WALL,A PEDLAR BEAR SWIMMING IN WATER NIT A ROUTSIDE
13193,A POLAR BEAR IS UNDER WATER NEXT TO A ROCK WALL,A POLAR BEAR IS UNDER WATER NEXT TO A ROCK WALK
13194,A POLAR BEAR SWIMMING IN THE WATER BY A WALL,A POLAR BEAR SWIMMING IN THE WATER BY A WALL
13195,A POLAR BEAR SWIMMING UNDERWATER APPROACHING SOME ROCKS,A POLAR BEAR SITTING UNDERWATER UP TAKING SOME ROKS
13196,A PERSON LOOKING AT A TRAIN GOING BY,A PERSON LOOKING AT A TRAIN GOING BY
13197,A MAN STANDING IN FRONT OF THE AMTRAK TRAIN,A MAN STANDING IN FRONT OF DE INTERSECTTE
13198,A TRAIN ON TRAIN TRACKS WITH A PERSON IN THE FOREGROUND,A TRAIN ON TRAIN TRACKS WITH A PERSON IN THE FOREGROUND
13199,AN AMTRACK TRAIN IS ON THE RAILROAD TRACKS,AN AIMTRAK SRAIN IS ON THE RAILROAD TRACK
13200,A TRAIN IS PASSING BY WHILE AN ONLOOKER IS STANDING NEXT TO TRACK,A TRAIN IS PASSING BY WHILE AN ONLOOKER IS STANDING NEXT TO TRACKS
13201,A KALE AND SWEET PEA HOME GARDEN GETTING THE LAST RAYS OF SUNLIGHT,A PALE AND SREET SEE HOME GARDEN ITTING THE LAFTRAD WITH SUNLIGHT
13202,A PLANT IN A GARDEN NEAR A WHITE BUILDING,A PLANT IN A GARDEN NEAR A WHITE BUILDING
13203,GREEN PLANTS AND CLIMBING VINES IN A GARDEN PLOT,TENE CAT AARE GOING DOWN IN A FIELD
13204,SEVERAL BROCCOLI PLANTS PLANTED NEXT TO A WALL,SEVERAL BROCCOLI PLANTS PLANTED NEXT TO A WALL
13205,A ROW OF PLANTS GROWING IN THE GROUND BY A BUILDING,A GAY CIT LAYING IN THE DOAD YN A BUILDING
13206,A YELLOW AND BROWN FIRE HYDRANT ON THE SIDE OF THE ROAD,A YELLOW AND BROWN FIRE HYDRANT ON THE SIDE OF THE ROAD
13207,A BROKEN FIRE HYDRANT ON A CITY SIDEWALK,A BROKEN FIRE HYDRANT ON A CITY SIDEWALK
13208,A BUSED FIRE HYDRANT SITTING ON TOP OF A SIDEWALK NEXT TO A STREET,A LUSED FIRE HYDRANT SITTING ON TOP OF A SIDEWALK NENTO A STREET
13209,A BROKEN FIRE HYDRANT LEAKING WATER ON THE SIDEWALK,A CLOEN FIRE HYDRANT MOVING WATER ON A SIDEWALK
13210,A SHORT FIRE HYDRAND SITTING BY THE CURB OF A WEEDY STREET,A SHORT FIRE HYDRANT SITTING BY THE CURB OF A LEADY STREET
13211,A PIZZA WITH BURNED EDGES IS SITTING ON THE TABLE,A PIZZA WITH BURNED EGGIES IS SITTING ON THE TABLE
13212,A PIZZA SITTING ON A PLATE NEXT TO A LITTLE JAR ON A TABLE,A PIZZA SITTING AN A PLATE NEXT TO A GILLED CAR ON A TABLE
13213,A PIZZA ON A PLATE ON A TABLE WITH WINE,A PIZZA ON A PLATE ON A TABLE WITH WINE
13214,THERE IS A LARGE PIZZA PIE ON A WHITE PLATE,THERE IS A LARGE PIZZA PIE ON A WHITE PLATE
13215,A PIZZA IS TOPPED WITH FINE CHEESE AND BACKED IN A OVEN,A PIZZA IS TOPPED WITH FINE TREES IN BACK OF THE OVEN
13216,A DOG IS ON THE FLOOR HIDING UNDER A CURTAIN,A DOG IS ON THE FLOOR HIDING A CURTAIN
13217,A WHITE DOG IS PEEKING OUT FROM UNDER A HANGING CLOTH,A WHITE DOG IS PEEKING OUT FROM UNDER A PINKING WLAW
13218,A DOG PEEKING OUT FROM UNDER SOME COVERS,A DOG PEEPING OUT FROM UNDER SOME CUPVEARS
13219,A LARGE WHITE DOG LAYING UNDERNEATH A BED,A LARGE WHITE DOG LAYING UNDERNEATH A BED
13220,WHITE DOG STICKING HIS NOSE OUT FROM UNDER RED AND WHITE STRIPED BED RUFFLE,WHITE DOG PICKING HIS LOG OUT TO UNDER RED AND MOTORITE BEDRUS
13221,TWO GIRRAFES STICKING THEIR HEADS THROUGH THE BOARDS OF THEIR STABLE,TWO GIRAFFES STICKING THEIR HEADS THROUGH THE FORDS OF THEIR TABLE
13222,TWO GIRAFFES STICK THEIR HEADS OUT AND GET THEIR PICTURE TAKEN,TWO GIRAFFES STICK ENG HEADS OUT AND DIFF HEIR PICTURE TAKEN
13223,AN IMAGE OF TWO GIRAFFES IN A CRATE,AN IMAGE OF TWO GIRAFFES IN A FATE
13224,THE HEADS OF TWO GIRAFFES STICKING OUT OF A BUILDING LOOKING AROUND,THE HEADS OF TWO GIRAFFES STICKING OUT OF A BUILDING LOOKING AROUND
13225,TWO ZEBRAS STARE AT THE CAMERA IN A ZOO,TWO ZEBRAS STARE AT THE CAMERA IN A ZOO
13226,THERE ARE FOUR COWS STANDING ON THE SIDE OF A ROAD,THERE ARE FOUR COWS STANDING ON THE SIDE OF TE ROAD
13227,A HERD OF CATTLE SITTING IN FRONT OF A CHURCH WITH A STEEPLE,A HERD OF CATTLE SITTING IN FRONT OF A CHURCH WITH PEOPLE
13228,FOUR COWS STAND IN THE PARKING LOT OF A CHURCH,FOUR COWS STANDING IN A PARKING LOT OF FRUT
13229,THE VIEW OF FOUR COWS STANDING IN A ROW FROM BEHIND,A PIER OF FOR CALF STANDING IN A ROK FROM BEHIND
13230,FOUR COW REARS STAND IN FRONT OF A BUILDING WITH A STEEPLE,FOUR COW BEERS STAND IN FRONT OF A BUILDING WITH A PEOPLE
13231,A RED AND SILVER FIRE HYDRANT SITTING ON TOP OF A SIDEWALK,A RED AND SILVER FIRE HYDRANT SITTING ON TOP OF A SIDEWALK
13232,THERE IS GRAFFITI ON THE SIDE OF A BUILDING WITH A FIRE HYDRANT IN THE FOREGROUND,THERE IS A FEATING SIDE A BILDING WITH A FIRE HYDRANT IN A PHOEO
13233,A FIRE HYDRANT OUTSIDE A SHOP WITH GRAFFITI,A FIRE HYDRANT OUTSIDE A SHOP WITH GRAFFITI
13234,A RED FIRE HYDRANT ON A CURB NEAR GRAFFITI ON A WALL,A RED FIRE HYDRANT ON A TURPAN GRAFFITI ON A WALL
13235,A RED FIRE HYDRANT IS STANDING ON A SIDEWALK,GREY FIRE HYDRANT IS STANDING ON A SIDEWALK
13236,A WHITE SHEEP AGAINST A COLORED BACKGROUND ORANGE BLUE PURPLE AND YELLOW,A WHITE SHEEP AGAINSTTE  A WHITE SHEEP AGAINST A COLORED BACKGROUND ORANGE BLUE PURPLE AND YELLOW
13237,WHITE SHEEP STANDING IN FRONT OF A COLORFUL WALL IN A BUILDING,LIGE SHEEP STANDING IN FRONT OF A FELLORFUL LAG IN A BUILDING
13238,A SHEEP STANDS IN FRONT OF A BOX OF COLORFUL OBJECTS,A SHEEP STANDS IN FRONT OF A BOX WITH COLORFUL OBJECTS
13239,A SHORN SHEEP LOOKS TO THE LEFT OF THE PICTURE,A SHORN SHEESE LOOKS TO THE LEFT OF THE PICTURE
13240,A CLOSE UP OF A FLUFFY SHEEPS FACE,A CLOSE UP OF A  FT PACE
13241,A WOMMAN SITTING ON RAILROAD TRACKS WITH A SUITCASE BESIDE HER,A WOMAN SITTING ON RAILROAD TRACKS WITH A SUITCASE BESIDE HER
13242,A WOMAN WEARING A SKIRT SHOWS OFF HER TATTTOOS,A WOMAN WEARING A SKIRT SHOWS OFF E TAFFI
13243,A WOMAN IS SITTING WITH A SUITCASE ON SOME TRAIN TRACKS,A WOMAN IS SITTING WITH A SUITCASE ON SOME TRAIN TRACKS
13244,THERE IS A WOMAN SITTING ON THE RAILROAD TRACKS,THERE IS A WOMAN SITTING ON A RAILROAD TACKS
13245,A WOMAN WITH A TATTOO IS SITTING ON THE TRAIN TRACKS,A WOMAN WITH A TAFI IS SITTING ON A SABE
13246,SOME PEOPLE IN A PARK FLYING A KITE WITH A LONG TAIL,SOME PEOPLE IN A PARK FLYING A KITE WITH A LONG SAIL
13247,A LARGE KITE ON A FIELD OF GREEN GRASS,A LARGE KITE IN A FIELD OF GREEN GRASS
13248,COLORFUL KITE BEING FLOWN IN A CITY PARK LAND,COLORFUL KITE BEING FLOWN IN A CITY PARKING
13249,A KITE FLYING THROUGH THE AIR IN A FIELD,A KITE FLYING THROUGH THE AIR IN A FIELD
13250,A LARGE COLORFUL KITE IS BEING FLOWN OVER A FIELD,A LARGE COLORFUL PATE IS BEING FLEWN OVER A FIELD
13251,A CAR ON ROAD PASSING BY AN ELEPHANT WITH MOUNTAINS IN BACKGROUND,A CAR ON ROAD PASSING BY AN ELEPHANT WITH MOUNTAINS IN BACKGROUND
13252,AN ELEPHANT WALKING DOWN THE ROAD WITH A CAR NEXT TO IT,ELEPHANT WALKING IT ROAD T CORNANCE GRIT
13253,A BIG ELEPHANT MAKES ITS WAY ACROSS THE ROAD WITH ONLOOKERS IN THE CAR,A ING ELEPHANT MAKES TO DISPLAY ACROSS THE ROAD WITH ONLOKERS IN TE CORS
13254,A BIG ELEPHANT WALKS ON THE ROAD DURING A SAFARI,A BIG ELEPHANT WALKS DON THE ROAD GOING IX A FOREST
13255,A CAR ON A ROAD PASSES A STANDING ELEPHANT,A COW ON A LOD PASHWITH A TANDING ELEPHANT
13256,AN ALUMINUM PAN FULL OF CHOPPED BROCCOLI AND CARROTS,AN ALUMINUM PAN FULL OF CHOPPED BROCCOLI AND CARROTS
13257,THE BROCCOLI AND CHEESE DISH WAS SITTING IN A TIN PAN,THE BROCCOLI AND CHEESE DISH WAR SITTING IN A PIN PAN
13258,A SILVER CONTAINER WITH CHEESE AND BROCCOLI IN IT,A SILVER CONTAINER WITH CHEESE AND FLACOLI IN IT
13259,A LARGE TRAY IS FILLED WITH BROCCOLI AND CHUNKS OF CHEESE,A LARGE VASE FILLED WITH BOX CITTING PIECE OF TEES
13260,A LARGE DISH OF CHOPPED BROCCOLI AND CHEESE,A LARGE FISH OF CHOPPED BROCCOLI AND CHEESE
13261,A BIG BUILDING PERCHED ATOP A HILL WITH A SIGN IN THE FOREGROUND,A BIG BUILDING PERCHED ATOP A HILL WITH A SIGN IN THE FOREGROUND
13262,A CITY STREET WITH A ROAD SIGN NEXT TO SOME BUILDINGS,A CITY STREET WITH A ROAD SIGN NEXT TO SOME BUILDINGS
13263,A SIGN LETTING READERS KNOW THAT THERE IS A TRAIN,A SIGN LETTING REVES NOW THAT THERE IS A TENIS
13264,A ROW OF BUILDINGS AND A CITY STREET ON A HILL THAT IS PRETTY STEEP,A ROW OF BUILDINGS OND A CITY STREET ON A HILL THAT A CITY SPEED
13265,A HISTORIC TROLLEY SIGN IS ACROSS THE STREET FROM A LARGE BUILDING,A HISTORIC TROIN SIGN CROSS THE STREET ON A LARGE BUILDING
13266,A KITCHEN WITH A COUNTERTOP AND TALBE WITH OPEN CABINETS,A KITCHEN WITH A COUNTER TOP AND PANTER WITH OPEN CABINETS
13267,SOME POTS AND PANS A CLOCK A SINK AND SOME CABINETS,THE POT CONTAINS A CLOCK A SINK AND TWO CABINETS
13268,BUSY KITCHEN IN RESIDENTIAL HOME WITH CABINETS AND WOODEN TABLE,BUSY KITCHEN IN RESIDENTIAL HOME WITH CABINETS AND WOODEN PAK
13269,A MASSIVE VARIETY OF POTS AND OTHER OBJECTS ARE DISPLAYED ALONG A LONG KITCHEN COUNTER WITH A SINK AND A CLOCK ON THE WALL,A MASSIVE VARIETY OF POTS AND OTHER OUBJECTS ARE DISPLAYED ALONG ONTIKEN CORNTER WITH A SINK AND A CLOCK ON THE LAT
13270,THE SHELVES IN A KITCHEN ARE COVERED WITH PANS,THE SHELVES IN THE KITCHEN ARE COVERED WITH PANS
13271,THIS IS A GREY CAT LAYING DOWN ON A BED,THIS IS A GRAY CAT LAYING DOWN ON A BED
13272,A CLOSE SHOT OF A CAT LAYING ON PURPLE SHEETS,A CLOSE SHOT OF A CAT LYING ON PURPLE SHEET
13273,A CAT LAYS DOWN ON A BED,A CAT SING ING IN IDE
13274,TABBY CAT RESTS HEAD ON MAGENTA PILLOW AND LOOKS AT CAMERA,LANGE CAT LEFTHEAD ON THE DEFE PILLOW IN THESETTON
13275,A CLOSE UP OF A CAT LAYING IN A BED,A CLOSE UP OF A PAK ON A PLATE
13276,A BOY JUMPING HIGH IN THE SKY ON HIS SKATE BOARD,A BOY JUMPING HIGH IN THE SKY ON E SKATEBOARD
13277,A GUY JUMPING HIGH INTO THE AIR WITH SKATEBOARD,A DEG JUMPING TOU AN TAONI 
13278,A SKATEBOARDER IS IN THE AIR DOING A TRICK IN AN ARTISTIC PHOTO,A SKATEBOARDER IS IN THE AIR DOING A TRICK ON A MOST I HI AFATER
13279,THIS IS A PAINTING OF A SKATEBOARDER IN THE MIDST OF A JUMP AND HIS SURROUNDINGS,THIS IS A PAINTING OF A SKATEBOARDER IN THE MIDST OF A JUMP AND HI SURROUNDING
13280,A SHIRTLESS MAN DOING SKATEBOARDING TRICKS NEAR A STREAM,A SIRTLESS MAN DOING SKATEBOARD SICKS NEAR A STREET
13281,TWO MEN FAKE BITING A SURFBOARD FOR A PICTURE,TWO MEN FAKE BIGTING A SURFBOARD FOR A PICTURE
13282,TWO MEN IMITATING A SHARK PICTURE ON A SURFBOARD,TWO MEN INDICATING A SHARK PICTURE ON A SURFBOARD
13283,TWO MEN BITING A SURFBOARD WITH A SHARK ON IT,TWO MEN HOLDING A SURFBOARD WITH A SHARPE
13284,A COUPLE OF MEN STANDING ON EITHER SIDE OF A SURFBOARD,A COUPLE OF MEN STANDING ON EITHER SIDE OF A SURFBOARD
13285,SOME MEN ARE LOOKING AT A DESIGN OF A SHARK,SOME MEN ARE LOOKING AT A DESIGN OF A SHIRT
13286,SOMEONE SITTING ON THE TOILET IN THE BATHROOM HOLDING THEIR CAMERA AT THE MIRROR,SOMEONE SITTING IN THE TOILET IN A BATHROOM HOLDING THEIR CAMERA ITINE
13287,A PICTURE OF THE PHOTOGRAPHER SITTING ON THE TOILET,A PICTURE OF A PHOTOGRAPHER SITTING ON A TOILET
13288,A PERSON TAKING A PHOTO IN A BATH ROOM MIRROR,A PERSON TAKING A PHOTO IN A BATHROOM MIRROR
13289,A YOUTH ON A TOILET TAKING A SELFIE IN A MIRROR,A BEIZH ON A TOILET TAKING A SELFIE IN A MIRROR
13290,THE PERSON IS SITTING ON THE UNUSUAL TOILET IN THE BATHROOM,THE PERSON IS SITTING ON THE UNUSUAL TOILET IN THE BATHRO
13291,A KITCHEN VIEW OF A TABLE COUNTER TOP AND CABINETS,A KITCHEN VIEW OF A TABLE COUNTER TOP AND CABINETS
13292,THIS IS A KITCHEN WITH TWO STOVES AND A TABLE,THIS IS A KITCHEN WITH TWO STOVES AND THE TABLE
13293,A KITCHEN WITH TWO STOVES AN ISLAND AND APPLIANCES,A KITCHEN WITH TWO STOVE AND ITEMS AND APPLIANCES
13294,A KITCHEN WITH BLACK APPLIANCES AND OPEN CUPBOARDS SITS EMPTY,A KITCHEN WITH FLACT APPLIANCES AND OPEN CUTBOARD SITS EMPTY
13295,A ROOM SHOWING A COOKER AND AN OVEN,A ROOMAN TOING A PICTURE IN AN OVEN
13296,A BED ROOM WITH A DOG IN A NEATLY MADE BED,A BEDROOM WITH A DOG IN A NEATLY MADE BED
13297,A DOG SITS ON TOP OF A BED IN A ROOM,AI
13298,A DOG IS SITTING ON A NEATLY MADE BED WHILE SOMEONE LOOKS ON,A DOG IS SITTING ON A NEATLY MADE BED WHILE SOMEONE LOOKS ON
13299,A DOG RESTS ON A BED IN A BEDROOM WHERE ONE PERSON IS ALSO SITTING,A DAG RESTS ON A BED IN A BEDROOM MADEON POCIN ASESES CITY
13300,A DOG LAYING ON A BED IN A BEDROOM WITH WOOD FLOORS,A DOG LAYING ON A BED IN A BEDROOM WITH FOOD FLOAWERS
13301,THERE IS A CAT LAYING ON TOP OF LUGGAGE,THERE IS A CAT LAYING ON TOP OF A LUGGAGE
13302,THE BROWN CAT IS LYING ON A LUGGAGE BAG,A BROWN CAT IS LYING ON A LUGGAGE BED
13303,A CAT SLEEPING ON TOP OF A SUITCASE,A CAT SLEEPING ON TOP OF A SUISCASE
13304,A CAT SLEEPING ON TOP OF A CLOSED SUIT CASE,A CAT SLEEPING ON TOP OF A CLOSED SUITCASE
13305,A CAT SLEEPING ON TOP OF A BLACK SUITCASE,A CAT SLEEPING ON TOP OF A GLASS SUITCASE
13306,A TIGER CAT SITTING IN A WHITE BATHTUB,A TIER CAT SITTING IN A WHITE BATHTUB
13307,AN ADULT CAT IS SITTING INSIDE OF A BATHTUB,AN ADULT CAT IS SITTING INSIDE OF A BATHTUB
13308,A STRIPED CAT SITS IN A BATH TUB,A STRIPED CAT SITS IN A BATHTUB
13309,A CAT SITTING IN A BATHTUB NOT LOOKING AMUSED,A CAT SITTING IN A BATHTUB NOT LOOKING UTE
13310,CAT MESSING AROUND IN THE WHITE BATHTUB,CAT NESSING AROUND IN THE WHITE BATHTUB
13311,AN OLD RUSTED FIRE HYDRANT IS ON THE GROUND NEAR A PAINTED WALL,AN OLD RUSTED FIRE HYDRANT IS ON THE GROUND NEAR A PAINTED WALL
13312,A RUSTY AND OLD LOOKING FIRE HYDRANT SITS ON THE CONCRETE IN FRONT OF A MURAL,A RUSTING AND OLD LOOKIN FIRE HYDRANT SITS ON THE CONCRETE IN FRONT OF A MUROR
13313,A RUSTY OLD FIRE HYDRANT ON THE GROUND,A WET FIELD FIRE HYDRANT ON THE GROUND
13314,A RUSTED FIRE HYDRANT SITS OFF TO THE SIDE,A RUSTED FIRE HYDRANT SITS OFF TO THE SIDE
13315,THE FIRE HYDRANT HAS SOME WRITING ON ITS SIDE,A FIRE HYDRANT HAS SOME LATING ON THE TACK
13316,A GROUP OF PEOPLE WALKING DOWN A WET RAIN SOAKED SIDEWALK,A GROUP OF PEOPLE WALKING DOWN A WET GREEN SOAP SIDEWALK
13317,A CITY STREET ON A RAINY DAY WITH PEOPLE TAKING COVER USING UMBRELLAS,A CITY STREET ON A RAINY DAY WITH PEOPLE PIKING COVERED WITH IT UMBRELLAS
13318,PEOPLE HOLDING ONTO UMBRELLAS WHILE WALKING DOWN A WET ROAD,PEOPLE HOLDING ONTO UMBRELLAS WHILE WALKING DOWN A WET ROAD
13319,TWO PEOPLE WALKING WITH UMBRELLAS DOWN THE SIDEWALK IN THE RAIN,TWO PEOPLE WALKING WITH UMBRELLAS DOWN THE SIDE OF SOME RAIN
13320,PEDESTRIANS WALKING ON SIDEWALK WITH UMBRELLA ON RAINY DAY,PELECTIONS WALKING ON SIDEWALK WITH UMBRELLA ONRAIING
13321,A BLACK CAT SITTING INSIDE OF A SINK IN THE BATHROOM,A BLACK CAT SITTING INSIDE OF A SINK IN A BATHROOM
13322,A BLACK CAT IS SITTING IN A BATHROOM SINK,A BLACK CAT IS SITTING IN A BATHROOM SINK
13323,A CAT LAYING DOWN IN A BATHROOM SINK,A CAT LAYING DOWN IN A BATHROOM SINK
13324,A BLACK CAT SITS IN A WHITE BATHROOM SINK,A BLACK CAT SEEPS IN A RIPE BOTHROOM
13325,A BLACK CAT THAT IS SITTING IN A SINK,A BLACK CAT THAT IS SITTING IN A SINK
13326,A MAN SWINGING A TENNIS RACKET IN A TSHIRT,A MAN SWINGING A TENNIS RACKET IN A TWSHIRT
13327,A BLACK AND WHITE PHOTO OF A MAN PLAYING TENNIS,A BLACK AND WHITE PHOTO OF A MAN PLAYING TENNIS
13328,BLACK AND WHITE PHOTOGRAPH OF A MAN PLAYING TENNIS,BLACK AND WHITE PHOTOGRAPH OF A MAN LAYING TENNIS
13329,A TENNIS PLAYER IS LOOKING UP TO THE SKY,A TENNIS PLAYER IS LOOKING UP TO THE SKY
13330,A MAN ON A COURT SWINGING A TENNIS RACKET,A MAN ON A COURT SWINGING A TENNIS RACKET
13331,TWO CATS SLEEPING ON A SOFA INSIDE A HOUSE,TWO CATS SLEEPING ON A SOFA INSIDE A HOUSE
13332,CATS CURLED UP AND LAZING ON A COUCH,CAT CURLED UP AND LAZING ON A COUCH
13333,TWO CATS LAYING ON THE FLOOR AND SLEEPING,TWO CATS LANDING ON THE FLOOR AND SLEEPING
13334,COUPLE OF CATS SLEEPING ON OPPOSITE ENDS OF THE COUCH,COUPLE OF CAT SLEEPING ON OPPOSITE ENDS OF THE COUCH
13335,THREE CATS ARE NAPPING ON THE CARPETED FLOOR,THREE CATS ARE NAPPING ON THE CARPETED FLOOR
13336,TWO TRAINS PARKED ON THE TRACKS NEAR A PLATFORM,TWO TRAINS PARKED ON THE TRACKS NEAR A PLATFORM
13337,TWO TRAINS AT STATION NEAR GROUP OF PEOPLE ON PLATFORM,TWO PLANES WITH FACEIND MEAR GROUP OF PEOPLE ON PLATFORM
13338,A COUPLE OF TRAINS ARE ON THE TRACKS,A COUPLE OF FRAYS ARE ON THE TRACK
13339,TWO TRAINS SIT IDLE IN A TRAIN STATION,TO PLANES SIT ITEC IN TE TRAN STATION
13340,TWO TRAINS ARE PARKED ON THE TRAIN TRACKS,TWO TRAINS ARE PARKED ON THE TRAIN TRACKS
