Index,Reference,Hypothesis
11472,SEVERAL MOUNTED POLICE OFFICERS AND THEIR HORSES LINE UP ON THE STREET,SEVERAL MOUNTED POLICE UCKS TA DONUT HORSES LINED UP ON THE STREET
11473,A GROUP OF PEOPLE ON SOME HORSES THAT ARE STANDING ON A ROAD,A GROUP OF PEOPLE ON SOME HORSES THAT ARE STANDING ON A ROAD
11474,THE COPS IN THE CITY ARE RIDING HORSES THREW THE STREETS,A COCKTITY CITY AD DRIVING HAW IT BON I CASES
11475,FOUR COPS ON THE BACK OF HORSES STAND IN THE STREET,FOUR CROPS ON THE BACK OF HORSS STAND IN A STE
11476,AN IMAGE OF HORSES THAT ARE STANDING ON THE SIDEWALK,AN IMAGE OF HORSES THAT ARE STANDING ON THE SIDEWALK
11477,AN OLDER MAN DOWNHILL SKIING DOWN A SLOPE,AN OLDER MAN DOWNHILL SKIING DOWN A SLOPEILL
11478,A PERSON SKIING IN AN OPEN AREA OF SNOW,A PERSON SKIING IN A OPEN AREA OF SNOW
11479,AN OLDER MAN IS SKIING DOWN A SNOWY MOUNTAIN,AN OLDER MAN WITH SOME KIDS OUND A SNOWY WATER
11480,A MAN SKIING DOWN A SNOWY HILL ALONE,A MAN SKIING DOWN A SNOWY HILL AMOUND IM
11481,A MAN WEARING SKI EQUIPMENT ON A SNOWY SLOPE,A GIELD WEARING S ICA ATA MODY STOWY SLOPE
11482,A YELLOW BUS THAT SAYS 103 ROJA ON THE FRONT,A YELLOW BUS THAT SAYS  ROJA ON ITS HED
11483,A YELLOW BUS TRAVELING DOWN A STREET AT NIGHT,A YELLOW BUS TRAVELING DOWN A STREET AT NIGHT
11484,A BRIGHT YELLOW TRANSIT BUS IS MAKING ITS WAY DOWN A STREET IN THE DARK,A BRIGHT YELLOW TRAID PARKEES NEXT TO A BLUE AN CAIE DOR
11485,A PUBLIC TRANSIT BUS ON A CITY STREET,A PUBLIC AN DISTAN INA KITCEN A ABE
11486,A BIG PRETTY YELLOW CITY BUS IN THE DARK,A BIG PRETTY YELLOW SOTE BUS IUN THE DARK
11487,A CAT SITS IN FRONT OF A LARGE TELEVISION,A CHAK SITS IN FRONT OF A LARGE TELEVISION
11488,THE CAT IS SETTING IN FRONT OF THE TV,THE CAT IS SITTING IN FRONT OF THE TV
11489,THE CAT SITS DIRECTLY IN FRONT OF THE TELEVISION,A CAT SITS DIRECTLY IN FRONT OF A SEL VISION
11490,A CAT IS STANDING IN FRONT OF A TELEVISION,A CAR STANDING IN FRONT OF HA TELEVISIOONONILD
11491,A CAT SITTING IN FRONT OF A FLAT SCREEN TV,A CAT TITITING IN FRONT OF IT BY TREE AND WINDOW
11492,A RED CLOCK TOWER TOWERING OVER A LUSH GREEN PARK,A RED CLOCK TOWER TOWERING OVER A LUSH GREEN IE O
11493,PALM TREES ARE IN THE FOREGROUND OF A PICTURE WITH A CLOCK TOWER STANDING ABOVE THEM,PALM TREES ARE IN THE FOREGROUND OF A PICTURE WITH A CLOCK TOWER STANDING ABOVE THEM
11494,A PINK CLOCK TOWER RISES ABOVE A TREE LINE,A PINK CLOCK TOWER RISES ABOVE A TREE LINE
11495,A LARGE TALL BUILDING WITH A CLOCK ON THE TOP,A LARGE TALL BUILDING WITH A CLOCK ON I COUNC
11496,A TALL CLOCK TOWER WITH BUSHES AND TREES IN THE FOREGROUND,A TALL CLOCK TOWER WITH DUSHES AND TREES IN THE FOREGROUND
11497,TWO WOMEN HANDING OUT CAKE ON PLATES ON A DINING TABLE,TWO WOMEN HANDING OUT CAKES ON PLATES ON A DINING TABLE
11498,TWO WOMEN STAND OVER A TABLE WITH A CAKE CUT INTO PIECES,TWO WOMEN STANDING OVER A TABLE WITH A TAKE CUP READY TO PIECES
11499,TWO WOMAN ARE SLICING AND PLATING PIECES OF CAKE,TWO WOMEN ARE SLICING AND PLATI IN ZSAN MUG CAKE
11500,TWO WOMEN ARE CUTTING AND SERVING A LARGE CAKE,TWO WOMEN ARE HEADING AND SERVING A LARGE CAKE
11501,TWO WOMEN STAND CLOSE TO A CAKE THAT IS MOSTLY GONE,IE TWO WOMEN STAND CLOSE TO A CAKE IT  MOSTLY FE
11502,THE KITCHEN IS CLEAN AND ORGANIZED READY FOR US TO USE,THE KITCHEN HAS CLEAN AND ORGANIZED VRETTY FORESS TO USE
11503,A STAINLESS STEEL STOVE AND OVEN WITH A SHELF BESIDE IT,A TAINLESS STEEL STOVE AN HOGVING ROOM WITH SHELF BESIDE IT
11504,A SILVER OVEN THAT IS NEXT TO SOME SILVER SHELVES,A SILVER OVEN BEDIN WITH CAONTAL SILVER SHELVES
11505,A SILVER OVEN SITS NEXT TO OTHER APPLIANCES,A SILVER OVEN SITS NEXT TO UNDER A FIHT
11506,AN OVEN WITH A STOVE POTS AND UTENSILS AND A REFRIGERATOR NEXT TO IT,AN OVEN WITH A STOVE CLOCK AND QUIPICLES AND A REFRIGERATOR NEXT TO IT
11507,A MAN IS AT BAT READY IS PLAYING BASEBALL WHILE A WOMAN WATCHES,A MAN IS AT BAT READY IS PLAYING BASEBALL WHILE WUMAND WATCRESS
11508,A MAN IN A HEAD BAND GETS READY TO SWING A BAT,A MAN IN A HEADBAND GETS READY OSWIP IN BATHROOM
11509,A MAN HOLDS A BAT WHILE A WOMAN WATCHES,A MAN HOLDS A BAT WHILE ONAN LARCES AONE
11510,A MAN WHO IS HOLDING A BASEBALL BAT,A MAN WHO IS HOLDING ASEMALL BAT
11511,A MAN HOLDING A BASEBALL BAT AT A HOME PLATE,A MAN HOLDING A BASEBALL BAT AND A HOLDE PITE
11512,A GIRAFFE STANDS WITH ITS FRONT LEGS SPREAD APART,A GIRAFFE STANDS WITH ITS FRONT LEGS SPREAD APART
11513,GIRAFFE INSIDE ROCK WALLS STANDING AND BOWING ITS HEAD,GIRAFFES INSIDE ROCK WALLS STANDING AND MOUNE WITHAY
11514,A TALL GIRAFFE STANDING ON TOP OF A SOLID ROCK GROUND,A TALL GIRAFFE STANDING ON TOP OF A SOLID ROCK HON
11515,A GIRAFFE SPLAYS ITS FRONT LEGS WHILE IN ITS ENCLOSURE,A GIRAFFES GRAZE ITS FRONT LEG WHILE IMAGE AR APPROACHING
11516,A YOUNG GIRAFFE TRIES TO STAND UP STRAIGHT ON ITS LEGS,A YOUNG GIRAFFE TIES HIS BEANU STRAIGHT ON ITS HEADS
11517,A CROWD OF BICYCLE RIDERS ARE GOING DOWN THE STREET,A CROWD OF BICYCLE RIDERS ARE GOING DOWN THE STREET
11518,A GROUP OF PEOPLE THAT ARE RIDING BIKES,A GROUP OF PEOPLE THAT ARE RIDING BIKES
11519,A GROUP OF RACERS RIDING THEIR BICYCLES IN A BICYCLE RACE,A GROUP OF RACERS RIDING THEIR BICYCLE AND A BICYCLE RACE
11520,A LARGE GROUP OF PEOPLE WATCHING A BU G GROUP OF BIKERS GO BY,A LARGE GROUP OF PEOPLE WATCHI A BUS I A GROUP IT MARKET GOR BY
11521,THERE ARE MANY BIKE RIDERS RACING IN A STREET RACE,THERE ARE MANY BIKE RIDERS RACING IN A STREET RACE
11522,A MAN CUTTING UP HIS MEAL BEFORE CONSUMPTION,A MAN CUTTING A TEPTOMEAL BEFORE CONSUMPTION
11523,A MAN EATS FROM A GREEN DISH WHILE HOLDING A HANDHELD RADIO,A MAN EATS FROM A GREEN DISH WHILE HOLDING A HANDOUT RADIO
11524,A MAN PICKING UP SOUP IN A BOWL WITH TWO UTENSILS,A MAN PICKING UP SOUP IN A BOWL WITH TWO MEN UTENSILS
11525,MAN SITTING AT A TABLE HOLDING EATING UTENSILS IN HIS HANDS OVER HIS FOOD,MAN SITTING AT A TABLE HOLDING ANG UTENSILS IN HIS HANDS OPEN HIS FREET
11526,A GENTLEMAN WEARING A RADIO EATING A PLATE OF FOOD,A GENTLEMAN WEARING A RADIO EATING A PLATE OF FOOD
11527,A GROUP OF PEOPLE STANDING WITH REMOTES IN HAND,A GROUP OF PEOPLE STANDING WITH REMOTES IN HAND
11528,PEOPLE ARE STANDING AROUND PLAYING A VIDEO GAME,PEOPLE ARE STANDING AROUND PLAYING A VIDEO GAME
11529,A GROUP OF PEOPLE STANDING AND HOLDING VIDEO GAME REMOTE CONTROLLERS,A GROUP OF PEOPLE STANDING AND HOLDING VIDEO GAME REMOTE CONTROLLERS
11530,A GROUP OF PEOPLE STANDING AROUND HOLDING NINTENDO WII CONTROLLERS,A GROUP OF PEOPLE STANDING AROUND HOLDING NINTENDO II CONTROLLERS
11531,A LARGE GROUP OF PEOPLE POSING FOR A PICTURE,A LARGE GROUP OF PEOPLE POSE AN A BURU
11532,A MAN IN A LACOSTE SHIRT PLAYING TENNIS OUTSIDE,A MAN IN AE PLASSHIRT PLAYING TENNIS OUTSIDE
11533,A MAN HOLDING A TENNIS RACKET AT THE TENNIS COURTS,A MAN HOLDING A TENNIS RACKET AS THE TENNIS WORK
11534,A MAN THAT IS HOLDING A TENNIS RACKET,A MAN THAT IS HOLDING A TENNIS RACQET
11535,A YOUNG MAN HOLDS UP A TENNIS RACKET,A YELLS A MAN HOLDS UP A TENNIS RACKET
11536,A TENNIS PLAYER GETTING READY TO PLAY A GAME,A TENNIS PLAYER GETTING READY TO PLAY A GAME
11537,A LITTLE GIRL WALKING ALONG A ROW OF ORANGE CONES,A LITTLE GIRL WALKING ALONG A ROW OF ORANGE CONES
11538,A LITTLE GIRL IS STANDING ON A RUNWAY,A LITTLE GIRL IS STANDING IN A A WATE ENROM
11539,THIS IS A LITTLE GIRL STANDING IN AN AIRPORT,THIS IS A LITTLE GIRL STANDING NEAR COLORE  WAT
11540,A GIRL STANDS ON AN AIRPORT TARMAC BETWEEN ORANGE CONES IN FRONT OF AN AIRPLANE BEING BOARDED,A GIRL STANDS ON AN AIRPORT TARMAC WETWIN AN ORANGE CORN AND UTAN AIRPLANE TAN TOWARD IT
11541,A LITTLE GIRL IS STANDING BETWEEN SEVERAL ORANGE CONES,A LITTLE GIRL IS STANDING BETWEEN SEVERAL ORANGE COUNTERS
11542,TWO SLICES OF PIZZA ON A BLACK PLATE,TWO SLICES OF PIZZA ON A BLACK PLATE
11543,SOMEONE IS HOLDING A BLACK PLATE WITH TWO SLICES OF PIZZA,SOME MEAT FILLED AT A BLACK PLATE WITH TWO SLICES OF PIZZAI
11544,TWO SLICES OF CHICKEN PIZZA ON A PLATE,TWO SLICES OF CHICKEN PIZZA ON A PLATE
11545,A PLATE WITH TWO SLICES OF PIZZA ON IT,A PLATE WITH TWO TLUGES OF PIZZA ON IT
11546,TWO PIECES OF PIZZA ARE SERVED ON A PLATE,TWO PIECES OF PIZZA ARE SERVED ON A PLATE
11547,A GROUPING OF ZEBRAS IN A PEN NEXT TO A GIRAFFE,A GROUP OF ZEBRAS IN A PANDY NEXT TO A GIRAFFE
11548,PEOPLE VIEWING AN OUTDOOR ZOO AREA WITH ZEBRAS AND GIRAFFE,PEOPLE DRINK AN OUTDOOR ZO AREA AN ZOPERS GIRAFFES
11549,FOUR ZEBRA STAND NEAR THE STEPS MADE OF STONE,FOUR ZEBRAS STANDING NEAR THE STREET MADE OF STOMNE
11550,FOUR ZEBRAS IN SOME PARK DURING THE DAY WHEN ITS SUNNY,THERE WERE ZEBRAS IN THE CINTY PARK DURING THE VERY NEAT SENMER
11551,ZEBRAS WILDEBEESTS AND A GIRAFFE STAND IN A ZOO ENCLOSURE,ZOLES LILDEBEAS AND A GIRAFFE STAND IN A ZOO ENCLOSURE
11552,A ROOM WHERE ALL THE FURNITURE AND THE WALLS ARE WHITE,A ROOM WHERE ALTE FLANITER AND THE WALLS ARE WHITE
11553,A ROOM WITH ALL WHITE FURNITURE IN FRONT OF A FLAT SCREEN TV,A ROOM WITH ALL WHITE FURNITURE  AND A FLAT SCREEN TV
11554,AN ALL WHITE LIVING ROOM WITH STONE FLOORING,AN ALL WHITE LIVING ROOM WITH STONE FLOORING
11555,A FLAT SCREEN MOUNTED TO A WALL IN A LIVING ROOM,A FLAT SCREEN MOUNTED TO A WALL IN A RED UMERA
11556,THE LARGE LIVING ROOM HAS BEEN DECORATED IN MODERN FURNISHINGS,THE LARGE LIVING ROOM HAV BEEN DECORATED IN WATER FRUNC SHELDS
11557,A PERSON IS ON SKIS ON A SNOW TRAIL,A PERSON IS ON SKIS ON A SNOW PILL
11558,A MAN SKIING DOWN A MOUNTAIN SIDE FOLLOWING A TRAIL WAY,A MAN SKIING DOWN A MOUNTAIN SIDE FOLLOWING A TRAIL WAY
11559,THIS IS A MAN RIDING SKIS DOWN A HILL,THIS IS A MAN RIDING SKIS DOWN A HILL
11560,A PERSON IS CROSS COUNTRY SKIING ON A TRAIL,A PERSON IS CROSS COUNTRY SKADING ON A TRAIL
11561,A MAN THAT IS ON A SNOWY TRAIL,A MAN THAT IS ON A STI ARANPA IN E
11562,THREE TEDDY BEARS GIVING EACH OTHER A HUG, TRE TEDDY BEARS FIBPING EACH OTHER OUT OF PIM
11563,THREE TEDDY BEARS EACH A DIFFERENT COLOR SNUGGLING TOGETHER,THREE TEDDY BEARS EACH A DIFFERENT COLOR AND SNUGGLING TOGETHER
11564,THREE STUFFED BEARS HUGGING AND SITTING ON A BLUE PILLOW,THREE STUFFED BEARS HUGGING IN SOMIN A HAE FOLA
11565,A GROUP OF THREE STUFFED ANIMAL TEDDY BEARS,A GROUP OF BUE TUFFED IN WHILE TEDDY BEARS
11566,THREE STUFFED ANIMALS ARE SITTING ON A BED,THREE STUFFED ANIMALS ARE SITTING ON A BED
11567,A DOG WEARING A HAT WHILE IN A CAR,A DOG WEARING A HAT WHILE IN A CAR
11568,A LARGE BROWN DOG WEARING A BROWN HAT,A LARGE BROWN DOG WEARING A BROWN S
11569,A SLEEPY DOG WEARING A COWBOY HAT IN THE BACK SEAT OF A CAR,A SLEEPY DOG WEARING A CUBLA HAT AND BACKTOT TIE
11570,A DOG WITH A COWBOY HAT ON ITS HEAD,A DOG WITH A COWBOY HAT ON ITS HEAD
11571,A DOG THAT IS IN A CAR WITH A HAT,A DOG THATT IS IN A CARD WITH A HAT
11572,TWO GIRAFFES AND A WATER BUFFALO IN A ZOO TYPE ENVIRONMENT,TWO GIRAFFES AND THE WATER BUFFBELOW IN A ZOO TYPE ENVIRONEN
11573,TWO GIRAFFES LOOKING AT THE OTHER ANIMALS IN THE ENCLOSURE,THRE GIRAFFES LOOKING AT THE OTHER ANIMALS IN THE ENTOSUN
11574,GIRAFFES STAND AROUND IN THE WILD ANIMAL PARK,GIRAFFES STAND AROUND IN THE WILD ANIMAL PARK
11575,TWO GIRAFFE ARE STANDING AND THE OTHER ANIMALS ARE WALKING,TWO GIRAFFE ARE STANDING AND THE OTHER ANIMALS ARE WALKING 
11576,TWO GIRAFFES AND SEVERAL OTHER LARGE ANIMALS ROAM A TROPICAL ZOO PADDOCK,TWO GIRAFFES AND SEVERAL OTHER LARGE ANIMALS ROLL A TROPICAL ZOO PACT
11577,A YELLOW PICKUP TRUCK PARKED IN A PARKING LOT,A YELLOW FICKUP TRUCK PARKED IN PARKING LOTTAT
11578,A GROUP OF TRUCKS AND CARS PARKED IN A PARKING LOT,A GROUP OF TRECKS AND CARS PARKED IN A PARKING LOT
11579,AN OLD YELLOW TRUCK IN A PARKING LOT,A TOLD YELLOW TRUCK NEAR A TARK IN LOT
11580,THE YELLOW PICK UP TRUCK IS PARKED ON THE SIDE OF THE ROAD,THE YELLOW PICKUP TRUCK IS PARKED ON THE SIDE OF THE ROAD
11581,A BIG YELLOW TRUCK IS PARKED IN A LOT NEAR A TREE,A BIG YELLOW TRUCK IS PARKED AT A LOCK NEAR A TREE
11582,CLOSE UP OF A BUNCH OF BANANAS ON A WOODEN COUNTER,A CLOSE UP OF A BUNCH OF BANANAS ON A WOODEN COUNTER
11583,A BUNCH OF BANANAS VERY CLOSE UP ON A TABLE,A BUNCH OF BANANAS PRETTY GLOSE UP ON TE TABLE
11584,THE FOUR HUGE BANANAS ARE STILL CONNECTED TOGETHER,THE FOUR HUGE BANANAS ARE STILL CONNECTED TOGETHER
11585,A CLOSEUP OF A GROUP OF BANANAS ON A TABLE,A GROUP OF BANANAS ON A TABLE
11586,A BUNCH OF BANANAS SITTING ON TOP OF A WOODEN TABLE,A BUNCH OF BANANAS SITTING ON TOP OF A WOODEN TABLE
11587,A PROFESSIONAL BASEBALL PITCHES IS TAKING THE MOUND,A PROFESSIONAL BASEBALL WHICASE STICKING THE MOUND
11588,A MAN IN A BASEBALL UNIFORM STANDING ON A MOUND OF A FIELD,A MAN IN A BASEBALL UNIFORM STANDING ON A ROUND WITH HE PETER A
11589,A BASEBALL PITCHER STANDING ON THE PITCHERS MOUND PALMING A BALL,A BASEBALL PITCHER STANDING ON THE PITCHERS HOUND CLUMBING A BALL
11590,A BOSTON RED SOX PITCHER STANDING ON THE MOUND,THE SOTERING RED DOX PICHURE HANDING ON THE MOUNTAIN
11591,A PITCHER ABOUT TO PITCH IN A BASEBALL GAME,A PITCHER ABOUT TO PITCH IN A BASEBALL GAME
11592,A DESERT ON A PLATE WITH A SPOON ON THE SIDE OF THE PLATE,A DESSERT ON A PLATE WITH A SPOON ON THE SIDE OF THE PLATE
11593,A PLATE WITH AN ICE CREAM DESSERT ON IT,A PLATE WITH AN ICE CREAM DESSERT ON IT
11594,A PLATE WITH STRAWBERRIES AND ICE CREAM ON A CAKE,A PLATE ITH STRAWBERRIES AND ICE CREAM ON A TABE
11595,A DESSERT TOPPED WITH ICE CREAM AND STRAWBERRIES SITS ON A PLATE,A DESSERT TOPED WITH ICE CREAM AND STRAWBERRY SITS ON A PLATE
11596,A WHITE DISH THAT HAS AN ICE CREAM AND COOKIE STYLE DESSERT ON IT ALONG WITH POWDERED SUGAR SPRINKLED OVER IT,A WHITE DISH THAT HAS AN ICE CREAM AND COOKIEG STYLE DESSERT ON IT ALONG WITH POWDER CIGAR SPRINKLED OVER IT
11597,A RUSTED TRAIN ENGINE IN A SUNNY DAY,A RUSTY TRAIN ENGINES IN A SUNNY AR
11598,A PICTURE OF AN OLD RUSTY PART OF A TRAIN,A PITCHER HAS AN OLD RUSTY CART OF A TRAN
11599,AN OLD RUSTY PIPE THAT IS CONNECTED TO BUILDING WITH WINDOWS,AN OLD RUSTY KITE SATIS CONNECTED TO BUILDINGS WITH WINDOW
11600,A RUSTED OUT TRAIN ENGINE SITTING NEXT TO A GREEN FOREST,A RUSTED OUT GRADIANTIN SITTING NEXT TO A GRIN FOREST
11601,A VERY OLD AND RUSTED TRAIN PARKED ON THE TRACKS,A VERY OLD AND MUSTY TRAIN PARKED ON TH TRACKS
11602,A CLOSE UP OF A YOUNG CHILD PLAYING NINTENDO WII,A CLOSE UP OF A YOUNG CHILD PLAYING NINTENDO WIIME
11603,A LITTLE BOY IS STARING ATTENTIVELY WHILE PLAYING A VIDEO GAME,A LITTLE BOY IS STIRRING ATTEMPTIVE GAME WHILE PLAYING A VIDEO GAME
11604,A YOUNG BOY HOLDING NINTENDO WII GAME CONTROLLERS,A YOUNG BOY HOLDING NINUTENDO A TI GAME CONTOLENTS
11605,A SMALL CHILD HOLDS TWO VIDEO GAME CONTROLLERS,A SMALL TRAIN POLLD SUTIVITYO IN  FONTAERS
11606,A BOY IN GREY SHIRT HOLDING A NINTENDO WII CONTROLLER,A BOY IN A GREY SHIRT HOLDING A NINTENDO WII AN HELVER
11607,A GROUP OF MEN STANDING AROUND A ROOM TOGETHER,A GROUP OF MEN STANDING AROUND AN ROOM TOGETHER
11608,A CROWD OF PEOPLE PLAY WITH THE WII VIDEO GAME CONSOLE,A CROWD OF PEOPLE PLAY WITH A WII VIDEO GAME CONSOLE
11609,A BUNCH OF KIDS ARE STANDING IN A ROOM,A BUNCH OF FOOD ARE STANDING IN THE ROM
11610,SOME PEOPLE ARE PLAYING A GAME AND HAVING SOME FUN,SOME PEOPLE ARE PLAYING A GAME TATD HAVING SOME FUN
11611,SMALL GROUP WITH HAND HELD VIDEO CONTROLLERS INTERACTING WITH OUT OF FRAME SCREEN,SMALL GROUP WITH HAND HAG VIDEO ETROLLER TE GRASSESS IS OUT OF GRAIN SCREENN
11612,SURFERS STAND WITH SURFBOARDS ON A BEACH FOR THE EARLY MORNING SUNRISE,A SURFER STAND WITH SURFBOARDS ON THE BEACH WER THE EARLY MAN SUNRISE
11613,BEACH FULL OF SURFERS INSIDE AND OUTSIDE OF THE WATER,BEACH FULL OF SURFERS INSIDE AND OUTSIDE OF THE WATER
11614,SURBOARDERS ARE IN THE WATER AND WAITING ON THE SHORE,SURFBOARDERS WATCH IN THE WATER ARE WAITING ON THE SHORE
11615,THE PEOPLE HAVE SURFBOARDS AND ARE ON THE BEACH,THE PEOPLE HAVE SURFBOARDS AND ARE ON THE BEACH
11616,A GROUP OF PEOPLE WALKING ON TOP OF A BEACH,A GROUP OF PEOPLE WALKING ON TOP OF A BEACH ON TAN
11617,A LARGE COCK SITTING IN THE MIDDLE OF A STREET,A LARGE CACK SITTING IN THE MIDDLE OF A STREET
11618,PUBLIC CLOCK TELLS THE TIME ON A STREET CORNER,PUBLIC DECLOCK AND HELL SIT ENDED ON HA STREET CORT
11619,A CLOCK TOWER STANDS NEAR A ROAD TREES AND HOUSES,A CLOCK TOWER STANDS NER A RELEPIK TREES AN HOUSES
11620,TRAFFIC AT A STREET CORNER WITH A LAMP POST CLOCK,A TRAFET AT A STREET CORNER WITH A LAMPPOST CLOCK
11621,A CLOCK ON A POLE IS IN THE INTERSECTION OF THE STREETS,A CLOCK ON A POLE IN AN INTERSECTION OF THE TREETS
11622,A WOODEN SPOON IN A SOUP POT ON THE STOVE,A WOODEN SPOON AND A SUITPACK ON A STOVE
11623,THE MEAL IS BEING PREPARED IN THE BIG POT,THE NEWER TAIY PARSIN ON THE BASIN ON TETE CON
11624,A POT FILLED WITH A SOUP WITH A LOT OF CARROTS,A POR SILLS WITH A SOUP WITH A LOT OF CARROTS
11625,OVERVIEW OF A POT OF VEGETABLE SOUP WITH WOODEN SPOON ON A STAINLESS STEEL STOVE TOP,OVERVIEW OF A TOT OF VEGETABLE SEAT WITH WOODEN SPOON ON A STAINLESS STEEL STOOL AND TROPA
11626,A LARGE POT OF VEGETABLE SOUP WITH A LARGE WOODEN SPOON,A LARGE POT OF VEGETABLE SHAPE WITH A LARGE WOODEN SPOOL
11627,A BOY IS BLOWING HIS CANDLES ON HIS NINTH BIRTHDAY,A BOY IS BLOWING HIS CANDLES ON HIS LENGTH BIRTHDAY
11628,A YOUNG KID SITS IN FRONT OF A BIRTH DAY CAKE,A YOUNG KID SITS IN FRONT OF A BIRTHDAY CAKE
11629,A BOY GETTING READY TO BLOW OUT BIRTHDAY CANDLES WITH A GIRL WATCHING,A BOY GETTING READY TO SWAD A BIRTHA REMOTE WITH A GIRLIZING
11630,A BOY GETTING READY TO BLOW OUT CANDLES ON A BIRTHDAY CAKE,A BOY GETTING READY TO THLOW OUT CANDLES ON A BIRTHDAY CAKE
11631,A YOUNG BOY ABOUT TO BLOW OUT CANDLES,A YOUNG HORD A BRICYCLE OR OUT HANDLES
11632,A SMILING WOMAN IN UNIFORM ON A CELL PHONE,A SMILING WOMAN EANING FRUM ON A CELL PHONE
11633,SMILING BESPECTACLED FEMALE OFFICER ON A PHONE CALL,SMILING ESPECTIVAL FEMALE OFFICER ON A PHONE CALL
11634,WOMAN WITH GLASSES AND A POLICE UNIFORM USING A MOBILE PHONE,WOMEN WITH GLASSIN FRONT OF A BASUL OF HORSES AND REMOBILE PHON
11635,A WOMAN IN UNIFORM IS TALKING ON A CELL PHONE,A WOMAN IN UNIFORM IS TALKING ON THE CELPHONE
11636,A WOMAN IN A BLUE UNIFORM HOLDING A CELL PHONE UP TO HER EAR,A LIVING ROOMPIZZA BEMOVING A BANDO AND SOFA ECTION NEXT TO A PIE
11637,TWO URINALS NEAR ONE ANOTHER WITH TRASH CANS,TWO URINALS NAR ONE ANOTHERTE TASH AN
11638,TWO URINALS IN A RESTROOM WITH MULTICOLORED TILE,TWO URINALS IN A RESTROOM WITH MULTICOLORED TILE
11639,THE TWO URINALS ARE ON THE WALL WITH COLOR TILES,THE TWO URINALS ARE ON THE WALL WITH COLORED TILES
11640,TWO WALL MOUNTED URINALS SITTING NEXT TO TRASH CANS,TWO WALL BOUTEN URINALS SITTING NEXT TO TO TRASH CAS
11641,A VIEW OF A BATHROOM WITH TWO URINALS IN IT,A VIEW OF A BATHROOM WITH TWO URINALS ON A 
11642,A CHEESE PIZZA ON A GRAY TRAY AND AN ORANGE PIZZA CUTTER,A CHEESE PIZZA ON A GRAY TRAY AND AN ORANGE PIZZA PEPTER BOET
11643,THE HOMEMADE PIZZA JUST CAME OUT OF THE OVEN,THE HOMEMADE PIZZA JUST CAME OUT OF THE OVEN
11644,A PANNED SLICED PIZZA AND A BIKE SHAPED CUTTER,A PAN SLICED PIZZA IN A PIKE SHAPED PETTER
11645,A PIZZA SITTING ON TOP OF A PAN IN THE OVEN,A PIZZA SITTING ON TOP OF A PAN AND OVEN
11646,A MOTORCYCLE SHAPED PIZZA CUTTER NEAR A CHEESY PIZZA,A MOTORCYCLE SHAPED PIZZA COVERED NEAR A CHEESY PIZZA
11647,A CLEAR HEART SHAPED JAR FILLED WITH MANY COLORS OF PAPER CRANES,A COOR HEART SATE JAR FILLED WITH MANY COLORS OF PAPEN PLAZE
11648,A HEART SHAPED GLASS CONTAINER FILLED WITH ORIGAMI BIRDS,A HARTSHEP CROSS TEAND IA FIELD WITH LARD ONA BIRD
11649,A HEART SHAPED GLASS JAR WITH ORIGAMI BIRDS IN IT,A HEART SHAPED WASH JAR WITH HORIZONTEL BIRDS INSO
11650,MULTIPLE COLORS OF ORIGAMI BIRDS IN A HEAT SHAPED VASE,MULTIPLE COLORS OF ORIGANI BIRDS IN A FEET SHAPED VASE
11651,A GLASS HART SHAPED SCULPTURE SITTING ON TOP OF ORGASMIC BIRDS,A GLASS HEART CAKE T VULPTURES SITTING ON TOP OTA AGASIT BOT
11652,A MAN IN STRIPED SHORTS LEANING AGAINST A BOARD ON A BEACH,MAN IN STRIPED SHORTS LEANING AGAINST A HOARD ON A BEACH
11653,A PERSON SITTING ON A SURF BOARD ON A BEACH,A PERSON SITTING ON A SURFBOARD ON A BEACH
11654,A PERSON IN A STRIPPED DRESS LEANING AGAINST A SURF BOARD,A PERSON IN A STRIPED GRESS LEANING AGAINST A SURF FIER
11655,A MAN STANDING NEXT TO A SURFBOARD ON THE SAND,A MAN STANDING NEXT TO A SURFBOARD ON THE SAND
11656,A MAN ON A BEACH SITTING ON HIS SURFBOARD,A MAN ON A BEACH SITTING ON A SURFBOARD
11657,A BIRD STANDING ON A WOODEN POST NEAR A HOUSE,A BIRD STANDING ON A WOODEN POST NEAR A HOUSE
11658,A BIRD SITS ATOP A WOODEN POST AND WATCHES ITS SURROUNDINGS,A BIRD SITS ATOP A WOODEN POST AND WATCHES ITS SURROUNDINGS
11659,A BIRD STANDING ON A PIECE OF WOOD,A BABY HEAR STANDING BEHIND A PEAST OF WOOD
11660,A SMALL BIRD PERCHED ON A PIECE OF WOOD,A SMALL BIRD PERCHED ON A PIECE OF FOOD
11661,A BIRD SITTING ON A BRICK OF BIRD FOOD ON A POLE,A BIRD SITTING ON A BRICK OF BIRD FOOD ON A POLE
11662,A BUS LOADS AND UNLOADS PASSENGERS NEXT TO A PLANE,A BUS TROADS AN UNLARGED PASSENGERS NEXT TO A PLANE
11663,AN UPPER SHOT OF SEVERAL PEOPLE STANDING NEAR A PLANE,A NUMBER SHOT OF SEVERAL PEOPLE STANDING NEAR PLAN OE
11664,A GROUP OF PEOPLE STANDING NEXT TO A BUS UNDER AN AIRPLANE,A GROUP OF PEOPLE STANDING NEXT TO A BUS UNDER AN AIRPLANE
