Index,Reference,Hypothesis
14033,THREE WHITE BOWLS OF FOOD THAT INCLUDE SOUP AND VEGETABLES,THREE WHITE PLATS OF FOIR THAT INCLUDE SOUP AND VEGETABLES
14034,A MAJESTIC BEAR LOOKS OUT ACROSS A GRASS PLAIN,A DUSSY BAREA LOOKS OUT ACROSS A GRASSY PLAIN
14035,A BIG BROWN BEAR STANDING IN AN OPEN FIELD NEXT TO SOME ROCKS,A BIG BROWN BEAR STANDING IN AN OPEN FIELD IMIDT OF THE SU
14036,A BIG FURRY BEAR STANDING IN THE MIDDLE OF A FIELD,A BIG FURRY BEAR STANDING IN THE MIDDLE OF HIS ANIMAL
14037,A BLACK AND WHITE PHOTO OF A BEAR IN THE WILDERNESS,A BLACK AND WHITE PHOTO OF A BEAR IN THE WILDERNESESS
14038,AN ADULT BEAR IS STANDING IN THE FIELD,AN ADULT MIRROR IS TUSSIN NEAR THE TREE
14039,A YOUNG WOMAN SKIING THROUGH A SNOW COVERED FOREST,A YOUNG MAN STANDING INTO THE SNOW COVER OF A FOREST
14040,A WOMAN IS SKIING IN A SNOWY FOREST,A WOMAN IS SKIING IUNH A SNOWY FOREST
14041,A PERSON SKIING THROUGH A SNOWY FOREST WITH TALL TREES,A PERSON SKIING VERY SNOWY FOREST A TALL TREES
14042,A MAN IS WALKING IN SKIES IN THE SNOW,O  
14043,A PERSON IN THE SNOW ON SOME SKIS,A PERSON IN THE SNOW ON SOME SKIS
14044,A MAN PLAYING TENNIS IS SWINGING HIS RACKET,A MAN POLDING A PWINIS TO SWINGING HIS RUN
14045,A MAN ON THE COURT WITH HIS TENNIS RACKET RAISED,A MAN ON THE COURT WITH HIS TENNIS RACKET READY
14046,A MAN PLAYING TENNIS IN A TENNIS COURT RUNS TO HIT HE BALL,AN PLAYING TENNIS IN A TENNIS CALL HONS TO HITA BALL
14047,A MAN WEARING A WHITE TSHIRT HITS A TENNIS BALL,A MAN WEARING A WHITE AND SEE SHIRT HITS A TENNIS BALL
14048,A MAN ON A COURT WITH A TENNIS RACKET,A MAN ON HA COURT WITH A TENNIS RACKET
14049,THIS IS SOMEONES SINK IN THEIR BATHROOM IN THEIR HOME,THERE IS  SOMEONES SINK IN TA BATHROOM IN THE TOILET
14050,A ROME WITH ROSE FLOWERS AND A SINK,A ROOM WITH ROSE FLOWERS MAN THE SINKS
14051,THE BATHROOM MIRROR ABOVE THE SINK HAS CANDLES AND ROSE PETALS ON IT,THE BATHROOM MIRROR ABOVE THE SINK HAC TABLES BUT WOTE NO ONE IS ON IT
14052,A BATHROOM SINK AND COUNTER WITH ROSE PETALS AND A CANDLE,A BATHROOM SINK AND COUNTER WITH ROSE PETALS AND A CANDLE
14053,A BATHROOM SINK DECORATED WITH CANDLES AND ROSE PETALS,A BATHROOM SINK DECORATED WITH CANES AND WALLS CUTTEN
14054,THE SKIERS ARE HAPPY TO POSE FOR THE PICTURE,THE SKIERS ARE PACKING TA POST TIKN A SHORE
14055,A GROUP OF PEOPLE ON THE SKI SLOPE IN THEIR SKIS,A GROUP OF PEOPLE ON THEIR SKI SLOPE NIN A SKET LONTO
14056,A GROUP OF YOUNG PEOPLE STANDING ON TOP OF A SNOW COVERED SLOPE,A GROUP OF YOUNG PEOPLE STANDING ON TOP OF A SNOW COVERED SLOPE
14057,A GROUP OF PEOPLE RIDING SKIS ON A SNOWY SURFACE,A GROUP OF PEOPLE RIDING SKIS ON A SNOWY SURFACE
14058,A GROUP OF PEOPLE ON SKIS AT A PEAK OF A MOUNTAIN,A GROUP OF PEOPLE ON SKIS THAT ARE PEEKING OF A MOUNTAIN
14059,A PERSON WITH A WHITE UMBRELLA WITH TWO DOGS,A PERSON WITH A WHITE UMBRELLA WITH TWO DOGS
14060,A WOMAN WITH A RED UMBRELLA IS WALKING TWO DOGS IN THE SNOW,A WOMAN WITH A RED UMBRELLA IS WALKING ADON IN THE SNOW
14061,A WOMAN IS WALKING HER DOGS ON THE CITY SIDEWALKS THROUGH THE NEWLY FALLEN SNOW,A WOMAN IS WALKING HER DOG ON HA CITY SIDEWALKS THROUGH A BLUE LARG STRUE
14062,A WOMAN IS WALKING TWO DOGS IN THE SNOW,A POLEMHAN IS PURKING TWO DOGS IN THE SNOW
14063,A PERSON WITH AN UMBRELLA AND TWO DOGS WALKING IN THE SNOW,POPE EN UMBRELLA IN O THE AING A RA
14064,A NARROW CITY STREET IS FILLED WITH PEOPLE AND MOTORBIKES,A NARROW CITY STREET IT IS TOILET POPERON MOTOR BIKES
14065,BIRD CAGES HANGING OVER A COBBLESTONE ALLEY FULL OF PEOPLE AND MOTORCYCLES,BIRD CAGES HANGING OVER A COBBLET STONE ALLEY FULL OF PEOPLE AND MOTORCYCLES
14066,SEVERAL MOTOR SCOOTERS ARE JAMMED INTO A SMALL MARKET STREET,SEVERAL MOTOR SCOOLERS ABANDON A SMALL MORKET STREET
14067,A ROW OF MOTORCYCLES PARKED NEXT TO A BUILDING,A ROW OF MOTORCYCLE PARKED NEXT TO A BUILDING
14068,A BUNCH OF MOTORCYCLES ARE PARKED ON A STREET,A BUNCH OF MOTORCYCLES WITH ONE WANN O 
14069,A PIZZA IS SHOWN WITH VARIOUS TOPPINGS ON IT,A PIZZA IS SHOWN WITH VARIOUS COFFEES ON IT
14070,A PIZZA COVERED IN LOTS OF GREENS ON TOP OF A TABLE,A PIZZA COVERED IN LOTS OF GREENS ON TOP OF A TABLE
14071,A CLOSE UP PHOTO OF A PIZZA WITH A LETTUCE AND PROSCIUTTO TOPPING,A CLOSE UP OF A PHOTO OF A PIZZA WITH A LETTUCE AND PUCITOS TOPPING
14072,A PIZZA WITH BACON BITS AND SPINACH LEAVES ON IT,A PIZZA WITH BACON DITTEN AND SPINACH LEY BEHIND A BO
14073,LEAFY GREENS AND SUN DRIED TOMATOES ON SOMETHING,LEAF INGRENENTS AND SOME DRIED TOMATOES ON SOMEENE
14074,THREE GIRAFFES ARE IN AN ENCLOSURE WITH HEADS IN THE AIR,THREE GIRAFFES ARTING IN TEAN OF ENCLOSURE WITH FENCE IN BEAR
14075,THREE GIRAFFES ON A GREEN FIELD WITH SAND ROCKS AND TREES,THREE GIRAFFES ON A GREEN FIELD WITH SAND ROCKS AND TREES
14076,THREE GIRAFFES IN A GREEN GRASSY TREE FILLED AREA,THREE GIRAFFES IN A TREEN GRASSY TREE IN THE GRAUD
14077,THREE GIRAFFES STANDING UP IN A FIELD EATING LEAVES OFF OF TREES,THREE GIRAFFES STANDING UP IN A FIELD EATING LEAVES ON THE POCK OF TREES
14078,TWO GIRAFFES MAKE CONTACT WHILE A THIRD EATS FROM A TREE,TWO GIRAFFES NEAR CONTENT RONG INTURY IN FONE TREE
14079,MAN CROSS COUNTRY SKIING ON SLIGHT DOWN HILL SLOPE,MAN ARKED CROSS COUNTRY SKIIN ON SLIGHPT DOWN THI SLOPE
14080,A MAN RIDING SKIS WHILE HOLDING TWO SKI POLES,A MAN RIDING SKIS WHILE HOLDING TWO SKI PANS
14081,A MAN ON CROSS COUNTRY SKIS AT THE EDGE OF A TRAIL,A MAN ON CROSSCOUNTRY SKIS AT THE EDGE OF A TROP
14082,A HAPPY SKIER SKIS DOWN A TRAIL OF FRESH SNOW,A HAPPY SKI EAR SKIS ON A TRAIL IN FRUSH SNOW
14083,A MAN ON SKIS STANDING IN THE SNOW,A MAN ON SKIS STANDING IN THE SNOW
14084,A PERSON SITTING AT TABLE WITH A CUP LOOKING AT A CELL PHONE,A PERSON SITTING AT A TABLE WITH A COUPLE AND A SAPPODE
14085,A MAN SITTING TEXTING WHILE HAVING A DRINK,A MAN SITTING TEXTING WHILE HAVING A DRINK
14086,A YOUNG MAN CHECKING HIS PHONE WHILE ENJOYING A CUP OF TEA,A YOUNG MAN CHECKING HIS PHONE WHILE ENJOYING A CUP OF TEA
14087,A MAN SITTING AT A TABLE VIEWING A MOBILE DEVICE,A MAN SITTING AT A TABLE HEELING PROGAL DEVICE
14088,A MAN WITH A CUP OF COFFEE AND A CELL PHONE,A MAN WITH A CUP OF COFFEE AND A CELL PHONE
14089,A FERRY THE IS PULLING INTO THE DOCK FOR OFF LOADING,A BERRY TUT IS PULLING INTO THE DOCK FOR OFFLOAD
14090,A SMALL FERRY DOCKED ON CALM WATER IN NORWAY,A SNOW PERRY BUST IN N CALM WATER IN RUNWAY
14091,A FERRY IN A PORT WITH MOUNTAINS IN THE BACKGROUND,A FEILY IN A PORCH WITH MOUNTAINS IN THE BACKGROUND
14092,THE LARGE BOAT IN THE WATER IS DOCKED BY THE BUILDINGS,A LARGE BOAT IN THE WATER IS DOCKED BY THE BUILDINGS
14093,A SHIP ANCHORED TO THE BAY AND CLOSE TO SOME BUILDING,A SHIP ANCHORED TO THE BOAT AND CLOSE TO SOME BUILDINGS 
14094,PERSON IN A GRASSY GREEN FIELD BOARDERED BY MOUNTAINS,PERSON IN A GRASSY FIELD SOWORTED BY MOUNTAINS
14095,A WOMAN STANDS ON A GRASSY HILL IN THE MOUNTAINS,WOMAN STANDS ON A GRASSY HILL IN THE MOUNTAINS
14096,THERE IS A BOY PLAYING FRISBEE IN THE GRASS,THERE IS A BOY PLAYING FRISBEE IN THE GRASS
14097,A BOY IS STANDING IN A FIELD PLAYING FRISBEE,A BOY IS STANDING IN A FIELD PLOYING FRISBEE
14098,A BOY IS PLAYING WITH A TOY IN A GRASSY FIELD,THE BOY IS PRAYING WITH A TOY IN THE GRASSY FIELD
14099,THREE COURSE DINNER IS SERVED ON A TABLE,THRO FORK AT AN A SERVVED BACOI BOG
14100,PLATES OF SHRIMP VEGETABLES AND NOODLES SERVED WITH TEA,PLATES OF SHRIMP VEGETABLES AND NOODLES SERVED WITH THEELEN
14101,VIEW OF A MEAL LAID OUT ON A BROWN TABLE FROM ABOVE,TIEP OF A MEAL LAID OUT ON E BROWN TABLE FROMAN ABOVE
14102,MULTIPLE PLATES OF DIFFERENT TYPES OF FOOD ON A TABLE,MULTIPLE PLATES OF DIFFERENT TYPES OF FOOD ON A TABLE
14103,A DISPLAY OF FINE FOOD AND SPICES ON A WOODEN TABLE,A DISPLAY OF FINE FOOD AND SRICES ON A WOODEN TABLE
14104,A CUPCAKE WITH PINK ICING IN A PINK PAPER CUPCAKE HOLDER NEXT TO A SPOON,A COUPCAKE OF PINK ICING ON AKINK PAPER UPCAKE HOLD E NEXT TO SPOON
14105,A CUPCAKE IN A RED LINER WITH PINK FROSTING AND A STAR ON TOP,A CUPCAKE AN A RED LINES A PINK FROSTING AND ISTAR ON TOP
14106,A CUPCAKE WITH PINK FROSTING TOPPED WITH A CANDY YELLOW STAR,A CUPCAKE WITH PINK FROSTING O TOPPED WITH A CAMDY YELLOW STAR
14107,A CUPCAKE WITH FROSTING AND A STAR ON TOP,ACUPCAKE WITH GLASSES AND A STOVE OND TOP
14108,A CUPCAKE HAS PINK ICING AND A STAR ON TOP,A CUPCAKE CAPKED WITIN NICE CIN WITH AND A GIZAR ON TOP
14109,A MAN EATING A BANANA AT A KITCHEN COUNTER,A MAN IING BANANA ON THE HEAD OF TE CKITCHEN WITE
14110,MAN TAKING A BITE OF A HALF PEELED BANANA,MAN TAKING A BITE OF CO CHALF PEALD BANANA
14111,A MAN IN A TROPICAL PRINT SHIRT WITH GLASSES AND LONG HAIR IS EATING A BANANA,A MAN IN A TROPICAL PRECK SHIRT WITH GLASSES AND BLOND HAIR IS REATING A BANANA
14112,A PERSON EATING A BANANA IN A KITCHEN,A PERSON EATING A BANANA IN A KITCHEN
14113,A MAN WEARING A HAWAIIAN SHIRT EATS A BANANA INSTEAD OF PASTRIES,A MAN WEARING A MAWIAN SHIRT EATS A BANANA AND FILD OF PANKRY
14114,A BUS IS DRIVING ON A WET ROAD WITH MANY GREEN TREES ON THE ROADSIDE,A BUS IS DRIVING ON A RED ROAD WITH MANY GREEN TREES ON THE ROADSIDE
14115,A TRANSIT BUS COMING DOWN A STREET WITH A LARGE WOODED SIDE AREA,A TRANIT BUS COMING DOWN A STREET IT A LARGE WOODED SIDE AREA
14116,A CITY BUS THAT IS TRAVELING DOWN A WET COUNTRY ROAD,A CITY BUS THAT IS TRAVELING DOWN THE NER COUNTRY ROAD
14117,A RED BUS DRIVING DOWN THE ROAD WITH ITS LIGHTS ON,A RED BUS DRIVING DOWN THE ROAD WITH IS FLAT PIN
14118,A BUS IS TRAVELING THROUGH A STREET SURROUNDED BY TREES,A BUS IS TRAVELING THROUGH A STREET SURROUNDED BY TREES
14119,VIEW OF KITCHEN SINK STAINLESS REFRIGERATOR AND BREAKFAST ROOM,VIEW OF KITCHEN SEAT SNS REFRIGERATOR AND BREAKFAST CREEN
14120,A KITCHEN WITH A BIG FRIDGE AND A BIG SINK,A KITCHEN WITH A BIG FRIDGE AND A VIGE
14121,A KITCHEN WITH A STAINLESS STEEL FRIDGE AND GRANITE COUNTERS,A KITCHEN WITH A STAINLESS STEEL FRIDGE AND A GRANTED COUNTER TOPS
14122,A KITCHEN WITH A GRANITE COUNTER TOP AND FAUCET,A KITCHEN WITH A BROWNITE COUNTER TOP AND A FAUCET
14123,THIS NEW FRIDGE GOES GREAT IN THIS CLEAN KITCHEN,THE NEW FRIDGE O TRATIN IT IN THE PATON
14124,THE PEOPLE ARE STANDING AND TALKING ON THE TENNIS COURT,TWO PEOPLE ARE STANDING AND TALKING ON HE TENNIS COURT
14125,A COUPLE OF WOMEN STANDING ON A TENNIS COURT AROUND A MAN,A COUPLE OF WOMEN STANDING ON A TENNIS COURT ALONE RAN
14126,SOME PEOPLE TALKING TO A REFEREE ON A TENNIS COURT,SOME PEOPLE TOSSING TO A REFEREE ON A TENNIS COURT
14127,A COUPLE OF TENNIS PLAYERS ON A TENNIS COURT,A COUPLE OF TENNIS PLAYERS ON A TENNIS COURT
14128,TWO TENNIS PLAYERS STANDING NEAR THE NET TALKING TO A WOMAN,TWO TENNIS PLAYERS STANDING NEAR THE NET TALKING TO A WOMAN
14129,A BROWN HORSE WITH A WHITE MANE IS ON THE GRASS,A BROWN HORSE WITH A WHITE BOD IS ON THE GRASS
14130,A SINGLE HORSE TROTTING AROUND IN A FIELD,ZINGLE HORSE DRIDING THE GRASS IN A FIELD
14131,A BROWN HORSE WITH BLONDE HAIR STANDING IN AN OPEN FIELD,A BROWN HORSE WITH BROWN HEAR STANDING IN A CENFILA
14132,A BROWN HORSE WALKING OUTSIDE IN THE GRASS,A BROWN HERDES CROSSING AN ARTZACK IN THE GRASS
14133,A LONE HORSE WALKING THROUGH A GRASSY FIELD,A LONE HORSE IS WALKING THROUGH A GRASSY ON RODWA
14134,A MAN POSING FOR THE PICTURE IN A BUILDING,A MAN POSING WITH A FORD PICTURE IN A BUILDING
14135,A MAN DRESSED IN A SHIRT AND TIE STANDING IN A LOBBY,A MAN DRESSED IN A SHIRT AND BAT TANDING IN A LOGA
14136,A MAN WEARING A NECK TIE AND A WHITE SHIRT,A MAN WEARING A NECK TIE AND A WHITE SHIRT
14137,A MALE WITH A BEARD AND ORANGE TIE,A MALE WITH A BEARD AND A ORANGE TIE
14138,MAN IN DRESS SHIRT AND ORANGE TIE STANDING INSIDE A BUILDING,EN DRESS SHIRT AND ORANGE TIE STANDING BENSIDE A BUILDONG
14139,A GROUP OF PLAYERS PLAYING A BASEBALL GAME,A GROUP OF PLAYERS PLIYING A BASEBALL AME
14140,A MAN IS RUNING TO HOME BASE IN A BASEBALL GAME,A MAN IS RUNNING TO HOME BASE IN A BASEBALL GAME
14141,A BASEBALL PLAYER RUNS INTO HOME PLATE DURING A GAME,BASEBALL PLAYER RUNS INTO HOME PLATE DURING A GAME
14142,A MAN IS RUNNING THE BASES IN A BASEBALL GAME,A MAN WHOIS WEARING THE BASY IN A BASEBALL GAME
14143,A MAN IN A WHITE SHIRT AND GRAY PANTS WALKS TOWARD A GRASSY AREA AS KIDS IN BASEBALL UNIFORMS AND AN UMPIRE ARE NEAR HIM,A MAN IN A WHITE SHIRT AND GOLD GASE WITH A TOER IN GLASSYINAN AREAAS PING A BASEBALL UNIFORMS HOLDING UNCH I UMPIRE HAR MIR
14144,A WOMAN WEARING AN ARMY TSHIRT HITS A TENNIS BALL,A WOMAN HARING AN ORNE PITCHER IN A TENNIS BALL
14145,A WOMAN IN BLACK SHIRT AND SKIRT PLAYING A GAME OF TENNIS,A WOMAN IN BLACK SHIRT AND SKIRT PLAYING A GAME OF TENNIS
14146,A TENNIS PLAYER DRESSED IN ALL BLACK RETURNING THE BALL,A TENNIS PLAYER DRESSED IN ALL BLACK RETURNING THE BALL 
14147,A TENNIS PLAYER IS HITTING A BALL ON THE COURT,A TENNIS PLAYER IS HITTING A BALL ON THE COURT
14148,A WOMAN TENNIS PLAYER IN A BLACK ARMY SHIRT AND TENNIS SKIRT SWINGING A TENNIS RACKET,A WOMAN TENNIS PLAYER IN A BLACK CARMONY SHIRT AND TENNIS SKIRT SHINGING A TENNIS RACKET
14149,A GUY AT A TABLE WITH 6 PLATES OF FOOD AROUND HIM,A GUY AT A TABLE WITH SIX PLATES OF FOODOUT THEM
14150,A YOUNG MAN SITTING AT A BLUE TABLE COVERED IN PLATES OF FOOD,A YOUNG MAN SITTING AT THE BLUE TABLE COVER IN PLATE OF FOOD
14151,A MAN IS SURROUNDED BY FAST FOOD AT A RESTAURANT BOOTH,A MAN IS SURROUNDED RESTAURANT TAT AT A RESTAURANT FOITDING AT
14152,A MAN SITTING ON AT TABLE COVERED WITH HOT DOGS FRIES AND DRINKS,A MAN SITTING ON A TABLE COPIC WITH HOTDOG WRISING ON IT
14153,DUDE ECSTATIC SITTING BY HIMSELF AT A TABLE FULL OF FOOD,THREE GIRAFTIC SITTING BY ITS DIV AT A TABLE OVER TABLE
14154,A COURTYARD WITH PEOPLE WALKING ABOUT IT NEXT TO CLOCK TOWER,A COURTYARD WITH PEOPLE WALKING ABOAT IT NEXT TO A CROSS GOUND
14155,FOUR PEOPLE WALK THROUGH THE COURTYARD OF A LARGE BUILDING,FOUR PEOPLE WALKING THROUGH THE COURTYARD OF A LARGE BUILDING
14156,AN OLD STONE AND BRICK BUILDING THREE STORIES HIGH,AN OLD STONE AND BRICK BUILDING WITH THREE STORIES HIDLES
14157,SOME PEOPLE STANDING IN FRONT OF A LARGE BUILDING,SOME PEOPLE STANDING IN FRONT OF A LARGE BUILDING
14158,A VERY OLD BUILDING HAS A LARGE CLOCK TOWER,A VERY OLD BUILDING HAS A LARGE CLOCK TOWER
14159,A WEDDING CAKE IS SHOWN WITH PINK PETALS,A WEDDING CAKE IN A CLAW OFIT TI PATOW
14160,A MULTI TIERED FEATURES PINK AND WHITE FLOWERS,A MULTI TAERED VEATURES PINK AND WHITE FLOWERS
14161,A CAKE IS SHOWN WITH THREE TIERS AND FLOWERS,A CAKE IS SHOWN WITH TREE BERS AND FLOWERS
14162,A WEDDING CAKE HAS PINK AND WHITE FLOWERS ON IT,A WEDDING CAKE AS THING AS A WHITE FLOWERS ONTIT
14163,A WEDDING CAKE WITH FRESH FLOWER SITTING ON A TABLE,A WEDDING CAKE WITH REST FLOWERS SITTING AT A TABLE
14164,A ROAD THAT HAS SIGNS TREES AND TELEPHONE POLES NEAR IT,A ROAD THAT A SIGNN BETWEEN AN ELEPHONE POLE NEAR A PITU
14165,TREE GREEN LINED ROADWAY ON A MISTY DAY,STEETGREEN LINED ROADWAY ON A BUSTY DAY
14166,A SIGN THAT GIVES DIRECTIONS TO DRIVERS DRIVING DOWN THE ROAD,A SIGN THAT GETS REC OF DRIVERS DRIVER DOWN THE ROAD
14167,THERE ARE ELECTRIC POLES AND STREET SIGNS ALONG THE STREET,THERE ARE ELECTRIC POLES AND STREET SIGN ING ALONG THE STREET
14168,A GREEN ROAD SIGN SITTING ON THE SIDE OF A ROAD,A GREEN ROAD SIGN SITTIN ON THE SIDE OF A ROAD
14169,A PAIR OF PEOPLE FLYING A KITE ON A UNIQUE TRAIL IN A PARK,A HERD OF PEOPLE FLYING A KITES ON A BLUY GRAIL IN A PAR
14170,PEOPLE ARE FLYING A KITE ON A WINDY MANICURED HILL,PEOPLE ARE FLYING A KITE IS TA WINDY NAMATURED HILL
14171,PEOPLE WALKING AROUND A PARK AND FLYING KITES,PEOPLE WALK AROUND A PARK IT AN FLYING KITE
14172,PEOPLE ARE FLYING A KITE ON MOUNDS OF GRASS,PEOPLE ARE FLYING A KITE ON A MOUNGYN BRIDGE
14173,PEOPLE ON A GOLD COURSE ENJOY A FEW GAMES,PEOPLE IN A GOLD CLOTHES ENJOY A FEW GAMES
14174,A CAR WAITING AT A STOP LIGHT AT SUNSET,A CAR WAITING AT A STOP LIGHT A SOP TON
14175,A CAR AND A TRUCK SITTING A RED LIGHT,A CAR AND A TRUCK SITTING AT A RED LIGHT
14176,TRAFFIC IS STOPPED AT A RED LIGHT AT THE INTERSECTION,TRACFIT I STOPPED AT A RED LIGHT AT THE INTERSECTION
14177,CARS AND TRUCKS STOPPED AT AN INTERSECTION AT TWILIGHT,CARS AND TRUCKS STOPPED AT AN INTERSECTIONT TYWAY
14178,A STREET SCENE TAKE FROM A CAR LOOKING TOWARD AN INTERSECTION AT DUSK,A STREET SCENE TAKEN FROM A CAR LOOKING HORSE AT INTERSECTION AT DESK
14179,A HORSE STANDING ON TOP OF A LUSH GREEN FIELD,A HORSE STANDING ON TOP OF A LARGE BILE FIELDA
14180,A HORSE GRAZING IN A GREEN PASTURE BORDERED BY MOUNTAINS,A HORSE CAKING IN A GREEN PASTWITH WATER BY A MOUNTAIN A HILL
14181,A HORSE IS GRAZING IN A GRASSY FIELD WITH A VIEW OF MOUNTAINS,HA HORSE IS GRAZING ON A GRASSY FIELD WITH A VIEW OF MOUNTAINS
14182,A HORSE GRAZING WITH MOUNTAINS BEHIND HIM,A HORSE GRAZING WITH MOUNTAINS BEHIND HIM
14183,A HORSE IN A GRASSY FIELD SET AGAINST A FOGGY MOUNTAIN RANGE,A HORSE IN A GRASSY FIELD SET AGAINST A WOGGING MOUNTAIN ROAD
14184,A BUS STUCK IN TRAFFIC ON A BUSY HIGHWAY,A BUS BUKED IN A TRAFFIC AN AN CONTRE HIGHWAY
14185,A YELLOW WHITE AND RED BUS LOST A WHEEL,A YELLOW WHITE AND RED BUS STOPS AT A RAIL
14186,A BUS WITH A FLAT TIRE SITTING IN TRAFFIC ON A STREET,A BUS WITH A BLACK TIRE SITTING ON TRAFFIC ON THE STREET AN
14187,A PASSENGER BUS THAT IS LEANING TO THE RIGHT,A PASSENGER BUS THAT IS LEANING IN THE RIGHTWAY
14188,A WHITE BUS WITH A FLAT TIRE SITTING NEXT TO A BENCH,A WHITE BUS WITH A BLACK TIRE SITTING NEXT TO A BENCH
14189,A MAN IS SLIDING UP TO A BASE AT A BASEBALL GAME,A MA BIDING UP DORING VARIOUS ADOT AT A BASEBALL GAME
14190,A MAN SLIDING INTO HOME PLATE AS ANOTHER CATCHES A BASEBALL,A MAN SLIDING INTO HOME PLATE AS ANOTHER CATCHES A BASEBALL
14191,A RUNNER SLIDING INTO BASE AS THE BALL GETS CLOSE,A RUNNER SWIGING INTO A BASE AS THE BOY GETS ON
14192,A BASEBALL PLAYER SLIDING INTO HOME PLATE IN A GAME,A BASEBALL PLAYER SEING TROE PLAYED IN A GAME
14193,A MAN SLIDING INTO A BASE NEXT TO ANOTHER BASEBALL PLAYER,A MAN SLIDING INTO A BASE NEXT TO ANOTHER BASEBALL GAME
14194,A PILE OF A PIGS IN A BLANKET,A PILE OF BAFFERTS IN A BRINKET 
14195,A PASTRY DISPLAYED ON A WOOD TABLE IN A STORE SETTING,A PASTRY DISPLAYED ON A WOOD TABLE IN A STORE SETTING
14196,A TRAY FILLED WITH CROISSANTS WITH HOTDOGS IN THE MIDDLE,A TRAY FILLED WITH CROISSANTS AND FOUR HOT DOGS IN THE MIDDLE
14197,THERE ARE PASTERIES WITH WINNIES INSIDE OF THEM ON DISPLAY FOR SALE,THE ARE PASTRIES WITH HONIYS INSIDE OF THEM ON DISPLAY FOR SALE
14198,TROISGROS ARE PILED UP FOR SALE AT A BUSY MARKET,FORGE FRUITS ARE PILED UP WITH BALE AT A BINKER MARKET
14199,A ZEBRA SHOWING THE LEFT SIDE OF ITSELF ON A FIELD,A ZREBRAL COWTING IN THE RUST SIDE OF A FIELD ON A FIELD
14200,THERE IS A VERY BEAUTIFUL ZEBRA THAT IS STANDING IN THE SHADE,THERE IS A VERY BEAUTIFUL ZEBRA THAT IS STANDING IN THE SHADE IN THE WA
14201,A ZEBRA IS STANDING IN AN OPEN FIELD,A ZEBRA STANDING IN AN OPEN FIELD
14202,A LARGE ZEBRA STANDING NEXT TO A TREE,A LARGE ZEBRA STANDING NEXT TO A TREE EATING A
14203,A ZEBRA STANDING ON TOP OF A GRASS COVERED FIELD,A ZEBRA STANDING ON TOP OF A GRASS COVERED FIELD
14204,A WHITE DECORATED BUS IS NEXT TO A BUILDING,A WHITE DECORATED BUS IS NEXT TO A BUILDING
14205,A BLACK AND WHITE BUS SOME BUSHES AND BUILDING,A BLACK AND WHITE BUS SOME LIKES AND BUILDING
14206,A WHITE BUS DRIVING PAST A TALL BUILDING,A WHITE BUS DRIVING PAST A CAR BUILDING
14207,A LARGE WHITE BUS THAT IS BY A BUILDING,A LARGE WHITE BUS THAT IS BY A BUILDING
14208,A LARGE BUS PARKED IN A PARKING LOT,A LARGE BUS ARK ETANER PARKING LOT
14209,A MONITOR IS DISPLAYING A BLUE SCREEN ON THE DESKTOP AS IT SITS NEXT TO TWO SPEAKERS A KEYBOARD AND A MOUSE,A MONITOR IS DISPLAYING BLUE SCREEN ON THE DESKTOP AS IT SITS NEXT TO TWO SPEAKERS THE KEYBOARD AND A MOUSE
14210,A DESKTOP COMPUTER SURROUNDED BY TWO SPEAKERS AND A KEYBOARD,A DESKTOP COMPUTER SURROUNDED BY TWO SPEAKERS AND A KEYBOARD
14211,A COMPUTER WITH AN IMAGE OF LIGHTING ON THE SCREEN,A COMPUTER WITH AN IMAGE OF LIGHTING ON THE SCREEN
14212,AN APPLE DESKTOP COMPUTER SYSTEM IS TURNED ON WITH A MONITOR KEYBOARD MOUSE TWO SPEAKERS AND OTHER PERIPHERALS,AN APPLE DESK TOP IT PITE SYSTEM IS TANROND WITH A MONITOR KEYBOARD MOUSE TWO SKEYBORDS AND OTHER PIT WILS
14213,A DESKTOP COMPUTER IS SITTING ON A DESK,A DESKTOP COMPUTER IS SITTING ON A DESK
14214,A EMPTY BENCH IS LOCATED NEXT TO THE WATER OF A HARBOR,AN EMPTY BENCH IS LOCATED NEXT TO THE WATER ON A HARBOR
14215,A WOODEN BENCH NEXT TO THE WATER WHERE A LOT A BOATS ARE,A WOODEN BENCH NEXT TO THE WATER WOR A LOT OF BOAT TILE
14216,A WOODEN BENCH SITTING NEXT TO A LARGE BODY OF WATER,A WOODEN BENCH SITTING NEXT TO A LARGE BODY OF WATER
14217,AN EMPTY BENCH LOOKING OUT OVER A BAY WITH NUMEROUS BOATS ON IT,AN EMPTY BENCH ICHEN CEK TO A BIDGE WITH NOTER BOATS ON IT
14218,A WOODEN BENCH IS LOCATED BY A LAKESHORE,A WOODEN BENCH IS LOCATED BY A WAKE SHORE
14219,BIKES ARE BEING TRANSPORTED IN A SUBWAY CAR,BIKES ARE BEING TRANSPORTED IN A SUBWAY CAR
14220,A TRAIN CONDUCTOR STANDING NEXT TO A GROUP OF BIKES,A TRAIN PONDESTER STANDING NEXT TO A GROUP OF BIKES
14221,SEVERAL BIKES ARE BEING STORED IN A NARROW PASSAGEWAY,SEVERAL BIKES ARE BEING STORED IN A NARROW PASSAGE WAY
14222,AN OFFICER WATCHING OVER BICYCLES IN A SUBWAY CART,OFFICER WATCHEN MOVING BICYCLIST AN A CIRC A BOT
