Index,Reference,Hypothesis
10703,A BICYCLE PARKED IN AN EMPTY PARKING LOT BY ITSELF,E HID OF AF PATERAN AT BUE PART AN OT BODY TOK
10704,AN EMPTY PARKING LOT FEATURES GREEN TREES AND A SINGLE WHITE BICYCLE,AN ELEPANT POSIN LOT IN TIT GREEN CEIS AN A SINPLE BED SONFEBOARD
10705,A LONE BICYCLE PARKED IN A PARKING LOT WITH CARS PARKED ON A STREET,A ROW OCYCLE PARKED IN A PAPEN LON WITH FARS TANS ON IS TRACK
10706,WHITE STALLS INSTALLED ON THE WALLS OF A MENS ROOM,AWHITE TOVE AND SWUTTEE ON THE WALL OF A ROOM
10707,A PUBLIC BATHROOM WITH TWO URINALS ON A WALL AND SINK WITH A MIRROR OVER IT ON ANOTHER WALL,A PUBLIC BATHROOM WITH A TWE BUAN ROTS ON A DWAW SINK INK IT AWE PITES ON IT
10708,TWO URINALS AND A SINK IN A BATHROOM,TWO DURABLES HAVE A SINK IN A BATHROOM
10709,A BATHROOM WITH TWO URINALS AND A SINK,A BATHROOM WITH TLE MIRRORS AND A SOFA
10710,MENS RESTROOM WITH TOILET AND URINALS ALONG TILED WALLS,ROOM TRESTUITH A SHOLU INDOW ALONG A TALL SHAL
10711,A PERSON WALKING DOWN A STREET IN FRONT OF A BUILDING,A PERSON WALKING DOWN A STREET IN FRONT OF A BUILDINGP
10712,A PERSON ON A SIDEWALK WALKING PAST A STORE WINDOW,A PERSON ON A SIDEWALK WALKING PAST A DOOR WINDOW ON A TA
10713,AA MAN WALKS DOWN A CITY STREET NEXT TO A SHOP WINDOW,TE ASIAN LAL DOWN TO A STREET ARKING NEX TO A FON POS
10714,A PERSON WALKING BY A SHOP WITH UMBRELLAS IN THE WINDOW,A PERSON WALKING BY A SHOP WITH UMBRELLAS ON THE WINDOW
10715,THERE IS A WOMAN WALKING THE SIDE WALK,THERE IS A WOMAN WALKING ON THE SIDEWALK
10716,A PIZZA WITH TOMATOES ON IT SITTING ON A TABLE IN A RESTAURANT,POZCOKS AND OTOS ON A TABLE WITH PATO AND ALE
10717,A PERSONAL PIZZA ON TABLE IN RESTAURANT,A CLOSE WOF PIZZA ON A TABLE AND VEGETAN ON ATA
10718,THE PERSONAL SIZED PIZZA IS ON A TABLE IN THE RESTAURANT FULL OF PEOPLE,A PERSONAL SIE TOPIZZUT A DIN A TABLE IN TH ROSRAS CERA PIZZA
10719,PIZZA ON A TABLE AT AN OUTDOOR RESTAURANT AT NIGHT,TWO BROWN TABLES AV AN OUL DOOR RESTAURANT AT ANAZA
10720,PIZZA PIE SITTING ON TOP OF A TABLE IN A RESTAURANT,PIZZA PIES SITTING ON TOP OF A TABLE AT A STAURANT
10721,A VENDING MACHINE THAT HAS SOME FOOD IN IT,A VENDNC CEEN TA HASEN FOOD INI
10722,A CLOSE UP OF AN OVEN WITH FOOD COOKING ON TOP, CLOSE UP OF AN OVEN WITH IN A COMPUTER 
10723,A MICROWAVE OVEN WITH SOME FOOD INSIDE OF IT,A MICROWAVE UPLE PAT T FOOD AND CIR
10724,A FILTERED IMAGE OF A MICROWAVE AVAILABLE TO USE IN A STORE,A STITCHOUS IMAGE OF AN ATRASE OF VELABLE  AN OUT
10725,A VENDING MACHINE FOR MICROWAVED FOOD WITH A MICROWAVE AT THE BOTTOM,A BUNDN ATTAEN HIPEWAY COON WITH A MICROWAVE ON THE WATE
10726,A LARGE POLAR BEAR STANDS ON ROCK WITH AN OPEN MOUTH,A LARGE POLAR BEAR STANDS ON ROCKIT SOMPIN ON TE
10727,A POLAR BEAR YAWNING WHILE STANDING ON A ROCK,A STAFER BIRD LINING FIRL STANDING ON A ROCK
10728,A POLAR BEAR OPENING ITS MOUTH WHILE STANDING ON A ROCK,A POLAR BEAR OPENING TO BOX WHILE STANDING ON ER O
10729,A POLAR BEAR STANDING ON A LARGE ROCK WITH ITS MOUTH WIDE OPEN,A BOLD BEAR AING OF WATER DOG WITH HIMSELF ON A LE
10730,A CLOSE UP OF A POLAR BEAR ON A ROCK FORMATION,A CLOSE UP OF A PODLA BEAR OND A DOCG ANERA
10731,A TENNIS PLAYER RETURNS THE BALL USING A BACKHAND,A TENNIS PLAYER TUNBS HE BALL O THE BATCHAGE BALL
10732,A MAN HOLDING A TENNIS RACQUET ON A TENNIS COURT,A MAN ON TENNIS TENNIS RACQUET ON A TENNIS COURT
10733,A PERSON IS GETTING READY TO HIT A TENNIS BALL,A PERSON IS GETTING RED TO HI A TELNIS BALL
10734,A TENNIS PLAYER WEARING WHITE HOLDS OUT HIS TENNIS RACKET AS A BALL FLOATS IN THE AIR NEAR IT,ENNIS PLAYER WRANS WHITE  ILD IN A DRACKA ONE AAND ACKET
10735,A MAN IN A WHITE TENNIS OUTFIT HITTING A TENNIS BALL,A MAN URING A WHITE TENNIS OUTDOT HITTING A TENNIS RACKET
10736,A KITTEN ON A BAD WITH ITS ARM STRETCHED OUT TOWARD THE CAMERA,A KITTEN ON A BED WITH IS OM STRETCH OUT TOO CHAIR
10737,A CAT LAYING DOWN ON A BLUE COMFORTER WITH PINK SHEETS,A CAT LAYING DOWN ON A TOP OV A ROOT  TED
10738,A CAT LAYING ON A BLANKET ON TOP OF A PILLOW,A CAT LAYING ON A PLATET ON TOP OF A WEWO
10739,A CAT LAYING ON A BED IN A ROOM,A CAT LAYING ON A BED WITIN BRINK
10740,A CAT PEEKING ITS HEAD OUT OF THE BLANKETS,A CAT SLEEPING TE SNOW OTEF IN A BLUSHE
10741,A SURFING INSTRUCTOR TEACHES STUDENTS WITH SURFBOARDS ON A BEACH IN FRONT OF LARGE HOTEL BUILDINGS,A CIRCON STETCHER JOP E EDEN I SURFBOARDS ON A BEACH
10742,A GROUP OF PEOPLE STANDING ON A BEACH RIDING SURFBOARDS,A GROUP OF PEOPLE STANDING ON A BEACH RIDING SURSALA
10743,FOUR PEOPLE LEARNING HOW TO SURF ON THE BEACH,FOUR PEOPLE LEARNING HOW TO CURCH ON THE BEACH
10744,THE PEOPLE ARE PRACTICING RIDING THEIR SURFBOARDS ON THE BEACH,THE KEYBOARDER ARE PRACTICING RUDING THEIR SKAFEBOARDS IN THE WEAL
10745,SEVERAL PEOPLE ON THE BEACH AND SOME HAVE SURF BOARDS,SEVERAL PEOPLE ON THE BEACH AR NOU JUMPING OUT SURFBOARD
10746,THERE IS A BOAT THAT IS SITTING ALONG SIDE THE BEACH SHORE,THERE IS A BOY THAT IS TAKING ON THE SURFIBOAR
10747,A SAIL BOAT STUCK IN THE SAND ON THE BEACH,A SAILBOAT CLUFF IN THE SANALS IN 
10748,A BOAT SITTING ON TOP OF A BEACH NEXT TO THE OCEAN,A BOAT SITTING ON TOP OF A BEACH BENCH WITH OVEN
10749,A SAIL BOAT SITTING ON THE SAND AT THE BEACH,A SINBLE BOATS SITTING SOM SIN AN OPEN EACH
10750,A BOAT THAT IS ON A BEACH BY THE OCEAN,A BAT THAT IS IN A BEACH BY THE OCEAN
10751,YOUNG COUPLE HAPPILY SNUGGLING ON THEIR BED TOGETHER,AA CLOSE UP OF HEAVILY SNUMBLING OVER SET
10752,A MAN SNUGGLED UP TO ANOTHER MAN UNDER THE COVERS IN A BED,A MAN SNOTES UP TOL A LEATHER NEN HANDEA COVERED ON A BED
10753,TWO MAN SPOONING IN A BED WITH A BROWN DUVET,TO MAN STANDING AT A BENCH WITH A TONGE HEAD
10754,A COUPLE IS SLEEPING IN A BED WITH RED SHEETS,A COUPLE IY ETLAY IN A BED WITH WOTE TEEPER
10755,A COUPLE OF MEN SNUGGLING ON A BED WITH ONE UNDER THE COVER,A POPON IT MUDE NA COTER CATS LARIN A IT A COLOR
10756,THE TWO SIGNS GIVE DIRECTIONS TO UPCOMING CARS,A TWO SIGNS IN RAMPOTO AT TAINY PART
10757,A CAR IS DRIVING THROUGH A FLOODED STREET,A PARTE DRIVING ON IN A 
10758,A CAR IS DRIVING THROUGH A FLOODED STREET,A CAR IS DRIVING DO TWETHER STREET
10759,A CAR DRIVING THROUGH A VERY FLOODED STREET,A CAR DRIVING OVER A VERY LEATEF ETRE
10760,A CAR THAT IS TRYING TO DRIVE THROUGH A FLOOD,COLORFUL COLO DIVE ROAD ON THE WA
10761,A GRASSY FIELD WITH KITES BEING FLOWN ABOVE,A GRASSY FIELD WITH PART GREEN BARN FLOWING ABOVE
10762,A CROWD OF PEOPLE FLYING KITES IN THE GRASS,A CROWD OF PEOPLE FLYING KITES IN THE GRASS
10763,PEOPLE FLYING KITES ON A BRIGHT SUNNY DAY,PEOPLE FLYING KITES ON BRITE PLAYNY DAY
10764,A GROUP OF KITES ARE BEING FLOWN IN THE AIR,A GROUP OF KITES ARE BON FLOWING IN THE AIR
10765,KITES FLY OVER THE GRASS ON A CLEAR DAY,KITES R FLYING IN THE GOVEF E FENC SIING FIA
10766,THE SMALL HERD OF SHEEP ARE GRAZING ON THE GRASSY FIELD,THE SMALL HERD OF TREE ARE GRAZING ON THE FROZY FIELD
10767,SHEEP ARE ON A GRASSY FIELD AND ONE OF THEM IS A WHITE AND BLACK BABY,A GRASS A FIELD IF WONDERHORSE TES AN WHITE AND BRASSE
10768,A HERD OF SHEEP ARE GRAZING IN A GREEN FIELD,A HERD OF SHEEP ARE GRAZING ON A GREN A FIELD
10769,CURIOUS SHEEP ON A LARGE WELL USED PASTURE,TWO SHEEP ON A GARGE RIDING E TE
10770,A GROUP OF SHEEP ON A BIG GRASSY FIELD FULL OF SHEEP,A GROUP OF SHEEP ON A BIG GRASSY FELD OEAN
10771,MANY DIFFERENT SLICES OF PIZZA WITH A WHITE SAUCE,MANY DIFFERENT SLICES OF PIZZA IIN A WHITE BROCCOLE BA
10772,PICTURES OF SEVERAL DIFFERENT TYPES OF QUICHE PREPARED DIFFERENTLY,THICK CRUT WOF SEVERAL DIFFERENT TYPS IC CEESE  BABOT
10773,A CLOSE UP OF A SLICE OF PIZZA ON A PLATE,A PLATE OF SOF FIRST PIEZ ON A PLATE
10774,SEVERAL PICTURES CONTAINING SEVERAL DIFFERENT TYPES OF PIZZA,SEVERAL PICTAS INCLUDING SEVERAL DIFFERENT TYPES OF PIZZA
10775,SIX DIFFERENT PICTURES OF SINGLE SLICES OF PIZZA,SIX DIFFEN ITURD POSTLY WITH SLICE OF PIZZZA
10776,TWO BASEBALL PLAYERS STANDING NEXT TO A WALL ON A BASEBALL FIELD,TWO BASEBALL PLAYERS SWIGING A TTENNA BALL ON E A
10777,TWO MEN ON DIFFERENT BASEBALL TEAMS GETTING READY FOR THE NEXT MOVE,TWO MEN ONIEN BASEBALL PS GETTING READY DURING HA BASEBALLLL
10778,TWO BASEBALL PLAYERS STANDING ON THE FIELD DURING A GAME,TWO BASEBALL PLAYERS STANDING ONTHE FIELD HOLDING A GAMEA
10779,A BASEBALL GAME IS IN PROGRESS DURING THE DAY TIME,A BASEBALL GAME WITH A POLL GLAS ING THE BASEBALL
10780,A RUNNER LEADING OFF BASE TO TRY AND GET TO THE NEXT BASE,A RUNNER REACING OF THROING A FRISBALL INEX TO A MAT PAT
10781,A HORSE DRAWN BUGGY SITS IN FRONT OF PYRAMID SHAPED MOSQUES,A HORSE DRAWN BUGGY SITTING IN FRONT OF A CADE TEET O SMALL
10782,A HORSE HITCHED TO A CART STANDING IN FRONT OF A TEMPLE,A HORSE PUSHED WITH CAR BUILDING ATIEBE
10783,THERE IS A HORSE PULLING A CARRIAGE,THERE IS A HORSE POLLING A COLOR IN TO
10784,THE HORSE STANDS ATTACHED TO AN EMPTY CARRIAGE,TA HORSE IS STANDING ATTACHED TO AN EMPTY CARRIAGE
10785,A HORSE CARRIAGE IS SITTING IDLY IN THE DESSERT,A HORSE CARRYIENS A POCKYN RIDEN IN THE DUSER
10786,A STOP SIGN AND STREET SIGNS NEAR MOUNTAINS,A STOP SIGN AND STREET SLINGS FOMR A MOUNTAIN
10787,A STOP SIGN IS LEANING ON A RUSTED POLE NEAR A PHONE POLE,TA STOP SIGN IS REANING AN ADISTRIC LIGT ON A COLE CO
10788,A STOP SIGN AND TWO BROWN AND WHITE STREET SIGNS,A STOP SIGN THAT PAS TO THE BROWN AND BLACK BLU KI
10789,A LEANING STOP SIGN HAS A STREET SIGN ON TOP,OLICEA STOP SIGN ON THE STREET SIGN OT TOP
10790,A FADED STOP SIGN WITH TWO STREET SIGNS ABOVE IN A RURAL AREA,A TAINED STOP SIGN WITH TWO TWO POLES AROUND IN RUL AREA
10791,TRAIN STOPPED AT THE PLATFORM HAS ITS DOORS OPENED ON ONE SIDE, TRAIN TRACK IT THE TATON HAS ITS DOR OPENED AND THE RAD OF WI
10792,THE OPEN DOORS LOOKING INTO A SUBWAY FROM THE STATION,THE OPEN DOORS AN OPING O SEMWAY INN THE STATION
10793,A TRAIN CAR IS OPEN AND SHOWS THE DOOR ON THE OTHER SIDE,A TRAIN CAR IS OPENIN ANSO TO BOW ON THE OTHER SIDE
10794,THE OPEN DOORS OF A PUBLIC TRANSPORT TRAIN,THE OPEN DOORS OF A PUBLIC TRAIN STET TRAIN
10795,ENTRY DOORS ON BOTH SIDES OF THE TRAIN MAKING BOARDING EASIER,COPITUR ON BOTH SIDES OFANDA MO TOWAI EVEI
10796,THE WOMAN IS PLAYING TENNIS ON THE COURT,A  MANAN IS PLAYING TENNIS PLAYING IN A COURT
10797,A TENNIS PLAYER IS TAKING A SWING ON A RED COURT,A TENNIS PLAYER IS TAKING A SWING ON A HATA BABAL
10798,A WOMAN IN A SHORT SKIRT PLAYING TENNIS,A WOMAN IN A SWI HURT AN A TENNIS
10799,A YOUNG FEMALE WITH TENNIS RACKET READY TO STRIKE THE TENNIS BALL,A YOUNG TWINGER WIT TENNIS RACKET HODN I BAT A TENNIS BALL
10800,A WOMAN HOLDING A TENNIS RACQUET ON A TENNIS COURT,A WOMAN HOLDING A TENNIS RACQUET ON A TENNI COURT
10801,A GREEN LEAFY TYPE PLANT IS LOCATED ON A WALL,A ROSE AND WHITE HOLLA O OT  OWE
10802,A PLANT HANGING FROM A RACK ON A WHITE WALL,PANAT HANGING FROM A RACK IN A WHITE WOWL
10803,A GREEN PLANT WITH HANGING BRANCHES ON A WALL,A BRIT SLICE OF HANGING BRANCHES ON A WALL
10804,A PLANT IS IN A VASE OF WATER MOUNTED TO THE WALL,A OL AS IN A BASE OF WATER MOUSES TOR THE WALL
10805,THE LARGE GLASS PLANT VASE IS INSTALLED INTO THE WALL,A WHITE LACK T GRON VOL IS ING POSED ANTO TE ROLLW
10806,THOSE BOATS LOOK LIKE THEY MAY HAVE BEEN WASHED ON SHORE,O BOAT WITH O ELOVS ON A FAST OCEAN
10807,SEVERAL WOODEN BOATS SITTING IN THE SAND,A SEVERAL WOODEN BOATS SIT THING MOUNTAIN NTO TH WATER
10808,OLD BOATS ARE LINED UP ON THE SHORE OF THE BEACH,A BOATS A LOUNGED UP ON THE SHORE OF THE TEA
10809,SOME BOATS ARE DOCKED ON THE SAND AT A BEACH,THE BOATS ARE DRASSED ON A STEAM BINGE
10810,OLD WOODEN BOATS IN DRY DOCK ON A GREY DREARY DAY,OLD PETTY BOAT AN WHITE DOCK ON A BREY IELDED HILD
10811,A LITTLE GIRL WALKING DOWN A DRIVEWAY CARRYING A PINK UMBRELLA,A WOD ROAD IS WALING DRIVES DON NEXT TILL 
10812,A LITTLE GIRL DRESSED IN PINK ALSO HAS A PINK UMBRELLA,A LITTLE GIRL RUSTING AN A ALSO HAS A PINT EMBRELLA
10813,A YOUNG GIRL CARRIES AND OPEN UNBRELLA WHILE WALKING DOWN AN ALLEY,A YOUNG DRIVER IS IN OPEN ABRELLO RAL WALKING A WADER
10814,A SMALL GIRL IS HOLDING AN UMBRELLA OVER HER HEAD,A TENNICEE POITING IN THE ROLL OF A VE HETAT
10815,A LITTLE GIRL THAT IS STANDING WITH AN UMBRELLA,A LITTLE GIRL PATTING A MOTORCYCLE ON A DOR
10816,A SMALL ELEPHANT IS STANDING BY A LARGE ONE,AMALL BON HORSE IS STANDING BY A LAND BA
10817,A BABY ELEPHANT STANDS NEXT TO AN ADULT ELEPHANT,A BABY POLOSAN TING TE FENE TO A DALL EA
10818,A BABY ELEPHANT STANDS NEAR ITS MOTHER,A BREE GIRALLAP AN THE FENCE EAING  OTER
10819,A VERY LARGE ELEPHANT STANDING NEXT TO A BABY ELEPHANT,A VERY LARGE ELEPHANT ISRANDING NEXT TO A BOBY INEE
10820,A BABY ELEPHANT STANDING AT THE FEET OF ITS CHAINED PARENT,A BABY ELEPHANT STANDN NEAR A BREE EPOSIGEX TREE IN TRAN
10821,A PERSON HOLDING A SMART PHONE IN THE PALM OF THEIR HAND,A PERSON SHOLDING A MOTE TORD WITH A PONIC POTANITY
10822,AN OLD CELLPHONE THAT DOESNT FLIP OR HAVE A TOUCH SCREEN,A ATE TAT AN WITH A BOSENT COK A HAD A BAK ONIT
10823,HAND HOLDING AN ELECTRONIC COMPONENT WITH A CLOCK ON IT,MAN POSING ON A REXBRAN PLATE WITH ISAR AN
10824,A HAND HOLDING A GRAY AND BLUE CLOCK AND SOME PEOPLES LEGS,A MAAN HOLDING A GROM WITH CANDEN ON A PIECA BEAR
10825,THE DIAL CLOCK OF A CELLPHONE DISPLAYED IN HAND,A DG TALKS OF HI CELL PHONE I PLATED A JUN A O
10826,A MODERN DAY BATHROOM SET UP WITH WOODEN SINK,A MODENBLI BEDROOM SET UP WITH A GREEN SINK
10827,A BATHROOM NOT BEING USED CONTAINS A TOILET SINK SHOWER AND BATHTUB,A BATHROOM MAXTABIS MER AT LARGE TOILET AND SRINK SHOWER AND BATHROUB
10828,A MODERN BATHROOM WITH A LARGE BATHTUB AND WALK IN SHOWER,A LIN BATHROOM WITH A LARGE BAN TUB AND WALKING SHOWER
10829,A FANCY BATHROOM WITH SOME TILE WALLS,A CO SIT IN SINK IS I TIN  ROILET
10830,MODERN LOOKING BATHROOM FEATURING A BATHTUB SHOWER SINK AND TOILET,A MODERN LOOKING BATHROOM CINTAIN A BATHTUB SHOWER COL AND TOILET
10831,A BOY WHO IS SKATEBOARDING DOES A TRICK,A BOY WITH A SKATEBOARDIN A DON TRICK
10832,A TEENAGER DOING SKATEBOARD TRICKS AT A SKATE PARK,A TEENAGER DOING SKATEBOARD TRICKS AT A SKATE PARK
10833,A SKATEBOARDER EXECUTING A JUMP TRICK AT A PARK,A SWIP SKATEBOARDER IS PULLING A JUMP BRIT WIDEAM
10834,A BOY SKATE BOARDING HIGH INTO THE AIR,A BOY SKATEBOARDER CLYING TO THE BAIR
10835,A SKATE BOARDING TEENAGERS GOES AIRBORNE ON HIS SKATE BOARD,A SKATE PORDIN FIELD WITH A AIR GANE ON HIS SKATEBOARD
10836,MN SWINGING A BASEBALL BAT ON A FIELD,A BAN SWINGING WITH A BASEBALL WIT A BAT ON A FIELD
10837,A MAN SWINGING A BASEBALL BAT ON A FIELD,A WOMAN SWINGING TOA BORTIS ON A FID COUT
10838,BASEBALL GAME TAKING PLACE WITH A HUGE CROWD IN THE STANDS WATCHING,BASEBALL ZATER STAKING PLATE WIT A BLUE CROWD AND PROWNER WATCH
10839,A BASEBALL GAME WITH A BATTER SWINGING THE BAT AND FIELDER AWAITING THE BALL,A BASEBALL GAMAI ROUTE TWINGING A RACKET IN FIELD OA HITTING A BALL
10840,A BASEBALL PLAYER SWINGS THEIR BAT AT A BALL,A BASEBALL PLAYER SWINGING A BAT ON BATCH IN TA BALL
10841,A MAN STANDING ON A PAIR OF SKIS AND COMING DOWN A SNOW COVERED HILL,MAN PLAYIN ATA SKIS OIN VERY SNIT OO
10842,A MAN SKIING DOWN THE SIDE OF A SNOW COVERED MOUNTAIN,A MAN SKIING DOWN THE SIDE OF A SNOW COVERED MOUNTAIN
10843,A MAN IN A BIG JACKET SKIING DOWN A SNOWY SLOPE,A MAN WIN A SUIT JACKET AND SKIN DOWN A CLOSIN O CORSE
10844,A MAN WITH GOGGLES ON SNOW SKIING ON A MOUNTAIN,A MAN WITH DOGGLES ON HIS SNOW SKIING ON THE MROUNT OF I
10845,A MAN IN A COAT SKIING DOWN A HILL,A MAN ITH POT SKIING DOWN A HILL
10846,BLUE FIRE HYDRANT IN PARK NEAR TALL TREE,MANY FIRE OF BICYCS ARE PARKED NEAR ACH OTHER
10847,A BLUE FIRE HYDRANT SITTING IN THE MIDDLE OF A PARK,A BLUE FIRE HYDRANT SITTING IN THE MIDDLE OF A PARK
10848,A BLUE FIRE HYDRANT IN A CLEARING OF TREES,A BLUE FIRE HYDRANT WANING CLEAR OF A STREET
10849,A BLUE FIRE HYDRANT STANDING CLOSE TO A TREE,A BLUE FIRE HYDRANT EXTANDING CLOSE TO A TREE
10850,A FIRE HYDRANT SITS IN THE MIDDLE OF THE PARK,A FIRE HYDRANT SITS IN THE MIDDLE OF THE TUCK
10851,A GROUP OF PEOPLE THAT ARE INSIDE OF THE WATER,A GROUP OF POUPLE A IN  WIDE AA
10852,A GROUP OF PEOPLE RIDING WAVES IN THE OCEAN,A GROUP OF PEOPLE RIDING WAVES IN THE OCEAN
10853,A PICTURE OF A WAVE AT THE OCEAN,A PICTURE OF A WAVE THAT HAS AN OCEAN ON A SUR
10854,A GROUP OF SURFERS IN AN OCEAN ON THEIR SURFBOARDS,A GROUP OF SURFERS IN A SURSER ON A SURFBOARD
10855,A FEW PEOPLE ARE RIDING A WAVE ON A SURFBOARD,TWO PEOPLE ARE RIDING A WAVE ON A SURFBOARD
10856,A GROUP OF ZEBRAS EATING FROM A PILE OF HAY,A GROUP OF ZEBRAS ANDING FOM A PLALLOF CAR
10857,THREE ZEBRAS MUNCHING ON GRASS IN THEIR NATURAL HABITAT,THREE ZEBRAS NAN SOME ONTE GRASS IN THEIR MATH
10858,ZEBRAS STANDING IN OPEN AREA GRAZING ON HAY,A SWETIN A HOKING IN A GREEZ MOBL
10859,THREE ZEBRAS STANDING IN THE WILD SURROUNDED BY TREES,TREN ZEBRAS STANDING IN A A ALETA UMBERA TREES
10860,A GROUP OF ZEBRAS GRAZE ON GRASS IN A JUNGLE HABITAT,A GROUP OF ZEBRA PLAYED ON DE IN A YELLOW HABITATURE
10861,THE PASSERSBY IGNORE THE SIGN FOR THE CANON CHINESE RESTAURANT,A FRIDE O CARN TO E TARON BODING WIT ASEE
10862,PEDESTRIANS WALKING ON COBBLED SIDEWALK PAST MULTIPLE STOREFRONTS,A RESTARI WORTMENT ON CARMAL SIZEWALK SIGN ITMOLTIE ORRAFI
10863,BLACK AND WHITE PHOTOGRAPH OF PEOPLE WALKING ON A STREET,BLACK AND WHITE PHOTOGRAPH OF PEOPLE WALKING ON A STREET
10864,A GROUP OF PEOPLE WALKING DOWN A STREET NEXT TO A TALL BUILDING,A GROUP OF PEOPLE WALKING DOWN A STREET NEXT TO A TALL BUILDING
10865,A GROUP OF LADIES WALKING DOWN A STREET,A LOUPLE SOLDERS WALKING DOWN THE STREET
10866,A MAN IS LEANING OVER A FENCE OFFERING FOOD TO AN ELEPHANT,A BEG HORSEAT CLUSE UP A FOSTE CAR
10867,A MAN REACHES OUT TO GIVE THE ELEPHANT SOMETHING,A MAN LEACHES OUT AGAINST HE WATER OF HORSE
10868,A MAN IS FEEDING AN ELEPHANT OVER A FENCE,TE MAN IS HEEDING AN ELEPHANT TVER A ONARD
10869,A MAN HANDING AN ELEPHANT A STICK IN AN ENCLOSURE AT A ZOO,A MAN HOLDING A TUMTI OFI IN IN AN ENCLOSURE AT TAZOO
10870,A MAN REACHING OUT TO AN ELEPHANTS TRUNK NEAR A GATE,A MAN REACHING OUTTO AN ELEPHANTS IG FEELING IN
10871,A MAN STANDING ON ONE HAND HOLDING ONTO A SKATEBOARD,A MAN STANDING ON A ONE HAN HOLLN IT AA
10872,A MAN IS DOING A TRICK ON A SKATEBOARD,A MAN WONING A TRUCK ON A SKATEBOARD
10873,A MAN DOING A TRICK WITH A SKATEBOARD ON A LEDGE,A MAN DOING A TRICK WITH A SKATEBOARD DON A RAP
10874,A SKATEBOARDER DOING A FLIP AT A SKATE PARK,A SKATEBOARDER DOING A TRICK OT A STATE PARK
10875,A MAN PERFORMING A TRICK ON A LEDGE ON A SKATEBOARD,A ACAN PEFORSING A SKIPE AWI  ONA ACH
10876,A LARGE OPEN MULTI COLORED UMBRELLA AND TREE BRANCHES,A LARGE OPEN ANWITA COLORED UMBRELLA WITH TESVISION I
10877,AN UMBRELLA BLOCKS THE SUN BESIDE A PALM TREE,AN ONPER WITH BLACK AN MAN AN WHIN ON A HI
10878,A MULTICOLORED UMBRELLA THAT IS BLOCKING OUT THE SUN,IT A UMBRELLA THAT IS WALKING AT THE SUN
10879,THIS IS A MULICOLORED STRIPE SUN UMBRELLA NEAR A PALM TREE,THIS IS A MILITARY WRIGTE SUN THAT IRALLUP ON A TAT
10880,THE SUN PEEKING THROUGH A COLORFUL UMBRELLA NEXT TO A PALM TREE,A SON PEEKING THROUGH A CARFON  AON  KILL GON TO
10881,A STOP SIGN WITH TREES AND TREE BRANCHES CLOSE TO IT,A STOP SIGN IS TEAT F ATE BRUNCHES CMOSE T
10882,A STOP SGN WITH A BRANCH IN FRONT OF IT, A STOP SIGN WITH A RONSON ETEVATIT
10883,A RED STOP SIGN SITTING NEXT TO A FOREST,A RED STOP SIGN WINDIN SITTING NEXT TO A COREST
10884,STOP SIGN WITH A TREE BRANCH TOUCHING IT,A STOP SIGN WITH A SINK ON OKIN I PIT
10885,ICE COVERED TREE BRANCH RUBBING A STOP SIGN,MOST COVERED FREGERAN APORTING A COT IN WA
10886,A MAN WAITING FOR THE NEXT TRAIN TO COME,A MAN WAITING FOR THE NEXT TRAIN TRACK
10887,A TRAIN ONE TRACK AWAY FROM A PLATFORM AT A STOP,A TRAIN ON TUNTO TRAIN DRIVES A WAY FON A TRACKS ALONG SIDE
10888,A PASSENGER TRAIN THAT IS TRAVELING DOWN RAILROAD TRACKS,HA PATENGER TRAIN IS TRAVELING DOWN A RAILROAD TRACK
10889,A TRAIN IS MAKING ITS WAY DOWN THE TRACKS,A TRAIN IS PIVING ITS WAY DOWN THE TRACK
10890,A WHITE TRAIN WITH A YELLOW FRONT RUNNING ON RAILS,A BOATAIN YELLOW TRUCKS ON THA MORTWAWAY
10891,A GIRAFFE STARES INTO THE CAMERA WHILE STANDING ON GREEN GRASS IN FRONT OF A SHADE TREE,TO GRAFFE SANDING BIN EE FOWILE STAND ON THE GREEN GRASS BEHON ITS LADY LED
10892,A GIRAFFE STANDS UNDER A TREE IN A GRASSY PLACE,A GIRAFFE STANDS BUNDER A GRAZ IN A ESTY FED
10893,THE GIRAFFE IS STANDING IN THE SHADE OF THE TREE,THE GIRAFFE IS STANDING ON THE FOOLD OF A FIE
10894,A SMALL GIRAFFE STANDS IN THE GRASS NEAR A ROAD,A SMALL GROWN CHAIR IN A GRASS NEAR WIN
10895,A GIRAFFE STANDS UNDERNEATH A TREE ON GRASS,A GIRAFFE STANDS ON THEIR NESIS O TREE ON GIRAFF
10896,A PERSON STANDING OVER A TOILET USING THE RESTROOM,A PERSON STITDING IN A WHITE TOILETN AND A RESTA
10897,A PERSON RELIEVING THEMSELVES IN A WHITE TOILET,A PERSON IN THE LIVING ROOM TOB IN A WHITE TOILET
10898,A MAN STANDING IN FRONT OF A TOILET TAKING A PISS,A ROOM STUNDING TE TOILETN MIT OF WAKING COMPUTOR 
10899,A PHOTO OF A DUVET STYLE TOILET SHOOTING WATER,A POINTET OVIN T BOILETS SIE TOILE IT PITAN RAT
10900,POINT OF VIEW OF A MAN PEEING IN AN AIRPLANE RESTROOM,OTAL VIEW OF A RED LOOOM WITH A TUBBOILET RESTROOM
10901,BLUE PLATE WITH GREEN WHITE AND RED VEGETABLES ON IT,GREEN PLATE WITH GREAN WHITE AND RED VEGETABLES
