Index,Reference,Hypothesis
14179,A HORSE STANDING ON TOP OF A LUSH GREEN FIELD,A HORSE STANDING ON TOP OF A PASS TREE IN E C
14180,A HORSE GRAZING IN A GREEN PASTURE BORDERED BY MOUNTAINS,A HORSE JAKING AR GREEN PANT IN WATER ORMONT
14181,A HORSE IS GRAZING IN A GRASSY FIELD WITH A VIEW OF MOUNTAINS,A HORSE IN GAZING IN GASSET ALN A RIVER WITH AMONE FI
14182,A HORSE GRAZING WITH MOUNTAINS BEHIND HIM,A HORSE T GRAZING I MOUNTAINS N SINA
14183,A HORSE IN A GRASSY FIELD SET AGAINST A FOGGY MOUNTAIN RANGE,A HORSE IN E DIRESSE TO  CORT AGA CAR WAL TEN WALKING ERAN
14184,A BUS STUCK IN TRAFFIC ON A BUSY HIGHWAY,A BUS ISCOVERED INCROSSOF TE STREET BEHIND AT
14185,A YELLOW WHITE AND RED BUS LOST A WHEEL,A MAN RIDES ON A READ PAN BAS AVE O
14186,A BUS WITH A FLAT TIRE SITTING IN TRAFFIC ON A STREET,A BUSH WITH A BLOCK PARO IS LOKING A TRANFIT COSS A TITUR
14187,A PASSENGER BUS THAT IS LEANING TO THE RIGHT,A TRAFFICA BUS THAT IS PAIN IT A LIHT TE
14188,A WHITE BUS WITH A FLAT TIRE SITTING NEXT TO A BENCH,A WHITE BUS WITH A SUI SITTING ON  QUIPMENT    OO ONO
14189,A MAN IS SLIDING UP TO A BASE AT A BASEBALL GAME,MAI KITINS SLIDING OFF TO A BRANG AT A BASEBALL GAM
14190,A MAN SLIDING INTO HOME PLATE AS ANOTHER CATCHES A BASEBALL,A MAN RIDING INTO OME PITE AS ANOTHER CATCER HAVE BASEBALL A
14191,A RUNNER SLIDING INTO BASE AS THE BALL GETS CLOSE,A WAMAN LODIN TIUGH A FIT AS A BIRD HITS TO
14192,A BASEBALL PLAYER SLIDING INTO HOME PLATE IN A GAME,A BABALL TAWER SWAPPING HOL E PATE IN A BA
14193,A MAN SLIDING INTO A BASE NEXT TO ANOTHER BASEBALL PLAYER,A MAN FLAYING INSOME WORDS NEXT TO ANOTHER BASEBALL GAME
14194,A PILE OF A PIGS IN A BLANKET,A PATTA OF A CAKE AND A BRAER ON A 
14195,A PASTRY DISPLAYED ON A WOOD TABLE IN A STORE SETTING,A PASTRY WIS PRINED ON A WOOD TABLE AND FOOR REDED ON TOP
14196,A TRAY FILLED WITH CROISSANTS WITH HOTDOGS IN THE MIDDLE,A TRAY IN A WUKESAN NEXT TO HOT DOG IN WHIT
14197,THERE ARE PASTERIES WITH WINNIES INSIDE OF THEM ON DISPLAY FOR SALE,PAROF FOD WITIN IS INSIDE OF THEM ON DISPLAY FORTEL
14198,TROISGROS ARE PILED UP FOR SALE AT A BUSY MARKET,SURBOARTS ARE PILED UP TO SAWN AT A URPE TOCK
14199,A ZEBRA SHOWING THE LEFT SIDE OF ITSELF ON A FIELD,ZEBRAL BUILDING IN LARGE SIDE RODA TO AN COLPA
14200,THERE IS A VERY BEAUTIFUL ZEBRA THAT IS STANDING IN THE SHADE,THERE IS A VERY BEAUTIFUL ZEBRA THAT IS STANDING IN THE COY LOK
14201,A ZEBRA IS STANDING IN AN OPEN FIELD,THE ZEBRA S STANDING IN AN OPEN FIELD
14202,A LARGE ZEBRA STANDING NEXT TO A TREE,A LARGE PIZZA SANDING NEXT TO A TAIRY CA
14203,A ZEBRA STANDING ON TOP OF A GRASS COVERED FIELD,A ZEBRA STANDING ON TOP OF A GRASS COVERED FIELD
14204,A WHITE DECORATED BUS IS NEXT TO A BUILDING,A WAGE DECORATIVE BUS IS NEXT TO A BUILDING
14205,A BLACK AND WHITE BUS SOME BUSHES AND BUILDING,THEE BLACK AND WHITE BEGES SOME BUILDINGS AND A BUILDING
14206,A WHITE BUS DRIVING PAST A TALL BUILDING,A WHITE BUS DRIVING PAST A SILD BILD
14207,A LARGE WHITE BUS THAT IS BY A BUILDING,A LARGE WHIT BUS WITH ITS FOWE BELTIN
14208,A LARGE BUS PARKED IN A PARKING LOT,A LARGE BAGE PARKED IT NAF PARKING LOT
14209,A MONITOR IS DISPLAYING A BLUE SCREEN ON THE DESKTOP AS IT SITS NEXT TO TWO SPEAKERS A KEYBOARD AND A MOUSE,A MONITOR WITH BLUSH BAS SITTING ON A DESKTOP AS IT SITS NEXT TO TWOSPAPERS WITH PEOPLE  AN OUT
14210,A DESKTOP COMPUTER SURROUNDED BY TWO SPEAKERS AND A KEYBOARD,A DESK TOP COMPUTER SURROUNDED BY TWO SPUNTERS ON A KEYBOARD
14211,A COMPUTER WITH AN IMAGE OF LIGHTING ON THE SCREEN,A COMPUTER HOLDS AN IMA UF WATIS ON HE DEN
14212,AN APPLE DESKTOP COMPUTER SYSTEM IS TURNED ON WITH A MONITOR KEYBOARD MOUSE TWO SPEAKERS AND OTHER PERIPHERALS,AN APPLE RESTTOP COMPUTER ITTON WHILE I AMONITOR AN DOOR SMILE AN PUTES ARE ATATABLE
14213,A DESKTOP COMPUTER IS SITTING ON A DESK,A DESKTOP COMPUTER IS SITTING ON HA DESK
14214,A EMPTY BENCH IS LOCATED NEXT TO THE WATER OF A HARBOR,A EMPY DESK I LOCATED LA NEXT TO THE WATER ANCODI
14215,A WOODEN BENCH NEXT TO THE WATER WHERE A LOT A BOATS ARE,A WETER LAKE NEXT TO THE WATER NEAR A ROCK  BOAT ALL
14216,A WOODEN BENCH SITTING NEXT TO A LARGE BODY OF WATER,A WOODEN BENCH TAD NEXT TO A LARGE BODY OF WATER A
14217,AN EMPTY BENCH LOOKING OUT OVER A BAY WITH NUMEROUS BOATS ON IT,AMEXTRA LIKE LOKING OUT OF A ROAD O WIT NOTE PAKED OT OFIT
14218,A WOODEN BENCH IS LOCATED BY A LAKESHORE,A LIVEN ROOM CLO TO THE FIREWOOD FORITURE
14219,BIKES ARE BEING TRANSPORTED IN A SUBWAY CAR,BIKES ITH IN PI BORDIN AN ABO PARK
14220,A TRAIN CONDUCTOR STANDING NEXT TO A GROUP OF BIKES,A PLATE OF BACCE STANDING NEXT TO A BIKOF SA
14221,SEVERAL BIKES ARE BEING STORED IN A NARROW PASSAGEWAY,SEVERAL BIKES ARE BEING TORED IN A YARD ASSI CI
14222,AN OFFICER WATCHING OVER BICYCLES IN A SUBWAY CART,LAK GREEN ASITANT AN HOGE DICES IN A KIKEN
14223,A WHITE AND SILVER SUBWAY TRAIN FILLED WITH SEVERAL BICYCLES,A WHITE AND SHOSED SUBLIY I CARS A COVE LIKE
14224,A BLUE SHELVING UNIT HAS A VASE AND METAL CUPS ON IT,A BLUE TOLVIN RENE WITH A BOS AND META BATO
14225,A BLUE SHELF HOLDS DIFFERENT SIZED SILVER VASES,A BLUE TRUCK HOTS DIFFERENT SIZES ILLED AHE
14226,THERE ARE VARIOUS ITEMS ON SHELVES TAGGED FOR SALE,A YOWBIRD IS AYEN ON A CLOUS PASSI BED
14227,A CABINET WITH SOME PAINT ON TOP OF IT,A CABINETS WITH SOME CAKES ON TOP OF 
14228,A DIRTY TABLE HAS INCENSE BURNERS ON IT,A PETIC TABLE HATING TENTS FUN OF THE RM
14229,A BUS STOP MAP IN A CITY NEAR A WATER FOUNTAIN,A BIRS STOP HALK IN A CATY NEAR A HET MOUNTAIN
14230,THERE IS A MAP IN THE STREET OF THE CITY,THERE IS A RAMP IN THE STREET OF THE CITY
14231,A MAP AND STREET SIGN WITH BUILDING IN BACKGROUND,A MAN IN SKET CAN I BIDIN TEBACKRO
14232,THE SUBWAY STOP SQUARE VICTORIA ENTRANCE AND THE MAP OF THE NEIGHBORHOOD,A SILVER O CLOCK O I RO INTERANCE OF A MANTE MONTIN HEN
14233,A MAP OF THE TOWN IN THE MIDDLE OF THE STREET WITH BUILDINGS IN THE BACKGROUND,A HOUSECAS ON A UMBELLE E TRAVEING IN THE BACKGROUND
14234,LARGE PINK CIRCLES WITH BEADS GOING THROUGH THEM,DOG IN SOFA WITH BEATE FRAING TUE
14235,A SILVER BALL CHAIN IS LOOPED THROUGH PINK RINGS,A SILVER BALL CHAIN IT BU TI PINK TRANP
14236,A PILE OF PINK PAIRS OF SCISSORS WITH A CHAIN AROUND IT,A PILE OF TINT PAIRS OF SCISSORS WITH A TONE AROUND IT
14237,SOME PINK THING WITH HOLES AND BEAD CHAINS,AN COLORFOL PICTR OF A TIE  CA
14238,MULTIPLE PAIRS OF SCISSORS ATTACHED BY A BEADED METAL STRING,A COUNTREPARED WITH SCISSORS MANT ON THE VIEW OF AN OCECAN
14239,A PARK BENCH HAS A PERSONS HAT SITTING ON IT,A PARK BAKE HAS A PURS ON HI PACT TO THE A
14240,A BENCH ON CEMENT IN A PARK,A BENCH ON SOME NEXT TO A PARK
14241,HAT SITS ON EMPTY PARK BENCH MADE OF BLACK IRON,CAT SITS AN EPTY AIRPOSH WITH A BLACK EYE ON IT
14242,A BLACK METAL BENCH WITH A HAD HANGING ON THE BACK OF IT,A BLACK AD ELEPHANT WITH A PAT F PAN ON THE BANK OF IT
14243,A METAL BENCH RESTING ON A SIDEWALK WITH CARS ON A STREET IN THE BACKGROUND,A YELLOW BENCH RESTING ON THE SIDEWALK WITH CLOSON E INEA
14244,DIFFERENT PEOPLE ARE DOING SKATEBOARD TRICKS AND RIDING,TE PEOPLE ARE PLAYING FIT WIT PISON RIDE
14245,THE COLLAGE SHOWS MANY DIFFERENT SETS OF SKATEBOARDS,THE CAR SHOWS NEW DIFFERENT SUXACUTES
14246,ELEVEN PHOTOS OF THE LEGS AND FEET OF SKATEBOARDERS ON SKATEBOARDS ARE PIECED TOGETHER TO MAKE ONE PHOTOGRAPH,A LETER PHOTO A REGA TIA TO BIIT ON KABOARD AR CLOSE TOGETHER NER ON HIROT
14247,MULTIPEL PICTURES OF A PERSON ON SKATEBOARD RIDING ON SIDEWALK,MULTIPLE GICTURE OF A PARKPLANE ON SKATEBOARDER RIDING ON BIKE
14248,A COLLAGE OF PEOPLES FEET ON A SKATEBOARD,A COLLA HUNPH OF PEOPLE SIT ON A SKATEBOARD
14249,BUSES LINED UP LETTING PEOPLE ABOARD THEM,ATE PONES UP CUTTING PIZE  HOR
14250,A GROUP OF PEOPLE STANDING IN A LARGE BUILDING,A GROUP OF PEOPLE FADINS IN A BARNGE BOLDING WITH PEOPLE
14251,A CROWD OF PEOPLE OUTSIDE A TERMINAL BOARDING BUSES,A CROWD OF PEOPLE ARESID A TERMINAL OA COUPE
14252,A WOMAN IS HAVING A SMOKE WHILE WAITING FOR THE BUS,A ROOM WITH HEVINETS MALL TABLES ON TO HE BED
14253,A WOMAN WITH A CIGARETTE STANDING WHILE A GROUP OF PEOPLE WITH LUGGAGE WALK TOWARDS A BUS,A WOMAN WITH A PIGER OP STANING ON THESIDE A TABLE TIBLE WITH JUMBLES WACK CAR ABA
14254,A BUS ON THE STREET NEXT TO THE LAMP POST,ABETON WIT CAKE NEXT TO A LAD POSE
14255,A BIKE ON LAMPPOST NEXT TO A RED AND WHITE BUS,A BIKE ON WET POST NEXT TO A RED AND WHITE SRIPE
14256,A BUS PARKED ON THE SIDE OF THE ROAD NEXT TO A BIKE,A BUS PARKED ON THE SIDE OF TA ROAD NEXT TO A BIKE 
14257,A CITY BUS STOPPED AT STOP WAITING FOR PASSENGERS,A CITY BUS TOPIIETOA STOP GREATING NA GRASSICFELD
14258,A CITY BUS 18 PARKED IN A RED ZONE,A CITY PUS TO SEAW PARKED AIN  RESOTE
14259,A TWIN PROPELLER PLANE SITS PARKED ON A RUN WAY,A PROPELLER PRAN SITS PARKED ON A RUNWAY
14260,A PROP PLANE PARKED AT AN AIRPORT WITH SUPPORT VEHICLES AROUND IT,A PARL TRAIN COSSIN  PANAL AIRPORT WITH UPPORT VEHICICI AROUND IT
14261,THERE IS AN AIR PLANE THAT IS PARKED ON THE TARP,THERE IS AN AIRPLANE THAT IS PARKED ON THE TOP OTHE
14262,AN AIRPLANE PARKED IN THE DARK ON A RUNWAY,O SETO PAPER PASSIN ITFOD WATERON ON TOPOFA
14263,A TURBOPROP AIRPLANE THAT IS IN THE HANGAR FOR REPAIR,A URBO COCKEN AIRPLANKEN IT EN E ANTER OVER CHEK
14264,A LARGE BROWN BEAR WALKING ACROSS A GRASSY FIELD,LARGE BROWN BEAR WALKING ACROSS A GROSSY FIEAA
14265,THE LARGE BEAR IS LOOKING IN THE DIRECTION OF THE CAMERA,LARGE BEAR LOOKING ON A BIRECTION OF GRANO
14266,A LARGE GRIZZLY BEAR WALKING THROUGH TALL GRASS,A GARG HIRSING AIRWALKING IN A BAT BATROOM
14267,A BIG GRIZZLY BEAR LOOKS TOWARD THE CAMERSA,A BIG HARGA BEAR HORS T  A CABI AL
14268,A WHITE BEAR STALKING IN THE TALL GRASS,A YET TOT WALKING WITH A TALL GRAN ANN E O
14269,A FAMILY LOOKING AT VASES AND PLATES IN A STORE,SEMAN LOKING IN GRUP IN THE PPOCHAN OF PLAER
14270,PEOPLE IN A SHOP LOOKING AT A WIDE VARIETY OF POTTERY,PEOPLE IN A POP WITH SOLOF SLI VARIES AND COSTEC
14271,A VENDOR HAS LOTS OF DIFFERENT VASES FOR SALE,A FINGER IN A ASTE DIFFREN BASIES AND SAUC
14272,A VIEW OF A BUNCH OF POTTERY AT A VERY OLD STORE,A VIEW OF A BUNCH OF PLASE IN A ISTET
14273,VARIOUS POTS AND PLATES DISPLAYED NEXT TO A WOMAN,VARIOUS TOPAN PLATES  PATE AN ONE INEN
14274,FIVE ORANGES WITH A RED APPLE AND A GREEN APPLE,A MAN DIPET A RED APPLE AN A BAN
14275,BUNCH OF APPLES AND ORANGES SITTING ON A WHITE SURFACE,GROUP OF APLES AN FORN A SITTING ON OVA ITE
14276,FIVE ORANGES AND TWO APPLIES SITTING ON A WHITE SURFACE,FIVE RANGES IN TO APPLIES SITTING ON A WHITE TABL  
14277,FIVE ORANGES WITH A RED APPLE AND A GREEN APPLE,FIVE ORANGES WITH OSETTE APPLES AND A BANENA
14278,A BUNCH OF FRUIT INCLUDES TANGERINES AND APPLES,FUSTIC PERSON INCLOSING ON HEAD GRAN TA
14279,THE TWO APPLES ARE SURROUND BY A BUNCH OF ORANGES,THE TWO APPE AN SURROUNDED BY SUNAR ONO
14280,IT IS IMPORTANT TO WEAR A HARD HELMET TO PROTECT YOUNG PLAYERS,IS APAN PEWAR PARTE ETO A CARTEN ON A TAT
14281,A BOY SWINGING A BASEBALL BAT AT A BALL,A BOY SWAING A BASEBALL BAT AT THE BALL
14282,A BOY IS SWINGING A BASEBALL BAT AT A GAME,A BOY IS WINDING A BASEBALL BAT AT A GAME
14283,A LITTLE BOY IS SWINGING A BASEBALL BAT AT A BALL,A LITTLE BOY WINGING A BASEBALL OT AT A BALL
14284,THIS IS A LITTLE BOY SWINGING A BAT,THIS IS A LITTLE BOY GEED ON A BAS
14285,A PERSON TRYING TO THROW A FRISBEE AND ANOTHER TRYING TO BLOCK THE THROW,PERSON TRYING TO THROW A FRISBEE IN ANOTHER TINE O LOT E THROW
14286,OLDER MAN TRIES TO BLOCK YOUNGER MANS FRISBEE THROW,OLDER MAN TRIES TO WALK DOWN A LINE A PPOASHIN ON
14287,TWO GROWN MEN AND A YOUNG CHILD PLAYING FRISBEE IN A FIELD,TO DONAFFES AND A UMBRELLA ON THE URFEN OF E TREE
14288,A GROUP OF PEOPLE PLAYING A GAME OF FRISBEE,A GROUP OF PEOPLE PLAYING A GAME OF FRISBEE
14289,HE IS READY TO BLOCK THE FLIGHT OF THAT FRISBEE, MAN SENT ATOP I BICE ON BETI ATE
14290,AN OLD PHOTO OF CARS IN A CITY STREET,A OLD PHOTO OF CARS ON A CITY STREET
14291,AN INTERSECTION WITH ANTIQUE CARS AND A BUS AT IT,A MIS A PICTURE CAKE ANTWI CARS AND A BUS AT I
14292,VINTAGE STREET WITH CARS AND BUSES LINING IT,VINTAGE POSE WITH CARS AND BAKE OI
14293,A WHITE AND GREEN BUS DRIVING DOWN A STREET,A WHITE AND TRAIN HUS MOUNTED ON TH TOR
14294,AN OLD PHOTO OF A BUS AND SOME CARS SITTING AT AN INTERSECTION,A KNICE PHOTO OF A SERTON ON WITH FOODOSEAN AND ONPE
14295,PEOPLE ON THE BEACH WATCHING THE PARASAILING IN THE WATER,A BLASS AN ROOSE BOSKE IT PO PARK WINON N WATEION
14296,A MAN FLYING A COLORFUL KITE OVER A SANDY BEACH,A MAN FLYING A COLORFUL KITE OVER A SANDEAC
14297,A MAN IS FLYING A KITE AT ON THE SHORE AT THE BEACH,A MAN IS FLYING A KITE AT I AEMOTORAP IN 
14298,THERE IS A PERSON FLYING A KITE ON THE BEACH,THERE IS A PERSON FLYING A KITE ON THE BEACH
14299,A BEACH WITH A WOMAN SITTING IN THE SAND GUIDING A KITE,TAPITIS ALOMIN SIVING ROOM  TOL IADUIN  CUTE
14300,TWO MEN STANDING IN A LIVING ROOM PLAYING GAMES,TWO CANS STANDING IN A LIVING ROOM ITH A RIAN
14301,TWO MEN STANDING IN A LIVING ROOM WITH REMOTES,TWO MEN STANDING IN A LIVING ROOM WITH RMOTE
14302,TWO MEN STANDING IN A LIVING ROOM HOLDING GAME CONTROLLERS,TWO MEN SICIN A WODINOD NAT THE TONET
14303,TWO MEN PLAYING VIDEO GAMES ON THE NINTENDO WII,TWO MEN PLAYING TO WIGAI OF NINTENTO I
14304,TWO MEN PLAY WII IN A CRAMPED LIVING ROOM,TWO MEN PLAY WOI IN RACK WODING ON A 
14305,A CAT SLEEPING ON A DESK NEXT TO AN OPEN LAPTOP,A TOSTU YETTO DESK N ONTEN OVE WINE 
14306,A QUITE CLUTTERED DESK WITH A LAP AND MANY OTHER OFFICE MATERIAL PLUS A CAT,WHITE CLUTTERED BED LAYING ARANE ON ANOTHER OLMOCA GIRLS AN CUFFE CAT
14307,A VIEW OF A LAPTOP SITTING ON A DESK WITH CLUTTER AROUND IT,AL WITH A LAPTOP ANPON REGICABLEES  CEDDLE AROUND IT
14308,A WOODEN DESK THAT IS VERY CLUTTERED WITH ITEMS,A CETIN BLACK AND MOTO PANIT FLATEN WIT ITEM
14309,A LAPTOP AND PLANNER SITTING ON A CLUTTERED DESK,A LAPTOP SON A PANTE CREEN ONTER ON A TOILET READ
14310,A FEATHERED BIRD IS SITTING ON A TREE BRANCH,A SUDTE BOLER IS SITTING ON THE COUNTE N A OSA
14311,A BIRD PERCHED ON TOP OF A TREE BRANCH IN A TREE,A HERD OF PERSON TELEVISION WITH GRASS AN TREE
14312,A BROWN BLACK AND WHITE BIRD RESTING ON A TREE BRANCH,A BROWN BLACK AND WHITE BEAR RESTING ON A BIG AA
14313,COLORFUL BIRD SITTING ON A BRANCH OF A TREE,AELEPN TALL PAE IS HOLDING ON A BRANK OF A TREE
14314,A BIRD PERCHED ON A BROKEN TREE BRANCH IN THE WOODS,A BIRD PERCHED ON AN OPEN TREE GRANC IN THE AIRTIN
14315,A PERSON STANDING ON A BEACH WITH SURFBOARD,A PERSON STANDING ON THE BEACH WITH SURFBOARD ONE
14316,A MAN HOLDING A SURFBOARD STANDING BY THE WATER,A MAN HOLDING A SURFBOARD STANDING BY THE DATINA
14317,THE MAN STANDS HOLDING A SURFBOARD AS HE LOOKS OUT AT THE SEA,A MANS HANDS HOLDING A SENT BALTER O THE SIDE OF HI TEN
14318,A MAN WALKING ACROSS A BEACH HOLDING A WHITE SURFBOARD,A MAN BACK ON PASSENGER TAILIN A WHITE SURFBOARD
14319,A MAN STANDING NEAR THE OCEAN WITH HIS SURF BOARD,A MAN SISIN ON A MOTORYE IN AA SO
14320,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,A BUG BED CROSS SI FLYING OVE COMPUTER LAPOPN
14321,A CLOCK TOWER WITH A LARGE STEEPLE WITH OVERCAST,A CLOCK TOWER WITH A LARGE PECLE OVER A I ASTUR
14322,BIG BEN SET AGAINST A GREY CLOUDY SKY,IS ANIMAL CETDRING A GRAY HOUSE AN TASH
14323,THE TOP HALF OF A CLOCK TOWER AGAINST A CLOUDY SKY,THE TOUP HAP ITH A CLOCK TOWER ITA A COT TAS
14324,A LARGE TALL TOWER WITH A CLOCK ON TOP,A LARGE COLD COLOR WITH A CLOCK ENCE ON
14325,A BLACK AND WHITE IMAGE OF AN OLD PERSON SITTING ON A BENCH,A BLACK AND PARKING LOKATED OLD POTT SURROUNDED Y IIN 
14326,THERE IS AN OLD WOMAN SITTING ON A BENCH,ERIS ON ASANDWICH SITTING ON A LOUCH
14327,AN ELDERLY WOMAN WITH A KERCHIEF ON HER HEAD SITS ON THE BENCH,AN ELDERLY WOMAN WITH A PERSON ON HER HEAD SITS ON THE BESK
14328,AN ELDERLY WOMAN SITS ON A BENCH WITH A CROWD BEHIND HER,AN ADORTED MOTORCYCLES AGAINST WIT ERSELV IN HER MOD
14329,A PERSON WITH A CANE AND A ROLLER BAG SITTING ON A BENCH,A PERSON WITH A TRAIN IN THE OR WHILE SITTING ON A BENCH
14330,AN INDOOR MUSEUM EXHIBIT FEATURES SEVERAL OLD PLANES,A SINDOY MILICATED INI SEVERAL TOILET CAT
14331,AN AIR HANGER WITH TWO WORLD WAR TWO AIRPLANES PARKED NEXT TO EACH OTHER,A MAN WEARING BUWOLS AN TORD E AIRPOAT AVE IN TABA
14332,A LARGE AIRPLANE MUSEUM WITH OLD WAR PLANES,A LARGE AIRPLANE USING A AIR WARK ON THE ONA
14333,A GROUP OF OLD PLANES ON DISPLAY IN A MUSEUM,A GROUP OF OLD PLANES ON DISPLAY IN ATAN
14334,A GROUP OF PEOPLE WALK AROUND OLD PLANES IN A HANGER,A PECE RECCARANIS POSE  PLAN IN A CORNAN
14335,A PLATE CONTAINING POTATOES CARROTS AND CHICKEN,A PLATE OF FILD WITH POPHOTOES ANCARS AND COKEN 
14336,A PLATE OF COOKED FOOD IN SEEN IN THIS IMAGE,A PLATE OF PREP FOOD AN TON AN COS TAER
14337,PLATE FULL OF COOKED CARROTS POTATOES AND OTHER VEGETABLES,A PLATE FULL OF TIST COLORED NOODLES AND OTORVEGETABLES
14338,A BIG PLATE WITH SOME POTATOES AND MEAT ON IT,A BIG PATE WITH AN COLDER HAN INA BOTE
14339,A SERVING OF FOOD ON A WHITE PLATE,A SURFBOARD WIT TWO REDEN FLICEIS O 
14340,AN EMPTY BUS WITH BROWN CLOTH COVERED SEATS,AN EMPTY BUS WITH BROWN COFFE COVERED IN IN
14341,AN EMPTY BUS HAS TARTAN SEATS AND A WOODEN FLOOR,AN EMPTY VES ON A PARSOA TEATE ON A WOODEN FOOR ON AE SANTO
14342,THE INSIDE OF A COMMUTER CITY BUS WITH PALIDE SEATS,AN INSIDE OF A NATEV CITY COUCH  ATEN SIDE
14343,A VACANT BUS HAS SEATS FACING IN MULTIPLE DIRECTIONS,A BASAL ZUD AT SUPS FACING AN WALTETA DIRECTION
14344,A TELEVISION SCREEN IS DISPLAYED IN AN EMPTY BUS,A TELEVISION FILE AN I AIN T AN TI BAL
14345,A MAN SKIING IN THE SNOW WITH LARGE PINE TREES,A LAST VEN IN THE AR WITH CLOWDS AN WOTE
14346,A MAN ON SKIS RIDING THROUGH A SNOWY TRAIL,A MANOF AT SKI S DRIVING THROUGH A SARRAGE BAT
14347,A SKIER IS PREPARED TO GO DOWN A MOUNTAIN,A AN IN TO FOSES ON A WATER
14348,A MAN ON SKIS GOES THROUGH THE SNOW,A MAN ON SKI OA THROUGH THE SNOW
14349,A MAN IN A RACING BIB IN HIS SKIS AND A BEANIE,A MAN AT A RACING BADE IS PAYING N A BUEBARD
14350,A PERSON SITS IN A CHAIR IN A LIVING ROOM NEXT TO SOME WINDOWS,A GROUP OF PEOPLE I PARIN A LIVING ROOM WIT I AN AN ON INAA
14351,A LIVING ROOM WITH WINDOWS CHAIRS TABLE LAMPS AND A PERSON SITTING IN A CHAIR WITH A WALKER BESIDE IT,A LIVING ROOM WITH SENDUL CHAIRS HANDE MANTOP AS HE SOTTING A CHAIR ON THE WALK OF HE SIDEWAL
14352,A LIVING ROOM THAT HAS A COUPLE OF CHAIRS IN IT,A LIVING ROOM THAT HAS CUTLIR CHAIRS AND IT
14353,AN OLDER PERSON SITTING IN A LIVING ROOM CHAIR NEAR A WALKER,AN OLDER PERSON HOTING IN A LIVING ROOM NAR EARS A WALKER
14354,LIVING ROOM ARRANGEMENT WITH LIGHTS AND WINDOWS AND CHAIRS,LIVING OM RAMWITH LIGHT AND D WINDOW COR
14355,A MAN DRESSED AS A JOCKEY RIDING A HORSE ALONG A PATH,A LANE BUNK IT A JOCKKE RIDING AOVE ARAON
14356,A MAN THAT IS RIDING A HORSE ON A DIRT ROAD,A MAN THAT IS RIDING A HORSE ON A DIRT YARD
14357,THE JOCKEY IS RIDING A HORSE ON THE BEATEN PATH,A DUCK IS CARDING ON A HOTECK IN E PAK
14358,A MAN SITS ON TOP OF A HORSE,A MAN IS TEPOSE OP OF A HORSE
14359,A MAN IN A HELMET IS RIDING A HORSE ACROSS A DIRT ROAD,A MAN ON A HARNECER RAD HOLT A CRASSI OUNTEN
14360,A PLATE WITH BROCCOLI AND CHEESE BREAD ON A BAMBOO MAT,A PLAKE WITH BROCCOLI AND CHEED FELLE N OLAVEBERI
14361,A PLATE OF A PREPARED MEAL IS LYING ON A TABLE MAT,A PLATE OF CELOCYPAR ILT I LINE ON A TABLE NAT AFRITO
14362,FISH AND BROCCOLI PLATED NEATLY ON A DISH SITTING ON A TABLE,A PETI OFFER PLAYING EAGLY ON A DIR SITS ON A TABLE
14363,THE MEAL OF FISH HAS A SIDE OF BROCCOLI,A GIRL IS SITTING O BESIDE A FOL CAEN
14364,SOME FOOD IS LAYING ON A WHITE PLATE,ACONFODR IS MADING WITH A ICTAK
14365,A COUPLE OF BOATS SITTING ON TOP OF A BODY OF WATER,A OSE COUPLE OF BOATS SITTING ON TOP OF A BOTERIF WALLI
14366,A SMALL BOAT MAKES ITS WAY ACROSS THE WATER ON AN OVERCAST DAY,A SMALL BOAT MAKES TO OW AF THE WIRE HONT WITH A CACRA
14367,A TUGBOAT IS PULLING ANOTHER BOAT IN THE MIDDLE OF A WATER,A CUDAT IS PITTING ON AAN IN OF A PIN WAR ITS WATER
14368,TUG BOATS DO A GOOD JOB HANDLING WATER EMERGENCIES,EVEAL PAR IT ATS  LABE JI AN I  WATER ARCINSINS
14369,A TUB BOAT PULLING A SMALL BARGE THROUGH THE WATER,A TRACK SURFI FOR A CAL AR IN THE WATER
14370,THE SNOWBOARDER DOES A FLIP AT A COMPETITION,A SNOWBOARDER DO A HIK AT A OMPA 
14371,THIS IS A SNOWBOARD IN THE MIDDLE OF A BACK FLIP,A MAL A  A ON SNOWRAL IN THE MIDDLE OF A BAKROM
14372,A PERSON JUMPING A SNOW BOARD IN THE AIR,A PERSON JUMPLING A COR DEVA URELLA
14373,A PERSON ON A SNOWBOARD WHO IS PERFORMING A TRICK,A PERSON ON A SNOWBOARD WHO IS PERFORMING A SI
14374,A MAN DOING A TRICK UPSIDE DOWN ON HIS SNOW BOARD,A MEN ENJOE PIKS UP A GUN ON HIS NOWBOARD
14375,TWO WOMEN IN BIKINIS ON HORSES IN THE OCEAN,TWO WOMEN ON BESINAS ON HORSES IN AN OSHOT
14376,TWO VERY SEXY WOMEN IN BIKINIS RIDING HORSES IN THE OCEAN,TWO BARYTEKS IIN IROM A TON RIDING HORSES INEEM
14377,TWO WOMEN IN BIKINIS RIDE HORSES INTO THE SEA,TWO LIVING ROOMS AN TE TWEEN LIE CLOSTER IN A ISE SLOW
14378,A COUPLE OF WOMEN RIDE HORSES THROUGH SOME WATER,A COUPLE OF GREEN AND WHITE PORSES O O AA WITH A A
14379,TWO WOMEN RIDE HORSES IN THE WATER AT THE BEACH,TWO WOMEN WIT MEDA HORSEMEN ON THE WATER OUTE ESUR
