Index,Reference,Hypothesis
12323,IN THE ASIAN MARKET ONE CAN FIND RESIDENTS TOURISTS AND DOMESTIC ANIMALS,IN THE ASIAN MARKET NON CAN ON RESIDENCE TOURISTS AND DOMESTIC ARNES
12324,AN OX STANDING IN A BUSY TOWN AREA WITH PEOPLE GOING ABOUT THEIR NORMAL BUSINESS,AN OX STANDING IN A BUSY TOWN AREA WITH PEOPLE ROUNDROUN THEIR ONAL BUSINESS
12325,A WHITE BULL WALKS ALONG THE SIDEWALK NEAR PEOPLE,A RIGHT DOL WALKED ALONG A SIDEWALK
12326,A COW WALKING ON A CITY STREET NEAR PEOPLE,A COW WALKING ON A STREET NEAT FIELD
12327,A LARGE WHITE COW WALKING THROUGH THE STREETS OF A SMALL TOWN,A LARGE WHITE COW WALKING THROUGH THE STREET OF A SMALL TOWN
12328,A KITCHEN FILLED WITH APPLIANCES AND WOODEN CABINETS,A KITCHEN FILLED WITH APPLIANCES AND WOODEN CABINETS
12329,THE COUNTERS IN THIS KITCHEN ARE COVERED WITH STUFF,THE COUNTERS IN THIS KITCHEN ARE COVERED WITH STUFF
12330,A KITCHEN CONTAINING A STOVE AND REFRIGERATOR AND SINK,A KITCHEN CONTAINING A STOVE AND REFRIGERATOR AND SINK
12331,A KITCHEN WITH WHITE APPLIANCES COUNTERTOP AND OAK CABINETS,A KITCHEN WITH WHITE APPLIANCES COUNTERTOP AND OLD CABINETS
12332,A KITCHEN WITH AN OVEN WITH A GREEN RAG AND AN ORANGE RAG,A KITCHEN WITH AN OVEN WITH A GREEN RUG AND ORNE TRACK
12333,A PERSON HOLDING A SLICE OF PIZZA NEXT TO SOMEONE ELSE POSING FOR A PHOTO,A PERSON HOLDING A SLICE OF PIZZA NEXT TO SOMEONE ELSE POSING FOR A PHOTO
12334,THE MAN SMILES WITH A SLICE OF PIZZA WHILE NEXT TO A FRIEND,A MAN SMILES WITH A SLICE OF PIZZA GROUND NEXT TO A FENCE
12335,TWO MEN ARE POSING FOR A PHOTO ONE MAN IS HOLDING A SLICE OF PIZZA ON A PLATE AND THEY ARE SURROUNDED BY OTHER PEOPLE SITTING AT TABLES,TWO MEN ARE POSING FOR A PHOTO ONE MAN IS OVER THE SLICE OF PIZZA ON A PLANE AND THEN AIR SURROUNDED BY OTHER PEOPLE SITTING AT TABLES
12336,TWO FRIENDS SITTING AT DINER EATING A SLICE OF PIZZA,TWO PHONES SITTING AT DINER EATING A SLICE OF PIZZA
12337,TWO MEN SITTING AT A TABLE WITH ONE HOLDING A PLATE WITH A SLICE OF PIZZA ON IT,TWO MEN SITTING AT A TABLE WITH ONE HOLDING A PLATE WITH A SLICE OF PIZZA ON IT
12338,A MAN STANDING BESIDE A LARGE TRUCK IN A PARKING LOT,A MAN STANDING BESIDE A LARGE TRUCK IN A PARKING LOT
12339,THIS IS A MAN SPRAYING A TRICK WITH WATER,THIS IS A MAN SPRAYING A TRIK WITH WATER
12340,TWO MALES A TRUCK SOME CARS AND TREES,TWO MALES A TRUCK SOME CARS AND TREES
12341,A MAN STANDING ALONG SIDE OF A TRUCK TRAILER,A MAN STANDING ALONG SIDE OF A TRUCK TRAILERG
12342,A MAN STANDING NEXT TO A TRUCK WITH SOME STUFF ON IT,A MAN STANDING NEXT TO A TRUCK WITH SIX UP ON IT
12343,A BOX OF PASTRIES IS SITTING ON A TABLE,A LOTS OF PASTRIES IS SITTING ON A TABLE
12344,A BOX THAT HAS DOUGHNUTS INSIDE OF IT,A BOX THAT HAS DOUNUTS INSIDE OF IT
12345,A BOX FULL OF MATCHING RIDGED DONUTS WITH GLAZE,A BOX FULL OF MATCHING RIDGID DONUTS WITH LANGS
12346,A BOX OF DOUGHNUTS JUST SHORT OF A DOZEN,A PARKIN DONUTS JUST SHORT OF A DUTWAY
12347,AN OPEN BOX OF DOUGHNUTS ON A TABLE,AN OPEN BOX OF DONUTS ON A TABLE
12348,TWO GIRAFFES ONE LOOKING TOWARD THE CAMERA STAND ON SOME GRASS,TWO GIRAFFES ONE LOOKING TOWARD THE CAMERA STAND ON SOME GRACKS
12349,THE TWO GIRAFFES ARE STANDING IN A PASTURE,THE TWO GIRAFFES ARE STANDING IN A PASTURE
12350,TWO GIRAFFES ARE SHOWN STANDING IN A GRASSY FIELD,TWO GIRAFFES ARE SHOWN STANDING IN A GRASSY FIELD
12351,MOTHER GIRAFFE KEEPING A WATCHFUL EYE OUT TO PROTECT HER BABY,MOTHER GIRAFFE KEEPING A WATCHFUL EYE OUT TO PROTECT A BABY
12352,TWO GIRAFFE STANDING IN A GREEN GRASS COVERED FIELD,TWO GIRAFFE STANDING IN A GREEN GRASS COVERED FIELD
12353,A DOLL SITTING ON TOP OF AN OPEN SUITCASE,A DOLL SITTING ON TOP OF AN OPEN STREET LAHT
12354,A DOLL IN A OPEN SUITCASE ON THE GROUND,A DOLL IN AN OPEN SUITCASE ON ITHROAD
12355,A GIRL DOLL SITTING IN A SUIT CASE WITH A BAG,A GIRL DOLL SITTING IN A SUITCASE WITH A BAG
12356,PACKING EVERYTHING FOR A TRIP INCLUDING A CHILDS BARBIE DOLL,PACKING EVERYTHING FOR A TRICP INCLUDING A CHILD PARDON
12357,DOLL WEARING HAT LAID UP NEXT TO OPEN LUGGAGE,DOLL WEARING AT BAT ANTO PORKING LUNCH
12358,TWO STREET SIGNS ATOP A POST BENEATH SEVERAL TREES,TWO STREET SIGNS ATOP A POST BENEATH SEVERN TREES
12359,A STREET SIGN GIVES THE CROSS STREETS ON A SUNNY DAY,A STREET SIGN GIVES THE CROSS STREETS ON A SUNNY DAY
12360,STREET SIGNS FOR LYNN STREET AND BIGELOW AVENUE,STREET SIGNS FOR LON STT AND BIGLOW AVEL
12361,STREET SIGNS CORNER OF LYNN AND BIGELOWTAKEN 11012009 2358,STREET SIGNS  CORNER OF LIMB AND WIGLO TAKEN  A   
12362,TWO STREET SIGNS ONE IS GREEN AND WHITE THE OTHER BROWN AND WHITE,TWO STREET SIGNS ONE IS GREEN AND WHITE THE OTHER BROWN AND WHITE
12363,A GIRL SITTING AT A TABLE IN FRONT OF TWO PIZZAS,A GIRL SITTING AT A TABLE IN FRONT OF TWO PIZZA
12364,THE WOMAN IS SITTING AT THE TABLE AND EATING PIZZA,THE WOMAN IS SITTING AT THE TABLE EATING PIZZA
12365,A BEAUTIFUL WOMAN SITTING AT A TABLE WITH TWO PIZZAS,A BEAUTIFUL LADY SITTING AT A TABLE WITH TWO PIZZAS
12366,A WOMAN SITTING AT A TABLE IN FRONT OF HER PIZZA,A WOMAN SITTING AT A TABLE IN FRONT OF HER PIZZA
12367,A WOMAN SITTING AT AN OUTDOOR TABLE WITH TWO PIZZAS ON IT,A WOMAN SITTING AT AN OUTDOOR TABLE WITH TWO PIZZAS ON IT
12368,BROCCOLI IS TIED ON A PIECE OF PLASTIC IN AN AQUARIUM,BROCCOLI IS TIED ON A PIOECE OF PLASTIC IN A FURB
12369,TIED TOGETHER BROCCOLI INSIDE AN AQUARIUM WITH FISH,TIED TOGETHER BROCCOLI INSIDE AN EQUARIUM WITH FISH
12370,UNDERWATER PICTURE OF BLUE AND YELLOW FISH AND OTHER SEA CREATURES,UNDERWATER PICTURE OF BLUE AND YELLOW FISH AND OTHER SECRETROS
12371,CLOSEUP OF AN AQUARIUM FULL OF WATER AND FISH,CLOSE UP WEARING AM FULL OF WATER AND FISH
12372,AN AQUARIUM WITH SOME BLUE BLACK AND YELLOW FISH,AN AQUARIUM ITH SOME BLUE BLACK AND YELLOW FISH
12373,A WOMAN WITH AN UMBRELLA ON THE STREET,A WOMAN WITH AN UMBRELLA ON THE STREET
12374,A WOMAN STANDING OUTSIDE UNDER A PINK UMBRELLA,WOMAN STANDING OUTSIDE UNDER A PINK UMBRELLA
12375,A DARK SKINNED WOMAN POSSES BENEATH AN UMBRELLA,A DARK SKIN WOMAN POSING BENEATH AN UMBRELLA
12376,A BEAUTIFUL LADY WALKING WITH A PINK UMBRELLA HOLDING BOTTLED WATER AND A CIGARETTE,A BEAUTIFUL LADY WALKING WITA PINK UMBRELLA HOLDS OFF WATER AN A CICKROUND
12377,A WOMAN HOLDING A CIGARETTE SMILING AT THE CAMERA ON A SUNNY DAY,A WOMAN HOLDING A CIGARETTE SMILING AT THE CAMERA ON A SUNNY DAY
12378,A MAN STANDING IN THE MIDDLE OF A TENNIS COURT WITH A LARGE CROWD WATCHING,A MAN STANDING IN THE MIDDLE OF A TENNIS COURT WITH A LARGE CROWD WATCHING
12379,A MAN IN BLACK SHIRT AND BLUE SHORTS PLAYING TENNIS,A MAN IN BLACK SHIRT AND BLUE SHORTS PLAYING TENVISIBOE
12380,A MAN TAKING A SWING AT A TENNIS BALL,A MAN TAKING A SWING AT A TENNIS BALK
12381,A MAN HOLDING A TENNIS RACQUET ON A TENNIS COURT,A MAN HOLDING A TENNIS RACKET ARON THER ATTEMPTON
12382,A TENNIS PLAYER IS STANDING CLOSE TO THE NET,THE TENNIS PLANE IS STANDING CLOSE TO THE NET
12383,CLEANING PRODUCTS ARE ON THE COUNTER OF THE BATHROOM,CLEANING PRODITOR ON THE COUNTER OF HE BATHROOM
12384,A FULL VIEW OF A BATHROOM WITH SINK AND TOILET IN THE BACK,A FULL VIEW OF A BATHROOM WITH SINK AND TOILET ON THE BACKGRUD
12385,A BATHROOM WITH A LONG COUNTER THAT HAS CLEANING PRODUCTS ON IT,BACKHROOM WITH A BLUN COUNTER THAT HAS BE OUTOFTI
12386,A SMALL AND NEAR BATHROOM THATS INSIDE SOMEONES HOUSE,A SMALL AND NEAR BACKGROON THATS INSIDE SOMEONES HOUE
12387,A BATHROOM WITH A SHOWER TOILET AND SINK,BATHROOM WITH A SHOWER TUIBE AND SINK
12388,A WOMAN HOLDING HER CELL PHONE TUCKED IN A WOOL COVER,A WOMAN HOLDING HER CELL PHONE TRUCK IN A ROAD COVER
12389,A WOMANS HAND HOLDING A CROCHETED IPHONE COVER,A WOMANS HAND HOLDING A PROCIATED IPHONE COVER
12390,A CELL PHONE FITS SNUGLY IN A CROCHETED PHONE CASE,A CELL PHONE SITS SNABBING IN A PORTION OF OWNCAS
12391,A WOMAN HAS CROCHETED CASE FOR HER IPHONE,A WOMAN HAS CROCHETE CASE FON HER TIPE
12392,IT IS WINTER AND THIS YOUNG WOMAN WEARING HER COLD WEATERH COAT ALSO HAS HER SMARTPHONE IN A HANDKNITTED SLEEVE,IT IS WINTER AND THE YOUNG WOMAN WEARING HER OLDWINTER COAT ALSO HASITMART PHONE 
12393,A NICELY SET DINING TABLE FILLED WITH FOOD AND A CAKE TOPPED WITH BERRIES,A NICELY SET DINING TABLE FILLED WITH BLUE AND CAKE TAPLEF FERRIE
12394,A CLOSE UP OF A TABLE WITH MANY PLATES OF FOOD,A CLOSE UP OF A TABLE WITH MANY PLATES OF FOOD
12395,A PLATE OF FINGER FOODS NEXT TO A BLUE AND RASPBERRY TOPPED CAKE,A PLATE OF FINGER FOOD NEXT TO A BLUE AND RASTIN TOP PANT
12396,A WHITE CAKE TOPPED WITH BERRIES AND A PLATE OF FRUIT AND CHEESES,A WHITE CAKE TOPPED WITH BERRIES AND A PLATE OF FRUIT AND CHEESES
12397,A TABLE TOPPED WITH A CAKE COVERED IN BERRIES NEXT TO A PLATE OF SANDWICHES,A TABLE TOPPED WITH A CAKE COVERED IN BERRIES NEXT TO A PLATE OF SANDWICHES
12398,A PAINTING THAT SHOWS A VASE WITH FLOWERS AND A TABLE,A PAINTING THAT SHOWS A VASE WITH FLOWERS AND A TABLE
12399,A PAINTING OF A VASE WITH A SUNFLOWER ON A TABLE,OCASIAN PASE WITH A SUNFLOWER ON A TABLE
12400,A PAINTING OF SOME COLORFUL FLOWERS ON A TABLE,A PAINTING OF SOME COLORFUL FLOWERS ON A TABLE
12401,THE PAINTING IS OF A VASE OF FLOWERS ON A TABLE,THE PAINTING IS OF A VASE OF FLOWERS ON A TABLE
12402,A PAINTING OF FLOWERS IN VASE SETTING ON A TABLE WITH TWO CHAIRS,A PATE OF DAASANDER SITTING ON A TABLE IT EACH NORST
12403,A GROUP OF PEOPLE IN A FIELD PLAYING FRISBEE,A GROUP OF PEOPLE IN A FIELD PLAYING FRISBEE
12404,A GROUP OF FOUR MEN STANDING ON TOP OF A LUSH GREEN FIELD,A GROUP OF OMEN STANDING ON TOP COVERD TREEN FIELD
12405,A GROUP OF MEN AND BOYS PLAYING FRISBEE,A GROUP OF MEN AN BOYS PLAYING FRISBEE
12406,A GROUP OF PEOPLE THROWING AROUND A FREEZ BE,A GROUP OF PEOPLE POLING RON A TRANS FEDE
12407,FIVE GUYS WITH A WHITE FRISBEE IN MID AIR,FIVE GUYS WITH A WHITE FRISBEE IN THI AIR
12408,A YACHT WITH PEOPLE IS NEAR A PIER ON CLEAR WATER,A YACHT WITH PEOPLE IS NEAR A PIER ON CLEAR WATER
12409,A GROUP OF PEOPLE MINGLE ON A YACHT BESIDE THE COAST,A GROUP OF PEOPLE MINGLE ON YACHT BESIDE THE COAST
12410,A PONTOON BOAT FERRY FULL OF PASSENGERS PUSHES OFF FROM SHORE,A POMTON BOAT VERY CLOS OF PASSENGERS POACED OFF ON SHORE
12411,PEOPLE ABOARD AND BOARDING A PARTY BOAT IN THE WATER,PEOPLE ABOARD AND HOLDING A PARTY BOAT IN THE WATER
12412,PEOPLE ARE GETTING OFF A BOAT ON A ROCKY ISLAND,PEOPLE ARE GETTING OFF A BOAT ON A ROCKY ISLAND
12413,A WOMAN TOUCHING A PLASTIC CONTAINER SITTING ON A TABLE,A WOMAN TOUCHING A PLASTIC CONTAINER SITTING ON A TABLE
12414,THERE ARE A BUNCH OF BANANAS LEFT OUT IN THE OPEN,THERE ARE A BUNCH OF BANANAS LEFT OUT IN THE OPAN
12415,SOME PEOPLE A TABLE SOME BANANAS AND PLASTIC CUPS,SOEPEOPLE A TABLE SOME BANANAS AND PLASTIC COUTS
12416,A PERSON REACHES FOR A CONTAINER ON A COUNTER,A PERSON REACHES FOR  CONTAINER ON A COUNTER
12417,A TABLE WITH BANANAS CLOSE TO THE ROAD,A TABLE WITH BANANAS CLOSE TO THE ROAD
12418,PEOPLE IN A SMALL BOAT TRAVELING IN WATER ALONG A WALKWAY,PEOPLE IN A SMALL BOAT TRAVELING ITOGH WATER ALONG A WALKWAY
12419,PEOPLE GOING DOWN A NARROW AREA ON A BOAT,PEOPLE GOING DOWN A NARROW AREA ON A BOAT
12420,A NARROW BOAT COMING DOWN A SMALL WATER WAY NEXT TO A SIDEWALK,A NARROW BOAT COMING DOWN A SMALL WATER NEXT TO A SIDEWALK
12421,A GONDOLA LIKE BOAT CROSSING OVER A BRIDGE,A BAPDALA LIKE BOARD CRUSSING ON ABRED BRIDGE
12422,A BOAT TRAVELING DOWN A NARROW CANAL NEXT TO A FOREST,A BOAT TRAVELING DOWN A NARROW CHANNEL NEXT TO A FOREST
12423,TWO SKIERS LOOKING OUT AT THE VIEW FROM A HIGH CLIFF,TWO SKIERS LOOKING OUT AT LOOVIEW FROM CONCELT
12424,THE TWO PEOPLE STAND ON THE SNOW IN SKIS,THE TWO PEOPLE STAND ON THE SNOW IN SKIS
12425,TWO SKIERS TAKING IN THE VIEW OF THE MOUNTAIN RANGE ON A CLOUDY DAY,TWO SKIERS TAKING IN THE VEAR OF THE MOUNTAIN RANGE ON A CLOUDY DAY
12426,TWO MEN ARE STANDING ATOP A SNOWY HILL TOP,TWO MEN ARE STANDING OTOP OF A SNOWY BILL TOP
12427,A COUPLE OF PEOPLE ON SKIS SIT ON TOP OF A SNOWY HILL,A COUPLE OF PEOPLE ON SKIS SIT ON TOP OF A SNOWY 
12428,A HARBOR WITH BOATS IS SURROUNDED BY MOUNTAINS,A HARBOIC BOT IS SURROUNDED BY MOUNTAINS
12429,A LARGE PIER HOLDING SEVERAL BOATS OVERLOOKED BY MOUNTAINS,A LARGE PIER HOLDING SEVERAL BOATS WIT LOOKIN FOUNTAINS
12430,A BUNCH OF BOATS DOCKED BY THE MOUNTAINS,A BUNCH OF BOATS DOCKED BY THE MOUNTAINS
12431,A MARINA FILLED WITH BOATS FLOATING IN CRYSTAL BLUE WATER,A MARINA FILLED WITH BOATS ROATING INCRISTE BLUE WATER
12432,AN OVERVIEW IMAGE OF A BOAT DOCK BY MOUNTAINS,AN OLD NEW IMAGE OF A BOAT DAKED BY MOUNTAINS
12433,TENNIS PLAYER SMILES ON THE COURT WHILE HOLDING HER TENNIS RACKET,A TENNIS PLAYER SMILES ON THE COURT WHILE HOLDING A TENNIS RACKET
12434,A WOMAN WALKING ON A TENNIS COURT HOLDING A TENNIS RACKET,A WOMAN WALKING ON A TENNIS COURT HOLDING A TENNIS RACKET
12435,LADY ON TENNIS COURT WEARING RED TENNIS OUTFIT AND HOLDING RACKET,LADY ON TENNIS COURT WEARING RED TENIS OUTFIT AND OPEN RACKET
12436,A GIRL WEARING ALL ORANGE ON A COURT HOLDING A TENNIS RACKET,A GIRL WEARING ALL ORANGE ON A COURT HOLDING A TENNIS RACKET
12437,A YOUNG WOMAN WITH A TENNIS RACKET CELEBRATES A GOOD PLAY,A YOUNG WOMAN WITH A TENNIS RACKET CELEBRATES A GOOD PLAY
12438,A MAN WHO IS TAKING A PICTURE WITH HIS CELL PHONE,A MAN WHO IS TAKING A PICTURE WITH HIS CELL PHONE
12439,A MAN IS TAKING A SELFIE USING A MIRROR,A MAN IS TAKING A SELFIE USING A MIRROR
12440,THE MAN IS TAKING A PHOTO OF HIM SELF WITH HIS CELLPHONE,THE MAN IS TAKING A PHOTO OF HIMSELF WITH HIS CELL PHONE
12441,A WHITE MALE TAKING PICTURES WITH HIS CELLPHONE,A WHITE MALE TAKING PICTURES WITH A CELL PHONE
12442,A MAN TAKES A BLACK AND WHITE SELFIE WITH A PHONE,A MAN TAKES A BLACK AND WHITE SUMPIE WITH HIS PHONE
12443,A GROUP OF PEOPLE STANDING NEAR THE MOTORCYCLES ON THE STREET,A GROUP OF PEOPLE STANDING NEAR THE MOTORCYCLES ON THE STREET
12444,GIRLS WASH A MOTORCYCLE WHILE MEN LOOK ON,GIRLS WASH A MOTORCYCLE WHILE A MAN LOOK ON
12445,TWO YOUNG WOMEN ARE WASHING TWO MOTORCYCLES WITH HOSES,TWO YOUNG WOMEN ARE WASHING TWO MOTORCYCLES WITH HOSES
12446,A GROUP OF WOMEN OPERATING A CAR WASH,A GROUP PURPLE WOMEN OPERATING A COR WATCH
12447,YOUNG WOMEN WASHING MOTOR CYCLES IN THE MIDDLE OF A STREET,YOUNG WOMEN WASHING MOTORCYCLES IN THE MIDDLE OF A STREET
12448,MEN SIT AROUND A TABLE SHARING A MEAL,MEN SIT AROUND A TABLE SHARING A MEAL
12449,AN ASIAN FAMILY GETTING TOGETHER FOR AN ENJOYABLE CHINESE DINNER,AN ASIAN FAMILY GETTING TOGETHER PULLE IN AN ENJOYABLE CHINESE ATTEMT
12450,A GROUP OF PEOPLE THAT ARE SITTING AT A TABLE TALKING,A GROUP OF PEOPLE THAT ARE SITTING AT A TABLE TALKING
12451,THE LARGE CROWD HAS GATHERED AND IS EATING,THE LARGE CROWD HAS GATHERED ON THIS EVING
12452,PEOPLE SITTING DOWN IN THE RESTAURANT EATING MEALS,PEOPLE SITTING DOWN IN A RESTAURANT EATING WOOPINS
12453,A GROUP OF PEOPLE POSE FOR A PICTURE AT THE TABLE,A GROUP OF PEOPLE POSE FOR A PICTURE AT THE TABLE
12454,A GROUP OF OLDER PEOPLE AROUND A LONG RESTAURANT TABLE,A GROUP OF OLDER PEOPLE AROUND A LONG RESTAURANT TABLE
12455,A GROUP OF PEOPLE SOME IN LEFTOVER US ARMY CLOTHING SIT AT TABLES IN A LARGE DINING ROOM,A GROUP OF PEOPLE SOMON LEFT OVER US RMY CLOTHING SIT AT TABLES IN A LARGE DINING ROOM
12456,A LARGE GROUP OF PEOPLE ARE SHARING A MEAL AT A RESTAURANT,A LARGE GROUP OF PEOPLE ARE SHARING A MEAL AT A RESTAURANT
12457,DINERS IN A RESTAURANT SIT AT A LONG TABLE,DINERS IN A RESTAURANT SEAT AT A LONG TABLE
12458,A MAN HOLDING A TENNIS RACKET GETTING READY TO HIT A TENNIS BALL,A MAN HOLDING A TENNIS RACKET GETTING READY TO HIT A TENNIS BALL
12459,A MAN SWINGING A TENNIS RACKET AND HITTING A BALL ON A TENNIS COURT,A MAN SWINGING A TENNIS RACKET AND HITTING A BALL ON A TENNIS COURT
12460,A MALE TENNIS PLAYER STANDS ON COURT AND PREPARES TO HIT THE BALL,A MALTENS BAYER STANDS ON A BOAT PREPARE TO LAK
12461,A MAN IN WHITE SHIRT AND SHORTS PLAYING A GAME OF TENNIS,A MAN IN WHITE SHIRT AND SHORTS PLAYING A GAME OF TENNIS
12462,A TENNIS PLAYER HITTING A BALL IN A LOW POSITION,A TENNIS PLAYER HITTING BALL IN A LOW POSITION
12463,THIS GREEN STREET NAME SIGN SAYS BODACIOUS DRIVE,THIS GREEN STREET NAME SIGN SAYS OLDACIOUS TRAB
12464,A GREEN STREET SIGN THAT SAYS BODACIOUS DRIVE,A GREEN STREET SIGN SAYS ODACIOUS DRIVE
12465,A STREET SIGN IN A NEIGHBORHOOD DURING THE DAY,A STREET SIGN IN A NEIGHBORHOOD DURING THE DAY
12466,A PICTURE OF A ROAD SIGN LABELED BODACIOUS DRIVE,A PICTURE OF A ROAD SIGN LABELED ODACIOUS DRIVE
12467,A CLEAN STREET SIGN THAT READS BODACIOUS DR,A CLAN STREENT STIGNIN THE REINS BOUGACIOUS DRIVE
12468,A MAN RIDING A BLUE SURFBOARD ON TOP OF A WAVE,A MAN RIDING A BLUE SURFBOARD ON TOP OF A WAVE
12469,A PERSON RIDING A SURF BOARD ON A WAVE,A PERSON RIDING A SURFBOARD ON A WAVE
12470,A YOUNG SURFER IS SURFING IN THE MIDDLE OF AN OCEAN,A YOUNG SURFER IS SURFING IN MIDDLE OF AN OCEAN
12471,A MAN IN A WETSUIT ON A BLUE SURFBOARD,A MAN IN A WET SUIT ON A BLUE SURFBOARD
12472,A SURFER RIDING THE TOP OF A CHOPPY WAVE,A SURFER RIDING THE TOP OF A CHOPPY WAVE
12473,A COUPLE ARE ENJOYING PIZZA AND DRINKS AT THE RESTAURANT,A COUPLE ARE ENJOYING PIZZA AND DRINKS AT THE RESTAURANT
12474,TWO PEOPLE SIT AT A TABLE WITH TWO PIZZAS,FET PEOPLE SIT AT A TABLE WITH TWO PIZZAS
12475,A COUPLE IS SITTING AT A TABLE EATING PIZZA,A COUPLE IS SITTING AT A TABLE EATING PIZZA
12476,A MAN AND WOMAN ARE SITTING AT A TABLE EATING PIZZA,A MAN AND WOMAN ARE SITTING AT A TABLE EATING PIZZA
12477,A MAN AND A WOMAN EATING PIZZA AT A RESTAURANT,A MAN AND A WOMAN  PIZZA AT A AN
12478,A WOMAN WITH A BROWN HORSE IN A DIRT AREA OF BUILDING,A WOMAN WITH A BROWN HORSE IN A DIRT AREA WITH BUILDINGS
12479,A WOMAN TRAINING HER BEAUTIFUL BROWN HORSE,A WOMAN TRAININ AKIG MOBLE BROWN HORSE
12480,A WOMAN IS IN A BARN WITH A BROWN HORSE,A WOMAN IS IN A BARN WITH A BROWN HORSE
12481,A WOMAN AND A HORSE IN A BARN WITH DIRT FLOOR,A WOMAN AND A HORSE IN A PANT DIRT FLOAT
12482,A WOMAN EXERCISING A BROWN HORSE IN A RIDING RING,A WOMAN EXERCISING A BROWN HORSE IN A RIDING RAD
12483,A PIZZA SITS HALF EATEN ON A PLATE,A PIZZA SITS HALF EATEN ON A PLATE
12484,A PIZZA WITH DIFFERENT TOPPINGS SITTING ON A PAN,PIZZA WITH DIFFERENT TOPPINGS SITTING ON A PEN
12485,A PIZZA THAT IS SITTING ON A PLASTIC TRAY,A PIZZA THAT IS SITTING ON A PLASTIC TRAIN
12486,A HALF CUT PIZZA ON A PLATE ON THE TABLE,A HALFCUT PIZZA ON A PLATE ON THE TABLE
12487,A PARTIALLY EATEN PIZZA SITTING ON A TRAY,A PARTIALLY EATEN PIZZA SITTING ON A TRACK
12488,A WOMAN PLAYING TENNIS WITH SPECTATORS BEHIND HER,A WOMAN PLAYING TENNIS WITH SPECTATORS BEHIND HER
12489,A GIRL SWINGING A TENNIS RACKET IN A MATCH,A GIRL SWINGING A TENNIS RACKET IN A MATCH
12490,A TENNIS PLAYER SWINGING A RACKET AT A PUBLIC TENNIS MATCH,TENNIS PAER SWARING THE RACKET AT PUBLIC TENNIS MATCH
12491,A TENNIS PLAYER WHO HAS JUST MADE A SHOT,A TENNIS PLAYER WHOT HAS JUST MADE A SHOW
12492,A WOMAN SWINGING HER TENNIS RACKET WHILE PLAYING TENNIS,A WOMAN SWINGING HER TENNIS RACKET WHILE PLAYING TENNIS
12493,A FRYING PAN FILLED WITH VEGETABLES AND APPLES,A FRYING PAN FILLED WITH VEGETABLES AND APPLES
12494,FRUITS AND VEGETABLES INSIDE OF A COOKING POT,FRUITS AND VEGETABLES INSIDE OF A COKEN BOTTLE
12495,MEAT WITH VEGETABLE AND FRUIT DISPLAYED IN ROASTING PAN,ANY RID VEGTTOLES IN FRUIT DISCLAY WIT RESTING POL
12496,A ROASTING PAN FULL WITH APPLES CARROTS POTATOES AND MEAT,A ROSTING PAINFUL WITH APPLES CARROTS POTATOES AND MEAT
12497,A PAN WITH CARROTS APPLES MEAT AND POTATOES,A PAN WITH CARROTS APPLES MEAT AND POTATOES
12498,SEVERAL PEOPLE TRAVELING UP A HILL WEARING SNOW GEAR,SEVERAL PEOPLE TRAVELING UP A HILL WEARING SNOW GEAR
12499,THREE PEOPLE IN THE SNOW TRYING TO WALK UP THE HILL IN SKIIS,WORKIS ON TAI TOE WITAN AINTE RO
12500,THREE SKIERS CLIMB UP A SNOW COVERED HILL,THREE SKIERS CLIMB UP A SNOW COVERED HILL
12501,THREE PEOPLE ARE SKIING ON THE SNOWY MOUNTAIN,THREE PEOPLE ARE SKIING ON THE SNOWY MOUNTAIN
12502,SKIERS ON A SKI SLOPE ONE LAYING ON THE GROUND,SKIERS ON A SKI SLOPE ONE LAYING ON THE GROUND
12503,A COACH COMES OUT ON TO THE FIELD TO TALK TO A YOUNG PLAYER,A COACH COMES OUT ONTO THE FIELD TO TALK TO A YOUNG PLAYER
12504,A MAN AND A BOY IN RED JERSEYS ON A BASEBALL FIELD,A MAN AND A BOY IN RED JERSEYS ON A BASEBALL FIELD
12505,A BASEBALL PLAYER KNEELING TO SPEAK TO A CHILD,A BASEBALL PLAYER RERING E SPEAK TO A CHILD
12506,A BASEBALL PLAYER TALKING TO A SMALL CHILD ON THE FIELD,BASEBALL PLAYER TALKING TO A SMALL CHILD ON THE FIELD
12507,A BASEBALL PLAYER KNEELING DOWN TALKING TO A YOUNG CHILD,A BASEBALL PLAYER KNEELING DOWN TALKING TO A YOUNG CHILD
12508,RED AND WHITE TRAIN AT THE END OF A TRAIN STATION,LAY AND WHITE TRAIN AT THE END OF A TRAIN STATION
12509,A LONG TRAIN TRAVELING DOWN A CITY STREET WITH TALL BUILDINGS,A LONG TRAIN TRAVELING DOWN THE STREET WITH TWALL BUILDINGS
12510,A SIDEWALK UNDER A PEDESTRIAN OVERPASS WALKWAY NEAR A PUBLIC TRANSIT PASSENGER TRAIN TERMINAL,A SIESIDEWALK UNDER A PEDESTRIAN UNDERGLASS WALKWAY NEAR A PUBLIC TRANSIT PASSENGERTRAIN
12511,AN OLD PICTURE OF A TRAIN STOPPED IN A CITY,AN OLD PICTURE OF A TRAIN STOPPED IN A CITY
12512,A RED AND WHITE TRAIN NEAR A TERMINAL IN A CITY SETTING,A RED AND WHITE TRAIN NEAR A TERMINAL IN A CITY SETTING
