Index,Reference,Hypothesis
16323,A WOMAN HOLDING A RED AND WHITE UMBRELLA WHILE STANDING IN A CAVE,A WOMAN HOLDING A RED AND WISE COLER FOS BEHINDI I
16324,A WOMAN IN A SHEER DRESS LEANS DOWN WHILE HOLDING AN UMBRELLA,A WOMAN IN SHOE ATTESS EN DONAN AN EPA
16325,WOMAN HOLDING UP AN UMBRELLA IN A RUNDOWN BUILDING,WOMAN HOLDING UP AN UMBRELLA IN THE RON DOWN BUILDING
16326,WOMAN IN HIGH HEELS IN A CRUMBLING ROOM,WOMAN AN EA NEX TAPEAN DOR
16327,LADY BENT OVER WITH RED POLKA DOT UMBRELLA INSIDE A BRICK BUILDING,WITTEN DEXOL BERAT SAD OSE BACK UMBRELLA BESIDE A BRICK BILDING
16328,A CLOSEUP OF A PLATE OF FOOD CONTAINING MEAT AND BEANS,CLOSE UP OF A TAYTO TUT N TV
16329,A DINNER PLATE WITH BEANS BONES AND VEGGIES,A AIRPLAK IT VIIN ON CEMION VAY
16330,A PLATE ON A WOODEN TABLE TOPPED WITH LOTS OF FOOD,A LAKE ON A WOODEN TABLE TOPPED WITH LOTS OF FOOLD IT
16331,FANCY FOOD ON A PLATE ON A WOODEN TABLE,CANCY SIS ON THEPIT TO WRITTEN ORA
16332,PLATE OF FOOD THAT INCLUDES CHICKEN BEANS AND A PICKLE,APLATE OF PLIZAR  CHICKEN AN AND A CARA
16333,A DARK COLORED CAT THAT IS LOOKING UP AT A TELEVISION THAT IS ON AND HAS A PROGRAM PLAYING ON IT,DORO TUK ARMAVIN ON A TELEVISION THAT IS ANIO ONCOON
16334,A CAT STANDS IN FRONT OF A TELEVISION LOOKING AT IT ATTENTIVELY,A KIT TANDS IN FRONT OF A SIDE OF ACEAN ACAN ATIT ETENT
16335,A CAT LOOKING UP AT THE TELIVISION THAT HAS SOMETHING INTERESTING ON IT,A CAT LOOKING UP AT THE TELEVISION THAT HAS SOMETHING INCITING ON IT
16336,A CAT LOOKING AT A TV MONITOR ON A DESK,A CAT LOOKING HOSTE  TENITOR ON THE DESK
16337,A CAT INTENTLY WATCHING SOMETHING THAT CAUGHT ITS INTEREST ON TV,A GAT DIMBLY WATKSBEIND TE TOP AXIN PICTON EV
16338,THREE PEOPLE ON PACKED SNOW TRAIL TWO SKIING ONE WALKING,TWO PEOPLE ON PARTS IN A PO TO SEEING A LARGE WA
16339,SOME SNOW SKIERS ONE IN A BLUE JACKET THE OTHER WHITE,SOME SNOW SKIERS IN IONO JAR WITH   COVERED WIGT
16340,3 PEOPLE SEPARATED BY A SHORT DISTANCE SKIING ON A SKI SLOPE,THREE PEOPLE SEPARATED BY A SHORT DISTANCE TREEN BASES
16341,PEOPLE CROSS COUNTRY SKIING ON A PATH BETWEEN TREES,PEOPLE CROSS COUNTRY SKIING ON A POTH BETWEEN TREES
16342,SEVERAL SKIERS GLIDE DOWN A HILLY LANDSCAPE COVERED IN SNOW,SEVERAL SKIERS GLIDE DOWN A BLUE ASCATE OVEI A
16343,A COUPLE OF ANIMALS WALKING AROUND A FARM,A COUPLE OF WOMEN WALKING ON A BOK
16344,BLACK AND WHITE PHOTO OF COWS NEAR A WINDMILL HOUSE AND SHED,BLACK AND WHITE COLORED TCOWS NEAR ONAOUSE AND SHED
16345,TWO COWS ARE DRINKING UNDER A SMALL WINDMILL,TWO COWS ARE TRACKIN UNDER A SMALL RUN
16346,BLACK AND WHITE PHOTOGRAPH OF COW STATUES IN YARD,BLACK AND WHITE PHOLOWEAR O HANNO PATRASING MOIN
16347,TWO COW FIGURES ARE STANDING IN A YARD,A TIL FIGURE IS AING AN CAR
16348,A YELLOW PASSENGER TRAIN PULLING UP TO A STATION,A YELLOW PASSENGER TRAIN PULLED UP ON A STATIONE
16349,A YELLOW TRAIN IS PULLING IN TO A TRAIN STATION,A YELLOW TRAIN IS COLLONDIN TO A TRAIN STATION
16350,A YELLOW COMMUTER TRAIN PARKED AT A TRAIN STATION,A YELLOW TOMA TRAIN PARKED AT A TRAE SATION
16351,THE LOCOMOTIVE OF A TRAIN IS PAINTED YELLOW,THE LOCA WORTEOFFEPEAN IS TACEN IN
16352,A YELLOW TRAIN PULLING INTO THE TRAIN STATION,A YELLOW TRAIN PULLING THE TRAIN STATION
16353,A WOMAN IN A LIVING ROOM WITH A DOG,A WOMAN IN CURTIN DISH WITH SOME DRA
16354,A WOMAN AND DOG IN A LIVING ROOM WITH THE TV ON,A COLE AND A DOG IN THE WIKEN A CITY
16355,A WOMAN BENDING OVER IN A LIVING ROOM TO PET HER DOG,A WOMAN JUMPING OVER IN A LIVING METER ATTACHED THE DOG
16356,A FEMALE PLAYS WITH HER DOG IN THE LIVING ROOM,A TEMOTE PAE WIT THE TRAVE IN THE BILDING
16357,LADY IN HER LIVING ROOM PLAYING WITH THE DOG,LADY IN HER LIVIG ROOM PLAYING WITH SOP
16358,A DOG SITTING IN A VEHICLE WITH A ST PATRICK HAT ON,A DOG SITTING IN A VEHICLE AN SASN AT O
16359,A DOG WITH A GREEN HAT SITTING IN A TRUCK,A JAG IT E MAN HACED TEPITATO TRICK
16360,A PERSON IN A CAR SITS NEXT TO A TOP WITH A HAT ON,A PERTON IN A COW SITS NEXT TO A CLOCK NEXT TO A HARLON
16361,A DOG WITH A HAT AND A PERSON IN A TRUCK,A DOG WITH A HAT AND POCEN NEXO TRUK
16362,A DOG WITH A GREEN HAT IN A TRUCK AND A GREEN SHAMROCK POSTED TO THE TRUCKS SIDE MIRROR,A DOG WITH A GREEN PACK ON THE PA AN A GREEN CANA POSES TO THE SES OFECTON
16363,TWO PEOPLE WALKING ALONG A SIDE WALK NEXT TO A TRAIN ON THE TRACKS,TWO PEOPLE WALKING ALONG A SIDEWALK NEXT TO A TRAIN AN TE TRACK
16364,A COUPLE OF PEOPLE THAT ARE STANDING NEAR A TRAIN,A COUPLE OF PEOPLE THAT ARE STANDING NEAR A TRAIN
16365,A TRAIN IS TRAVELING ON THE RAILROAD ALONE,A TRAIN IS TRAVELING DOWN THE RAILROAD ALONE
16366,A TROLLEY TRAIN IS TRAVELING ON A TRACK ALONG THE BEACH,A TROLLEY TRAIN IS TRAVELING ON A TRACK ALONG THE BEACH
16367,TWO PEOPLE WAKING PAST A BLACK AND YELLOW TRAIN CAR,TWO PEOPLE WALKING PAST A BLACK AND YELLOW TRAIN
16368,A STOVE BACK SPLASH WITH A GRANITE DESIGN,A STOVE BACK STACKU ISRIIT DESIGN
16369,A BLACK STOVE TOP BUILT IN TO A KITCHEN COUNTER,A BLACK STOVE TOP HOT IN TO A KITCHEN COUNTER
16370,A STOVE THAT HAS A SPICE RACK NEXT TO IT,A STOVE THAT HAS A SNICEWALK NEXT TO IT
16371,A SPICE RACK NEXT TO AN OVEN THAT IS NEXT TO OVEN MITTENS HANGING,A SWICE MA NEXT TO ANFONOF TARIS NEXTTN IN TEIN
16372,A STONE BACKSPLASH COVERS THE WALL BEHIND A COOKTOP STOVE,A STONE PACK IS PLIT OVERSLY AT NIGHT IN OT STORE
16373,GUY PEDALS A BIKE THROUGH A SMALL VILLAGE,GUG HEDDLES A BIKE TOR A SMALL BUILDING
16374,PEOPLE RIDING AND PUSHING TRICYCLE CARRIAGES DOWN THE STREET,PEOUPLE RIDING ON A CUTION OF TRICYCLE CARRIAGES DOWN THE STREET
16375,PEOPLE USE RICKSHAWS TO TRANSPORT LUGGAGE DOWN THE STREET,PEOPLE NTEIR SHOP IINFOIN AJECTIONI
16376,A MAN DRIVES HIS BIKE TAXI WITH LUGGAGE IN THE BACK,A MAN DRIVES HIS BI TAXININ WITH LUGGAGE IN THE BACK
16377,A CITY STREET WITH SMALL CARTS BING PEDDLED BY A MEN ON BIKES,A CITY STREET WITH WELL PARKS NBEING PEDALEDBYMAN OPBIKES
16378,A PERSON WALKING ALONG THE BEACH WITH A SURFBOARD,A PERSON WALKING ON ONA WITH A SURFBOARD
16379,A MAN WALKING ON THE BEACH CARRYING A SURFBOARD,A TRAIN WALKIN ON A PITER IN  AIRPORT
16380,A SURFER WALKING ON A BEACH HOLDING A SURFBOARD,SURFER WALKING ON BEACH HOLDING A SURFBOARDSI
16381,A MAN HOLDING A SURFBOARD WALKING ON A BEACH NEXT TO THE OCEAN,A MAN HOLDING A SENAPOY PAKIN ON A BENCH NEXT TO THE OTEAFFC
16382,A LONE SURFER CARRIES HIS BOARD NEXT TO THE SHORE,A MELICYCLE CARRIG A SPORT AN CITYCE
16383,A CAT SITS ON A COUCH BESIDE A NOTEBOOK COMPUTER,A CAT IS ON A COUCH BESIDE A LETIC CINO
16384,A ORANGE CAT IS LAYING ON A GREY SOFA,A RID CAT IS LAYING ON A GREY SOLFA
16385,A CAT ON A COUCH IN FRONT OF A LAPTOP,A CAT WITH IS COUC IN T FRONT OF A ROUNDO
16386,A FAT ORANGE CAT ON A COUCH BESIDE A TV REMOTE,A BAT ORANGE CAT ON A COUCH TEFINIT
16387,A CAT LYING ON A SOFA IN FRONT OF A COMPUTER,A CAT LIE ON A SURFA IN FORMAL OGON
16388,A BLACK CAT ON A WOODEN TABLE IN FRONT OF A LAPTOP,A BLACKCAR OF A BLUE TEDDYBOARIX ON ARK A LAPPOP
16389,A BLACK CAT SITTING ON A TABLE IN FRONT OF A LAPTOP,A WALF CAR SITTING AT A TECTION N OF A WASHOP
16390,A BLACK CAT SITTING ON A DESK WITH LAPTOP NEXT TO IT,A BLACK PASSENGIR CROSS IN BATA
16391,A CAT SITS DOWN IN FRONT OF A LAPTOP,A CAT SITS DOWN IN FRONT OF A LAPTOP
16392,A CAT SITTING ON TOP OF A WOODEN DESK,A CAT SITTING ON TOP OF A WOODEN DESK
16393,A VIEW OF A STREET INTERSECTION THROUGH A WINDOW,A VIEW OF A STREET ANERSECTION THROUGH PAPER HIL
16394,A STOP SIGN TAKEN THROUGH THE WINDOW OF A TRAIN,STOP SIGN TAKEN FROM THE MIDDLE OF A TURN
16395,A STOP SIGN IS SHOWING OUT OF A BUS WINDOW,A TRAK OKIN ITRAIN ON PAT OT A DEST INDOW
16396,GROUP OF STREET SIGNS POSTED TO A CONCRETE POST BY A STAGE,GROUP OF STREET LIGNS POSTED TO A CONTRENT POST BY A STAGE
16397,THERE IS A STOP SIGN OUTSIDE OF A BUS WINDOW,THERE IS A STOP SIGN OUTSIDE OF THE FANT WINDOW
16398,TRAFFIC LIGHTS AND CAMERA UNDER A STORMY SKY,TRAFFIC LIGHTION TEN ON A BUSE TO
16399,AN INTERSECTION WITH MANY TRAFFIC LIGHTS AND A TRAFFIC CAMERA VISIBLE,AN INTERSECTION WITH MANY TRAFFIC LIGHTS AND A TRAFFIC CAMERA VISIBLE
16400,A TRAFFIC LIGHT OVER A STREET WITH A SIGN THAT READS K,TO TRAFFIC LIGTES ON STREET A SIGN ON A EN
16401,AN INTERSECTION WITH DIFFERENT POLES FILLED WITH STREET LIGHTS AND A CAMERA,AN INTERSECTION WITH A GROUP OF POLES FILLD AND A STREETLIGHTS AN AMERA
16402,STORM CLOUDS OVER A TRAFFIC INTERCEPTION PROBABLY TAKEN WHILE SOMEONE WAS WAITING FOR RED LIGHT TO TURN GREEN,STORM PARTS OVER A TRAFFIC INTERSECTION ON TOP OF A TOPEN OUE A MANYSTATON OVEN I
16403,A WHITE AND BLACK PLATE TOPPED WITH FOOD NEXT TO A CUP OF COFFEE,A BILT IND BATHROOM AATE AND ABIT ATOP
16404,A PLATE WITH FOOD ON IT A MUG AND A FORK,A STACE IS POWN OBET WIT A MUG AND IT OVE
16405,A SLICE OF TOAST SITS ON THE TABLE WITH A CUP OF COFFEE,A SLICE OF TOAST SITS ON THE TABLE WIT AE CLOS
16406,A PLATE WITH FOOD ON IT A FORK AND SOME KIND OF DRINK,A PLATE OF FOOD ON IT CONTROLS IF SOME KIND OF I
16407,A CUP OF COFFEE AND A PIECE OF TOAST WITH EGGS AND BROKERLY ON IT,SOPEPOP IN A IIN CAT AN TIKE TOSERLA ON IT
16408,THERE ARE PEOPLE RIDING ON AN ELEPHANT BACK,THERE ARE PEOPLE RIDING ON AN ELEPHANT BACK
16409,THREE PEOPLE RIDE ON AN ELEPHANT IN FRONT OF A FOREST,TTHREE PEOPLE RIDE ON THE ELEPAN NEXTE FOREST
16410,A GROUP OF PEOPLE RIDING A LARGE GRAY ELEPHANT,PICTURE OF PIOP RIDING A WIE RAILI
16411,THREE PEOPLE RIDE ON THE BACK OF AN ELEPHANT,TREE WITA LIGE AN TA 
16412,TWO MEN AND A WOMAN RIDING ON THE BACK OF AN ELEPHANT,TWO ER AND A HORSE RIDING ON THE BACK OF AN ELEPHANT
16413,A TODDLER STANDING WITH A BRUSH IN HER MOUTH,A TILER TRAININ WITH A DESK IN HOM HIFE
16414,A LITTLE GIRL PLAYING WITH A TEDDY BEAR AND CHEWING ON A TOOTHBRUSH,E AT LETIN INATAN ONAE SHINE 
16415,A LITTLE GIRL IS USING THE TOY BRUSH FOR A CHEW TOY RATHER THAN BRUSHING THE TEDDY,A RO PPIN  TIRDRESS WIT PEP AT A PROTECTION CATY
16416,A YOUNG GIRL PLAYS WITH A TEDDY BEAR AND PUTS A BRUSH IN HER MOUTH,AN ET OUTPANT OF A TEDDY BEAR AND PITS A BRUSH IN HER MOUTH
16417,A BABY GIRL CHEWS ON A STICK WITH A TEDDY BEAR IN HAND,A BABY GIRL SHOES A STICK WITH A TEDDY BEAR
16418,A CATCHER IS READY TO CATCH THE BALL AFTER IT CROSSES THE PLATE,A CATCHER IS READY TO CATCH THE BALL AFTER OSSES A PARK
16419,A LITTLE LEAGUE BASEBALL PLAYER IS GETTING READY HIT THE BALL WITH HIS BAT,A LITTLE GANIS BASEBALL TAN GETTING READY HE PEOPLE ARE OLDING I TA
16420,A BASEBALL PLAYER WITH A BAT ON A FIELD,A BASEBALL SAND WITH A BAT ON E TI
16421,A BASEBALL GAME IN PROGRESS WITH THE BATTER IN THE MIDDLE OF A SWING,ISEALLLAN ON IT I TAFF IN THE MIDDLE OF A A
16422,A BASEBALL GAME SHOWING A BATTER WAITING FOR A PITCH,A BASEBALL GAICLE SHOWING A BATTER WAITING FOR A PITCH
16423,A YOUNG BOY GETS READY TO FLY A KITE,TA YOUNG BOYS CONJECTIDG IN FLYNG KITRA
16424,A YOUNG BOY FLYING A COLORFUL KITE ON TOP OF A SIDEWALK,A YOUNG BOY FLYING A COLORFUL KITE AN COPIN CARMOND
16425,A BOY WITH A KITE IS STANDING ON A SIDEWALK,A ONOAN IGE ISANDON THE SIDEWALK
16426,A BOY HOLDING A KITE WHILE STANDING ON A SIDEWALK,A BOY HOLDING A PITEOLE STANDING OUTSIDE IT
16427,A SMALL BOY TRYING TO FLY A SMALL KITE,A SMALL WHITE PONDED BY A SMALL TIDE
16428,SIX BANANAS AND A RED FRUIT MAKE AN ARTISTIC SIGHT PAIRED WITH A BLUE BACKGROUND,SIX BANANAS TATRIDG ACN ALMOSTIC SITE CARRYING TOTHE BACKGROUND
16429,AN APPLE SITS IN BETWEEN A BUNCH OF BANANAS,AN APPLE SITS INBETWEEN OF VUNCH OF BANANAS
16430,THERE ARE BANANAS AROUND ANOTHER PIECE OF FRUIT,A LAR HANES WIOT TE DUCE OF FRUIT IN
16431,A YELLOW AND RED APPLE AND SOME BANANAS,A YELLOW AND RED ANONI  EN
16432,A BUNCH OF BANANAS WITH AN APPLE SITTING IN THE MIDDLE,A BUNCH OF ENBANAS WITH THEIR APPLES SITTING ANOE TOP
16433,A MAN IN A KITCHEN POURING SOMETHING FROM A POT,AMAN IT A KITCHEN FLOURING SOMEONG IN A POT
16434,TWO MEN WORK IN THE KITCHEN OF A RESTAURANT,ENRAN TAKIN STATION AX ERAFTI
16435,TWO MEN COOKING AND PACKAGING FOOD IN A KITCHEN,TWO MEN TOKING ATITE O  BLUE KICTUR
16436,TWO MEN COOKING IN A STAINLESS STEEL RESTAURANT KITCHEN,TWO MN PROCLY ANSTANDLESS TO A RESTAURANT KITCHEN
16437,PEOPLE ARE COOKING ON GRILLS IN A COMMERCIAL KITCHEN,AAN I IN A COMMERTIAL KITCHUR
16438,A BIG ORANGE BOWL FULL OF ASSORTED VEGGIES WITH HANDS ABOVE IT,A BIG ORANGE BOWL FULL OF A SORTED BAS WITH HANDS ELOW IT
16439,A PERSON WASHING THEIR HANDS NEAR A BOWL OF BROCCOLI,A PERSON WATCHING THEIR HAND SAIR A BOWL WITH DROCLI
16440,A PERSON WASHING SOMETHING UNDER THE RUNNING WATER OF A FAUCET NEXT TO A BOWL OF GREENS,A PERSON WATCHES SOMETHING UNDER EDED WATER ONOSNEXT TO HOL 
16441,A PLATE OF FOOD THAT INCLUDES LENTILS AND LEAFY GREENS,A PIAT OF FOR THAT INCLUDE NENTLUE KIND OF NEIDIS
16442,THE COOK IS RINSING A DRAINING THE GREENS AT HER KITCHEN SINK,THE POSIS RATIN A DRAKWAY IN THE DR OVA KITCHEN
16443,A CAT DRINKING WATER FROM A BATHROOM FAUCET,BIG JAG DRINK OF WATER ON PLAT OF E PO
16444,A CALICO CAT DRINKING FROM A SINK FAUCET,COW EPAIR TANIC ON A SATE PARTIN
16445,A CAT DRINKING OUT OF THE FAUCET OF A SINK,A TRAK PANPING OUT OF TE PARSER IN TE SI
16446,CAT ATTEMPTING TO GET A DRINK OUT OF A FAUCET,AR ATTEMPTING TO CUT A STAM POT OT APOLSE
16447,A CALICO CAT DRINKS WATER FROM A FAUCET,HALICO CAT IS CUTTERED ON A TOPIC
16448,A PERSON IN A SUBWAY STATION WITH A DOG IN A BACKPACK,A PERSON IN A SUBWAY STATION WITH A DOG IN HE BACKPACK
16449,A DOG PEEKS OUT FROM THE BACKPACK OF A MAN AT THE AIRPORT,TRUCK IS STOPPED ON THE BACK EDG OF A MAN XTA ORNER
16450,A BROWN DOG SITTING IN A MANS BACK PACK,A DRY DOG SITTIN IN AN TACK BET
16451,MAN WITH A BACKPACK CARRYING HIS DOG IN THE POUCH,AMAN WITH A BETAT CARRIES WIT HIS DOG ONTHE TOP
16452,MAN STARTING TO CLIMB STEPS WITH DOGS HEAD STICKING OUT OF BACKPACK,MAN STARPING ON STEPS WITH DOGS HEAD STICKING OUT OF HE BACKCONTR
16453,A FAMILY OF BEARS IN FRONT OF A FENCE AT A HUMANE FACILITY,RAVLET MANS IN FRONT OF A PLANTS CARED MAN
16454,THREE BROWN BEARS ARE LOOKING OUTSIDE THEIR ENCLOSURE,TO ON BOTERCYCLE MOTOTAFTIC ONTO BENC
16455,BROWN BEARS STANDING AROUND LOOKING AT A METAL FENCE,BROWN ARENURAFFA BING AT AN ELPENT
16456,THREE BEARS STAND TOGETHER NEAR A FENCE,THREE BEAR TRICKS AT THE O
16457,THREE BROWN BEARS LOOKING OUT A CAGE AT THE GROUND BELOW,THREE BROWN BEARS LOOKING DOWN A TA TERKED FIL
16458,AN EXHIBIT OF A BEAR AND ITS CUB,A PIMET OF A BAYER IN ITS COLUP
16459,A REPLICA OF A BEAR AND HER CUB IN A GLASS CASE IN AN EXHIBIT,A RECREGA OF A MIL IBEING HERKED UP OF A BLASK SICSOMDIE
16460,A BIG BLACK BEAR STANDING WITH A BABY BEAR,TWO CLOCK TAN HOLDING AN OPEN BASA TA
16461,A BEAR AND CUB ON A MARBLE DISPLAY,A VERRY COVED ONTOP OF I MAT
16462,A DISPLAY OF A MOMMA BEAR AND HER CUB,DISPLAYOF O MOMITAR AN A TUS
16463,A CITY SIDEWALK WITH PEOPLE WALKING UP AND DOWN,A CITY SADRAK ATOPE ON AN ASSIN DA
16464,A STREET CORNER WITH A TRAFFIC LIGHT IN FRONT OF A CARPHONE WAREHOUSE STORE WITH LOTS OF PEOPLE ON THE SIDEWALK,A STREET CORNER WITH A TRAFFIC LIT IT A PALPHONE WAREOUSE FOOROA PLASSIC PEOPLE ON
16465,PEOPLE ARE WALKING ALONG A SIDEWALK IN A CITY,TWOP ARE WALKING AOE SIDEWALK TON THE CITY
16466,A COUPLE OF TRAFFIC LIGHTS SITTING ON THE SIDE OF A ROAD,A COUPLE OF TRONFIC LIGHTS SITTING ON THE SIDE OF A ROAD
16467,THERE ARE PEDESTRIANS WALKING PASSED A TRAFFIC LIGHT,PAIROF ACTIONS WALKING PAST A TRAFFIC LIGHT BY WAY
16468,A MAN EATING A HOTDOG THAT HAS A LOT OF CHEESE,A MAN CLUDING AN ADANIC THAT HAS A LOT OF CHE
16469,A MAN EAGERLY STUFFING A CHEESY HOT DOG INTO HIS MOUTH,MAN IS PASED UP A PIATURE AN A DOG ON THE OTEN
16470,A MAN EATING A HOT DOG WITH CHEESE AND ONIONS, MAN EATING A HOT DOG WITH CHEESIN ONES
16471,A MAN MAKING A FACE WHILE BITING A HOT DOG WITH CHEESE ON IT,A MAN MAKING A FACE WHILE HODING A HOT DOG WITH JEENS ON IT
16472,A MAN IN A HAT IS BITING INTO A HOTDOG,SMALL ATPOT IIN TOP
16473,A WOMAN IS SKIING DOWN A HILL WITH SAFETY NETTING,A WOMINIE ONARY OF TELTIC ET MADE
16474,A PERSON RIDING SKIS DOWN A HILL ON A RACE COURSE,THE PERSON RIDES HIS SKEET DOWN A HAL ON DEYSIDE
16475,A WOMAN IN GREY AND GREEN BODYSUIT SKIING ON A SLOPE,A WOMAN IN A GRIZANGA BOTTAN CONING ON A TRET
16476,A WOMAN IN GEAR SKIING DOWN A SNOWY SLOPE,A WOMAN IN A GEAR SKIING DOWN A SNOWY SLOPE
16477,THE LADY IS COMING DOWN THE HILL ON HER SKIES,E LADY STULKIN DOWN THE HILL ON HER STES
16478,A WOMAN IS SKIING DOWN A HILL WITH SAFETY NETTING,ANINI SCREEN BLACK BOL IN SI
16479,THE PLEASANT LANE STREET CORNER AND A WOMAN CARRYING BAGS,THIS OPEN ROOM SITN ANTE AN CA
16480,THE WOMAN WHO HAS BOUGHT HER GROCERIES IS CROSSING THE STREET,THE WOMAN O HAS BOUT IN FRONT OF BAGES COSSING THE STREET
16481,A PERSON WALKING NEAR A STOP SIGN IN A RESIDENTIAL NEIGHBORHOOD,A PERSON WALKING NEIAT A STOP SIGN AND A RESPECTION
16482,A PERSON WALKING BY STOP SIGN AT STREET INTERSECTION,A PERSON WALKINA BY STOP SIGN AACH TO  INTERSECTION
16483,A WOMAN WALKING BY A STOP SIGN WHILE HOLDING A BAG,AMAN WALKING WITH A ATAN ON A BEAL
16484,A ROOM WITH PILLOWS SHEETS BOOKSHELVES AND HANGING LIGHTS,A UMAETER ANICTE IT ON E LIT
16485,A LIVING ROOM WITH A MAT ON A FLOOR AND A BOOK SHELF FILLED WITH BOOKS,I TIMIDLE OF AMAT ON A  OF SHELFS ON TIWAT
16486,LARGE OPEN FLOOR SPACE WITH MAKESHIFT BED AND SHELVING WITH BOOKS,ARTOKIN FOR CAFIS NEXT TO A BAD IN ANDIN A IT
16487,A LARGE ROOM WITH WOODEN FLOORS AND A BOOKSHELF,A LARGE OMAN I WIIN POLO AN A BEA
16488,A BED SET UP ON THE WOODEN FLOOR OF A LARGE WOODEN HOUSE,A RED COLER ON A WOODEN POR LARGE GREET SIN
16489,A SET OF TRAIN TRACKS UNDERNEATH A BRIDGE OVER PASS,A SET OF AMRACK AN XTOI E A
16490,MOTION BLUR PHOTOGRAPH OF AN ORIENTAL STREET AT NIGHT,OPAN BOTEFORCEL ANPOLED NEXT TO A STEETBA
16491,A ROAD TRAVELS THROUGH AN INDUSTRIAL AREA AT NIGHT,RED APPLE STORE WITH DUSTRONE ARVIEWN
16492,TIME SHOT OF CARS DRIVING DOWN ASIAN HIGHWAY,A HAN TRACKER CARD BY SANT
16493,A ROADWAY AT NIGHT WITH AN OVERPASS WALKWAY ABOVE THE ROAD,A ROAD WITH A BIKE AT AN OVERPAST OFFIC ABOVE THE GROUD
16494,A TALL CLOCK TOWER AT THE END OF A PALM TREE LINED POOL,A CLOCK LOCT BOL ATA THE END OF A TO
16495,A LONG DISTANCE SHOT OF A CLOCK TOWER THAT IS ALL LIT UP,A LONAS CONTRAPTED CLOCK TOWER THAT AS JUSTA LIT UP
16496,A LARGE CLOCK TOWER SITS IN FRONT OF A BODY OF WATER,A LARGE CLOCK TOWERA JETS IN FRONT OF FATRA WALKING
16497,THE CLOCK TOWER FEATURES A VERY UNUSUAL WALKWAY,THE CLOCK TOWER IN T XVERIANCE PEOPLE WALKWAY
16498,A VERY TALL CLOCK TOWER TOWERING OVER A CITY AT NIGHT,A VERY TALL CLOCK TOWER OIND OVER A CITY AT NIGHT
16499,A MAN SURFING ON THE WAYS IN THE SEA,A MAN SITTING ON THE TAN INA
16500,A MAN IS SURFING A BIG WAVE TOWARDS SHORE,A MAN IS SURFING A BIG WAVE TOWARDS THE SHORE
16501,A YOUNG SURF BOARDER IS TAKING A SMALL WAVE,A LAN TOTOET IAT ON AN AUSBRELLA
16502,A MAN ON A SURFBOARD SURFING IN THE OCEAN,A MAN IS SURFING BOARD SURFING ON
16503,A SURFER STEADIES HIS MOVE THROUGH THE WAVES,A SURFER STUDIES HIS WINAN E AVES
16504,TWO BOYS ARE PLAYING WITH A SOCCER BALL,TWO TALN ITA SAT SIGT
16505,TWO BOYS WEARING DIFFERENT SOCCER UNIFORMS ARE TRYING TO KICK A SOCCER BALL,TWO BOYS VERY DIFFERENTTALKING IN  FONT OF BE AND SOCCER BARL
16506,TWO YOUNG BOYS KICK A SOCCER BALL ON A SOCCER FIELD,TWO YOUNG BOYS KICK A SOCCER BALL ON A SOCCER FIELD
16507,TWO YOUNG BOYS KICKING A SOCCER BALL IN A FIELD,TWO MAN DESSU IN ASOCER WALLOTR
16508,BOYS ARE PLAYING A SOCCER GAME ON A FIELD,TOYOPLAM IN CHOCCER HANE ON COMPUL
16509,A STOP SIGN ON THE CORNER IN FRONT OF A ROW OF STORES,A STOP SIGN ITH A PARK ON  CONITOR WOR CORS
16510,A STOP SIGN IS POSTED ON THE CORNER IN TWO LANGUAGES,OCLOSE OP A ANER INTOE
16511,A STOP SIGN IN FRONT OF A LARGE BUILDING,A STOP SIGN IN FONT OF A LARGE PAT
16512,A STOP SIGN ON A CITY STREET AT NIGHT,A STOP SIGN ON A CITY STREET AT NIGHT
16513,A STOP SIGN WITH AN ARABIC TRANSLATION ON IT,A STOP SIGN WITH AN TARAVINT TRANSOMATION ON IT
16514,A MAN AND CHILD POSE FOR A PICTURE TOGETHER,A MAN IN SIL OL O INTAN
16515,A SMILING MAN AND A VERY CUTE SMALL GIRL SITTING TOGETHER,A SMILING MAN AND A VERY CUTE SMALL GIRL SITTING TOGETHER
16516,A MAN WITH A LITTLE GIRL SITTING ON HIS LAP,A MAN WITH A BOOF GIRL SITTING ON HIS LATTOP
16517,A LITTLE GIRL SITTING ON A MANS LAP IN AN OLD PHOTOGRAPH,A LITTLE BOV SOM ON IN HE TRACK A ITE PHOTOGRAPH
16518,AN OLD PHOTO OF A LITTLE GIRL SITTING ON HER DADS LAP,THE OLD PHOTO OF A WIT GIRL IN POSTIN BLACK BLAK
16519,TWO ZEBRAS GRAZE ON GRASS INSIDE OF AN ENCLOSURE,TWO ZEBRAS GRATE PHOTOGRAPH INSIDE OF A MOTFIL
16520,TWO ZEBRAS AT THE ZOO EATING SOME GRASS,TWO PEOPLE AT THI ER EATING IN SOME GRASS
16521,A COUPLE OF ZEBRAS ARE GRAZING IN A FIELD,A COUPLE OF TICKERS ARE RACIING ON THE PANE RUG
16522,TWO ZEBRAS GRAZING ON THE GREEN GRASS IN AN ENCLOSURE,TWO ZEBAS RASING UP ANA ASSION ETMUSURE
16523,A PAIR OF ZEBRAS GRAZING ON GRASS IN A ZOO,TADBOARDER TRACKING ON A GRASS ON
16524,A GUY PLAYING IN A BIG GRASSY FIELD WITH A DISC,A GUY FLIGHTING A BIG ROCSY FIELD WITH A AIRST
