Index,Reference,Hypothesis
12166,A HORSE AND A DOG POSITIONS FOR A PICTURE OUTSIDE,A CAS AND A DOG IN A STETER PICTURE OUTSIDE
12167,A BROWN HORSE STANDS OVER A LIGHT COLORED DOG,A GIRAFFE WIFE STANDS OVER LEG COLORED DOG
12168,A WOMAN HOLDING A PLASTIC UTENSIL PASSING OUT A PIECE OF CAKE,A WOMAN HOLDING A CAS WITH A PANCE PAON OF A TRAFFIC AC
12169,THERE ARE MANY PEOPLE WHO ARE GATHERED AT A GET TOGETHER OR A PARTY,THERE ARE OY PEOPLE WHO ARE GATHERED AT THIS TETOR A ART
12170,A LADY IS POSING FOR THE CAMERA WHILE MANY OTHERS LOOK ON,A LADY IS POKING FOR THE CAMERA LOBBY MAN ITH E IN
12171,WOMAN WITH PLATED FOOD NEAR CROWD OF PEOPLE,TOILET IS WHITE AND FONTURE SOWD OF INII
12172,THE WOMAN IS EATING A PIECE OF CAKE,A WOMAN IS AIN A PION PA
12173,A SMALL BIRD SITTING ON A CHAIR BY A TABLE,A SMALL BAK SITTING ON ACATE AT A TABLE
12174,A BIRD IS PERCHED ON THE BACK OF A CHAIR,BOAD IS PERCHED ON THE TOP OF A TE IT A CO
12175,SOME VERY PRETTY YELLOW FURNITURE NEAR A BUSY STREET,SOME VERY PRETTY YELLOW FURNITURE NEAR A BUSY STREET
12176,A YELLOW AND GREEN OBJECT WITH A BROWN BIRD PERCHED ON TOP OF IT,A YELLOW AND GREY COBJECT HAS A BROWN BURSE ANITS ON TOP OF IT
12177,LITTLE BIRDS ON THE BACK OF CHAIRS AT AN OUTDOOR RESTAURANT,OBIRD ON THE SIDE OF A JEARIAN ON A AUCA O
12178,A MAN RIDING A SURFBOARD ON A WAVE IN THE OCEAN,A MAN RIDING A SKATE CORNER IN  RAAA
12179,A MAN SURFING ON A LARGE WAVE IN THE OCEAN,A MAN SURFING ON A BARGE AGE INO THE OCEAN
12180,A MAN IN A YELLOW SHIRT AND WETSUIT SURFING,A MAN IN THE OSHIRT AND A WET SIT I SURFING
12181,A SURFER IS RIDING ON A SMALL WAVE,A CAT THAT IS LINDING ON A SMALL WAIN 
12182,A MAN IN HIS WETSUIT RIDING A BIG WAVE ON HIS SURFBOARD,A MAN IN A WET SUINT LYING WITH HIS WHITE OP IN SURTBOARD
12183,A HAPPY CAT CURLS ITS PAWS UNDER ITS FACE WHILE IT NAPS ON A CHAIR,A HAPFICAB COLED WITH CARS AN A STREETS Y A NATTRUN TRAIN
12184,A CAT IS LYING DOWN IN A CHAIR,A CAT IS RIGHT DOWN THE CHAIR
12185,CAT COVERING ITS HEAD AS IT SLEEPS IN THE COMPUTER CHAIR,CAB TOWTERING IT TIDOS AND SINK IN OPEN O ROM
12186,A CAT IS SLEEPING IN A CHAIR WITH ITS LEG CURLED AROUND ITS HEAD,A CAT IS SEET INON A CHAIR IT TRIKE BOWL ALOND ITS ITE
12187,A CAT LAYING ON TOP OF A BLACK OFFICE CHAIR,A CAT LAYING ON TOP OF A PLOCK NESTR
12188,FOUR ZEBRAS STAND TOGETHER IN THE MUD AGAINST A WALL,FOUR ZOBE WALK TOGETHER IN A PARK AGAINST THE WALL
12189,THIS IS AN IMAGE OF SEVERAL ZEBRA IN A ZOO,THIS IS APTYMAGE FROM A SUBAROB SEABA O A SOTY
12190,A HERD OF ZEBRA STANDING NEXT TO EACH OTHER AGAINST A STONE WALL,A HERD OF ZEBRA STANDING NEXT TO EACH OTHER WTHIN HANTES ON A BOS
12191,A GROUP OF ZEBRAS STAND TOGETHER BY A ROCK WALL,A GROUP OF ZEBRAS STANDING TOGETHER ONBY A LARGE WATER
12192,THREE ZEBRAS STANDING IN FRONT OF A WALL,THREE ZEBRAS STANDING IN FRONT OF A HAL
12193,A WHITE DESK WITH THREE COMPUTERS ON IT,A WHITE DESK ITH SCREET COMPUTER ONIT
12194,A CLUTTERED DESK FILLED WITH MONITORS AND VARIOUS ITEMS,WATER CETFILL A CONTE AN LODING BAS
12195,A LAPTOP COMPUTER SITTING ON TOP OF A DESK,A LAPTOP COMPUTER SITTING ON TOP OF A DESK
12196,A DESK WITH TWO COMPUTER MONITORS A LAPTOP COMPUTER KEYBOARD AND SET OF HEADPHONES,A DESK WITH TWO COMPUTER MONITORS A LAPTOP IOTERAN A SET OF JE ON HEADPHONE
12197,A VARIETY OF COMPUTER EQUIPMENT SITTING ON A DESK,A VRIDT OF O O GRA TRAFFIC SIGNAL E
12198,FILTERED PHOTOGRAPH OF A BOY ON A SKATEBOARD,TILITARY ORDRAPE IN ORANE ANGELATION
12199,A CHILD RIDING A SKATE BOARD ON A CITY STREET,AI COW RIDING A SKATEBOARD INA BLUE STREET
12200,A CHILD WEARS A HELMET WHILE ON THE SKATEBOARD,A CHILD WEING A TENNI BALL ON A SKATECOURD
12201,YOUNG BOY ON SKATEBOARD RIDING NEAR CIRCULAR DRIVE,SOME BOROF ABORD AT A CAP PIT IN A BROWN
12202,A BLACK AND WHITE PHOTO OF A CHILD ON A SKATEBOARD,A BLACK AND WHITE OKEN A ONTER SIDE IN A GATEO
12203,A CAT AT ATTENTION BETWEEN TWO PARKED CARS,A CAT IN ATER FENCIT COMPUTELY PARKED CARS
12204,A GREY AND WHITE CAT STANDING IN THE GRASS IN A PARKING LOT,A GRAY AND WHITE PAN SIANCEDNING BRAN AND COSSIN
12205,A CAT IN BETWEEN TWO CARS IN A PARKING LOT,A CAT INBETEN A CAR IN A PARKING LOT
12206,A CAT STANDS BETWEEN TWO PARKED CARS ON A GRASSY SIDEWALK,A CAT STANDS ON OF DEPART FOWERS IN PRAFTIC SIDEWALK
12207,A GREY AND WHITE CAT WATCHES FROM BETWEEN PARKED CARS,A GRAY AND WHITE CAT ON A ON TAVAN PARK POT
12208,TWO GIRAFFES EATING LEAVES TOGETHER OFF OF A TREE,TWO GIRAFFE EPETD IT LEATIN A HEDDROFF AND CRAL
12209,TWO GIRAFFES GRAZING FROM A TREE IN A FIELD,TWO COWS GRAZING FROM A TREE IN A FIELD
12210,GIRAFFES LOVE THE TENDER YOUNG LEAVES ON TREES,THE BUS HAS BEEN ON ON AONTREET
12211,TWO GIRAFFES GRAZING ON SOME GREEN LEAVES IN THE FIELD,THE COTUES GRAZING AT THE FITI IAGE OFA
12212,GIRAFFES EATING THE SHRUBBERY OR THE TOP OF TREES,GIRAFFES HANDING RESTAURABEIN ON THE TOP OF TWILS
12213,THERE ARE TWO PEOPLE IN THE MIDDLE OF THE POOL,BEAR ON A INREN OT I AN ON COR
12214,A LARGE SWIMMING POOL IN BACK OF A HOTEL,A LARGE SWINLE OPENA AND BACK OF A HOTEL
12215,A COUPLE IN A POOL AT A RESORT WITH TREES AROUND THE SIDE,A COUPLE OF CON AT A WIPOL IT OE TOU
12216,A POOL WITH TWO PEOPLE INSIDE IS SHOWN,A POR WITH TRAIN COM INSIDE I SHE
12217,A LARGE BLUE SWIMMING POOL SITTING NEXT TO A HOTEL SURROUNDED BY PALM TREES,A LARGE PINK PARTING POL SITTING NEXT TO A HOTELL NEARIN BEAL  TREE
12218,A COW PEAKING ITS HEAD INTO A ROOM THAT CONTAINS MECHANICAL EQUIPMENT,A COWS GEAVING ITS HEAD INTO A BLOOM NEXT CONTAINH MACHANICAL CTIN
12219,A VERY CUTE COW BY A BIG METAL PIECE OF EQUIPMENT,A RIDA OT BIG OGY OF BIRT
12220,A COW IS LOOKING THROUGH A GAP INTO SOME MACHINERY,A COWD WITH IFE OMING DOWT NEXT TOKS OF MACHINE
12221,COW LOOKING INTO THE BOTTOM OF A MACHINE,COWS KINGIN THROUG THE WATER O SHIELD
12222,A COW THAT IS LEANING UNDER A METAL WALL,A DOG THAT IS WEAKING ON HIS A ESTEBOARD
12223,A HOME OFFICE WITH A CHROME AND GLASS DESK AND COMPUTER EQUIPMENT,A HOME WALKER WITH A PHROWN AND GLASS DIT AND COMPEVRIVER
12224,A COMPUTER SITTING ON A SEE THROUGH DESK,A COMPUTER SITTING ON A SVDEST
12225,A DESKTOP COMPUTER SITTING ON TOP OF A GLASS TABLE,AMESATOPIC COMPUTER SITTING ON THE TOP OF A GLASS BAN
12226,MANY ELECTRONIC DEVISES AND A TANGLE OF WIRES ARE ON AND AROUND THE DESK,MANY ELECTRONIC AND BICES IN ENDY WATER ITTE HALLN OND
12227,A HOME COMPUTER ON A DESK IN A ROOM,A HOME COMPUTER ON A TAFF O
12228,A HERD OF ZEBRA EATING SOME HAY FROM A WOODEN CONTAINER,A HERD OF ZEBRA EATING SOM HAY FROM A WOODIN  TAN
12229,TWO ZEBRAS ARE STANDING NEXT TO A LOG,TWO ZEBRAS ARE STANDING NEXT TO A CLOCK
12230,A COUPLE OF ZEBRAS STANDING TOGETHER AND EATING,A COUPLE OF COMMINDOW STANDING TOGETHER AN E I
12231,A GROUP OF ZEBRAS STAY CLOSE TO EACH OTHER NEAR A LOG,A GROUP OF ZEBRAS AKE CLOSE TO EACH OTHER NEAR A LOT
12232,THE GROUP OF ZEBRA ARE EATING HAY TOGETHER,A GROUP OF ZEBRA ARTO ITE AI IA
12233,A SURF BOARDER RIDING THE CREST OF A WAVE,A SURFBOARD RIGING TA FRISTOFAL LUGGAGE
12234,A SINGLE SURFER IS CATCHING A SMALL WAVES,A SINGLE SERVER IS CATCHING A SMALL BOLS
12235,A MAN RIDING A WAVE ON TOP OF A YELLOW SURFBOARD,A MAN RIDING A WAVE ON TOP OF A MIDLE OF SURFBOARD
12236,A MAN RIDING A WAVE BACK TO THE SHORE,MAN RITING A WAME BAC TENNIS WALL
12237,A MAN RIDING THE WAVES ON A SURFBOARD,A MAN RIDING THE WAVES ON A SURFBOARD
12238,A BLUE MOON BEER IS SITTING ON A DESK ALONG WITH A COMPUTER MONITOR KEYBOARD MOUSE COMPUTER AND SPEAKER,A BLUEMONTIER ANDTO HELEBAT ONE WITH A COMPUTER MOUNTER KEYBOARD D MOUS COMPUTER AT A SKATEPORT
12239,A BOTTLE OF BEER SITS NEXT TO THE KEYBOARD AND MOUSE AT THE COMPUTER TABLE,A BOTTLE OF BEER PI MAXTOINBOARD A COWN ASI TER MAT
12240,A BOTTLE OF BEER SITS NEXT TO A COMPUTER AT A DESK,A BOTTLE OF PETER SITS NEXT TO A COMPUTER AND A DISK
12241,A BEER IS SITTING NEXT TO A COMPUTER,A BEER IS SITTING NEXT TO A CO OFO
12242,A COMPUTER ON A DESK WITH A BOTTLE OF BEER NEXT TO IT,A COMPUTER ON THE DESK WITH A BOTTLE OF BEER IN I
12243,DRAWING OF A LARGE BATHROOM THAT APPEARS TO BE VINTAGE,CLWING OF A LARGE BLATTER AS WHAT APPEARS TO BE A BIS
12244,A BATHROOM FILLED WITH FIXTURES AND A SHOWER,A BATHROOM FILLED WITH PICTURES AND SHOWER
12245,A BATHROOM WITH RED WALLS A SHOWER A SINK MIRROR AND TOILET,A ATNE WITH RED WALLS DISH COVER AND SPANANA COUNTRY FIELD
12246,A TEMPLATE EXAMPLE OF A BATHROOM IS SHOWN IN BRIGHT COLORS,A TEMPLE EXEMD AMARK IN A SHOLP OF BAK FOS
12247,A BATHROOM HAS RED WALLS WITH YELLOW ACCENTS,A BATHROOM HAS BODWALL ITH YELLOW ACCENTS
12248,THIS WORKSTATION FEATURES THREE DESKTOP MONITORS WITH A SINGLE KEYBOARD AS WELL AS A LAPTOP COMPUTER,THIS BORTHFAK IN IS PIACE OF STREE DESTOP ONTER WITH A HANDLE OF KEYBOARD A DRY AND LAPTOP
12249,A DESK HAS TWO MONITORS AND OTHER ELECTRONICS EQUIPMENT,A DESK HAS TWO MONITORS AND OTHER ELECTRONIC EPIPMENT
12250,A COMPUTER DESK WITH A LAPTOP DESKTOP MONITORS AND A TELEVISION,A COMPUTER DESK WITH A LAPTOP A DESK OF A HOT DOTOF TONIS AND IT HOLDING
12251,A DESK WITH MULTIPLE COMPUTERS AND CELL PHONES,A BOS TIKING OFO COMPUTER IN THE BOEN
12252,A WORK STATION WITH MULTIPLE COMPUTERS AND CELL PHONES,AY WAR STATION WITH MULTIPLE COMPUTERS AND SOUTONS
12253,A WHITE SLOPE COVERS THE BACKGROUND WHILE THE FOREGROUND FEATURES A GRASSY SLOPE WITH SEVERAL RAMS GRAZING AND ONE MEASLY AND UNDERDEVELOPED EVERGREEN IN THE FOREGROUND,A WHITE SLOE COVERED T BACKGROUND AL OROUND ETES A GRASSIC PLATE WITH SEVERAL RONDTRAI
12254,THE MOUNTAIN GOATS ARE EATING THE GRASS ON THE SLOPE,AN OFFICEOR PAY IN N GRAFT ON I WETIN A
12255,THE LONGHORN SHEEP ARE GRAZING ON THE MOUNTAIN,A CLOCK OR AR RAN ON THE TOUPO
12256,HORNED MOUNTAIN GOATS ENJOYING GREEN GRASS NEXT TO THE SNOW,FORGN MOUSEWITER IN BODING GREEIN GRASS NEXT TO BASE A
12257,THE ELK HAVE HORNS AND ARE EATING GRASS,A EL CANT TEWORD AN ALENREADY TO MA
12258,AN IMAGE OF A MAN RIDING THE OCEAN WAVES ON HIS SURFBOARD,AN IMAGE OF A MAN WRITING THE OCEAN WAVE ON HIS SURFBACE
12259,A MAN RIDING A SURFBOARD INSIDE OF A WAVE,COSERD LIGHTIN ON SOR OR INSIDE OF A WATE
12260,A MAN SURFING THROUGH A VERY LARGE WAVE THAT IS COMING OVER HIS HEAD,A MAN SUFFING O A VERY LARGE WAV THAT IS COMING OVER HIS HEAD
12261,THERE IS A SURFER ON A SURFBOARD IN A PIPELINE,PLAYER WITH A CANKER ON A ENE BOARD AN A TAT TAN
12262,A SURFER RIDES HIS BOARD INSIDE AN ARCHING WAVE,A PURSON WITE I CHARS INSIDE AN ONON AR
12263,THE ELEPHANT IS FORCED TO WEAR THE COSTUME,A YOLEPHANT  IF COO  ARKIN
12264,AN ELEGANT WITH A RED SHAWL DRAPED ON TOP OF IT,AN ELEPHANT TEXS WITH A RED SHOWL A AANCORT
12265,AN ELEPHANT STANDS WHILE WEARING A COLORFUL CLOTH,AN ELEPHANT TAND TA AROUND A TO OA CLOCK SIN
12266,AN ELEPHANT WALKING DRAPED WITH A COLORFUL BLANKET,AN ELEPHANT WALKING RAGED WITH A COLORFUL TOF
12267,AN ELEPHANT DRAPED WITH A COLORFUL BLANKET WEARING A DECORATIVE HEAD PIECE,A OUT OF BAKFOOD WITH A COLORFUL BRATA LON A DECORATIVE OCECOST
12268,A TABLE IS COVERED IN BREAKFAST FOODS AT A WAFFLE HOUSE,A TABLE COVERED IN E FRISBEE AN A LONG LASS
12269,VARIOUS PLATES OF FOOD THAT INCLUDE HASHBROWNS WAFFLES AND GRITS,VARIOUS BUSY POOM IN THAT POOL HAS PROWN OFFIC TRITS
12270,A TABLE FULL OF PLATES OF BREAKFAST FOOD,A TABLE FOLF PLATE IN SUB BRACK OF FED
12271,A TABLE THAT HAS SEVERAL PLATES OF BREAKFAST FOOD ON IT,A TABLE THAT HAS SEVERAL PLATES OF BREAKFAST O ON IT
12272,A TABLE WITH MANY PLATES OF FOOD ON TOP,A PAZZE WITH MANY PAZOF FOODD ON TOP
12273,A GIRL HOLDING A STUFFED TEDDY BEAR THAT HAS LARGE TEETH TO HER FACE,A PEREN HOSING A STUFFED TEDY BEAR THAT HAS WATER PIK ON IT FACE
12274,AN OLD TEDDY BEAR IS WEARING VAMPIRE TEETH BEING HELD BY A TEMPTRESS,TWO FOUR TEDDY BEARS WEARING A FIRETO CAT BY A FENCE
12275,A YOUNG WOMAN IS HUGGING A WEIRD TEDDY BEAR,A WHITE WOMAN IS HOTERED IN TAII TEDDY BEAR
12276,A WOMAN HOLDS A STUFFED ANIMAL TO HER FACE,O WOMAN HOLDS A STUNP FEN ON  A CORSE
12277,A YOUNG WOMAN SMILES WITH HER STUFFED TEDDY BEAR,A YOUNG WOMAN MLE SMILE IN CAIRO
12278,ADULTS WORKING ON PROJECTS AND COMPUTERS IN OFFICE ENVIRONMENT,A DOOR TORIN IAIT OMPUTER INT O A BOD
12279,A MAN TYPING ON A LAPTOP KEYBOARD IN A CLUTTERED WORK ENVIRONMENT,A MAN BICYCLE I A BACK OF A STOR WITH CUTTER ON INSIDEIT
12280,MAN WORKS ON LAPTOP AS THREE OTHERS WORK ON A PROJECT,MAN WORKS ON LAPTOP AT TWO OF E INPORTS ON MOCE
12281,A TABLE WITH TWO LAPTOPS AND CHAIRS,TWO PO TE LAPTOPS ON A SHER
12282,A MAN SITTING IN FRONT OF A LAPTOP COMPUTER IN AN OFFICE,A MAN IS AING A PHOTOGRAPH ONOF AFS
12283,A PICTURE OF A BUNCH FOOD SITTING ON A TABLE,A PICTURE ON THE BUNCH OND TREES SITTING ON A CAND
12284,SEVERAL DIFFERENT TYPES OF FOODS ON VARIOUS PLATES ON A TABLE,SEVAL DIFFERENT TYPS ONGREEN AND VARIOUS PANS ON A TABLE
12285,A BOWL OF BROCCOLI NOODLES AND OTHER VARIOUS FOODS,A PO WITH RACKET IN HAINDE AND OTHER ANIMALS 
12286,SEVERAL PLATES OF FOOD ARE SET ON A TABLE,SEVERAL FASEN FODE SIT ON A TABLE
12287,A PLATE OF BROCCOLI ON A TABLE NEXT TO SOME OTHER PLATES OF FOOD,A PAKE OF WALKING ON A TABLE NEXT TO SOME OTHER TYPES OF BRUIT
12288,A MOTORCYCLE THAT IS SITTING ON A BRICK FLOOR,A MOTORCYCLE THAT IS SITTING ON A PRINT FLOOR
12289,LARGE BLACK MOTORCYCLE SITTING NEXT TO A WHITE BUILDING,LARGE RAP MOTORCYCLE SITTING NEXT TO A LIT TAME
12290,A BLACK MOTORCYCLE PARKED ON A BRICK WALKWAY,A BLACK MOTOR CHAPPLE ONA FILTH SACWAR
12291,A MOTORCYCLE PARKED NEXT TO A WHITE BUILDING,A MOTORCYCLE PARKED NEXT TO A WHITEBRILIN
12292,A CLOSE UP OF A MOTORCYCLE PARKED NEAR A BUILDING,A CLOSE UP OF A MOTORCYCLE PARKING NEAR A BUILDING
12293,A FRESHLY PAVED ROAD WITH A BICYCLE LANE MARKER ON THE PAVEMENT,A FRESHLY PADE ROWL OF A BICYCLE AND OFFER ON THE TABLE
12294,A BIKE LANE HAS BEEN PAINTED ON THE ROAD,AFLIGHT LINE TITH DARVENTED ON A ROAD
12295,STREET SIGN PAINTED ON A ROAD THAT LOOKS LIKE A BICYCLE,STREET SIGN WPAINTED ON A ROADTHAT LOOKS LIKE A BICYCLE
12296,AN EMPTY STREET WITH A BIKE LANE,A EMPTY STREET WITH A SIDE LAMP
12297,A BIKE LANE WITH A BIKE LANE SYMBOL PAINTED ON IT,A BIKE WAMIN O HIT A BIKIT I BALL A O
12298,PEOPLE EATING A MEAL AT A LONG TABLE COVERED WITH UMBRELLAS OUTSIDE A RESTAURANT,PEOPLE ANIN MEN AT A LINE POSE OTHER IT UMBALLE ALT ALS
12299,PEOPLE SITTING AROUND A TABLE EATING FOOD OUTSIDE,A KANCEN SITTING AROUND A STATEN UTIFULLY WALKING OF
12300,A GROUP OF PEOPLE SITTING AT A TABLE EATING FOOD,A GOUT OF TOO IHATIT AO ANIN IRRO
12301,A GROUP OF PEOPLE SITTING AROUND A LONG TABLE WHILE EATING FROM PLATES OF FOOD,A GROUP OF PEOPLE IN FRONT OTABLE WIRNOWY GA
12302,A COUPLE OF PEOPLE ARE EATING AT A TABLE,A COUPLE OF PEOPLE ARE LIZING IN ROUND A TACIN A
12303,A WOMAN AND HER CHILD SITTING NEST TO A MAN ON A PARK BENCH,A WOMAN AND A CHILD SITTING AEA TWIE MAN IS ON A COTAN
12304,A MAN AND WOMAN SIT ON BENCHES WITH A SMALL CHILD,A MAN ININISBALL GAS ISBAL BAL
12305,A BABY SITTING BETWEEN A LADY AND A MAN ON A BENCH UNDER A TREE,A BABY LAYING BETWEEN A LADY AND A MAN ONIG FINCH UNDER A TREE 
12306,A COUPLE AND THEIR SMALL BABY GIRL ARE SITTING ON A BENCH,A COUPLE AND A SMALL BABY GIRL ARE SITTING ON THE FIEL
12307,A COUPLE SITTING ON A BENCH WITH A LITTLE GIRL,A COUPLE SITTING ON A FENCE NO RO
12308,SKIER WITH A RED JACKET ON GOING DOWN THE SIDE OF A MOUNTAIN,A SKIER WITH AN ERGE BLACKET OL GALLING DOWN THE SIDE OF A MOUNTAIN
12309,A MAN RIDING SKIS DOWN A SNOW COVERED SLOPE,A MAN RIDING SPEEDS DOWN A STOVE COVERED STOVE
12310,A PERSON SKIING DOWN A MOUNTAIN ON A TRAIL,A PERSON SWINGING DOWN A MOUNTAIN WALKIN PAT
12311,THIS IS A MAN SKIING DOWN A SNOWY SLOPE,IAMAD STAK ADE STEAL O DISORT
12312,THERE IS A MALE SKIER GOING DOWN A HILL,THERE IS A FENCE ZEEB Y A GAN TREE
12313,A CLOSE UP OF A GIRAFFES HEAD WITH A WOODEN WALL IN THE BACKGROUND,A CLOSE UP UP GIRAFFE OFPAD WITH A WOODEN BALL IN THE BACKGROUND
12314,A GIRAFFE LOOKING DOWN IN FRONT OF A FENCE,A GIRAFFE LOOKING DOWN ON TOP OF A FENCE
12315,THIS A CLOSE UP PICTURE OF THE GIRAFFES FACE HIS EYES ARE HALF CLOSED,THIS IS ITIS A PITIRC OVER A STREET DESIGNS ARE AT THE BOTE
12316,A GIRAFFE STANDING NEXT TO A BAMBOO BUILDING,IRAFFE LANDING NEXT TO A PASSIN BUILDING
12317,A GIRAFFE IS PICTURED IN FRONT OF A WOODEN FENCE,A GIRAFFE IS INSHIRT IN FRONT OF A WOODEN FENCE
12318,A GRAY ELEPHANT WALKING PAST A PERSON STANDING ON A WOODEN STRUCTURE,A GRAY ELEPHANT WALKING PAST A CURTAIN STANDING ON A WOODEN STRUCTURE
12319,AN ELEPHANT WALKING WITH A HARNESS ON ITS BACK WHERE PEOPLE ARE ABLE TO SIT,AN ELEPHANT WATCHES WITH A HARNESS ON ITS BACK WITH A GAR ITEN IT
12320,AN ELEPHANT WITH A CHAIR ON TOP OF IT AND A MAN STANDING ON A BALCONY,AN HELEPHANT TO A CHAIR ON OSI AN MAN STANDING ON A BALCON
12321,SEATS PLACED ON TOP OF AN ELEPHANT THAT IS STANDING OUTSIDE,PERSON ON ARA ATE KATBORD
12322,A PICTURE OF A ELEPHANT WITH A CART ON ITS BACK,A PICTURE OF AN ELEPHANT WITH A PARK ON ITS BACK
12323,IN THE ASIAN MARKET ONE CAN FIND RESIDENTS TOURISTS AND DOMESTIC ANIMALS,A MANAEMARKING HAN AS AINPINE WOMININ FOL IN AMOKOPHONE
12324,AN OX STANDING IN A BUSY TOWN AREA WITH PEOPLE GOING ABOUT THEIR NORMAL BUSINESS,A COUC STANDING IN A SAB I TOAL AREA WITH PITCED WALL IN A BATHROOM AN TE O
12325,A WHITE BULL WALKS ALONG THE SIDEWALK NEAR PEOPLE,TWO LARGE FOL OF HORSES LONG A SIDE O
12326,A COW WALKING ON A CITY STREET NEAR PEOPLE,A COWD WALKING ON A SCREEN FILD
12327,A LARGE WHITE COW WALKING THROUGH THE STREETS OF A SMALL TOWN,A LARNGE WHITE CON WALKING NEXT TO ON LALL COUN
12328,A KITCHEN FILLED WITH APPLIANCES AND WOODEN CABINETS,A PITCEN BILL WITH PONE SERAN OTE ALL A
12329,THE COUNTERS IN THIS KITCHEN ARE COVERED WITH STUFF,THE COUNTERS IN THIS PICTURE ARE COVERED WITH STUFF
12330,A KITCHEN CONTAINING A STOVE AND REFRIGERATOR AND SINK,A DICHEN CONTAINING FILLED ITH A REFRIGERATOR A PINC
12331,A KITCHEN WITH WHITE APPLIANCES COUNTERTOP AND OAK CABINETS,A PISION WITH WIT ONITES AANI O AN OPEN CATR
12332,A KITCHEN WITH AN OVEN WITH A GREEN RAG AND AN ORANGE RAG,A KITCHEN WITH AN OVEN PITCEN RI AND AN LE
12333,A PERSON HOLDING A SLICE OF PIZZA NEXT TO SOMEONE ELSE POSING FOR A PHOTO,A PERSON HOLDING A PARKED PIZZA NEXT TO SOMEONE OOLDING DALL POT
12334,THE MAN SMILES WITH A SLICE OF PIZZA WHILE NEXT TO A FRIEND,A MAN SMILES WITH I ITI IPEN IN AN NEXT TO A BA
12335,TWO MEN ARE POSING FOR A PHOTO ONE MAN IS HOLDING A SLICE OF PIZZA ON A PLATE AND THEY ARE SURROUNDED BY OTHER PEOPLE SITTING AT TABLES,WOMAN ARE HOLDING FOOTBOLL IN ONE HANDIN PAN NXTO GOU A MAN IS DRAN WHILE OTHER PEOPLE SITTING A TABLE
12336,TWO FRIENDS SITTING AT DINER EATING A SLICE OF PIZZA,TWO PONES SITTING IN FIER AND ONEL SLYCE OF PIZZA
12337,TWO MEN SITTING AT A TABLE WITH ONE HOLDING A PLATE WITH A SLICE OF PIZZA ON IT,TWO MEN ARE SITTING ON A TABLE WITHONE OPEN A PLATE AND SLICE OF PIZZA FRONIT
12338,A MAN STANDING BESIDE A LARGE TRUCK IN A PARKING LOT,A MAN STAND IN TE CATL ON TOP A PIC MOT
12339,THIS IS A MAN SPRAYING A TRICK WITH WATER,THIS IS A MAN SPRAYING A TRICK WITH A ANI
12340,TWO MALES A TRUCK SOME CARS AND TREES,TWO MALS A TRUNK SOME TARKS AND TREES
12341,A MAN STANDING ALONG SIDE OF A TRUCK TRAILER,A MAN STANDING ALONG SIDE OF A TRUNK RILLER
12342,A MAN STANDING NEXT TO A TRUCK WITH SOME STUFF ON IT,A MAN STANDING NEXT TO ATOP WIT SCULL POE
12343,A BOX OF PASTRIES IS SITTING ON A TABLE,A HAK OF PASTRYS IS SITTING ON A TAVEMENT
12344,A BOX THAT HAS DOUGHNUTS INSIDE OF IT,A BOX THAT IS GOING UN TO THE SIDE
12345,A BOX FULL OF MATCHING RIDGED DONUTS WITH GLAZE,A BOX FULL OF MATCHING WIT I DONUTS IT WHITE
12346,A BOX OF DOUGHNUTS JUST SHORT OF A DOZEN,A CLOCK IN DOMEWAY TU TORD ON THE ROAD
12347,AN OPEN BOX OF DOUGHNUTS ON A TABLE,AN OPEN BUK IN DONUT ONTER TABLE
12348,TWO GIRAFFES ONE LOOKING TOWARD THE CAMERA STAND ON SOME GRASS,TWO GIRFFES ONE LOOKING TOWARD THE CAMERA ERON DOR CITY GRASS
12349,THE TWO GIRAFFES ARE STANDING IN A PASTURE,TE TWO GIRAFFES ARE STANDING IN A PASTURE
12350,TWO GIRAFFES ARE SHOWN STANDING IN A GRASSY FIELD,TWO GIRAFFES ARE SHOWN STANDING IN A GRASSY FIELD
12351,MOTHER GIRAFFE KEEPING A WATCHFUL EYE OUT TO PROTECT HER BABY,AOPE GOGRAPH KEEKING A LUCH TO HOT OUT SVV
12352,TWO GIRAFFE STANDING IN A GREEN GRASS COVERED FIELD,TWO GIRAFFES STANDING IN THE GREEN CROSS A WOOD
12353,A DOLL SITTING ON TOP OF AN OPEN SUITCASE,A DOG SITTING ON TOP OF ON A CURFED SNOWA
12354,A DOLL IN A OPEN SUITCASE ON THE GROUND,A DOG IN AN UPENSI PASE N A BREAD
12355,A GIRL DOLL SITTING IN A SUIT CASE WITH A BAG,O GIRL AND FOG SITTING IN A SUITCASE TO THE BAG
12356,PACKING EVERYTHING FOR A TRIP INCLUDING A CHILDS BARBIE DOLL,MASSAGE AREA NEAR TREET INLUDED WITTILE OF CAR
12357,DOLL WEARING HAT LAID UP NEXT TO OPEN LUGGAGE,A DIRL WEARING HAT ANI AN OPEIN AN IN LAG
12358,TWO STREET SIGNS ATOP A POST BENEATH SEVERAL TREES,TWO STREET SIGNS ARHAVE A POTE BENEATH SEP OF STREET
12359,A STREET SIGN GIVES THE CROSS STREETS ON A SUNNY DAY,A STREET SIGN GIVES ACROSS STREETS ON A SUNNY DAY
12360,STREET SIGNS FOR LYNN STREET AND BIGELOW AVENUE,STREET SIGN TANDING IN TISTRICT AT I LIAL ATLE
