Index,Reference,Hypothesis
10606,A BLUE TRAIN ON SOME TRAIN TRACKS ABOUT TO GO UNDER A BRIDGE,A BLUE PLAINEN CONTLAIING BREAD ABOVE LUNDER A BRIDGE
10607,A BLUE COMMUTER TRAIN TRAVELING TOWARDS A TRAIN TUNNEL,A GIRLOF POLI PPAR TOMING TOWARD A TRAIN TOWE
10608,A TRAIN WITH PEOPLE INSIDE IS ABOUT TO GO INTO A TUNNEL,A CROWDE OF PEOPLE INSIDE IS ABOUT TO GO INTO A TUNNIS
10609,BLUE TRAIN CAR SITTING ON A TRAIN TRACK NEAR TUNNEL,A PLANE CAR SITTING ON A TA A ILPAN
10610,A TRAIN GOING BACK TO ITS COARSE FILLED WITH PEOPLE,A TRAN GOING DOWN TOA PORT FILLED WITH PEOPLE
10611,A MAN IS RIDING A LARGE BIKE THROUGH THE PARK,A MAN CRYING A LARGE KITE IN A PARK
10612,A PERSON RIDING A VERY TALL BIKE IN THE STREET,A PERSON RIDING A VERY TALL BIKE IN THE STREET
10613,A PERSON RIDES A BIKE ON THE ROAD,A PERSON RIDES A BIKE ON A ROAD
10614,A PERSON RIDING A BICYCLE ON A DESERTED STREET,A PERSON RIDING A BICYCLE IN ATIE STREET
10615,A MAN THIS IS ON A HIGH WHEEL BICYCLE,A MAN BIS ECYING A CAR REARD BICYCLE
10616,A COUPLE SIT ON A MOTORCYCLE AT THE BEACH,A COUPLE SIT ON A MOTORCYCLE AT THE BEACH
10617,TWO PEOPLE SITTING ON A MOTORCYCLE IN THE STREET NEXT TO A BEACH,TWO PEOPLE SITTING ON A MOTORCYCLE IN THE STREET NEXT TO E
10618,A MAN RIDING A MOTORCYCLE WITH A WOMAN ON THE BACK,A MAN RIDING A MOTORCYCLE WITH A WOMAN N
10619,TWO PEOPLE RIDING A MOTORCYCLE TO THE BEACH,TWO PEOPLE RIDING A MOTORCYCLE O THE BEACH
10620,TWO PEOPLE ARE RIDING A MOTORCYCLE ON THE BEACH,TWO PEOPLE ARE RIDING A MOTORCYCLE ON THE BEACH
10621,A WOMAN STANDING ON A TENNIS COURT HOLDING A RACQUET,A WOMAN STANDING ON A TENNIS COURT HOLDING A RACQUET
10622,A TENNIS PLAYER IS SHOWN WIPING THE SWEAT AND ENGAGING IN ACTION,THERE IS A TRAN RIDING IT TECK IN A BASINMONTN
10623,THE WOMAN IS ON THE TENNIS COURT TO PLAY A GAME,THE WOMAN IS ON THE TENNIS COURT CAAM
10624,TWO WOMEN ON A TENNIS COURT PLAYING A GAME OF TENNIS,TWO WOMEN ON A TENNIS COURT PLAYING A GAME OF TENNIS
10625,A YOUNG WOMAN PLAYS TENNIS AND WIPES SWEAT FROM HER FACE IN THIS DOUBLE SHOT,A YOUNG WOMAN PAYS NI IN WHITE FLET ON BIRTHDAY AN BOKS OFE BOT
10626,A YOUNG WOMAN WRITES IN A NOTEBOOK BESIDE AN OPEN NOTEBOOK COMPUTER,A YOUNG WOMAN WRITING E NOTEBOOK BESIDE AN OPEN NOTEBOOK CTUE
10627,A WOMAN IS TAKING NOTES IN FRONT OF HER LAPTOP,A WOMAN WITA NIRT IN FRONT OF HER LAPTOP
10628,A STUDENT WORKS ON AN ACADEMIC PAPER AT HER DESK COMPUTER SCREEN GLOWING IN THE BACKGROUND,A PITY WORS ON AN AN ECAVITER PAPER AT TER DESK COMPUTER CANE RED IN THE BACKGROUND
10629,A WOMAN WRITING SOMETHING DOWN ON PAPER WHILE THE LAPTOP SITS ON THE TABLE,A WOMAN WIDING SUMPING DOWN ON AOTAR WHILE APTAPTET ON TETAT
10630,A WOMAN WRITES IN HER NOTEBOOK AT HER DESK,A WOMAN RITES ON A MI PICTER AT HER DESK
10631,A BOAT IN THE WATER NEXT TO A RAIL IN A TUNNEL,A BOAT IN THE WATER NEXT TO A RAIL
10632,A SPEED BOAT IS DOCKED UNDERNEATH A DARK SHADOWY BRIDGE,A STEE BOAT DOPPED UNDERNEATH A DUS SATOW A FIELD
10633,A SMALL BOAT ON A BODY OF WATER ON A HARBOR,SMALL BOAT ON A BATTIG DONUT IN THE HARTR
10634,A MOTORBOAT DOCKED ON A PIER UNDER A TUNNEL,A MOTOR WITE DUCK ON THE FLOOR UNDER
10635,A BOAT TRAVELING INTO A WATER FILLED TUNNEL,A GOAT TRAVELING INTOUGH A WATER FIELDAN
10636,A RED AND WHITE BUS PARKED IN FRONT OF A SIDEWALK,A RED AND WHITE BUS PARKED IN FRONT OF A SIDEWALK
10637,A RED AND WHITE BUS PARKED BY THE CURB NEAR PALM TREES,A RED AND WHITE TRUCK PARKED BY THE CURB NEAR PALM TREES
10638,A RED AND WHITE PASSENGER BUS WITH A FINAL DESTINATION 5 BILLBOARD ON THE SIDE OF IT,RED AND WHITE PASSENGER BUS WITH SINI TITELO ENSIDE THE WALL ON THE SIDE OF IT
10639,A PARKED BUS NEXT TO A BUILDING AND PALM TREES,A PARKED BUS NEXT TO A BUILDING AND PALM CRETE
10640,A CITY BUS SITS PARKED NEXT TO A SIDE WALK,A CITY BUS THAT PARKED NEXT TO AT SIDEWAC
10641,A BLACK AND WHITE IMAGE OF A SHIPYARD WITH SOME BOATS,A BLACK AND WHITE IMAGE OF A SIFTIN AND WRIP SINBET
10642,A BLACK AND WHITE PHOTO OF A SHIPYARD,A BLACK AND WHITE PHOTO OF A STRIP RUG
10643,A PIER WITH VARIOUS BOATS AND SHIPS PARKED,A PIER WITH VERY CLOSEA KITCHE CLOCK
10644,SEVERAL OLD BOATS SITTING IN AN OLD SHIP YARD,SEVERAL ALBETS SIING IN ABA
10645,BLACK AND WHITE PHOTO OF AN OLD DOCK WITH LOW WATER,BLACK AND WHITE KITY IN BED BOX WITH POTE
10646,THE SIDE OF A BUSS WITH A SIGN ON IT,HE SIDE OF A BOK WITH A FLYING ON IT
10647,A LOGO ON A DOUBLE DECKER BUS WITH A LION AND A SWORD,A LIBWAY OF OUBE DIFFEENT BASS ITIN A AN AND SYP
10648,CLOSEUP OF A LOGO ON A BLUE AND RED BUS,A CLOSE UP OF A MOGO ON A BLUE AND RED BUX
10649,THE SIDE VIEW OF A RED VEHICLE WITH A LOGO SIGN ON THE SIDE OF IT,A SIDE VIEW OF A DEK ROOD TILL WITH A LASE SIN IN SII
10650,AN IMAGE OF A SIDE SYMBOL ON A BUS,AN IMAGE OF A CID SYMBOR ON A BED
10651,A TENNIS PLAYER SWINGS HIS TENNIS RACKET,A TENNIS PLAYER SWINGS HIS TENNIS RACKET
10652,A MAN SWINGING HIS TENNIS RACKET TO HE CAN HIT A BALL,A MAN PLAYING WITH TENNIS RACKET WIIN INHITTA DOLL
10653,A MAN HOLDING A TENNIS RACKET IN HIS HAND WHILE ON THE TENNIS COURT,A MAN HOLDING A TENNIS RACQET  HIS HA WHILE ON A TENNIS COURT
10654,A TENN PLAYER THAT IS RETURNING A TENNIS BALL BACK TO HIS OPPONENT,A TEA PLAYER THAT IS SESTITTING A TENNIS WALE FACTORI CORNER
10655,A MAN HOLDING A TENNIS RACQUET ON TOP OF A TENNIS COURT,A MAN HOLDING A TENNIS RACKET ON TOP OF A FIELD
10656,AN OLDER DODGE PICKUP SITS PARKED NEXT TO ANOTHER OLDER PICKUP,AN OLDER DOG PICKUP IS PARKED NEXT TO ANOTHER BOAT
10657,A RED TRUCK PARKED IN GRASS NEXT TO OTHER TRUCKS,A RED TRUCK PARKED IN TH GRASS NA CARBEO
10658,A RED DODGE TRUCK IS PARKED NEAR ANOTHER DODGE,A RED FLAD BOK WITH PAT NEAR ANOTHER BAS
10659,A VERY OLD RED TRUCK THAT IS PARKED ON SOME GRASS,A VERY OLD RED TRUCK THAT IS PRARKED ON SOME GRASS
10660,A RED TRUCK SITTING ON A GRASSY FIELD NEXT TO OTHER TRUCKS,A RED TRUCK SITTING ON A GRASSY FIELD NEXT TO OTHER TRUCKS
10661,TWO BIRDS STANDING NEXT TO EACH OTHER ON A BRANCH,TWO BIRDS STANDING NEXT TO EACH ETHER ON A BRANCH
10662,A BIRD FEEDING HER BABY BIRD SOME FOOD,A BIRD FEEDING A BIG BIRD OND FOOD
10663,A COUPLE OF BIRDS STANDING TOGETHER ON A POLE,A COUPLE IFLE BIRDS SANDING TOGETHER ON A POLE
10664,TWO YELLOW BIRDS ARE STANDING ON AN OBJECT,TWO FO IN PAS AR SI
10665,TWO BROWN AND BLACK BIRDS STARING ON A CURVED WIRE,TWO BROWN AND BLACK BIRDS STARING ON A CURVED WIRE
10666,BASKETBALL PLAYERS WALKING ON COURT WITH COACH IN WEARING DARK SUIT,ESOBALL PLAYER IS WALKING ON THE COURT CO TRAIN WEARING DIRT
10667,THERE IS A GAME A BASKETBALL GAME GOING ON,THERE IS A GAM  ADIN ON
10668,BASKETBALL PLAYERS WALKING ACROSS A COURT WITH THEIR COACH,GASS I WALK ERS WALK N GRASS A FORD WITH AIRCROAT
10669,A GROUP OF BASKETBALL PLAYERS WALKING ON THE COURT,A GRUP O BUS WITH MIN BEARS WALKING ON TA FORD
10670,A BASKETBALL COUCH WALKING WITH HIS TEAM ON A COURT,A BASKETBALL COW WALKING WITH AS FEED ON A COURT
10671,A PERSON SITTING ON A HORSE IN AIR OVER GATE IN GRASS WITH PEOPLE AND TREES IN BACKGROUND,PERSON SKING HORSE IN AIR OVERGAKE IN GRASS WIHPEOPLE IN TREES ON THE BACKGROUND
10672,A MAN JUMPING A BROWN HORSE OVER AN OBSTACLE,A MAN JUMPING A BROWN HORSE OVER AN UPFA
10673,A HORSE AND RIDER MAKING A JUMP OVER A FENCE ON A FIELD,A HERSON RIDER MAKING A JUMT OVER A FENCE IN A FIELD
10674,A MAN ON A HORSE DURING A RACE JUMPS OVER A HURDLE,A MAN ON A HORSE DURING A RACE JUMPED OVER A HURDLE
10675,A PERSON RIDING A HORSE WHO IS JUMPING OVER OBSTACLES,A PERSON RIDING A HORSE WHO IS JUMPING OVER OBSTACLES
10676,A GIRAFFE STANDING ON TOP OF A DIRT AND GRASS FIELD,A GIRAFFE STANDING ON TOP OF A FIRT AND GRASS FIELD
10677,A GIRAFFE STANDS IN A ROCKY AREA LARGER ROCKS BEHIND HIM,A GIRAFFE STANDS IN WALKY AREA PARKED A LOFKS BEIND
10678,GIRAFFE RESTING WHILE STANDING IN THE DIRT AND GRASS,GIRAFFE REST IN WHITE STANDING WITH A FENCE AND GRASS
10679,A GIRAFFE WALKING ABOUT IN A LARGE ENCLOSURE,A GIRAFFE WALKING AROUND AN A LARGE ENCLOSURE
10680,THE GIRAFFE IS EATING GRASS FROM THE HILL SIDE,THE GIRAFFE IS EATING GRASS FROM THE HILLSIDE
10681,A BLACK BEAR LYING DOWN NEAR MANY TREES,A BLACK BEAR LYING DOWN NEAR MANY TREES
10682,A FIELD WITH A LOT OF DEAD TREES,A FIELD IF A LOT OF DIRD TEES
10683,A BROWN BEAR LAYS DOWN IN THE WOODS,A BROWN BEAR LAYING IWN A IN C
10684,A BLACK BEAR LYING DOWN IN THE GRASS NEXT TO TREES,A BLACK BEAR LYING DOWN IN THE GRASS NEXT TO TREE
10685,A BIG BLACK BEAR LAYING IN THE GRASS SURROUNDED BY TREES,A BIG BLACK BEAR LAYING IN THE GRASS SURROUNDED BY TREES
10686,A GIRAFFE NEXT TO A STONE FENCE STARING OFF INTO THE DISTANCE,GIRAFFES NEXT TO A DUMP FENC STARING OUT TO THE DIDE
10687,A GIRAFFE STANDING IN A PEN NEXT TO A TREE TRUNK,A GIRD SITTING IN A RAM WITH TWO PEOPLE
10688,A GIRAFFE IS STANDING NEAR A ROCK WITH GREEN BUSHES IN THE BACKGROUND,A GIRAFFE IS STANDING NEAR A ROCK WITH SO DIFFENTS IN THE BACKGROUND
10689,A CLOSE UP OF A GIRAFFES NECK AND FACE,A CLOSE UP OF A GIRAFFES NECKING FACE
10690,A ADULT GIRAFFE WALKING ALONE IN A FIELD,A ADULT GIRAFFE WALKING RON IN A FIELD
10691,A BLACK AND SILVER MOTORCYCLE OUTSIDE ON THE ROAD,BLACK AND SILVER MOTORCYCLE OUTSIDE ON THE ROAD
10692,THIS IS A MOTORCYCLE THAT IS PARKED NEAR A BUILDING,THIS IS A MOTORCYCLE THAT IS PARKED IN A BUILDING
10693,A BLACK AND SILVER MOTOR CYCLE PARKED BY A SHED,A BLACK AND SILVER MOTORCYCLE PARKED BY A FED
10694,A MOTORCYCLE PARKED ON THE PAVEMENT NEAR A BUILDING,A MOTORCYCLE PARKED IN A CAG NEAR A BUILDIN
10695,A SILVER AND BLACK SPORTS MOTORCYCLE PARKED NEAR A BUILDING,A BUILDING BLACK CORT MOTORCYCLE PARKED NEAR A BUILDING
10696,A LARGE LIZARD SITTING ON STONE STEPS WITH THREE BIRDS,A LARGE RIVER SITTING ON TONE STEPS WITH THREE BIRDS
10697,A LIZARD AND SOME BIRD SITTING ON SOME STEPS,AN LIVING ROOM SOME BIRDS SITTING ON SOME STEPS
10698,AN IGUANA AND THREE PIGEONS SITTING ON CEMENT STEPS,AN AVAR WITH THREE BABIES SITTING ON CEN DESK
10699,THE LARGE LIZARD IS ON THE STEPS NEAR THE BIRDS,A LARGE BIARD IN ONE STUT NEAR THE RON
10700,AN IGUANA AND TWO BIRDS ARE SITTING ON SEVERAL STEPS,AN ANA AND TWO BIRDS ARE SITTING ON SEVERAL STECKS
10701,A BIKE IN THE MIDDLE OF AN EMPTY PARKING LOT NEXT TO TREES,BIKE IN THE MIDDLE OF AN EMPTY FENC LOT WITH A TREE
10702,A BICYCLE STANDS IN THE MIDDLE OF AN EMPTY PARKING LOT,A BICYCLE PANE IN THE MIDDLE OF AN EMPTY PARKY
10703,A BICYCLE PARKED IN AN EMPTY PARKING LOT BY ITSELF,A BICYCLE PAKI ATE PARKE ARE BY IT SOF
10704,AN EMPTY PARKING LOT FEATURES GREEN TREES AND A SINGLE WHITE BICYCLE,AN EMPTY TAKING MAP WITH A GEN TE ANA ITY DIPAT
10705,A LONE BICYCLE PARKED IN A PARKING LOT WITH CARS PARKED ON A STREET,A ROWN BICYCLE PARKED IN A PARKING LOT WITH CARS PARKED ON A STREET
10706,WHITE STALLS INSTALLED ON THE WALLS OF A MENS ROOM,WIGT STALLS AND STALL ON THE WALL OF A ROM
10707,A PUBLIC BATHROOM WITH TWO URINALS ON A WALL AND SINK WITH A MIRROR OVER IT ON ANOTHER WALL,A PUBLIC BATHROOM WITH TO BOINL ON E GAS IN THE FRINT OF A MIRROR OION
10708,TWO URINALS AND A SINK IN A BATHROOM,TWO URINALS AND A SINK IN A BATHROOM
10709,A BATHROOM WITH TWO URINALS AND A SINK,A BATHROOM WITH TWO MIRROWS AND A SINK
10710,MENS RESTROOM WITH TOILET AND URINALS ALONG TILED WALLS,MANY BIRKS BEING FID AT INGAINES ALONG IRA DES
10711,A PERSON WALKING DOWN A STREET IN FRONT OF A BUILDING,A PERSON WALKING DOWN A STREET IN FRONT OF A BUILDING
10712,A PERSON ON A SIDEWALK WALKING PAST A STORE WINDOW,A PERSON ON A SIDEWALK WALKING PAST A FORE WINDOW
10713,AA MAN WALKS DOWN A CITY STREET NEXT TO A SHOP WINDOW,A AGMAR ON A STREET NEXT TO A ATFORM
10714,A PERSON WALKING BY A SHOP WITH UMBRELLAS IN THE WINDOW,A PERSON WALKING BY A SHOP WITH UMBRELLAS IN THE WINDOW
10715,THERE IS A WOMAN WALKING THE SIDE WALK,THERE IS A MAN WALKING IN THE SIDEWALK
10716,A PIZZA WITH TOMATOES ON IT SITTING ON A TABLE IN A RESTAURANT,TWO CAKES TOATOS AN A SITTING ON A PHATO IN A RES
10717,A PERSONAL PIZZA ON TABLE IN RESTAURANT,A PERSONWAL PIZZA ON A TABLE IN RESTAURANT
10718,THE PERSONAL SIZED PIZZA IS ON A TABLE IN THE RESTAURANT FULL OF PEOPLE,A POPO TOED PZZA A DINA TABLE IN HE RESTAURANTEL OF PEOPLE
10719,PIZZA ON A TABLE AT AN OUTDOOR RESTAURANT AT NIGHT,TWO DOWN TABLES AT AN OUTDOOR RATROM AT NIGT
10720,PIZZA PIE SITTING ON TOP OF A TABLE IN A RESTAURANT,PIZZA PIE SITTING ON TOP OF A TABLE ARE
10721,A VENDING MACHINE THAT HAS SOME FOOD IN IT,A LANDING MACHINE THAT HAS SOME FOOD IN IT
10722,A CLOSE UP OF AN OVEN WITH FOOD COOKING ON TOP,CLOSE UP OF AN OVEN ITH IN  KIKIN
10723,A MICROWAVE OVEN WITH SOME FOOD INSIDE OF IT,A MICROWAVE OF WIT FOOD INSID
10724,A FILTERED IMAGE OF A MICROWAVE AVAILABLE TO USE IN A STORE,A SPELTAL IMAGE OF A MICROWAVE ADELADA I TO
10725,A VENDING MACHINE FOR MICROWAVED FOOD WITH A MICROWAVE AT THE BOTTOM,A BENDOM CAN MICROWAVE TREET WITH A MICROWAVE ON H PARK
10726,A LARGE POLAR BEAR STANDS ON ROCK WITH AN OPEN MOUTH,A LARGE TOILAR BEAR STANDS ON A ROCK WITH MELTE MUNT
10727,A POLAR BEAR YAWNING WHILE STANDING ON A ROCK,SEVERAL BIR RUNNING WHILE STANDING ON A ROCK
10728,A POLAR BEAR OPENING ITS MOUTH WHILE STANDING ON A ROCK,A POVAR TEAR OPENING IS MOUTH WHILE STANDING UPI
10729,A POLAR BEAR STANDING ON A LARGE ROCK WITH ITS MOUTH WIDE OPEN,AN OLD BERC IAN WALL COSS O CAR
10730,A CLOSE UP OF A POLAR BEAR ON A ROCK FORMATION,A CLOSE UP OF A PEDLAR BEAR ON A ROCK AI
10731,A TENNIS PLAYER RETURNS THE BALL USING A BACKHAND,A TENNIS PLAYER SJUMPS A BALL IN THE BATRO
10732,A MAN HOLDING A TENNIS RACQUET ON A TENNIS COURT,A MAN HOLDING A TENNIS RACKET ON A ENNIS COURT
10733,A PERSON IS GETTING READY TO HIT A TENNIS BALL,A PERSON IS GETTING RED TO ET A APALA BALL
10734,A TENNIS PLAYER WEARING WHITE HOLDS OUT HIS TENNIS RACKET AS A BALL FLOATS IN THE AIR NEAR IT,AN ISPLAYOR WEARING WIT OK OUT IN I JENNIS RACKET TATN TE
10735,A MAN IN A WHITE TENNIS OUTFIT HITTING A TENNIS BALL,A MAN IN A WHITE TENNIS OUTFIT HITTING A TENNIS BALLET
10736,A KITTEN ON A BAD WITH ITS ARM STRETCHED OUT TOWARD THE CAMERA,A KITTEN ON A BED WITH HIS ARM STRETCHED OUT TOAR AN
10737,A CAT LAYING DOWN ON A BLUE COMFORTER WITH PINK SHEETS,A CAT LAYING DOWN ON A BIP COMFORTER WITH IS FIT
10738,A CAT LAYING ON A BLANKET ON TOP OF A PILLOW,A CAT LAYING ON A BLANKET ON TOP OF IT FOOD
10739,A CAT LAYING ON A BED IN A ROOM,A CAT LAYING ON A BED IN A BOD
10740,A CAT PEEKING ITS HEAD OUT OF THE BLANKETS,A CAT IPI ITS HEAD UP WIT WIH
10741,A SURFING INSTRUCTOR TEACHES STUDENTS WITH SURFBOARDS ON A BEACH IN FRONT OF LARGE HOTEL BUILDINGS,A SURFIN INSTRUCTURE PIOPLE FOOTI WITH SURFBOARDS ON A BEACH
10742,A GROUP OF PEOPLE STANDING ON A BEACH RIDING SURFBOARDS,A GROUP OF PEOPLE STANDING ON A BEACH RIDING SURFBOARDS
10743,FOUR PEOPLE LEARNING HOW TO SURF ON THE BEACH,FOUR PEOPLE LEARNING HOW TO CURT ON THE BEACH
10744,THE PEOPLE ARE PRACTICING RIDING THEIR SURFBOARDS ON THE BEACH,THE PEOPLE ARE PRACTICY RIDING THEIR SURFBOARDS INTHE NEATH
10745,SEVERAL PEOPLE ON THE BEACH AND SOME HAVE SURF BOARDS,SEVERAL PEOPLE ON THE BEACH AND HAVE DUME UP SURFBOARDS
10746,THERE IS A BOAT THAT IS SITTING ALONG SIDE THE BEACH SHORE,THERE IS A BOY THAT IS IA LONGSIC
10747,A SAIL BOAT STUCK IN THE SAND ON THE BEACH,A SAIL WIT TUCKED IN THE SANI
10748,A BOAT SITTING ON TOP OF A BEACH NEXT TO THE OCEAN,A BOAT SITTING ON TOP OF A BEACH NEXT TO THE OCEAN
10749,A SAIL BOAT SITTING ON THE SAND AT THE BEACH,A FAARBOAT SITTING ON A TABL AT THE BEAC
10750,A BOAT THAT IS ON A BEACH BY THE OCEAN,A SUAF THAT IS ON A BEACH BY THE OCEAN
10751,YOUNG COUPLE HAPPILY SNUGGLING ON THEIR BED TOGETHER,YOUNG COUPLE HAPPILY SNUGGLING UP A LARGE DAY
10752,A MAN SNUGGLED UP TO ANOTHER MAN UNDER THE COVERS IN A BED,A MAN SNOTE AP TO ANOTHER MAN UNDER THE COVERED IN A BED
10753,TWO MAN SPOONING IN A BED WITH A BROWN DUVET,A MAN STANDING IN A BENC WITH A BAANBE BAM
10754,A COUPLE IS SLEEPING IN A BED WITH RED SHEETS,A COUPLE AY SLEEPING IN A BAD IN FUN OF FRUT
10755,A COUPLE OF MEN SNUGGLING ON A BED WITH ONE UNDER THE COVER,A COUPLE OF MEN SNUGGING I STE LAING VER THE COVER
10756,THE TWO SIGNS GIVE DIRECTIONS TO UPCOMING CARS,TE TWO SIGNS I TERACPARTO AT TENNIS BARL
10757,A CAR IS DRIVING THROUGH A FLOODED STREET,A PAI PATING ON A SAT 
10758,A CAR IS DRIVING THROUGH A FLOODED STREET,A CAR IS DRIVING THROUGH A WEATED STREE
10759,A CAR DRIVING THROUGH A VERY FLOODED STREET,A CONDRIVINGTO A VERY CLUTTERED STREET
10760,A CAR THAT IS TRYING TO DRIVE THROUGH A FLOOD,A CAR BUS IS PARKED BY A BILDIG FOCK
10761,A GRASSY FIELD WITH KITES BEING FLOWN ABOVE,A GRASSY FIELD WITH KITE GREEN BOWS FLAING ABOVE
10762,A CROWD OF PEOPLE FLYING KITES IN THE GRASS,CROWD OF PEOPLE FLYING KITES IN THE GRASS
10763,PEOPLE FLYING KITES ON A BRIGHT SUNNY DAY,PEOPLE FLYING KITES ON A BRIGHT SUNNY DAY
10764,A GROUP OF KITES ARE BEING FLOWN IN THE AIR,A GROUP OF KITES ARE BEING FLOWN IN THE AIR
10765,KITES FLY OVER THE GRASS ON A CLEAR DAY,A LIN IVER A FENCE ON A FIELD
10766,THE SMALL HERD OF SHEEP ARE GRAZING ON THE GRASSY FIELD,THE SMALL HAD OF SEEP ARE WAZING ON THE BASY FID
10767,SHEEP ARE ON A GRASSY FIELD AND ONE OF THEM IS A WHITE AND BLACK BABY,ON A GRASS FIELD ONE AFOR AT A WHITE AND BRACK
10768,A HERD OF SHEEP ARE GRAZING IN A GREEN FIELD,A HERD OF SHEEP ARE GRAZING IN A GREEN FIELD
10769,CURIOUS SHEEP ON A LARGE WELL USED PASTURE,TER SHEEP IN GARGE VAE
10770,A GROUP OF SHEEP ON A BIG GRASSY FIELD FULL OF SHEEP,A GROUP OF SHEEP ON A BIG GRASSY FIELD FORLOF FEEP
10771,MANY DIFFERENT SLICES OF PIZZA WITH A WHITE SAUCE,MANY DIFFERENT SLIPES OF OF PIZZA WITH A WHITE TUP
10772,PICTURES OF SEVERAL DIFFERENT TYPES OF QUICHE PREPARED DIFFERENTLY,A CRUIT OF SEVERAL DIFFERENT CAPS OF CEED EPA IN
10773,A CLOSE UP OF A SLICE OF PIZZA ON A PLATE,A PLATE TF A WHITE PIEZE ON A PLATE
10774,SEVERAL PICTURES CONTAINING SEVERAL DIFFERENT TYPES OF PIZZA,SEVERAL PICTURES CONTAINING SEVERAL DIFFERENT TYPES OF O
10775,SIX DIFFERENT PICTURES OF SINGLE SLICES OF PIZZA,THIS DIFFERENT PICTURE OF SINE SLICE OF PIZZA
10776,TWO BASEBALL PLAYERS STANDING NEXT TO A WALL ON A BASEBALL FIELD,TWO BASEBALL PLAYERS SWINGING TO A BALL
10777,TWO MEN ON DIFFERENT BASEBALL TEAMS GETTING READY FOR THE NEXT MOVE,TWO MEN ON DIFFERENT BASEBALL S GETTING READY FOR THE BASEPA
10778,TWO BASEBALL PLAYERS STANDING ON THE FIELD DURING A GAME,A BASEBALL PLAYER STANDNG FOM THE FIELD DURING A GAME
10779,A BASEBALL GAME IS IN PROGRESS DURING THE DAY TIME,A BASEBALL BAY WITH A BATLBA PIYING A BASEBALL
10780,A RUNNER LEADING OFF BASE TO TRY AND GET TO THE NEXT BASE,A WOMAN LEATING OFF TA TWO YON ETE NE
10781,A HORSE DRAWN BUGGY SITS IN FRONT OF PYRAMID SHAPED MOSQUES,A HORSE DRAWN BUNNY SITS IN FRONT OF A FO FIT MOT
10782,A HORSE HITCHED TO A CART STANDING IN FRONT OF A TEMPLE,A HORSE PITCHED TO A CART STANDING IN FRONT OF A POPLE
10783,THERE IS A HORSE PULLING A CARRIAGE,THERE IS A POS PAYING A FA
10784,THE HORSE STANDS ATTACHED TO AN EMPTY CARRIAGE,THE HORSE BAND ATTACHED TO AN EMPTY TY AIR
10785,A HORSE CARRIAGE IS SITTING IDLY IN THE DESSERT,A HORSE CARROT WITH CIPPY ITING IN THE DESE
10786,A STOP SIGN AND STREET SIGNS NEAR MOUNTAINS,A STOP SIGN AND STET SIGNS NEAR A MOUNTAIN
10787,A STOP SIGN IS LEANING ON A RUSTED POLE NEAR A PHONE POLE,A CAT PLAYER IS WINGING AN A RISKET GAME NEAR A POTER
10788,A STOP SIGN AND TWO BROWN AND WHITE STREET SIGNS,A STOP SIGN HAYS TO THE BROWN AND WHITE SIT SIGN
10789,A LEANING STOP SIGN HAS A STREET SIGN ON TOP,A LIEN STOP SIGN AS E STREET SIGN ON TOP
10790,A FADED STOP SIGN WITH TWO STREET SIGNS ABOVE IN A RURAL AREA,A TAINTED STOP SIGN WITH TWO STREET SIGNS ABOVE IN TE RURAL AREA
10791,TRAIN STOPPED AT THE PLATFORM HAS ITS DOORS OPENED ON ONE SIDE,TAN BATH WITH A BATHROOM HAS ITS BED OPENED AND LINFOIT
10792,THE OPEN DOORS LOOKING INTO A SUBWAY FROM THE STATION,THE OPEN DOORS ININTO A SUMFIR INE STATION
10793,A TRAIN CAR IS OPEN AND SHOWS THE DOOR ON THE OTHER SIDE,A TRAIN CAR IS OPENING AND OVESIGUAL ON THE OTHER SIDE
10794,THE OPEN DOORS OF A PUBLIC TRANSPORT TRAIN,THE OPEN DOORS OF A PUBLIC TRAIN STOT TRAIN
10795,ENTRY DOORS ON BOTH SIDES OF THE TRAIN MAKING BOARDING EASIER,PEOPLE DRS ON BOTH SIDES AN TE TOR I U
10796,THE WOMAN IS PLAYING TENNIS ON THE COURT,A WOMAN IS ASING A ON OF A CORSE
10797,A TENNIS PLAYER IS TAKING A SWING ON A RED COURT,A TENNIS PLAYER TAKING A SWING ON A RED COURT
10798,A WOMAN IN A SHORT SKIRT PLAYING TENNIS,A WOMAN IN A SHORT HIRT PLAYING TENNIS
10799,A YOUNG FEMALE WITH TENNIS RACKET READY TO STRIKE THE TENNIS BALL,A YELLOW FEMAL TENNIS RACK AGAINST A STARKED SIN
10800,A WOMAN HOLDING A TENNIS RACQUET ON A TENNIS COURT,A WOMAN HOLDING A TENNIS RACQUET ON A TENNIIS COURT
10801,A GREEN LEAFY TYPE PLANT IS LOCATED ON A WALL,A ROD ENTIQE WIT COORED WITH O I
10802,A PLANT HANGING FROM A RACK ON A WHITE WALL,CAT HANGING FROM A RAFK ON A WHITE RALT
10803,A GREEN PLANT WITH HANGING BRANCHES ON A WALL,A GRAY PLATE WITH HANGING BRANCHES ON WALL
10804,A PLANT IS IN A VASE OF WATER MOUNTED TO THE WALL,MAN TING A BAS O YATER MATIT FOTEAT
10805,THE LARGE GLASS PLANT VASE IS INSTALLED INTO THE WALL,A LARGE COCS TAN  WITH ITSELVES INTO THE ROAD
10806,THOSE BOATS LOOK LIKE THEY MAY HAVE BEEN WASHED ON SHORE,A BIC AOT A AG AND FAFAC
