Index,Reference,Hypothesis
9963,CAT SITTING ON CABINET IN FRONT OF LARGE SCREEN TELEVISION,CAT SITTING ON CEK IN FRONT OF A LAGE GREEN CELEVISION
9964,A CAT SITTING ON A TABLE NEXT TO A TV IN A LIVING ROOM,A CAT SITTING ON A TABLE NEXT TO A TV IN A LIVING ROOM
9965,THERE IS A CAT THAT IS SITTING IN FRONT OF A TV,THERE IS A CAT THAT IS SITTING IN FRONT OF A TV
9966,ONE CAT SITTING IN FRONT OF THE TELEVISION SCREEN,ONE CAT SITTING IN FRONT OF A TELEVISION SCREEN
9967,A CAT SITTING IN FRONT OF A FLAT SCREEN TV,A CAT SITTING IN FRONT OF A FLAT SCREEN TV
9968,THERE ARE A FEW STREET SIGNS NEXT TO A HOUSE,THERE ARE TREE STREET SIGNS NEXT TO A HOSE
9969,A GREY HOUSE SITTING BETWEEN A COUPLE OF OTHER HOUSES,A GRAY HOUSE SITTING ON TOP OF OTHER HOUSES
9970,A COUPLE OF GREEN STREET SIGNS SITTING IN FRONT OF A GRAY BUILDING,A COUPE WITH AN STREET SIGN SITTINS IN FRONT OF A GRAY BUILDING
9971,A STREET SIGN MARKS THE INTERSECTION OF 3 STREETS WHILE THREE HOUSED STAND IN THE BACKGROUND,TWO SIGNS TEINTRODECTION OF PIT HOLKING OU STONES IN BANTON
9972,STREET SIGNS IN FRONT OF A HREESTORY GREY FRAME HOUSE WITH BAY WINDOWS DORMERS AND A PORCH,STREET SIGNS IN FRONT OF A TET TORY GRAY ON HOUSE WITH PA WINDOW COM  FORT
9973,A MODERN LIVING ROOM WITH A CHRISTMAS TREE SET UP IN FRONT OF THE WINDOW,A MAN IN LIVING ROOM WITH A DIFFRENT TOOD SELLUP IN FRONT OF THE WINDOW
9974,A VIEW OF A ROOM THAT HAS A CHRISTMAS TREE THAT HAS BEEN DECORATED,A VIEW OF A ROOM ROOM WITH A PRISN SEN IN AND DECORATED
9975,A BIKE IN VIEW IN A LIVING ROOM WITH A CHRISTMAS TREE IN THE BACKGROUND,A BIDE IND VIEW OF A LIVING ROOM WITH A CITES CRENR
9976,A CHRISTMAS TREE IS LIT UP IN A HOUSE WINDOW,A CROSTAN TREE IS LIT UP IN AN COUTROOM
9977,A ROOM WITH CHAIR BICYCLE TELEVISION AND A CHRISTMAS TREE,A ROOM WITH A CHAIR BICYCLE TELEVISION PAKER
9978,THERE IS AN ORANGE GROWING IN THE TREE,THERE IS A PLAINLY FLOWING IN THE TREES
9979,FRUIT GROWING ON TREES ON SUNNY DAY OUTDOORS, POWLIN ON TREE ON SUSH ATTAY OUTDOORST
9980,TWO YELLOW FRUITS HANGING ON BRANCHES FULL OF LEAVES,TWO YELLOW FRUITS LANYING ON BRASSES FULL OF LEAVES
9981,TWO UNRIPE ORANGES GROWING ON A TREE,TWO UNWHITE BANCHES GLOWING IN A TREE
9982,A TREE WITH LOTS OF LEAVES AND TWO LEMONS IN IT,A TIY VIBERAS LOSSE SOM BREAVS AND SOME LAEN TREES
9983,THERE IS A CHILI DOG IN THE BUN,THERE IS A FOOD HA IN THE BUN
9984,A CHILI DOG ON A HOMEMADE BUN IS WORTH THE WAIT,A CISA DO AN A TORMED BUN WIT DISPLAYS ONAT
9985,A PLATE WITH A HOT DOG COVERED IN CHILI ON IT,A PLATE WITH A HOT DOG COVERED IN CILLION
9986,A PERSON HOLDING A CHILI HOT DOG ON A NAPKIN,A PERSON SITTING I STO OG ON A MUSIN
9987,THERE IS A LONG HOT DOG THAT HAS TOPPINGS ON IT,A BEON PUTE THAT HAS CUPSINS ON IT
9988,A MAN AND HIS DOG ARE COMING OUT OF THE WATER,A MAN AND A BEAR LOOKING THROUGH ON THE WATER
9989,A MAN WALKING UP THE BEACH AFTER FINISHING PARASAILING,A MAN WALPING UP THE BEACH AFTER CINASIN PARASAILG
9990,A WINDSURFER AND A DOG WALK ALONG AN OCEAN BEACH,A WINGSURFER ON THE GROSS SAT ALONG  OCEAN
9991,A PERSON WITH A DOG IN THE WATER,A PERSON WITH A DOG IN THE WATER
9992,A MAN THAT IS IN SOME WATER WITH A KITE,A MAN DINKING SOME WATER WITH A KITE
9993,A MAN STANDING IN A KITCHEN COOKING FOOD,A MAN STANDING IN A KITCHEN COOKING FOOD
9994,THE MAN IS HOLDING A BOWL OVER DOUGH ON THE KITCHEN COUNTER,THE MAN IS HOLDING A BOWL WITH A DOWL ON THE KITCHEN ONTE
9995,A MAN STANDING IN A KITCHEN PREPARING A MEAL,A MAN STANDING IN A KITCHEN PREPARING A MEAL
9996,A MAN IS STIRRING SOMETHING IN A SMALL BOWL,A MAN IS CARING SOMETHING IN A SMALL BOWL
9997,A MAN LOOKING AT CAMERA PREPARING FOOD IN KITCHEN,A MAN LOOKING AT SIME OF PREPARING FOOD IN PIZZE
9998,PEOPLE WATCH FROM A LARGE BOAT AS A SMALLER BOAT IS LOWERED INTO THE OCEAN,PEOPLE WATKH FROM THE RIDING BOAT AS A SAILY DOAT IS RADING TOTHE OCEAN
9999,A EMERGENCY BOAT BEING LOWERED INTO THE WATER BY A CRUISE SHIP,A EMERGENCY BOAT BEING LOVER INTO THE WATER BY A BLU SHIP
10000,PEOPLE WATCHING A SMALL BOAT BEING RAISED UP,PEOPLE WATCHING A SMALL BOAT BEING VERY STUFF
10001,PEOPLE WATCHING OFF THE SIDE OF A CRUISE SHIP AS A LIFE BOAT IS LOWERED,PEOPLE WALKING CROSS THE SIDE OF A SUDSIRT OF A WIGE BOAT IN LOMIN
10002,SOME PEOPLE ARE LEANING OVER A RAILING ON A BOAT,AOT  O  A ON TE BOAT
10003,A BROWN BIRD PERCHED ON TOP OF A METAL FENCE,A BROWN BIRD PERCHED ON TOP OF A METAL FENCE
10004,A BIRD IS PERCHED ON TOP OF A WIRE FENCE,A BIRD IS PERCHED ON TOP OF A WOUNN BENC
10005,A SMALL BIRD SITTING PERCHED ON A CHAIN LINK FENCE,A SMALL BIRD SITING PENCHED ON A TEILER BANK
10006,BIRD SITTING ON TOP A CHAIN LINK FENCE,BIRD SITTING ON TOP OF CHEEN IN A FENCE
10007,A BIRD WITH AN ORANGE BEAK AND WHITE STRIPE ON ITS HEAD,A BIRD WEARS AN ORANGE FRUIT AND WHITE STRIPE ON ITS HEAD
10008,A GROUP OF SURFBOARDS SITTING UP AGAINST WOODEN POLES,A GROUP OF SURFBOARDS SITTING UP AGAINST WOODEN POLE
10009,THREE SNOW BOARDS BEHIND TROPHIES IN A WINDOW,THREE SNOWBOARDS BEHIND TROKESING A WINDOW
10010,SURFBOARDS LINE THE RESTAURANT WINDOWS WITH THE CHALKBOARD MENU,SIDFOORDS LINED A RESTAURANT REMOTS WITH A CHOLF BI MA
10011,SURF BOARDS ADORN THE WINDOWS OF A DESSERT SHOP,SURFBOARDS ARE LINDING OVER OF A DESERT SHOP
10012,THREE SURFBOARDS IN A DISPLAY WITH AWARDS AND PICTURES,THREE SURFBOARDS IN A DISPLAY WITH A WWARGE ANPIT
10013,A MAN RIDING A SKATEBOARD UP THE SIDE OF A CEMENT RAMP,A MAN RIDING A SKATEBOARD IN BHESIDE A RECIMENT RAMP
10014,A BOY RIDING A SKATEBOARD ON THE EDGE OF A WALL,A BOY RIDING A SKATEBOARD ON THE EDGE OF A RAL
10015,A SKATEBOARDER DOING TRICKS ON THE RIM OF A PIT,A SKATEBOARDER DOING TRICK IN THE RIM OF A TRICK
10016,A TEEN BOY IS SKATEBOARDING ON THE EDGE OF A CEMENT WALL,TWO BOYS SKATEBOARDING ON THE EDGE OF A CEMENT WALL
10017,SKATEBOARDER GRINDING HIS BOARD ON THE SIDE OF A PAVEMENT COURSE,SKATEBOARDER RIDING HIS BOARD ON THE SIDE OF A BAVY
10018,ORANGE CAT LOOKING IN THE MIRROR AT HIS REFLECTION,ORNE CAT LOOKING IN THE MIRROR AS HIS REFLECTION
10019,A BEIGE CAT LOOKING INTO A BIG MIRROR,A BIG CAT LOOKING INTO A BID MIRROR
10020,AN ORANGE CAT LOOKS THROUGH A GLASS PLATE,A LANGE CAT LOOKS THROUGH A BAD FAC
10021,A CAT THAT IS STANDING LOOKING THROUGH A GLASS,A CAT THAT IS STANDING LOOKING THROUGH A GLASS
10022,A CAT LOOKING DIRECTLY INTO A MAGNIFYING GLASS ON A TABLE,A CAT LOOKING DIRECTLY INTO A MAGNIFYING GLASS ON A TABLE
10023,TWO ELEPHANTS ARE EATING SOME LEAVES BY THE ROAD,TWO ELEPHANTS ARE EAN FOM BENEATH BY THE ROAD
10024,THERE ARE TWO ELEPHANTS STANDING IN TALL BRUSH,THERE ARE TWO ELEPHANTS STANDING IN TALL BRUSH
10025,TWO ELEPHANTS STANDING IN SOME BUSHES BESIDE A TRAIL,TWO ELEPHANT STANDING IN SOME BUSHES BESIDE IT SELF
10026,THOSE ELEPHANTS SEEM TO BE ROAMING IN THE WILD,SIS ELEP OF PEOPLE IN THE MIDD
10027,TWO ELEPHANTS ARE FACING EACH OTHER ON THE SIDE OF A DIRT ROAD,TWO LEPHANTS ARFES IN EACH OTHER ON THE SIDE OF A DIRT ROAD
10028,A SKATEBOARDER DOING A STUNT AT A SKATEPARK,A SKATEBOARDER DOING A TRIMP AT A STRATE PARK
10029,A YOUNG MAN ON A SKATE BOARD RIDING A RAMP,A YOUNG MAN ON A SKATEBOARD RIDING A
10030,A PERSON RIDING A SKATE BOARD ON A LEDGE,A PERSON RIDING A SKATEBOARD ON A RAY
10031,A YOUNG MAN IS DOING TRICKS ON HIS SKATEBOARD,A YOUNG MAN IS DOING A TRICK ON HIS SKATEBOARD
10032,YOUNG SKATEBOARDER SHOWING OFF LEARNED SKILLS NEXT TO BUILDING,YOUNG SKATEBOARDER STANDING ON A SMARD STIEL NEXT TO BRIDK
10033,A GROUP OF YOUNG PEOPLE GATHER WITH SURFBOARDS ON A TROPICAL BEACH,A GROUP OF YOUNG PEOPLE GATHER WITH  SURFBOARDS ON A TOPICAL BEACH
10034,A GROUP OF PEOPLE ON A BEACH WITH BUILDINGS IN THE BACKGROUND AND SURFBOARDS IN THE FOREGROUND,A GROUP OF PEOPLE ON A BEACH WITH BILDING IN THE BACKGROUND SURFBOARDS IN THE WATER
10035,A GROUP OF PEOPLE ON A BEACH WITH SURF BOARDS,A GROUP OF PEOPLE ON A BEACH WITH SUIRFBOARDS
10036,GROUPS OF COMPETITIVE SURFERS SITTING WITH THEIR SURFBOARDS ON THE BEACH,PEOPLE IPONTE SURFER SITTING WITH THEIR SURFBOARDS ON THE BEACH
10037,A BUNCH OF PEOPLE SITTING ON A BEACH,A BUNCH OF PEOPLE SITTING ON A BENCH
10038,TWO SLICES OF PIZZA SIT ON A PLATE WITH AN ORANGE DRINK,TWO SLICES OF PIZZA SIT ON A PLATE WITH AN ORANGE TREES
10039,A PLATE OF TWO SLICES OF PIZZA AND A CUP OF JUICE,A PLATE OF TO SLICES OF PIZZA AND A CUP OF SEAT
10040,A COUPLE OF SLICES OF PIZZA AND A GLASS OF DRINK,A COUPLE OF SLICES OF PIZZA AND A SROCC OF FRUIT
10041,A PLATE WITH A COUPLE PIECES OF PIZZA SITTING ON IT,A PLANT WITH A PIZZ OF PINZ WITH A PIZZA SITTING ON IT
10042,SLICES OF MEAT PIZZA WITH A SHOT GLASS OF MUSTARD,SLICE OF A NET PIZZA WITH A STOCFGLASS ON PATE
10043,A CAT WATCHING A LAPTOP COMPUTER SCREENS SCREENSAVER,A CAT WATCHING A LAPTOP COMPUTER SCREEN CREEN FACE
10044,A BROWN WHITE AND BLACK CAT LOOKING AT A LAPTOP,A BROWN WHITE AND BLACK CAT LOOKING AT A METRO
10045,A CAT LOOKING AT A WHITE LAPTOP ON A BED,A CAT LOOKING AT A WHITE LAPTOP ON A BEK
10046,A CAT IS WATCHING A PICTURE ON A LAPTOP COMPUTER,A CAT IS WATCHING A PICTURE OF A LAPTOP CMPUTER
10047,A CAT STARING AT THE SCREENSAVER ON A LAPTOP,A CAT STARING AT A SCREEN TABER ON A LAPTOP
10048,THIS FLOOR HAS A PATTERN OF BLACK AND WHITE TILES THE SINK IS THE SAME PATTERN,THIS FLOOR HAS A PATTERNED T BLACK AND WHITE TILE TO SINK IS THE SAME CABIN
10049,A CLEAN BATHROOM WITH A SINK AND A CHECKERED LINOLEUM FLOOR,A CLEAN BATHROOM WIT ISSEN IATUR ITIN AN ON ROM SIT
10050,A BATHROOM WITH A MIRROR AND A SINK,A BATHROOM WITH A MIRROR AND A SINK
10051,SMALL WOODEN AND WHITE KITCHEN SINK WITH A SMALL MIRROR,SMALL WOODEN AND WHITE KITCHEN SRING WITH A SMALL MIRROR
10052,A WHITE SINK WITH A BLACK CABINET UNDERNEATH IT,A WHITE SINK WITH A BLACK CABINET UNDERNEATH IT
10053,TWO ELEPHANTS WALKING AROUND INSIDE OF A GRASSY ENCLOSURE,TWO ELEPHANTS WALKING AROUND  ANSIDE OF A GRASSY ENCLOSURE
10054,TWO ELEPHANTS WALKING ALONG THEIR HABITAT IN A ZOO,TWO ELEPHANTS WALKING ALONG WITH NOTHER SAD IN A ZOED
10055,TWO ELEPHANTS GRAZING IN THE GRASS BEHIND A FENCE,TWO ELEPHANTS GRAZING IN THE GRASS BEHIND A FENCE
10056,TWO LARGE ELEPHANTS WALKING BEHIND A WIRE FENCE ON GREEN GRASS,TO OT ELEPHANT ONK IN   FE
10057,TWO YOUNG ELEPHANTS GRAZE ON A GRASSY FIELD,TWO MOUN THA ARE GRAZE ON A GRASSY FIELD
10058,A VIEW OF A MAN WEARING A CASUAL SHIRT AND TIE,A VIEW OF A MAN WEARING A CADUAL SHIRT AND TIE
10059,A MAN IN A SHIRT AND TIE STANDING UP,A MAN IN A SHIRT AND TIE STANDING UP
10060,A CLOSEUP PICTURE OF A MAN WEARING A TIE,A CLOSE UP PICTURE IN A ANT WEARIT A TIN
10061,A MANS STRIPED DRESS SHIRT AND PATTERNED TIE,A MAN STIDES THROUGH A SHIRT AND PARDONED COW
10062,SOMEBODY IS IN THE PHOTOGRAPH NOT CERTAIN WHO THAT INDIVIDUAL IS,SOMEONE IS IN THE DIRTOGRES NEXT TO IN TA RET
10063,A DOG PANTS NEXT TO A BOWL OF WATER ON THE GROUND,A DOG PANTS NEXT TO A BOWL OF WOCK IN
10064,THE BROWN DOG IS LAYING NEAR A SILVER DOG BOWL,A BROWN DOG IS LAYING NEAR A CLOVER DOG BOWL
10065,A DOG IS LAYING WITH ITS WATER DISH IN FRONT OF IT,A DOG IS LAYING WIT SOME WATER BEAKING FRON IF
10066,A BROWN DOG LAYING ON THE GROUND WITH A METAL BOWL IN FRONT OF HIM,A BROWN DOG LAYING ON HE GRANS WITH A ETOL GODEN
10067,A CLOSE UP OF A DOG NEAR A BOWL,A POL BUK OF A DOG NEAR A BOL
10068,A CUTE LITTLE KITTY LAYING AMONG STUFFED ANIMALS,A CUTE LITTLE KITTEN LAYING AMONG STUFFED BAN
10069,A KITTEN SLEEPS WITH MANY STUFFED ANIMALS ON THE BED,A KITTEN SLEEP WITH MANY STUFFED ANIMALS ON THE BED
10070,A PILE OF STUFFED ANIMALS SITTING ON TOP OF A BED,A CHILD IS STUFFED AN ANIMAL SITTING ON TOP OF A BED
10071,A SMALL CAT ASLEEP IN A PILE OF STUFFED ANIMALS,SMALL CAT ASSLEEP IN A PILE OF STUFFED ANITS
10072,A WHITE AND GREY TABBY KITTEN SLEEPING WITH STUFFED ANIMALS,A WHITE AND GRAY ATI CITEN LAPING WITH A BED
10073,A BLACK AND WHITE PHOTO OF A FARMER STANDING NEXT TO HORSES,A BLACK AND WHITE PHOTO OF A FARMER STANDING NEXT TO HIT
10074,A MAN HOLDING HORSE REINS CONNECTED TO 2 HORSES ON A DIRT FIELD,A MAN HOLDING HORSE RICKS WIT TWO HORSES ON A DIRT RIELD
10075,MAN USING TWO VERY LARGE HORSES TO PLOW A FIELD,MAN READING TWO ROAD IIN  TALLAR FIELD
10076,A MAN IS USING TWO HORSES TO PLOW HIS LAND,A MAN AVING FOOD BOAR WIH POCLE ON THE GRASS
10077,A MAN STANDING BEHIND TWO BROWN HORSES ON A DIRT FIELD,A MAN STANDING BEHIND TWO ROWN HORSES ON A DIRT FIELD
10078,A MURAL OF PEOPLE ARE ON A YELLOW TILE WALL,A MURALE OF PEOPLE ARE ON A YELLOW TIRE BAR
10079,A PAINTING OF KIDS ON THE BATHROOM FLOOR WHICH IS TILE,A COMPUTER SITY ONG DETROOM FLOOR IT ANAL
10080,THE PEOPLE IN THE PHOTO ARE ALL REACHING YOUR HANDS UP HIGH,THE PEOPLE UNIFORM ARE ALL LAKING TEAR HAN UP COR
10081,A VIRTUAL MIRAGE OF PEOPLE ON A WALL REACHING UP,A VERSON IN THE ADE OF PEOPLE IN A WALL SIIN
10082,A PICTURE OF PEOPLE IS ON THE FLOOR NEAR A URINAL,A PICTURE OF PEOPLE IS IN A FLOOR IN NEAR ROOM
10083,AN AIRLINE WITH AIRPLANES FROM ONE WORLD PARKED ON THE AIR FIELD,AN AIRPLANE WITH AIRPLANES FROM ONE WAL PARKED ON THE AIRPORT
10084,A LARGE AIR PLANE ON A RUN WAY,A LARGE AIR PLANE ON THE RUNWA
10085,WHITE PLANE WITH RED AND BLUE DETAILING SITS ON TARMAC,WHITE PLANE WITH RED AND BLUE DFON SITS IN A PARME
10086,A LARGE JET AIRPLANE BEING LOADED WITH CARGO AT AN AIRPORT,A LARGE JET AIRPLANE BEING LOADED IN PARKOF IN
10087,A 747 JUMBO PASSENGER JET AIRPLANE PARKED AT AN AIRPORT TERMINAL,N JUMBLE PAST O JAT AIRLINEER SIT OF AN AIRPORT TI
10088,A TEDDY BEAR WITH A HEART IS IN A GREEN BIN,A TEDDY BEAR WITH A HEART ISIN A GREEN DIN
10089,A STUFFED ANIMAL LAYS INSIDE OF A TRASH CAN,A STUFFED ANIMAL LAYS INSIDE OF A TRASH PAN
10090,A TEDDY BEAR WITH A GIANT HEART SITS INSIDE A GREEN BIN,A TEDDY BEAR WITH A GIANT HART SITS BESIDE A GREEN DIN
10091,A LARGE TEDDY BEAR WITH A HEART IS IN THE GARBAGE,A WHITE TEDDY BEAR WITH A FURS BEING FLOADED
10092,A TEDDY BEAR INSIDE A BASKET FULL OF STUFF,A TEDDY BEAR INSIDE A BASKETS ON A STUFF
10093,A COW STANDS IN A FIELD WHERE OTHER COWS ARE LYING DOWN,A COW STANDS IN A FIELD WHERE OTHER COWS ARE RED LINE DIY
10094,A BLACK AND WHITE COW IS STANDING IN A FIELD,A BLACK AND WHITE COW IS STANDING IN A FIELD
10095,A COW STANDING IN A FIELD WITH LOTS OF TALL GRASS,A COW STANDING IN A FIELD WITH LOTS OF TALL GRASS
10096,A CLOSE UP OF A COW IN FRONT OF A CAMERA,A CLOSE UP OF A COW IN FRONT OF A FIENCE
10097,THE CALF IS IN THE PASTURE STARING AT THE CAMERA,A CALF IS IN THE PASTURE STARING AT THE CAMERA
10098,A BUILDING WALL AND PAIR OF DOORS THAT ARE OPEN ALONG WITH VASES OF FLOWERS ON THE OUTSIDE OF THE BUILDING,A BUILDING WALL AND PARASE THAT ARE GOES ALONG WITH VASES OF FLOWERS ON THE OUTSIDE OF THE BUILDING
10099,A RUN DOWN BUILDING WITH TWO PLANTERS OUTSIDE THE DOOR,A ONE BROWN BUILDING WITH TWO TANS ANS OUTSIDE OF ITIN
10100,A YELLOW AND BROWN WALL A GRAY DOOR AND A SIGN,A YELLOW AND GROON WALL IN GRAY WIDOW NSO
10101,A BUILDING WITH DIRTY WALLS AND DIRTY DOORS,TOINIT SATY WEG SO E BOD
10102,A PLASTER EXTERNAL WALL WITH MULTIPLE OLD PAPER IMAGES ATTACHED,A CLASTER OF STENE WALS NEXTED A CITY AN DISES
10103,A PICNIC TABLE SITTING NEXT TO A TREE,A PICNIC TABLE SITTING NEXT TO A TREE
10104,RED AND WHITE PARK BENCH SITTING UNDERNEATH A LARGE TREE,A RED AND WHITE PUFAP SITTING ONDEATIN ER A LARGE T
10105,THE PICNIC TABLE UNDER THE TREE IS EMPTY OF PEOPLE,A PICNIC TABLE UNDER HE TREE INTIN A PEOPLE
10106,A WOODEN TABLE SITITNG UNDER A BIG TREE,A WOODEN TREY BAG SITTING UNDER A BIG BRENC
10107,A PICNIC TABLE IN SAND UNDERNEATH A TREE,A PIGNIC TABLE AND TREEN UNDERNEATH SOME FRUIT
10108,A CAT IS SITTING IN A PARTIALLY CLOSED LAPTOP,A CAT IS SITTING IN A PARTIALLY CLOTED LAPTOP
10109,THERE IS A CAT LYING DOWN ON SOMETHING,THERE IS A CAT LYING DOWN IN SOMETIN
10110,A SMALL KITTEN INSIDE OF A LAPTOP ON THE FLOOR,A CAT SITTING IN FROND OF A MASSET INFUTOR
10111,A SMALL CAT IS STANDING ON A TABLE,A SMALL CAT IS STANDING ON A TABLE
10112,A PHOTO OF A CAT LAYING ON A LAPTOP,HOLD IN A CAT LEANING ON A LAPTOP
10113,A SMALL BATHROOM WITH A MIRROR AND SINKS,A SMALL BATHROOM WITH A MIRROR AND SINK
10114,A PURPLE BATHROOM WITH THREE SINKS AND A PURPLE COUNTERTOP WITH A MIRROR SURROUNDED WITH LIGHT BULBS,A PURPLE BATHROOM WITH TREE SINK AND A PURPLE COUNTERTOP MIRROR SURROUNDED OF WHITE WALL
10115,A REST ROOM WITH THREE SINKS AND A WELL LIGHTED MIRROR,A BATHROOM WITH A SINK AND A WELL LITING MIRROR
10116,A NICE LIGHTED BATHROOM HAS THREE FANCY SINKS,A NICE LIGHTE BATHROOM HAS TRINK AND SSINKS
10117,A BATHROOM WITH MIRROR HAND DRYERS AND MULTIPLE SINKS,A BATHROOM WITH MIRRORS AND ROWES AND MULTI WHITE SINK
10118,TWO ADULT MEN STANDS WITH A GROUP OF LITTLE LEAGUE BASEBALL PLAYERS FOR A GROUP PHOTO,TWO ADULT MEN STAND AT A PIECE OF LITTELEGE BASEBALL PLAYERS FOR A GRUP PHOTO
10119,A SPORT TEAM IS POSING IN A PARK,A FORSE TEEDS A FRISBEE WITH A CARK
10120,A LITTLE LEAGUE TEAM WEARS ORANGE SHIRTS AND BLACK CAPS,A LITTLE LEAGUE TEAM WETH WORN SHIRT AND BLACK COTS
10121,TWO ADULTS AND CHILDREN WEARING BASEBALL UNIFORMS AND HATS,TWO ADULTS AND CHILDREN RIDING BASEBALL UNIFORMT IN HAY
10122,A LITTLE LEAGUE BASEBALL TEAM IN ORANGE UNIFORMS POSING FOR A GROUP PICTURE,A LITTLE LAGUE BASEBALL FEAN PRFORMED UNIFORM OM E PLAY
10123,GROUP OF ADULTS AND CHILDREN RIDING IN WOODEN BOAT ON RIVER,A GROUP OF ADULT AND CHILDREN RIDING IN WOODEN BOAT ON RIVER
10124,A GROUP OF PEOPLE RIDING ON THE BACK OF A BOAT IN A RIVER,A GROUP OF PEOPLE RIDING IN THE BACK OF A BOAT IN A RIVER
10125,THE PEOPLE ARE FLOATING IN THE WATER IN THE SMALL WOODEN BOAT,THE PEOPLE ARE FLOATING IN THE WATER IN THE SNALL WOODEN BOAT
10126,A BOAT FILLED WITH PEOPLE GOING DOWN A RIVER,A BOAT FILLED WITH PEOPLE GOING DOWN A RIVER
10127,MANY PEOPLE RIDE IN THE WOODEN BENCH ALONG A RIVER,THREE PEOPLE RIDE ON A WOODEN BANCE ALONG A RIVER
10128,HORSES TRAVEL ALONG IN A LINE ALONG A RIVER,HORSES TRAVEL ALOG A LOCK ALONG A RIVER
10129,GROUP OF WHITE HORSES WALKING NEXT TO A RIVER,GROUP OF WHITE HORSES WALKING NEXT TO A RIVER
10130,A LINE OF HORSES ARE WALKING AROUND A RIVER,A LINE OF HORSES TOAR WALKIN AMONG A BEAC
10131,A PAINTING OF A ROW OF WHITE HORSES WALKING IN A LINE ALONG A STREAM,PANTING OF A ROW OF WHITE HRSERS WALKING ROUNDE ALONG A STREED
10132,MANY HORSES WALKING ON A PATH NEAR A RIVER,MANY SURSES WALKING TIUG A TANC NEAR A RIVER
10133,A SURFER WEARING RED AND BLACK SHORTS RIDES A WHITE SURF BOARD,A SURFER WEARING RED AND BLACK SHIRT RIDES A WHITE SURFBOARD
10134,MAN IN SHORTS AND A TSHIRT SURFING IN THE OCEAN,MAN IS SHORTS ON A SEASHIRT SURFING IN THE OCEAN
10135,A YOUNG MAN RIDING A SURFBOARD ON A WAVE,A MAN IS RIDING A SURFBOARD ON A WAVE
10136,A MAN DODGES WAVES ON A SURF BOARD,A MAN BOARDS A WAVE ON A BEACH
10137,A YOUNG MAN SURFING ON A SMALL PATCH OF ROUGH WATER IN THE OCEAN,A YOUNG MAN SURFING IN A SMALL POT OF BUV WATER IN THE OCEAN
10138,A WOMAN STANDING ON A COBBLED STREET HOLDING A PINK UMBRELLA,A WOMAN STANDS ON A COUPLE STREET HOLDING A PRINK UMBRELLA
10139,THE WOMAN HOLDING AN UMBRELLA SMILES ON THE NARROW STREET BESIDE THE SIDEWALK,A WOMAN HOLDING AN UMBRELLAS MOUTH ON THE NARROW STREET SIDESIDEWALK
10140,A WOMAN STANDS ON A COBBLESTONE WALKWAY CARRYING AN UMBRELLA,A WOMAN STANDS ON A COWDER STAND WALKWAY CARRYING AN UMBRELLA
10141,A SMILING WOMAN STANDS OUTSIDE OF A BRICK BUILDING IN THE RAIN WHILE HOLDING AN UMBRELLA,A FALN WOMAN STANDS OUTSID WITH A SUILDING UNER ANE UMBRELLA
10142,A WOMAN WITH A PURPLE UMBRELLA STANDS ON A BRICK STREET,A WOMAN WITH A PURPLE UMBRELLA STANDS ON A BRICK STREET
10143,TWO MEN AND ONE WOMAN IN FRONT OF AN ELEPHANT,TWO MI OAN WOMAN IN FRONT OF AN ENCENT
10144,THREE PEOPLE AND ONE IS PETTING AN ELEPHANT,THREE PEOPLE IN WON HOLDING AN ELEPHANTS
10145,THREE PEOPLE STANDING BY AN ELEPHANT BEHIND A FENCE,MANY PEOPLE STANDING BY AN ELEPHANT BEHIND A FENCE
10146,A WOMAN PATS AN ELEPHANT AS A COUPLE MEN WATCH,A WOMAN PAS AN ELEPHANT AS HE OPES MEN WALKH
10147,THREE PEOPLE STANDING NEXT TO A LARGE ELEPHANT,THREE PEOPLE STANDING NEXT TO A UMBRELEPHANT
10148,MAN IN APRON STANDING ON FRONT OF OVEN WITH PANS AND BAKEWARE,MAN AN VENS STIING IN FRONT OF AN OVEN WITH HANS AND BAKER
10149,A MAN IS IN A KITCHEN MAKING PIZZAS,A ROAG IS IN A KITCHEN MAKING PIZTA
10150,A BAKER IS WORKING IN THE KITCHEN ROLLING DOUGH,A BAKER IS COOKING IN A KITCHEN N WINDOW
10151,A TABLE WITH PIES BEING MADE AND A PERSON STANDING NEAR A WALL WITH POTS AND PANS HANGING ON THE WALL,A TABLE WITH TIES BEING MADE AND A PERSON STANDING NEAR A WALL WITH CROF AND TAININ CN FOOR
10152,A PERSON STANDING BY A STOVE IN A KITCHEN,A PERSON SITTING BY A FILL OF FOOT
10153,A GROUP OF PEOPLE STANDING ON TOP OF A TENNIS COURT,A GROUP OF PEOPLE STANDING ON TOP OF A TENNIS
10154,A GROUP OF MEN TALK ON A TENNIS COURT,A GROUP OF MEN TALK ON A TENNIS COURT
10155,SOME PEOPLE STANDING ON A COURT WITH A RACKET,SOME PEOPLE STANDING ON A COURT WITH A ROCKET
10156,PEOPLE ARE TALKING ON A TENNIS COURT WHILE STANDING AT THE NET,PEOPLE ARE TOSSING AR URNIN SKORTBALL OUTWHILE CLINGING WITH A MET
10157,A GROUP OF PEOPLE ON A TENNIS COURT,A GROUP OF PEOPLE ON A TENNIS COURT
10158,TOOLS ARE LYING IN A ROAD ON PIECES OF THICK WOOD,THIS ARE LAYNGE IN THE ROW IX PIECES OF DISLOD
