Index,Reference,Hypothesis
16372,A STONE BACKSPLASH COVERS THE WALL BEHIND A COOKTOP STOVE,SA FLOWRSOF SIT ON A S WOFER STOVE EOINTOF SATIAL AR
16373,GUY PEDALS A BIKE THROUGH A SMALL VILLAGE,SEVERAL ACROSS CARDS ARE PARKED IN TA TYL PAR ON A T
16374,PEOPLE RIDING AND PUSHING TRICYCLE CARRIAGES DOWN THE STREET,COTY BIKE ON DOS SHICYCLEAT A CORTER OF A SMOFY AR
16375,PEOPLE USE RICKSHAWS TO TRANSPORT LUGGAGE DOWN THE STREET,A FE MOUNTAIN PACAS SOME CAUP AOATASING A AR
16376,A MAN DRIVES HIS BIKE TAXI WITH LUGGAGE IN THE BACK,A MAN DRIVES HIS LIGHT OOTIIT A UGGILPI
16377,A CITY STREET WITH SMALL CARTS BING PEDDLED BY A MEN ON BIKES,CIT ALKING ON A PECI STREET  E SOT OF OTHES RLA PANT O SOM S
16378,A PERSON WALKING ALONG THE BEACH WITH A SURFBOARD,ALMAX AN BLORK AN MONKAIN ITCLINE IN SO IN  WAT
16379,A MAN WALKING ON THE BEACH CARRYING A SURFBOARD,A DO ASIAN MATKING FOM ARANT OD TE OS
16380,A SURFER WALKING ON A BEACH HOLDING A SURFBOARD,A COUPLE OF SURFERS WALKING ON A BACH I A ROUSY I
16381,A MAN HOLDING A SURFBOARD WALKING ON A BEACH NEXT TO THE OCEAN,COW IING A MOTY SINE FA LAKO OT ON OTHER IE VEGETABLE CIDE ON SI
16382,A LONE SURFER CARRIES HIS BOARD NEXT TO THE SHORE, GUY IS PAOITIS A FRISBEE
16383,A CAT SITS ON A COUCH BESIDE A NOTEBOOK COMPUTER,AAAE CAG ISIIN I BEDITH A HOUSS LOKIN THE BACK OF A RO
16384,A ORANGE CAT IS LAYING ON A GREY SOFA,AN UNTUSTE BEDROOM HAS A DAKE IN INI R
16385,A CAT ON A COUCH IN FRONT OF A LAPTOP,ASTRANT PACKE FROM A COUS IN OAPOT AN AESIA
16386,A FAT ORANGE CAT ON A COUCH BESIDE A TV REMOTE,ABATHROOM SII AT ANA OUT ANTILANSON
16387,A CAT LYING ON A SOFA IN FRONT OF A COMPUTER,A CAT PULLING UP A CELLPOP ITH AATING
16388,A BLACK CAT ON A WOODEN TABLE IN FRONT OF A LAPTOP,A O IS ECUSTOM SINTINGOLBL OX OR AOD
16389,A BLACK CAT SITTING ON A TABLE IN FRONT OF A LAPTOP,A BI BALLY STIN CEKN A  NEXT TO ADOS
16390,A BLACK CAT SITTING ON A DESK WITH LAPTOP NEXT TO IT,SOMCATE HAS WIN NOUTIN ON SIAN TIE
16391,A CAT SITS DOWN IN FRONT OF A LAPTOP,A BLACK CAT SITS DOWN BY OIN AN ATTO
16392,A CAT SITTING ON TOP OF A WOODEN DESK,AADON TA  ACI  OSI
16393,A VIEW OF A STREET INTERSECTION THROUGH A WINDOW,AN UNO CYON OF A AFIC DAKIN TE ANY BA SYSTE OCUSTOMS
16394,A STOP SIGN TAKEN THROUGH THE WINDOW OF A TRAIN,THI UXY COCKS HAS A NAGL MANY CAEON OVER ROSI IN ON A SOPC
16395,A STOP SIGN IS SHOWING OUT OF A BUS WINDOW,IS  LIT IT A  PONE NEXT TO A ISTE
16396,GROUP OF STREET SIGNS POSTED TO A CONCRETE POST BY A STAGE,CITYSIDE IS ATTA DISLARGE OMONICI STE
16397,THERE IS A STOP SIGN OUTSIDE OF A BUS WINDOW,THERE IS ACUSO STOTORCYCLES IN ON A COSS MATION
16398,TRAFFIC LIGHTS AND CAMERA UNDER A STORMY SKY,SEVERAL PHOCOGIINICTINS OLE HIGH DOGICS OFSATS AN MANY OTERO
16399,AN INTERSECTION WITH MANY TRAFFIC LIGHTS AND A TRAFFIC CAMERA VISIBLE,EXTEODER ATESECTION LIFT TRAFFIC LIGHT SINIAN TRAFFIC ANSA
16400,A TRAFFIC LIGHT OVER A STREET WITH A SIGN THAT READS K,A TRUK EXMOSTRALIE I E SNOWBOARD O
16401,AN INTERSECTION WITH DIFFERENT POLES FILLED WITH STREET LIGHTS AND A CAMERA,A CLOCK T STYSIINA BUILDING  ATOF THE CIT OF A RESA
16402,STORM CLOUDS OVER A TRAFFIC INTERCEPTION PROBABLY TAKEN WHILE SOMEONE WAS WAITING FOR RED LIGHT TO TURN GREEN,STOROGE BOXOIN TRAFFIC NAXE ANYCO ITO ROAD ITAN ASPECT TO BE COTUR
16403,A WHITE AND BLACK PLATE TOPPED WITH FOOD NEXT TO A CUP OF COFFEE,ASI IN CMITO IS TEED ON A PABLEOFT TATIOOTE SIN TOBE
16404,A PLATE WITH FOOD ON IT A MUG AND A FORK,DEKFASTI TABEAAN BASKER TIE IS SETUP ON A PLATES OF PA
16405,A SLICE OF TOAST SITS ON THE TABLE WITH A CUP OF COFFEE,AR PLATE AN CUTID OF I FRONT OF ANOGATE ON A DISNEN TABLE ON A STA
16406,A PLATE WITH FOOD ON IT A FORK AND SOME KIND OF DRINK,A OO PSOME FOOD ON IT COIKING OILI STER UNDER SPOON
16407,A CUP OF COFFEE AND A PIECE OF TOAST WITH EGGS AND BROKERLY ON IT,CASI PAKIN IT AN THAT  ISA FESTABLE SWINKIPARR O
16408,THERE ARE PEOPLE RIDING ON AN ELEPHANT BACK,CAN IN THE BACK OF A AD NAAI
16409,THREE PEOPLE RIDE ON AN ELEPHANT IN FRONT OF A FOREST,IA OFA PA  THE OUT O ARKIN AT O
16410,A GROUP OF PEOPLE RIDING A LARGE GRAY ELEPHANT,TWO ANI ELEPHANTS ARE PLAYING ON CELL PHONE ITONSO O
16411,THREE PEOPLE RIDE ON THE BACK OF AN ELEPHANT,A TWO EDDING ANIMAL PACING ATE BROWD AN TOA
16412,TWO MEN AND A WOMAN RIDING ON THE BACK OF AN ELEPHANT,TISAK ON AN AA ELEPHANT ECROWDIC VETICLS
16413,A TODDLER STANDING WITH A BRUSH IN HER MOUTH,OTECOT INPLANIN WITH A WING SIES ON HAT AN 
16414,A LITTLE GIRL PLAYING WITH A TEDDY BEAR AND CHEWING ON A TOOTHBRUSH,ON BASKET WITH ATENATION O IN ONSHOP
16415,A LITTLE GIRL IS USING THE TOY BRUSH FOR A CHEW TOY RATHER THAN BRUSHING THE TEDDY,I SE IN  OOSOI O TOKING O A FRAIS A ASE BO
16416,A YOUNG GIRL PLAYS WITH A TEDDY BEAR AND PUTS A BRUSH IN HER MOUTH,OA AS ONA CONPANE OPEN ON TOP O  AFESIONAL ECKLE PICTURE OF A WIBE
16417,A BABY GIRL CHEWS ON A STICK WITH A TEDDY BEAR IN HAND,A WIAN ODER CAT STAREFOL IU OF A FRISBER DOWT
16418,A CATCHER IS READY TO CATCH THE BALL AFTER IT CROSSES THE PLATE,A WOMAN PLAY AE ANTOY OTTO AOO A HORNS IN
16419,A LITTLE LEAGUE BASEBALL PLAYER IS GETTING READY HIT THE BALL WITH HIS BAT,ABAL TAT IS ON OAN IS  DIAITAESRAL I
16420,A BASEBALL PLAYER WITH A BAT ON A FIELD,A BASEMON CUBE ACTI INATET PAW OE DAR
16421,A BASEBALL GAME IN PROGRESS WITH THE BATTER IN THE MIDDLE OF A SWING,GIRL HEEDING A BOTTE IN ASEARE PLAYING CESSENGER ON APHOLE
16422,A BASEBALL GAME SHOWING A BATTER WAITING FOR A PITCH,HA BASEBALL ABUS SOWING A BATTER RADING FOR 
16423,A YOUNG BOY GETS READY TO FLY A KITE,ATREOF YOUNG TEM PHONES ARKING ITH A PATER DICE IN INOF E 
16424,A YOUNG BOY FLYING A COLORFUL KITE ON TOP OF A SIDEWALK,SEV GOUPLE PEOPLES TALKING AROND THEIR LIT AANPES ON A 
16425,A BOY WITH A KITE IS STANDING ON A SIDEWALK,ECTION OF IPE AA PIZBA ONA ID
16426,A BOY HOLDING A KITE WHILE STANDING ON A SIDEWALK, CIRVA OVEN A INI FOM OVER A COSTOM  OLE SOMTING IN FRONT OF A
16427,A SMALL BOY TRYING TO FLY A SMALL KITE,A OT SMALLAR COUHER AN O OTIN OIN IN THEIR AIL
16428,SIX BANANAS AND A RED FRUIT MAKE AN ARTISTIC SIGHT PAIRED WITH A BLUE BACKGROUND,SIX RIAES ONA N A PUSTIC SAME TAPE IT RESTAN
16429,AN APPLE SITS IN BETWEEN A BUNCH OF BANANAS,OF SX ITIOTI SKY IN BUS
16430,THERE ARE BANANAS AROUND ANOTHER PIECE OF FRUIT,WHITE PLASTIC KITCHEN FOOF UNGES NCUTTING ONSOMOS ON DET
16431,A YELLOW AND RED APPLE AND SOME BANANAS,DOS A YOUNG WETRED AT AN FLOWER SOA AN
16432,A BUNCH OF BANANAS WITH AN APPLE SITTING IN THE MIDDLE,AMOUNT OF SO OPEET SPECKLED AKAN SITYBA ALL VIPA
16433,A MAN IN A KITCHEN POURING SOMETHING FROM A POT,WORKING MAN IN DACATURE INS PIZ O ON A OR
16434,TWO MEN WORK IN THE KITCHEN OF A RESTAURANT,A GROUP OF OFFICERS ON TOTE TH ARE AN COFFEE IXOPERS ON PASAMOTA TABLE
16435,TWO MEN COOKING AND PACKAGING FOOD IN A KITCHEN,A ALFLATTI CA IS ON AAD A CHOLD IN HOT DOG
16436,TWO MEN COOKING IN A STAINLESS STEEL RESTAURANT KITCHEN,AJACEIOO DOSNADE AN CHIKN  OES WIKING OFFEE PORAYER ON A TABLE
16437,PEOPLE ARE COOKING ON GRILLS IN A COMMERCIAL KITCHEN, IN PON ISEN MAN TALKIN A ATCHE CATER
16438,A BIG ORANGE BOWL FULL OF ASSORTED VEGGIES WITH HANDS ABOVE IT,IT OO OPI AE IT A CAO SCASAN BIRT
16439,A PERSON WASHING THEIR HANDS NEAR A BOWL OF BROCCOLI,AAE PERSON  I A I OFIING A KNIF A FOOD
16440,A PERSON WASHING SOMETHING UNDER THE RUNNING WATER OF A FAUCET NEXT TO A BOWL OF GREENS,ERS SIXNCOLISITING FCHRISTOA
16441,A PLATE OF FOOD THAT INCLUDES LENTILS AND LEAFY GREENS,A A CLOSE OF APIZZAA ON
16442,THE COOK IS RINSING A DRAINING THE GREENS AT HER KITCHEN SINK,O ORDAGES ARE DIFFEENT WACHIN  O A OFORMEN ERTRASA INKAN BOL
16443,A CAT DRINKING WATER FROM A BATHROOM FAUCET,A CAT MAKE WOLL O AE DOG AL DO
16444,A CALICO CAT DRINKING FROM A SINK FAUCET,CALE WAI ANA COTON SITS ON BATOD
16445,A CAT DRINKING OUT OF THE FAUCET OF A SINK,A BUNC OF BATHCOOMS AUT IN ALLTOP A SIGAL EACH OTHER
16446,CAT ATTEMPTING TO GET A DRINK OUT OF A FAUCET,A STUFFEIIAN CAP NEXT TO I  A TADE HOSTACE
16447,A CALICO CAT DRINKS WATER FROM A FAUCET,E CAT AREPACKED INTO BAROOM 
16448,A PERSON IN A SUBWAY STATION WITH A DOG IN A BACKPACK,TWO MITORCYCLES OSIDE EX TOA SUMTIN ANPANT BUILDING BAC
16449,A DOG PEEKS OUT FROM THE BACKPACK OF A MAN AT THE AIRPORT,A CROWD A CICY CATING OTESERT
16450,A BROWN DOG SITTING IN A MANS BACK PACK,A BAK DON  I COCK AES INON A O
16451,MAN WITH A BACKPACK CARRYING HIS DOG IN THE POUCH,ANTIN IN A COERI OF A STAR PO
16452,MAN STARTING TO CLIMB STEPS WITH DOGS HEAD STICKING OUT OF BACKPACK,HAOPATTATOF ADUGS AT ASCOLTUR ONER BACKRACOC
16453,A FAMILY OF BEARS IN FRONT OF A FENCE AT A HUMANE FACILITY,AN ETRECTIVE TECOLATOR ON A GRASY PATE INDOW JUS OR TUSTOF AN TES
16454,THREE BROWN BEARS ARE LOOKING OUTSIDE THEIR ENCLOSURE,A COWD OF PEOLESENG O TOK NATRAL HYDRA
16455,BROWN BEARS STANDING AROUND LOOKING AT A METAL FENCE,CILD AN TO OUTAS WOLKING IN BE  SHEEP
16456,THREE BEARS STAND TOGETHER NEAR A FENCE, MAN IN THRE FAR CARS SIT I AAR  ROT
16457,THREE BROWN BEARS LOOKING OUT A CAGE AT THE GROUND BELOW,TEE THREE BANS A DENT  I FIEL ON A BEATFUL PASYC
16458,AN EXHIBIT OF A BEAR AND ITS CUB,A YOUNG GUYY AKING NUTTY AR IN A SCREEN
16459,A REPLICA OF A BEAR AND HER CUB IN A GLASS CASE IN AN EXHIBIT,SIDE OF A PANA RISPOF ORANGE ARO OM F
16460,A BIG BLACK BEAR STANDING WITH A BABY BEAR,A DA JECDED HUNDLEPAD HOLDS AN OLICAL RIE CANI FONTR
16461,A BEAR AND CUB ON A MARBLE DISPLAY,A O GIRL WITH A FI SOL PAKS TOIN OUTSIDE
16462,A DISPLAY OF A MOMMA BEAR AND HER CUB,A CASS PLAY W THE TOPER HAIR A CATIS LOODI
16463,A CITY SIDEWALK WITH PEOPLE WALKING UP AND DOWN,A STREEN ROAN WHITE SICLE ING O OFSIDERIVI
16464,A STREET CORNER WITH A TRAFFIC LIGHT IN FRONT OF A CARPHONE WAREHOUSE STORE WITH LOTS OF PEOPLE ON THE SIDEWALK,A OLSTREEN COERED WITH ICYCLE  ONO TOIGHT OVELI OFFIC
16465,PEOPLE ARE WALKING ALONG A SIDEWALK IN A CITY,SOAN TOIT O AGE GLASSIN A SIDEBOARD OUT I CEMEX 
16466,A COUPLE OF TRAFFIC LIGHTS SITTING ON THE SIDE OF A ROAD,AN CLOSED TATI ITSI ORSOTED CIFETYPLE
16467,THERE ARE PEDESTRIANS WALKING PASSED A TRAFFIC LIGHT, STATEO AN IN TE STREET
16468,A MAN EATING A HOTDOG THAT HAS A LOT OF CHEESE,AWOMA AD OF AATTAT I MOIN  CHEEP ESIDE
16469,A MAN EAGERLY STUFFING A CHEESY HOT DOG INTO HIS MOUTH,OOT LOS OTE ATS WIT UT OF FOD WITH I INO
16470,A MAN EATING A HOT DOG WITH CHEESE AND ONIONS,A MAN UPITA HA TO POUCHES SOCE 
16471,A MAN MAKING A FACE WHILE BITING A HOT DOG WITH CHEESE ON IT,ALTOY MANIN A FACE WRORLED WITH ODANANMAGS AN SHINES ON IS STOMACH
16472,A MAN IN A HAT IS BITING INTO A HOTDOG,A S ITH A WITE IS ONAE WORD UNDER THE GROUND
16473,A WOMAN IS SKIING DOWN A HILL WITH SAFETY NETTING,I PASSAG INAPO WALK ONE TABLEINON TROP OF AOF BUS IS TO RAN 
16474,A PERSON RIDING SKIS DOWN A HILL ON A RACE COURSE,SOM PERSON EX TO A EW OPEN CONTECT ABO TRAN
16475,A WOMAN IN GREY AND GREEN BODYSUIT SKIING ON A SLOPE,A AN ASES FOR CUSTA SWIN IN THE BOTE STOP OF MARKS
16476,A WOMAN IN GEAR SKIING DOWN A SNOWY SLOPE,AOP OF ETER FILLED WITH SKIING OTS TIN THE SNOWE
16477,THE LADY IS COMING DOWN THE HILL ON HER SKIES,AMAL IN A SONIT GOTLIC OLINE A SUMDATS
16478,A WOMAN IS SKIING DOWN A HILL WITH SAFETY NETTING,A COTISCOTCA TAI TAPO OUTSIDE 
16479,THE PLEASANT LANE STREET CORNER AND A WOMAN CARRYING BAGS,A TRA E OSTOANTING ON A LIN A OS AN TO
16480,THE WOMAN WHO HAS BOUGHT HER GROCERIES IS CROSSING THE STREET,A LONEE ASO AUS AND SGE BUS IN
16481,A PERSON WALKING NEAR A STOP SIGN IN A RESIDENTIAL NEIGHBORHOOD,THERE IS A PAFISIONALI AND A STOP SIGN WITH OTHER CETRALLE
16482,A PERSON WALKING BY STOP SIGN AT STREET INTERSECTION,PERSON WALKIN BY STOP SIGN AT ST INTERSECTION
16483,A WOMAN WALKING BY A STOP SIGN WHILE HOLDING A BAG,A CLOCK BOI E ORAT NIFT LAN A IMINY STREET
16484,A ROOM WITH PILLOWS SHEETS BOOKSHELVES AND HANGING LIGHTS,A OPY OE ELEPHON ONED UP OF LAMTY PUBLIC BATO
16485,A LIVING ROOM WITH A MAT ON A FLOOR AND A BOOK SHELF FILLED WITH BOOKS,OED LUGGANG O AWT A WARTE HOSWINOW ONTHE TOISIUDE
16486,LARGE OPEN FLOOR SPACE WITH MAKESHIFT BED AND SHELVING WITH BOOKS,A CARDIONAL RO WITH AN OPE INE CONER IT A TABLE OGIT O
16487,A LARGE ROOM WITH WOODEN FLOORS AND A BOOKSHELF,IEA COOOTUT IN BUILDING
16488,A BED SET UP ON THE WOODEN FLOOR OF A LARGE WOODEN HOUSE,SEVERAL COSICROOM WITH ONA RECTIOUTE
16489,A SET OF TRAIN TRACKS UNDERNEATH A BRIDGE OVER PASS,A METY TREE A FE WITA PA ARE
16490,MOTION BLUR PHOTOGRAPH OF AN ORIENTAL STREET AT NIGHT,TRAFFS PASSA ANEXT TO OAI I 
16491,A ROAD TRAVELS THROUGH AN INDUSTRIAL AREA AT NIGHT,A PICNICNALI OESIRC I A DOSKINAR NEXT TO ATER
16492,TIME SHOT OF CARS DRIVING DOWN ASIAN HIGHWAY,IDOSISG ONSTOP OF A RESTRIAN THE OD
16493,A ROADWAY AT NIGHT WITH AN OVERPASS WALKWAY ABOVE THE ROAD,AAXOF OE LITTLE STREET ON
16494,A TALL CLOCK TOWER AT THE END OF A PALM TREE LINED POOL,WHITE BACKCOA SUNSASAT
16495,A LONG DISTANCE SHOT OF A CLOCK TOWER THAT IS ALL LIT UP,BICY IDING  LIHT OA ISNO
16496,A LARGE CLOCK TOWER SITS IN FRONT OF A BODY OF WATER,A LATCHTOPILIT SITS MARKIN THE ORTON OF A 
16497,THE CLOCK TOWER FEATURES A VERY UNUSUAL WALKWAY,E CLOCK TOWED UPWIGT IT TARAN  A 
16498,A VERY TALL CLOCK TOWER TOWERING OVER A CITY AT NIGHT,ECOKIT TI FUI   WIT A ATE 
16499,A MAN SURFING ON THE WAYS IN THE SEA,A MAN PARCING SOME DIFFWALTATING IN FONT OF A
16500,A MAN IS SURFING A BIG WAVE TOWARDS SHORE,ICTIAN AFTIFICINSIPOSES ORCOSIN WENFIELD WITHASTY PI
16501,A YOUNG SURF BOARDER IS TAKING A SMALL WAVE,ERON OTHER SHADE OF DE AFLIAN DARG OLPOTIT NTE TOIS DUCK
16502,A MAN ON A SURFBOARD SURFING IN THE OCEAN,A MAN ON SURFBOARDS IS ON A AGE 
16503,A SURFER STEADIES HIS MOVE THROUGH THE WAVES, PART OF A SURF  STILL ISSESSNA AAL VANS LIDIN
16504,TWO BOYS ARE PLAYING WITH A SOCCER BALL,O KETS IN A FELD AOUT OF TALKING
16505,TWO BOYS WEARING DIFFERENT SOCCER UNIFORMS ARE TRYING TO KICK A SOCCER BALL,TGPENCE ON AINIA
16506,TWO YOUNG BOYS KICK A SOCCER BALL ON A SOCCER FIELD,A TREE DL UNIFORMS TATI OF O IKE POX IT SEVERALL CASTLE
16507,TWO YOUNG BOYS KICKING A SOCCER BALL IN A FIELD,ATWO KIS TRUNKS OF DASTES ARE PAYING ON
16508,BOYS ARE PLAYING A SOCCER GAME ON A FIELD,FEMALE ESNEX OAA AN ON AFRONTON TAE
16509,A STOP SIGN ON THE CORNER IN FRONT OF A ROW OF STORES,OSA SMOTOCYCLE IT ORKA THE WOD A ZO
16510,A STOP SIGN IS POSTED ON THE CORNER IN TWO LANGUAGES,AF II PIX WIT HE WID OFTEBOT OFAN AUTICA
16511,A STOP SIGN IN FRONT OF A LARGE BUILDING,TWO STOP SIGN IT  OUTDOOR T ESERVATION
16512,A STOP SIGN ON A CITY STREET AT NIGHT,TY STOP SIGN ONTOSMASE AN  STREET
16513,A STOP SIGN WITH AN ARABIC TRANSLATION ON IT,A FOAN STOP NIIATO LUGS INLDIN
16514,A MAN AND CHILD POSE FOR A PICTURE TOGETHER,PEOPLE NINN  CARK IN ON ARINA  S
16515,A SMILING MAN AND A VERY CUTE SMALL GIRL SITTING TOGETHER,A SMILING MAN AND A VERY VUDIO SMALL GIRLS SIT AT TOGETHER
16516,A MAN WITH A LITTLE GIRL SITTING ON HIS LAP,AOO OMAN OANA CE RU EIR HAONOTER
16517,A LITTLE GIRL SITTING ON A MANS LAP IN AN OLD PHOTOGRAPH,A PIK OF ASI A ASING ONO FRUSTY BAG
16518,AN OLD PHOTO OF A LITTLE GIRL SITTING ON HER DADS LAP,GREEN OEIT FINTALS ITONETABLE
16519,TWO ZEBRAS GRAZE ON GRASS INSIDE OF AN ENCLOSURE,TWO ZEBRASS GRA LOOKING EVERAL PLACE ON A TRILRAN DAY
16520,TWO ZEBRAS AT THE ZOO EATING SOME GRASS,A FROILI IT A TART ROOM FULL OF AIIS UESUNDERNEATH SOM A OROS
16521,A COUPLE OF ZEBRAS ARE GRAZING IN A FIELD,A COUP WAN SOME DESLT PASSING N A EN OLEVI
16522,TWO ZEBRAS GRAZING ON THE GREEN GRASS IN AN ENCLOSURE,TETO JEPREST SOM CATFOR PAS EADIN 
16523,A PAIR OF ZEBRAS GRAZING ON GRASS IN A ZOO,OPAN O A FEACH ON THE GRASS 
16524,A GUY PLAYING IN A BIG GRASSY FIELD WITH A DISC,AC DITICORDING A U CUNE CUTTER AT
16525,A MAN HOLDING A RED FRISBEE WHILE STANDING ON LUSH GREEN FIELD, CUBA O PACHAEON  ODE
16526,A PERSON WITH LONG HAIR ABOUT TO THROW A FRISBEE,A DOD ITON HAIR IOLTI T ATON IO AE
16527,A PERSON STRETCHES TO CATCH A RED FRISBEE,A BLO SOCPER SITS CATCH A STOCKLES INADOV RIDING IN RISBAN
16528,A MAN WITH LONG HAIR IS THROWING A FRISBEE,A COLDI WALK AFTER RESTING UP A FRISBEE
16529,A SMALL BATHROOM WITH OLD TOILET AND TUB,A BASBINO THE WALLITH  TOILET TAT ICA
16530,A BATH ROOM WITH A TOILET AND TOILET PAPER,A VATROOM ITH ON THE DARG TABLE
16531,A NARROW BATHROOM WITH LITTLE ROOM FOR MOVEMENT,WATPATENOL COUC MAC ANPARTMET
16532,A BATHROOM WITH A TOILET AND BATHTUB BESIDE A HALLWAY,A BAG ONETRAIN TO PLASEA
16533,A BATHROOM THAT HAS A SMALL DIVIDING WALL NEXT TO IT,ATAS ROOM WITH A A LIT SHO ANTON SEAT
16534,THE LIVING ROOM IS SPACIOUS AND CLEAN WITH HARDWOOD FLOORS AND SEATING ON LEATHER SOFAS,OIE IN A LO CORN WITH TAN HOLDOG ON THE BACK OF A AR
16535,TWO BROWN LEATHER COUCHES IN A LIVING ROOM,A OOFACOK ACROSSE PA 
16536,A LARGE LIVING ROOM WITH LEATHER COUCHES AND WOOD FLOORING,CROWDIN PETIPLAVIN OFTIAR ONRATE AN A O SIN
16537,A LIVING ROOM WITH BROWN LEATHER FURNITURE AND A RED WALL,A FON TOILET DORS INWONTED LEP WIH E LIGT NEAR O ENTEETION
16538,A LIVING ROOM FILLED WITH TWO LEATHER COUCHES ON A HARD WOOD FLOOR,NEXT TO ABRELAS ARE A OCAORDABLE AND WINDOW
16539,A FULL DRESSED MARINE IS LOOKING AT HIS CELL PHONE,A MANING AN  CROSSWALK RAGEN A WAS ASELF IN A HAND
16540,A MARINE IN UNIFORM USING A SMART PHONE,WATE MAN AIN I SOKIN ONINA MAN
16541,A MARINE THAT IS LOOKING AT HIS CELL PHONE,A OI STTING ON A MISIT XOSON TI
16542,A SERVICE MAN IS LOOKING AT HIS CEL PHONE,THE SERVICE MAN IS HADIN HIS SOLBOSS
16543,A MAN IN UNIFORM IS LOOKING AT HIS PHONE,A FEMALE IAN OSIN OF A PLANS THAT DESTARAN A SELS O BUSTEN
16544,A GREEN MOTORCYCLE IS IN A LARGE PARKING LOT,BA OSRI ERCYCLE OLA AN ORGANBILT OTLO IN STREET
16545,A MOTORCYCLE SITS IN A PARKING LOT WITH OTHER CARS,A ANASARCROW I SAKING IT A O UT OIS BEHINE
16546,TWO GREEN AND BLACK MOTORCYCLES PARKED AND SOME CARS,COUPLES O ROWNS AND IRCYCLESWITH LIGHTS ON THE ONTE SIDE
16547,A GREEN SPORTS MOTORCYCLE PARKED BY A POLE IN A CAR LOT,SEEXOYCL A TAA AT
16548,A SINGLE GREEN MOTORCYCLE INA FULL PARKING LOT,A TSCREOF  AN TAKING ON THE ASAR
16549,A BIG CLOCK A ROD IRON ROOF AND A ROUND WINDOW,T PLE AN USNPO ON OPEN TOPSYC ITH CLAD OVER A S
16550,AN OLD CLOCK HANGING UP AGAINST THE SIDE OF A WALL,PACTAL CI OK A SNOW STAL AN TATLING ON TEOF E CORD
16551,A CLOCK DISPLAYS A TIME FOR THE PUBLIC TO SEE,AA TI OL OF AAN CTODISEFE
16552,A CLOCK IN A DEPOT WITH THE TIME READING 421, CLOCK AT A TABLE WITH A LITA TIME AVRATOOS ORAGISID
16553,A CLOCK WITH SCROLL WORK ON THE SIDE OF A BUILDING,ARCOA TOK IT AL ACNA IAN COT
16554,A WOMAN IN GLASSES SITTING BEHIND A SHEET CAKE,ESPECTIVIS COERD ANDESOR COLAON A SOLE
16555,A WOMAN IN GLASSES HOLDING UP A CAKE WITH FROSTING,PEFREATOR ON PLASTICS POL O ABOT FATE I FRONKITO
16556,AN IMAGE OF A WOMAN HOLDING A CAKE,ADERA APA YOUNG WOMAN HOLDING I A WI PAPONE
16557,A WOMAN WEARING GLASSES POSES BEHIND HER BIRTHDAY CAKE,ASECSMIN OO PRINE GLASS ON A PASON PAKEATION
16558,A WOMAN HOLDING UP A CAKE FOR HER BIRTHDAY, O OS OPPOSET IT TOKENTOF A COFFEE
16559,THERE ARE ZOO ANIMALS WALKING IN THEIR DEN, ETO KIDS AR I OR THREE EDGS OT 
16560,AN TUSKED ELEPHANT PLAYING WITH A FALLEN TREE AT THE ZOO,UAO FE TUSKOLOFPLATE WITH A FON ASAN BUSY BY IT
16561,AN ELEPHANT MESSING WITH A TREE TRUNK,A ELEPHANT ITGRAN ITE PING OK T ELEPHANT
16562,AN ELEPHANT WALKS AROUND A FENCED IN AREA,TO AN ON A WOT AROS TO BACH E T CARRY IN AFENTI
16563,AN ELEPHANT THAT IS USING ITS OWN TRUNK TO TOUCH A TREE TRUNK,AN ELEPHANT HAS  TASINGOTOF ON BUNCH OF A TREEN RON
16564,TWO APPLES A BOWL OF FOOD WITH BERRIES AND A PITCHER AND SPOON ON A PURPLE PLACE MAT,BAG OF ON DICAKE OT SITTING BANOARAN O ASURS AN ASOOT RESN
16565,A BOWL OF OATMEAL WITH TWO APPLES ON A GINGHAM CLOTH,A PLATE OS A PALO PIZZA ONTO A A BUNFOL OF ONIT
16566,A BOWL OF FOOD IS SITTING NEXT TO FRESH APPLES,A WOTIN OL WITH A EMTY FON CU CHESE AN ONRA PIPER
16567,A TABLE TOPPED WITH A BOWL OF GRANOLA AND TWO APPLES,A TABLE TOPPIATOL WIT URAN ORNANA PIZAIT PANDOGS
16568,BOWL OF BREAKFAST OATMEAL WITH APPLES AND A SPOON,AI POT WITH BRAKFOS FOCCLES ANALIN ON OP OFA COUSE S IN THE MIDDLE OF A GRO
16569,A WHITE PLATE TOPPED WITH A BANANA AND PUDDING,SITTING OF BA ON ANN STACED N ESA BOD
16570,A BANANA IS LAYING ON A SMALL PLATE,O IS REMOA GLASSES OF OF A A RESTAURANT
16571,A BANANA THAT IS SITTING ON A PLATE,CARIOUS COUNTER OF BASKETS THAT ARE IN OL
16572,A BANANA SITTING NEXT TO A DOLLOP OF BUTTERSCOTCH,CHEPERATL CARROT SIT NEXT INTO A BUTTEO SITING A OLSANON COTOF SPOOF BAAL
16573,A PEELED BANANA AND SAUCE ON A PLATE,T O SON A MASING A DESTAURANT PRANT
16574,A MAN AND A CHILD WHO ARE IN THE SNOW, I SITIN IN TIS MAN OVERLOOKS SNOW
16575,A MAN AND A LITTLE GIRL WEARING SNOWBOARDS,BANANA A IT A BIRD OF INIT SOM COW
