Index,Reference,Hypothesis
9001,A DECORATIVE VASE WITH SEVERAL BLACK HORSES AND A RIDER,A DECORATIVE VASE WITH SEVERAL PLATFORMES AND A RIDER
9002,SMALL PERSONAL PIZZA WITH BACON AND SPINACH,CLOCS POESIN FIELD OF BASEN AN STETY
9003,LETTUCE AND TOMATOES ON A SLICE OF PITA BREAD,MOTOC AND TOMOTES ON A SIDE IC UTER PANE
9004,A CLOSEUP OF A PIZZA WITH LETTUCE AND BACON,A CLOSE UP OF A PEZZE WITH LADTERS OF BATEN
9005,THERE ARE MEATS AND VEGETABLES ON A FLATBREAD,THERE ARE ME AND VEGETABLES ON A FLAT ROAD
9006,SOME MEAT AND GREENS ON A PIZZA CRUST,SOME NEAT AND GREEN ON A PONCESS TRACK
9007,A PERSON HOLDING A CELL PHONE WITH MULTIPLE IMAGES OF THEIR HAND HOLDING THE PHONE,A PERSON HOLDING A CYBOARD WIT MUTID IMAGIE AS A HAND HOLDING DEPART
9008,A PICTURE OF A PERSON HOLDING A PHONE DISPLAYING A PICTURE OF A PERSON HOLDING A PHONE TWICE,A PICTURE OF A PERSON HOLDING A PHONE DISPLAYING PICTURE OF A PERSON ON  PHOING SIKE
9009,A MAN HOLDING A PHONE THAT HAS A PICTURE ON IT OF A MAN HOLDING A PHONE,A MAN HOLDING A PHONE THAT HAS A PICTURE ON IT OF A MAN HOLDING A PHONE
9010,A PICTURE OF A CELLPHONE ON A CELLPHONE,A PICTURE OF A CELL PHONE ON A CELL PHONE
9011,PERSON TAKING A PHOTO OF A BLACK CELLPHONE,A PERSON TAKING A CORMER OF A BLACS SAIFBOARD
9012,A MAN IN BLUE SHIRT AND WHITE SHORTS PLAYING TENNIS,A MAN IN BLUE SHIRT AND WIS SIRTS CARRYING TONNI
9013,A MAN ON A COURT SWINGING A TENNIS RACKET,A MAN ON A COURT SWINGING A TENNIS RACKET
9014,A TENNIS PLAYER SWINGING A RACKET AT A BALL,A TENNIS CLAYER SINGING A RACKET AT A BAR
9015,MALE PROFESSIONAL TENNIS PLAYER SWINGING AT A TENNIS BALL,MALE PROFESSIONAL TENNIS PLAYER SWIMMING AT A TENNIS BALL
9016,A MAN HITTING A TENNIS BALL ON A PROFESSIONAL COURT,A MAN PATTING A TENNIS BALL ON A PROCESSIONAL COURTS
9017,TWO LITTLE GIRLS POSING FOR A PICTURE ON A TENNIS COURT,TWO BITTLER GIRLS POSING FOR A PICTURE ON A TENNIS COURT
9018,TWO YOUNG GIRLS ON A TENNIS COURT WITH A RACQUET AND A SCOOTER,TWO YOUNG GIRLS ON THE TENNIS COURT WITH A RACKET AND SCOOTER
9019,TWO YOUNG GIRLS WITH A TENNIS RACKET AND A SCOOTER,TWO YOUNG GIRLS WITH A TENNIS RACKET ON A SKATEBOARD
9020,TWO CUTE GIRLS WITH A SCOOTER AND TENNIS RAQUET,TWO CUTE BUS WITH A SCOOTER AND A TENNIS RACKET
9021,TWO LITTLE GIRLS IN TENNIS UNIFORMS STANDING NEXT TO A SCOOTER,TWO LITTLE GIRLS IN TENNIS MUNIFORMS STANDING NEXT TO A SCOOTER
9022,BATHROOM STALL WITH GREEN DOOR IN COMMERCIAL BUSINESS,STOPPING SIGN WITH GREEN BOARN AN AFICITE
9023,A TOILET IN A PUBLIC BATHROOM WITH THE STALL DOOR OPEN,A TOILET IN A PUBLIC BATHROOM WITH THE STALL DOOR OPEN
9024,A WHITE TOILET SITTING UP AGAINST A WALL,A WHITE TOILET SITTING UP AGAINST A WALL
9025,A GREEN DOOR OPENS INTO A TOILET STALL CONTAINING A WHITE TOILET BOWL,A BREEK DOOR OPENS INTO A TORRIT CROSS CONTAINING A WHITE CLEARED HOLE
9026,A BATHROOM STALL THAT IS OPEN AND EXPOSING A TOILET,A BATHROOM STALL THAT IS OPEN AND EXPOSING A PHOTO
9027,BEARDED MAN SHOWS OFF HIS GRILLED CHEESE SANDWICHES,BEATED MAN SHOWS OFF IS GRIRT SHEE BRANISES
9028,A MAN WITH BEARD HOLDING UP A PLATE OF FOOD,A MAN WITH THE AIR HOLDING UP A PLAY BUS INSIN
9029,A CLOSE UP OF A PERSON HOLDING UP A PLATE OF FOOD,A CLOSE UP OF A PERSON HOLDING UP A PLATE OF FOOD
9030,A PERSON IN A RESTAURANT HOLDING A PLATE OF FOOD,A PERSON IN A RESTAURANT HOE IN A PLATE OF FEORS
9031,A MAN TAKING A SELFIE EATING SOMETHING FRIED,A MAN TAKING A SELFIE EATIN FOM IRSELV
9032,A GROUP OF PEOPLE SEATED ON A BENCH POSING FOR A PHOTO,A GROUP OF PEOPLE SITTING ON A BENCH CURTAIN IX TE PORTER
9033,A GROUP OF HIPSTERS KNEELING DOWN NEXT TO EACH OTHER,A GROUP OF PICTERS KNEELING DOWN NEXT TO EACH OTHER
9034,A GROUP OF PEOPLE POSING FOR A PHOTOGRAPH AT A BLACK TIE EVENT,A GROUP OF PEOPLE POSING FOR A PHOTOGRAPH AP OF A FLATCATY BAR
9035,SOME ADULTS AND A CHILD ARE IN A PHOTOGRAPH,SOME ADELTS AND A CROWD ARE IN A PHOTOGRAPH
9036,A GROUP OF PEOPLE POSING FOR A PHOTO,A GROUP OF PEOPLE POSING FOR A PORTENT
9037,A FIRE HYDRANT PAINTED RED WHITE AND BLUE,A FIRE HYDRANT WITH A RED WHITE AND BLUE
9038,A FIRE HYDRANT IS PAINTED RED WHITE AND BLUE AND SITS ON A SIDEWALK IN FRONT OF A BRICK WALL THAT SHOWS GRAFFITI,A FIRE HYDRANT ISPLAINTED RED WHITE AND BLUE  SITS ON UNPLOCT IN FRONT OF WIC WALL TAT SHOWD GAFIVI
9039,A WHITE WALL WITH SOME GRAFFITI AND A RED WHITE AND BLUE FIRE HYDRANT,A WHITE WALL WITH GRAFFITI AND RED AND WHITE AND BLUE FIRE HYDRANT
9040,A RUSTY FIRE HYDRANT IS RED WHITE AND BLUE,A RUSTY FIRE HYDRANT IS RED WITE END GRAYE
9041,A FIRE HYDRANT IN FRONT OF GRAFFITI ON A BRICK WALL,A FIRE HYDRANT IN FRONT OF CR CNB ON A BRICK WALK
9042,A GROUP OF PEOPLE ARE SEATED AROUND A DINING TABLE,A GROUP OF PEOPLE AS PEOPLE ARROUND AROUND TABLE
9043,A GROUP OF PEOPLE ENJOYING A MEAT AT A RESTAURANT,A GROUP OF PEOPLE ENJOYING A MEAT AT A RESTAURANT
9044,A GROUP OF PEOPLE AT A TABLE EATING A MEAL,A GROUP OF PEOPLE AT A TABLE AIN OT
9045,A GROUP OF PEOPLE SITTING AROUND A TABLE HAVE A MEAL AND A DRINK,A GROUP OF PEOPLE SITTING AROUND A TABLE AS A NEONA TRAIN
9046,GROUP OF MEN AND WOMEN SITTING AT A TABLE EATING AND TALKING,GROUP OF MEN AND WOMEN SITTING AT A TABLE EATING AND TALKING
9047,A CAT LOOKING AT ANOTHER CAT ON THE TELEVISION,A CROWDLESS IN AN MARCRAN IN THE SUNNY RIV
9048,A CAT CURIOUSLY LOOKS AT A PHOTO OF A CAT ON A COMPUTER SCREEN,A CAT SERIOUSLY LOOKS ON A PHOTO OF A CAT ON THE ITIN TRIT
9049,A KITTEN IS TRYING TO INTERACT WITH A KITTEN THAT IS ON TELEVISION,A KITTEN IS TRYING TO INTERACT OF EQUIPMENT THAT IS ON TELEVISION
9050,A CAT SITTING IN FRONT OF A MONITOR THAT IS DISPLAYING A PICTURE OF ANOTHER CAT,A CAT SITTING IN FRONT OF A MONITOR THAT IS DISPLAYING A PICTURE OF ANOTHER GLASS
9051,A CAT SITTING IN FRONT OF A LARGE COMPUTER MONITOR,A CAT SITTING IN FRONT OF A LARGE COMPUTER ARKMENT
9052,A SKATEBOARDER ON A RAIL IN A BUILDING WITH ANOTHER MAN USING A SPRAY CAN AS A BLOW TORCH,SKATEBOARDER ON A RAIL IN A BUILDING WITH ANOTHER MAN REASING ON THE TRIGHT BENCH OF A BLOCA
9053,THE YOUNG MAN IS PRACTICING HIS TRICKS ON HIS SKATEBOARD WHILE THE OTHER IS PLAYING WITH FIRE,A LITTLE MAN IS PRACTICING HIS KICKS ON A SKATEBOARD WHILE THE OTHERS FROM THE FLOWER
9054,A MAN IGNITES SPRAY FROM A CAN NEXT TO HIS FRIEND ON A SKATEBOARD,A MANS NECK SPRANGS HIS HAND NEXT TO HI FRIEND ON A SKATEBOARD
9055,A MAN RIDES HIS SKATEBOARD ON A SMALL LEDGE WHILE ANOTHER MAN LIGHTS THE SPRAY FROM A CAN ON FIRE,A MAN RIDES KEYBOARD ON THE SMALL LEDGE WHILE ANOTHER MAN LIPES  A PRATON HAND ON FIRE
9056,A TEENAGER SHOOTS FLAMES AT A FRIEND BALANCING ON A SKATEBOARD,A TEENANGER SHUITS TRAINS AT A TRAIN BALLACING ON THE SKATEBOARD
9057,A GROUP OF BASEBALL PLAYERS CLUSTER TOGETHER WHILE WEARING BLUE AND WHITE UNIFORMS,A GROUP OF BASEBALL PLAYERS TATER TOGETHER WHILE GOING THROUGH A WINDOW
9058,A BASEBALL TEAM CELEBRATES ON THE FIELD TOGETHER,A BASEBALL TEAM CELEBRATES ON THE FIELD TOGETHER
9059,THE ENTIRE BASEBALL TEAM HAS GATHERED ON THE FIELD FOR A CELEBRATION,THE ENTIRE BASEBALL TEAM IS GATHERED IN A FIELD FOR TELEVISION
9060,A BASEBALL TEAM ALL HUDDLED TOGETHER ON THE BASEBALL FIELD,ABENTAL TEAM ALL COTHERED TOGETHER ON ANBIRCYCLE REICAR
9061,A BASEBALL TEAM CROWD TOGETHER ON THE FIELD,A BASEBALL TEAM CROWD TOGETHER ON THE FIELD
9062,A WOMAN WALKING ON THE BEACH HOLDING A SURFBOARD,A WOMAN WALKING ON THE BEACH HOLDING A FRISBOARD
9063,A WOMAN IS WEARING A WETSUIT WHILE HOLDING A SURFBOARD,A WOMAN WEARING ELECTCLES WHILE HOLDING A SARFEBOARD
9064,A WOMAN IN A WET SUITE CARRYING A SURF BOARD,A WOMAN IN A WET SUIT ANRANING A SURFBOARD
9065,FEMALE SURFER WALKING CARRYING SURFBOARD ON HER SIDE,FEMALE SURFER WALKING ARAN SURFBOARD ON RIRSIDE
9066,A WOMAN CARRYING A SURFBOARD ON THE SHORE OF THE BEACH,A WOMAN STREAM A SURFBOARD ON THE SHORE OF THE BEACH
9067,A STOP SIGN WITH GRAFFITI THAT READS GENTRIFYING GEORGETOWN,A STOP SIGN WITH BROCCOLI THAT READ CENTIFYING WORK SIGN
9068,A RED STOP SIGN SITTING ABOVE A NO PARKING SIGN,A RED STOP SIGN SITTING ABOVE A NOTE AVNE SIGN
9069,TRAFFIC STOP SIGN WITH DILAPIDATED BUILDING BEHIND IT,TRAFFIC STOP SIGN WITH DILAPIDATED BUILDING BEHIND IT
9070,STOP SIGN WITH A GENTRIFYING GEORGETOWN STAMP ON IT,TOP SIGNS AT SEN FINISAPPLYING NEWFORTS TAWEN TRANPS ON IT
9071,GRAFFITI AND STICKERS ARE PLASTERED ON THE STOP SIGN AND STREET SIGN,GRAFFITI AND STICKERS ARE PLASTERED ON THE STOP SIGN AND STREET SIGN
9072,A SLEEK MODERN KITCHEN WITH PALE OAK FLOORS AND OPEN CABINETS AND AN ISLAND WITH STOOLS,A TIK MODERN KITCHEN WITH PAIR OV LOWS DUING OKEN CABINETS AND AN ISLAND WIX TEEL
9073,A NEATLY ARRANGED ROOM WITH TWO LIGHTS,A MUSY ARRAIN CLON WIH TWO LIGHTS
9074,THREE BAR STOOLS IN A KITCHEN WITH A BLACK REFRIGERATOR,THREE BASTOONS IN A KITCHEN WITH A NEC REFIGURIATE
9075,A COUNTER STANDS IN THE CENTER OF A KITCHEN,A COUNTER STANDS IN THE CENTER OF A KITCHEN
9076,THE LIVING ROOM IS NICELY CLEANED AND ORGANIZED,THE LIVING ROOM WEARS MICELY TO TAN OR THE OTAN
9077,CHEF AT COUNTER WITH BAKED GOODS BAKING PANS AND CONTAINERS OF TOPPINGS,JECK PARK COUNTER WITH BIGE DISH BOACON PARENTS AND CONTAINERS ON TOP OF IT
9078,A PASTRY CHIEF WAITING ON CUSTOMERS IN A RESTAURANT,A POS TE TAT HODING INCOSTUMS IN A RESTAURANT
9079,A CHEFS DISPLAY OF INGREDIENTS AND PASTRY CREATIONS,A CHEFD DISPLAY OF INGREDIENT CENTRY CASTURATION
9080,A PASTRY STATION WITH AN ASSORTMENT OF FILLINGS AND SAUCES,A PASE TASE WITH AN ASSEVEREN OF PITTY AN TLATIC
9081,PASTRY ITEMS AND TOPPINGS ON DISPLAY ON A TABLE,PC ARIONS AND PARKIGS ON DISPLAY ON A RAILWAY
9082,A VASE OF WHITE FLOWERS SITTING ON A WINDOW SILL,A BASE WITH WHOTE CIRES SITTING ON A WINDOWSILL
9083,A VASE WITH WHITE FLOWERS SITTING NEXT TO AN OPEN WINDOW,A VASE WITH WHITE FLOWERS SITTING NEXT TO AN OPEN WINDOW
9084,A CLEAR VASE OF SIMPLE FLOWERS IS SITTING IN A WINDOWSILL,A CLEAR VASE WITH SIMPLE FLOWERS IS SITTING IN THE WINDOWSILL
9085,WHITE FLOWERS SIT IN A VASE BY THE WINDOW,WET FLOWERS SITS IN A VAW BY THE WINDOW
9086,A VASE FILLED WITH WATER AND WHITE FLOWERS,A VASE FILLED WITH WATER AND WHITE FLOWERS
9087,SHADOWS ARE CAST ONTO THE SIDE OF A TRAIN BECAUSE OF THE SUN,SHADOWS ARE PASKED ONTO THE SIDE OF A TRAIN DITCHEN EBONT
9088,A TRAIN SITS ON THE TRACKS BY THE PLATFORM,A TRAIN SITS ON THE TRACKS BY THE PLATFORM
9089,A TRAIN PARKED NEXT TO SOME TRAIN TRACKS,A TRAIN PARKED NEXT TO SOME TRAIN TRACKS
9090,A TRAIN THAT IS NEXT TO A TRAIN TRACK,A TRAIN THAT IS NEXT TO A TRAIN TACT
9091,A PASSENGER TRAIN RIDES ON THE RAILS WITH ANOTHER SET OF RAILS NEARBY,A PASSENGER TRAIN RIDES DOWN THE RAIL WITH ANOTHER SET OF RAILS NEARBY
9092,A BLUE BUS PARKED IN FRONT OF A TALL BUILDING,A TREE BUS PARKED IN FRONT OF A TALL BUILDING
9093,A GROUP OF PEOPLE THAT ARE STANDING OUTSIDE OF A BUS,A GROUP OF PEOPLE THAT ARE STANDING OUTSIDE OF A BUS
9094,PEOPLE LINE UP TO TAKE A CITY BUS,PEOPLE WINE UP TO TAKE A CITY BOK
9095,GROUP OF PEOPLE WAITING TO GET ONTO A BUS IN THE CITY,GROUP OF PEOPLE WAITING TO GET ONTO A BUS IN THE CITY
9096,A BLUE BUS PICKING UP A LOAD OF PEOPLE,A BLUE BUS PICKING UP THE LOAD OF PEOPLE
9097,A BUNCH OF PEOPLE ARE LOOKING OVER A TENNIS VOLLEY NET WHILE A YOUNG BOY WEARING GLASSES IS BOUNCING A TENNIS BALL,AS OTHER PEOPLE ARE LOOKING OVER A TENNISOLAMET AROUND A BOARD EN BRA NG GLASSES IS WLASSING ON COK
9098,A MAN TEACHING YOUNG PEOPLE HOW TO PLAY TENNIS,A MAN FEATRING ON A CAPE RIDING ON TENNIS
9099,CHILDREN AND AN ADULT ON A TENNIS COURT,ACHILDREN AND AN ADULT ON A TENNIS COURT
9100,THE CHILDREN ARE LEARNING HOW TO PLAY TENNIS,THE CHILDREN ARE LINING UP A TINNE TA
9101,A COUPLEE OF KIDS ARE PLAYING ON A TENNIS COURT,A COUPLE OF KIDS ARE PLAYING ON A TENNIS COURT
9102,A PERSON SITS ON A PARK BENCH OVERLOOKING A LARGE FIELD,A PERSON SITS ON A STIPE BENCH OVERLOOKING A LARKE TEEL
9103,A WOMAN IS SITTING ON A BENCH IN THE GRASS,A WOMAN S SITTING ON A BENCH IN THE GRASS
9104,A PERSON THAT IS SITTING ALONE ON A PARK BENCH,A PERSON THAT IS SITTING ALONE ON A PARK BENCH
9105,A WOMAN SITS BY HERSELF ON A PARK BENCH,A WOMAN SITS BY ER JUCK UON A PHORT BENCH
9106,A WOMAN SITTING ON TOP OF A PARK BENCH IN A FIELD,A WOMAN SITTING ON TOP OF A PARK BENCH IN A FIELD
9107,A STREET SIGN READING CAMBRIDGE ST AND NORFOLK STS CROSSING LIES BROKEN ON THE GROUND,A STREET SIGN READING CANBUS STT ON MULWAY STREET PARKED IN LIGS AND PERSON ON THE GROUND
9108,A STREET SCENE WITH THE STREET SIGN KNOCKED OVER,STREET CORNER WOF TA STREET SIGN LOCKED OVER
9109,THE NORFOLK AND CAMBRIDGE ROAD SIGNS HAVE FALLEN TO THE GROUND WHILE A VAN DRIVES BY,SO WELKUP AND  TANTIS ROAD SUNNEC ARE FLYING TO THE GROUND FY DOWN DRIVES BY
9110,A PICTURE OF A STREET SIGN THAT IS ON THE GROUND,A PICTURE OF A STREET SIGN THAT IS ON THE GROUND
9111,A BROKEN STREET SIGN LAYS ON THE SIDE OF A ROAD,A BROKEN STET SIGN MAVING ON  SADEN ROAD
9112,VARIOUS KITES NEAR THE GROUND IN A FIELD,SEVERAL PIPES NEAR THE GROUND ON A FIELD
9113,MANY KITES WITH DIFFERENT SHAPES ALL LAYING ON THE GROUND,MANY PIPES OF DIFFERENT TRATES ALT LAYING  ON THE ROUND
9114,SEVERAL KITES SIT ON THE GROUND WITH A FEW PEOPLE IN THE BACKGROUND,SEVERAL KITES SIT ON THE GROUND WITH A FEW PEOPLE IN THE BACKGROUND
9115,MANY DECORATED KITES INCLUDING BATMAN ARE SCATTERED AROUND,MANY DECORATED KITES INCLUDING BACKGACKS ON SCABBRGE ALOUNGE
9116,LARGE ASSORTMENT OF KITES ON LARGE FIELD AT OUTDOOR EVENT,LARGE APARTMENT OF KITES ON LARGE FIELD AT OUTDOOR EVENT
9117,A TENNIS PLAYER IS IN AN AWKWARD POSITION WITH RACKET RAISED AN FINGER POINTED,A TENNIS PLAYER IS ON A PARKED POSITION OF JACKET DAY AN INGER POTE
9118,A TENNIS PLAYER HAS THEIR RACQUET RAISED IN THE AIR,THE TENNIS PLAYER HAS THEIR RACKET RAISING HAND
9119,PEOPLE SITTING IN THE STANDS WATCHING A MAN PLAY TENNIS,PEOPLE SITTING IN THE SANDS WATCHING A MAN PUT  TENT
9120,A MALE TENNIS PLAYER ON THE TENNIS COURT RETURNING A SERVE,A MALE TENNIS PLAYER ON A TENNIS COURT WIS ANAN UTABLE
9121,A MAN IN WHITE PLAYING TENNIS ABOUT TO HIT A SERVE,A MAN IN WHITE PLAYING TENNIS ABOUT TO HIT A SURV
9122,A PERSON PLAYING FRISBEE ON A FIELD IN SPORT WEAR,A PERSON PLAYING FRISBEE ON A FIELD IN STRIPWEAR
9123,A MAN HOLDING A FLYING DISC WHILE KNEELING,A RAN HOLDING A CIM DISPLAY NEELING
9124,A GUY GETS READY TO THROW A FRISBEE DURING A GAME,THE GUY GETS READY TO THROW A FRISBEE RAIN
9125,A YOUNG MAN HOLDING A FRISBEE IN HIS HAND WHILE STANDING ON A FIELD,A YOUNG MAN HOLDING A FRISBEE ON THE PANE WHILE STANDING ON A TABE
9126,A MAN IN THE STANCE TO THROW A FRISBEE,A MAN IN THE STANCE TO THROW A FRISBEE
9127,A PREGNANT WOMAN IS IN BED READING A LARGE BOOK,A FIND OF WOMAN IS IN BED READING A LARGE BOOKA
9128,A PREGNANT WOMAN LAYING IN BED READING A BOOK,A PREGNANT WOMAN LAYING IN BED READING A BOOK
9129,A PREGNANT WOMAN LAYING IN BED READING A BOOK,A PEGNANT WOMAN LAYING IN BED READING PABOOK
9130,A PREGNANT WOMAN LAYING IN BED READING A BOOK,SECNANT ON AN LAYING IN BED READING A BOOK
9131,A PREGNANT WOMAN IN BED READING A BOOK,A STATED WOMEN IN BED WEADING A TET
9132,A GLASS VASE WITH SOME FLOWER COMING OUT OF IT,A CLOSS FASE WITH A STALES IN ID OF IT
9133,THERE IS A GLASS VASE WITH DYING FLOWERS IN IT,THERE IS A GLASS VASE WITH RIANT FLOWERS IN IT
9134,VASE SITTING NEXT TO THE WINDOW WITH DROOPY FLOWERS IN IT,VASE SITTING NEXT TO THE WINDOW WITH BOTI FLOWERS INI
9135,A VASE FILLED WITH YELLOW FLOWERS NEXT TO A WINDOW,A BASE STOVE WITH YELLOW FLOWERS ON FORA MOTI
9136,THE FLOWERS INSIDE OF THE CASE ARE WILTING,THE FLOWERIS BINSIDE A VACATIAL BELTIN
9137,AN OLD AND SOMEWHAT RUNDOWN BUILDING WITH A CLOCK ABOVE THE DOOR,AN OLD AND FOMET RUN BROWN BUILDING WITH BORDS PASKED A BUNCH OF DIRECT
9138,A CLOCK MOUNTED ON THE SIDE OF A BUILDING NEXT TO A STREET,A CLOCK MOUNTED ON THE SIDE OF A BUILDING NEXT TO A STREET
9139,THE SIDE OF THE BUILDING HAS A LARGE CLOCK AND SEVERAL WINDOWS,THE SIDE OF A BUILDING HAS LARGE BOKCLE ON THE BEAD
9140,A BEIGE OLDER BUILDING WITH A WINDOW DISPLAY OF CLOTHING AND A LARGE CLOCK ABOVE THE DOOR,A BRIDGE OLVER BEARON WITH A WOMAN DISPLAILET TOILING AND A LARGE CACK OF OVE DET
9141,A STREET SCENE LOOKING AT A BUILDING WITH A CLOCK ON THE WALL,A STREET SCENE LOOKING AT A BUILDING WITH A CLOCK ON THE WAM
9142,AN OLD MAN WALKING A BIG BROWN COW AROUND,AN OLD MAN WALKING AT STRAIGHT DOWND TIRE AQAT
9143,A MAN IS LEADING A COW WITH A RIBBON ON ITS NECK,A MAN IS USING A TOWEL WITH A RIBBON ON HIS DEK
9144,A MAN IS WALKING WITH A COW WHOS SPORTING A RED RIBBON,A MAN IS WALKING WITH A COW IS PORTING A RED FIFT
9145,A MAN THAT IS STANDING WITH A COW,A MAN THAT IS STANDING WITH HIS COW
9146,MAN WITH GREY HAIR LEADING A COW WITH RED RIBBON,MAN WITH GRAZERON LEAVING A TOWIT RED RIVER
9147,A BASEBALL PLAYER ON A FIELD WITH A BAT,A BOASEBALL PLAYER ON A FIELD OT TA
9148,THE BATTER CATCHER AND UMPIRE DURING A BASEBALL GAME,THE BARRER CATCHER AND UMPIRE DURING TH BAY TALL GAME
9149,TWO TEAMS ARE PLAYING BASEBALL WITH THE UMPIRE TOUCHING THE CATCHER,TWO TEAMS ARE PLAYING BASEBALL WITE THE UMPIRE TOUCHING THE SADEGARD
9150,BATTER RECEIVING A PITCH AT A BASEBALL GAME,BATTER RECEIVING THE PITCH AT A BASEBALL GAME
9151,TWO ATHLETES ARE COMPETING ON A PLAYING FIELD,TWO ATHLETES ARE COMPETING ON A TRANE FIELD
9152,A TABLE TOPPED WITH RED TRAYS OF FOOD,A STABLE TOPPED WITH BRICK TREES OF FOD
9153,A COUPLE OF PLATES WITH SOME SUSHI ON IT,A COUPLE OF PLATES WITH SOME COMFUTIN ON IT
9154,AN ASSORTMENT OF PASTRIES ON A RED TABLE,AN ASSORTMENT OF TISHUES ON A RED TABLE
9155,A PLATE FULL OF SUSHIWITH MORE BEHIND IT,A PLATE FULL OF SUSHI WITH MORE BEHIND IT
9156,TWO PLATES THAT HAVE DIFFERENT TYPES OF FOOD ON IT NEAR A BOTTLE,TWO PATES THAT HAVE DIFFERENT TYPES OF FRUIT ON IT NEAR A BOTTLE
9157,A LITTLE BOY ASLEEP UNDER A SUNFLOWER PRINT BLANKET,A LITTLE BOY AS TREET UNDER A OM TRAILEN IN THE SUNT
9158,A PERSON IN A BED WITH A DARK BEDSPREAD WITH FLOWERS,A PERSON IN A BED WITH A DARK HEADSPREAD WITH FLOWERS
9159,A SLEEPING CHILD IN A BED WITH A BLACK AND WHITE COVER,A SLEEPING CHILD IN A RED WITH A BLACK AND WHITE COVER
9160,CHILD IN BED COVERED WITH A FLOWER PATTERNED BLANKET,A CHILD IN BECK COVERED WITH A CAR DATERD A HANET
9161,A BED WITH A PERSON SLEEPING IN IT COVERED IN A BLANKET,A BED WITH A PERSON SLEEPING IN IT COVERED IN APANTE
9162,A MAN STANDING ON THE BED WHILE PLAYING A GUITAR,A MAN STANDING OTO THE BED WHILE PLAYING WI GITITE
9163,THE MAN IS STANDING ON A BED PLAYING GUITAR,THE MAN IS STANDING ON THE BED PALING HE CAR
9164,A MAN STANDING ON A PURPLE BED PLAYING AN ELECTRIC GUITAR,A MAN STANDING ON A RURFLE BED PLAYING AN ALYTIC IC CAR
9165,A MAN STANDING ON A BED PLAYING A GUITAR,A MAN STANDING ON A BAG PLAYING A GUICAR
9166,A GUY WITH A NICE GUITAR STANDING ON A BED,A RETIT A MONTE TRUCK STANDING ON THE BANCH
9167,ADULT PLAYERS DURING MATCH PLAY ON BLUE COURT,A RED PLAYER S BEING NICE PLAY ON TREE COURSE
9168,A DOUBLES TENNIS MATCH ON A BLUE COURT,A DOUBLE TENNIS MATCH ON A BLUE CURB
9169,PEOPLE PLAYING DOUBLES TENNIS ON A BRIGHT SUNNY DAY,PEOPLE PLAYING OUBLE SPENNAS ON A BRIGHT MOUDY DAY
9170,FOUR PEOPLE PLAY A GAME OF MIXED DOUBLES TENNIS WHILE ANOTHER MAN LOOKS ON,FOUR PEOPLE PLAY A GAME OF MIXED DOUBLES TENNIS WHILE ANOTHER MAN WOLKS ON
9171,A GROUP OF PEOPLE PLAYING TENNIS ON A SUNNY DAY,A GROUP OF PEOPLE PLAYING TENNIS ON A SUNNY DAY
9172,AN OLD FASHION DOUBLE OVEN COOK STOVE WITH A GRIDDLE,A MOTOR FRASHION V PS IT A GIDR
9173,A KITCHEN HAS A VINTAGE GAS RANGE AND YELLOW WALLS,A KITCHEN HAS A VINTAGE STAP RANS AND YELLOW WALE
9174,A LARGE WHITE KITCHEN RANGE WITH GOLD TOWELS ON THE FRONT,A LARGE WHITE SUKAN BRA WITH BOLD TOWERS ON THE FRONTIT
9175,A WHITE STOVE IN A VERY SMALL KITCHEN,A WHITE STOVE AND A VERY SMALL KITCHEN
9176,A WHITE DOUBLE KITCHEN STOVE WITH RAISED BURNERS,A WHITE DOUBLE PIPIN TOUT WITH RAY TARMATCHE
9177,A MAN IS STANDING AT THE RAILING OF HIS BALCONY,A MAN EXTENDING PAST THE RAILING OF HIS FELT
9178,THE MAN STANDS ON FENCE RAILING BESIDE A TABLE WITH FOOD ON IT,A BADSTIND AR FOD TRAILING BESIDE A TABLE WITH FOOD ON IT
9179,A MAN LEANING ON A RAILING IS LOOKING AT THE PLATE OF FOOD,A MAN LEANING ON E RAIINND LOOKING AF HI CARTEF STETE
9180,A MAN LEADS ON THE RAILING WHILE FOOD SITS ON THE TABLE,A MAN ISIN A WEAR AND WHIT CAIT SITS ON A TABLE
9181,A SLICE OF PIZZA SITTING NEXT TO A COFFEE CUP ON AN OUTDOOR TABLE,A SLICE OF PIZZA SITTING NEXT TO A COFFEE PUP AN  ITNIT TABE
9182,A CLOSE UP OF TWO PASTRIES AND A CUP OF COFFEE,A BIRD AN WASSINGER HORS ESSNI ATO OP
9183,A TRAY HOLDING A SANDWICH AND CAPPUCCINO NEXT TO THE PASTRY,A TRAY HOLDING A SANDWICH AT JAPPE SINOL NEXT TO PASTRIES
9184,COFFEE WITH A BAGEL ON A TABLE NEARBY,COFFEE WITH A BABEL ON A TABLE NEARBY
9185,BREAKFAST FOODS SERVED ON A TRAY ON A TABLE,BREAKFAST STEOD SERVES ONTER CREDIT ONTE POE
9186,TWO PLATES OF FOOD SITTING ON A DINING TABLE,TWO PLATES OF FOOD SITTING ON A BOUNDIN TABLE
9187,A MAN IS EXITING THE BUILDING AND GREETING SOMEONE,ON THA OFE AE T
9188,A MAN HOLDING A WHITE FRISBEE IN HIS RIGHT HAND,A LAN TOMPING RER FRISBEE AN  POK THE AR
