Index,Reference,Hypothesis
11917,THE NOMADIC SHEEPHERD WALKS BEHIND A LARGE GROUP OF LIVESTOCK IN THEIR DESERT HABITAT,PIN OF CAKE SHECKER IN A PONH PARKED LOGO WHITE STOCKIS WITH FERSI
11918,A FLOCK OF GOATS AND SOME MEN WATCHING THEM, FLOCK OF BOATS AND SOME ARE WATCHI PASSO
11919,A MAN IS HERDING HIS GOATS IS THE DESERT,TTO GEARS EXTERTING HIS SLEAT IN  AIRSFAL
11920,A MAN AND A LARGE HERD OF GOATS IN A DESERT SETTING,A MAN AND IN PORCH  OPIIN WALKIN A  SATE
11921,MEN KEEP WATCH ON A HERD OF GOATS,A NET KED WATCHIN A TISTO KAS
11922,AN ELEPHANT STANDING ON ROCKS NEXT TO A WOOD BRIDGE,AN ELEPHANT STANDS AMONG SEBRES OF RACES
11923,AN ELEPHANT IN CAPTIVITY WITH TREES IN THE BACKGROUND,AN ELEPHANT IN PASTE OT TREES IN TITS BACKGROUND
11924,THE GREY ELEPHANT IS WALKING BETWEEN THE ROCKS,OONY GIRAFFE HOS ON IS ROCKY LOOK O AIRAGANSES
11925,AN ELEPHANT STANDING ON TOP OF A ROCKY HILLSIDE,AN ALLEPAIS LUGAGE NTON ROCK STORY SIN
11926,AN ELEPHANT THAT IS STANDING IN AN ENCLOSURE,A ELEPHANT THAT ARE STANDING IN A DEN INSO
11927,A BOY IN WHITE JERSEY DOING A TRICK ON A SKATEBOARD,BOY IN WHITE AND DIRTS ITH DOING RICTICKS ON HI SCK IN A PARK TABE
11928,A PERSON DOING TRICKS ON A SKATEBOARD IN THE STREET NEAR A HOUSE,A PORSOFKD ACTON IN ANDI TX ME TRIING OUT ENNIS AL
11929,THE BOY PLAYS WITH HIS SKATE BOARD IN THE STREET,WHIT PLACE WITH A SAFE BORS OF F TE STREET
11930,AN IMAGE OF A PERSON ON SKATES DOING TRICKS,A MANTERSEF IREMS INMEN STICKS IN NITURE OF COTE
11931,A BOY DOING A SKATEBOARD TRICK ON A STREET,A BOWLAT IS SITN O A TRACK ON  TOGETER
11932,A TRAIN WITH STEAM COMING OUT IS ON THE TRACKS,A TRAY INMODY TREET ITTEAM A OUT OF ITS AVENU ON THE TRAK DOORS OPEN PAKES BAK
11933,AN OLD STYLE GREEN TRAIN MOVING ALONG TRAIN TRACKS,A O STUTE IN A TRAIN ROLLING AON TRAIN TATS
11934,AN OLD FASHIONED TRAIN ROUNDS THE CORNER ON TRAIN TRACKS,A TOY CATCHER PEPARING CROPCES OF HOT NUT AN TAIN SLII
11935,SMOKE IS EMANATING FROM A TRAIN THAT IS ON A TRACK THAT IS CURVING,SMOKE  EMIGENT COOLO FROM A TRAN THAT IS IN A TRAK THAT IS SERVED IN 
11936,A BLACK AND GREEN TRAIN LOCOMOTIVE ENGINE TRAVELING ALONG A RAILROAD TRACK,SANT NIN UKIN A A SORFAG  ON
11937,THIS IS A HORSE BEING PUT INTO A TRAILER,THIS IS OAGTE AT WITH AARD
11938,FOUR PEOPLE TRYING TO GET A BLACK HORSE INTO THE BACK OF A BLUE AND WHITE TRUCK,A MNO AF PARKE GET  RITOLING SOBA OF A OL PAR TRUCK
11939,THREE MEN ARE PUSHING A HORSE ONTO THE BACK OF A HORSE TRAILER,OF A PA OFSPECOR PAL OLEFISANDOTS ON THE FED OF THE BACK OOF A HOSS TRAIN
11940,THREE PEOPLE TRY TO GUIDE A HORSE INTO A TRAILER,THE GREEN PEOPLE TRYING TO GUIDE A HORSE INTO THE TRAILER
11941,THREE PEOPLE ARE LOADING A HORSE INTO A HORSE TRAILER,VERY TAFRY PEOPLE  WAITING ON THE SKIWI SLOPE IN THE BUILDING
11942,A CLOSEUP OF A BLACK AND WHITE CAT WITH ONE EYE OPEN,A CLOSE UP OF A BLACK AND WHITE A CATIS ON TA NIGHT
11943,A BLACK AND WHITE CAT LIES ON A BED AND RELAXES,A BLACK AND WHITE CAT LITI A SI ITE BEG AN  AENSIC
11944,THE CAT IS LAYING DOWN SQUASHING ONE SIDE OF ITS FACE,THE CAT IS LAYING DOWN SQUATTYN TO ONE SIDE OF ITS FIELDSIC
11945,A BLACK AND WHITE CAT IS LAZILY LAYING AROUND,A BASON ANKET POSING ON SOM TORE
11946,A PHOTO OF A CAT LAYING DOWN ON A BLANKET,A LITTLE GIRL TYP A ANTA PLAYING  I  IIT A PO
11947,MEN AND WOMAN POSING FOR A PICTURE ON SKIIS AND A SNOWBOARD,A MAN ISININ I OVER  PICTURE ON A SKILL ISIN IS TAL NO TI
11948,A GROUP OF PEOPLE WITH SKIIS STANDING NEXT TO EACH OTHER,A GROUP OF PEOPLE IN THESKIS STANDING NEXT TO ACHOTHE
11949,A GROUP OF PEOPLE STANDING NEXT TO EACH OTHER ON TOP OF A SNOW COVERED GROUND,A CONJERRTOS IN A MOSTE TIMENATRON TE DISTANCE OTER RACK
11950,THE GROUP OF PEOPLE SMILE IN THE SNOW WEARING SKIS AND A SNOWBOARD,ATHREE OF PEOPLE IN SMOKE MIL PECTAN KITES OING AFY TAY AN A E SNOW SATI ON A PAT
11951,A GROUP OF PEOPLE ON SKIS IN THE SNOW,A GROUP OF TESHUP RIS ACHES SE
11952,A HERD OF ZEBRA NEXT TO SMALL WATERING HOLE,POTER SERA NEXT TO SMALL WATERIN HIT
11953,A HERD OF ZEBRAS DRINKING WATER FROM A SMALL POND NEAR DIRT AND SHRUBS,A PURPAL CONTERIS DRINP I SWATERD ON A PAR SMALL WILE AS NEAR DARS TYPE STRUG E AND OTSIDNINSPENT
11954,A GROUP OF ZEBRAS STANDING BY A WATER HOLE,A GROUP OF ZEBRAS STANEDIN RI O BUTTER
11955,A LARGE HERD OF ZEBRA GATHERING AROUND A WATERING HOLE,LARGE ROATECAL CATAND ONO EES ON BT
11956,A HERD OF ZEBRAS STANDING ON A SANDY PLATFORM NEAR A SMALL BODY OF WATER,A HERD OF ZEBRAS WISILA TE ON SANDY LANDOW WITH ABOF NEAR A SMALL BODY OF WATER
11957,A TABLE HOLDING A WHITE GOWN WITH PEAS AND BROCCOLI IN IT,AAON POINTS OUT O RI IS TA BOCK ITIN
11958,THERE IS A LARGE BOWL WITH VEGETABLES AND BROCCOLI IN IT,ETERAC O LARGE CADO STO SITING  OP TIEN
11959,A BOWL OF GREEN VEGETABLES ARE MIXED TOGETHER,NOT BOWL OF GREEN BEDCYCLES WALK NEXED TOOTHERTI A
11960,GREEN SALAD WITH BROCCOLI AND PEAS WITH FORK AND BOWL,TREET PASTIN TE LITS ON THE COS A CROWDED A BOLES
11961,A BOWL OF PEAS BROCCOLI AND CARROTS WITH UTENSILS,THER AR A LOOKININ HIS BASTRIDE DON THE TRACKI AT S
11962,A MAN EATING PIZZA FROM PIZZA BOXES ON TOP OF TABLES,A MAN ATTING ITTO THROW IS HE BOUT TO SIT OP OF FINNERS
11963,SOME PEOPLE IN AN OFFICE AND THEN MALE IS EATING PIZZA,SOMETIP IN AN OFFICE AN TALE ISING A CITY OOTES
11964,A MAN EATING PIZZA WITHOUT USING HIS HANDS,A MAN EATING PIZZA WITHOUT USING A PARISCOO
11965,A MAN LEANING HIS HEAD IN A BOX OF PIZZA WITH SOME PIZZA IN HIS MOUTH,A MAN TANNING HIS HEAD OT THE BOX PICS O  A BUSINTIT
11966,PEOPLE SITTING AT A TABLE WITH COMPUTERS PIZZA BOXES AND CHICKEN WINGS,GRAN OF SITTING ON POTABLES AND COOKER SPACTED ON A SET OF PIS ANNIGS
11967,VEGETABLE PIECES AND KNIFE ARE KEPT ON CUTTING BOARDCABBAGE IS ON THE TABLE,A STUCK OFPIEZES AND EY EPAR CAT OUT A IT TA AVESIS ON A TABLE
11968,CHOPPED VEGETABLES AND A KNIFE SIT ON THE CUTTING BOARD,TOP TEIR SILLS AND A NIGHT SKIN AN CUTING FOAR TOPLE T
11969,A WOODEN CUTTING BOARD FILLED WITH CHOPPED VEGETABLES,A GROUPAN OR DRINK IT CHOCOLATE VEGEBLES
11970,A CUTTING BOARD AND KNIFE WITH CHOPPED CARROTS CELERY AND ONION,TN HERD IN MIDE OF  CHOPE STREN WALSAR SETEET AND ON 
11971,A WOODEN BOARD FILLED CHOPPED VEGETABLES AND A KNIFE,AWOODEN STOR ILE ITSOME PUSHIS ACHMY A AS A PANO BOT NEX O PIT
11972,A BASEBALL GAME WITH A BATTER READY TO SWING,A BASEBALL GAME WITH GRADIS IN IS O
11973,A PHOTO OF A PERSON BEING TAKEN IN THIS PICTURE,A PHOTO WITH FRESHBELON AND CAKOF STICKD
11974,A BASEBALL PLAYER HOLDING A BAT WHILE STANDING ON A FIELD,A BASEBALL PLAYER PULTING UP THE HALF OF STANDING ODER THE STEEL PET
11975,A BASEBALL GAME IS IN ACTION AS A BATTER SWINGS,A BASEBALL GAME IS IN ACTION ON E
11976,A BATTER CATCHER AND UMPIRE IN A BASEBALL GAME,A TATTER AN A CHURB AND UMPIRE AND A JASEBALL GAM
11977,AN OLD TRUCK IN THE FIELD WITH THREE MEN,A SALL TRUCK AND CUDE OF  GREEN
11978,AN OLDER FLAT BED TRUCK WITH EQUIPMENT IN IT PARKED IN A FARM FIELD WITH THREE MEN,AN OLDER PLAS BED TRUCK AN E IN ONE SONCRE MEIT
11979,THREE MEN REST AGAINST THEIR TRUCK FOR A BREAK FROM WORK,THREE MEN ARS TAKING STAIR TRUCK IN AOE IN OBO
11980,A BLACK AND WHITE PHOTO SHOWS MEN IN A FIELD WITH A TRUCK,A STACKIS AT TE GAM AN SHOWS STANDN TO LOT THE BOUCH
11981,A MAN AND HIS FRIENDS ARE STANDING OUTSIDE NEXT TO A TRUCK,A MAN THAT WHO IS PETITIN A OUTFIDE THAT HAS PELOW TRUCKE
11982,TWO WOMEN SITTING AT A TABLE WITH WINE GLASSES IN THEIR HANDS,TWO WOMEN SITTING TREET ON WINE GLASSES AND AT ONT
11983,TWO WOMEN ARE HAVING A GLASS OF WINE TOGETHER,TUS ON E IN CLOSE UP LANATION FO EAL
11984,A COUPLE OF WOMEN SMILE AS THEY HOLD WINE GLASSES,A COUPLE OF WOMEN SPIT AVE TE OL FOIN DASKS
11985,A COUPLE OF WOMEN SITTING NEXT TO EACH OTHER,AO ARK GRESSES SITTING ON IS PICTUREHIND
11986,TWO WOMEN WHO ARE HOLDING WINE GLASSES,KA  SEL PHOTI STEPIN O O DISPUSION
11987,THE MOTORCYCLES ARE PARKED ON THE SIDE OF THE BUILDING,PO WARING ON A CHAIK O CING TREET AN A GROUP OF POPE STOR
11988,A MOTORCYCLE PARKED BESIDE A WINDOW OF SOME BUILDING,A MOTORCYCLE PARKED OUTSYD A WINDOW WITH SOME BUILDINGSS
11989,A MOTORCYCLE PARKED IN FRONT OF A BUILDING,A ATY SLICE OF START BOTI STANDING A PABLOW DIT
11990,A VERY NICE LOOKING MOTORCYCLE WITH SOME LONG HANDLE BARS,A CARTY OYO WIT ONG LOKO LICE  KIT  ON IN  CALL A
11991,A BLACK AND WHITE MOTORCYCLE PARKED ON THE SIDEWALK OUTSIDE A STORE,TAN LOSS UP PARKING NA SIZEWALK DRIVE HIS FRISBEE
11992,A OPENED PEELD BANANA HALF WAY EATENED,A OPEN PIELED PARKD A AA OF O CHAIP ANCAS
11993,A WOMANS HAND HOLDING A HALF PEELED BANANA WITH A LARGE BITE OUT OF IT,A ONDICE OF A A N  WER A A A A PI O FO  O I
11994,A PARTIALLY EATEN AND PEELED BANANA BEING HELD BY SOMEONE,ASHIRIS UPT A WOMAN AND ARO I A O
11995,SOMEONE HOLDING A HALF EATEN BANANA IN THEIR HAND,S OE PITURE OF TE DANESOLN A CANS WITH A PLI
11996,A HALF EATEN BANANA BEING HELD BY A HUMAN HAND,PI OF A HANE SITTING ON A BIK OUTSIDE IN OIT
11997,A WOMAN WITH A LARGE UMBRELLA IN A BUSY SQUARE, LOKIN OUT OFAN HOG DOSE WITH A BEG BUSIS  TOG
11998,A GROUP OF PEOPLE WITH ONE PERSON HOLDING UP A HUGE DIFFERENT COLOR UMBRELLA,A GROUP OF AND ONE PERSON WITH ANOTE PA TIP  O  AE B
11999,A BEAUTIFUL RED HAIRED WOMAN HOLDING A COLORFUL UMBRELLA,A BEAUTIFUL BED AR TOILET I TUB N SHOWER
12000,A WOMAN HOLDING A MULTIPLE COLORED UMBRELLA IN A CROWD OF PEOPLE,MAN IITRAT OF BORTES FULLY HOLORED UMBRELLA IN A CROUSH FROM TESE BOX
12001,A GROUP OF PEOPLE ON A BUST STREET AREA WITH ONE PERSON HOLDING A MULTICOLORED UMBRELLA OVER HEAD,A GROUP OF PEOPLEBY SOME TWO AS ONEING A PABA OS POTE O SKI
12002,PILES OF LUGGAGE SIT OUTSIDE ON A BUSY STREET,OTS OF PURPLE DISRECTS N EX A STREEN
12003,THERE ARE LOTS AND LOTS OF SUITCASES STACKED UP TOGETHER,SEVERAL COTS AN POTES ATAKING A STACK ON EACH OTHER
12004,A LARGE STACK OF TRUNKS AND LUGGAGE ON A SIDEWALK WITH PEOPLE BEHIND IT,A ARGE PACK OF TRAYES AND ILIVIGER SITIN ON A TABLE ON A TANE
12005,A SIDEWALK FILLED WITH VARIOUS BAGS AND CASES OF LUGGAGE,A SIDE BAK PISIT A VARIOUS HAIR ECING TO LUGGAGE
12006,VERY MANY TRAVELLING BAGS PLACED ON THE FLOOR,VERY MANY TRAVELING BAGS ARE PLACED ON THE FLOORO O
12007,A COUPLE OF PEOPLE HAVING A FEW LAUGHS WITH EACH OTHER,A COPE  ON A DEVICE NOT AN TOOL A FOE
12008,A MAN STANDING BEHIND A WOMAN HOLDING A BAT,A MAN TARRIS A IN UP COSIN TO BLOW A CRAFF
12009,THREE PEOPLE STANDING NEXT TO EACH OTHER ALL SMILING,TRAY PIPLE STAKING NEXT TO EACH OTHEROF DIFFERNT PEPET
12010,A GUY HOLDS A BAT AND PUT IT ON A GIRLS HEAD,ACOD HALPIN TO THE BASHET AND PUT IT ON THE ROADS HEAD OF TUCT
12011,A GROUP OF PEOPLE WITH A MAN IN THE BACKGROUND WITH A STICK,EO TERS A GROUP OF KEP  AN AIS AE EANNEOF TENNI 
12012,STORE SIGNS ON THE OUTSIDE OF STORES IN A DOWNTOWN AREA,STORE SONERS ON THE OUT OF TI STOR WITHDON CETTEG ONA  TAIRCASE
12013,A STREET SIGN THAT READS SPARTA SITTING NEXT TO A TALL BUILDING,SOME A PAKS PART ATA SINI OSTACLE TOALL 
12014,THE BUSINESS AND STREET SIGNS ARE CLEARLY VISIBLE,THERE IS A TUCE E SIE EX TO A WHITE INBLAY
12015,STREET SIGNS AND TRAFFIC LIGHTS ON A CITY STREET, STREET SIGN I TRUCK IN POE  PARKIN STEA
12016,SPARTA STREET SIGN HANGING ON A LAMP IN A STREET,APITURES OUTSITE I A MAB E RAY TAIRS IN CLOTE
12017,THREE BOTTLES OF BEER AND TWO BANANAS ON A COUNTER,TWEE POFFESOF POIT ONTOL PLANEES SET ON CAST
12018,A ROW OF BEER BOTTLES AND BANANAS ON A WOODEN COUNTER,A ROAD O TIRED PUSE NEX TO A JIEPELESIT BESIDE O STOP
12019,THREE BOTTLES OF BEER SITTING ON A WOODEN TABLE NEXT TO BANANAS,A COLS OCLA SITTING  TATBAS TO AN ENDS
12020,A CLOSE UP OF TWO BANANAS WITH BOTTLES IN THE BACKGROUND,A CLOSE UP OF SOMT BANANAS RETHHORDING TON  BUILDINGOW
12021,A VARIETY OF BEER SITTING BEHIND SOME BANANAS,AKUY  ESICLAN ANTIN NOSE WIT A SURFA
12022,A BLACK AND WHITE PHOTOGRAPH OF A BENCH AND A BRIDGE ALONG A NATURE TRAIL,A SLARG AND WHITE PATETROPPED  ITH PENOF DRINKS ON EACH OF TO
12023,A BENCH SITTING ON THE SIDE OF A ROAD,A BENC S SITTING ON THE SIDE OF A ROID COR
12024,A BRIDGEA BENCH AND LOTS OF TREES AND BRANCHES,AS OF THREE EQUIPMENT ONTO TREE AND REMANCES
12025,THERE IS A PARK BENCH LOCATED NEAR A BRIDGE,I THAN IS A BOK CATCHESG PAVENY ON A BRIDGE
12026,A BENCH AT THE END OF A BRIDGE,A BAD CHAT THE EDD OF A BREAD IT  MET AN PI
12027,A BATHROOM WITH A GLASS SHOWER GLASS AND WOOD VANITY AND A TOILET,A ONPHIGNOT OPS PAK WORT O HIT TER MUSBA AN E POSIO
12028,A COUPLE OF WHITE BATHROOM SINKS SITTING NEXT TO A TOILET,A COUPLE OF WHITECAT SLEEP SITTING NEXT TO EACH OTHERHER
12029,A DOUBLE SINK VANITY WITH MIRROR SHOWER STALL AND TOILET IN A BATHROOM,A CABLE SOMONAIOS N STOM BA RUNNING AN A COIN E FAE
12030,A BATHROOM WITH SINKS A BRASS COUNTER AND DECORATIVE SHOWER STALL,A BATHROSIKS A RESH COUNTAIN AND SEVERATE SHOWS
12031,MODERN BATHROOM WITH TWO SINKS A TOILET AND A SHOWER,A OTERO BASET WITH TEIRSALS A TOILET AND A SHOWER
12032,A COMPUTER SITTING ON TOP OF A WHITE TABLE WITH ANOTHER COMPUTER,CIRCAN KITE SITTING ON TOCK NEXT TO  TE O O LINVRTE
12033,A FEW DIFFERENT COMPUTERS ARE PLACED ON THE DESK,DINS ARSING AN PAT OF PASTRAMNS OF SLICED OTER DESK
12034,A COUPLE OF COMPUTERS THAT ARE SITTING ON A DESK,A POLE OF BITURS SITTING ONDER TENNIS 
12035,A LARGE COMPUTER SET UP WITH A DESKTOP COMPUTER LAPTOP AND PRINTER,TWO PUTERS SITING OTECLE ON THE SIDE OF THEM IN A FRELAY CAK
12036,A SMALL OFFICE WITH A LAPTOP COMPUTER AND A PRINTER,A SEMIOR IT OLATO ON A AER AT A SBALL
12037,A SHIRTLESS MAN SITS IN FRONT OF A FAN,I KIN PONSENMAN SITS O TINS AS HAND OTHER
12038,A PLAYER ATTEMPTING TO COOL OFF DURING A TENNIS MATCH,ASURE OF TAKET OF FOOD OT TE AND  A O CATE
12039,A TENNIS PLAYER SITTING IN A CHAIR SHIRTLESS,A TENNIS PLAYER SITTING AN ROM IN A CHAIR WITH SHIRTLESS ONI IEE
12040,A SHIRTLESS MAN SITTING DOWN AT A TENNIS MATCH WITH A FAN IN HIS BACK,SHIRTLESS MAN SOING DOWN A ENT AI ASI ENGLISHED BY PEOPLE
12041,A MAN WITHOUT A SHIRT SITTING IN FRONT OF A FAN,A MAN WITH ELOW SHORT A SITING ON PHOTOGRAPH I LIGHT ATON A NIGHT
12042,A MAN AND BOY WITH VIDEO GAME CONTROLLERS PLAYING A GAME,TE LAON O A POUSE OA BAKA ESWAAN OO PAPE ICEC
12043,AN IMAGE OF TWO PEOPLE PLAYING VIDEO GAMES,AMARKER AND IMAGE OF  HON PEOPLE OL LAR OVE 
12044,A MAN AND A BOY HOLD VIDEO CONTROLLERS ON OPPOSITE SIDES OF A DINING TABLE CONTAINING A PROJECTOR,A MAN AN A HORSE IR FIDELE CONTROLLERKIN OPPOSITE SIDE TO TIOTTENTION  ATIANC PHOJECTLAD
12045,TWO PEOPLE STANDING NEXT TO A TABLE PLAYING NINTENDO WII,STREET BESY BITA AN  PARKD ON AREGULAR BIT LIGHT
12046,A MAN AND BOY PLAYING A GAME WITH A NINTENDO WII CONTROLLER,A MAN AND BOY PLAYING A KIFOM IN A TOA SPEECAS
12047,TWO CHILDREN ARE FEEDING A GIRAFFE AND TREES,PUBBY SPRECTURES PICTED A LIQAR OF TANLE SINS
12048,A BOY AND A GIRL FEEDING THE GIRAFFE AT THE ZOO,A BOY AN AN ATOHOG OF RADE BUSGREN TOGS
12049,A LITTLE BOY IN A YELLOW SHIRT FEEDING A GIRAFFE,A WOMAN AN AN EXSOLT  A 
12050,KIDS FEEDING A GIRAFFE AT A ZOO WITH PLANTS,KIDS FEEDING A GIRAFFE AT I SI  TEPAERS THE BENCH
12051,A BOY HOLDS OUT A LEAF TO A GIRAFFE,A TOY HOLDS ON THE LEAV ETU A GIRAFFE
12052,A PAIR OF PEOPLE LEAN OUT FROM BEHIND CURTAINS AND SMILE,A IMOLIO IN PAY RUNDING AN COSSE  CITY OBA
12053,A GUY PEEKS OUT FROM BEHIND A CURTAIN,A PILE IS A PAT OP DAT HS AND A TIL TAB
12054,TWO PEOPLE THAT ARE LAYING IN BUNK BEDS AND LOOKING UP,CHIP PEAPLE CETTER PIKES WITH ABRISEBANATLAST AND BUSHE TOPO
12055,A PERSON IS SITTING BEHIND A CURTAIN WITH ANOTHER PERSON BEHIND THEM,A PERSON IS SITTING BOWNIND THE TAIMEAL OF ANOTHER PERSON BEHIND HIM NOTHER
12056,A WOMAN SITTING ON TOP OF A BED WITH CURTAINS HANGING OVER IT,A WOMAN SITING ON TOP O ATE O TAVISIO ON BIC
12057,A STACK OF TEXT AND COMIC BOOKS ON A TABLE,A STACKER TEXED TO A PARMEON TRAIN AT EATISA
12058,A STACK OF BOOKS SIT ON A DESK NEXT TO A BOTTLE OF BEER,A STACK OF KAK ISTES OF TOER SIT NEXT TO A BOTTL OF BEERD OP
12059,A STACK OF RANDOM BOOKS ARE PLACED IN FRONT OF A COMPUTER,A STACK OF MANDOM BOOKS ER PLACED IN FRONT OF A COKE ONA PAK
12060,A STACK OF BOOKS SITTING ON A DESK WITH A BOTTLE OF BEER,A KI STACK OTING OFFICES AT A TALS NOTICE ATY IN
12061,A PILE OF BOOKS SITTING ON TOP OF A COMPUTER DESK,A PILE OF CLIP SINK AR TOKIN   A  DESK
12062,A CAT SITS IN A BATHROOM SINK WHILE LOOKING OUTWARD,A CAT SITS ON BACKS NEXT TO AC OTER OF BI
12063,A CAT SITTING IN A BATHROOM SINK UNDER A FAUCET, CO PITTING  COW SITTING IN A HADSHN SIRT THE BAT AT A TEN
12064,A SMALL CAT SITS INSIDE OF A BATHROOM SINK,APL A SMALL GEON SITS ON THE SIDE OF A MAN TOUH I SURTOP
12065,A YELLOW CAT SITS IN A SMALL SINK,A YELLOW CAT IT ITS IN TSE OLO
12066,CLOSE UP OF A CAT SITTING IN A BATHROOM SINK,A CLOSE UP OF A CAT SITTING IN A BATHROOM SABLE
12067,THE MEN ARE CHECKING IN ON THE HERD OF COWS,THIS  INTERTECTING WITH ANOTHER PARKE AN A CYS
12068,TWO MEN ARE STANDING NEAR THE PASTURE OF COWS,TWO MEN WHO ARE STANDING NEAR THE COUCH AND COWS
12069,A BUNCH OF COWS THAT ARE STANDING IN THE GRASS,A BUNC ET OUT ON A RIDING I A O BREAKFARD
12070,A BUNCH OF COWS ARE IN A GRASSY FIELD,APENCH WITH GLASSES ON  OT ON RASS N FOLDO BIKE
12071,A NUMBER OF COWS BEHIND A FENCE NEAR ONE ANOTHER,A COUPLE OF COWD  AT A BENCH NEAR TE OZERS
12072,A BOOK FILLED WINDOWSILL IN BETWEEN A KITCHEN AND DINING ROOM,A SITETEITH I OE AN ORDER ANEA FILLED WITH TRES AND A SELL INT ANCAST
12073,A KITCHEN COUNTERTOP AND SOME BOOKS ON A SHELF,A CSE UP OF TRITCHEN COLLNUT TOPPED WITH SOM WORPETEN MISHES
12074,IT IS ALL KINDS OF BOOKS ON THE BOOK SELVES,AN ASALL KIND OF POS O BOOKES IN SHOL A SET
12075,A STOVE AND SOME BOOKS IN A KITCHEN,A SELLFET IS LEFT FOR THE C AN THE RAN ALL RAY
12076,A KITCHEN WITH A TEAPOT ON THE STOVE AND BOOKS ON A SHELF,A PAFESION OF TITEE BEHIDE OLMOSTERCETAN PASES A STOPE E
12077,A PEN AND SEVERAL PERSONAL HAIR CARE ITEMS SIT SIDE BY SIDE ON A BLANKETED SURFACE,A MOTORCYCLE ARCEIN A AE AE AN TOP PLANE DISPLIDED INTO WODE TAOS
12078,A SET OF WOMENS PERSONAL CARE ITEMS SITTING ON A BED,A SET  POLOMIS FOR SOMETHING AIR HYDRANT SITTING AT A BEN
12079,A LINE OF PRODUCTS ON A WHITE SURFACE,A FINE OF CATATS SANDING A SOME HORSE
12080,A PEN HAIRBRUSH AND OTHER OBJECTS SITTING ON A BED,TEN EIR BRUCKEY WITH OTHER OBJECTS SITTIND IN A PET
12081,A PEN A PLASTIC NAME BRACELET A BARRETTE A FLASHLIGHT AND A BRUSH ARE LINED UP,A CLOSE OSO ITON OF A RIDEN TATION  A COUNTRY
12082,A CAT SLEEPS ON TOP OF A PARKED JEEP,A CAT SWOAPS AN AS O A BAK CATCHIN ONE AE
12083,A BLACK AND WHITE CAT LAYING ON TOP OF A JEEP,A BLACK AND WHITE PAS E TO A TOP OF A TRAKIN
12084,A JEEP WITH A DEAD BIRD ON THE WINDSHIELD,H DARK ING ON  AT AT A SEVATURE OF  A  SOCEE
12085,A PARKED JEEP WITH A CAT LAYING ON ITS HOOD, LOTO CHET IF IS OUT WAITIN TO SKATEBOARD
12086,CAT SLEEPING ON THE HOOD OF A CONVERTIBLE JEEP,A CAT STAPING ON TOA COP ON SOV OL
12087,A SMALL BATHROOM ON AN AIRPLANE WITH HANDLES ON EITHER SIDE,ASMALL SPOT ON MAKET IS NELED IT SOME PLATES I OER
12088,A SMALL WHITE CHAMBER CONTAINS VARIOUS DEVICES AND DOORS,E CHONON A COSSIN HIS RIGHT TO A PONCE AS A BORD
12089,THE BATHROOM IS SMALL AND WHITE AND GRAY,YAOMSNOER LIGT AN AT OJIKER THAT IS 
12090,SOME SORT OF BATHROOM FACILITY POSSIBLY IN AN AIRPLANE,SOME ASSORTED MASTER CISILIGO CUTS ON BOW LAE FODR AND REFABLES A
12091,A BATHROOM WITH SIGNIFICANT MODIFICATIONS MADE TO IT,A BATHROOM SITTING ON CAN COTE CAGE MAKE A I STRESS
12092,A LITTLE BOY RAVELING DOWN A ROAD ON A BIKE WITH A YELLOW HELMET ON,A POE POLIC OCE  ATE FROT OF ASO PAYING A TINN
12093,THE BOY WEARS A HELMET WHILE RIDING HIS BICYCLE,A GIL GETTING TO AC E OPLE REDY A I STAT ON THE SKEET
12094,A LITTLE BOY RIDING HIS BIKE AND WEARING A HELMET,BI LITTLE BOY RIDING A BIE  TON  FIS
12095,A LITTLE BOY WEARING A HELMET AND RIDING A BIKE,A RESIBENT IS A CART AND CONPAX SATI SIT
12096,A SMALL CHILD WEARING A HELMET AND RIDING A BIKE,A SMALL CHILD WITS A DON HELMET AND RIDE IN A BY
12097,A PITCHER AT A BASEBALL GAME WHO HAS JUST THROWN THE BALL,A PICTURE OF A FENCE COSTON O POSING TON SES I ISOR LOOK
12098,A PITCHER FOR THE CAMDEN BASEBALL TEAM THROWS A PITCH,A PICTURE ARECTEN ON A ELECORIC TABLE THROWS A A PICE
12099,A BASEBALL PLAYER THROWING A PITCH ONTO THE FIELD,THISE OLS PLAYIN BEWIND TO EAT A TICHE
12100,A BASEBALL PITCHER IS THROWING THE BALL,A FILE OOF BASEBALL FE CHAIRS A COSING TAL  SEVERAL PLAR
12101,A BASEBALL PITCHER FOLLOWS THROUGH AFTER RELEASING THE BALL,A PICTURE AISE DOR PICTURE OF ALL LOS OF ATO E O
12102,A PERSON HITTING A BALL WITH A STICK IN A OFFICE, CLOSE OFI IT THE SEECTION OF A LUGGAY A A
12103,SOME ASIAN WOMEN ARE PLAYING BASEBALL IN A STORE,O KA TIKEN AN TIS TENNIS T
12104,A WOMAN WITH A STICK HITTING SOMETHING RED AND BLURRY IN THE AIR INDOORS,O SITOF FILLED WITH ASTIC OARATO HODING A PO
12105,A WOMEN IS PLAYING STICK BALL BETWEEN COUNTERS,GARDED VETICLE WOTH APANATE SET WALL ON BETWEEN COUNTOPS
12106,A YOUNG WOMAN IS SWINGING AT AN OBJECT INDOORS,A JAT LOOKING A SITTING A PA PAT IN A VERSEPOT
12107,A PANCAKE WITH VEGETABLES PILED UP ON IT,A FED CAKES AND VEGETABLES N  TIWAY OF BUSINESS
