Index,Reference,Hypothesis
9084,A CLEAR VASE OF SIMPLE FLOWERS IS SITTING IN A WINDOWSILL,A CLEAR VASE WITH SUMBER FLOWERS IS SITTING IN A WINDOW SILL
9085,WHITE FLOWERS SIT IN A VASE BY THE WINDOW,WHA CAT AR SLEETING ON THE BOGOF E ON
9086,A VASE FILLED WITH WATER AND WHITE FLOWERS,A BAT I ZEALIN THE WATER AND WHITE CA HOSA OO
9087,SHADOWS ARE CAST ONTO THE SIDE OF A TRAIN BECAUSE OF THE SUN,A TRAIN ONA DOWN TAC I OA WIG TIWAL DON A BOD
9088,A TRAIN SITS ON THE TRACKS BY THE PLATFORM,A TRAIN SITS ON THE TRACKS FULL FOL IN A ROOM
9089,A TRAIN PARKED NEXT TO SOME TRAIN TRACKS,SOME PEOPL EATING FOOD AND DRI AT POE
9090,A TRAIN THAT IS NEXT TO A TRAIN TRACK,A TRAIN THAT IS NEXT TO A TRAIN RE
9091,A PASSENGER TRAIN RIDES ON THE RAILS WITH ANOTHER SET OF RAILS NEARBY,TWE BICYCLE LAYING INO IN THE ROD HODING AN OTERCYCAL MALE STEPO
9092,A BLUE BUS PARKED IN FRONT OF A TALL BUILDING,AFOO BA SIT ON TOP ON OL OF PAT
9093,A GROUP OF PEOPLE THAT ARE STANDING OUTSIDE OF A BUS,A GROUP OF POPLEAT ARE STANDING ON A SIDEWALK INIS A O
9094,PEOPLE LINE UP TO TAKE A CITY BUS,A BIN  I AGER ONIN KI DOIN DOWN A RILL
9095,GROUP OF PEOPLE WAITING TO GET ONTO A BUS IN THE CITY,PEOPLE WATE IN THEIR LODS WOVER A SI SENDY OCEAN
9096,A BLUE BUS PICKING UP A LOAD OF PEOPLE,A BLE SIN IN CONOF O TAR I
9097,A BUNCH OF PEOPLE ARE LOOKING OVER A TENNIS VOLLEY NET WHILE A YOUNG BOY WEARING GLASSES IS BOUNCING A TENNIS BALL,A GROT O CAF HIDING SOMTIN IN A E ININ  GRASF IN A FIELD
9098,A MAN TEACHING YOUNG PEOPLE HOW TO PLAY TENNIS,A MAN TATIN IT A ION PIT MAUCE
9099,CHILDREN AND AN ADULT ON A TENNIS COURT,EINI THROWING A TENNI TENNIS CAUL
9100,THE CHILDREN ARE LEARNING HOW TO PLAY TENNIS,O FOOIT POCOR AN AN TORING ON A TABLE
9101,A COUPLEE OF KIDS ARE PLAYING ON A TENNIS COURT,A COUPLE OF KIDS ARE PLAYING ON A TENNIS COURT
9102,A PERSON SITS ON A PARK BENCH OVERLOOKING A LARGE FIELD,OMEN ARE RIDING ONA LON TRACK O RALAT
9103,A WOMAN IS SITTING ON A BENCH IN THE GRASS,A AN PARLER IS SITTING ON A BENCH BON RIS
9104,A PERSON THAT IS SITTING ALONE ON A PARK BENCH,A PERSON THAT IS SITTING ALON ON A PARK BENCH
9105,A WOMAN SITS BY HERSELF ON A PARK BENCH,ER IN THE IN OF A TOWER BILDING I E A A WALK
9106,A WOMAN SITTING ON TOP OF A PARK BENCH IN A FIELD,A WOMAN IS SITTING ON TOLKING EMARKE LGAGE IN A MANITOMA
9107,A STREET SIGN READING CAMBRIDGE ST AND NORFOLK STS CROSSING LIES BROKEN ON THE GROUND,A ISON OIN  REDSUIT AND WILN MATROM O CANE TOW
9108,A STREET SCENE WITH THE STREET SIGN KNOCKED OVER,A STOVE SITING ON A STREET SIDE ON O DESK
9109,THE NORFOLK AND CAMBRIDGE ROAD SIGNS HAVE FALLEN TO THE GROUND WHILE A VAN DRIVES BY,HORS ON A RODER OLING RON SIDEA WALKG ON E DARAIN WHILE VAN DIDES BY
9110,A PICTURE OF A STREET SIGN THAT IS ON THE GROUND,A IMAGE OF A STREET SIGN UMBRELLAS APARK O IN
9111,A BROKEN STREET SIGN LAYS ON THE SIDE OF A ROAD,A BON EXPRESS SIGN IN BOSMAIN RAL ON RAK
9112,VARIOUS KITES NEAR THE GROUND IN A FIELD,MOTIFLE TRANSWINDEW ON CLOCK IN TE FIDI
9113,MANY KITES WITH DIFFERENT SHAPES ALL LAYING ON THE GROUND,MANY KITES AR SITTIN SITIN WELLWA OM A LOOKING A
9114,SEVERAL KITES SIT ON THE GROUND WITH A FEW PEOPLE IN THE BACKGROUND,SEVERAL GITS SOL AV A BOD ON A OEN LACK HAS
9115,MANY DECORATED KITES INCLUDING BATMAN ARE SCATTERED AROUND,A DECORATED BIK IN U RAK OPORS ANDI MOER
9116,LARGE ASSORTMENT OF KITES ON LARGE FIELD AT OUTDOOR EVENT,TR OR SORCIS IN TETING A ONO ONO
9117,A TENNIS PLAYER IS IN AN AWKWARD POSITION WITH RACKET RAISED AN FINGER POINTED,AINO STET IN ON TOPISOE AI AON A 
9118,A TENNIS PLAYER HAS THEIR RACQUET RAISED IN THE AIR,A TENNIS PLAYER HIDES THEIR RACKET RACE IN TEO
9119,PEOPLE SITTING IN THE STANDS WATCHING A MAN PLAY TENNIS,GEORPLE SITTING AN A STANDING WATCHING PON OIN A FESTART
9120,A MALE TENNIS PLAYER ON THE TENNIS COURT RETURNING A SERVE,A MALE AR IN SKI ON RANDY BOO ONWAT
9121,A MAN IN WHITE PLAYING TENNIS ABOUT TO HIT A SERVE,A MAN IN WHITE PLITE TINNIS DUFF IGAINS SERVED WIT DOWL
9122,A PERSON PLAYING FRISBEE ON A FIELD IN SPORT WEAR,A SIL O IN ON OAN ONAN A
9123,A MAN HOLDING A FLYING DISC WHILE KNEELING,A ARGE  YELLING WOLDEN ANIT A SKY ONA ONOE
9124,A GUY GETS READY TO THROW A FRISBEE DURING A GAME,A GUY GETTIS READY ATO UOT WORDS POL OT
9125,A YOUNG MAN HOLDING A FRISBEE IN HIS HAND WHILE STANDING ON A FIELD,A YOUNG MAN HOLDING A SKI SKII EAR ONG  SKOWBOARDIN A SNOW
9126,A MAN IN THE STANCE TO THROW A FRISBEE,A MAN ON E STANDS STRII R A SKATEBOARD
9127,A PREGNANT WOMAN IS IN BED READING A LARGE BOOK,A AR OF PAE AYN ON A BED IN IN CEG IN A A
9128,A PREGNANT WOMAN LAYING IN BED READING A BOOK, PARK E WOMAN LAYING IN BED READING A PARK
9129,A PREGNANT WOMAN LAYING IN BED READING A BOOK,A CI NAINA A O AN ATELLO REMOTBOL COMPUTERA
9130,A PREGNANT WOMAN LAYING IN BED READING A BOOK,AAPARTMENT WOMAN LAGING AN GREEN IN A WOOW
9131,A PREGNANT WOMAN IN BED READING A BOOK,A A ZEBRA IN FI WALTE IN IN A A
9132,A GLASS VASE WITH SOME FLOWER COMING OUT OF IT,A BI TIITIN IN  WOLLIN A BOROM
9133,THERE IS A GLASS VASE WITH DYING FLOWERS IN IT,THERE IS A BAT ROOM I TING A POTERWA
9134,VASE SITTING NEXT TO THE WINDOW WITH DROOPY FLOWERS IN IT,A MATET AGRAN SIMADI A SITTING ON AAN ANCLUDIN OLIS AN OA BROCC
9135,A VASE FILLED WITH YELLOW FLOWERS NEXT TO A WINDOW,A MAN INBOTIN ON EXI AROU A TIING  DOG
9136,THE FLOWERS INSIDE OF THE CASE ARE WILTING,FLOWERS INSIDE HOLDING A SIMBARDS OVER A BALL
9137,AN OLD AND SOMEWHAT RUNDOWN BUILDING WITH A CLOCK ABOVE THE DOOR,ABAMAN SIN WAIN INI BACER IN A BO I
9138,A CLOCK MOUNTED ON THE SIDE OF A BUILDING NEXT TO A STREET,A LAP IT ON O O O A BOWL IN ENT ON A CINA
9139,THE SIDE OF THE BUILDING HAS A LARGE CLOCK AND SEVERAL WINDOWS, SIZE O DO TATARE  BATER IN  O
9140,A BEIGE OLDER BUILDING WITH A WINDOW DISPLAY OF CLOTHING AND A LARGE CLOCK ABOVE THE DOOR,A WOMAN IN I ITI IL A OD I ONE O ROD
9141,A STREET SCENE LOOKING AT A BUILDING WITH A CLOCK ON THE WALL,A STREET SCENE LOOKING ATODIN AN COCKIN ON OO
9142,AN OLD MAN WALKING A BIG BROWN COW AROUND,AA AA WALKING IN AE THROUGH A BROWN POT
9143,A MAN IS LEADING A COW WITH A RIBBON ON ITS NECK,A MAN IS LOKING OIN ALONE WITH A WOMON POIS NANOUTAIN
9144,A MAN IS WALKING WITH A COW WHOS SPORTING A RED RIBBON,MAN WADI BEAN ON E BAE IV TEWAVES HOLDING A RED BOAT
9145,A MAN THAT IS STANDING WITH A COW,A MAN WIT A STOP AN TURN ON THE ROAD
9146,MAN WITH GREY HAIR LEADING A COW WITH RED RIBBON,A MAN IN A LA BOL EATING IN BOWN A IBOR
9147,A BASEBALL PLAYER ON A FIELD WITH A BAT,A BOP OT TOCP AN A WITH AFIA 
9148,THE BATTER CATCHER AND UMPIRE DURING A BASEBALL GAME,A BATTER CATCHING  O BOTOM ONE E AWAV
9149,TWO TEAMS ARE PLAYING BASEBALL WITH THE UMPIRE TOUCHING THE CATCHER,TWO TANSO ON WAER ILE UNNER A RI TOUCING O A ARTA
9150,BATTER RECEIVING A PITCH AT A BASEBALL GAME,A BATTER ON IS SWING ON A PITCH AT A BASEBALL GA
9151,TWO ATHLETES ARE COMPETING ON A PLAYING FIELD,AO THAT IS RIDIIN A KAT ONA OTOR OFF OF  TAO
9152,A TABLE TOPPED WITH RED TRAYS OF FOOD,A TABLE CUTING AA AN  IZON AN UPIA
9153,A COUPLE OF PLATES WITH SOME SUSHI ON IT,A COUPLE OF WHITE UI ONAING A A A
9154,AN ASSORTMENT OF PASTRIES ON A RED TABLE,AN ASSUTE OF PICTURES AREONON A TABLE
9155,A PLATE FULL OF SUSHIWITH MORE BEHIND IT,A PLIGHT ROLLING SOE SHAPE ITH FAR BEHIND IM
9156,TWO PLATES THAT HAVE DIFFERENT TYPES OF FOOD ON IT NEAR A BOTTLE,A MASONGER ION TOPSIC AN ALON  A ROAD
9157,A LITTLE BOY ASLEEP UNDER A SUNFLOWER PRINT BLANKET,AMAN AND A BOG ON A RIDO A IN O AAL  I O
9158,A PERSON IN A BED WITH A DARK BEDSPREAD WITH FLOWERS,A PERSON IN A BEDROOM ITH DARK CASE FULL OF FLOWERS
9159,A SLEEPING CHILD IN A BED WITH A BLACK AND WHITE COVER,A STAMAGE MOL PORIN DICE BOLD IT ONWIT TAL
9160,CHILD IN BED COVERED WITH A FLOWER PATTERNED BLANKET,A CHILD IN A BACK COBER IT BE ON LEG
9161,A BED WITH A PERSON SLEEPING IN IT COVERED IN A BLANKET,A MEN IA PRESSEN SITING BEHIND A CARBORD IN A 
9162,A MAN STANDING ON THE BED WHILE PLAYING A GUITAR,A OG A REDIN N RIDE WOLMAN ARE OMIN
9163,THE MAN IS STANDING ON A BED PLAYING GUITAR,A WOMAN ON A STATEBOR ON E WAGE IT A OS AN
9164,A MAN STANDING ON A PURPLE BED PLAYING AN ELECTRIC GUITAR,AKIA STANDING IN HILDIG OMMAN HOLDING A TANLIT ACKI BA
9165,A MAN STANDING ON A BED PLAYING A GUITAR,AI DOWN STANDING ON A ROAD WITA LANON TORI
9166,A GUY WITH A NICE GUITAR STANDING ON A BED,A SAT ANCHIEN MEAI BOADIN WITH SPRASTI AND AA ON A PATLE
9167,ADULT PLAYERS DURING MATCH PLAY ON BLUE COURT, OS HOSE BYL RALKING  RONA RODN A COUR
9168,A DOUBLES TENNIS MATCH ON A BLUE COURT,A YELLOW TAIN IS MACED OVAWAY DOWN A BRK ROAD
9169,PEOPLE PLAYING DOUBLES TENNIS ON A BRIGHT SUNNY DAY,OMAN LAYING DOWN WIT E ING ON SODOA
9170,FOUR PEOPLE PLAY A GAME OF MIXED DOUBLES TENNIS WHILE ANOTHER MAN LOOKS ON,FOUR PEOPLE PLAY A GAME OFMIDST DOUBLES TENNIS WILE ANOTHER MAN LOOKS ON
9171,A GROUP OF PEOPLE PLAYING TENNIS ON A SUNNY DAY,A OO PEOPLE PLAYING TENNIS ASIN A IN FE
9172,AN OLD FASHION DOUBLE OVEN COOK STOVE WITH A GRIDDLE,ATIN ONA GIEO OT A KITCHEN N E WO OT A IT ROV
9173,A KITCHEN HAS A VINTAGE GAS RANGE AND YELLOW WALLS,A BRICK EDTAR NEAR THE MID STANDWARIN OIN YOLLOW A INDOW
9174,A LARGE WHITE KITCHEN RANGE WITH GOLD TOWELS ON THE FRONT,PAL OT AN TABEIN ON PIZZA WIT PEOPLE IN OT A O A TALE
9175,A WHITE STOVE IN A VERY SMALL KITCHEN,A BIY STIN ONING OWN A SNOWY EDGINE
9176,A WHITE DOUBLE KITCHEN STOVE WITH RAISED BURNERS,A WHITE YELLOW PEATER FOW IN LAN L ON A A
9177,A MAN IS STANDING AT THE RAILING OF HIS BALCONY,A MAN IS STANDING BACK ON A WAILOAN WITH IS MOUNTAIN E WD
9178,THE MAN STANDS ON FENCE RAILING BESIDE A TABLE WITH FOOD ON IT,A ROMAN STANDS ON RIN IS MION BESIDE OF A TAO ONA ONROAD
9179,A MAN LEANING ON A RAILING IS LOOKING AT THE PLATE OF FOOD,A MAN LADING A TEO  UMBELLA I AN AEA
9180,A MAN LEADS ON THE RAILING WHILE FOOD SITS ON THE TABLE,A MAN LADS ON A LAG ON A BAK SITS ON A TAR
9181,A SLICE OF PIZZA SITTING NEXT TO A COFFEE CUP ON AN OUTDOOR TABLE,STISON FAKR IN ABO FAR ON IE IN A GRAN ROLI ROCK
9182,A CLOSE UP OF TWO PASTRIES AND A CUP OF COFFEE,IN ATROM ROIN A A TAL OM WITH OI N
9183,A TRAY HOLDING A SANDWICH AND CAPPUCCINO NEXT TO THE PASTRY,ACUTA BOLAY SANDWICHN ON I TA MIXED OTCAK
9184,COFFEE WITH A BAGEL ON A TABLE NEARBY,A BOY IN A MAN RO WHILE HALDING ONA BALROOM
9185,BREAKFAST FOODS SERVED ON A TRAY ON A TABLE,BOY ANA TN TE O AL AT OMEKIT TA O WHI BAL
9186,TWO PLATES OF FOOD SITTING ON A DINING TABLE,A LIVION OM IN WE CONCEE BOT ANDAAN TANDING IN A TO
9187,A MAN IS EXITING THE BUILDING AND GREETING SOMEONE,A RE RIDINTOR HARSAN MAIN ON  REIWAY TRA TRACK
9188,A MAN HOLDING A WHITE FRISBEE IN HIS RIGHT HAND,AAMY THAT IS ONA BIILE IN AN ISRAN  
9189,A MAN TOSSES A FRISBEE ACROSS TO HIS FRIEND,ONO EEF TRANSANGERS ARE INA MO STET SOR
9190,A YOUNG MAN WEARING A BLUE SHIRT IS THROWING A FRISBEE,A YOUNG MAN RAYING ON THEIR SERFES THROWING A RISBEEL
9191,A MAN THROWING A FRISBEE IN FRONT OF A BUILDING,A MAN IS AING RIDIG ON THE WIDE ITA BOAT
9192,COVERED BOATS ARE IN THE WATER BY THE SHORE,OFO IN SKIS IN MANTN ON A MOUNNI
9193,YELLOW AND BLUE TRAIN MOVING ALONG ITS TRACKS NEAR A RIVER,YELLOW AND UE TRAIN CAR WALLIS DRIVES NEAR THE BILD
9194,A LARGE LONG TRAIN ON A STEEL TRACK,A LIRGE OLE CAROR ASIN IT A TRACKE IN ON RAN
9195,A BLUE AND YELLOW TRAIN IS TRAVELING DOWN THE TRACKS NEAR SOME WATER AND BOATS,A TOILET ARROL ANGOS CRAPPY I  RACKET N A OE TO
9196,A LARGE TRAINS TRAVELS PAST A RIVER THAT CONTAINS SEVERAL DIFFERENT BOATS, LARGE IN TRALL AOI PAST ONE O BAS
9197,A TRUCK MADE TO LOOK LIKE A TRAIN PARKED ON THE SIDE OF THE ROAD,A VE A IN O REAR A WALL HAS A WOLL TOWE IT TELEVISION
9198,A TRANSPORTING CART PARKED IN A STREET WHILE PASSENGERS BOARD,SHRES BEIND A CAD ON A BENCH IN A STREE IN BEARS IN A FIOD
9199,A WHITE AND GOLD TRAINSTYLE BUS IS PARKED ON A STREET,A BOY AND WAT TRINKS ON A BUS IS POING IN A STRIN
9200,A WHITE AND YELLOW TRAIN TRAVELING DOWN A ROAD NEXT TO A RED MOTORCYCLE,WHITE AND YELLOW TRAIN CARRRIN ON RALK NEXT TO ANOTA RAILPOART SURCARD
9201,A WHITE AND YELLOW CAR MADE TO LOOK LIKE A TRAIN,A TOILET  ELIN MONOMAT IN A WINETA
9202,A WOMAN IS STANDING NEAR A SNACK BAR WITH A SKATE BOARD,A YOUN WOMAN FEING A HOTSIRFAD ON A SKATEBOARD
9203,A PERSON WITH A SKATEBOARD ON A STREET, TOAN IN NAR A SITA WIT WA
9204,A WOMAN WITH A SKATE BOARD PURCHASED FOOD,A MOME IN A LIVIN LATIN WITH A WOG AN CONTIN SOI
9205,THREE WOMEN ONE WITH A SKATEBOARD OUTSIDE A STORE,AMOAN ON  ONE ON SIDBOAR O O SO
9206,A WOMAN IN A SHORT RED DRESS IS HOLDING HER SKATEBOARD WHILE GETTING FOOD FROM A TAKE OUT WINDOW,OA TANDING AAWA ANING IN A GROP TOKEN ON E FI
9207,A MAN HOLDING AN UMBRELLA IN A HALLWAY,TWO YOUNG MAR IN IN ON MIIAD ALL WA
9208,A MAN HOLDING AN UMBRELLA IN A HALLWAY,A MAN HOLDING A ELLAT AN BALLA A
9209,A PERSON POSES WITH A OPEN UMBRELLA INDOORS,AA SCOL BUSIS WI EIR ODING IN  OUN OF AN OLERS
9210,A YOUNG MAN STANDS INSIDE WITH AN UMBRELLA POURING RAIN,A YOUNG MAN STANDS ONSIDE WITH AN UMBRELLA IN UBERA AREA
9211,A MAN STANDING IN A HALLWAY WITH AN UMBRELLA AND RAIN COMING DOWN,AMAN STANDING IN LOE SHORING OI IN BIKO
9212,A ZEBRA AND A GIRAFFE STAND NEXT TO EACH OTHER,OI OOIN ON A LODGE RILING A SNOWY HI
9213,A ZEBRA AND A GIRAFFE EAT SOME HAY TOGETHER,A SEN RIDING A GIRAFFE HILDING A PASON RAIN
9214,A GIRAFFE EATS NEXT TO A ZEBRA AMONG SOME ROCKS,A GIRAFFE AKS NEXT TO AN UMBRELLA NEAR SOME ROD
9215,GIRAFFE AND A ZEBRA STANDING SIDE BY SIDE,ATU O MENTAGLE STANDING SID OF TE SAN
9216,A GIRAFFE AND A ZEBRA STAND SIDE BY SIDE AS THEY EAT,APOZI ANWIC WITH PIZZA STATEN SIDE BY SIDE BY THE OVEN PAA
9217,CARS DRIVING THROUGH CITY INTERSECTION NEAR TALL BUILDINGS,PARTOF OLA SITTING AT A STATION ON TOL DONIT
9218,A STREET WITH SOME SIGNS CARS AND SOME TALL BUILDINGS,E STREET WITH SO SIN INSICE BAS IN INTOE BODES
9219,A CITY ROAD WITH CARS TRAFFIC LIGHTS AND ROAD SIGNS,PEOPLE A CITY ROADER WALKS A TRAVC ALONG THE FITERSOMEBRALLA
9220,CARS PASSING THROUGH A STREET INTERSECTION WITH OFFICE BUILDINGS IN THE BACKGROUND,A ON ESWERI RAN  II OEOR IN AAD
9221,VIEW OF HIGH RISES ON A CITY STREET,A VAR WILD YIN  GRAS CITY STREET
9222,A GROUP OF BUILDINGS WITH CLOCK TOWER AND TREES IN NIGHT SKY,DAON OPLE IT A BILDIN CLOCK TOWER AN CAS AN MONE SKY
9223,THE BACK ROW OF BUILDINGS OF RESIDENCES AT NIGHT,A RAFK BOT BOAT ON REDY BO ON TRAC AN
9224,A ROW OF ATTACHED BUILDINGS SITUATED BY A RIVER,AROIN BOTTA JAMIN RINING TIK O ON A BAYAR
9225,A CHURCH STEEPLE IS LIT ABOVE HOUSES LINING A SHORE,TWO TACK HAP IN E WO WHILE ZAERIN THE BACK
9226,A LARGE CLOCK TOWER TOWERING OVER A CITY GLOWING BRIGHTLY AT NIGHT,ABAL WING DAWN IN A ON CA IT OA IEE WALKING ON A ID O A OO
9227,A RED CAR NEXT TO A GAS STATION SIGN AND PARKED BLUE AND SILVER MOTORCYCLES,M IN COFK NEX TOIN STATION SINE WORED AR ON  SIDEROM E TO
9228,A BUNCH OF VESPAS A CAR AND GAS SIGNS,A PACCH OO GIRASS O HASING ON A GROUND IN A GRASSY GRASSIELD
9229,A COLLAGE SHOWS A CAR A GAS STATION SIGN AND MOTOR SCOOTERS,ABASAL BASBALL TENNIS PLAYER ITIX TAY SENBONE ON E BASECOURS
9230,A RED FERRARI AT A GAS STATION SHOWING THE GAS PRICES AND THREE MOPEDS,A A ER I A ANSETION SHOWN DESER ON A IORY ON TE PA
9231,A CAR WITH SOME GAS PRICES AND MOTORCYCLE LINED UP,TERIS PASSENGERS ARE WALKING ON THE SIDE E RAIL BULIN I
9232,BASEBALL PLAYER IN BLUE AND WHITE UNIFORM SWINGING AT A BALL,OR BASEBALL PFALLERS A JUMPING A ONL HORSE IDING AOE FELD
9233,A BASEBALL PLAYER HOLDING A BAT ON TOP OF A FIELD,A COMDER ITH A BASEBALL WIT RONIT BAG AN  OFFOPUNES
9234,A BASEBALL PLAYER WITH A BAT WATCHING THE BASEBALL,A BASEBALLWITLIT IT TRACK ON DURIN PO TAIN
9235,A PITCH APPROACHES THE BATTER IN A BASEBALL GAME,A VINGETABE O ESTIN TH BATTER AND MADE O O
9236,A BASEBALL PLAYER IS ABOUT TO SWING AT THE BALL,N WALK RIER INJEMTE TOE RININ A BO
9237,A DOG LAYING ON THE FLOOR WITH ITS MOUTH ON A BOTTLE OF BEER,ASORAL POT WITH A WRIKEN HALF STACKIN A WOKEN BO
9238,A DOG LAYING ON THE CARPET LICKING A BOTTLE,AROM WITH A TOING BACKET TO A ONWASH
9239,A BLACK DOG LAYING ON THE FLOOR SITTING ALCOHOL FROM A BOTTLE, RIING DON IN A RO HORS O IT COU TAING AROWN AA
9240,A DOG LICKING THE TOP OF A BEER BOTTLE,A YOUNG BOY RANDING ON TOP OF AA BALLA
9241,A DOG DRINKS FROM A BOTTLE OF GUINESS,A ABLE TAT IS AT A TABLE WITH A PIAN SITTING I
9242,A MIXED BREED DOG IN A RED COLLAR PANTS IN THE HEAT OUTDOORS,A WITES PLANE HALF ON E ODWAY  RUNRAYS IN THE ARAY
9243,A BLACK BROWN AND WHITE DOG WITH A RED COLLAR,A BLACK GIRS ONAG ITE IN A RAYING ON AELD
9244,A DOG PANTS AS IT WEARS A RED COLLAR IN A SANDY AREA,TEPON HANS IS ANLOSUP FOMA BOLL WIT A SOD MAN BEHINE ON
9245,THE DOG HAS BLUE EYES AND IS WEARING A COLLAR,A DOG HOL IN TO OT I O A AON  CO
9246,A BLUE EYED DOG PANTING AS HE WALKS BY,ACOUPLE MADE UP BED LEARING BEDS IN ON HIS BODE
9247,AN EMPTY ROW BOAT SITTING IN THE WATER,A WIG PAT O SINGING IN A WALHAT ONR
9248,THE INSIDE BOW SECTION OF A NARROW METAL BOAT FLOATING ON BLUEGREEN WATER,A BUSTLE BOY SLIDSIN ON A HIDONL YOLIN FON A ON FAER
9249,A BOAT IS ON CALM WATER BY A TREE,A BOAT O OU WATER BY A DRIV
9250,AN EMPTY BOAT IN THE WATER NEAR A TREE,A LOLG AN ON E ONER IT ABUG STAIN A A PARK
9251,THE EDGE OF A BOAT SITTING IN A BODY OF WATER,AN IMAGE OFA FOOD SITTING IN A BOTTLE SOME WATER
9252,MAN RIDING ON THE BACK OF A PAINTED ELEPHANT,A DOK DIVING A ROK TATON AN ELEPHANT
9253,A MAN RIDING ON THE BACK OF AN ELEPHANT THROUGH A CITY STREET,A LIGHT ONE ITH A ROM A OI INI TO
9254,A MAN IN A WHITE SHIRT IS RIDING AN ELEPHANT AND SOME BUILDINGS,A GRAN IN A WHAT SUIT IS WERI LOING OLDING N SI BAT INAS
9255,A MAN IN COLORFUL CLOTHING RIDING A PAINTED ELEPHANT,A MAN IN COLORFUL CLOVIN RIDING A PERM
9256,AN OLD DECORATED ELEPHANT AND ITS COLORFUL RIDER,A WOMAN DOWNARADIN NERAN ANA AO DRIVER
9257,THE BIRD IS SITTING ON THE SMALL BRANCH OF THE TREE,A MAAN BIRD IS SITTING ON A SMALL BRANCH OF A TREE
9258,A BIRD IS PERCHED ON A TWIG IN THE TREES,A VARIOUS COMVERSIONAL ATS ONAY A IN ISIONAL
9259,A GRAY BIRD IS STANDING ON SMALL BROWN BRANCH,A HOUPO OF WOMAN SIIN HIGHS OUTA ON ED UMBELLA
9260,THERE IS A BIRD SITTING ON A TREE BRANCH,THERE IS AT  PORS SITTING ON A TRAIN BAL REAING A BANBALL
9261,THERE IS A BIRD PERCHED ON THE TREE BRANCH,AN IT A RED FRAC ONA TREE ONI RON O FIELD
9262,A LIVING ROOM FILLED WITH FURNITURE AND A FLAT SCREEN TV,A TO DON A TRAIN TRAVING ACRON TARRI TRAAI
9263,A LIVING ROOM WITH YELLOW WALLS AND A BLACK AND WHITE AREA RUG, HORS HIT A BALL WIT A RIDON ROS ON A RA
9264,A CAT IS PERCHED ON THE BACK OF A SOFA IN A MULTI COLORED ROOM,A OL SHIT COVERED SUIRTCON INFOIN NA KYBOR
9265,A LIVING ROOM WITJ A COUCH SOME CHAIRS AND A TV,A LIVING ROOM IT WITA FROUGE SOME CHAIRS AND IN TO
9266,A LIVING ROOM WITH WALLS PAINTED BEIGE AND FURNISHINGS AND ACCENTS IN SHADES OF BLUE AND PURPLE,BON  ON IN AL CAR AX LITE IEN ON  O O O
9267,AN ELEPHANT SCRATCHING ITS NECK ON A POST,A  AO TAKS RINCHING TO NAK ON A VOSE
9268,AN ELEPHANT RUBBING ITS HEAD AGAINST A LARGE METAL POLE,AEPAN INWIN N NEARPOSA BETES AN  E OFO DY WTER
9269,AN ELEPHANT LEANS AGAINST A POST IN A FENCED AREA,AN ELEPHANT LEANS AGAINST THE NOWS LAT ING FENCE TAM OVER WINE
9270,A LARGE ELEPHANT SCRATCHING ITS BACK ON THE SIDE OF A POLE,AN ARGE OI SPRESSING IS BEAD ON THE SIDE OF A INE WATER
9271,A LARGE ELEPHANT RESTS ON A BLACK POLE,A LORNE KIY ON THE GRASS ARIN A FON
9272,A PERSON SITTING AT A DESK WITH A MONITOR AND KEYBOARD,  PERSONS SITTING IN IN A SITTING ROMONITOR AN O
9273,INDIVIDUAL IS DOING SOMETHING AT THE MOMENT THAT IS INTRIGUING,TWO DIFFERENT TATEES TOENTS  ARON ANOKS AND TRAOR
9274,A GIRL TALKS ON HER CELL PHONE NEXT TO A COMPUTER AND A MICROWAVE,THE BATROOLL IS AROL ANERS TO  ONBANET AE MITAL ME
9275,A PESON TALKS ON A PHONE WHILE PLAYING ON A COMPUTER,A PASO TOKS ON A AAAR IT AT I AN BA
9276,A YOUNG GIRL SITS IN FRONT OF A COMPUTER HOLDING A PHONE,ATRE ON EO SITS AROND A WOTER AN AN O IN
9277,A PERSON PUTTING DOUGHNUTS INTO A BAG IN A SHOP,A PERSON WITH TIS A NOT FINER IN A SHINE I AR LIG
9278,PANS OF POTATOES AND A PERSON WEARING A RED APRON IN A COMMERCIAL KITCHEN,AASOF DIFFERANS AN FASINAN AA ANOOAA A OC AN AK OTE
9279,A PERSON PUTTING SOME PASTRIES INTO A BAG,A PERSON WEATING A SEME PASTRIES INTO A PA
9280,A BAKER IS PLACING THEIR GOODS INSIDE A BAG,A GIRL IS POSING WIS INSIDE A BEDROMO OAY
9281,A PERSON WORKING AT A STORE SELLING PASTIES,A PERSON RIDING WAVES DOING SON ACHIN A ISTRI SIN O
9282,A COUPLE OF LARGE PILES OF DIFFERENT FRUITS,A IN COKIN AN LARGE PILES OF UNITED STETS
9283,A PILE OF APPLES SITTING NEXT TO A PILE OF GREEN APPLES,A GROUP OF O AMAN STINDING NEXT TO THE OD OF A ARBOS
9284,A CLOSEUP PHOTOGRAPH OF RED APPLES WITH OTHER FRUIT IN THE BACKGROUND,A TRAINOR TRAFFI PHTOGRAPHIT RIDE LIGAS IN ROD O THE TRACK ON 
9285,PILES OF APPLES LEMONS LIMES AND ORANGES ARE AVAILABLE TODAY,TIL IT ATHLOM OM SHIN AN BOWI O
