Index,Reference,Hypothesis
13155,A GREY AND WHITE LIVING ROOM VIEW FROM ABOVE,A RED AND WHITE WLICK CAR N OSIP OF A HOUSE
13156,A LIVING ROOM WITH COUCHES A TV AND FIREPLACE,A LIVING ROM COUCIN FR AN A TV AND VGIF
13157,AN OVERHEAD VIEW OF A LIVING ROOM THAT IS DECORATED IN WHITE AND GRAY,THE OVERHEAD PHOTOR OF AN OLD FORNIS ETAL JOK LIGHTS AN PARTIN PLATE
13158,A LIVING ROOM HAS WHITE FURNITURE AND FIRE PLACE,THE LIVING ROOM HAS WHITE TRE IPOTER BANSHO
13159,A VIEW OF A ROOM WITH A COUCH TELEVISION AND A FIREPLACE, OOF PEOPLE TANTRIN TE IA HOUSE OLE AREN AN A FIREPLACE
13160,A BATHROOM SINK UNDER A MIRROR NEXT TO A PLANT,A BATHROOM SCINE IT UNDER MIRROR NEXT TO E LIGT
13161,A BATHROOM WITH A ROUND SINK AND RED TILE BACKSPLASH,SENTI REDTILE BACK SCASH
13162,A BATHROOM HAS A CIRCULAR SINK WITH RED TILES, DESO OF SIVAL RUS TIES
13163,A WHITE BATHROOM WITH A LARGE CIRCULAR SINK,I PASSENGERS ALOTETAIN E NEST
13164,A LARGE PLANT IS IN THE CORNER OF A SMALL BATHROOM,THERE ARE EE ATERN IN TE I STYLE TAA
13165,A CLEAN KITCHEN COUNTER WITH A CLEAN SINK,RTAT IN PLANES
13166,A KITCHEN WITH A SINK DISHWASHER AND SOME BOXES ON THE COUNTER,A WANONIN KITCHEN WITH A SING OFE DISHMALSURE AN SOME BOXES ON THE COUNTER
13167,A BLACK COUNTER ON A WOOD CABINET IN A KITCHEN, STY OWIN IN HIGHWAY CARG
13168,A KITCHEN WITH A SINK DISHWASHER AND BOXES ON THE COUNTER,A ESIN ATESORAR AATO MAR
13169,A LARGE BLACK COUNTER TOP SITTING NEXT TO A SINK,A TACKPOUNDER TOP SIGN NEXT TO A LIN
13170,A NEW KITCHEN CABINET WITH A SINK BEING INSTALLED,A ROD IS RON AND ICE LAN OUTSIDE I INTIN  NEXT TO ERO
13171,A TOASTER IS DECORATED WITH KITCHEN UTENSILS TO HAVE A SAD EXPRESSION,TOASTERTAK BAL KITCHENENTAN FROSTER AND SANT ESPRASURE
13172,A TOASTER HAS BEEN DECORATED WITH OTHER KITCHEN ITEMS AND GOOGLY EYES TO LOOK LIKE A PERSON,A TOASTER HASBEEN DECORATDIT AI RIS AN RAWAK NEXT TO ANOTHER AGE
13173,A TOASTER SURROUNDED BY SPOONS SOME PROTRUDING FROM THE INSIDE,COMPARARS TRIVER BY SCS SITI ON TRAI AT A IN TA
13174,A WHIMSICAL ARTISTIC TOASTER HAS EYES A MOUTH A NOSE SPOON FEET SPOON EARS AND A MIXING BEATER TAIL,ALS ITA TO TOSTA IS GA IN DI SIN SCREEN TA O AN SI
13175,A TOASTER WITH A FACE ON IT WITH SPOONS,A TOASTER WITH A VASEON IT ANSPOS BACKAR
13176,A HERD OF ANIMALS GRAZING ON A DRY GRASS FIELD,A BIRD PARI FLYING BOD ON A LARSEI Y AN OPEN MOUT
13177,NUMEROUS HEAD OF CATTLE ARE GRAZING IN THE GRASS,MINERS POOABLE TA DIZON IN TH GRASS
13178,COWS GRAZING IN A FIELD WITH ROCKS IN THE BACKGROUND,OTS GRAZING AND A FIELD WOF MOLICAL ROGS AREIN THE BACKGROUND
13179,A HERD OF COWS GRAZING IN A GRASSY FIELD,VATS WAZING ON TRASH FIEL
13180,A HERD OF CATTLE ARE STANDING AND GRAZING IN A FIELD,POPLE ARE SAFEYEN A
13181,A WOMAN SELLING JEWELRY LAID ON A BLANKET ON THE SIDEWALK,PO ONSIN IO A AN ON INPORSE I INA
13182,A WOMAN IS SITTING AT HER JEWELRY DISPLAY AND TALKING ON THE PHONE,R OROK SA ITH LAGE COEN OWA GRAIN DISPLAY ON TOP OF A IDWAY
13183,A WOMAN TALKS ON THE PHONE IN FRONT OF A JEWELRY DISPLAY,TRASSIC LOUN POLLED UP TOA DISPLAY
13184,WOMAN TALKING ON CELL PHONE WHILE DOING ARTS AND CRAFTS,TOMEORTAN TRUCTON OE ON TE BEND
13185,A WOMAN SITTING NEXT TO A DISPLAY ON THE GROUND OF JEWELRY IS TALKING ON THE PHONE,DOG STANININ A OTO MA BUILDING AN LIDING IN BO
13186,A WOMAN IN SUNGLASSES IS OUTSIDE HOLDING A BABY,A WOLDAN ITI SON LARE ENGELS AN OUTSIDE HOLDING A BA WIN
13187,A WOMAN HOLDING A SMALL GIRL WITH SUN GLASSES ON HER HEAD, O SAT AT AN ATER ENGINE AIR
13188,A WOMAN HOLDING A BABY WHILE SHE HAS SOMETHING IN HER MOUTH,MAN WORKING ONAWA IN E XTOTION BY SOMEONG ERAS
13189,A SMILING YOUNG MOTHER HOLDING HER INFANT CHILD,S IN WITH A ANER EI FUN CHILD
13190,A VERY ATTRACTIVE WOMAN HOLDING A LITTLE GIRL THAT IS CHEWING SOMETHING,OY JETO OOA I POIS CHEE
13191,A LARGE WHITE POLAR BEAR SWIMMING IN A POOL OF BLUE WATER,IO IT ON INA PO ANAIS ON A OTER
13192,A POLAR BEAR SWIMMING IN WATER NEAR A ROCK WALL,A ONE DOOR PAER THAT IS STANDING ACROSS ON ON
13193,A POLAR BEAR IS UNDER WATER NEXT TO A ROCK WALL,A POLAR BEAR RUNNING ALONG DOW A REDRAL
13194,A POLAR BEAR SWIMMING IN THE WATER BY A WALL,ITI AAG ON A HIGHWALL AN E ATER BOR ON
13195,A POLAR BEAR SWIMMING UNDERWATER APPROACHING SOME ROCKS,PERS TRUCK OOIN AREA O COTOF ARON IN LOK
13196,A PERSON LOOKING AT A TRAIN GOING BY,A R A IT A COCKIN A CROWD ATEI
13197,A MAN STANDING IN FRONT OF THE AMTRAK TRAIN,MAN I A AI INE OE APOTER ON A JELIN  STRET
13198,A TRAIN ON TRAIN TRACKS WITH A PERSON IN THE FOREGROUND,A MAN WIT A HAIN TOP  TO A IEBOARD O
13199,AN AMTRACK TRAIN IS ON THE RAILROAD TRACKS,KATE DRY HA A A BOX AIRWAYO
13200,A TRAIN IS PASSING BY WHILE AN ONLOOKER IS STANDING NEXT TO TRACK,A RIDIN WATE HAN A SMONG HAL UP IT A HI DO UMBRELLA
13201,A KALE AND SWEET PEA HOME GARDEN GETTING THE LAST RAYS OF SUNLIGHT,THERE A S I OIN ONOR  DOG IN  BA
13202,A PLANT IN A GARDEN NEAR A WHITE BUILDING,A GUY IS GOING DOWN THE ROAD
13203,GREEN PLANTS AND CLIMBING VINES IN A GARDEN PLOT,A TRAN AAE TECAMERA AOTI AORIN O
13204,SEVERAL BROCCOLI PLANTS PLANTED NEXT TO A WALL,UMBEROF GREEN LANDS PLANTED NEXT TO A WALL
13205,A ROW OF PLANTS GROWING IN THE GROUND BY A BUILDING,ASIIN BAK SIT IT EER I TON
13206,A YELLOW AND BROWN FIRE HYDRANT ON THE SIDE OF THE ROAD,A YELLOW AND BROWNWIRE AN I A O O
13207,A BROKEN FIRE HYDRANT ON A CITY SIDEWALK,OKON OF THEIR GARDONOO CITYS ORRA
13208,A BUSED FIRE HYDRANT SITTING ON TOP OF A SIDEWALK NEXT TO A STREET,WALWAYANHOS WIRWAY COCK ETE WITH AF SINON BISE ST
13209,A BROKEN FIRE HYDRANT LEAKING WATER ON THE SIDEWALK,TONI STET ALON A SIGN AT I
13210,A SHORT FIRE HYDRAND SITTING BY THE CURB OF A WEEDY STREET,SHORT FIRE HYDRANT IS ATEN ON THE TARMAC AL O HE SIDE
13211,A PIZZA WITH BURNED EDGES IS SITTING ON THE TABLE,A AOIT N ECEDENTAL SITTING ON A LARA TE FILD
13212,A PIZZA SITTING ON A PLATE NEXT TO A LITTLE JAR ON A TABLE,A PIZZA SITTING IN A PLATE NEXT TO A TI CAR ON A TABLE
13213,A PIZZA ON A PLATE ON A TABLE WITH WINE,A PIZZA ON A PLATE ONT  ON TABLE WITH LINE
13214,THERE IS A LARGE PIZZA PIE ON A WHITE PLATE,UPES OF LARGE AT  FLIND WITAA OER
13215,A PIZZA IS TOPPED WITH FINE CHEESE AND BACKED IN A OVEN,A CAS AT IS TALD BOI MACHINES AN ANIN CROK
13216,A DOG IS ON THE FLOOR HIDING UNDER A CURTAIN,II DO O AOR CARIN A ARISE
13217,A WHITE DOG IS PEEKING OUT FROM UNDER A HANGING CLOTH,A WHITE DOR ES PAPE OFF OM ANERLAN MATHEA
13218,A DOG PEEKING OUT FROM UNDER SOME COVERS,AKING OUT OM ITETAPOIN CAR
13219,A LARGE WHITE DOG LAYING UNDERNEATH A BED,A LARGE WHITE DOG COG UNDEREATA PHOTO ON
13220,WHITE DOG STICKING HIS NOSE OUT FROM UNDER RED AND WHITE STRIPED BED RUFFLE,ITE WOD ON E ARA I ARWAY ON E AIRPORD
13221,TWO GIRRAFES STICKING THEIR HEADS THROUGH THE BOARDS OF THEIR STABLE,DOWN AIT OGS TO ON NUMBERS E POLA TO ICK STAEON ANATEATN
13222,TWO GIRAFFES STICK THEIR HEADS OUT AND GET THEIR PICTURE TAKEN,OLD OTIONAL GIRAFFE STICKER HEADS OUT O AN C OPENO
13223,AN IMAGE OF TWO GIRAFFES IN A CRATE, ENGH OF TWO GINAFS ARE INTE
13224,THE HEADS OF TWO GIRAFFES STICKING OUT OF A BUILDING LOOKING AROUND,ASOM TWO GIRAFFES INON PELOADING AN EMUTER MAN
13225,TWO ZEBRAS STARE AT THE CAMERA IN A ZOO,TWO ZEBRAS STARE AT THE CAMERA IN A ZOO
13226,THERE ARE FOUR COWS STANDING ON THE SIDE OF A ROAD,OLE OF I TRACK TET AN ONE A AR III I A
13227,A HERD OF CATTLE SITTING IN FRONT OF A CHURCH WITH A STEEPLE,A LARGE BETO SATIN ON  ER O CHIR TRA SNO
13228,FOUR COWS STAND IN THE PARKING LOT OF A CHURCH,FOUR JUMP TANE NEAR AREMAL INTRVUCTION
13229,THE VIEW OF FOUR COWS STANDING IN A ROW FROM BEHIND,AONTO CLOCK AT STANDING ON E ROL ON A GROUD
13230,FOUR COW REARS STAND IN FRONT OF A BUILDING WITH A STEEPLE,A TUCKT POLLING DOWN O ITENTO BLACK FISOR AXTO AOTHER AN
13231,A RED AND SILVER FIRE HYDRANT SITTING ON TOP OF A SIDEWALK,A RELL RAYWAY SSORTED FIRE HYDRANT SITTING ON ALOUND A RED OBE SYWALK
13232,THERE IS GRAFFITI ON THE SIDE OF A BUILDING WITH A FIRE HYDRANT IN THE FOREGROUND,  AII GAI AO
13233,A FIRE HYDRANT OUTSIDE A SHOP WITH GRAFFITI,FIRE HYDRANT ER PANE ON TOT OF E PLADE
13234,A RED FIRE HYDRANT ON A CURB NEAR GRAFFITI ON A WALL,ARED FIRE HYDRANT ON A PARF TRACK WAN ON THE WALKWAY
13235,A RED FIRE HYDRANT IS STANDING ON A SIDEWALK,A RED FIRE MEDICAN IS STANDING ON A TRAILWORM
13236,A WHITE SHEEP AGAINST A COLORED BACKGROUND ORANGE BLUE PURPLE AND YELLOW,FOUR  WHITE SHEP A ANEON O A WHITE SHIKIN USI OON AON TAN N A TOR
13237,WHITE SHEEP STANDING IN FRONT OF A COLORFUL WALL IN A BUILDING,DI TAN DOIN INA OL ONRAD  T 
13238,A SHEEP STANDS IN FRONT OF A BOX OF COLORFUL OBJECTS,AO SHEEP STAND ZEABERA TTOPS ANONTER OBJECTS
13239,A SHORN SHEEP LOOKS TO THE LEFT OF THE PICTURE,OSTORM SHEET UPS TO THE LEFT EMOIN ON IT
13240,A CLOSE UP OF A FLUFFY SHEEPS FACE,COS POSRAFPOF AN AIR FIRIN OVER A BILD
13241,A WOMMAN SITTING ON RAILROAD TRACKS WITH A SUITCASE BESIDE HER,IPANE SITTING ON BELIND  DIRECTO ROTDOR WERS TO E SI
13242,A WOMAN WEARING A SKIRT SHOWS OFF HER TATTTOOS,AN BODA WATERPONE  DISPA SHOWS OFFALLE ON TESIT
13243,A WOMAN IS SITTING WITH A SUITCASE ON SOME TRAIN TRACKS,A WALGING SOW  STATION ETI ON A TRAIK
13244,THERE IS A WOMAN SITTING ON THE RAILROAD TRACKS,A BASN JOM ON GRANON FOER
13245,A WOMAN WITH A TATTOO IS SITTING ON THE TRAIN TRACKS,A DOOPAT HAS TO AADIES FAN OM TE SONIST
13246,SOME PEOPLE IN A PARK FLYING A KITE WITH A LONG TAIL,A HOMEBORD PARK LIND SIDE ON THE ROIDINA
13247,A LARGE KITE ON A FIELD OF GREEN GRASS,A LARGE EGEETO AN MICOBA DO
13248,COLORFUL KITE BEING FLOWN IN A CITY PARK LAND,COLORFULIN STEAIA TRACKS SITTING ON CARD
13249,A KITE FLYING THROUGH THE AIR IN A FIELD,E S ARE CLINING IN AN AIRPLANE TI
13250,A LARGE COLORFUL KITE IS BEING FLOWN OVER A FIELD,A LARGE TONIS  BEIN A OTER BID
13251,A CAR ON ROAD PASSING BY AN ELEPHANT WITH MOUNTAINS IN BACKGROUND,A DOG ON A FIELD NEXT TO AINE IL MOUNTAINS IN THE BACKGROUND
13252,AN ELEPHANT WALKING DOWN THE ROAD WITH A CAR NEXT TO IT,CODE ITE WOPIN ON I O
13253,A BIG ELEPHANT MAKES ITS WAY ACROSS THE ROAD WITH ONLOOKERS IN THE CAR,ORO I I INON OE O  AIN O  O A MO
13254,A BIG ELEPHANT WALKS ON THE ROAD DURING A SAFARI,AGRAGUAL ADULT ON PALS WITH TOI IS YALBEHIN
13255,A CAR ON A ROAD PASSES A STANDING ELEPHANT,A REUBLIN ROAD TRACKSI TRASIN IN BYWIDOW
13256,AN ALUMINUM PAN FULL OF CHOPPED BROCCOLI AND CARROTS,AN REN MAN HOIJYON TOPININ ARRIS
13257,THE BROCCOLI AND CHEESE DISH WAS SITTING IN A TIN PAN,E BROGLY MUSEGUN BUS ARE SITTING IN HE  ALVAN
13258,A SILVER CONTAINER WITH CHEESE AND BROCCOLI IN IT,ALSO AANGE INHE A ARON ET
13259,A LARGE TRAY IS FILLED WITH BROCCOLI AND CHUNKS OF CHEESE,A LO TRACS MOV CROSSWA OOE SRET
13260,A LARGE DISH OF CHOPPED BROCCOLI AND CHEESE,A LARGE DASHOF TALKIN ARIN ON A UNIFO
13261,A BIG BUILDING PERCHED ATOP A HILL WITH A SIGN IN THE FOREGROUND,AROAD HALKER NEXT TO ATOMIC A I TAINE ON A BORGROUNATER
13262,A CITY STREET WITH A ROAD SIGN NEXT TO SOME BUILDINGS,I  ST RACIGPAGES TO SOMEPANOT INOS
13263,A SIGN LETTING READERS KNOW THAT THERE IS A TRAIN,A SIGN BY THE ROAD OTON A ATONO
13264,A ROW OF BUILDINGS AND A CITY STREET ON A HILL THAT IS PRETTY STEEP,A ROW OFIR AR ON A MOTI TO
13265,A HISTORIC TROLLEY SIGN IS ACROSS THE STREET FROM A LARGE BUILDING,THA STON COCKS AN TO O TRAIFISION AIN OO
13266,A KITCHEN WITH A COUNTERTOP AND TALBE WITH OPEN CABINETS,THEREA KITCHEN IN OA OL A IAN ODEN CABIN I E SAND
13267,SOME POTS AND PANS A CLOCK A SINK AND SOME CABINETS,OPLEPOT TRANS INH A CLOUD HONING SARPIN IN ATES
13268,BUSY KITCHEN IN RESIDENTIAL HOME WITH CABINETS AND WOODEN TABLE,BUSY KITCHEN WITH A LATEN TORIVI EO
13269,A MASSIVE VARIETY OF POTS AND OTHER OBJECTS ARE DISPLAYED ALONG A LONG KITCHEN COUNTER WITH A SINK AND A CLOCK ON THE WALL,MASSIC O IT MOS AN OTHER AGES ARE SAN ALONG A WATER TAKE I BAS AONTEF A FLOW INO
13270,THE SHELVES IN A KITCHEN ARE COVERED WITH PANS,THE SHELVES OF A KITCHEN COUNTER TOU PROPALERS
13271,THIS IS A GREY CAT LAYING DOWN ON A BED,THIS IS A GRAY CAT LAYING MIDDE A MAND
13272,A CLOSE SHOT OF A CAT LAYING ON PURPLE SHEETS,CLEAR POTE SHOWIN A TAT ON ONE OAGE
13273,A CAT LAYS DOWN ON A BED,O AIRBANTS IN RON OF E TO
13274,TABBY CAT RESTS HEAD ON MAGENTA PILLOW AND LOOKS AT CAMERA, AN II PEN NTO MO DOWN RIWAK
13275,A CLOSE UP OF A CAT LAYING IN A BED,A I I IN AO
13276,A BOY JUMPING HIGH IN THE SKY ON HIS SKATE BOARD,O TOW HIN ON ENSIDE OF A SKATEBOARD
13277,A GUY JUMPING HIGH INTO THE AIR WITH SKATEBOARD,ATERT WIT A BAN INA O RID
13278,A SKATEBOARDER IS IN THE AIR DOING A TRICK IN AN ARTISTIC PHOTO,AAIRPAI  LINE ONON INSIDE OF A TRUCKON BILDIN
13279,THIS IS A PAINTING OF A SKATEBOARDER IN THE MIDST OF A JUMP AND HIS SURROUNDINGS,THERE IS A BI AN O STRAIGHT CORNER ANA VER JELT ININ A RINWAYYWAY
13280,A SHIRTLESS MAN DOING SKATEBOARDING TRICKS NEAR A STREAM,A ASHILESS MAN RIDES KATEBOARDG  AO
13281,TWO MEN FAKE BITING A SURFBOARD FOR A PICTURE,AAP LIDING ON I SURFBOARD OR A PICTURE
13282,TWO MEN IMITATING A SHARK PICTURE ON A SURFBOARD, BAG IN A PARKED VICTOA OM EXERBOAR
13283,TWO MEN BITING A SURFBOARD WITH A SHARK ON IT,TWO RAILBEIN A SURFBOARD WITH A SHINY WALL OVE ONEON
13284,A COUPLE OF MEN STANDING ON EITHER SIDE OF A SURFBOARD,A COUPLE OF MEN SAOO FON OF A BANTE SIDEPOK ON A SELPHONE
13285,SOME MEN ARE LOOKING AT A DESIGN OF A SHARK,SEVEA MEN OKING AT AESTAO AT A SHOWERAD
13286,SOMEONE SITTING ON THE TOILET IN THE BATHROOM HOLDING THEIR CAMERA AT THE MIRROR,SO SHOR  INER ARLIIN HIAA
13287,A PICTURE OF THE PHOTOGRAPHER SITTING ON THE TOILET, MOTOLUNVER SITTING IN A TIL
13288,A PERSON TAKING A PHOTO IN A BATH ROOM MIRROR,A PERSON AON TOKING IN TEIR BACKGROUND A
13289,A YOUTH ON A TOILET TAKING A SELFIE IN A MIRROR,A LEAVS ON A TOILET POLICE SELFIE INA MIRROR
13290,THE PERSON IS SITTING ON THE UNUSUAL TOILET IN THE BATHROOM,A PERSON SITTING ON A PLANEIS IN TABLE N OFF OM A RANROAD
13291,A KITCHEN VIEW OF A TABLE COUNTER TOP AND CABINETS,A PICTUN O AABE COUNTER ROUNAND CABIN
13292,THIS IS A KITCHEN WITH TWO STOVES AND A TABLE,THIS IS A PITCHON OOR STOVE MAD TAKER
13293,A KITCHEN WITH TWO STOVES AN ISLAND AND APPLIANCES,A T STAN MI APPLIANCE SITTON ON
13294,A KITCHEN WITH BLACK APPLIANCES AND OPEN CUPBOARDS SITS EMPTY,A KITCHEN WITH BLACK APPLIANCES AN RO ARBOARD SITS AT NIGHT
13295,A ROOM SHOWING A COOKER AND AN OVEN, N SHOWIN A TISRAINTORLO
13296,A BED ROOM WITH A DOG IN A NEATLY MADE BED, EE JAT HASA AAN AON E IIO
13297,A DOG SITS ON TOP OF A BED IN A ROOM,A TWOTA CAR I AKDN ARD A
13298,A DOG IS SITTING ON A NEATLY MADE BED WHILE SOMEONE LOOKS ON,A RIDEN SHONTA HYGAN BON A HEADHORSE ONON RIDWAY
13299,A DOG RESTS ON A BED IN A BEDROOM WHERE ONE PERSON IS ALSO SITTING, A AR ONOA SO AIN OT LARGE OTE
13300,A DOG LAYING ON A BED IN A BEDROOM WITH WOOD FLOORS,A COWN LANGIN BASTE AIRFET MIGT CORSE
13301,THERE IS A CAT LAYING ON TOP OF LUGGAGE,IS CATT TRONT OF E BILDIN
13302,THE BROWN CAT IS LYING ON A LUGGAGE BAG,A AATE AN INA I STREET
13303,A CAT SLEEPING ON TOP OF A SUITCASE,A CAT SLEEPN ON TOP OF A SIBASE
13304,A CAT SLEEPING ON TOP OF A CLOSED SUIT CASE,A CAT SITTING ON TOP OF ANCLOSED SUITCASE
13305,A CAT SLEEPING ON TOP OF A BLACK SUITCASE, CAT SLEEPING ON TOP OF A CARS EACH OTHER
13306,A TIGER CAT SITTING IN A WHITE BATHTUB,A FIRE CAT SITTING IN A TRIPIN BACKGROUND
13307,AN ADULT CAT IS SITTING INSIDE OF A BATHTUB,A PERSONAL CAT SITTING INSIDE A PLATHTUB
13308,A STRIPED CAT SITS IN A BATH TUB,OO STRIPED CAB SITS INBIDEO IOO
13309,A CAT SITTING IN A BATHTUB NOT LOOKING AMUSED,A CAN SITTING IN THE BACK OF ROW A ONE LAPTOP
13310,CAT MESSING AROUND IN THE WHITE BATHTUB,ACAT SING A RID ATHAT IS COVERE IN A WA
13311,AN OLD RUSTED FIRE HYDRANT IS ON THE GROUND NEAR A PAINTED WALL,IS AR ONO ON A WIRN MOT
13312,A RUSTY AND OLD LOOKING FIRE HYDRANT SITS ON THE CONCRETE IN FRONT OF A MURAL,A RESTAURANT T DRI OIN OTSIS OOIN  A A FRONTIER
13313,A RUSTY OLD FIRE HYDRANT ON THE GROUND,A RUSTY OL FIRE HYDRANT ON  ARY TA OFK
13314,A RUSTED FIRE HYDRANT SITS OFF TO THE SIDE,A CRUSTED FIRE HYDRANT WIT SOME SLIDES  RECEIVI AON
13315,THE FIRE HYDRANT HAS SOME WRITING ON ITS SIDE,A AAR HYSAT WIT  LAIN MOOR PINE ON IT
13316,A GROUP OF PEOPLE WALKING DOWN A WET RAIN SOAKED SIDEWALK,A GROUP OF PEOPLE WALK ALONG A BLACK GRAIN SEVER SIDEWALK RI
13317,A CITY STREET ON A RAINY DAY WITH PEOPLE TAKING COVER USING UMBRELLAS,A CITY STREET ON A IA DIRYLO BEING COVERED INIWO
13318,PEOPLE HOLDING ONTO UMBRELLAS WHILE WALKING DOWN A WET ROAD,APE LANE ONE UMBRALLAS WILE WALKING DOWN A WET ROAD ON
13319,TWO PEOPLE WALKING WITH UMBRELLAS DOWN THE SIDEWALK IN THE RAIN,A HOAN MASSY PHOTO ISITIN ON A TREE FE
13320,PEDESTRIANS WALKING ON SIDEWALK WITH UMBRELLA ON RAINY DAY,AS MOWALKIN ANS A PO OING ABIRA OE O
13321,A BLACK CAT SITTING INSIDE OF A SINK IN THE BATHROOM,A BLACK POKSTAN N SIE OF THE SIT ON E BACKRO
13322,A BLACK CAT IS SITTING IN A BATHROOM SINK,A PABOLIA KANOKI SITTING T AN AIRCUSING
13323,A CAT LAYING DOWN IN A BATHROOM SINK,A CAA IT AN ARAN POIN O A SIN
13324,A BLACK CAT SITS IN A WHITE BATHROOM SINK,A BLACK PAK SITS IN PARKSIDE OF A CITY
13325,A BLACK CAT THAT IS SITTING IN A SINK,BLACK CAT TAN SITTING ON A SITY
13326,A MAN SWINGING A TENNIS RACKET IN A TSHIRT,A MAN ISCEEN A TENNIS MACKET IN TE SHOW ROD
13327,A BLACK AND WHITE PHOTO OF A MAN PLAYING TENNIS,A CARKOE MUCIN MATER IN TRAN
13328,BLACK AND WHITE PHOTOGRAPH OF A MAN PLAYING TENNIS,A BLACK AND WHITE MOTORCYCLEN A A OABUST
13329,A TENNIS PLAYER IS LOOKING UP TO THE SKY,A TENNIS CLANER IS THOR AN OTIN SKY
13330,A MAN ON A COURT SWINGING A TENNIS RACKET,AANANWALK AN ON  INEOT TRAIL
13331,TWO CATS SLEEPING ON A SOFA INSIDE A HOUSE,TWO CATS SITN NEXT TO CIBONS ON  ROCKS
13332,CATS CURLED UP AND LAZING ON A COUCH,TWCATS POSE ATORONA ERGE
13333,TWO CATS LAYING ON THE FLOOR AND SLEEPING, BASE HADS HAG ON UP O PA N ARBO
13334,COUPLE OF CATS SLEEPING ON OPPOSITE ENDS OF THE COUCH,SEVERAL TRAFFS SITTING ON TOP OF A ODEN BOTE GROUN
13335,THREE CATS ARE NAPPING ON THE CARPETED FLOOR,RIN TAKS ON AN AUTOR OVER PARK OF A HILLE BOA
13336,TWO TRAINS PARKED ON THE TRACKS NEAR A PLATFORM,TWO TRAINS PARKED ON THE TRACKS NEAR A MOUNTAIN
13337,TWO TRAINS AT STATION NEAR GROUP OF PEOPLE ON PLATFORM,TETRE ARE MATIN   RAD IT TRI TER
13338,A COUPLE OF TRAINS ARE ON THE TRACKS,A CAVOL ON THE TRAINS ARE ON THE TARIS
13339,TWO TRAINS SIT IDLE IN A TRAIN STATION,A OE DRIE III TRE ON STATN
13340,TWO TRAINS ARE PARKED ON THE TRAIN TRACKS,TRAINS ARE PARKDODEIN AN TRAIN TRACK
13341,A YOUNG CHILD IS HOPPING FROM THE SLOPE ON THEIR SKIS,A YOUNG CHILD IS HAMPING FROM A SNOWORAG SKAS
13342,SKIER PERFORMING JUMP ON HIGH ALTITUDE SKI SLOPE,SINON FORMING JO ON WAY ON THE TO CITY SIN BA
13343,A YOUNG MAN WEARING SKIS SLIDES DOWN THE SLOPE,A YOUNG MAN WEARING BOE SLIDE HOUNS ON
13344,A SKIER LEAPS OFF A SMALL JUMP GOING DOWN THE SLOPES,A STEER LATOF IS ON ET ON AI ONA A
13345,A PERSON IN A COLORFUL OUTFIT JUMPING WITH SOME SKIIS,HORSES ISIDE OF E RENAN IS RIDN ONE WAD
13346,A TENNIS PLAYER SERVING THE BALL DURING A DOUBLES TENNIS GAME,A TENNIS WATER SYT IN THE WALL ON A DOUVL STANDING 
13347,A TENNIS MATCH OF DOUBLES IS TAKING PLACE IN A FULL STADIUM,MOTICL BONIES ARE PAYING DUR THE LAT ROAD
13348,TENNIS PLAYERS IN A COURT PLAYING COUPLES TENNIS,A TEN PLAYER POS ONAN OTE BAR 
13349,A MEMBER OF A TENNIS DOUBLES TEAM JUST RETURNED A VOLLEY,A VEMAR OF A F O DEENT TANAGES ON 
13350,SPECTATORS WATCHING AS COMPETITORS PLAY A DOUBLE TENNIS GAME,AL OFWATCHENG AS PROPECLERS ANMABE ONREL TEIS AN ON AA
13351,A BUNCH OF GOATS ON GRASS IN AN AREA,MCHII OL ACARIIDENTA WATER
13352,SHEEP STAND AND LAY IN HAY STREWN AROUND A BARN,A E OTA II  HEAD IN VE OW
13353,A STABLE FULL OF LAMBS STANDING AND LAYING AROUND,ON A SAIRPANEIN MIDDLE OF A STET
13354,A HERD OF SHEEP GRAZING ON A PILE OF HAY,OFA LAN OLDER MOTORCYCLE OTAN
13355,A CLOSE UP OF SHEEP ON HAY GROUND INDOORS,A CLOSE UP OF TO WALWAY  CROWN AN EORS
13356,A PORTRAIT OF A BANANA SPLIT IN A PLASTIC BOWL,A BIA AR IN BANANA SINS ON A PLASTIC PARK
13357,THERE IS A BANANA SPLIT WITH WHIPPED CREAM AND A CHERRY,THE ERTERS AN AT HAS A PLATFORM O AND A CHAIR
13358,A TRADITIONAL BANANA SPLIT WITH WHIPPED CREAM AND SPOONS,CONDITION OF BANANAS SEMENTOR OLDER WOIN UNIFORM ISCOVER ITENS
13359,A BANANA SPLIT WITH SPOONS IN A GLASS BOWL, ON A WOE DISPOT STAND EXIDELY DOWNO ON IT OFFIC LIGHT
13360,A BANANA SPLIT IS SITTING ON TOP OF A TABLE,ODECFE RIDERS ONATAT A A POTEPAR
13361,PEOPLE AT A PUBLIC EVENT USING CELL PHONES TO TAKE PICTURES OF THE EVENT,PEOPLE AT A COI ORING TRUCK AN SEN BORTS TO TAKE  O TO ANOTHER IN  MINI
13362,THERE ARE PEOPLE HOLDING CAMERA PHONES IN THERE HANDS,A WATER I JAN IN A INDEN AR
13363,A COUPLE OF PEOPLE HOLDING UP CELL PHONES SIDE BY SIDE,TOPOF CONVAGRABES AN AL TINGS ON A BLOD SID
13364,PEOPLE IN AN AUDIENCE TAKING PICTURES WITH THEIR CELL PHONES,PEOPLE O THETANAAS TAKING A PICTURE FOM THEIR SIDEWALKS
