Index,Reference,Hypothesis
13634,THE FREIGHT TRAIN IS PAINTED ORANGE AND YELLOW,TA FREIGHT TRANE IS PEOPLE POING NOL
13635,AN ORANGE BNSE TRAIN RIDING ON THE TRACKS NEAR A FOREST,OR ANE ON A RAILE T
13636,A LONG ORANGE TRAIN TRAVELING ALONG A TREE FILLED FOREST,LONE ORANGE TRAIN TRAVELING  STREET FOR TORIST
13637,A TEENAGER ON A HORSE AT A GAS STATION,TNVER ON A HORSE IA GLASSTOR S
13638,A MAN RIDING ON THE BACK OF A BROWN HORSE,A MAN RIDING UNBACK OF A GROUND TIT
13639,TWO PEOPLE RIDE MATCHING CREAMCOLORED HORSES AT A GAS STATION,TWO PEOPLE RIDE MATAN GREEN COLORED HORSES AT A BEST
13640,TWO YOUNG MEN ON HORSEBACK AT A GAS STATION NEAR SOME GAS PUMPS AND TRUCKS,TWO YOUNG MEN ON PROSSBACK ASTRUCK
13641,A TEENAGER ON A HORSE AT A GAS STATION,A TEENATER ON A COURSE ON A DESK
13642,TWO MEN ARE RIDING ON HORSES AT A GAS STATION,TON ARE RIGHT UHORSES WIT A DESS
13643,A CLOSE UP OF A BOWL OF CARROTS AND BROCCOLI,A CRECET OF A BAD PREPARED TO BRUCK
13644,BROCCOLI AND CARROTS TOGETHER IN A BOWL ON A TABLE,BRACKERSERCED TOGETHER ABO CONCETE
13645,A BOWL OF CUT UP RAW CARROTS AND BROCCOLI,A POWL OF CUT UP RAW CARRIAGE WITH BROCCOLI
13646,WHITE BOWL FULL OF CHOPPED CARROTS AND BROCCOLI,WHITE BOWL FILH OF TOPD TERRY KYBOT
13647,A WHITE BOWL THAT INCLUDES CARROTS AND BROCCOLI,A WHITE BOR NEXT TI TO E TATER
13648,PEOPLE LAY ON BLANKETS AND SIT IN CHAIRS ON THE BEACH UNDER AN UMBRELLA,OPE LAYUP WIT IT TIX CHAIRS AN A TAA
13649,THE CROWD IS SITTING UNDER THE UMBRELLA AT THE BEACH,A CROWD IS SITTING UNDERTHE NUMBER OF A BAX TACE
13650,FAMILY AND FRIENDS ARE TOGETHER AT THE BEACH,SEVY CERDSED TOGETHER AN HE BEACH
13651,SOME PEOPLE AT A BEACH WATER AND A COLORED UMBRELLA,SOME PEOPLE AT A BEACH WATER COLORED BROUND
13652,PEOPLE SITTING AT THE BEACH WATCHING THE WAVES ROLL IN,PEOPLE SITTING UNDERNEATH TRUCK AWAY ROAD
13653,A KID ON A SURFBOARD IN THE WATER,A SIT ON A SURFBOARD I AWONT
13654,A SMILING YOUNG BOY LYING ON A SURFBOARD RIDES IN ON THE SURF,SMILING AND BOY LYINE ON A SURFBOARD RIDES INS
13655,A SMALL BOY IS RIDING A WAVE ON A GREEN YELLOW AND BLACK BODY BOARD,A SMALL DOG STRIKES A PLITE ON T YELLOW ANDWITEBOARD
13656,THERE IS A YOUNG BOY RIDING A SURF BOARD IN THE WATER,STANDING I E TEN ARGE EFON TER  WA
13657,A BOY SMILES AS HE RIDES HIS BOOGIE BOARD TO SHORE,TIBLE FLOWERS RIDE THROUGH A TREE
13658,A COUPLE SITTING AT A TABLE WITH A COUPLE OF PIZZAS,SEVERAL TATES ON A TABLE WITH COVRS
13659,A COPSE OF MEN SITTING NEXT TO EACH OTHER AT A TABLE,A COPSE OF MEN SITTING NEXT TO EACH OTHER AT A TABLE
13660,TWO PEOPLE SITTING AT A TABLE WITH TWO PIZZAS,TWO PEOPLE SITTING AT A TABLE WITH TAP
13661,TWO PEOPLE SITTING AT A TABLE POSING FOR A PHOTO,TWO PEOPLE SITTING ON A TABLE TOTING FOR A PHOTO
13662,A MAN AND WOMAN POSING FOR A PHOTO WITH PIZZA ON THE TABLE THEY ARE SITTING AT,A MAN AND WOMAN POSING FOR AN ORDER WITH PIZZA ON HA TABLE RARRE SITTING
13663,TWO CHILDREN WEARING SWEATERS SHIRTS AND TIES,TWO CHOIL IN BRENK SWEATERS SHAPE ATOP
13664,TWO SMALL GIRLS WEARING BLUE JACKETS POSE FOR A PHOTO,TWO SMALL BIRLS AROUND TO BRACKFIST STATION
13665,TWO LITTLE GIRLS ARE DRESSED IN UNIFORM PREPARING FOR THE DAY,TWO LITTLE GIRLS ARE DRESSED IS UNIFORM PREPARING FOR THE VV
13666,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER,A COUPLE OF LITTLE GIRLS SITTING NEXT TO EACH OTHER
13667,TWO YOUNG GIRLS IN UNIFORMS SITTING CLOSELY TOGETHER,TWO YOUNG GIRLS IN UNIFORMS SITTING CLOSELY TOGETHER
13668,TRAFFIC LIGHTS ON A CORNER OF A ROAD WITH VEHICLES,TRAFFIC LIGHTS ON THE CORNER OF A ROAD
13669,A TRAFFIC LIGHT SITTING ON THE SIDE OF A ROAD,A TRAFFIC LIGHT SITTING ON H SEVE OF E ROAD
13670,A TRAFFIC LIGHT AND SIGN ON A STREET CORNER,A TRAFFIC LIGHT AND SON ON A STREET
13671,AN INTERSECTION WITH TRAFFIC SIGNALS AND SEVERAL STREET SIGNS,AN INTERSECTION WITH TRAFFIC SIGNALS AND SEVERAL STREET SIGNS
13672,SCHOOL BUSES CARS AND TRUCKS SIT AT A RED LIGHT AT A BUSY CORNER,TWO BUSES CAS A PARK SITTING IN TE RONE OA VISITO
13673,A SMALL CHILD SITTING ON THE COUCH HOLDING A WII REMOTE,A SMALL CHILD SITTING ON A COUCH HOLDING A SPEED ELOPE
13674,A BOY IN AN ORANGE TSHIRT PLAYS A VIDEO GAME,A BOY IN A LARNGE TSHIRT PLAYING VIE
13675,A BOY WEARING AN ORANGE TSHIRT PLAYING A VIDEO GAME WHILE SITTING ON A COUCH,KABOARD AND CONE SKST PARING A IIVION BAT SITTING ON A POCE
13676,A CHILD IN A ROOM WITH A REMOTE IN HAND,A SHOAR LOKING FONT OF A ANC
13677,A YOUNG BOY IS PLAYING WII ON THE COUCH,A YOUNG BOY IS PLAYING ON CATCH
13678,A MAN SITTING ALONE ON A PARK BENCH IN A PARK,A MAN SITTING ON A PARK BENCH
13679,AN OLD MAN READS A BOOK ON A BENCH,POST AND MUSIC BOOK ON A FENCH
13680,AN OLD MAN SITTING ON A BENCH IN A PUBLIC PARK,AN OLD MAN SITTING ON A BENCH WINT OVEN TO
13681,MAN SITTING ON A BENCH IN THE PARK,MAN SITTING ON A BENCH IN PARK
13682,AN OLD MAN READING A BOOK ON A PARK BENCH,AN OLD MAN IS TARKING ON A PARK
13683,TWO PEOPLE ON A BLUE AND GREEN TENNIS COURT,TWEO PEOPLE ON A BLUE AND GREEN TENT
13684,MAN IN YELLOW TOP GETTING READY TO PLAY TENNIS,MAN IN YELLOW TOP GETTING READY TO TRAKE
13685,TWO TENNIS PLAYERS ON THE COURT AND WAITING TO PLAY,TWO TENNIS PLAYERS ON A COURT AND WAITING TO FOM
13686,A TENNIS PLAYER GRABS AN EXTRA BALL FROM HIS POCKET,A TENNIS PLAYER GRABS NEXT TO THE OFFRUNT OF HIS POMPET
13687,A YOUNG MAN IN A YELLOW SHIRT PREPARING TO SERVE IN AN TENNIS MATCH,A YOUNG MAN IN A YELLOW SHIRT PREPARING TO SERVE AT A TENNIS
13688,A MAN IN A WET SUIT STANDS ON A SURFBOARD AND ROWS WITH A PADDLE,A MAN IN THE WETSUIT STANDS ON A SURFBOARD AND ROWS TOP
13689,A PADDLE BOARDER ON A LARGE STILL BODY OF WATER,A SADDLE BOARDEING UPTOP
13690,A MAN IS HOLDING A LONG RACQUET ON A SURFBOARD IN THE MIDDLE OF THE SEA,A MEN IS HOLDING A LONG RACKET ON A SURFBOARD IN THE WINDO
13691,A MAN WITH A WET SUIT ON STANDING ON A SURFBOARD IN THE WATER,A ERECTAN STANDING ON A SURFBOARD IN THE WALL
13692,BLACK AND WHITE OF A PERSON WEARING A WETSUIT STANDING ON A SURFBOARD AND HOLDING OUT A PADDLE IN A LARGE BODY OF WATER OUTSIDE,BLACK AND WHITE OF A PERSON WEARING EWECTORT STANDING IN SURFBOARD AND HODING ON OF PADDLE I A LARGE BODY OF WATER
13693,A DOG LAYING ON A SOCCER BALL ON A FIELD,A DOG LAYING ON A SOCCER BALL ON IT
13694,A DOG CHEWING ON TOP OF A LARGE WHITE BALL,A DRA CREAN ON TOP OF A LARGE WHITE COCK
13695,A DOG IS PLAYING WITH A BALL IN THE GRASS,A DOG IS PLAYING WITH THE BALL IN THE GROUND
13696,A DOG IS CHEWING ON A SOCCER BALL,A DOG IS CHEWNHIND SOCCER WALL
13697,PIT BULL PLAYING WITH SOCCER BALL IN THE GRASS,KATBOW IT PLANE WITH SOCCERBALL IN THE GRASS
13698,A MAN PLAYING A GAME OF TENNIS ON A TENNIS COURT,A MAN PLAYING A GAME OF TENNIS ON A TENNIS COURT
13699,A TENNIS PLAYER IN THE AIR AFTER A PLAY IN A TENNIS COURT,A PANT PLAYER IN THE AIR AFTER A PAY ITACOPO
13700,THERE IS A MAN HITTING A TENNIS BALL,THERE IS A MAN PUTTING A II BOK
13701,A PRO TENNIS PLAYER PLAYING A GAME,THE CHRO TENNIS PLAYER PLAYING THE GI
13702,A TENNIS PLAYER IS LEAPING OFF OF THE GROUND,A TENNIS PLAYER IS LEAPING OFFTO THE GROUND
13703,AN IMAGE OF A CLOCK ON A BUILDING,AN IMAGE OF A CLOCK ON A BILT
13704,A TALL CLOCK TOWER WITH A LARGE CLOCK ON ITS FACE,A OLD BLOCK OP A TOPPED ITAT
13705,A LARGE BUILDING WITH A CLOCK ON THE FRONT OF IT,A LARGE BUILDING WITH A COT IN FRONT
13706,A CLOCK ON A BUILDING WITH SKY BACKGROUND,A CLOCK ON A BUILDING WITH SKY BACKGROUND
13707,AN CLOCK IS ENCASED IN THE WALL OF AN OLDER BUILDING,AND CLOCK IS ENCASED IN THE WALL OF AN OUTLE BIDIN
13708,A BUSY INTERSECTION IN A CITY FEATURES SEVERAL CARS AND BUILDINGS,A BUSY INTERSECTION IN A TREE WIT SEVERAL POND ANDBITS
13709,A CITY STREET SHOW CARS GOING UP AND DOWN THE HILL,ITYN STREET SHOWN ITHCARS GOING UP AND DOWN THE ROD
13710,A LONG ROAD WITH CARS ON BOTH SIDES OF IT,TATIN IN  WOD WITH PARKD OMSO
13711,A HILL OF A STREET AT A STOPLIGHT WITH TRAFFIC,A PILL IN THE STREET WITH A STOP LIGHT WIS CUTI
13712,A STREET THAT HAS FOUR LANES OF TRAFFIC,A TREET THAT HAS FOUR AN TRAFFIC
13713,A LARGE LONG BUS GOING DOWN A CITY STREET,A LARGE MODTUCK BLEWIN DOWN A STREET
13714,A BUS IS DRIVING OUTSIDE AT DUSK TIME,A BUS IS DRIVING OUTSIDE AS RESTARAN
13715,AN ANGLE VIEW OF CITY BUS NEAR A SIDE WALK,A VINCAL VIEW OF A CITY BUS NAR A SIDE
13716,A BUS STOPPED ON THE SIDE OF THE ROAD,A BUS STOPPED ON THE SIDE OF THE PON
13717,THE SIDE OF A BUS PARKED ON THE SIDE OF A STREET,THE SIDE OF A BUS PARKED ONSIDE OF THE TREET
13718,A WOMAN DRESSED IN ENGLISH RIDING CLOTHES RIDES A HORSE,A WOMAN DRESSED IN ENGLISH FIGHTING PLACE RY DEGORS
13719,A PERSON IS RIDING A HORSE AROUND ON GRASSES,A PERSON IS RIDING A BORS AROUND O RASK
13720,A PERSON RIDING ON THE BACK OF A HORSE WALKING ACROSS A FIELD,A PERSON RIDING ON THE BACK OF A HORSE WALKING ACROSS TA CLITE
13721,THE WOMAN IS RIDING THE HORSE ON THE COURSE,A WOMAN IS RIDING A BOSE ON THE CIS
13722,A JOCKEY RIDES A HORSE IN A FIELD,ADANKIN LIN OF CIKEN NEXT TO A FONT
13723,A BRUNETTE MALE TENNIS PLAYER STANDS READY TO RECEIVE A SERVE,A BONETE MALE TENNIS PLAYER STANDS READY TO BE ESERVE
13724,A MAN IS ABOUT TO SERVE A TENNIS BALL,A MAN IS ABOUT TO SERVE A TENNIS BALL
13725,A TENNIS PLAYER ANTICIPATING THE BALL ON THE COURT,TENNIS PLAYER ANTICIPATING THE BAL OFE CORT
13726,A MAN GLARES AS OTHER PEOPLE BEHIND HIM LOOK ON,A MAN GLARES AT OTHER TRUTIC MICROTROS
13727,A MAN IS ON THE COURT HOLDING HIS RACKET,A MAN IS ON THE COURD TORING IS BACK
13728,BROCCOLI GREEN BEANS AND VARIOUS OTHER FOODS IN A TRAY,BROCCOLI GRACAND VARIOUS OTHER FOODS TAKER
13729,DISHES FILLED WITH SUSHI FRUIT AND VEGETABLES ON A TABLE,ATAK TO WITH TTYSER AND VEGETABLES ON A TABLE
13730,A BENTO BOX FILLED WITH SUSHI AND VEGETABLES,A VENTO BOX FILLED WITH FISHY AND VEGETABLES
13731,SEVERAL FRUITS AND VEGGIES ARE READY TO BE EATEN,SEVERAL FLUC AND BICES TOKING ARE READY TO 
13732,A TABLE WITH TWO BLACK TRAYS OF FOOD THAT INCLUDE RASPBERRIES AND BROCCOLI,A TABLE WITH TWO O TRAYS OF FOOD THAT BLUE RASPBERRIES AND PROCOLI
13733,A WOMAN SITTING IN A SEAT HOLDING A CELL PHONE,A WOMAN SITTING ON A PEZZZING A SOFA
13734,PEOPLE IN A MEETING AND A LADY WITH A VERY NICE PHONE,PEOPLE IS EATING AN A LADY WITH A VERY LIFT BOVE
13735,A PERSON SITTING IN A MEETING ROOM HOLDING THEIR CELL PHONE,A PERSON SITTING IN A BIVING ROOM POLDING THEIR SELLHONE
13736,AN IMAGE OF A PERSON ON THEIR CELLULAR PHONE,AN IMAGE OF A PERSON ON THEIR CELLING
13737,A LOT IF PEOPLE ARE IN THE CONFERENCE TOO,A LOT OF PEOPLE ARE IN THE CONTRENCE
13738,A GROUP OF GIRAFFES STAND TOGETHER FEEDING ON LEAVES IN A LARGE PARK,A GROUP OF GIRAFFES STAND TOGETHER SEATING UNDERNEATH A LARGE POUT
13739,A HERD OF GIRAFFES EAT ON SOME TREE LEAFS,A CURDOF WRAFT AYOT SOME TREE LAVES
13740,GROUP OF GIRAFFES GRAZING FROM SAME HIGH TREE IN FIELD,GROUP OF GIRAFFES GRAZING FOR SAME HIGH TREE COMPUTER
13741,A GROUP OF GIRAFFES THAT ARE STANDING IN THE GRASS,A GROUP OF GIRAFFES THAT ARE STANDING IN THE TRAND
13742,A NUMBER OF GIRAFFES IN A FIELD NEAR ONE ANOTHER,NUMBER OF GIRAFFES IN A FIELD NEAR ONE COTHER
13743,A WOMAN IN BLACK RIDING A HORSE BY A MIRROR,A WOMAN IN GLASS RIDING A HORSE BY I 
13744,GROUP OF PEOPLE RIDING HORSEBACK ALONG A DIRT PATH,GROUP OF PEOPLE RIDING BOARDTECKS ALONG A BASE TRACK
13745,TWO LADIES RIDING HORSES THERES A REFLECTION OF ONE OF THEM IN A MIRROR,TWO LADIES WRIDING HORSES WIT A REFLECTION OF ONE OF THEM IN A MARROR
13746,A PERSON RIDING ON TOP OF A HORSE,A PERSON RIDING ON TOP OF A PORCH
13747,A WOMAN RIDING A HORSE AND LOOKING AT HER REFLECTION IN A MIRROR,A WOMAN RIDING WARD AND LOOKING TO A TRACTON IRROR
13748,MILITARY MEN ARE HOLDING AWARDS WHILE STANDING NEXT TO A MAN IN A SUIT,MOTOMEN ARE HOLDING A WORD TRUCK ANDING NEXTOMAN
13749,FOUR MEN ON AT A MILITARY AWARDS CEREMONY,ORON ON A MILITARY AWORD SIN
13750,TWO SOLDIERS IN UNIFORMS HOLDING PLAQUES IN FRONT OF THEM,TWO SOLDIERS IN UNIFORM HOLDIN FLATS IN BRONTOM
13751,TWO MILITARY MEN BEING HONORED WITH AN AWARD,TWO MILITARY MEN ON A CHRISTMAS CORT
13752,A GROUP OF THREE SOLDIERS STANDING NEXT TO EACH OTHER,A GROUP OF PEOPLE INPLAIN NEXT TOOTHER
13753,TWO ZEBRAS THAT ARE FACING DIFFERENT DIRECTIONS IN AN ENCLOSURE,TWO ZEBRAS THAT ARE FACING DIFFERENT DIRECTIONS IN AN ENCLOSURE
13754,TWO ZEBRAS GOING OPPOSITE DIRECTIONS OF EACH OTHER IN OUTDOOR ENCLOSURE,TWO ZEBRAS WIN OPPOSIT RUCTION TO EACH OTHER ON OUTDOOR INCLOS
13755,A COUPLE OF ZEBRAS ARE STANDING IN A PIN,A COUPLE OF ZEBRAS PARTIALLY BA
13756,TWO ZEBRAS ONE WALKING TOWARD THE CAMERA ONE WALKING AWAY,IN ABRAN IF ONWALKING BOARD THE CAMERA ON WALKING ON
13757,TOO ZEBRAS STAND TOGETHER NEAR A WOODED AREA,TWO ZEBRAS STAND TOGETHER NEAR A WOODED AREA
13758,A CROWDED TABLE HAS A PLATE CONTAINING A BURGER WITH SAUCE AND SIDE OF VEGETABLES,A CLOWNER TABLE HAS A PLAC BURGER WITH CROSK AND A SICE OF VEGETABLE
13759,A WHITE PLATE CONTAINS VARIOUS EXOTIC FOOD ITEMS,WHITE PLATE WITH BASE FIREST SHORVE AND ITENS
13760,A PLATE FILLED WITH VARIOUS KINDS OF FOOD,A PLATE FILLED WITH VERY TIPE OF FOOD
13761,A SMOTHERED BEEF SANDWICH IS SIDED WITH PICKLES AND SLAW,A SMOTHERED BAK SANDWICH BESIDE I IT WIS ITS COK
13762,A WHITE PLATE TOPPED WITH A SANDWICH AND SLICED VEGGIES,A WHITE PLATE TOPPED WITH A SANDWICH AND STRICE STICE
13763,A MAN THAT IS SKIING DOWN A SNOWY FIELD,A MAN THAT IS SKIING DOWN A SNOWY FIELD
13764,A WOMAN LEANING ON SKI SPIKES ON A SNOWY MOUNTAIN,AN OMAN LEANING IT SEPIPE ON A STONE TOP
13765,A PERSON POSING FOR A PICTURE ON A MOUNTAIN,A PERSON THAT IS A FOR A PICTURE NEM
13766,A MAN IS STANDING ON A SNOWY HILLS WITH HIS SKIIS,A MAN ISSANDING FNOWING FIELD FOR FICT
13767,A MAN IN A NEON SNOWSUIT IS STANDING ON SKIS,A MAN ININ THE ORANGE STISHWIT A STANDING ON SKIS
13768,THREE LAPTOP COMPUTERS AND A DESKTOP COMPUTER SIT NEXT TO EACH OTHER,THREE LAPTOP COMPUTERS AND A DESKTOP COMPUTER SIT NEXT TO EACH OTHER
13769,FOUR COMPUTERS ARE TURNED ON ON A DESK,FOUR COMPUTERS ARE TURNED ON A DESK
13770,A OFFICE WITH THREE COMPUTERS SPREAD OUT EVERYWHERE,AN OFFICE WITH TREETE COMPUTERS SPREAD UP EVERYWHERE
13771,FOUR COMPUTERS AND KEYBOARDS ARRANGED ON A DESK,FOUR COMPUTERS AND KEYBOARD RAIN SHONDECKS
13772,A LOT OF COMPUTERS THAT ARE ON A COMPUTER DESK,A LIGHT OF COMPUTER SETTING ON A COMPUTER
13773,A LIVING ROOM WITH A LOVESEAT AND CHAIRS SURROUNDING A TABLE,LIVING ROOM WITH A VESSEIT AND THREES SURROUNDING A TABLE
13774,A LIVING ROOM WITH MATCHING COUCH AND CHAIRS,A LIVOM WITH MULTI BITE AND TRECKS
13775,A LIVING AREA WITH TWO CHAIRS AND A COFFEE TABLE,LIVING AREA WITH TWO CHAIRS AND TOP OF IT
13776,OLD FASHION LIKE FURNITURE ARE SITTING NEAR A TABLE IN A ROOM,HOIRCLAH AND WHICFERNI TA SITTING NEAR A TABLEOR
13777,COUCH AND CHAIR NEAR WINDOW WITH LACY CURTAIN AND A WOOD TABLE IN THE CENTER AND A TABLE WITH FLOWERS BETWEEN THE COUCH AND CHAIR,COUCH AND CHAIRS I I AR WIT PLACY CTO TABLE IN TE CENTER WTH TABLE ITH FLOWERS SICIN COUCH AN CHAIR
13778,A TEDDY BEAR AND SANDALS LIE STREWN AT SOMEONES FEET,A TEDDY BEAR AND TANGERS FLIES TROUGH AS SOMEONES FEET
13779,THE STUDENT IS TRYING TO RELAX ON THE FLOOR,HE CITY IS TRYING TO ELAXIN
13780,A PERSON SITS ON THE FLOOR BESIDE FLIP FLOPS AND A TEDDY BEAR,A PERSON SITS ON THE FLOOR BESIDE CIPFLOPS AND TEDDY BEAR
13781,A WHITE TEDDY BEAR LAYING ON TOP OF A BLUE RUG,A WHITE TEDDY BEAR LAYING ON TOP OF A SEYAK
13782,A CLOSE UP OF A PERSONS LEGS SITTING ON THE GROUND,A CLOSE UP OF A PERSONS LEDS SITTING ON THE GROUND
13783,A LARGE STOP SIGN IS SET AGAINST CITY BUILDINGS,A LARGE STOP SIGN DESPET AGAINST CITY BUILDINGS
13784,A LARGE RED STOP SIGN ON A STREET,LARGE RED STOP SIGN ON A STREET
13785,A OLD RUSTY STOP SIGN OUT SIGN SOME BUILDINGS,AID RUSTY STOP SIGN OUTSIDE SOME BUILDINGS
13786,A STOP SIGN WITH DIRTY EDGES AT A CROSS WALK OF A STREET,A STOP SIN WITH BITORTYCLES AND A CRAD TAPIC
13787,A RED STOP SIGN SITTING ON TOP OF A GREEN PLANTER,A RED STOP SIGN SITTING ON TOP OF A TEE
13788,A MAN IN AN ARMOR RIDING A HORSE IN FRONT OF SPECTATORS,A MAN IN AN ARMOR IDING TECORDAR SEAT OTE SPECTC
13789,A PERSON IN A KNIGHT OUTFIT RIDING A HORSE AND CARRYING A JOUSTING POLE,A PERSON IT OUTPOBLE IN THE PORTON DURING A SRASS CAD
13790,A MAN RIDING ON A HORSE PREPARING TO JOUST,A MAN RIDING A HORSE PREPARING TO JUMP
13791,A KNIGHT RIDING ON THE BACK OF A BROWN HORSE THROUGH A LUSH GREEN FIELD,A KNIGHT RIDING ON THE BACK OF A BROWN COURSE WITH A LUSH GREEN FIELD
13792,A JOUSTER RIDES ON A HORSE THROUGH A FIELD WHILE AN AUDIENCE WATCHES,A COWSTER RIDING POSTS THROUGH AN AIRPINE IS WATCHES
13793,TWO COOKED HOT DOGS ON A PLATE WITH PARSLEY,A POOKED OT UP ON PLONT OF A PERSON
13794,TWO HOT DOGS ON A WHITE PLATE WITH PIECE OF PARSLEY,TWO HOT DOGS ON A I SIT  OM A PARK
13795,THE SAUSAGES ARE SERVED WITH PARSLEY ON THE SIDE,THE SAUSAGES ARE SERVED WITH PARTIALLY ON THE SIDE
13796,TWO HOT DOGS IN BUNS SITTING ON A WHITE PLATE,TWO HOTDOGS TW BUNS SITTING ON A WHITE PLATE
13797,A SAUSAGE ON ITALIAN ROLL SANDWICH CUT IN HALF IS ON A WHITE PLATE WITH A GARNISH,A SAUSAGE ON THE TALLION ROL SANDWICH COTHER HALF IS ON A WHITE PLATE WITH A GARNISH
13798,THE DOG HOLDS ITS HEAD OUT OF A CAR WINDOW NEAR TRAFFIC SIGNALS,A DOR POS ICAR OUT OF A FONSABLE WIT BREAKFAST
13799,A DOG IS STICKING IT HEAD OUTSIDE OF A CAR WINDOW,ADUK STICKING STAND OUTSIDE OF A COU
13800,A DOGS HEAD HANGING OUT THE WINDOW OF A VEHICLE,HE DOG PLAE A ETOUCHED TO I
13801,A DOG STICKING ITS HEAD OUT OF THE DRIVERS SIDE WINDOW,A DOCK STICKING IS SET OUT  DRIE SUNIN
13802,A DOG IN A CAR ON A STREET NEAR A TRAFFIC LIGHT,A DOG AND A CAR ON THE STREET NEAR JETIC
13803,HORSES ARE STANDING IN AN OPEN FIELD IN THE GRASS,FORGES ARE STANDING IN THEN OPEN FIELD IN THE GRASS
13804,TWO HORSES IN A PASTURE WITH BUILDINGS IN THE BACKGROUND,TWO BISES AN A ASTRIAT BUILDING IN THE BACKGROUND
13805,A VAST GRASSY FIELD WITH ANIMALS IN THE DISTANCE,A VAST GRASSY FIELD WITHANNA IN E DESIT
13806,HORSES ARE EATING THE HAY IN A LARGE FIELD, TE HAY  LAGE DIST
13807,THERE SEEM TO BE VERY FEW ANIMALS ON THIS FIELD,ARE SEEN TO BE VERY CUTE ANIMALS ONIT
13808,THE MAN IS USING CHOPSTICKS TO EAT HIS MEAL,MANIDUSING SUP STIT TT ME
13809,A MAN AND WOMEN EATING A PLATE OF FOOD WITH CHOP STICKS,A MAN AND WOMAN SEING PLADE OF PIZZA TUP
13810,A MAN AND WOMAN ARE SITTING TOGETHER WHILE THE MAN EATS WITH CHOPSTICKS,A MAN AND WOMAN ARE SITTING TOGETHER WHILE THE MAN EATS WITH CHOPSTICKS
13811,TWO PEOPLE ON A TRAIN WITH TRAYS OF FOOD,TWO PEOPLE ON A TRAIN WITH TURNS IT FROD
13812,A MAN SITTING ON A TRAIN NEXT TO A WOMAN,A MAN SITTING ON A TRAN NEXT TO A WI
13813,A PERSON SKIING DOWN A HILL MANEUVERS AROUND A FLAG,A PERSON SKEATING DOWN A FIELD  OE
13814,A MAN SKIING DOWN THE MOUNTAIN SLOPE ON SKIS,A MAN SKIING ROWN A MOUNTAINS
13815,A PERSON RIDING SKIS DOWN A SNOW COVERED SLOPE PAST A FLAG,A PERSON RIDING SKIS DOWN A SNOW COVERED SLOPE DAST TE FLY
13816,A PERSON THAT IS SNOWBOARDING IN SOME SNOW,A PERSON THAT IS SNOWBOARDING IN SMT
13817,A PERSON SKIING NEXT TO BLUE CHECK POINTS,A PERSLE SITTED NEXT TO TWO CHESKS
13818,AN ELEPHANT USING HIS TRUCK TO CUDDLE WITH A MAN,AN ELEPHANT USING I TRUCK IN PHOTO WITH A MAN
13819,A MAN GETTING A KISS ON THE NECK FROM AN ELEPHANTS TRUNK,A MAN GETTING A KISS UNTHENET OM AN ELEVISIONOT
13820,A MAN IS PLAYING WITH AN ELEPHANT IN A FIELD,A MAN IS PLAYING WITH AN ELEPHANT INI
13821,A MAN THROWS HIS HEAD BACK AS AN ELEPHANT TOUCHES HIS FACE WITH ITS TRUNK,THE MAN THROWS HIS HEADBACK AS AN ELEPHANT TOUCHES HIS FACE WITH HIS TRUNK
13822,A MAN BEING KISS BY A BABY ELEPHANT WITH ITS TRUNK,A MAN BEING KISSED BY A ELEPHANT WIH HIS TRUNK
13823,A WOODEN UTENSIL IN A RED SAUCE IN A POT,A WOODEN DETENTIR IN A RED TUSK IN A POP
13824,A WOODEN HANDLE IN A POT WITH SOUP OR STEW NEXT TO AN EMPTY BOWL,WOODEN HANDLE IN TOP ITH SUPERSTET POK
13825,A PAN FILLED WITH MYSTERY GOO NEXT TO ANOTHER PAN,TANAIR WIFTTE STREET VIEWD NEXT TONOTHER
13826,A WOODEN SPOON STICKING OUT OF A POT OF FOOD,WOODEN TOOR STICKING ON A POT OF FOOD
13827,A BLUE POT OF TOMATO SAUCE WITH A WOODEN LADLE,A FEW POT OF TOMATO SAUCE WITH A WOODEN TABLE
13828,A MAN TAKING A PICTURE OF THE CITY WITH HIS CELLPHONE,A MAN TAKING A PICTURE OF A SE WITH HI SILPHONE
13829,A BUSINESS MAN PHOTOGRAPHS A CITY WITH HIS CELL PHONE,A BUSINESS BAND PHOTOGRAPHS A CITY WITH ITS CELL PHONE
13830,THE MAN IN THE BUSINESS SUIT TAKES A VIDEO OF CITY BUILDINGS,IN DIBISESS TAKES A VIDEO OF CITY BUILDINGS
13831,A MAN IS TAKING A PHOTO OF A CITY WITH HIS PHONE,A MAN IS TAKING A PHOTO OF THE CITY WITH HIS PHONE
13832,A MAN IN SUIT TAKING A PHOTOGRAPH WITH A CELLPHONE,A MAN CONTT SIKING TOGRAPIF SIF
13833,A KITCHEN WITH TWO PINEAPPLES ON THE COUNTER AND A WOK POT ON THE BURNER,A KITCHEN WITH TWO SIRMYXRICAL POCOUNTER AND A WACK PAR
13834,A KITCHEN WITH A STOVE SINK TABLE CHAIRS AND COUCHES,A KITCHEN TA STOVE SINT TABLE CHAIRS AND COUCHERS
13835,EMPTY STYLISH KITCHEN AND LIVING ROOM WITH BIG PICTURE WINDOWS,EMPTY STYLISH KITCHEN AND LIVING ROOM WITH BIG PICTURE WINDDOWS
