Index,Reference,Hypothesis
14120,A KITCHEN WITH A BIG FRIDGE AND A BIG SINK,A KITCHEN WITH A BIG FRIDGE AND PACE
14121,A KITCHEN WITH A STAINLESS STEEL FRIDGE AND GRANITE COUNTERS,KITCHEN WITH A STAINLESS STEEL FRIDGE AND A BARNGIT COUNTER TOPS
14122,A KITCHEN WITH A GRANITE COUNTER TOP AND FAUCET,A KITCHEN WITH A GRAMITE COUNTER TOP AND PARK
14123,THIS NEW FRIDGE GOES GREAT IN THIS CLEAN KITCHEN,A NEW FRIDCE ORA PLACE IT ITSI
14124,THE PEOPLE ARE STANDING AND TALKING ON THE TENNIS COURT,THE PEOPLE ARE SKIING AND PARKING ALONG THE PIS
14125,A COUPLE OF WOMEN STANDING ON A TENNIS COURT AROUND A MAN,A COUPLE OF WOMEN STANDING ON A TENNIS COURT AROUN ROM
14126,SOME PEOPLE TALKING TO A REFEREE ON A TENNIS COURT,SOME PEOPLE TALK ONTO A RETOY ON A TENNIS COURT
14127,A COUPLE OF TENNIS PLAYERS ON A TENNIS COURT,A COUPLE OF TENNIS PLAYERS ON A TENNIS COURT
14128,TWO TENNIS PLAYERS STANDING NEAR THE NET TALKING TO A WOMAN,TWO TENNIS PLAYERS STANDING NEAR THE NET TALKING TO A WOMAN
14129,A BROWN HORSE WITH A WHITE MANE IS ON THE GRASS,A BROWN HORSE WITH A WHITE B IS ON THE GRASS
14130,A SINGLE HORSE TROTTING AROUND IN A FIELD,SOME GOD HORSES RIDING A GROSS IA FIELD
14131,A BROWN HORSE WITH BLONDE HAIR STANDING IN AN OPEN FIELD,A BROWN HORSE WITH BROWN BEAR STANDING IN A IFED
14132,A BROWN HORSE WALKING OUTSIDE IN THE GRASS,A FRAN HERDIS CROSSING ARTSET IN THE GRASS
14133,A LONE HORSE WALKING THROUGH A GRASSY FIELD,A LONE HORSE JUSPN TO A GRASSE
14134,A MAN POSING FOR THE PICTURE IN A BUILDING,A MAN HODING FOR  PICTURE IN A BUILDING
14135,A MAN DRESSED IN A SHIRT AND TIE STANDING IN A LOBBY,A MAN DESSED AN A SHIRT AND TILE STANDING IN TE ROD
14136,A MAN WEARING A NECK TIE AND A WHITE SHIRT,A MAN WEARING A NECK TIE AND A WHITE SHIRT
14137,A MALE WITH A BEARD AND ORANGE TIE,A MALE WITH A BEARD AND ORANGE TO
14138,MAN IN DRESS SHIRT AND ORANGE TIE STANDING INSIDE A BUILDING,BLUE DRESS SHIRT AND ORANGE TIE STANDING ESIDE A OT
14139,A GROUP OF PLAYERS PLAYING A BASEBALL GAME,GROUP OF PLAYERS PAYING A BASEBALL GAME
14140,A MAN IS RUNING TO HOME BASE IN A BASEBALL GAME,A MAN IS RUNNING TO HOME BASE IN A BASEBALL GAME
14141,A BASEBALL PLAYER RUNS INTO HOME PLATE DURING A GAME,BASEBALL PLAYER RUNS INTO HUM PLASE DURING A GAME
14142,A MAN IS RUNNING THE BASES IN A BASEBALL GAME,A MAN IS RINGING THE BASES PLAING A BASEBALL GAME
14143,A MAN IN A WHITE SHIRT AND GRAY PANTS WALKS TOWARD A GRASSY AREA AS KIDS IN BASEBALL UNIFORMS AND AN UMPIRE ARE NEAR HIM,A MAN IN A WITE SHIRT CAKEAKE A PISEALONON
14144,A WOMAN WEARING AN ARMY TSHIRT HITS A TENNIS BALL,A MIBAIN ARN PITIT IN A BALL
14145,A WOMAN IN BLACK SHIRT AND SKIRT PLAYING A GAME OF TENNIS,A WOMAN IN BLACK SHIRT AND SKIRT AING A GAME TENCE
14146,A TENNIS PLAYER DRESSED IN ALL BLACK RETURNING THE BALL,A TENNIS PLAYER DRESSED IN ALL BLACK RETURNING THE BALL
14147,A TENNIS PLAYER IS HITTING A BALL ON THE COURT,A TENNIS PLAYER IS HINING THE BALL N 
14148,A WOMAN TENNIS PLAYER IN A BLACK ARMY SHIRT AND TENNIS SKIRT SWINGING A TENNIS RACKET,A WOKIN TENNIS PLAYER IN A BLACK ARMA SHIRT AND TENNIS SKIRT SWINGING A TENNIS RACKET
14149,A GUY AT A TABLE WITH 6 PLATES OF FOOD AROUND HIM,A GUY AT A FEEBLE SIT PLATES OF FOOD INIT
14150,A YOUNG MAN SITTING AT A BLUE TABLE COVERED IN PLATES OF FOOD,A YOUNG MAN SITTING AT THE BLUE TABLE COVERED WITH PLATES OF FOOD
14151,A MAN IS SURROUNDED BY FAST FOOD AT A RESTAURANT BOOTH,A MAN PADING A BAKON  TA 
14152,A MAN SITTING ON AT TABLE COVERED WITH HOT DOGS FRIES AND DRINKS,A MAN SITTING ON AT TABLE PULIC WITH OUTDOOR ITE
14153,DUDE ECSTATIC SITTING BY HIMSELF AT A TABLE FULL OF FOOD,TO GIRAFFES SITTING BY I SELF AT A TABLE POVER FAD
14154,A COURTYARD WITH PEOPLE WALKING ABOUT IT NEXT TO CLOCK TOWER,A COURTYARD WITH PEOPLE WALKING ABO IT NEXT TO A CROSS SIGN
14155,FOUR PEOPLE WALK THROUGH THE COURTYARD OF A LARGE BUILDING,FOUR PEOPLE WALKING THROUGH THE COURTYARD OF A LARGE BUILDING
14156,AN OLD STONE AND BRICK BUILDING THREE STORIES HIGH,AN OLD STONE AND BRICK FILD WIT FREE STORY COT
14157,SOME PEOPLE STANDING IN FRONT OF A LARGE BUILDING,SOME PEOPLE STANDING IN FRONT OF A LARGE BUILDING
14158,A VERY OLD BUILDING HAS A LARGE CLOCK TOWER,A VERY OLD BUILDING HAS A LARGE CLOCK TOWER
14159,A WEDDING CAKE IS SHOWN WITH PINK PETALS,A RED AND SIT OW IT SAIL
14160,A MULTI TIERED FEATURES PINK AND WHITE FLOWERS,A MULTITIERED FEATURE PINK AND WHITE FLOWERS
14161,A CAKE IS SHOWN WITH THREE TIERS AND FLOWERS,A CAKE IS SHOWN WITH THREE PINTORS AN BAG
14162,A WEDDING CAKE HAS PINK AND WHITE FLOWERS ON IT,A WEDDING CAKE HAS SINK AND WHITE FLOWERS ON IT
14163,A WEDDING CAKE WITH FRESH FLOWER SITTING ON A TABLE,A WEDDING CLAKE WITH FRESH FLOWERS SITTING ON A TABLE
14164,A ROAD THAT HAS SIGNS TREES AND TELEPHONE POLES NEAR IT,A ROAD PACT AT SI A ELEPHANT POLL NER
14165,TREE GREEN LINED ROADWAY ON A MISTY DAY,TREE REELINED ROADWAY ON A MUSTY DAY
14166,A SIGN THAT GIVES DIRECTIONS TO DRIVERS DRIVING DOWN THE ROAD,A SIGN THAT GIRS SEVERAL DRIVERS DRIVING DOWN THE ROAD
14167,THERE ARE ELECTRIC POLES AND STREET SIGNS ALONG THE STREET,THERE ARE ELECTRIC POLS OF STREET SIGN ON THE STREET
14168,A GREEN ROAD SIGN SITTING ON THE SIDE OF A ROAD,A GREEN ROAD SIN SITTN ON THE SIDE OF HE ROAD
14169,A PAIR OF PEOPLE FLYING A KITE ON A UNIQUE TRAIL IN A PARK,A PERD OF PEOPLE PLAYNG AT KITE ON UP FO BELL IN A POT
14170,PEOPLE ARE FLYING A KITE ON A WINDY MANICURED HILL,PEOPLE ARE FLYING A KITE IS TE WINDIN MANO SAR HILL
14171,PEOPLE WALKING AROUND A PARK AND FLYING KITES,PEOPLE TUFFING AROUND A CARK OA KAK
14172,PEOPLE ARE FLYING A KITE ON MOUNDS OF GRASS,PEOPLE ARE FLYING A KITE ON E SRILD
14173,PEOPLE ON A GOLD COURSE ENJOY A FEW GAMES,PEOPLE IN A GOAT COSE ENJOY A FI GAM
14174,A CAR WAITING AT A STOP LIGHT AT SUNSET,A CAR WAITING AT A STOP LIGHT AT CORPO
14175,A CAR AND A TRUCK SITTING A RED LIGHT,A CAR AN A FRUNT SITTING AT A RED LIGHT
14176,TRAFFIC IS STOPPED AT A RED LIGHT AT THE INTERSECTION,COP E IR LIGHT AT THE INTERSECTION
14177,CARS AND TRUCKS STOPPED AT AN INTERSECTION AT TWILIGHT,CARSY BUS STOPPED AT AN INTERSECTION SIT
14178,A STREET SCENE TAKE FROM A CAR LOOKING TOWARD AN INTERSECTION AT DUSK,A STREET SCEIN TAKEN FROM A PARKED HORS ANRSECTION ATDUS
14179,A HORSE STANDING ON TOP OF A LUSH GREEN FIELD,A HORSE STANDING ON TOP OF A LARS BI
14180,A HORSE GRAZING IN A GREEN PASTURE BORDERED BY MOUNTAINS,A HORSE GRAZING IN A IN PAST ORDERED BY A MOUNTAIN
14181,A HORSE IS GRAZING IN A GRASSY FIELD WITH A VIEW OF MOUNTAINS,A HORSEIS GRAZING IN A GRASSY FIELD WITH A VE OF HOUSES
14182,A HORSE GRAZING WITH MOUNTAINS BEHIND HIM,A HORSE GRAZING WITH MOUNTAINS BEHIND HIM
14183,A HORSE IN A GRASSY FIELD SET AGAINST A FOGGY MOUNTAIN RANGE,A HORSE IN A GRASSY FIELD SET AGAINST  WILEG WATIR
14184,A BUS STUCK IN TRAFFIC ON A BUSY HIGHWAY,A BUS BUSIT TOPP EX ITY HIGHWAY
14185,A YELLOW WHITE AND RED BUS LOST A WHEEL,A YILL RIDES A RED BUS CROSS A FIELD
14186,A BUS WITH A FLAT TIRE SITTING IN TRAFFIC ON A STREET,A BUS WITH A FLACK TIRE SITTING IN TRAFFIC ON THE STREET
14187,A PASSENGER BUS THAT IS LEANING TO THE RIGHT,CAPSENAR BUT THAT IS GREANING FOR THE RIGT
14188,A WHITE BUS WITH A FLAT TIRE SITTING NEXT TO A BENCH,A WHITE BUS WITH A BLACK TIRE SITTING NEXT TO A BENCH
14189,A MAN IS SLIDING UP TO A BASE AT A BASEBALL GAME,AMAN BITING UP TOA BASE AT A BASEBALL GAME
14190,A MAN SLIDING INTO HOME PLATE AS ANOTHER CATCHES A BASEBALL,A MAN SLIDING INTO HOME PLATE AS ANOTHER CATCHES A BASEBALL
14191,A RUNNER SLIDING INTO BASE AS THE BALL GETS CLOSE,A WOMAN IS SNADING INTO FACE AS THE GOY GETS PIT
14192,A BASEBALL PLAYER SLIDING INTO HOME PLATE IN A GAME,A BASEBALL PLAYER SE BEING FOTE PLAYES IN A GAME
14193,A MAN SLIDING INTO A BASE NEXT TO ANOTHER BASEBALL PLAYER,A MAN SLIDING INTO A BASE NEXT TO ANOTHER BASEBALL
14194,A PILE OF A PIGS IN A BLANKET,A FIRE OP E FERCE ITH BRINKE
14195,A PASTRY DISPLAYED ON A WOOD TABLE IN A STORE SETTING,A PASTRY DISPLAYED ON A WOOD TABLE IN A STORE SETTING
14196,A TRAY FILLED WITH CROISSANTS WITH HOTDOGS IN THE MIDDLE,A TRAY FILLED WITH CROISSANTS AND HOT DOGS IN THE MIDDLE
14197,THERE ARE PASTERIES WITH WINNIES INSIDE OF THEM ON DISPLAY FOR SALE,VERBOS CAS WITH PRANS INSIDE OF THEM ON DISPLAY FOR SALE
14198,TROISGROS ARE PILED UP FOR SALE AT A BUSY MARKET,FOR FOTS ARE TILED TOPPED WITH BAL ANA OPUON
14199,A ZEBRA SHOWING THE LEFT SIDE OF ITSELF ON A FIELD,TREE RARG BUILDING NOUSIDE OFONA BILDI
14200,THERE IS A VERY BEAUTIFUL ZEBRA THAT IS STANDING IN THE SHADE,THERE IS A VERY BEAUTIFUL ZEBA THAT IS STANDING IN THE SHADE
14201,A ZEBRA IS STANDING IN AN OPEN FIELD,A ZEBRA STANDING IN AN OPEN FIELD
14202,A LARGE ZEBRA STANDING NEXT TO A TREE,A LARGE ZEBRA STANDING NEXT TO A TRAE
14203,A ZEBRA STANDING ON TOP OF A GRASS COVERED FIELD,A ZEBRA STANDING ON TOP OF A GRASS COVERED FIELD
14204,A WHITE DECORATED BUS IS NEXT TO A BUILDING,A WHITE DECORATED BUS IS NEXT TO A BUILDING
14205,A BLACK AND WHITE BUS SOME BUSHES AND BUILDING,A BLACK AND WHITE BUS SEPORATERS AND BILD
14206,A WHITE BUS DRIVING PAST A TALL BUILDING,A WHITE BUS DRIVING AST A PAS
14207,A LARGE WHITE BUS THAT IS BY A BUILDING,A LARGE WHITE BUS SITTING BY A BUILDING
14208,A LARGE BUS PARKED IN A PARKING LOT,A LARGE BUS ARKED E PARKENG LOT
14209,A MONITOR IS DISPLAYING A BLUE SCREEN ON THE DESKTOP AS IT SITS NEXT TO TWO SPEAKERS A KEYBOARD AND A MOUSE,A MONITOR IS DISPLAYING BLUE STREET ON THE DESKTOP AS IT SITS NEXT TO TWO SPEAKERS THE KEYBOARD AND A MOUSE
14210,A DESKTOP COMPUTER SURROUNDED BY TWO SPEAKERS AND A KEYBOARD,A DESKTOP COMPUTER SURROUNDED BY TWO SPEAKERS AND A KEYBOARD
14211,A COMPUTER WITH AN IMAGE OF LIGHTING ON THE SCREEN,A COMPUTER WITH AN IMAGE OF LIGHTIG ON THE SCREEN
14212,AN APPLE DESKTOP COMPUTER SYSTEM IS TURNED ON WITH A MONITOR KEYBOARD MOUSE TWO SPEAKERS AND OTHER PERIPHERALS,AN APPLE DESKTOP IAO IT A BOXEYBOARD BOX IKEYBAR A ODAA
14213,A DESKTOP COMPUTER IS SITTING ON A DESK,A DESKTOP COMPUTER IS SITTING ON A DESK
14214,A EMPTY BENCH IS LOCATED NEXT TO THE WATER OF A HARBOR,AN EMPTY BENCH WISH COMPUTED  NEXT TO THE WATER OF A HARBOR
14215,A WOODEN BENCH NEXT TO THE WATER WHERE A LOT A BOATS ARE,A WOODEN BENCH NEXT TO THE WATER WERE A CLOCK BOAT AL
14216,A WOODEN BENCH SITTING NEXT TO A LARGE BODY OF WATER,A WOODEN BENCH SITTING NEXT TO A LARGE BODY OF WATER
14217,AN EMPTY BENCH LOOKING OUT OVER A BAY WITH NUMEROUS BOATS ON IT,A LOTY BENCH SOOKED TO A BENGE WITH MOOTE FATE ON IT
14218,A WOODEN BENCH IS LOCATED BY A LAKESHORE,A WOODEN BENCH FLOCATED BY A BICK SURE
14219,BIKES ARE BEING TRANSPORTED IN A SUBWAY CAR,FIVE SYR BEING TRANSPORTED IN A SUBWAY PARK
14220,A TRAIN CONDUCTOR STANDING NEXT TO A GROUP OF BIKES,A TRAIN PEVET IS STANDING NEXT TO A GROUP OF SITS
14221,SEVERAL BIKES ARE BEING STORED IN A NARROW PASSAGEWAY,SEVERAL RIKES ARE BEIN TORE IN A MIRROR CASSI CAT
14222,AN OFFICER WATCHING OVER BICYCLES IN A SUBWAY CART,A TWO ARE BO BICYCLES EST
14223,A WHITE AND SILVER SUBWAY TRAIN FILLED WITH SEVERAL BICYCLES,A WHITE AND SILVER SUBWAY TREM FILLED WITH SEVERAL BICES
14224,A BLUE SHELVING UNIT HAS A VASE AND METAL CUPS ON IT,A BLUE SHELV IN THAT HAS A VASE AND METAL CUPS ON IT
14225,A BLUE SHELF HOLDS DIFFERENT SIZED SILVER VASES,A BLEW SHELF HOF DIFFERENT SIZED SILVER BASES
14226,THERE ARE VARIOUS ITEMS ON SHELVES TAGGED FOR SALE,THERE ARE VARIOUS ITEMS ON SHELVES CATCH TO SALE
14227,A CABINET WITH SOME PAINT ON TOP OF IT,A CABINET WITH SOME CAKE ON TOP OF IT
14228,A DIRTY TABLE HAS INCENSE BURNERS ON IT,A DIRNY TABLE HAS EN FENSE FORM IN ON
14229,A BUS STOP MAP IN A CITY NEAR A WATER FOUNTAIN,A BUS TOT MAP IN PROCEEDED NEAR A WATERPOP
14230,THERE IS A MAP IN THE STREET OF THE CITY,THERE IS A MAP IN THE STREET OF THE CITY
14231,A MAP AND STREET SIGN WITH BUILDING IN BACKGROUND,A NAMP AND STREET SIGN WITH BUILDING IN THE BACKGROUND
14232,THE SUBWAY STOP SQUARE VICTORIA ENTRANCE AND THE MAP OF THE NEIGHBORHOOD,TE BOAS TOPPED NEAR THE TOILET ENTRANCE IN EATER A LIVING ROOM
14233,A MAP OF THE TOWN IN THE MIDDLE OF THE STREET WITH BUILDINGS IN THE BACKGROUND,A MUFS  OF BITTLE HOLDING IN THE BAT
14234,LARGE PINK CIRCLES WITH BEADS GOING THROUGH THEM,ARG BIG SURFER WITH BEACH FROMN THE BEAC
14235,A SILVER BALL CHAIN IS LOOPED THROUGH PINK RINGS,A SILVER BALL CHAIN IS MOVED TITH PINK DRINKS
14236,A PILE OF PINK PAIRS OF SCISSORS WITH A CHAIN AROUND IT,A PILE OF CINK PAIRS OF SCISSORS WITH A CHAIN AROUND IT
14237,SOME PINK THING WITH HOLES AND BEAD CHAINS, A A 
14238,MULTIPLE PAIRS OF SCISSORS ATTACHED BY A BEADED METAL STRING,MULPITAL PAIRS OF SCISSORS ATTACHED TO A BEADED METAL STRING
14239,A PARK BENCH HAS A PERSONS HAT SITTING ON IT,A PARK BENCH HAS A PERSONS HATSIT
14240,A BENCH ON CEMENT IN A PARK,A BENCH PARKD A NIGT ON A PARK
14241,HAT SITS ON EMPTY PARK BENCH MADE OF BLACK IRON,CAT SITS AN EMPTY PARK BENCH MADE OF BLACK FIRAN
14242,A BLACK METAL BENCH WITH A HAD HANGING ON THE BACK OF IT,A BLACK ELER BANCH WITH A HAB HANG ON THE BACK OF IT
14243,A METAL BENCH RESTING ON A SIDEWALK WITH CARS ON A STREET IN THE BACKGROUND,A METAL BENCH RESTING ON A SIDEWALK WITH CARS ON THE STREET
14244,DIFFERENT PEOPLE ARE DOING SKATEBOARD TRICKS AND RIDING,A PEOPLE ARE GOING SKEET WITH PIRTS AND LIGHT
14245,THE COLLAGE SHOWS MANY DIFFERENT SETS OF SKATEBOARDS,THE CROSS SHOWS MANY DIFFERENT SETS OF SKITPORES
14246,ELEVEN PHOTOS OF THE LEGS AND FEET OF SKATEBOARDERS ON SKATEBOARDS ARE PIECED TOGETHER TO MAKE ONE PHOTOGRAPH,ELEVEN PHOTO DEVITE AND SKATEBOARDS O SATEBOARDS ON SIT NEXT TO A WITEWAY
14247,MULTIPEL PICTURES OF A PERSON ON SKATEBOARD RIDING ON SIDEWALK,MULTIPLE PICTURE OF A PERSON ON SKATEBOARD RIDING ON SIDEWALK
14248,A COLLAGE OF PEOPLES FEET ON A SKATEBOARD,A COLLAGE OF PEOPLE SFET ON A SKATEBOARD
14249,BUSES LINED UP LETTING PEOPLE ABOARD THEM,PERS OS LINED UP SETTING PEOZLE IN A FORK
14250,A GROUP OF PEOPLE STANDING IN A LARGE BUILDING,A GROUP OF PEOPLE STANDING IN A LARGE BUILDING
14251,A CROWD OF PEOPLE OUTSIDE A TERMINAL BOARDING BUSES,A CROWD OF PEOPLE OUTSIDE A TERMINAL FODING BUSES
14252,A WOMAN IS HAVING A SMOKE WHILE WAITING FOR THE BUS,A WOMAN IS HOVING A SNOWBOARD WAITING OP TOWARD THE BEC
14253,A WOMAN WITH A CIGARETTE STANDING WHILE A GROUP OF PEOPLE WITH LUGGAGE WALK TOWARDS A BUS,A WOMAN WITH A CIGARETTE AN WODENSIDE A TABE PEOLE WITH LUGGAGE WACKE TOARDE
14254,A BUS ON THE STREET NEXT TO THE LAMP POST,A BUS ON THE STREET NEXT TO THE LAMPPOS
14255,A BIKE ON LAMPPOST NEXT TO A RED AND WHITE BUS,A BIKE ON LAMP POST NEXT TO A RED AND WHITE BUG
14256,A BUS PARKED ON THE SIDE OF THE ROAD NEXT TO A BIKE,A BUS PARKED ON THE SIDE OF THE ROAD NEXT TO A BIKE
14257,A CITY BUS STOPPED AT STOP WAITING FOR PASSENGERS,A CITY BUS STOP AT WOOD STOP READING PESSENGEERES
14258,A CITY BUS 18 PARKED IN A RED ZONE,CITY BUS  PARKED IN A RET TIN
14259,A TWIN PROPELLER PLANE SITS PARKED ON A RUN WAY, PROPELLER PLANE SITS PARKED ON A ROAD
14260,A PROP PLANE PARKED AT AN AIRPORT WITH SUPPORT VEHICLES AROUND IT,A CROSS PLANE PARKED AT AN AIRPORT WITH SUPPORT TEFISH AROUND IT
14261,THERE IS AN AIR PLANE THAT IS PARKED ON THE TARP,THERE IS A AIRPLANE THAT IS PARKED ON THE TARMAR
14262,AN AIRPLANE PARKED IN THE DARK ON A RUNWAY,A CEIS PARKED IN A BAT
14263,A TURBOPROP AIRPLANE THAT IS IN THE HANGAR FOR REPAIR,A SERBO TRUCK AIRPLANE EXIN THE ANGRUPER REFER
14264,A LARGE BROWN BEAR WALKING ACROSS A GRASSY FIELD,ALARGE BROWN BEAR WALKING ACROSS A GRASSY FIELD
14265,THE LARGE BEAR IS LOOKING IN THE DIRECTION OF THE CAMERA,A LARGE BEAR IS LOOKING IN THE DIRECTION OF THE CAMERA
14266,A LARGE GRIZZLY BEAR WALKING THROUGH TALL GRASS,A LARGE BASEBALL PLAYER WALKING THROUGH A TALL BAT
14267,A BIG GRIZZLY BEAR LOOKS TOWARD THE CAMERSA,A BIG GRIZZLY BEAR LOOKS TOWARD THE CAMERA
14268,A WHITE BEAR STALKING IN THE TALL GRASS,A WHITE BEAR IS WALKING ON A GRASS
14269,A FAMILY LOOKING AT VASES AND PLATES IN A STORE,A MAN LOOKING IS FACES AN A POTE IN A STOOL
14270,PEOPLE IN A SHOP LOOKING AT A WIDE VARIETY OF POTTERY,PEOPLE IN A SHOP ITAT AR WINE VARIET IN POTTE
14271,A VENDOR HAS LOTS OF DIFFERENT VASES FOR SALE,A VINDER HES LOTS OF DIFFERENT VASES FOR SALE
14272,A VIEW OF A BUNCH OF POTTERY AT A VERY OLD STORE,A VIEW OF A BUNCH OF POTTERY AT A VERRY OST
14273,VARIOUS POTS AND PLATES DISPLAYED NEXT TO A WOMAN,VARIOUS POTS OF PLATES DISPLAYED NEXT TO A WOOMAN
14274,FIVE ORANGES WITH A RED APPLE AND A GREEN APPLE,FIV OES WITH A RED APPLE AND A FREA
14275,BUNCH OF APPLES AND ORANGES SITTING ON A WHITE SURFACE,BUNCH OF APPLES AND ORANGES SITTING ON A WIN SURFACE
14276,FIVE ORANGES AND TWO APPLIES SITTING ON A WHITE SURFACE,FIVE ORANGES AND TWO APPIRES SITTING ON A WHITE TA
14277,FIVE ORANGES WITH A RED APPLE AND A GREEN APPLE,FIVE PONSIS OF A RED APPLE ATA GREED
14278,A BUNCH OF FRUIT INCLUDES TANGERINES AND APPLES,A BUNCH OF FRUIT FLUDS ANTERING AN NUP
14279,THE TWO APPLES ARE SURROUND BY A BUNCH OF ORANGES,THE TWO APPLESS SURROUNDED BY A BUNCH OF ORANGES
14280,IT IS IMPORTANT TO WEAR A HARD HELMET TO PROTECT YOUNG PLAYERS,THI CONFORMSAR WEAR AN ORGANI ESECTION PACE
14281,A BOY SWINGING A BASEBALL BAT AT A BALL,A BOY SWINGING A BASEBALL BAT AT A BALL
14282,A BOY IS SWINGING A BASEBALL BAT AT A GAME,A BOY SWINING A BASEBALL BAT AT A GAME
14283,A LITTLE BOY IS SWINGING A BASEBALL BAT AT A BALL,A LITTLE BIY ISSWINGING A BASEBALL CAT AT A BALL
14284,THIS IS A LITTLE BOY SWINGING A BAT,THIS IS A LITTLE BOY SITTING ON A BED
14285,A PERSON TRYING TO THROW A FRISBEE AND ANOTHER TRYING TO BLOCK THE THROW,APERSON TRYING TO THROW A FRISBEE AND ANOTHER TRYING TO BLOCK THE THROW
14286,OLDER MAN TRIES TO BLOCK YOUNGER MANS FRISBEE THROW,OLDER MAN TRIES TO BROS AN A DIRTBA FRISBEE
14287,TWO GROWN MEN AND A YOUNG CHILD PLAYING FRISBEE IN A FIELD,YOGO GROWN ROUN TE MIDDLE OFA TIWD TLAYING FIE
14288,A GROUP OF PEOPLE PLAYING A GAME OF FRISBEE,A GROUP OF PEOPLE PLAYING A GAME OF FRISBEE
14289,HE IS READY TO BLOCK THE FLIGHT OF THAT FRISBEE,E IS READY TO SERV TE PLATE ON VEGETABE
14290,AN OLD PHOTO OF CARS IN A CITY STREET,OLD PHOTO OF CARS IN A CITY STREET
14291,AN INTERSECTION WITH ANTIQUE CARS AND A BUS AT IT,AN INTERSECTION WITH ANT CARS AND A BUS AT E
14292,VINTAGE STREET WITH CARS AND BUSES LINING IT,VINTAGE STREET WITH CARS AND BUSES
14293,A WHITE AND GREEN BUS DRIVING DOWN A STREET,A WHITE AND BLUE BUS DRIVING DOWN A STREET
14294,AN OLD PHOTO OF A BUS AND SOME CARS SITTING AT AN INTERSECTION,A NECE PODOITY BUS INA CITY ON AE
14295,PEOPLE ON THE BEACH WATCHING THE PARASAILING IN THE WATER,A BLOCKE BEAC BUS WITH PART PARKED ON THE WATER
14296,A MAN FLYING A COLORFUL KITE OVER A SANDY BEACH,A MAN FLYING A COLORFUL KITE OVER A SANDY BEACH
14297,A MAN IS FLYING A KITE AT ON THE SHORE AT THE BEACH,A MAN IS FLYING A KITE AT A ARIN FRONT AT THE BEACH
14298,THERE IS A PERSON FLYING A KITE ON THE BEACH,THERE IS A PERSON FLYING A KITE ON THE BEACH
14299,A BEACH WITH A WOMAN SITTING IN THE SAND GUIDING A KITE,A PEACH WITH A WOMAN SITTING IN THE SAND VARING FRUIT
14300,TWO MEN STANDING IN A LIVING ROOM PLAYING GAMES,TWO MEN TAND IN IN THE LIVING ROOM SAED WIM
14301,TWO MEN STANDING IN A LIVING ROOM WITH REMOTES,TWO MEN STANDING IN A LIVING ROOM WITH REMOTES
14302,TWO MEN STANDING IN A LIVING ROOM HOLDING GAME CONTROLLERS,TWO MEN STANDING IN A LIVING ROOM TWOKING GAME CONTROLLERS
14303,TWO MEN PLAYING VIDEO GAMES ON THE NINTENDO WII,TWO MEN PLAYING VIDEO GAME MIN NINENDOI
14304,TWO MEN PLAY WII IN A CRAMPED LIVING ROOM,TWO MEN PLAY WII AND FLAING SII
14305,A CAT SLEEPING ON A DESK NEXT TO AN OPEN LAPTOP,A CAT SLEEPING ON A BESK NEXT TO A BEDCAT
14306,A QUITE CLUTTERED DESK WITH A LAP AND MANY OTHER OFFICE MATERIAL PLUS A CAT,A WHITE CLUTTERED DESK WITH RELAPON ONE OFFTRIAL LIT CAT
14307,A VIEW OF A LAPTOP SITTING ON A DESK WITH CLUTTER AROUND IT,A GROUP OF LAPTOP SITTING ON A DESK WITH PHOTO AROUND IT
14308,A WOODEN DESK THAT IS VERY CLUTTERED WITH ITEMS,A WOODEN DESKED ATE SITER FIER FOR ITEM
14309,A LAPTOP AND PLANNER SITTING ON A CLUTTERED DESK,A LAPTOP AND ASANICH ET ON A CONTE BED
14310,A FEATHERED BIRD IS SITTING ON A TREE BRANCH,A BEATHERED TOILET ITH SITTING ON IT
14311,A BIRD PERCHED ON TOP OF A TREE BRANCH IN A TREE,A BIRDPERCHIN COLORFUL TREES GRASS AN TREES
14312,A BROWN BLACK AND WHITE BIRD RESTING ON A TREE BRANCH,A BROWN BLACK AND WHITE BIRD WRESTING ON A TE BRANC
14313,COLORFUL BIRD SITTING ON A BRANCH OF A TREE,A LORGE COLD BIRSES SITTING ONF A BRANCH OF A TREE
14314,A BIRD PERCHED ON A BROKEN TREE BRANCH IN THE WOODS,A BIRD PERCHED ON A BROKEN TREE BRANCH IN  ROOD
14315,A PERSON STANDING ON A BEACH WITH SURFBOARD,A PERSON STANDING ON A BEACH WITH SURFBOARDS
14316,A MAN HOLDING A SURFBOARD STANDING BY THE WATER,A MAN HOLDING A SURFBOARD STANDING BY THE WATER
14317,THE MAN STANDS HOLDING A SURFBOARD AS HE LOOKS OUT AT THE SEA,A MAN STANDS HOLDING A SURFBOARD TO HIMSELFS
14318,A MAN WALKING ACROSS A BEACH HOLDING A WHITE SURFBOARD, EAN CROSS A BEACH OVAN WIT SURFBOARD
14319,A MAN STANDING NEAR THE OCEAN WITH HIS SURF BOARD,A MAN STANDING NEAR THE OCEAN IINSUR
14320,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,A BIG BED CLOCK TOWER ARE OVER THE CITY
14321,A CLOCK TOWER WITH A LARGE STEEPLE WITH OVERCAST,A CLOCK TOWER WITH A LARGE STA COAT OVER CAST
