Index,Reference,Hypothesis
12240,A BOTTLE OF BEER SITS NEXT TO A COMPUTER AT A DESK,A BILITY OF PER SITS NEXT TO A COMPUTER AE DIECTION
12241,A BEER IS SITTING NEXT TO A COMPUTER,A BLEAR IS SITTING NEXT TO OLD FEBA
12242,A COMPUTER ON A DESK WITH A BOTTLE OF BEER NEXT TO IT,A COMPUTER ON A DUC WITH A BOTTLE OF GAN
12243,DRAWING OF A LARGE BATHROOM THAT APPEARS TO BE VINTAGE,DRAWING OF A LARGE CLATROOM OF APPEARS LOOKING DRISKEE
12244,A BATHROOM FILLED WITH FIXTURES AND A SHOWER,A BATHROOM FILLED WITH PICTURES AND A SHOWER
12245,A BATHROOM WITH RED WALLS A SHOWER A SINK MIRROR AND TOILET,A DARK ROOM WITH FOOTWALLS WIT LOVERED AND PINK INAR A US COUR
12246,A TEMPLATE EXAMPLE OF A BATHROOM IS SHOWN IN BRIGHT COLORS,A TOMPLET EXAMLES A BATHROOMITH A SHORT WIDOWPENCH
12247,A BATHROOM HAS RED WALLS WITH YELLOW ACCENTS,GLASSES OF RED WHITE GROLLER IE
12248,THIS WORKSTATION FEATURES THREE DESKTOP MONITORS WITH A SINGLE KEYBOARD AS WELL AS A LAPTOP COMPUTER,THIS HORSE BERTONAXPOTES THREE JESTCOP WINGERS WITH A HUNERN KEYBOARDS AS WELL AS A LIGHT TOP  EAC
12249,A DESK HAS TWO MONITORS AND OTHER ELECTRONICS EQUIPMENT,A BEDROM IS DINER ITOG THE MIDDE A WATONI OTAKE
12250,A COMPUTER DESK WITH A LAPTOP DESKTOP MONITORS AND A TELEVISION,A COMPUTER DESK WITH A LAPTOP AN STEPED N OT DART DE O A FOTE E
12251,A DESK WITH MULTIPLE COMPUTERS AND CELL PHONES,A PAIR OF SIGNAL TASING PIDERS AND STOLDERS
12252,A WORK STATION WITH MULTIPLE COMPUTERS AND CELL PHONES,A WHITE PHOTO OF MULTIPLE COMPUTERS AN PONE ON
12253,A WHITE SLOPE COVERS THE BACKGROUND WHILE THE FOREGROUND FEATURES A GRASSY SLOPE WITH SEVERAL RAMS GRAZING AND ONE MEASLY AND UNDERDEVELOPED EVERGREEN IN THE FOREGROUND,A WHITE SNOWE COVERED IN BACKGROUND OLLE FOEGROUND SUINCATES A GRASSY PLATE WITH CEVERAL AROUND GRAC
12254,THE MOUNTAIN GOATS ARE EATING THE GRASS ON THE SLOPE,E MOUNTAIN DOOR POSUTING BREATH IN DISPLAY
12255,THE LONGHORN SHEEP ARE GRAZING ON THE MOUNTAIN,LOG ON SOM HORRATSIT ON A ROUNTAIN
12256,HORNED MOUNTAIN GOATS ENJOYING GREEN GRASS NEXT TO THE SNOW,BOY MOT OF GOTSON WEARING GREEN GRASS NEXT TO MWOT
12257,THE ELK HAVE HORNS AND ARE EATING GRASS,E GEL EL THE WORD IN A GROUP OF DRESY
12258,AN IMAGE OF A MAN RIDING THE OCEAN WAVES ON HIS SURFBOARD,AN IMAGE OF A MAN RIDING THE OCELAY DON OTER FISBEE A
12259,A MAN RIDING A SURFBOARD INSIDE OF A WAVE,A MAN RIDING A SURFBOARD IN THE SIDE OF A WAVE INSNOW
12260,A MAN SURFING THROUGH A VERY LARGE WAVE THAT IS COMING OVER HIS HEAD,A MAN WOLVING THROUGH A VERY LARGE WAY BAS COMING OVERLOOK AIR
12261,THERE IS A SURFER ON A SURFBOARD IN A PIPELINE,THERE IS A CYLFE ON A SURFBOARD IN AE ARKING LOT
12262,A SURFER RIDES HIS BOARD INSIDE AN ARCHING WAVE,A PIRKER BITES HIS TOY IN COTIN CAT AN A
12263,THE ELEPHANT IS FORCED TO WEAR THE COSTUME,A ROOM WITH A SINK AD AD SINKAN 
12264,AN ELEGANT WITH A RED SHAWL DRAPED ON TOP OF IT,AN ELEPHANT F SITCHWET REGGE BY A BRAKAND HALF PIT
12265,AN ELEPHANT STANDS WHILE WEARING A COLORFUL CLOTH,A ELEPHANT PLAYINS TOTHER ON A COURBASBALL FIEELD
12266,AN ELEPHANT WALKING DRAPED WITH A COLORFUL BLANKET,AN ELEPHANT WALKING A RAT WITH A COLORFUL SMILE
12267,AN ELEPHANT DRAPED WITH A COLORFUL BLANKET WEARING A DECORATIVE HEAD PIECE,AN ELEPHANT RONT WITH A COTA BLANKET WARING AT VOSABLE COVCE
12268,A TABLE IS COVERED IN BREAKFAST FOODS AT A WAFFLE HOUSE,A SKATBOARS COVERED ON ACTIVITES AN A WALKWAY
12269,VARIOUS PLATES OF FOOD THAT INCLUDE HASHBROWNS WAFFLES AND GRITS,VARIOUS A CONPUNER OF BETCOT HAS BROWNS TOP AN DRENS
12270,A TABLE FULL OF PLATES OF BREAKFAST FOOD,A GROP OF OLD PLACES OF BREAKFAST TREE
12271,A TABLE THAT HAS SEVERAL PLATES OF BREAKFAST FOOD ON IT,ACAPOF BIKESYE ON H PLACED FOR E ROS DROKIN
12272,A TABLE WITH MANY PLATES OF FOOD ON TOP,A SAKE WITH MANY APPACEAR SITTING ON THE SIDE
12273,A GIRL HOLDING A STUFFED TEDDY BEAR THAT HAS LARGE TEETH TO HER FACE,A FATHER HOLDING A CRUSHED TEDDY BEAR THAT A BLOOD INK ON THE COSE
12274,AN OLD TEDDY BEAR IS WEARING VAMPIRE TEETH BEING HELD BY A TEMPTRESS,ENCLOSURE WITH WOMAN SLADING ON TIDE AN  ITARY ANKE
12275,A YOUNG WOMAN IS HUGGING A WEIRD TEDDY BEAR,A YOUNG WOMAN TOILET WITH A REAGE TEBBY WE
12276,A WOMAN HOLDS A STUFFED ANIMAL TO HER FACE,A WOMAN HOLDS A STUCK ONIMAL TO TRIC
12277,A YOUNG WOMAN SMILES WITH HER STUFFED TEDDY BEAR,A YOUNG WOMAN HANN TOL AN OD O WINDOW
12278,ADULTS WORKING ON PROJECTS AND COMPUTERS IN OFFICE ENVIRONMENT,A ROAD POSON ON SIDE RAS ON BOTING TE  AT OF THE ROAD
12279,A MAN TYPING ON A LAPTOP KEYBOARD IN A CLUTTERED WORK ENVIRONMENT,A MON COTEING A WAT OF FODE IN A SPREADED FORKING BOTTE
12280,MAN WORKS ON LAPTOP AS THREE OTHERS WORK ON A PROJECT,MAN WORKS ON LAPTOP WILE THREE OTHER REQORT ON A COUNTER
12281,A TABLE WITH TWO LAPTOPS AND CHAIRS,OMEN WITH TWO RACKS UT ON IS COURT
12282,A MAN SITTING IN FRONT OF A LAPTOP COMPUTER IN AN OFFICE,THE MAN IS SITTING BY THE RADTOK ON TEON  O TOB
12283,A PICTURE OF A BUNCH FOOD SITTING ON A TABLE,A PICTURE IS A BUNCHIS TEEN PUTTING ON HE TEN
12284,SEVERAL DIFFERENT TYPES OF FOODS ON VARIOUS PLATES ON A TABLE,LEVERAL DIFFERENT TYPES OF FRUITS OND VARIOUS TOTS ON A TABLETT
12285,A BOWL OF BROCCOLI NOODLES AND OTHER VARIOUS FOODS,A BOY IS TRUSFING HIS TIAS OT OF A BAND EWAT
12286,SEVERAL PLATES OF FOOD ARE SET ON A TABLE,SEVERAL PACES OF FOTOS SET ON A TABLE
12287,A PLATE OF BROCCOLI ON A TABLE NEXT TO SOME OTHER PLATES OF FOOD,A PLATE OF BROCCOLI ON A TABLE NEXT TO SOME OTHER TAPERS SEAT
12288,A MOTORCYCLE THAT IS SITTING ON A BRICK FLOOR,A MOTORCYTAT IS SITTING ON A PART BOWL
12289,LARGE BLACK MOTORCYCLE SITTING NEXT TO A WHITE BUILDING,LARGE BLACK MENISCYCLE SITTING NEXT TO A WHARTE BRIS
12290,A BLACK MOTORCYCLE PARKED ON A BRICK WALKWAY,A BLACK UNISOTLE PERSON PANDING IN A WALKWAY
12291,A MOTORCYCLE PARKED NEXT TO A WHITE BUILDING,A MOTORCYCLE PARKED NEXT TO A WHITE DESERLION
12292,A CLOSE UP OF A MOTORCYCLE PARKED NEAR A BUILDING,A TIT OF A MOTORCYCLE TRUCKS NEAR A BUILDING 
12293,A FRESHLY PAVED ROAD WITH A BICYCLE LANE MARKER ON THE PAVEMENT,A FRESHLY PATED ALLIEN WITH A BICYCLE AND OTER ON A EDPOT
12294,A BIKE LANE HAS BEEN PAINTED ON THE ROAD,A WHITE ROOM TIT A PAINK TAT ON H MIR OPEN
12295,STREET SIGN PAINTED ON A ROAD THAT LOOKS LIKE A BICYCLE,STREEET SIGN ONOF A BUILDING THAT LOOKS LIKE A BICYCLE
12296,AN EMPTY STREET WITH A BIKE LANE,AN EMPTY STREEP WITH A FIGHT LANDIN
12297,A BIKE LANE WITH A BIKE LANE SYMBOL PAINTED ON IT,A BAK BOLO  WITH BITEN ON E RON WIT DO
12298,PEOPLE EATING A MEAL AT A LONG TABLE COVERED WITH UMBRELLAS OUTSIDE A RESTAURANT,POPLE BLN AMIRRAL AT A LONG HOLDOR AND A WIT UMBRELLA TID BY A ANGE RICKER
12299,PEOPLE SITTING AROUND A TABLE EATING FOOD OUTSIDE,A PERSON SWINDING AON SURFAD IAR TE WATWAT
12300,A GROUP OF PEOPLE SITTING AT A TABLE EATING FOOD,A GROUP OF PEOPLE PEOPLEG PARKING LABOL IN CEN
12301,A GROUP OF PEOPLE SITTING AROUND A LONG TABLE WHILE EATING FROM PLATES OF FOOD,A GROUP OF PEOPLE PEEKING ALONGO SEVERAL BUSES IN N TOWN PLAY ATERT
12302,A COUPLE OF PEOPLE ARE EATING AT A TABLE,A COUPLE OF PEOPLE ARE ENTIN AT THI BUILBILDING
12303,A WOMAN AND HER CHILD SITTING NEST TO A MAN ON A PARK BENCH,A WOMAN IN ACAR SITTING IN A CO TAING A ON A TOP TI
12304,A MAN AND WOMAN SIT ON BENCHES WITH A SMALL CHILD,A MAN AND WOMAN ON BESKR ON SIDE
12305,A BABY SITTING BETWEEN A LADY AND A MAN ON A BENCH UNDER A TREE,A JATY STRETIN BETWEEN A LADY AND A PAROT ON A TRIP UNDER A FRIFF
12306,A COUPLE AND THEIR SMALL BABY GIRL ARE SITTING ON A BENCH,A COUPLE AND THEIR SMALL BABY GIRL ARE SITTING IN FRONT OF IRDN
12307,A COUPLE SITTING ON A BENCH WITH A LITTLE GIRL,A PURPLE SRING ON A BENCH WITH E DOOR BRAG
12308,SKIER WITH A RED JACKET ON GOING DOWN THE SIDE OF A MOUNTAIN,AMAN WITH A BORD NECTED ON POING DOWN THE COLOF A RON
12309,A MAN RIDING SKIS DOWN A SNOW COVERED SLOPE,A MAN RIDING SPOONS DOWN A SNOW COVERED ISLOPE
12310,A PERSON SKIING DOWN A MOUNTAIN ON A TRAIL,A PERSON SKIING DOWN A MILLOW PARD OVER A ENCE
12311,THIS IS A MAN SKIING DOWN A SNOWY SLOPE,A MAN SITS BON WITH FOD POTE
12312,THERE IS A MALE SKIER GOING DOWN A HILL,THERE IS A DONT SKIT RIG AN E
12313,A CLOSE UP OF A GIRAFFES HEAD WITH A WOODEN WALL IN THE BACKGROUND,A CLOSE UP OF TERAFT IS HEAD WITH A HOLDEN BALL IN THE BACKGROUND
12314,A GIRAFFE LOOKING DOWN IN FRONT OF A FENCE,A GIRAFFE LUSHING DOWN ON A TENNIS IN COUL
12315,THIS A CLOSE UP PICTURE OF THE GIRAFFES FACE HIS EYES ARE HALF CLOSED,PICTURES OFFE PIETES OF BLACK BIT ABOU IT ITS PLATE
12316,A GIRAFFE STANDING NEXT TO A BAMBOO BUILDING,A GIRFE SFLANDING NEXT TO A FENCYN FIELD
12317,A GIRAFFE IS PICTURED IN FRONT OF A WOODEN FENCE,A GIRAFFE IS PICTURED IN FRONT OF A WOODEN FENCE
12318,A GRAY ELEPHANT WALKING PAST A PERSON STANDING ON A WOODEN STRUCTURE,A GREY ELEPHANT WALKING TASS A PERSON STANDING ON A WOODEN STETBOARD
12319,AN ELEPHANT WALKING WITH A HARNESS ON ITS BACK WHERE PEOPLE ARE ABLE TO SIT,AN ELEPHANT WATCHIN WIT AHON A INA BACK WHIRE PEOPLE ARE INY TOY CAR
12320,AN ELEPHANT WITH A CHAIR ON TOP OF IT AND A MAN STANDING ON A BALCONY,A TELEPANT WARPAIR LON PAT TE T WIONE STANDING ON A BALCYD
12321,SEATS PLACED ON TOP OF AN ELEPHANT THAT IS STANDING OUTSIDE,IG COSIS PEDEN A BED OT A BAK ONING OTE
12322,A PICTURE OF A ELEPHANT WITH A CART ON ITS BACK,A PICTURE OF AN ELEPAN ROOM WITH ART ON IT
12323,IN THE ASIAN MARKET ONE CAN FIND RESIDENTS TOURISTS AND DOMESTIC ANIMALS,A RASIN WITH A LOWN ENAN LADIAN POLE OVER MUTE TLAN
12324,AN OX STANDING IN A BUSY TOWN AREA WITH PEOPLE GOING ABOUT THEIR NORMAL BUSINESS,A MAT STANDIN ING A BUEE IE LLA WITH A PEOPE DYING API ON THE BIC
12325,A WHITE BULL WALKS ALONG THE SIDEWALK NEAR PEOPLE,A WHITE BULLD WITH WHITE OLONT GARS RATE
12326,A COW WALKING ON A CITY STREET NEAR PEOPLE, YOUNG CID WALKING ON A BACH ON THE BEA
12327,A LARGE WHITE COW WALKING THROUGH THE STREETS OF A SMALL TOWN,TER DOGHTES WITE MON WALKING THROUGH THE TO SEN I TOL E OM
12328,A KITCHEN FILLED WITH APPLIANCES AND WOODEN CABINETS,A KITCHEN FILLED WITH APPLILE TRICK AND WOODEN CAVING
12329,THE COUNTERS IN THIS KITCHEN ARE COVERED WITH STUFF,THE TOWDLERS IN HIS SICNEST ARE COVERED IT DUCK
12330,A KITCHEN CONTAINING A STOVE AND REFRIGERATOR AND SINK,A PERSON PERFORMING A STOVE A REFRIGERATOR AND TENNIS
12331,A KITCHEN WITH WHITE APPLIANCES COUNTERTOP AND OAK CABINETS,A KICKEN WITH BUNCH OF WANCATES AN ISELF INBA T ATETMENT
12332,A KITCHEN WITH AN OVEN WITH A GREEN RAG AND AN ORANGE RAG,A PERSON WITH AN OVEN IN A GAN BATTUP AND THROWING A WAK
12333,A PERSON HOLDING A SLICE OF PIZZA NEXT TO SOMEONE ELSE POSING FOR A PHOTO,A PERSON HOLDING A PLUCE OF CONTAILNER TO SOMEONE OLPAS I FOR PHOTI
12334,THE MAN SMILES WITH A SLICE OF PIZZA WHILE NEXT TO A FRIEND,A MAN SMILES WITH A HONE OF TENNCUSRUN NEXT TO A THUCC
12335,TWO MEN ARE POSING FOR A PHOTO ONE MAN IS HOLDING A SLICE OF PIZZA ON A PLATE AND THEY ARE SURROUNDED BY OTHER PEOPLE SITTING AT TABLES,TWO MAN HOLDING FOR A PHOTO LANING AE TROZER SAN IN FRO OE A MAN FLYING BY OTHER PEOPLE POLLING A PEVER COT
12336,TWO FRIENDS SITTING AT DINER EATING A SLICE OF PIZZA,TWO FRIENDS SITTING AT CORNER OF A MOL TOWARDS TE TATRA
12337,TWO MEN SITTING AT A TABLE WITH ONE HOLDING A PLATE WITH A SLICE OF PIZZA ON IT,TWO MEN SITTING AT A SKABLARD WITH ONE HODING A TREES AND SVICES ION
12338,A MAN STANDING BESIDE A LARGE TRUCK IN A PARKING LOT,A MAN STANDING BESIDEALOG COPIN A OON OTEA
12339,THIS IS A MAN SPRAYING A TRICK WITH WATER,A SIS OF WOMAN WEARING A TRISS WITH WALLE
12340,TWO MALES A TRUCK SOME CARS AND TREES,TWO RAILS A TRUCK SOME CARS AND TREES AT
12341,A MAN STANDING ALONG SIDE OF A TRUCK TRAILER,A MAN STANDING ALONG SIDE OF A TRUCK ROAD
12342,A MAN STANDING NEXT TO A TRUCK WITH SOME STUFF ON IT,A RAM PULLING NEXT POLICE TRUCK WITH SO ABUS ON IT
12343,A BOX OF PASTRIES IS SITTING ON A TABLE,A BOX OF FLACE TREES IS SITTING ON A SLAFE
12344,A BOX THAT HAS DOUGHNUTS INSIDE OF IT,A BOX CUT OF DOUGHNUTS AND SATURS IN A KITCH
12345,A BOX FULL OF MATCHING RIDGED DONUTS WITH GLAZE,A BOX PULL OF MATAINS AN SOFA GO WIT BOARD
12346,A BOX OF DOUGHNUTS JUST SHORT OF A DOZEN,A VOX IS SHOWN NEXT TOA THSTOOT OF A DIRT
12347,AN OPEN BOX OF DOUGHNUTS ON A TABLE,AN OPEN BUS IS GHROWN OUT COMER DAY
12348,TWO GIRAFFES ONE LOOKING TOWARD THE CAMERA STAND ON SOME GRASS,TWO GIRAFFES ONE LOOKING TOWARDS A TAT MOUNT STAND ON SOME GRANC
12349,THE TWO GIRAFFES ARE STANDING IN A PASTURE,TWO TWO GIRAFFES ARE STANDING IN THE OCEN
12350,TWO GIRAFFES ARE SHOWN STANDING IN A GRASSY FIELD,TREE GIRAFFES ARE CHOWN AVEN FOM A DRASTO
12351,MOTHER GIRAFFE KEEPING A WATCHFUL EYE OUT TO PROTECT HER BABY,MATOR GIRAFFE T PEOPLE IN WATCH T IONWIT SEX FD T
12352,TWO GIRAFFE STANDING IN A GREEN GRASS COVERED FIELD,TWO GIRAFFES STANDING IN A TRAIN PASS OVER RE
12353,A DOLL SITTING ON TOP OF AN OPEN SUITCASE,A DOG SITTING ON TOCKET OF AN PORPEN SUITCASE
12354,A DOLL IN A OPEN SUITCASE ON THE GROUND,A CHOLD AND A ITE SUIT CANK IN A OM
12355,A GIRL DOLL SITTING IN A SUIT CASE WITH A BAG,A DOL AND BALL SITTING IN A SUITCASE WITH A BED
12356,PACKING EVERYTHING FOR A TRIP INCLUDING A CHILDS BARBIE DOLL,ATAC ARABAN TER FIT ENCLUDING ANFIRE TOUDY TOD
12357,DOLL WEARING HAT LAID UP NEXT TO OPEN LUGGAGE,ROLL RES STONWAN ONO  TATIN O TAK PO
12358,TWO STREET SIGNS ATOP A POST BENEATH SEVERAL TREES,TWO STREET SIGNS A TOP A PLACEERING A CUCHOF STREET
12359,A STREET SIGN GIVES THE CROSS STREETS ON A SUNNY DAY,A STREET SIGN GIST ACROSS STREETS ON A SUNNY DAY
12360,STREET SIGNS FOR LYNN STREET AND BIGELOW AVENUE,TWE SINS WOLDING IN THE TRESS ON VIGEAL ADLEN ON BA
12361,STREET SIGNS CORNER OF LYNN AND BIGELOWTAKEN 11012009 2358,TWO TEANS TWIING A ROUND AN IFRIGRO TAKIN AR IN A OBE RON AS TO AKMA TO TS THE FIELD
12362,TWO STREET SIGNS ONE IS GREEN AND WHITE THE OTHER BROWN AND WHITE,A BASEBEE TUNNS ONIS GRINGING RAR THE OLD IS RAT AN ONFELD
12363,A GIRL SITTING AT A TABLE IN FRONT OF TWO PIZZAS,A PER SITTING AT A TABLE IN POT OF TOTESTEET
12364,THE WOMAN IS SITTING AT THE TABLE AND EATING PIZZA,THE WOMAN IS PUTTING AT THE TABLE AN EATING FEBRA
12365,A BEAUTIFUL WOMAN SITTING AT A TABLE WITH TWO PIZZAS,A BEAUTIFUL WAMAN SITTING ON A BORS PIECE OF TUS
12366,A WOMAN SITTING AT A TABLE IN FRONT OF HER PIZZA,A WOMAN SWINDING AT A BLUEBIARD IN FRONT OF HER ON THE BENCH
12367,A WOMAN SITTING AT AN OUTDOOR TABLE WITH TWO PIZZAS ON IT,A WOMAN SITTING ON HE OUTDOOR COTETTO A TATTAT
12368,BROCCOLI IS TIED ON A PIECE OF PLASTIC IN AN AQUARIUM,CATEIT COWD AND A PIPEN CROSSES IN A FRIDGE
12369,TIED TOGETHER BROCCOLI INSIDE AN AQUARIUM WITH FISH,BIKES TOGETHER BROCCOLI IT ENTIDE THE APARY WOMN WIT FORS
12370,UNDERWATER PICTURE OF BLUE AND YELLOW FISH AND OTHER SEA CREATURES,INDEGATER PICTURE WITH BLUE AND MELLOW CIK AND OTHER SINK CONTOL
12371,CLOSEUP OF AN AQUARIUM FULL OF WATER AND FISH,AET IN A PARINEN FULL OF WATER AND TOS
12372,AN AQUARIUM WITH SOME BLUE BLACK AND YELLOW FISH,AN ISPLAYER RUNS IT SOME BLUE BROCK AA BA
12373,A WOMAN WITH AN UMBRELLA ON THE STREET,A WOMAN WITH AN UMBRELLA ON A TENNIS COURT
12374,A WOMAN STANDING OUTSIDE UNDER A PINK UMBRELLA,CLEAN STACK ON TE SIDE OF WIT IT A PAPOL
12375,A DARK SKINNED WOMAN POSSES BENEATH AN UMBRELLA,SHE WORKS HE WOOM WITH TORKY WOVING FOR E BOY
12376,A BEAUTIFUL LADY WALKING WITH A PINK UMBRELLA HOLDING BOTTLED WATER AND A CIGARETTE,A AMY WATCHES  ANA BIRL HOLDING BOL E BATER EX E DRA
12377,A WOMAN HOLDING A CIGARETTE SMILING AT THE CAMERA ON A SUNNY DAY,A WOMAN HOLDING A FRISH BATTI TONGER AT E PAN O AN TENNY BALL
12378,A MAN STANDING IN THE MIDDLE OF A TENNIS COURT WITH A LARGE CROWD WATCHING,A KNIFE SANDIT IN THE MODL OF CONIS FORD WITH A LARGE SAUC ON IT
12379,A MAN IN BLACK SHIRT AND BLUE SHORTS PLAYING TENNIS,A MAN IN BLACK ARGAN SINGING HE SNOWCORD
12380,A MAN TAKING A SWING AT A TENNIS BALL,A MAN TAKING SITTING AT A TENNIS BOR
12381,A MAN HOLDING A TENNIS RACQUET ON A TENNIS COURT,A MAN HOLDING A CLAT O RAT ON A KITCHE
12382,A TENNIS PLAYER IS STANDING CLOSE TO THE NET,A TENNIS PLANE THAT IS STANDING PONT DEINA
12383,CLEANING PRODUCTS ARE ON THE COUNTER OF THE BATHROOM,WDAN TOE HIIN A MANL ACKET BACKFELD
12384,A FULL VIEW OF A BATHROOM WITH SINK AND TOILET IN THE BACK,TWO BARU OF EDULTI WITH SUIT ON TAR OF A WAL
12385,A BATHROOM WITH A LONG COUNTER THAT HAS CLEANING PRODUCTS ON IT,GLASSES WIT ON A COUNTER A DES AND BROZ
12386,A SMALL AND NEAR BATHROOM THATS INSIDE SOMEONES HOUSE,A SMALL AND YULOW BICYCLE WITH A WILD TUNNIN N O
12387,A BATHROOM WITH A SHOWER TOILET AND SINK,A TON WITH A TROWER CROVING AN A CITY AN  TACK
12388,A WOMAN HOLDING HER CELL PHONE TUCKED IN A WOOL COVER,A WOMAN HOLDS A MITETELL PHONE TUCK IN A WOD COVERD
12389,A WOMANS HAND HOLDING A CROCHETED IPHONE COVER,A WOMANS HAND HOLDING A FLOCIATED CYCLE LITE
12390,A CELL PHONE FITS SNUGLY IN A CROCHETED PHONE CASE,A SOSBONE TRICK JUMPING ON PITCHIN  ON  
12391,A WOMAN HAS CROCHETED CASE FOR HER IPHONE,A WOMAN HATS A TE PATE WITH A MIPE ON E
12392,IT IS WINTER AND THIS YOUNG WOMAN WEARING HER COLD WEATERH COAT ALSO HAS HER SMARTPHONE IN A HANDKNITTED SLEEVE,IT IS WINTER AND A LONG GREEN GRAM OF PLE AIN E DIRT POSES ALSO PART N MARKBO
12393,A NICELY SET DINING TABLE FILLED WITH FOOD AND A CAKE TOPPED WITH BERRIES,AN EMPTY SURTBOARDIN A PERSEN HOLLS A TREEE AN A TICK OTE ARD
12394,A CLOSE UP OF A TABLE WITH MANY PLATES OF FOOD,A CLOSE UP OF A SIVE BOART IS AING PLATE  E A
12395,A PLATE OF FINGER FOODS NEXT TO A BLUE AND RASPBERRY TOPPED CAKE,A PATE ARTENDE TOIN  TE TO US OF BASTAIN OT THEA
12396,A WHITE CAKE TOPPED WITH BERRIES AND A PLATE OF FRUIT AND CHEESES,A WHITE PLATE POSTWITH BERRIES AND A PLATE OF FOTE AN PIZZE
12397,A TABLE TOPPED WITH A CAKE COVERED IN BERRIES NEXT TO A PLATE OF SANDWICHES,A TABLE TOPPED WITH A TANK COVERED IN VARRIS NEXT TO A FOESINNA HOD
12398,A PAINTING THAT SHOWS A VASE WITH FLOWERS AND A TABLE,A PAINTER NET TONS AVASE WIT JRATERS ON A TABLE
12399,A PAINTING OF A VASE WITH A SUNFLOWER ON A TABLE,A PIZZE COSTE WITH A SNUFF GLOWER ON A PIT
12400,A PAINTING OF SOME COLORFUL FLOWERS ON A TABLE,A BLIT BOOM AT TOME COLORFUL FLOWERS ON A TABU
12401,THE PAINTING IS OF A VASE OF FLOWERS ON A TABLE,THE PANTON IS OTHER OT OF FOWERS IN THE POODE
12402,A PAINTING OF FLOWERS IN VASE SETTING ON A TABLE WITH TWO CHAIRS,A PORSO GIRLR JUMPA SITTING ON THE OVER WITH KI SNOF
12403,A GROUP OF PEOPLE IN A FIELD PLAYING FRISBEE,A GROUP OF PEOPLE IN SOL PLAING FRISBEE
12404,A GROUP OF FOUR MEN STANDING ON TOP OF A LUSH GREEN FIELD,A GROUP OF TILEES TANDING UXA A BUSH 
12405,A GROUP OF MEN AND BOYS PLAYING FRISBEE,A GROUPON WON AN BOY PAING TISBEE A OTHER
12406,A GROUP OF PEOPLE THROWING AROUND A FREEZ BE,A GROUP OF TYPLIC POLING BIN AS POL E TO
12407,FIVE GUYS WITH A WHITE FRISBEE IN MID AIR,HIVE TILES WITH A WHITE FRISBEE ON THE RAN
12408,A YACHT WITH PEOPLE IS NEAR A PIER ON CLEAR WATER,A RAM WITH PITCES ITH MARRO CIRROR AND TE CORNER
12409,A GROUP OF PEOPLE MINGLE ON A YACHT BESIDE THE COAST,A GROUP OF A BOKAET ONE YACHT  AT A SOT
12410,A PONTOON BOAT FERRY FULL OF PASSENGERS PUSHES OFF FROM SHORE,A PLESON T ROL COLOR HOLS AP PASSENGER TITE AG ON THE FLOOR
12411,PEOPLE ABOARD AND BOARDING A PARTY BOAT IN THE WATER,A GROUP OF TEHORD PLAND HOLDING A PARTY BOWL IN E BALL
12412,PEOPLE ARE GETTING OFF A BOAT ON A ROCKY ISLAND,PEPLE RARIN OFT OF BOAT ON A ROCKY HIGHWAY
12413,A WOMAN TOUCHING A PLASTIC CONTAINER SITTING ON A TABLE,A WOMAN PUXING A BRICYCLE CANDE SITTING ON A TABLE
12414,THERE ARE A BUNCH OF BANANAS LEFT OUT IN THE OPEN,THERE ARE FRENCHEPIN ON  OR OE 
12415,SOME PEOPLE A TABLE SOME BANANAS AND PLASTIC CUPS,AN POPE IS GRABI AND BMET ONA BEAKFAS PAPER
12416,A PERSON REACHES FOR A CONTAINER ON A COUNTER,A PERSON IAGING FOR A CONTAINER ON A SIDORT
12417,A TABLE WITH BANANAS CLOSE TO THE ROAD,A TABLE WITH BANANALS PORKED TO THE ROAD
12418,PEOPLE IN A SMALL BOAT TRAVELING IN WATER ALONG A WALKWAY,PEOPLE IN A SMALL BOAT TRAVELING UN WATER AMONG A WATWAY
12419,PEOPLE GOING DOWN A NARROW AREA ON A BOAT,TWO PO PAING DOWN A ELITARY LATS ON A TBLE
12420,A NARROW BOAT COMING DOWN A SMALL WATER WAY NEXT TO A SIDEWALK,A MAROR BOAT HONING DOWN A SMALL BALL EN NEXT TO A SIDEWALL
12421,A GONDOLA LIKE BOAT CROSSING OVER A BRIDGE,A DOG YELLOW HIT LA POSIN AN BA AASS
12422,A BOAT TRAVELING DOWN A NARROW CANAL NEXT TO A FOREST,A ROAD TRACK INFONT OF NARROW TRAINAL NEXT TOAS WAD
12423,TWO SKIERS LOOKING OUT AT THE VIEW FROM A HIGH CLIFF,TWO STEER WITH AN OUT TOT OF ROOF AND PASTIC
12424,THE TWO PEOPLE STAND ON THE SNOW IN SKIS,THE BUSNES BOOK SHIN ON THE STOVE IS HE SINK
12425,TWO SKIERS TAKING IN THE VIEW OF THE MOUNTAIN RANGE ON A CLOUDY DAY,TWO SKIDS SICKING IN THE WOOD OF PILLOW LAN ON CLOUDY DAY
12426,TWO MEN ARE STANDING ATOP A SNOWY HILL TOP,A MAN IS STANDING ACOSS O I BUY BEARINI KAT
12427,A COUPLE OF PEOPLE ON SKIS SIT ON TOP OF A SNOWY HILL,A COUPLE OF PEOPLE ON THE STREET ON TOP OF A SMALL ETEMET
12428,A HARBOR WITH BOATS IS SURROUNDED BY MOUNTAINS,A BOBOY POAT IS TE RIDED ON THAIRBOARD
