Index,Reference,Hypothesis
13854,A TABLE TOPPED WITH THREE MUGS OF BEER AND TWO PIZZAS,A TABLE TOPPED WITH CROMS AN ECOPATER A DINO AN A BOTE
13855,A WOODEN TABLE HOLDING MULTIPLE BEERS AND A PLATE OF FOOD WITH PIZZA ON IT,A LITTLE TABLE OF PONETABLE AN RESTIN PA AN AI O
13856,A VIEW OF A BUNCH OF PIZZAS SITTING ON A TABLE,A VIEW OF A BUNCH OF PIZZAS SITTING ON A TABLE
13857,TWO FLATBREAD PIECES COVERED WITH DIFFERENT INGREDIENTS IN BETWEEN A FLIGHT OF BEERS,TWO MILED BREAD ASES CUT TOPP IN APER AND ICIN A DINER O OTEN AOOS
13858,A BABY SITTING IN BETWEEN TO LARGE STUFFED ANIMALS,ABABY SITTING WITH A TOO N ER ARM IFFED Y A FOTER RI
13859,A BABY SITTING BETWEEN BIG STUFFED ANIMALS,A BABY STATING BETWEEN A BAG STUFFED ANIMALS
13860,A BABY SITTING IN THE MIDDLE OF A BUNCH OF TEDDY BEARS,A BABY SITTING EATING ER A BUNCH OF TEDDY BEARS LOKING OE U MAT
13861,A LITTLE BABY SITTING UP SURROUNDED BY TEDDY BEARS,LITTE LAYING DODON BO IT PUFF ON BEARIN MONKER ONE
13862,A BABY SNUGGLED BETWEEN TEDDY BEARS WHILE HANDS IN MOUTH,ABADY SNUGGLEIN A TAL IT A NA HOLDING ABIS 
13863,A REFLECTION OF A WOMAN DRIVING A TRUCK,AICEAL WAN DOWN WALK T A
13864,A PERSON IN A THE REFLECTION OF A TRUCK MIRROR,A AIIN OEN EBO WATO ON  ARE RACK
13865,THE REFLECTION OF A WOMEN IN A MIRROR,ACOLLECTION AN A POLLING OVER TUR COTER
13866,A GIRL SITTING IN A TRUCK IS REFLECTED IN A MIRROR,A GIRL SITTING ON H TAP OF A LOTO O TO OTONIN E MIROR
13867,WOMEN WORKER LOOKING AT REAR VIEW MIRROR SMILING,A IDDOOR CRAR LEAKING AT RAIRLY MIRROR O
13868,A SERVED TRAY FILLED WITH SMALLER PLATES OF FOOD,A CONTER IT TRI MAL ITH A WOON PLATE AN OT
13869,THESE PLATTERS DISPLAY HEALTHY FOOD CHOICES OF TWO ENTREES WITH A SIDE VEGETABLE AND FRUIT,A PIZZA ENCHOPCOLI  AN ENCISS ANTWO ENFRETI E SIDACH ORI ON TEM
13870,A LUNCH TRAY WITH MULTIPLE COMPARTMENTS FILLED WITH FOOD,ITA VEGETABL RMOS WITH  PINED UP INBITEN OIN
13871,FOUR PLASTIC CONTAINERS FILLED WITH FOOD ON A TABLE,FOOD PLATE DI CONTAINED OFEATS IT FOOD AN OC
13872,A FOUR COMPARTMENT TRAY HOLDING VARIOUS FOOD ITEMS,FORK IFPARTE O MADE FOOK IND VARIOUS WOEN IVISH
13873,A CLOSE UP OF A CAKE ON A PLATE ON A TABLE,A CLOSE UP OF A CAKE  A WINE ITA EGG ON
13874,A LARGE ROUND CAKE IS SITTING ON A PLATE,A A AF GRON PA IT OA MUSH BRI
13875,AN UPCLOSE PHOTO OF A CAKE WITH CHOCOLATE PIECES,A UGLASS PHOTO OF MACAKE WITH CHOCOLATE PIZZA SAENONIT
13876,A DENSE CAKE WITH FRUIT IN IT SITTING ON A BLUE PLATE,A BROCOCI ON A MURCO ON A CAT 
13877,CLOSEUP OF A CAKE THAT IS SITTING ON A WHITE PLATE,A BOMEN PATIN FIAON BOWL AND A WODEN DI
13878,A SMALL WHITE DOG LOOKING INTO A CAMERA,A SMALL DIK A LON DOWN  NI TO A CAT ON A BEC
13879,CUTE LITTLE DOG POSES FOR A PICTURE WITH THE TOP OF ITS HEAD DYED,A CUTE ITE DOG WITH IS ARCHIPECTURE WITH TOP OF ITS HAND BEHIND IT
13880,A DOG WITH ORANGE HAIR THAT IS SITTING DOWN,A DOG LAYING AI ON A SOFT AN O
13881,A SMALL DOG WITH ORANGE HAIR SITTING ON TOP OF A DESK,A BLACK DOG IS HONED WITH A RABBY OAN ONBEER E
13882,A WHITE DOG SITTING ON RED TABLE NEXT TO METAL OBJECT,AWHITE HA NG HEDIN IT TO BRAC A  EN DLO ON A O
13883,A BED WITH WHITE AND BEIGE LINENS AND A CLEAR DRAPE,A BIDOW WITH WITE ANBED IN A ROOM IT SHI IT WIT AROD
13884,A BED WITH WHITE AND GRAY BEDDING AND NETTING OVERHEAD,BA TELBO ITH SITIN TO  A DON INDO IN A WALL IN A MIRROR
13885,A FULL SIZE BED WITH MOSQUITO NETTING ABOVE ALL IN NEUTRAL COLORS,A ASI WITHA PERSON ON  OOITH A WAL INOONTOI
13886,A MADE BED WITH MOSQUITO NETTING ABOVE IT,A BED MADE AT WAS A CNECTED TO AOBOD
13887,A BED TOPPED WITH THREE WHITE PILLOWS COVERED IN A CANOPY,A TOB OF A ROM IN  ES O DOOR IN ROD
13888,KITE FLYING BETWEEN WATER AREA AND BUILDING COMPLEX PROBABLY JAPAN,MAAN POLDING WALE POLE ARE RUDING DOWN O IVER FIED ON A A BENC
13889,PEOPLE CONGREGATED AROUND A LAKE FLYING A LARGE KITE,AR RAINING ON POTIN AROUND A LAKE FLYING A LARGE KITE
13890,A LARGE KITE IS BEING FLOWN ABOVE A TOWNS SKYLINE,A LARGE CRAIT ON A SKAFEBOARDRIDIN N O A OUTAIN OUTSKIDE
13891,A KITE FLOWN ABOVE A BODY OF WATER WITH MANY SPECTATORS,AKITE AYR FLYING ABONE THE WATER WITH SKANTAS
13892,LARGE KITE FLYING ABOVE A WELLATTENDED WATERFRONT EVENT,LARGE KITE FLYING ABOVE AELEPAN THE WATER RUNNI BY
13893,A MAN THAT IS ON A SKATEBOARD THAT IS ON A RAMP,A MAIR THAT IS ON A SKATEBOARD ONA ONIN RIMP
13894,A MAN IS IN THE AIR ON A SKATEBOARD,A BAER RANS THROUGH THE AIR OLE A SKOWY ROUD
13895,A MAN RIDING A SKATEBOARD UP THE SIDE OF A RAMP,A MAN RI WITH A SKATEBOARD AN A TESIDE IN TE RANP
13896,A SKATEBOARDER FLIES THROUGH THE AIR IN A SKATE PARK,A SKATEBOARDER RIDES BOV THE AIR A SNAN WAK
13897,A MAN IS PERFORMING TRICKS ON A SKATEBOARD RAMP,A MAN IS PERFORMING TRICKS ON A SKATEBOARD RAMP
13898,TWO GIRAFFE STANDING IN A FIELD NEXT TO TREES,TWO GIRAFFES STANDING IN A FIELD NEXT TO A TREE AAT
13899,TWO GIRAFFES NUDGING OVER A POLE IN A FORESTED AREA,TWO GIRAFFES TANDING ALONA FO ON A RUSTED AREANR
13900,GIRAFFES STANDING IN A WOODED AREA TOUCHING HEADS,OF GIRAFFES STANDIN ERO ON A ANIN GRASS
13901,TWO TALL GIRAFFES STANDING NEXT TO EACH OTHER BY TREES,TWO TALL GIRAFFES STUFBLE FEACES IN ACHOT BESURE
13902,TWO GIRAFFES EAT FROM A TALL FOOD POST IN THEIR ENCLOSURE,A GIRAFFE IS ZAN IN A FEN AGERO ON ON E A
13903,SNOW BOARDER SLIDING DOWN THE HILL AFTER FALLING IN THE SNOW,WOMAN A LON HER SLIDING DOWN A HILLAD WI IN THE SNOW
13904,A MAN IS FALLING ON HIS BACK WHILE SNOWBOARDING,AOON SOW MON IS KIING WHILE SNOW COERD
13905,THE SKIER FALLS DOWN INTO THE SNOW WHILE SKIING,SKIER GRIVING ON A I KOW ON MIO GROUND
13906,A MAN RIDING A SNOWBOARD ON A SNOW COVERED SLOPE,A MAN RIDING DON SNOW SKI O HIL IN SOW
13907,A PERSON RIDING A SNOW BOARD FALLING TO THE GROUND,A PERSON RIDING A SNOWEBOARD A ROLLING TOBE ROUND
13908,A SMALL RED TRAIN IS PARKED AT THE STATION,INRESTAAL EMTRAN TRAIN WALKING DOWN THE SIDEAF EERROAD
13909,A METRO STYLE TRAIN ENGINE PASSING UNDER A BRIDGE,AMETOR TRACKONAC ANIN MANAN IN E TRAIN
13910,A TRAIN WITH NO CARS SITTING ON THE TRAIN TRACKS,A TRAIN WITH NO CARS SITTING ON THE DRAINER TRACKS
13911,A TRAIN ON A TRACK NEXT TO A SET OF BLUE STAIRS,A TRAIN RARIN TRACK APASED TO A SI SITOUS
13912,THE TRAIN IS ON THE TRACKS IN THE STATION,A TRAIN IS ON THE TRACKS IN THE STATION 
13913,A MAN POISED WITH RACKET ON A TENNIS COURT,YON MAN HOLDIN A TENNIS RACQET ON A TENNIS COURT
13914,A MAN HOLDING A TENNIS RACQUET ON A TENNIS COURT,A MAN HOLDING A TENNIS RACQET ON A TENNIS COURT
13915,A MAN GETTING READY TO SERVE A TENNIS BALL,A CAN AT A GRINK TENNI SWIMMING IN THE BAKBARD
13916,A MALE TENNIS PLAYER IS PREPARING TO SERVE THE BALL TENNIS COURT,A MALE TENNIS WAYER PREPARING TO SERVE ON FALL OF A TENNIS COURT
13917,A MAN HOLDING A TENNIS RACKET AND BALL AS IF TO START A SERVE,A MAN HOLDING A TENNIS RACKET AND BALL AS AN TO STIR A SELL
13918,AN UNFINISHED BATHROOM WITH A SINK AND PIPES ON THE FLOOR, IN A BATHROOM WITH SINKS AND LIGHTS AN EFORINO
13919,A RUNDOWN BATHROOM IS BEING STRIPPED AND REMODELED,VANONG BATINO T IN A RORAN TOILET INA WA
13920,A BATHROOM THAT HAS BEEN GUTTED WITH THE SHOWER BASIN THE ONLY THING LEFT,A BATHROOM THAT ANDSTO CUTTER WITH SHOWER BEINT E OOLWA
13921,A SHOWER BASE IS INSTALLED AS A BATHROOM UNDERGOES RENOVATIONS,A SHOWER GLASSES INSTALL ON BATHROOM I AN FRON ANSHELSMIOR
13922,A BATHROOM THAT IS UNDER CONSTRUCTION WITH A STANDING SHOWER,A BATHROOM WIT STANDED WITH SHORCHAN IT A STAN SHOWN AN  MOR
13923,A LAPTOP THAT IS ON A TABLE IN A RESTAURANT,A WOMA N A LAPTOP ANT ON A TABLE ON A RESTAURANT A RE HAS OPAIN O
13924,A LAPTOP IN A BRIGHT YELLOW COFFEE HOUSE,A LAPTOP AN A PAENA WITH CORAEOS
13925,A MENU IS DISPLAYED IN FRONT OF A RESTAURANT,A HAS DISPLAYED OFRONT OF A STONA
13926,SOMEONE IS ONLINE INSIDE THE SLIGHTLY CROWDED RESTAURANT,SONWICH ENE OINSAR FESIDAN ATIN MITR O
13927,A LAPTOP COMPUTER SITTING ON TOP OF A WOODEN TABLE,IIS WAKROOMARE SITTING ON TOP ON A WOODEN TABLE IX T
13928,TWO YOUNG MEN PLAYING A GAME ON THE NINTENDO WII,TWO MEN AN WON AN MAN WALKIN ADO WAITING IN E IVO
13929,TWO PEOPLE ARE PLAYING A BASEBALL VIDEO GAME,TWO PEOPLE IN A DINAA BASEBALL OMPUIN A AAM
13930,TWO PEOPLE PLAYING A GAME ON A TV,TWO PEOPEING IN OAN BATROM AT A CO ON A TABE
13931,TWO PEOPLE PLAYING A VIDEO GAME ON A TELEVISION,TWO PONER PLAYNG ETE WODER IN OM MATHON
13932,TWO KIDS ARE PLAYING BASEBALL IN WII SPORTS,TWO KIDS ARE PLAYING VASEBAME IN THE OFFSPRINS
13933,AN ELDERLY WOMAN SITTING ON THE BENCH RESTING,A MAN AIN ADES SITTING ON ON A BENCHA ESTE PHONE
13934,A WOMAN IS SITTING ON A BENCH NEAR A FENCE,A WOMAN STANDINGIN WOMAN IN TE NEARA BALT IN SIN ON O
13935,OLDER WOMAN IN DRESS SITTING ON A PARK BENCH,ITH A WOMAN I WALL DOS IS SITNIN ON O BENCH
13936,AN OLD WOMAN SITTING ON A BENCH NEXT TO A FENCE,AOAN HOLDING A HAT SITTING ON A PENCH NEXT TO A MA
13937,AN OLD WOMAN LEANS ON HER BACK WHILE SITTING ON AN ORNATE BENCH,AN OLD WOMAN LEANS ON E AAN SITTING ON A OIN BENCH
13938,CAT STARING INTO THE CAMERA IN THE DAY TIME,A MAN ISCAER VIEWING A CARET ONA ATERN
13939,CAT SITTING ON A DESK WITH A COMPUTER BEHIND HIM,ACAT ARE SITTING ON A DESK WITH A ROMPORTER COR CAT
13940,A BLACK AND ORANGE CAT SITTING ON A WOODEN COUNTER TOP,APO A I ROOM INA STET IN AN TO ON
13941,A YOUNG CAT STANDS ON A COMPUTER DESK,A YOUN CAT IS STANDS ONDING A BLON ES CETNE
13942,A CAT SITTING ON A DESK IN FRONT OF A COMPUTER,A COW IT A PETIN ON E PONE ON O ONOEOR
13943,A PLATE FILLED WITH SOME LITTLE TINY CAKES,A TODE I PLATE OF ML AND A STOVE WITH EVERAL KIND OF CAKES
13944,A PLATE OF CUPCAKES ON A NAPKIN WITH SPOONS AND DRINK GLASSES,A PLATE O OG TOTS OF HALF ANSAON IFRIN
13945,A DISH OF FLAN SITS ON A TABLE NEXT TWO DRINK GLASSES,OA DISH ON GLAZ IT ACCO TABERI SITTING OT AN GLASS ON E TABE
13946,THERE IS A TEAPOT AND FOOD ON A PLATE,THERE IS A TEAPOT AN BO ON A WHITE TABLE
13947,A PLATE OF PASTRY ON A WOOD TABLE AND A GLASS OF DRINK,A MACOL ICE PLATE ON WOODEN TABLE AN A GLASS OF WINE
13948,A DISH OF FLAN SITS ON A TABLE NEXT TWO DRINK GLASSES,A A SITTIN ON A TABLE SEVAL SOODIN A ATIN ON A ONA
13949,A SKATE BOARD RIDER SKATING ON THE EDGE OF A RAMP,A POMO SKATEBOARD IN SKATEBOD ON A SURF RADIN A KABOARD
13950,A BOY ON A SKATEBOARD AT THE SKATE PARK,A BOY ON A SKATEBOARD AT THE CITY PARK
13951,A MAN RIDING A SKATEBOARD UP THE SIDE OF A RAMP,A MAN RIDING A SKATEBOARD UP IO OTON ON ONIN AIR
13952,A MAN ON A SKATEBOARD IS COMING UP A RAMP,A MAN ON A SKATEBOARD IS FLYING DOWN A RAMP
13953,A BOY SKATEBOARDS IN A SKATE PARK PIKE,A PORP ON SKITG TORDS ON A SKATEPARK
13954,A DOG WITH A HARNESS IS LAYING ON A RUG ON THE FLOOR,A BA ATER IO LAYING IN BLACK AR ON A POT
13955,A SMALL DOG ON A HARNESS LAYING ON TOP OF A SANDY BEACH,A SMALL DOG IN A CARTIS LYING ONH A ORGS IN A BIEN PANAIN E LAN
13956,A MULTICOLORED BLACK DOG LAYING ON TOP OF THE SAND,A BLOTED BON ONIN ON LEAING A HAT ON E SAND
13957,A DOG SLEEPING IN THE SAND NEXT TO A BEACH MAT,A DOG SHI IN A MOSENAR NAKING TO O CI O DOG
13958,A CLOSE UP OF A DOG LAYING IN SAND NEAR A MAT,A CLOSE UP OF A DOG THAT IT E SANG AFTER A BED
13959,BASEBALL PITCHER WINDS UP TO THROW THE BALL,BASNBALL ATE A T TENTEN FOR A BOL AS
13960,A BASEBALL PLAYER IS WINDING UP FOR THE PITCH,A BASEBALL PLAYER RINDING UP OMEPAT N
13961,A BASEBALL PLAYER GETS READY TO THROW A PITCH,A BASEBALL PLAYER GETS READY TO MARM A MITCH
13962,A BASEBALL PLAYER PITCHING A BALL ON TOP OF A FIELD,A BASEBALL PLAYER INA SHANE ININS ON A FIELD
13963,A MAN IN WHITE BASEBALL UNIFORM THROWING A BALL,A MAN IN WHITE BASEBALL IN RONDING A TEN
13964,A MALE SKATEBOARDER IN A BLACK JACKET DOING A TRICK,A ANPOPLE RIDING SKATARIN PERSON HAGGIN ON A TRIL
13965,A SKATEBOARDER IS DOING A TRICK ON HIS BOARD,A SKATEBOARDER IS BEING O  I LEVEL
13966,SKATEBOARDER DOES A JUMP OFF OF THE STREET CORNER,SKATEBOARDER DOS A JUMPING DOWN A WALL  A WALL ONI SKATEBOARDER
13967,A MAN THAT IS JUMPING IN THE AIR WITH A SKATEBOARD,A MAN RIDING DOWN ON AN SHOWI ON E AIR PING SKATEBOARD
13968,A MALE SKATEBOARDER THAT AN OLLIE OFF THE CURB OF A SNOWY STREET,AOBORIS OE HOIN DOWN ON A LO  WITE SKATEBOARD
13969,AN OLDER WOMAN SITTING AT A TABLE WITH A CAKE,A LIVING  ATI SITTING AT A TABLE NAR MADE
13970,AN OLD LADY SITTING AT A TABLE WHILE LOOKING AT HER BIRTHDAY CAKE,AWOMAN O LADY SITTING AT A TABLE WHILE EATING A ATE AN CAKEK
13971,A WOMAN SITTING AT A TABLE WITH A CAKE IN FRONT OF HER,A MAN WAN I AIN IN TONT OF A A TER O
13972,A WOMAN SITTING AT A TABLE WITH A BIRTHDAY CAKE IN FRONT OF HER,A WOMAN SITTING AT A TABLE WITH A PERTHAN CARRI
13973,AN ELDERLY WOMAN IS SEATED AT A TABLE WITH A SMALL CAKE IN FRONT OF HER,A BO AMININ SMIT AIN SMOLT CAKE ANF
13974,DIFFERENT PLATTERS OF FOOD ARE SET IN THE KITCHEN,AE OF DIFFERENT LATIC AN DIBOARE SITTING IN A RESTROOM
13975,A BUFFET OF CASSEROLE DISHES ON A KITCHEN COUNTER,AROM COPAING TO RASSI AN DISHES ON A TABLE
13976,MANY CONTAINERS OF FOOD ARE COVERED UP ON THE TABLE,A MENINO STADICE AN FODIN A WOOD APLINE TABLE ANON
13977,COVERED FOOD IS SITTING ON A KITCHEN COUNTER,COVERD FOOD I SIT INAN ATAE AN A TAA
13978,A KITCHEN AREA WITH A TABLE FULL OF VARIOUS FOODS,A KITCHEN AREA WITH A TABLE FILL MARRON AND BOTS IN E TABLE
13979,ACTION FIGURES PUT ON SKATEBOARDS ON THE STREET,TAX OF FIGULES EN TO A SKATECOADERS ON THE STREET
13980,A NUMBER OF ACTION FIGURES ON THE GROUND AND TWO OF THEM ON SKATEBOARDS,A NUMBER OF ACTION HIGERS ON THE GROUND WIN TO E MEN ON SKANBOARDS
13981,THERE ARE TOYS TAHT ARE ON THE BEACH,ATECK OIN SATBON HAK IN RONN A SABARD
13982,A COUPLE OF STORM TROOPERS STANDING NEXT TO EACH OTHER,A COUPLE OF OE O BO PET NEX OO A JAAN RIDIN 
13983,SMALL TOYS RIDING SKATE BOARDS ON A STREET,A SMALL BOY RIDING A SKATEBOARD IN E WADER IN RODBOARD
13984,A PERSON ON A SKATEBOARD ON A SKATE RAMP,A BOY MAN RIDING ON A SKATEBOARD ON A SKATE RAMP
13985,THE SETTING SUN SILHOUETTES A SKATEBOARDER TURNING AT THE TOP OF THE RAMP,A SETTING SETWIT SILHOUETTES ESKATEON THE CRACK WATTERNING AT THE AT OF A RUDBOARD
13986,A MAN RIDING A SKATEBOARD PREPARES TO ROLL DOWN A RAMP,A MAN RIDING ON A SKATEBOARD PREPARE TO GO DOWN I A RAMP
13987,A GUY RIDES HIS SKATE BOARD IN A HALF PIPE,A COILN ROLER IS SITTING A PLANE UNDERBO IN A BOTBOD
13988,A MAN RIDING A SKATEBOARD UP THE SIDE OF A RAMP,A MAN RIDING A SKATEBOARD ON E SIDE ON R
13989,AN OLD TRUCK WITH NO PASSENGER DOOR WITH TIRES AND BODY PAINTED IN DIFFERENT COLORS,A LARGE TRUCK IN OAS WALKIN SIN TO THE BOTTLE OF UELLO OIN DOWN TOAD
13990,A LARGE COLORFUL TRUCK WITH A WITH A WOODEN BUILDING ON ITS BACK,A LARGE TU DROWS ANBLUBAR  GATE IT AN A CA  AT RA
13991,A TRUCK WITH MANY PAINTED DECORATIONS IS PARKED IN A DESERT,REDA DORAYIN  TRAN OF A O  FIE AR A E 
13992,A TRUCK WITH A BARN ON ITS BED PAINTED IN VARIOUS COLORS,A TRUCK WITH A LIN ON IS HEDD PAPED IN ARIS ONERS
13993,AN OLD TRUCK PAINTED OVER BLUE IN THE DESERT,MOTORYKE EN CHURCH AN AR ON OA E O E ROAD
13994,A RED BENCH ON A SLANTED FLOOR HAS THE COCACOLA SYMBOL ON IT,A RED BENCH ON A SPUNDED FLOOR A UNLUE BOTTY OF WATER
13995,A SIDEWALK SCENE WITH FOCUS ON A RED BENCH,A SIDEWALK TAN WITH BOTS ON AROUN BENC N ANES AN O OE
13996,A RED BENCH THAT IS SITTING ON A SIDEWALK,A GRIK BENCH NEXT T WITH A SAND AR A BOAT
13997,A VERY CUTE SMALL RED BENCH BY SOME TALL STOOLS,CARS WITA SHON IT BENCH IN CSHON OL ON OF A WAD
13998,WHAT APPEARS TO BE A BEACHSIDE EATERY HAS AN OUTDOOR AREA WITH A METAL RAILING AND HIGH STOOLS THE WHOLE OF WHICH RESTS ON A TILTED WALKWAY WITH A SIGN AND A BENCH WITH A LOGO ON IT,A OOI NA ITTIN A OSIDE ON A BE AR A BILDN WITH TITY BO ANOE LINEN
13999,A MANUAL OR BOOK ABOUT TENSPEED BICYCLES,A AN MADY AMAN WIT A MOI TON SPEET HOLS PONS
14000,THE BOOK IS ABOUT FIXING YOUR BIKE,A MAN WOOKIN SLAS FIXI A OFTI O
14001,A SIGN EXPLAINING THE COMPONENTS OF A 10 SPEED BIKE,A SITN OX TOONG OF  PHONES AND A TSPO PA
14002,THERE IS AN IMAGE OF A PHOTO OF A MAN AND A BIKE,IT IS AN IMAGE IF APOE MATL AND A BIKE
14003,A BOOK ABOUT UNDERSTANDING AND MAINTAINING A TENSPEED BICYCLE,A REMOTETILE POOK TANDOTIN AER AD TENS  BICYCLE
14004,TWO KIDS SITTING IN A LUGGAGE CART TOGETHER,TWO GISS SITTING N ALARGE PAR TOGATHER
14005,TWO CHILDREN IN A STROLLER AMONG CARS IN A RENTAL LOT,TWO CHILDREN AND A STOAR ARE ON CAR I ITO 
14006,TWO LITTLE CHILDREN ON STROLLER IN A PARKING LOT,A PO SOER TRIVEING DOWN A BUS STO ON CART DAR ROA
14007,TWO CHILDREN SMILING ON TOP OF LUGGAGE IN PARKING LOT,ACONARA ON TOP WIT LARGE OTIONE PARKIN LO
14008,TWO CHILDREN SIT ATOP THEIR PARENTS LUGGAGE IN THE PARKING LOT,ACONTUNER SIT ANTOPIN APAR LOK TO A IDO PACKIN MOT
14009,A SERVICE TRUCK WITH LIFT UNDER STOP LIGHTS,A IASORSE TRUCN IT ELECTI FER STOP LIGHTS
14010,A BUSY INTERSECTION WITH CARS WAITING FOR A RED LIGHT,A BUSY INTERSYCLE WITH CARS WAITING CAR A RED BUS
14011,A WORK CREW REPAIRS A STOP LIGHT IN THE TOWN,A WOOM WAT A RE WAILS A STAR LIGHT ED IN TOWN INY STREET
14012,A STREET BUSY WITH CARS AND WITH A LOT OF STREET LIGHTS,AAA OLIN ECAR AS A AIN ONE STREET WITO
14013,TRAFFIC LIGHTS BEING REPAIRED ANDOR REPLACED BY A MAN,TLAFFIC LIGHT ITON I FONT OF I OER ODA SIDEWAL A BI BA
14014,A PAIR OF GOLDEN SCISSORS ARE BEING USED FOR CRAFTS,A LOKA COMPUTER OF BUIF SCISSORS ARE TIN BONTAE AS
14015,A GOLD COLORED PAIR OF SCISSORS CUTTING INTO A PIECE OF BEJEWELED FABRIC WITH OTHER BEJEWELED ITEMS IN THE BACKGROUND,A WHITE OTER PEAR SCISSOR STANDING DURING AXHIBITOOT  WOR ADRING ATI
14016,A PAIR OF GOLDEN SCISSORS NEXT TO MULTIPLE BUTTONS,ASUR COVING OL BEHIND  TOTER OF A CLI
14017,A PAIR OF GOLD SCISSORS LAYING ON A BAG OF DECORATIONS,A PART O BOT ON N  WITER IN ANAS
14018,FANCY CURVED CUTTING GOLD COLORED SCISSORS WITH DECORATIVE FLOWERS,A MOMASTIC YARD CUTTING ODER COTE ZII ANDELATS AN OMBLES
14019,A SKIER SLIDING DOWN A SNOW COVERED HILL,A SKI ON SNOWBR I ON I I
14020,A PERSON ON SKIS GOING DOWN A MOUNTAIN SLOPE,A PUSTINI SKIS GOING DOWN IN BLUE SLOP
14021,A MAN SKIING DOWN A SNOW COVERED SLOPE,A MAN SKIING ON A SNOW COUNIN SLOPE
14022,A MAN ON SKIS SLIDING DOWN A SNOWY MOUNTAIN,A MAN ON A SKI GLIDING DOWN A SNOWY MOUNTAIN
14023,A MAN ON SKIES IS CUTTING THROUGH THE SNOW,A MAN ON A SKI COP HIDIG OVER A SNOW SHILL
14024,A BLACK GOAT WITH ITS MOUTH OPEN NEXT TO A WHITE GOAT,A MAN LADING IN A DOCK OF BOC IN A INA EBA
14025,A BLACK SHEEP AND OTHERS IN A CORRAL TOGETHER,BLACK SHEEP IT WAGGINGS OU A MARL TOGETHER
14026,A SHEEP WITH ITS MOUTH OPEN IN A PEN,A SOBA LOOKING OUT ODER A MAN LYING ON C
14027,A SMALL COW IN A ENCLOSURE WITH STRAW ON THE FLOOR,A SMALL COW IN AN ENCLOSURE WALL IS STRAWER IN NIT FIELD
14028,A BLACK AND A WHITE SHEEP INSIDE OF A FENCED AREA,ABLACK AND WHITE SHADE NTE HIVE O MASSED AREA
14029,A WHITE BOWL FILLED WITH MEAT PATTIES NEXT TO BOWLS OF VEGGIES,YOOF OS TOPPED ON A BOT OE BOT T AKE
14030,THREE WHITE TRAYS ON A COUNTERTOP CONTAINING VARIOUS TYPES OF FOOD,THREE WHITE TRAYS ON A COUNTERTOP CONTLANING VARIOUS TYPES OF EATAN
14031,SLICED SAUSAGE IN A BOWL WITH ASSORTED VEGETABLES,OARE BROLIN IPARO AN UN EE ON FIT
14032,THREE RECTANGULAR BOWLS WITH FOOD BIG BOWL HAS NINE MEAT AND SESAME SEED PATTIES WITH BROWN SAUCE NEXT TO IT A BOWL OF SHREDDED CABBAGE AND CARROTS WITH YOGURT DOLLOP ATOP AND BEHIND THAT IS A BOWL OF CUT BROCCOLI AND TOMATOES WITH SEASONING,A WHID TECKIN PAES I UY BOWLS A SNIVENCISMSAGOGS IT FRUITS AN ASSERVETALE ITH ORCHI CALLANGE AND CARBOTS IT IT
14033,THREE WHITE BOWLS OF FOOD THAT INCLUDE SOUP AND VEGETABLES,AGRINE TOLOVES OF FOOD AND PLATE ON VEETABLES
14034,A MAJESTIC BEAR LOOKS OUT ACROSS A GRASS PLAIN,DOG STANDININ NIN A SHEEP ACROSS WALKINGTO WATER
14035,A BIG BROWN BEAR STANDING IN AN OPEN FIELD NEXT TO SOME ROCKS,AO O O AS A BROWN BAR AN OVER ER OW HORSA
14036,A BIG FURRY BEAR STANDING IN THE MIDDLE OF A FIELD,A BIG FURRY BEAR STANDING IN THE MIDDLE OF A FIELD
14037,A BLACK AND WHITE PHOTO OF A BEAR IN THE WILDERNESS,A BLACK AND HORSE OVERIN AN HIR ORA OR I FIED
14038,AN ADULT BEAR IS STANDING IN THE FIELD,ABANIER STANDING IN AK ON A ONS ON A AE
14039,A YOUNG WOMAN SKIING THROUGH A SNOW COVERED FOREST,A MANKING OT IS STANDING INA SKA IN  HORSE
14040,A WOMAN IS SKIING IN A SNOWY FOREST,A YOUHAN IS STANING IN A SMO FOREST
14041,A PERSON SKIING THROUGH A SNOWY FOREST WITH TALL TREES,TO PERSINSIDEOF LONA SIRFOLR HORS NWICKEN OI NEXA TRAL
14042,A MAN IS WALKING IN SKIES IN THE SNOW,A OPEN MOTE IO ONE  A 
14043,A PERSON IN THE SNOW ON SOME SKIS,A PERSON IN THE SNOW  SOME SKOW ON E STI
14044,A MAN PLAYING TENNIS IS SWINGING HIS RACKET,A MAN LAING TEIS IS A RIT AET
14045,A MAN ON THE COURT WITH HIS TENNIS RACKET RAISED,A MAN ON AE HOURS HOLDING IS TORNIS RANIN RAD AT A TANN
14046,A MAN PLAYING TENNIS IN A TENNIS COURT RUNS TO HIT HE BALL,MAN AING TENNIS ON A TENNIS COURT WHILN HISTRAALIN DOWN A WIT COR
14047,A MAN WEARING A WHITE TSHIRT HITS A TENNIS BALL,A MAN WEARING A WO EN E BATER EN E IN A TAT
14048,A MAN ON A COURT WITH A TENNIS RACKET,A MAN ON THE COURT WITH A TENNIS RACKET
14049,THIS IS SOMEONES SINK IN THEIR BATHROOM IN THEIR HOME,A SINK ASI SININ SINKIN MASOOM  INDOW MIRROR
