Index,Reference,Hypothesis
10225,A DEN WITH A COUCH OTTOMAN TELEVISION AND WINDOWS,A ROOM WITH A COACH ON ANTOD O A WINDOW
10226,VIEW OF A LIVING ROOM WITH A SLOPED CEILING OVER THE WINDOWS,VIEW OF A LIVING ROOM WITH A COTH CITIN IN  IR
10227,A ROOM WITH A COUCH AND A TV IN IT,A ROOM WITH A COUCH AND LIN AMIRROR
10228,THE REFLECTION OF A MAN TAKING A PICTURE IN A MIRROR,A REFLECTION OF A MAN IS HAT A PINING ROM
10229,A MAN TAKES HIS PICTURE USING THE BATHROOM MIRROR,A MAN CATS A FRISBEE I IN A GASS IN THE MIRROR
10230,A MAN TAKING A PICTURE OF HIMSELF IN A MIRROR,A MAN KAKING A PICTURE ON A CELL PHONE
10231,A YOUNG MAN TAKES A PICTURE OF HIMSELF IN THE MIRROR,A YOUNG MAN TAKES A PICTURE OF A BATHROOM IN TE
10232,A MAN WEARING A HAT WHILE STANDING IN FRONT OF A BATHROOM MIRROR,A MAN WEARING A CITE WHILE STANDING IN FRONT OF A BATHROOM MIRROR
10233,A CABINET WITH SEVERAL DIFFERENT ITEMS THAT HAVE PRICE TAGS ON THEM,CATTING WITH JETEDITN ITEM TOR A KITE SAL ON IT
10234,A SHELF OF ANTIQUE POTTERY IN AN ANTIQUE STORE,A DUCK AN A TODDER ANET I DOR
10235,A CABINET WITH VASES POTS BOWLS CUPS AND OTHER CHINA,A CAMTA II POT OF A TUP AND OTEN IN
10236,A WOODEN SHELF FILLED WITH LOTS OF GLASS POTS AND PLATES,A WOODEN SAIL FILLED WITH LOTS OF GRAIL OT AN CORS
10237,A SHELF THAT HAS A BUNCH OF GLASS ITEMS ON IT,A CHILD IN ITH A BUNCH OF BLACK ITEMIS ONE
10238,MEN IN BLUE WITH HATS ARE RIDING ELEPHANTS,A MAN PUTTING IS CET AROUND A HOUSE
10239,A LARGE GROUP OF PEOPLE RIDING ON TOP OF SOME ELEPHANTS,A LARGE GROUP OF PEOPLE RIDING ON TRUCK OF A ELEPHONE
10240,A GROUP OF MEN RIDING ON THE BACKS OF SMALL ELEPHANTS,A GROUP OF MEN RIDING ON THE BACTO OF A SMALL ELEPHANT
10241,BOYS WITH WIDE HATS ARE RIDING ELEPHANTS ON THE DIRT,VERY HIS YELLOW DESK WITH A T PERSONS ON THE DOR
10242,A GROUP OF ELEPHANTS BEING RIDDEN BY PEOPLE WEARING BLUE, OF GROUP OF ELEPHANTS IN LIVING ROM AT PEOPLE N RIING WAD
10243,PLUMS AND BANANAS ARE IN A GLASS BOWL,A STUNS IN THE RAINON TOW ON A LARG BOOR
10244,A CLEAR GLASS BOWL WITH BANANAS AND PLUMS IN IT,A CER GAS PAN WITH BANANAS IN  PANTI
10245,BANANAS AND PLUMS SITTING IN A BOWL ON THE A TABLE,A MAN INFORM SITTING IN A BOWL ON THE PO
10246,THE FRUIT IS PLACED IN A BOWL OUT IN THE OPEN TO BE EATEN,CLOSE OF CLOTE OF ROLLED OUT ON ROD INTO THET
10247,A GLASS BOWL FILLED WITH PRUNES AND BANANAS,A DAS BOWL FILLED WITH SHEEP IN AN OC
10248,A BOY HITTING A TENNIS ALL WITH A RACQUET,A BOY DOING A BINK  BALL WITH A WHET RECKET
10249,A YOUNG BOY TAKING A SWING AT A TENNIS BALL,A YOUNG BOY COKING  SELF AT A BASE BALL
10250,A YOUNG MAN HITTING A BALL WITH A RACQUET,A YOUNG MAR HITTING A BALL WITH A RAUKET
10251,A LITTLE BOY WITH A RED BASEBALL CAP PLAYING TENNIS,O ORAT RESICE WALL CAT AN TAN
10252,A BOY IS HITTING A TENNIS BALL ON A TENNIS COURT,A BOY IS SINGING A TENNIS WHALL I NI CATE
10253,A BLACK CAT POSING IN FRONT OF MOTORCYLE,A BLACK BEAR HORSE IN FRONT OF A MOA
10254,A BLACK CAT STANDING IN FRONT OF A MOTORCYCLE,A BLACK GIRAFFE STARES IN A ON
10255,A CAT WALKS NEXT TO A MOTORCYCLE ON A SIDEWALK,OUPE WALKS NEXT TO A METHER BAS
10256,A BLACK CAT MEANDERS UP THE WALKWAY IN FRONT OF A MOTORCYCLE IN FRONT OF A HOUSE,A BHAT CAT AND ONE BAIL NET TO A WALK WAIS IN FRONT OF A MOTORCYCLE OT OF A HOUSE
10257,A BLACK CAT WITH ARCHED BACK WALKING PAST A MOTORCYCLE,A BUS TACK WITH A TOPWALKING POSS A MOTORCYCLE
10258,A BLUE SIGN POINTS THE WAY TO THE ROAD,A BIG CRASS AN TOLED TO THE ROAD
10259,A BLUE TRAFFIC SIGN SITTING ON TOP OF A POLE,A OGRENG RUCKET SIGN SITTING ON TOP OF A TREL
10260,A SIGN THAT MIGHT READ PARKING HERE WHERE BICYCLES ARE PARKED,A SIGN THAT MIGHT BE A POSSING HILL NEAR BYCYYLI LON
10261,THE BIKES ARE ALL PARKED BESIDE THE SIGN,A PICTUR WHITE DOLL ARKED BELIC 
10262,A ONE WAY SIGN WITH A YELLOW BLINKING LIGHT ON TOP,A BRON REY FLOWER WITH A YELLOW INTEN LIGHT ON TOP
10263,A PERSON HOLDING UP A CHOCOLATE DOUGHNUT WITH A FACE DRAWN ON IT,A PERSON HOLDING UP A JRACKET A OTER A HATE AWN
10264,A PERSON HOLDING A COOKIE WITH ICING THAT HAS ONE OF ITS ARMS BITTEN OFF,A PERSON HONDING OCOT A DETICES THAT HAS ONI ON I
10265,A PERSON HOLDING UP A TASTY LOOKING TREAT,A PERSON HOLDING UP A SKAKE WITA CONTRET
10266,A MAN HOLDING UP WHAT APPEARS TO BE A CHOCOLATE DESERT,A MAN HOLDING OWN TE IER   A CAR
10267,A PERSON HOLDS AN ODDLY SHAPED COOKIE IN FRONT OF THE CAMERA,A PERSON HODOLAN COCKE FACE PISHING IN FRONT OF THE CAMERA
10268,THIS TRAINS STATION HAS A WHITE BUILDING IN THE BACKGROUND,STREET SIGN STATION WITH A WHITE BILDING IN THE SY
10269,A SILVER TRAIN SITTING NEXT TO A FOREST NEXT TO A TALL BUILDING,TWO PEOPLE STANDING SITTING NEXT TO A POLE OP OF A TALL BUILDING
10270,A WHITE TRAIN IS COMING DOWN SOME METAL TRACKS,A WHITE TRAIN IS COMING DOWN TO MEDAL TRACK
10271,THE COMMUTER TRAIN IS HEADED TOWARD THE TALL BUILDING,A WOMAN DETANS IS HEADE BELOW A TALL BUILDING
10272,A TRAIN ON A TRACK NEAR MANY TREES,A TRAIN ON A GRASS NUNDER A TREE
10273,A ROOM WITH A CHAIR COUCH MIRROR AND LAMP,A PAC WITH A CHAIR COUCH CARROW AND ONT
10274,A RED COUCH NEXT TO A BROWN CHAIR IN A LIVING ROOM,ROK COW NEXT TO A BROWN CHAIR IN TEVIN
10275,A LIVING ROOM FILLED WITH FURNITURE AND DECOR,A LIVING ROOM WITH BOATIF FURNITURE AND DECORA
10276,A LIVING ROOM WITH A RED SOFA AND A CHAIR,A LIVING ROOM WIT A RI TOA FAN PITURE
10277,THIS IS A PICTURE OF A WELL DECORATED ROOM,THIS COMP PICTURE OF A WELL DRESSED MITEN CA
10278,A PASSENGER JET IS FLYING OVER SOME TREES,TET PER TRAWN WITOTIN IN
10279,AERIAL VIEW OF AN AIRPLANE ASCENDING IN TO THE SKY,VARIAL VIEW OF AN AIRPLANE ATTENDING INTO HE SKY
10280,AN AIRPLANE FLYING IN THE SKY OVER SOME TREES,AN AIRPLANE FLYING IN THE CLOUS IN E SEE
10281,VIEW OF JET AIRLINER TAKING OFF OVER TREE TOP,VIEW OF JET AIRLINER TAKING OFF OF A TRAIN TOP
10282,GREY PLANE TAKING OFF ABOVE SOME GREEN VEGETATION,THE PLANES TAKEN OFF OF OL O GAN VEGETATION
10283,A MAN IN WHITE SHORTS JUMPING IN THE AIR TO CATCH A GREEN FRISBEE,MAN IN WHITE HAIR ANDING LO  RESSI E FO
10284,A MAN GETS AIR CATCHING THE FRISBEE NEAR THE WATER,A MAN JETS AIR CATCHING A FRISBEE NEAR THE WATER
10285,A MAN IS PLAYING WITH A GREEN FLYING DISK,A BOL OF PLATE IF FOOD WINE JET
10286,MAN IN AIR CATCHING FRISBEE AT BEACH NEAR OCEAN,THERE A A BELLE HETCIN TIBE TASIN ITIS OTN
10287,A PERSON JUMPS IN THE AIR AND CATCHES A FRISBEE AT THE BEACH,A PERSON JESTING AIR IN TA ITH PATIN BUIN
10288,A MAN FIXING A TOILET IN A BLACK AND WHITE PHOTO,A MAN PITCHING A HORSE IN A JLACK AND WHITE PHOTO
10289,A MAN ATTEMPTING TO LIFT UP A TOILET OFF THE FLOOR,A MAN IS TEMPING TOG I CAIC POLET ON HE FORD
10290,A MAN WEARS GLOVES AS HE INSTALLS A TOILET,AMAN WITH A GLOVE AS HE IS FALLEN TO O
10291,A MAN IS KNEELING AND HOLDING ON TO A TOILET,A MAN IS NEERIN AND HOLDING A GEBOLET
10292,A YOUNG MAN BENDING NEXT TO A TOILET,A WOMAN MAN JUMPS A NEAT TO A TOILER
10293,SEVERAL PICTURES OF FOOD ON A TABLE AT A RESTAURANT,THERE IS A CICEN ISSEN ON A POLER AREA  TAUAN
10294,SEVERAL PICTURES OF ASIAN STYLE DISHES AND IN THE MIDDLE A PERSON IS EATING,SEVERAL KITCHENS OF ASIAN STYLE CESE IN A IN THE MIDDLE A PERSON ESEATING TE
10295,A COLLAGE OF PHOTOS WITH MANY PLATES OF FOOD,A COLLAGE OF PHOTOS OF ONI TE
10296,ASSORTMENT OF FINISHED MEALS DISPLAYED ON A TABLE,AWOMAN IN HOMA AVING A TABLE
10297,A MULTITUDE OF PICTURES OF ASIAN CUISINE,A MULTITUDE OF PICTURES OTH EASAND FAFIS
10298,A PARADE OF PEOPLE IJ COSTUMES WITH UMBRELLAS,A CAROAD OF PEOPLE AN CACCE WITH UMBRELLAS
10299,YOUNG PEOPLE DRESSED IN COSTUME CARRY BLACK UMBRELLAS,THERE ARE ZEOBRA JUT SING OUTOF A VERY LAGE UNDEL
10300,A GROUP OF BOYS WEARING BLACK AND RED UNIFORMS AND BLACK BOOTS CARRIES BLACK UMBRELLAS,A GROUP OF BORDIN ON WAK IN WE UNIFONS AN BACE TON ALE UMBRELLAS
10301,SEVERAL MEN IN COSTUME GATHER TOGETHER UNDER THEIR UMBRELLAS,SIVIN MO PAR IN OIN VEHICLE EAR A UMBELA
10302,COSTUMED PERFORMERS DANCE IN UNISON WITH OPENED UMBRELLAS,AUSINS ANFORMER PARS IN UNIFORMS OKEN ABOT
10303,AN ELEVATED SUBWAY TRAIN IN A MAJOR CITY ON A SUNNY DAY,AN ELEVAN TRAVEL TRAIN IN A MOTER CITY ON A SUNNY DAY
10304,A TRAIN THAT IS GOING OVER A BRIDGE OVERLOOKING THE CITY,A TRAIN THAT IS GOING OVER A BRIDGE OVERLOOKING THE CITY
10305,A TRAIN TURNS ON THE TRACKS IN A DIFFERENT DIRECTION,A STORY SONS OWN THE FROT ONA ERUSTE ACKGO
10306,A TRAIN THAT IS GOING THROUGH A CITY,A TAN ON A LARGE THROUGH A CITY
10307,A TRAIN RIDING ALONG A GROUP OF TRAIN TRACKS,PERSIN ING ALONG A GROUP OF TRAN TAS
10308,A MAN LOOKING BEHIND WHILE SKATING ON THE SNOW,A MAN IS DOWIN THE FAAN NOW
10309,A PERSON IS RIDING DOWN A HILL ON A SNOWBOARD,A PERSON IS RIDING DOWN THE HILL ON A SNOWBOARD
10310,A MAN SNOW BOARDING WITH SNOW GEAR ON,A MAN SNOWBOARDING IN SNOW GERU
10311,A MAN SNOWBOARDS DOWN A SNOWY HILL,A MAN HOLDING A CAIL IA ON A TABE
10312,A PERSON WEARING A HELMET AND GOGGLES RIDING A SNOWBOARD DOWN THE SLOPES,A PERSON AN ASORTAN GOM BALSAS RIDIN A SNOWBOARD ON A PLATE
10313,A GREAT SHOT OF A VERY NICE AND LARGE CITY SOMEWHERE,A BLAK CO WITH GREY AMERICAN BA CITY AN N OCEAN
10314,A RIVER IS SEEN FROM AFAR AND THE RIVER IS NEXT TO A CITY THAT FEATURES OLD BUILDINGS,A RIVER ENE ON A WALLO A Y I TEY INY ITY A CI O
10315,A TALL TOWER WITH A CLOCK ON TOP WITH BUILDINGS NEAR BY,A TALL TOWER WITH A CLOCK ONTOP WITH BUILDINGS NEARBY
10316,BIG BEN TOWERING OVER THE CITY OF LONDON ENGLAND,POPI CONTELLIN NEX A TE A
10317,AN AERIAL VIEW OF THE CITY OF LONDON ON A CLOUDY DAY,AN AREAL VIEW OF A CITY OF LONDON IN TAT OF A RINDIN
10318,A DOUBLE TRAFFIC SIGNAL SHOWS THREE GREEN LIGHTS,A DOUBLE TAFSI COSNA BOT IN A LARER
10319,GREEN LIGHTS A SHINING BRIGHT AGAINST A COOL BLUE SKY,THREE MEN PONJANING A BOAT ATING IEA BECAL
10320,TWO GREEN LIT TRAFFIC LIGHTS WITH A BLUE SKY BEHIND THEM,ASTREET IN THE PICTURE OF A CORK POLICE CAR
10321,THE TRAFFIC LIGHTS GLOW GREEN IN THE NIGHT SKY,TWO TRAFFIC LIGHT CLOSELY ON A NICE LOCK
10322,A GREEN TRAFFIC LIGHT SUSPENDED ABOVE A STREET,A GREEN TRAFFIC LIGHT EXTANDING ON A BARING STREET
10323,A COUPLE OF MEN STANDING NEXT TO A TRUCK,SEVERAL MAN STANDING NEXT TO A TUCK
10324,MEN LOOKING AT SOMETHING NEAR A BOAT AND A TRUCK WITH THE HOOD RAISED,AN INDICAN A WANTING NEAR A HOS UNDE FRONT OT A OK FOOD
10325,THREE MEN STAND NEXT TO A CAR WITH ITS HOOD OPEN,A WOMAN STANDS NEXT TO A PAT WITH A QAK IN HAND
10326,SEVERAL MEN STANDING NEXT TO A TRUCK WITH ITS HOOD OPEN AND A BOAT,SEVERAL MEN STANDING NEXT TO A TOP WITH A UTE OPEN IN BOTS
10327,THREE MEN ARE NEXT TO A CAR AND A BOAT,THRO MEN ARE NEXT TO A CAR IN THE BATROOM
10328,A MAN IS HOLDING A BASEBALL BAT,A MAN IS HOLDING A BASEBALL BALL
10329,A MAN IS HOLDING A BAT IN A FIELD,A MAN IS HOLDING A HAT IN  KI
10330,A MAN IN CASUAL WEAR HOLDING A BASEBALL TYPE BAT,A MAN IS PASSING A AR HOLDING A PASFULL PITE PA
10331,A MAN LEANS BACK PREPARING TO SWING A BAT,A SAN LIDS BU ANPARI OR THE BA
10332,A MAN IN A FIELD OF WILD FLOWERS HOLDING AN ORANGE BAT,A MAN SITING ONIN IN A TETTIN ON A TAB
10333,A WHITE BIRD SITTING ON TOP OF A LAKE,A LARGBERY SITTING ON TOP OF A BASE
10334,A BIRD CLEANS ITSELF NEXT TO A BODY OF WATER,A BIRD FANTS ITSELF NEXT TO A BODY OF WATER
10335,A SWAN FLOATING ALONG THE WATER NIBBLING AT ITSELF,A CLOCK MOVING ALONG A WATER BILL
10336,A LARGE GOOD STANDING IN THE DIRT NEAR THE OCEAN,A MA KAT TANDING IN THE BAY NEAR THE PASON
10337,A WHITE BIRD SOME SAND WATER ROCKS AND GRASS,A WHITE BIRD IS SOING WATER COSS IN GRASS
10338,A SHOT OF AN ELDERLY MAN INSIDE A KITCHEN,A COT OF HOLDAN RUIN A SID TATEN
10339,A MAN IN A JACKET AND HAT LOOKS AT THE CAMERA,A MAN IN A JRACKET IS ACK IT RUCKET TATS
10340,AN OLDER MAN IS WEARING A FUNNY HAT IN HIS DINING ROOM,AN OLDER DOG RES O I IT E FONIT
10341,AN OLD MAN STANDING IN A KITCHEN POSING FOR A PICTURE,AN OLD MAN STANDING IN A KITCHEN ON IPIL
10342,AN OLD MAN IS WEARING AN ODD HAT,AN OLD BAN OYING DOWN WALL
10343,A PERSON IS MOVING GREEN HAY TOWARDS AN ELEPHANT THAT IS INSIDE THE BACK OF A WHITE TRUCK,PERSON PAING IN A ICE BAE O AN ELEPHANT AL BOT ON LITE TAL
10344,THERE IS AN ELEPHANT IN SIDE A TRUCK TRYING TO COME OUT,THERE IS A TELEVINTION INSIDE OF CLOCK ON MATY CIND
10345,A MAN PULLS AN ELEPHANT OUT OF A TRUCK,A MAN FOD IN AN ELEPHANT OUT OF A SEN
10346,AN ELEPHANT IN THE BACK OF A TRUCK TRAILER,AN OUT VIEW OF A BAN TEET FRON CITY
10347,AN ELEPHANT IS BEING FED WHILE IN A TRUCK,AN ELEPHANT IS SEEN TED WHILE EES RUCK
10348,A BEIGE OUTDOOR UMBRELLA IS BLOWN UPSIDE DOWN,A GAME IF UMPOR AND WOLDIN  LOING UPSIDEWALK
10349,A WOODEN TABLE WITH AN INVERTED UMBRELLA ON IT,A WOODEN TABLE WITH SOME VERTIC UMBRELLAS
10350,AN UMBRELLA ON A BACKYARD PATIO IS UPTURNED FROM THE WIND,THE UMBRELLA ON AT BECT WALE RIDING OE AR A ON THENEATH
10351,A PATIO UMBRELLA POINTED INSIDE OUT OVER A PICNIC TABLE,A PATIO UMBRELLA TANDS BETC ODAT A WAY ITE PATER
10352,A WHITE UMBRELLA THAT HAS BEEN BLOWN UP THE WRONG WAY,HOL OL AN LITTE KIT GOING UP A LONG WAY
10353,A PLANE FLIES OVER THE HILLS ABOVE A DEVELOPED SHORELINE,A TRAIN CLAR TAING A PAS AFONT OF AELOR TORELIGHT
10354,A DOCK THAT IS SEPARATING THE HARBOR FROM THE OCEAN,A DOS THAT IS SEPARATING THEOTOF IN THE OCEAN
10355,A PLANE PASSING OVER A HARBOR ON A CLEAR DAY,A PLANE GLASSES OVER HALDER AND TUTERCAS
10356,THE AIRPLANE IS FLYING LOW OVER THE TOWN,A AIRPLANE IS FLYING LOW OVER THE MOUNT
10357,A LITTLE PLANE FLYING ABOVE A LAKE FULL OF BOATS,A LITTLE BOY A GANSIN A IN  AA
10358,AN ALL WHITE BATHROOM CONSISTING OF A MIRROR AND SINK VIEW,AN OLL ON TOP OF  I OF A MOTOR CI
10359,A WHITE SINK IN A CORNER UNDERNEATH A SMALL MIRROR AND LIGHT,A WHITE PINKIN QUARTER UNDERNEATH A SNAL MEROOM MARKIN
10360,A WHITE SINK SITTING UNDER A MIRROR IN A BATHROOM,A WHIT SINK SITTING INA MEAA IN A BATGROOM
10361,AN ALLWHITE BATHROOM WITH A LIGHT FIXTURE AND SMALL MIRROR ABOVE A SINK,AN ALLWAY BATHROOM WITH WITPITURAND A MAT ONI
10362,A BATHROOM WITH SINK MIRROR AND LIGHTS IN IT,A BATHROOM WITH SINK AN AN OPIN
10363,A TRAIN PARKED AT A WAITING STATION WHERE PASSENGERS BOARD,A TRAIN FALL IOEN ON STATTA WALD HAP TO BE FULLD
10364,THE TRAIN HAS ITS HEADLIGHTS ON AND IS READY TO LEAVE THE STATION,E TRAIN HAS A COUPLES ON EPE IN T STAT
10365,A PASSANGER TRAIN STOPPED ON THE RAILROAD TRACKS,A PASSENGER TRAIN STOPPED ON A RAILROAY TRACK
10366,A YELLOW AND RED TRAIN TRAVELING DOWN TRAIN TRACKS,A YELLOW AND BLUE TRAIN TRAVELING DOWN THE TROAT
10367,FRONT VIEW OF TRAIN WITH LIGHTS ON NEXT TO A SIDEWALK,TUS VIEW OF SHOWN A WITE SIGN NEXT TO SIEGRASS
10368,A PASSANGER TRAIN STOPPED ON THE RAILROAD TRACKS AT A STATION,A PASSENGER SIIN TUP ON  DOIT CUFFE
10369,A BROWN AND YELLOW COMMUTER TRAIN WITH HEADLIGHTS ON,A BROWN AND YELLOW COMPUTER TRAIN WITH A BAKCONPE
10370,A CAT WATCHES CARS RACING ON A TELEVISION,A CAT WATCHES PON FACE BEHIND A TELEVISION
10371,A CAT SITTING ON THE FLOOR WATCHING TELEVISION,TERS ATIN E TODI AT TE TAN
10372,A CAT SITING ON THE GROUND WATCHING A TV,A TOP KIEN TON THE GROUND WHILE SEPIS ANZE
10373,A CAT SITTING OF A TV ON TOP OF A TV STAND,A CHILD SITTING AT A TV ON TOP OF A TV PLAYER
10374,A CAT SITTING ON THE FLOOR WATCHING A TELEVISION,A CAT SITTING ON THE FLOOR WATCHING SHA TELEVISION
10375,A MAN IN BLACK JACKET NEXT TO A RED MOTORCYCLE,A MAN IN BLACK JACKET NEXT TO A LAGE MOTORCYCLE
10376,A MAN STANDING BY A MOTOR CYCLE ON A STREET,A MAN TRANS BY A MOTORCYCLE ON A STREET 
10377,A MAN RIDING ON THE SIDE OF A RED MOTORCYCLE,A MAN RIDING ON THE SIDE OF A RED NOTRECT
10378,A MAN STANDS BESIDE HIS BLACK AND RED MOTORCYCLE NEAR A PARK,A MEN STANN ISIDE WIT LOGING A MOTORCYCLE IN HE PARK
10379,AN OLDER MAN IS STANDING BESIDE A RED MOTORCYCLE,AN OLDER MAN IS STANDING BEFORE A A BED OF MOTORCYTE
10380,A BOWL HOLDING A BOTTLE OF CHAMPAGNE BELOW A BLACK SUITCASE,A BOLL HOLDING A BOTTLE IT OM HAN BERA IT A BOCKA
10381,A METAL BUCKET WITH A BOTTLE OF BOOZE STICKING OUT OF IT,A METAL BUCKET WITH A BOTTLE OF FOOD NINOTOF IT
10382,A BOTTLE IN A ICE BUCKET SITS ON A FLOOR NEXT TO A LUGGAGE RACK,FILD ANIMALS BUCKETS SITS ON A DOOR NEXT T  OTA GRA
10383,A SUITCASE SITTING NEXT TO A BOTTLE OF CHAMPAGNE,A TO CATE SITTING NEXT TO A BOTTLE AND PANK
10384,A SUIT CASE SITS ON A TOP NEXT TO SOME DRINK,A SUITCASE SITS ON TOP NEXT TO DUMP ROM
10385,A MAN TAKING A SWING AT A TENNIS BALL,A MAN TAKING A SHORT OF A TAN BALL
10386,A MAN ABOUT TO HIT A TENNIS BALL IN FRONT OF A CROWD,A MAN ABOUT TO HIT A TON WIL IN TOP OF A TOL
10387,A TENNIS PLAYER STRIKES THE BALL WITH HIS RACKET,A TEUNY BAR PORKED A BALL WITH A RACKET
10388,A TENNIS PLAYER TAKING A SWING A THE BALL DURING A TENNIS MATCH,A ANTR EIN TI IT A BAT IN  TATON
10389,A MAN STANDING ON A CLAY TENNIS COURT WITH A RACQUET,A MAN STANDING ON A PLATE ON A BOLE IT RACKE
10390,TWO MEN ARE REACHING TO CATCH A FRISBEE,TWO MEN ARE WEACING TOR CATCH A FRISBEE
10391,TWO MEN PLAYING A GAME OF FRISBEE IN A FIELD,TWO MEN PLAYING A GAME OF FRISB INTATER
10392,TWO MEN ON OPPOSITE TEAMS JUMPING FOR A FRISBEE,TWO MEN ON A SUIT CANES PAPING FOR A FRISBEE
10393,THE MEN ARE PLAYING A GAME OF FRISBEE ON THE GRASSY FIELD,MIAR THROWING A GAN FRISBEE ON THE GRASSY FIELD
10394,A COUPLE OF MEN PLAYING A GAME OF FRISBEE,A COUPLE OF MEL AT YIN A FRISBEE
10395,THE TWO TEENS ARE PLAYING VIDEO GAMES IN THE REC CENTER,TWO TEANS ARE PLAYING VIDEO GAMES ON THE WETTA
10396,TWO KIDS HANGING OUT PLAYING VIDEO GAMES ON FOLDING CHAIRS,TO TAD SININ OUT CHILDEN VIVITE IN FONT OF A TO
10397,TWO MEN ARE SITTING IN CHAIRS PLAYING A VIDEO GAME,TWE MEN ARE SITTING O BAS ON AN OVEN VEHICLE
10398,TWO PEOPLE SITTING IN CHAIRS PLAYING NINTENDO WII,TWO PIZZA SITTING IN A CHAIR AND AN INAINA 
10399,TWO BOYS SIT ON CHAIRS AND PLAY VIDEO GAMES,TWO BOYS PA AR BAS IN A VIDEO GAME
10400,A STUFFED ANIMAL IS IN FRONT OF A NOTEBOOK COMPUTER,A STUFFED ANIMAL IS IN FRONT OF A LAO CONPUTER
10401,A PERSON WHO IS SITTING AND LOOKING UP AT A COMPUTER MONITOR,A PERSON WHO IS SITTING AND LOOKING UP AT A COMPUTER MAKET
10402,A PERSON LOOKS AT A VERY BIG COMPUTER MONITOR,A COGIN ELEVA I OMPUT A
10403,A TEDDY BEAR SITTING IN FRONT OF AN OPEN LAPTOP COMPUTER,TEDDY BEAR SITTING IN FRONT OF AN OPEN LAPTOP OA
10404,A BEAR IS SITTING IN FRONT OF A COMPUTER,A SANDH SITTING OP F A COMPUTER
10405,A MAN WHO IS PERFORMING A TRICK ON A SKATEBOARD,A MAN WHO IS ONS I TRICK ON A SKATEBOARD
10406,A MAN THAT IS ON A SKATEBOARD ON A RAIL,TRA THAT IS ON A SKATBORD IN A ROM
10407,A MAN RIDING A SKATEBOARD DOWN A METAL HAND RAIL,A GIRL LIGES IT CUMFORABLE AR IN FRONT OF A UAN
10408,A GUY SKATEBOARDING ON THE BARS OF STAIRS,A BO SKATEBOARDING ON HE BOW OF I ZEE
10409,A GUY DOING TRICKS ON HIS KATE BOARD,A GUY DOING TRICKS ON A SKATEBOARD
10410,A TRAIN PULLING INTO THE STATION IN A CITY,A TRAIN PULLING ONTOP OF EAZING IA STET
10411,A TRAIN TRAVELING DOWN THE RAIL ROAD TRACKS,A TAVLALS DOWN THE RAILROAD TRUCK
10412,A TRAIN IS COMING UP TO A PASSENGER LOADING AREA,A TRANE IS AMING UP TO A AVENGER LAKE
10413,A TRAIN TRAVELING DOWN TRACKS TOWARDS A TRAIN STATION,A PODOING DONTRACK CORSE AND CASES
10414,A TRAIN IS SHOWN ON THE TRAIN TRACKS,A TRAM IS SHOWN ALTI O OS
10415,A SMALL CARRYON BAG STRAPPED TO THE HANDLE OF A LARGER SUITCASE FROM THE SAME SET OF LUGGAGE,A SMALL AREA A SRET TRE RONE WIT A LON PEPE TER UMBATE
10416,A BLACK BAG ATTACHED TO THE LONG HANDLE OF A PIECE OF LUGGAGE,A BLASS AIETY BOL PIKE ON EMIETA PIECE OF LUGGAGE
10417,A ROLLING SUITCASE WITH SMALLER CASE ATTACHED TO THE HANDLE OF IT,A ROOM WITH SUITCASES ATH SMALL APAKE ATTACHED TO BETWEEN A WINDOW
10418,A BLACK SUITCASE WITH A HANDLE AND WHITE BACKGROUND,A GLAF ICASE WITH A RANDEWAR IN A OTE BAKFORN
10419,A CLOSE UP OF A SMALLER LUGGAGE BAG,A CLOSE UP OF HA SVALLY ROD  TI
10420,A BUS AND A SMART CAR PARKED OUTSIDE OF A BUILDING,A DUK AN A SMAR PARK PARKED OUTSIDE OF A BUILDING
10421,THE EXTREMELY SMALL CAR IS PARKED BEHIND THE BUS,A STINY SMALL CAR PARKED AON A ROCK
10422,A LARGE CARGO VAN PARKED IN FRONT OF A SMART CAR,A LARGE TAVLIN WIT A CLOCK INFONTO AC CAR
10423,THE SMART CAR IS PARKED DIRECTLY BEHIND THE VAN,A PARK ADA PAR AIN IN GATE
10424,A PARKED VAN WITH A COMPACT CAR BEHIND IT,A TED PAYING WITH A COMBACT TALE BEHIND I
10425,PEOPLE WORKING BEHIND GLASS IN A DOUGHNUT MAKING FACTORY,PEOPLE WORKING BEHIND WILDS AN DIGNET IKIN BASS
10426,AN IMAGE OF A CONVEYER BELT WITH DONUTS,AN IMAGE OF A COMIDEAR BELL WITH DIT
10427,DONUTS TRAVELING DOWN AN ASSEMBLY LINE IN A FACTORY WHILE PEOPLE WORK BEHIND IT,WOMAN TRAVELING DOWN AN ASENDRELLINE IN SIT HER WHILE PEOPLE WALK BEHI
10428,VIEW THROUGH WINDOW OF DONUT BEING MADE IN KITCHEN ASSEMBLY LINE,E BRU WINDOWS ARE SOLN UP BEING MADE WIT INOT ON A LAN
10429,A PICTURE OF A FACTORY MAKING DOUGHNUTS FULL OF JOY,A PICTURE OF A SLICEWITH SONBONE AN IA PILLAS
10430,SOME ONE IS FLYING A KITE HIGH ON THE BEACH,SOMEIN OF A TLAI CATE ARE URROND O T
10431,A PERSON FLIES A PARASOL WHILE STANDING IN THE WATER BY A BEACH,A PERSON FLIDES A PARACROLLE IN O THE WATER BY A HI
