Index,Reference,Hypothesis
12323,IN THE ASIAN MARKET ONE CAN FIND RESIDENTS TOURISTS AND DOMESTIC ANIMALS,A SO IIN N IN IN E I E
12324,AN OX STANDING IN A BUSY TOWN AREA WITH PEOPLE GOING ABOUT THEIR NORMAL BUSINESS,
12325,A WHITE BULL WALKS ALONG THE SIDEWALK NEAR PEOPLE,A YONG FIELD TA TANDIN  SON BEC
12326,A COW WALKING ON A CITY STREET NEAR PEOPLE,A CAD WALKING ON A STREET
12327,A LARGE WHITE COW WALKING THROUGH THE STREETS OF A SMALL TOWN,A LARGE WHITE DOG WALKING A O
12328,A KITCHEN FILLED WITH APPLIANCES AND WOODEN CABINETS,A KITCHEN FILL WITH APPLIANCES AND OTHEN TACE
12329,THE COUNTERS IN THIS KITCHEN ARE COVERED WITH STUFF,THE COUNTER ANWHIH KITCHENS ARE COVERED WITH STUFFE
12330,A KITCHEN CONTAINING A STOVE AND REFRIGERATOR AND SINK,A KIT CHEN EN TANE STOE INFRIGEEOR IN SINK
12331,A KITCHEN WITH WHITE APPLIANCES COUNTERTOP AND OAK CABINETS,A KITCHEN WITH WHITE APPLIANCES AND A TOP OF WITECABINET
12332,A KITCHEN WITH AN OVEN WITH A GREEN RAG AND AN ORANGE RAG,A KITCHEN WITH AN OVEN IN
12333,A PERSON HOLDING A SLICE OF PIZZA NEXT TO SOMEONE ELSE POSING FOR A PHOTO,A WOMIN A PIT AINE SIT ON A MAK AIT OCAK
12334,THE MAN SMILES WITH A SLICE OF PIZZA WHILE NEXT TO A FRIEND,A MAN SMILIS IT AIATO NET TOI
12335,TWO MEN ARE POSING FOR A PHOTO ONE MAN IS HOLDING A SLICE OF PIZZA ON A PLATE AND THEY ARE SURROUNDED BY OTHER PEOPLE SITTING AT TABLES,TE ARE POLTIFUL FOO    BOCA AN   TABLE
12336,TWO FRIENDS SITTING AT DINER EATING A SLICE OF PIZZA,FIRS SITTING IN FRONT OF TOI SAZA
12337,TWO MEN SITTING AT A TABLE WITH ONE HOLDING A PLATE WITH A SLICE OF PIZZA ON IT,TWO MEN SITTING AT A TABLE N ATE PATE AN SICE
12338,A MAN STANDING BESIDE A LARGE TRUCK IN A PARKING LOT,A MAN SITTING IN THE CAO O OF 
12339,THIS IS A MAN SPRAYING A TRICK WITH WATER,A WIY MAN STAYING A TRICK WITH A BAT
12340,TWO MALES A TRUCK SOME CARS AND TREES,A LEGS ARE CARKED OM CAKD AN TREES
12341,A MAN STANDING ALONG SIDE OF A TRUCK TRAILER,A MAN STANDING ALONG SIDE OF A TRUCK BIL
12342,A MAN STANDING NEXT TO A TRUCK WITH SOME STUFF ON IT,A MAN SITTING NEXT TO  TUK WITH A TOK
12343,A BOX OF PASTRIES IS SITTING ON A TABLE,A LOX OF PASTRIES ITH SIT ON A IT
12344,A BOX THAT HAS DOUGHNUTS INSIDE OF IT,A BOX OF IF SOUCE ONSIDE
12345,A BOX FULL OF MATCHING RIDGED DONUTS WITH GLAZE,A FOX FULL OF FII I IIIACE
12346,A BOX OF DOUGHNUTS JUST SHORT OF A DOZEN,A TAC WITH FOTOF FUID
12347,AN OPEN BOX OF DOUGHNUTS ON A TABLE,AN OPEN SUC S ON A ON A TATE
12348,TWO GIRAFFES ONE LOOKING TOWARD THE CAMERA STAND ON SOME GRASS,ZIGIRFE STANDING IN GOS FEY TAN
12349,THE TWO GIRAFFES ARE STANDING IN A PASTURE,TWO GIRAFFES ARE STANDING IN AA FENCH
12350,TWO GIRAFFES ARE SHOWN STANDING IN A GRASSY FIELD,TWO GIRAFFES ARK OUT STANDING N A GRASSFIELD
12351,MOTHER GIRAFFE KEEPING A WATCHFUL EYE OUT TO PROTECT HER BABY,SEV OF ZEEBRA ETIN BRUSHE I SUC A BA
12352,TWO GIRAFFE STANDING IN A GREEN GRASS COVERED FIELD,A GIRAFFE STANDING IN A GREEN GRASSY EL
12353,A DOLL SITTING ON TOP OF AN OPEN SUITCASE,A DOG SITTING ON TOP OF A TA 
12354,A DOLL IN A OPEN SUITCASE ON THE GROUND,A DOG IS OKIN UITCASE 
12355,A GIRL DOLL SITTING IN A SUIT CASE WITH A BAG,A BIRL ALL SITTING IN A SUITCASE WIT BED
12356,PACKING EVERYTHING FOR A TRIP INCLUDING A CHILDS BARBIE DOLL,THERE IS A SISII STEN I
12357,DOLL WEARING HAT LAID UP NEXT TO OPEN LUGGAGE, LIT RERA TUK II
12358,TWO STREET SIGNS ATOP A POST BENEATH SEVERAL TREES,A STREET SIGNI ON A PO A TAT
12359,A STREET SIGN GIVES THE CROSS STREETS ON A SUNNY DAY,A STREET SIGN US ACROSS STREETS ON TE SINF
12360,STREET SIGNS FOR LYNN STREET AND BIGELOW AVENUE,STREET SIGNS TAINY STIT INNEAR I
12361,STREET SIGNS CORNER OF LYNN AND BIGELOWTAKEN 11012009 2358,SOIT 
12362,TWO STREET SIGNS ONE IS GREEN AND WHITE THE OTHER BROWN AND WHITE,TE SIT A IT TAX A E O PARK
12363,A GIRL SITTING AT A TABLE IN FRONT OF TWO PIZZAS,A GIRL SITTING AT A TABLE IN TAI
12364,THE WOMAN IS SITTING AT THE TABLE AND EATING PIZZA,A WOVIN TITTING AT A TABLE 
12365,A BEAUTIFUL WOMAN SITTING AT A TABLE WITH TWO PIZZAS,AABLE WITH FOZ SITTIN ON A TABLE WITH PIZZZIZZA
12366,A WOMAN SITTING AT A TABLE IN FRONT OF HER PIZZA,A WOMAN SITT AT A TABLE WITH SOTER IN
12367,A WOMAN SITTING AT AN OUTDOOR TABLE WITH TWO PIZZAS ON IT,A WOMAN SITTING ON  TATABLE ITA A
12368,BROCCOLI IS TIED ON A PIECE OF PLASTIC IN AN AQUARIUM,AA SAT I IT  SAT  IN A BIRK
12369,TIED TOGETHER BROCCOLI INSIDE AN AQUARIUM WITH FISH,TIE TOGETHER BOCK IS INSIDE OF A FLOWER  E BIS
12370,UNDERWATER PICTURE OF BLUE AND YELLOW FISH AND OTHER SEA CREATURES,THE BETE IT SIS INVE A BIS  COTER SI
12371,CLOSEUP OF AN AQUARIUM FULL OF WATER AND FISH,AIN FULL OF WATER AND BRUSH
12372,AN AQUARIUM WITH SOME BLUE BLACK AND YELLOW FISH,A AFARIA  IT SOME BLUE BLACK I
12373,A WOMAN WITH AN UMBRELLA ON THE STREET,A WOMAN IT AN UMBRELLEL IN T
12374,A WOMAN STANDING OUTSIDE UNDER A PINK UMBRELLA,OMAN STANDING OUTSIDE WAL I I UMBROL
12375,A DARK SKINNED WOMAN POSSES BENEATH AN UMBRELLA,A PERSON ONDING PONT ONIN  PO
12376,A BEAUTIFUL LADY WALKING WITH A PINK UMBRELLA HOLDING BOTTLED WATER AND A CIGARETTE,AWO AT ANBESSA EL WEL
12377,A WOMAN HOLDING A CIGARETTE SMILING AT THE CAMERA ON A SUNNY DAY,A MAMAN IN SI RESO A SEDPOLE
12378,A MAN STANDING IN THE MIDDLE OF A TENNIS COURT WITH A LARGE CROWD WATCHING,AMAN STANDINN TE MI MDDLE OF A TENNIS COURT WITH A BANA
12379,A MAN IN BLACK SHIRT AND BLUE SHORTS PLAYING TENNIS,A MAN IN BLACK ARRI UUIFORM  PLAYING BALL
12380,A MAN TAKING A SWING AT A TENNIS BALL,A MAN WAITN A T TIN A TENNI
12381,A MAN HOLDING A TENNIS RACQUET ON A TENNIS COURT,A MAN PAYING A TENIS TON TONN COUN
12382,A TENNIS PLAYER IS STANDING CLOSE TO THE NET,A TENNIS PLAYER IS STANDING FOR  TENNI
12383,CLEANING PRODUCTS ARE ON THE COUNTER OF THE BATHROOM,I A I IT I I
12384,A FULL VIEW OF A BATHROOM WITH SINK AND TOILET IN THE BACK,A VOW IN A BATHROOM WITH SINK ATOILET ANI
12385,A BATHROOM WITH A LONG COUNTER THAT HAS CLEANING PRODUCTS ON IT,A BATHROOM IT MIRRRS A HAS  TOLE
12386,A SMALL AND NEAR BATHROOM THATS INSIDE SOMEONES HOUSE,A SMALL AND NERROR BATHROOM WIT TH SIDE SAM
12387,A BATHROOM WITH A SHOWER TOILET AND SINK,A ROOM WITH A SHOWER TOILET AND SINK
12388,A WOMAN HOLDING HER CELL PHONE TUCKED IN A WOOL COVER,A WOMAN HOLDING A TOTON IN O
12389,A WOMANS HAND HOLDING A CROCHETED IPHONE COVER,A WOMAN STANDS HENDING A OCATE I A E
12390,A CELL PHONE FITS SNUGLY IN A CROCHETED PHONE CASE,A CELL PHONE IN STUGFING I IT I O
12391,A WOMAN HAS CROCHETED CASE FOR HER IPHONE,A WOMAN HAS A CUK SHAR HAR ON HER SIDE
12392,IT IS WINTER AND THIS YOUNG WOMAN WEARING HER COLD WEATERH COAT ALSO HAS HER SMARTPHONE IN A HANDKNITTED SLEEVE,A SPINCER AND A YOUNG BOY OLD INSHIR HOLKD ALSO A AR
12393,A NICELY SET DINING TABLE FILLED WITH FOOD AND A CAKE TOPPED WITH BERRIES,AN ENTISA BEA TABLE TATE WIT FOOD EX TO A PAFTATE
12394,A CLOSE UP OF A TABLE WITH MANY PLATES OF FOOD,A CLOSE UP OF TABLE ANA PLATE WIT FOOD
12395,A PLATE OF FINGER FOODS NEXT TO A BLUE AND RASPBERRY TOPPED CAKE,A PLATES OF FOD O VXTO FOD ANEGE
12396,A WHITE CAKE TOPPED WITH BERRIES AND A PLATE OF FRUIT AND CHEESES,A WHITE OF CHOPPOLI BERRIES AND A PLATE OF PATE
12397,A TABLE TOPPED WITH A CAKE COVERED IN BERRIES NEXT TO A PLATE OF SANDWICHES,A TABLE TOPPED WITH A PIZZAWOTIN VERY IS
12398,A PAINTING THAT SHOWS A VASE WITH FLOWERS AND A TABLE,A TIBL FILLED IH IT IT TOE
12399,A PAINTING OF A VASE WITH A SUNFLOWER ON A TABLE, BOX   IT A FLOWER ON A BAT
12400,A PAINTING OF SOME COLORFUL FLOWERS ON A TABLE,A VASOS SOME COLORFUL FLOWERS ON A TABLE
12401,THE PAINTING IS OF A VASE OF FLOWERS ON A TABLE,AA A OF A VASE OF FLOWERS ON A TABLE
12402,A PAINTING OF FLOWERS IN VASE SETTING ON A TABLE WITH TWO CHAIRS,A ATE BOWL IN AN SITTING AE A
12403,A GROUP OF PEOPLE IN A FIELD PLAYING FRISBEE,A GROUP OF PEOPLE IN  PLAYIN WIT IT FRISBEE
12404,A GROUP OF FOUR MEN STANDING ON TOP OF A LUSH GREEN FIELD,A BOSY KAEN ANIN AN IN I  FIELD
12405,A GROUP OF MEN AND BOYS PLAYING FRISBEE,A GROUP OF YEING PAYING PLAYING A FRISBEE
12406,A GROUP OF PEOPLE THROWING AROUND A FREEZ BE,A GROUP OF PEOPLE THROWING A TROSS ATENN FRA FI
12407,FIVE GUYS WITH A WHITE FRISBEE IN MID AIR,BOVE GUYR PLAYS FRISBEE IN A FE
12408,A YACHT WITH PEOPLE IS NEAR A PIER ON CLEAR WATER,A LOK OF PEOPLE ITIN A PIER ON SU BOAD
12409,A GROUP OF PEOPLE MINGLE ON A YACHT BESIDE THE COAST,ABL AND PEOPLE ON A DOCK ISIDE
12410,A PONTOON BOAT FERRY FULL OF PASSENGERS PUSHES OFF FROM SHORE,BO I AI  O
12411,PEOPLE ABOARD AND BOARDING A PARTY BOAT IN THE WATER,OPLE O TE ORT IT A PART BOAT
12412,PEOPLE ARE GETTING OFF A BOAT ON A ROCKY ISLAND,IOFF A BOAT ON THE WOCKY SIDE
12413,A WOMAN TOUCHING A PLASTIC CONTAINER SITTING ON A TABLE,A ROMAN OF SOM PACIC ANTAE TAT ON A TABLE
12414,THERE ARE A BUNCH OF BANANAS LEFT OUT IN THE OPEN,THERE ARE O ONO
12415,SOME PEOPLE A TABLE SOME BANANAS AND PLASTIC CUPS,A BOWL IT PATO ITA I  AT
12416,A PERSON REACHES FOR A CONTAINER ON A COUNTER,A PERSON REACHING FOR ON A O O
12417,A TABLE WITH BANANAS CLOSE TO THE ROAD,ATABLE FILED BANANAS FOLED IT EG
12418,PEOPLE IN A SMALL BOAT TRAVELING IN WATER ALONG A WALKWAY,AOTIN I SMAL OT AA I RA
12419,PEOPLE GOING DOWN A NARROW AREA ON A BOAT,TWO PO POING DOWN  O O 
12420,A NARROW BOAT COMING DOWN A SMALL WATER WAY NEXT TO A SIDEWALK,MARO BOATS ON DUCK IN WATER NEXT TO WAT
12421,A GONDOLA LIKE BOAT CROSSING OVER A BRIDGE,A BAN WAY ON A BOAT BAS ON E EACH
12422,A BOAT TRAVELING DOWN A NARROW CANAL NEXT TO A FOREST, SEVEN BACK AN OTAN ON A STI
12423,TWO SKIERS LOOKING OUT AT THE VIEW FROM A HIGH CLIFF,TWO SKIERS LOOKING OUT CAST THE SKIS ASODI
12424,THE TWO PEOPLE STAND ON THE SNOW IN SKIS,TWO PEOPLE STAND ON THE SNOW
12425,TWO SKIERS TAKING IN THE VIEW OF THE MOUNTAIN RANGE ON A CLOUDY DAY,TWO SKIRS TAKING UTIFE OOFT O O LO
12426,TWO MEN ARE STANDING ATOP A SNOWY HILL TOP,OER STANDING UP A SNOWY HILRED NOT
12427,A COUPLE OF PEOPLE ON SKIS SIT ON TOP OF A SNOWY HILL,A POF LOFIK ON  ON TOP OFA S
12428,A HARBOR WITH BOATS IS SURROUNDED BY MOUNTAINS,A CAAT IS BANCE IN SIT ON TE BOE
12429,A LARGE PIER HOLDING SEVERAL BOATS OVERLOOKED BY MOUNTAINS,A LARGE BIAT WITH SEVERAL BOATS ON SONE TOK
12430,A BUNCH OF BOATS DOCKED BY THE MOUNTAINS,AE LAK T ROCK TON TE BA
12431,A MARINA FILLED WITH BOATS FLOATING IN CRYSTAL BLUE WATER,A MARINA FILLED WITH BOATS FOATING INENI O WATER
12432,AN OVERVIEW IMAGE OF A BOAT DOCK BY MOUNTAINS,AN OPEN EXHIBIT OF A FULL OF SOU
12433,TENNIS PLAYER SMILES ON THE COURT WHILE HOLDING HER TENNIS RACKET,TENNIS PLAYIS HADIN A A A A  
12434,A WOMAN WALKING ON A TENNIS COURT HOLDING A TENNIS RACKET,ARA TA IN AIN 
12435,LADY ON TENNIS COURT WEARING RED TENNIS OUTFIT AND HOLDING RACKET,A YONY AN AIIE RACQ
12436,A GIRL WEARING ALL ORANGE ON A COURT HOLDING A TENNIS RACKET,A MAN PAYING A A COU TENIN TA
12437,A YOUNG WOMAN WITH A TENNIS RACKET CELEBRATES A GOOD PLAY,A YOUNG WOMANTITH TENNIS RACKET  CELEBRATED ON A COURT
12438,A MAN WHO IS TAKING A PICTURE WITH HIS CELL PHONE,A MAAN TAKIN A CINTOR WIT HIS LAPTOP
12439,A MAN IS TAKING A SELFIE USING A MIRROR,AN TERSING A CELLPHONE U IN  MAROR
12440,THE MAN IS TAKING A PHOTO OF HIM SELF WITH HIS CELLPHONE,A MAN IS TAKING A PHOTO OF HI SELF WITH CO
12441,A WHITE MALE TAKING PICTURES WITH HIS CELLPHONE,A WOMAN IL TAKING A PICTUR OIS
12442,A MAN TAKES A BLACK AND WHITE SELFIE WITH A PHONE,A MAN TAKES A GLASS AN WHITE GLOSSI IIN I OFF
12443,A GROUP OF PEOPLE STANDING NEAR THE MOTORCYCLES ON THE STREET,A GROUP OF PEOPLE SITTING INAT STREET
12444,GIRLS WASH A MOTORCYCLE WHILE MEN LOOK ON,TEIS WATCHING  MOTORCYCL OP LOOK ON
12445,TWO YOUNG WOMEN ARE WASHING TWO MOTORCYCLES WITH HOSES,TWO YOUNG MEN ARE WACHING TWO MOTORCYCLES WITH POLIE
12446,A GROUP OF WOMEN OPERATING A CAR WASH,A GROUP OF WARKIN TOPPED IT  SORWALK
12447,YOUNG WOMEN WASHING MOTOR CYCLES IN THE MIDDLE OF A STREET,A MAN ROKE MOTORCICLE ON A MOTOR 
12448,MEN SIT AROUND A TABLE SHARING A MEAL,MAN AININ I I I
12449,AN ASIAN FAMILY GETTING TOGETHER FOR AN ENJOYABLE CHINESE DINNER,A ANSIAN FAMILY SETTING TOGETHER  TA
12450,A GROUP OF PEOPLE THAT ARE SITTING AT A TABLE TALKING,A OP OF PEOPLE THAT ARE SITTING AT A TABLE TOFFI
12451,THE LARGE CROWD HAS GATHERED AND IS EATING,ARE CATN FULL OF PEOPLE
12452,PEOPLE SITTING DOWN IN THE RESTAURANT EATING MEALS,EOPLE SITTING AT A RESTAURANT A T
12453,A GROUP OF PEOPLE POSE FOR A PICTURE AT THE TABLE,A GROUP OF PEOPLE PAYIN IN A CIEN AT A TABLE
12454,A GROUP OF OLDER PEOPLE AROUND A LONG RESTAURANT TABLE,A GROUPOF HOLDIF SITTERS IN ROND F A MELL RESTAURANT TABLE
12455,A GROUP OF PEOPLE SOME IN LEFTOVER US ARMY CLOTHING SIT AT TABLES IN A LARGE DINING ROOM, N O SIT ATAOSI O
12456,A LARGE GROUP OF PEOPLE ARE SHARING A MEAL AT A RESTAURANT,A LARGE OUPI AN SI TI EIN A ROOD
12457,DINERS IN A RESTAURANT SIT AT A LONG TABLE,BAG EMPTY ALET STAN SIT AT A ROM
12458,A MAN HOLDING A TENNIS RACKET GETTING READY TO HIT A TENNIS BALL,I    I  
12459,A MAN SWINGING A TENNIS RACKET AND HITTING A BALL ON A TENNIS COURT,A MAN PLAYING TENNISBALL AYING A BASEBALL ON A TENNI BOUT
12460,A MALE TENNIS PLAYER STANDS ON COURT AND PREPARES TO HIT THE BALL,A MAN AT A BA BA A BAL
12461,A MAN IN WHITE SHIRT AND SHORTS PLAYING A GAME OF TENNIS,A MAN IN WHITE SORT AN SOURT PLAYING A GANI TENNIS
12462,A TENNIS PLAYER HITTING A BALL IN A LOW POSITION, A TENNIS PLAYER HITTING AA POSITION
12463,THIS GREEN STREET NAME SIGN SAYS BODACIOUS DRIVE,THE STRAEN STREET STAN SIGN SAYS ORA TOL
12464,A GREEN STREET SIGN THAT SAYS BODACIOUS DRIVE,A GREN STREET SIGN THAT SAYS O POFESION TROP
12465,A STREET SIGN IN A NEIGHBORHOOD DURING THE DAY,A TA IN I TAN ON THE BOAD
12466,A PICTURE OF A ROAD SIGN LABELED BODACIOUS DRIVE,A PICTURE OF A ROAD SIGN NIT A OVACIOUS TRIV
12467,A CLEAN STREET SIGN THAT READS BODACIOUS DR,I II IT RUS
12468,A MAN RIDING A BLUE SURFBOARD ON TOP OF A WAVE,A MAN RIDING A SAFESURFBOARD AN OA
12469,A PERSON RIDING A SURF BOARD ON A WAVE,A PERSON RIDING A SURFBOARD ON A AVE
12470,A YOUNG SURFER IS SURFING IN THE MIDDLE OF AN OCEAN,A YOUNG SURFER IS SURFING IN I THE ABEACEAN
12471,A MAN IN A WETSUIT ON A BLUE SURFBOARD,A MOL IR SIING O E BOARD
12472,A SURFER RIDING THE TOP OF A CHOPPY WAVE,ASURFER RIDING SORF OF A SORFY WAVE
12473,A COUPLE ARE ENJOYING PIZZA AND DRINKS AT THE RESTAURANT,OL ABE IN PIZZA I SITIN
12474,TWO PEOPLE SIT AT A TABLE WITH TWO PIZZAS,PEOPLE SIT AT A TABLE WITH CHEE PIZZA
12475,A COUPLE IS SITTING AT A TABLE EATING PIZZA,A A IIN I I  
12476,A MAN AND WOMAN ARE SITTING AT A TABLE EATING PIZZA,A MAN AND WOMAN ARE SITTING AT A TABLE AN PIZZA
12477,A MAN AND A WOMAN EATING PIZZA AT A RESTAURANT,A MAN ATING A A
12478,A WOMAN WITH A BROWN HORSE IN A DIRT AREA OF BUILDING,A WOMAN WAT IS WISSING HOR O A O O INA SI
12479,A WOMAN TRAINING HER BEAUTIFUL BROWN HORSE,A MAN STANDING IN ONT OF A BA
12480,A WOMAN IS IN A BARN WITH A BROWN HORSE,A WOMAN IS IN A ON A FOR HORS
12481,A WOMAN AND A HORSE IN A BARN WITH DIRT FLOOR,A MAN AND A OS IT A CROX SURO
12482,A WOMAN EXERCISING A BROWN HORSE IN A RIDING RING,A BAG TARKIN TRAW A HORSE AR A BIK
12483,A PIZZA SITS HALF EATEN ON A PLATE,APIZZAZ WIH SOPZN ON A PLATE
12484,A PIZZA WITH DIFFERENT TOPPINGS SITTING ON A PAN,PIZZA WITH DISREN TOPPED WITH SISN BREAD
12485,A PIZZA THAT IS SITTING ON A PLASTIC TRAY,A PIZZA THAT IS SITTING IN A PLASTIC TRAY
12486,A HALF CUT PIZZA ON A PLATE ON THE TABLE,A COC OF PIZZAS ITH PLATES ON A TABLE
12487,A PARTIALLY EATEN PIZZA SITTING ON A TRAY,A COASTWI CHZA SITTING ON A TRAY
12488,A WOMAN PLAYING TENNIS WITH SPECTATORS BEHIND HER,A WOMAN PLAYING TENNI TEN TEN O A TENT
12489,A GIRL SWINGING A TENNIS RACKET IN A MATCH,A GIRL SWINGING A TENNIS ROCKIN IN A MATCH
12490,A TENNIS PLAYER SWINGING A RACKET AT A PUBLIC TENNIS MATCH, TENNIS PLAYER SWINGING N A RACKET OTTORI TENNIS COUT
12491,A TENNIS PLAYER WHO HAS JUST MADE A SHOT,A TENNIS PLAYER IN IS TISS TAN THI SHOUT
12492,A WOMAN SWINGING HER TENNIS RACKET WHILE PLAYING TENNIS,A WOMAN SWINGING A I TENNIS RACKET BALL PLAYING TENNIS
12493,A FRYING PAN FILLED WITH VEGETABLES AND APPLES,A PATE OF FOOD WITH VEGETABLES AND CPPE
12494,FRUITS AND VEGETABLES INSIDE OF A COOKING POT,FRUIT AND VEGETABLES INSIDE OF A SITIN TOT
12495,MEAT WITH VEGETABLE AND FRUIT DISPLAYED IN ROASTING PAN,PAP OF VEGETABLES AND CUTEN STOOD IT TIZE
12496,A ROASTING PAN FULL WITH APPLES CARROTS POTATOES AND MEAT,A RERSTIN BEANG BOLOF OT ANICE TACE POTATOES IN IT
12497,A PAN WITH CARROTS APPLES MEAT AND POTATOES,ABI SIRVE OPP A ATE AND POAZO
12498,SEVERAL PEOPLE TRAVELING UP A HILL WEARING SNOW GEAR,KI IR TOPING ONI DOWN SO
12499,THREE PEOPLE IN THE SNOW TRYING TO WALK UP THE HILL IN SKIIS,AI
12500,THREE SKIERS CLIMB UP A SNOW COVERED HILL,TRO SKIERS ID ON TA SNO OV HILL
12501,THREE PEOPLE ARE SKIING ON THE SNOWY MOUNTAIN,THREE PEOPLE ON SKING OV A SNOWY MOUNTAIN
12502,SKIERS ON A SKI SLOPE ONE LAYING ON THE GROUND,IT I KI KIP ILING SKIING ON THE GROUND
12503,A COACH COMES OUT ON TO THE FIELD TO TALK TO A YOUNG PLAYER,ABA BALL PAYYING IN A FIELD IT A FAME ONFE
12504,A MAN AND A BOY IN RED JERSEYS ON A BASEBALL FIELD,AN AN E BOY PLAY IAIN ON BASEBALL GAM
12505,A BASEBALL PLAYER KNEELING TO SPEAK TO A CHILD,ABABASEBALL PLAYR N  BASEBALL
12506,A BASEBALL PLAYER TALKING TO A SMALL CHILD ON THE FIELD, BASEBALL BASEBALL  ABAL BAL
12507,A BASEBALL PLAYER KNEELING DOWN TALKING TO A YOUNG CHILD,ABALL PLAYER BA AAON BLL A INA ON BALD
12508,RED AND WHITE TRAIN AT THE END OF A TRAIN STATION,A LI TAN AN IN A TE
12509,A LONG TRAIN TRAVELING DOWN A CITY STREET WITH TALL BUILDINGS,A YOUNG TRAIN TAIIN TAINI TAN TIT T
12510,A SIDEWALK UNDER A PEDESTRIAN OVERPASS WALKWAY NEAR A PUBLIC TRANSIT PASSENGER TRAIN TERMINAL,A BIDIL ONTSIDEWALK YKEAK TOPOF A AK
12511,AN OLD PICTURE OF A TRAIN STOPPED IN A CITY,AN OLD PICTUE IT A TRAIN STOPPED IN
12512,A RED AND WHITE TRAIN NEAR A TERMINAL IN A CITY SETTING,A RED AND WHITE TRAIN EXINING OF A CITY SIN
12513,A GROUP OF PEOPLE WALK ON A BEACH,  O  IN I  O A AC
12514,A BEACH AREA THAT HAS PEOPLE ON THE SAND AND ONE PERSON FLYING A KITE OVERHEAD,A BEAC AREIT A OCEAN I SASURCNI THE SIDE OF THE BATE
12515,A MAN AND WOMAN WALKING THE BEACH WITH A KITE,E OI A WATCING A H
12516,TWO PEOPLE STANDING ON A BEACH FLYING A KITE,TWO PEOPLE STANDING ON A BEACH FLYING A KITE 
12517,PEOPLE FLYING KITES ON A SANDY BEACH WHILE A BUCKET SITS IN THE SAND,TOBE FLYING CLY  LY ABOVE TI 
12518,THE TABLE HAS MEAT AND DONUTS SITTING ON IT,A ATOT OF MEAT WITH FOUD
12519,FOOD ON PLATES AND A BOX OF DOUGHNUTS,FOO OG PLATE IT SOS IN IT 
12520,A CLOSE UP PICTURE OF A TABLE WITH SOME GOOD FOOD ON IT,A CLOS O ITE A TABLE WITH SOME ZIS IN
12521,DONUTS IN A BOX AND A TYPE OF MEAT ON A PLATE,ABA O SIT BOX WITH A SLACE OF MEAD ON PAE
12522,A BOX OF DOUGHNUTS AND SOME FOOD ON A PLATE,A BOX OF DONUTS AND SOME FOOD ON A PLATE
12523,A SKIER POSING ON A STEEP SNOWY HILL,A SKIER KABING ON SKI SNOWY HILL
12524,A WOMAN ON SKIS ON A SKI SLOPE POSING FOR A PICTURE,A WOMAN I  SKI I I 
12525,A FEMALE SKIER STOPS AND POSES FOR A PICTURE,A KI IN SKI SLOPE I I I SLOP
12526,A WOMAN SMILES AS SHE STANDS IN SKIS ON A SNOWY HILL,AIN E SNOW KIIN SKO
12527,FEMALE SKIER SMILING WHILE STANDING IN THE SNOW,A KI I  KI  KI KI
12528,TRAIN ENGINE PULLING ONE FREIGHT CAR ALONG RAILS,A TITY TRAIN RE TRAIN DOWN ROWN RAID
12529,A SMALL TRAIN THAT IS TRAVELING DOWN RAILROAD TRACKS,A TRACKEN IS TRAVELING DOWN A STAIY TRAIN
12530,AN ORANGE TRAIN ENGINE MOVES DOWN THE TRACK WITH ONE TRAIN CAR BEHIND IT,AN ORANGE TRAIN I OROTRACK SIT ON TAT CORS ON CIT
12531,SMALL TRAIN LIKE STRUCTURE RIDING DOWN A TRAIN WAY,A TRAIN IN I RAIK TRTUNING DOWN A TRACK
12532,AN ORANGE TRAIN IS ON A TRACK NEAR A STOP SIGN,O TRAIN NTRI TRACON TACKT
12533,A CELL PHONE ON A BLUE ITEM WITH TINY HOLES,A A I IT AN BA
12534,A SMART DEVICE SITTING ON TOP OF A BLUE BLANKET,A SMALL VOX SITTING ON  CEA PLAKE
12535,A PHONE THAT IS SITTING ON A BLUE BLANKET,A POME THAT IS SITTING ON A BUBAA
12536,A SMALL CELL PHONE ON A BLUE SURFACE,AT ON BE IN SITTING ON  
12537,A CELLPHONE SITTING ON A BLUE MESH BLANKET,SEVERAL SITIN A SITTING ON THE DOOR
12538,A CARDINAL PERCHES ON THE SIDE WINDOW MIRROR OF A PARKED SEDAN,AINATO O TA A I  IN A 
12539,A SILVER TRUCK PARKED NEXT TO A GREEN TRUCK,IA BUS PARKED NEXT TO A BE BUCS
12540,A BIRD IS SITTING ON A SILVER TRUCK,A BIRD SITTING ON A TOLL PHONE STOP
12541,A LITTLE RED BIRD STANDING ON THE SIDE VIEW MIRROR OF A CAR,A LITTLE RED BU IIK IE TUK
12542,A TINY RED BIRD PERCHED ON A CARS MIRROR,A TRAIN RED TRAIN APOACHED IN CAR AROD
12543,A GROUP OF YOUNG MEN HOLDING SKATEBOARDS IN FRONT OF A BUILDING,OAN AN IN I I I ON A TAC
12544,THREE MEN ONE CARING A SKATEBOARD ARE WEARING MATCHING TSHIRTS,ON TBOARD PARKED REAR ONT TSR
12545,THERE ARE PEOPLE STADING ON THE STREET WITH SKATE BOARD,SOUR PEOPLE STADING ON A SIN SKATEBOARD
12546,A YOUNG SKATEBOARDER IS STANDING IN FRONT OF TWO OTHERS,A POMN STANDIN NIN TWO OTHERSE
12547,A BOY IS LOOKING TO SKATE ON HIS SKATEBOARD,A BOY IS ROLDING I SKATE IN A SKATEBOARD
