Index,Reference,Hypothesis
15359,A COLORFUL KITE FLYING BY SOME PEOPLE IN THE PARK,A COLORFUL KITE ARE FLYING BY A  A LARGE HOVOT
15360,A WOMAN AND A YOUNG GIRL HOLDING A KITE ON A GREEN FIELD,A GRAY WALMAN AND A YOUNG GIRL HOLDING INE KITE TATS ON A NGREEN
15361,A BOY PLAYING WITH A KITE IN THE PARK,A BIK WHITE BLATE AN MEDO PIES IN A PARTER
15362,SEVERAL PLAID AND RED UMBRELLAS OPENED ON A DREARY DAY,A CIRCE IS LAD AND MONITOR AEN O 
15363,PEOPLE ARE WALKING IN THE RAIN HOLDING UMBRELLAS,APTIVO MIT PAIN EVERS ON TI U TAISBE
15364,SEVERAL DIFFERENT OPENED UMBRELLAS ALL LOCATED NEAR EACH OTHER,TRAFFIC DOFERMAPIE WHILE A SLIDE LOKING NEAR EACH OTHER LO
15365,SEVERAL UMBRELLAS IN DIFFERENT STYLES CAN BE SEEN WITH RAIN ON THEM,ESENAIES A AAL ON A GIANT BISTI ALONA
15366,OPENED UP UMBRELLAS IN DIFFERENT COLORS AND PATTERNS,A CLAN STUP O ME IN TO DIFFERENT OTERS CONTAINING ACURF
15367,A PAIR OF SMILING YOUNG PEOPLE PLAY A WII GAME,ER SMILES IN HE OCEAN ON A TA IS A PINIC
15368,TWO GIRLS ARE PLAYING VIDEO GAMES IN A LIVING ROOM,A TIDEN ROT IN AN OLY O MIS AWAY BAAA
15369,A BOY AND A GIRL PLAY ON THE WII GAMING SYSTEM,POLE A FERIDAN BOCK VES RESS SILL NEAR THE 
15370,TWO YOUNG PEOPLE STANDING IN A LIVING ROOM HOLDING GAME CONTROLLERS,TWO YOUNG PEOPE STANDING IN A LIKIG RONML HOLDING A CAKETO
15371,TWO YOUNG PEOPLE PLAYING A GAME ON A VIDEO GAME CONSOLE,TO YOUNG PEOPLE PLAYING A GAME OFTHER VIDEO GAME COS
15372,A ROW OF GIRLS HOLDING UMBRELLAS POSE FOR A PICTURE,A AN ROLLARS IRL TOASHING A CROILET BAGEXT TO A CANERA
15373,WOMEN IN WARM WEATHER CLOTHES WITH MULTICOLORED PARASOLS,A MAN IN BLACK WIDER HORSES SADEN IT A COLORD AN ARSES
15374,FIVE LADIES STANDING IN THE STREET WITH UMBRELLAS,A I A BUS STANDING ONA STRIPE WORE NAORINS
15375,A GROUP OF YOUNG WOMEN HOLDING UMBRELLAS WHILE WALKING DOWN A STREET,OT LIVING UMBRELLAS ARE WALKING DOWN THE STREET
15376,FIVE WOMEN WALK DOWN THE STREET HOLDING UMBRELLAS,FIVE WOMEN WALK DOWN THE STREET UNDER AN UMBRELLAFORT
15377,A WHITE DESK IS COVERED WITH PAPERS AND HAS A SILVER LAP TOP ON IT, AC OF A WHITE DLUSH AN N O BACKRATAN
15378,THE DESK WITH A LAPTOP HAS PAPERS STREWN ALL OVER IT,OSIDEWASKAS ROCK ON DUSH OPEN  WITH FOWRS OFO
15379,IN HOME DESK COVERED WITH PAPERS AND TWO COMPUTERS,A WHAT BATOP OR MOUNTES OVE ATE A
15380,LAPTOP COMPUTER ON LONG DESK WITH ASSORTED PAPERWORK,A JAN O LITA WINTER ON A LONI IN LIT
15381,A PICTURE OF A CLUTTERED HOME OFFICE DESK,A ONUN PICTURE OF LUGGAGE POLLING ON THE ZEL
15382,A PRESIDENT STANDING AT THE MICROPHONE BY A BIG FLAG,PRESEN PANANA MAKI BICE LIKE A MOIN IT OM PEOPLE IN A LAD
15383,OBAMA DELIVERS A SPEECH PHOTOSHOPPED WITH THE USSR FLAG,A WOMAN IT A WEARING A SKISH OTE OSHIRT IS COMING O DON O SONSET APO
15384,THE PRESIDENT MAKING A SPEECH WITH A COMMUNISTAMERICAN FLAG COMBO BEHIND HIM,ESIDE OF ORANGAN A KITCHENIT CENSPA OA  ISESA  A AN A CO OIN A ONI
15385,THE PERSON ADDRESSING ON A MICROPHONE AND A FLAG BEHIND,AFUSHI FOR A SINK BOGN HOUSE BAIN
15386,UNITED STATES PRESIDENT BARACK OBAMA GIVES A SPEECH IN FRONT OF AMERICAN AND RUSSIAN FLAGS, YELLOW IN THE STREET IS POSED OP  I FO WITH PIZA SITICH IN FRONT OF E AD ON THE CONFESSION OF A AS
15387,A HERD OF CATTLE SITTING AND STANDING ON A LUSH GREEN FIELD,THE OPORATIVE CAB IS SITTING IN STAK ONKAN AAR SHOWIN AAT OOR
15388,THE WHITE SCARED COW IN A TIBETAN CITY,A WHITE SS SCARED ABOVE CREENIIN BEE TIT
15389,THERE WHITE COWS IN GRASSY AREA WITH TEMPLES IN BACKGROUND,A LIVINAS TAS WITH LUGGAGES ORIASEMINA
15390,A COW STANDING IN A GRASSY OPEN FIELD,TWOA CATS STANDING ON THE GRASS LOUSH OPEN A FIEL
15391,TWO COWS OUTSIDE ONE LAYING DOWN AND THE OTHER STANDING NEAR A BUILDING,TWO CARS OUTSIDE SHAR IOT PAN DOWN A IO STATIONAR AN ANY O
15392,A LARGE GROUP OF PEOPLE ARE POSING ON GRASS WITH A FRISBEE,A LARGE  ANIFORM COLS OP GROWN GIRASS BENC
15393,A FAMILY STANDING IN THE YARD TO TAKE A PICTURE,ARKA SIBAIN A WIDE OCEA A TRAFFIC MISTMENTPORCH
15394,A GROUP HOLDING FRISBEES POSE FOR A PICTURE,A GROUP HOLDING FRISBEESEBALLS FOM PICTURE
15395,A GROUP OF PEOPLE STANDING NEXT TO EACH OTHER ON A FIELD,A GROUP OF PEPLE STANDING NEXT TO EACH OTHER ON A FIELD
15396,A LARGE GROUP OF PEOPLE STANDING TOGETHER IN A FIELD,A LARGE BERS ISMOSING AND STANDING TO TOGETHERS IN A FIELD 
15397,A MODERN HOME KITCHEN AND SITTING AREA LOOKING OUT TOWARDS THE BACK YARD,FIRE HOME KITCHEN AS SITTING AROUNDS AN THE OUTDORRORCAE
15398,A KITCHEN FILLED WITH LOTS OF WHITE COUNTER SPACE,A PINTIN FE A ONE SIAY AT THE IN OFA SOME COUNTER CARCACY
15399,A BRIGHTLY LIT KITCHEN WITH LOTS OF NATURAL LIGHT,A BRIGHTLY LIT KITCHEN WITH LOTS OF NARTROW LINES
15400,A MODERN KITCHEN IN WHITE WITH STAINLESS STEEL LIGHTS,A MODERN KITCHEN IN A O AP ITH STOVES AND PLATES
15401,A KITCHEN IN THE ROOM WITH WHITE APPLIANCES,A COUPLE JECKI O O IN RAM TH OM WHITE AND FLANCES
15402,SOME BASEBALL PLAYERS ON A FIELD PLAYING BASEBALL,SOME BASEBALL ELPERTS AR ETTING ON A EN GRAY FIELD
15403,A FULL VIEW OF SOME BASEBALL PLAYERS IN THE FIELD,AORFUL MOTORCYCLES LOVER A GESSINAN FILD
15404,A MAN WHO IS THROWING A BASEBALL TO ANOTHER MAN,ANOLPN A PAT O OAR ON E PAT
15405,A BASEBALL PLAYER PITCHING A BALL ON TOP OF A FIELD,A BASEBALL LAYER PITCHING A VARY HALL GRO AT ON A TIAAS
15406,BASE BALL PLAYERS HAVING A PRACTICE BEFORE THE GAME,A BASEBALL GARINGT WITH WALTED BAST CUSHES OUTSE
15407,A BUNCH OF PARKED MOTORCYCLES SIT IN IT LINE,A BUNCH OF PARKED MOTORCYCLES SITTING IN H BACKGROUND TRAK
15408,A LINE OF PARKED MOTORCYCLES SOME PEOPLE AND A FLAG,A WITE UPAI A BAL ANOIN AN ATEWAL LI DOWNA 
15409,A LINE OF PARKED MOTORCYCLES WITH THE EDGES OF IMAGE BLURRED,A LINE OF PARKED MOTORCYCLES IN EAR ICNA BLA
15410,A ROW OF MOTORCYCLES POSED ON A FLOOR NEXT TO A FLAG,IO IN MOTORCYCLES ALD ON A CYCLE N EX TO A FLAG
15411,A LINE OF MOTORCYCLES SITTING IN LINE,A DIFRA NIN E SENWALK OUT OF AE A O
15412,THE PEOPLE ARE FLYING THE KITES IN THE SKY,THE PEOPLE ARE FLYING THE KITES IN THE SKY
15413,LARGE CROWD GATHERED TO WATCH DECORATIVE A FLEET OF DECORATIVE KITES,A LARGE CROWD GATHERED TOWATCH ROW DECORATIVE UMINAL FEED AN DECORATIE CATS
15414,A CROWD OF PEOPLE STANDING ON A FIELD FLYING KITES,A LARGE ANCROWD OF PEOPLE STAND WITH A IN A MILLOW FLYING ENIT ASU
15415,A GROUP OF PEOPLE ARE FLYING KITES ON A CROWDED FIELD,A GROUP OF PEOPLE AFLYING KITES ON A CROWDED PE
15416,A LARGE GROUP OF PEOPLE IN A FIELD WITH KITES,A LARGE GROUP OF BETIFAL IN A FIELD WITH KITES
15417,TWO BASEBALL PLAYERS STANDING IN A FIELD SURROUNDED BY A FENCE,TWO BAGE AREN LAYERS STAND ON IN FRONT OFA PIE FAN A
15418,TWO BASEBALL PLAYERS WITH GLOVES ARE STANDING IN THE OUTFIELD,A FAMANS ORECULAA T OF COGS EX TOAN OTHERS A MOUTFROMT
15419,TWO BASEBALL PLAYERS STAND NEAR THE BASEBALL FIELD,PERFECTERSO MAN FALL FIELD TATCHING AS A BASEBALL DAY BOKS
15420,TWO BASEBALL PLAYERS ARE HAVING FUN PRACTICING IN THE OUTFIELD,O BASEBALL PLAYER LEARNN  DOING AS I SAN E AT
15421,TWO BASEBALL PLAYERS A FENCE AND GREEN GRASS,TWO BASEBALL PLAYERS NANT AN ER ENGRAVEA
15422,A COW IS BEING MILKED BY A MACHINE,FROMTE COWDARE SANG LOW THE PROPSITION WITH TOSI
15423,A COW GETTING RELIEF AS IT IS BEING MILKED,A COW HED UMBRELLA AS IT AS BEEN RUN
15424,A DAIRY COW SUFFERING IN CONFINEMENT HOOKED UP TO A MILKING MACHINE,A PURPOFOLIARY MEL IN OFERENT METIAL HIE LOOKS ARAUNDAT DONUT ACNETAT
15425,A DAIRY COW IS BEING MILKED BY MACHINE,BERY COW IS EATING OF TO LHITE SHEETBO
15426,SMALL COW SITTING ON A MILKING MACHINE IN A DIRTY AREA,SMALL CUP SITTIN ITEON  OITON N ASSORTI ECKEI POPE
15427,A TABLE HAS COLORFUL FLOWERS AND FOOD ON IT,A TABLE WITH AS COLORCLUS WALLET ITO MUNK IN A BATHROOM
15428,A BUNCH OF FOOD AND FLOWERS SITS ON A TABLE,A BUNCH OF FOOD AND FLOWERS SITS ON A TATE
15429,A TABLE WITH PLATES OF FOOD THAT INCLUDE CORN AND FRUIT,ABO IH PLATES OF FOOD SAT IN   IN FRUIE 
15430,A FOOD PLATE IS SHOWN WITH OTHER DISHES AROUND IT,REMOSE PLATE IS SHOWN ITSIDEGLIERS OF AN TRINK O TELEVISION
15431,A MEAL SITS ON A TABLE THAT HAS BEEN WELL DECORATED,A WHEEL SITS ON A TABLE TAT ANS WITH WELD
15432,A TRAIN IS IN THE TRAIN STATION WITH THE LIGHTS ON,AANTERAIN ASINTO T REEN STAE WITH  LIGHTS IN
15433,A PASSENGER SIGN ON THE TRACKS AT A STATION,A PASSENGER SIGN ON THE TRACKS AT A TRAIN STATION
15434,A TRAIN THAT IS AT A TRAIN STATION AT NIGHT TIME,A TRAIN AN LITO STAND BY TRAIN STECTIONED AT A MITSTAY
15435,PASSENGER RAIL TRAIN TRAVELING THROUGH TUNNEL WITH LIGHTS IN,A YOUNOW PASSENGER RAIL JEMI CROSSAN BUILDING ITH RIGT SET
15436,A PASSENGER TRAIN SITTING ON A TRACK NEXT TO A BUILDING,A PASSENGER TRAIN SITTING ON A TRACK NEXT TO A BUILDING
15437,A MAN SEEMS TO BE DISGUISED AS MARTY MCFLY HERE FROM BACK TO THE FUTURE,A MAN SEEMS TO BEAT TE SKIES A WATIR UNIFORM ETERIN FRONOF A ACT OF BEACH BEHIN
15438,A PERSON ON SKATEBOARD SKATING ON THE PAVEMENT,A FRONT HORSE NUTSINABOADSKATENG WITH A PAPER O
15439,A MAN ON A SKATEBOARD IS USING HIS PHONE,A MAN RON SKATEBOARD NNOS ON A BOT OF AJEMPLE
15440,A MAN WEARING SUNGLASSES GETTING READY TO RIDE A SKATE BOARD,A MAN WEARING SUNGLASSES ANPLING OSTRILI AFOND
15441,A MAN SKATEBOARDS ON A SKATEBOARD IN A CONCRETE AREA,AMAN SKATEBOARDS ON A SKATEBOARD AT  ONBRIGT AREA
15442,THREE BEARS STANDING IN A FIELD OUTSIDE,OFPE ARY AREA STANDING AN AODYOF OTCOCK ALLA
15443,SOME VERY BIG FURRY BROWN BEARS IN A BIG GRASS FIELD,SOME VERY BIG HERRED BROWNY BEARS LANDING GRASSY FELDFIED
15444,THREE BEARS GRAZING OUT IN A FIELD OF GRASS,THREE BEARS GRAZING OUT IN A FIELD OF GRASSES
15445,THREE BEARS ARE WALKING AROUND IN A FIELD,THREE BEARS SITTI LET ON THE GROUND IN AOIN 
15446,THREE BEARS ARE WANDERING IN A GRASSY FIELD,THREE BEAR STAWBOARDERING IN I A BEW GRASS
15447,A MAN PRESENTS A CAKE WITH LIT CANDLES ON IT TO A SEATED MAN,A MAN THAT PRESETS A SKATE WOLKERS ON A FIELD WITH A RI FASE SEAT
15448,A MAN SERVING ANOTHER MAN A CAKE WITH CANDLES ON IT,ATOF MEN DLAD WODEW ON I O TRET BA IN INAN OCYCLE
15449,A MAN HOLDING A CAKE WITH LIT CANDLES UP TO ANOTHER MAN,A MAN TAKI A HANCAKE WITH FILT CAMAG UP TO OTHER LANIS AD AONT
15450,MAN WEARING RED HOODIE BEING PRESENTED WITH CAKE,A MAN WEARING RED HOODIE BEAN ISIN IN AONO
15451,A MAN IS BEING HANDED A BIRTHDAY CAKE WITH LIT CANDLES,A SMALL BER SITTING ONE ISERTA TAT ION ADE
15452,A GROUP OF GUYS IN A DUGOUT WITH THEIR GEAR,AWOER BATHS  TO A OTHER A LAOIN AN A IG
15453,SOME BASEBALL PLAYERS SITTING IN A DUGOUT WATCHING A GAME,SOME BASEBALL PLAYERS SITTING IN AY OUT WATCHING A GAME
15454,MANY CAPS AND GLOVES SIT IN FRONT OF THE PLAYERS IN A BASEBALL DUGOUT,MANY CALVES AND DOGS IN OF A ARIERS BASEBALL ONEN PAT
15455,A GROUP OF BASEBALL PLAYERS SIT WITH THEIR GEAR IN THE DUGOUT,A MUNTO CATEA BASY BALL PLAYER SIT INTER GEAR  DUGUP
15456,A DUG OUT FILLED WITH BASEBALL PLAYERS NEXT TO BASEBALL EQUIPMENT,A JUMPED OUT THROW BASEBALL PLAYERS NEXT TO A ASEBULL OF OTHER PEOPLE
15457,THIS IS A STREEET SIGN AT AN INTERSECTION,THIS IS A STREET SIGN AT A NINTERSETION
15458,A POLE WITH TWO STREET SIGNS ATTACHED IN FRONT OF SOME TREES,A POLE WITH TWOSTREET SIGNS ATTACHED IN FRONT OF SOME TREES
15459,THE TWO STREET NAME SIGNS ARE PROTRUDING FROM A STREET POLE,CITY STREET NAM SIGNS OR PRECHOIN O AS
15460,A CLOSE UP OF A STREET SIGN ON A POLE,THERE IS A SOMBON THE STREET SIGN AND COCKET BOL
15461,THIS IS AN INTERSECTION SIGN BETWEEN GREEN LAKE DRIVE AND ONE OTHER,A FLOWERS ASTACS AN AN INTERSECTION SIN OFEAN AN GREEN RAGE IT LIE PLATFORM
15462,TWO ELEPHANTS CROSS TUSKS IN CONFRONTATION IN A FIELD,TWO ELEPHANT ON A CROSTRAN A CITY OFMON TA MUSHOON
15463,TWO ELEPHANTS IN A FIELD ENTWINING THEIR TRUNKS,O ELEC ON A TASHA EAR ATI AIN N SI ON A PHONE
15464,TWO ELEPHANTS STANDING NEXT TO EACH OTHER IN A FIELD,YONG DL BA STASIAN NEXT TO EACH OTHER ON A DESATON
15465,A OPEN FIELD WITH LARGE ELEPHANTS STANDING IN IT,A OLAR INTOON HAS A LARGE DOG WALK AI IN E INDOW
15466,TWO ELEPHANTS WRAPPING THEIR TRUNKS TOGETHER IN A FIELD,A MAN I ANTA ONS WALKN A SHAFFIN IS OLDING 
15467,HALF AN ECLAIR ON A PLATE AND A COFFEE MUG ON WOODEN TABLE,AMAN FAET IT A CLOSIN OL COTIANS AT LANING TOGET
15468,A PORTION OF THIS CHOCOLATE PASTRY HAS BEEN EATEN,A PERSON OT THE COCOLATE HAS O MAT APEOPE LOKN OWN
15469,A DOUGHNUT WITH A BITE TAKEN FROM IT NEXT TO A CUP,A LEDO ANDO A IN A GEN LIVING ROOM ITLAY NEXT TO TH REST ID
15470,A HALF EATEN ECLAIRE ON A WHITE PLATE, HAVIN AKEC NECK PEAR ON A WHITE PLATE
15471,A CHOCOLATE FROSTED DOUGHNUT SITTING ON TOP OF A PLATE,A CHOCOLATE FROSTED DONUT SITTING ON TOP OF A LATE REFRIGE
15472,A WOMAN HITTING A TENNIS BALL WITH HER KNEES BENT,O WOMAN KAKING A TENNIS BAT OF ER ROE ANKLE
15473,THE WOMAN IS ON THE COURT PLAYING A GAME OF TENNIS,PEOPING ON A KITBOARD PLAYING A GAME OF TENNI
15474,A WOMAN TENNIS PLAYER IS ABOUT TO RETURN THE BALL,TWO TON AR DIE A ATAN OA
15475,A WOMAN PLAYER IS SQUATTED DOWN PLAYING TENNIS,A WOMAN PLAY RAGE WARTER CILE LAYING ONTO AACECYCLE
15476,A WOMAN PLAYING TENNIS AND OTHERS WATCHING HER,FOTA PILLAGE OUSESEN SIDT LOOK SMALL CEE
15477,A SMALL WHITE DOG STANDS ON A WOODEN BENCH,A SMALL WHITE DOG STANDS OT WITHAN C
15478,A LITTLE WHITE DOG IS STANDING ON A BENCH,THE LITTLE WHITE DOG IS STANDING ON THE BENT TRACKIR
15479,CUTE WHITE FLUFFY DOG STANDING ON AN OLD WOODEN BENCH,A BRON W AND WHITE DOG IS NEXT TO THE LITE OF A SHIRT
15480,A SMALL WHITE DOG ON A WOODEN BENCH,A SIII A CAR PEPEONL PINE UP SIN
15481,A WHITE DOG IS SITTING ON A WOODEN BENCH,I WHITE DOLL IS SITTING OR IENFUST
15482,A BLUE SEMI TRUCK DRIVES DOWN THE STREET,A BLUE SEDWICH WITH A LARGE AMOUNT OF SEE
15483,A LARGE BLUE SEMI TRUCK DRIVES DOWN A CITY STREET WITH A LINE OF VEHICLES BEHIND IT,RGE CITING IN TRAFFIC AN LIGTS ARMAN CITY IN O STREET I INE ELE
15484,A SEMI TRUCK IS DRIVING DOWN A STREET,A SELI TRUCK IS DRIVING AN ASTREE
15485,A LARGE SEMITRAILER TRUCK DRIVING THROUGH A TOWN AREA,A BIKE ANIHT WI A TRAFFIC TIIN THROUG TO CONE
15486,A BUS AND OTHER CARS DRIVE ON A ROAD PAST HOUSES,BUS OKS OTHE CORS JAG REFARK IN A CLOSED AS COWS RACN
15487,A MAN IN WHITE SHIRT DOING A TRICK ON A SKATEBOARD,AN INNOCANT MAN IN WHITE SHIRT DOING A CARK ON O SWINGS
15488,A MAN IN A BLACK HAT WHITE SHIRT AND BLACK PANTS JUMPING A SKATEBOARD OFF A BENCH,A MAN WITH A BLACK HAT WHITE SHIRT AND BLACKBOATJUMPING A SKATEOFFWAY
15489,A SKATEBOARDER IN A WHITE SHIRT IS DOING A TRICK,A SLITEBOLDER OF A WHITE SHIRT IS DOING A TRICK
15490,A PERSON RIDING A SKATE BOARD ON A BENCH,A PERSON RIDING A SKATEBOARD ON   OF A PRISONER
15491,A MAN RIDING A SKATEBOARD ON TOP OF A WOODEN BENCH,A MESONTIN STREET OL DOGERS A WOODEN BENCH
15492,A COUPLE OF MEN STANDING ON TOP OF A GRASS COVERED FIELD,THREE SIDO HODIN SOP AAGE STANDING ON TOP OF A RETA COOFE RON
15493,A PAIR OF MEN PLAYING FRISBEE WITH EACH OTHER ON A FIELD,A PAIR OF MEN O PLAY FRISBEE WITH EACH OTHER ON A FIELD
15494,THE MEN ARE PLAYING A GAME OF FRISBEE ON THE FIELD,THE ORAGE OF WOMEN ARE PLAYING A GAMES OF PERSON ONTELVYE A FROPBE
15495,A GROUP OF YOUNG MEN CHASING A FRISBEE,A GROUP OF YOUNG MEN FANCING A FRESE BUDE
15496,THE BOY HAS ON BLACK SNEAKERS AND HIS TRYING TO GRAB THE FRISBEE,STRI YOUNG BOY HAS A BLACK STI AND  AFON HAS OHE AIR
15497,SEVERAL PEOPLE CROSSING A ROAD WITH ONE PERSON HAVING FOOD IN THEIR HAND,ASSORTED PIPI WASON ROLLING OWERS INA ONCUSIN ANERA
15498,A GROUP OF PEOPLE WALKING DOWN A MOUNTAIN ROAD,A TABLE WALK IT A SUNTRE ON TO THE OTHER F A COPEE
15499,A GROUP OF PEOPLE IS STANDING ON THE SIDE OF A ROAD,OF PEOPLE ARE STANDING ON THE SIDE OF A EC OF A PIG O
15500,A GROUP OF PEOPLE WALKING ACROSS ASPHALT DRESSED INFORMALLY,IIAT WARMIN BUS AND A STOK DRESSED TOG
15501,A WOMAN HOLDING SOMETHING OUT IN HER HAND,A WOMAN HOLDING SOMETHING OUT OF A INE OBE
15502,A COMMERCIAL BATHROOM STALL WITH EMPTY TOILET PAPER HOLDERS,IS ORANTIAL BATHROOM TATER ITH E TOILET FLOOR
15503,AN EMPTY TOILET STALL WITH TWO ROLLS OF USED TOILET PAPER AND ONE FULL ROLL,TTRUCKS AR ADACES SN BOS IN IN E STOO A ALA
15504,THE TOILET PAPER CONTAINERS IN THIS PUBLIC RESTROOM ARE EMPTY AND NEED TO BE REFILLED,A BREA CONTAINER TOCKIIS OTE PETUR ON A SANDY TO EEE
15505,TWO EMPTY TOILET PAPER ROLL HOLDERS HANG IN THE STALL WHILE THE EMPTIES LAY AROUND AND A NICE ROLL SETS ON THE BAR,A NATA O EFOR ASHER ON A ALCHAIR AND WILD ESEN AN JETTING AA
15506,A TOILET IN A RESTROOM NEXT TO A BUSTED TOILET PAPER DISPENSER,A TOILET IN A RESTROOM NEXT TO A BUS WITH TOILET AND ESINE SIN
15507,A PICTURE OF A CAT ON A WALL,TWO PERFR PICTURES A CAT N A SI
15508,CAT GOING INSIDE HOUSE THROUGH SMALL OPENING ON DOOR,AN ORE CAT LOWING INSIDE OF A STOVESTORU
15509,A PICTURE OF A CAT GOING THROUGH A CAT DOOR HAS BEEN PUT ON THE WALL,A PICTURE OF A MANS INDOL FESING A CATTO OVENISABOSIN ON THE WALL
15510,A DIRTY FLOOR AND WALL WITH A BLACK KIT GOING INTO A TRAP DOOR,A DIRTY FLOOR IN THE WALL WITH A BLACK PEN POLING INTO A TRAVELWAY
15511,A CAT CLIMBING INTO A CAT DOOR ON A WALL,T ICAND TRE AS RUN ON TABES
15512,A STOP SIGN SITS AT AN INTERSECTION IN A CITY AT NIGHT TIME,OTOP SIGN I AT TE INTERSECTION WIE SITAA
15513,THERE IS A STOP SIGN ALONG THIS STREET,A ES STOP SIGN OR ON A ASHAN 
15514,A STOP SIGN ON THE SIDE OF A STREET,A STOP SIGN ON THE SIDE OF A STREET OLAN
15515,A RED STOP SIGN SITTING ON THE SIDE OF A TALL BUILDING,A RED STOP SIGN SITS ON THE SIDE OF A TARK OPEN
15516,STREET SIGN DISPLAYED ON POLE AT INTERSECTION IN METROPOLITAN REGION,POLICE MAN AI TOL AN OCEAN OECAR HOLDING A LI FEMARA
15517,A BLACK AND RED TRUCK WITH ARTWORK IS PARKED NEAR A SIDEWALK ON A STREET,A BLOCK IT A REDS BRINT FROM  OVE AN  ONAN ARMY ALOE OR FRIDGE
15518,A BRIGHTLY PAINTED TRUCK ON A CITY STREET,A HRIZEN FUA TRUCK DOWN A SE ASUZY ATRI
15519,THIS IS A PICTURE OF A INTERESTING MURAL ON A TRUCK,A ISA PETERAL OF A BUNCON A ANATOOTA LAPTOP I PAT
15520,A DELIVERY BOX TRUCK WITH A PAINTING GOING AROUND IT,A DELIVERY A OX TRUSS T ATIN IE RANS ARPA
15521,A DECORATED TRUCK IS PARKED AT A CURB NEAR A BUILDING,A HITER LO TRUCK IT A PARKIS OLE ROAD ANANCHO
15522,THE PIZZA HAS SMALL PLATES WITH VARIOUS FOODS AROUND IT,A PIZZA HAS SMALL PLATES WITH VURIOUS FOOSIN ANOTER
15523,THERE IS A PIZZA AND PLATES ON THE TABLE,THERE IS AN ONTE SIDEOF BRICKS WITH A
15524,SEVERAL PLATES HOLDING FOOD AND A SERVING TRAY OF PIZZA,SEVERAL PLATES HOLDI GRAN AND A SERFING PLATE OSO
15525,THIS IS A TABLE WITH A PIZZA ON IT,THIS IS A TABLE WITH BENCHES UP ON IT
15526,A PLATE OF PIZZA WITH VEGETABLES ON IT AND ANOTHER PIZZA NEXT TO IT,A RUNWAY IN US A  BECETACE LINE AN TATAS EIN OTE TOA ITIN OF POPE
15527,A HEFTY RUGBY PLAYER IN RED SHIRT AND BLACK SHORTS IN THE AIR,AERO CET AREAN FRON IN REGISTER WATCH FOR IS TENST
15528,A GUY BEING HELD UP WITH A BALL IN HIS HANDS,BOS RIDES A DOT AS TOTOSAR FALLING ALONG AAIRON VEOPE
15529,THE TEAM MATES ARE LIFTING UP ONE OF THEIR MEMBERS,A PERSON I ANSE FLIFTING OF A HOMEN IT AAFES
15530,A COUPLE OF MEN ARE HOLDING UP A TEAM MEMBER,A DOG DOG ANOTHER BORDER UR OTSIING AROUND HER
15531,TWO MEN HOLD UP A MAN HOLDING A SOCCER BALL AND ALL THE MEN HAVE ON ORANGE SHIRTS,O A COPN BANIT ASACCER BALL LEGET AND AFFUL MAN EHAVIN ON
15532,A BLACK CAT SITTING UNDER A PARK BENCH,AA PIE BLACK CAT AT SITTING ON OF A LOR AISEOF FOT
15533,A CAT SITS UNDER A PARK BENCH OUTSIDE,ACAN SITS UNDER A AR BENCH OUTSIDE O TESON OVE
15534,A BLACK CAT SITS BENEATH A BENCH IN THE SUN,A BLACK CAT SITS BEHIND A PATCH OF ITUSI
15535,THERE IS A CAT LYING IN THE SUN BY THE BENCH,THERE IS A CAT LYING ON ITSELF BY FENC
15536,A BLACK CAT LAYING IN THE SUN UNDER A BENCH,A BLACK CAT LAYING IN SUN UNDER A BA
15537,A CAT LIES ON A LAPTOP BETWEEN THE KEYBOARD AND THE COVER,A CAT RIDES ON LON DIN OVER A EYBOARD IN A BEDA
15538,A CAT THAT IS LAYING ON TOP OF A LAPTOP,A CAT THAT IS LECKERED UP TO A LAG OH DOK
15539,A DARK CAT HIDING IN BETWEEN A LAPTOP, O DAR SAND ARIND TO GIT IT TENY PLATES
15540,A CAT IS LAYING INSIDE OF A HALF OPEN LAP TOP,TWO CATS WALKING INSIDE OF A TRA POLDING A LAPTOP INTESO MANET
15541,A CAT LAYING WITH A LAPTOP ON A TABLE,A CAT LAYING ON H LAMI OLPON ANPING A FOOD BUSE
15542,TWO WOMEN PREPARING TO EAT A HOT DOG ON A CITY SIDE,OFFESIDE O AN AIR FRONO OIEN ON TOP DOG WIT ACES OF ACE TUK
15543,TWO ASIAN WOMEN EATING CHILI DOGS WHILE STANDING ON A STREET,TO ASBL OTER PEZZA LAY DOCK ON HE STAND IN ON OF THE STANES
15544,TWO WOMEN EAT CHILI DOGS ON A CITY SIDEWALK,TPENEAT CILY DIFFERENT ONT ISPOTS AND ON WOKE
15545,TWO YOUNG WOMEN ARE EATING HOT DOGS WHILE WALKING DOWN THE SIDEWALK,PATTLES ON BACKOFA RA NET DOGS WHILE WALKING DOWN THE SIDEWALK AN UMBRELLA
15546,THE WOMAN ARE EATING THEIR HOT DOGS WHILE WALKING,SO A WODAN HOSING ZEBRAA OOGWHILE LYING AROUND IN
15547,TWO GIRLS ARE PLAYING SOCCER WITH THE BALL IN THE AIR,THE GIT SAC TETEEN ROLLS ARE PLAYING SOCCER THE AT WALL
15548,A GIRL CHASING AFTER A SOCCER BALL WITH AN OPPOSING TEAM MEMBER CLOSE BEHIND,WOAN CHASING APTARDS O O HARGE RED ROSE AND TAM AT BER CLOSE  TE
